"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"303","종합여행업","03_12_03_P","3010000","CDFI2260042023000008","2023-01-26","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 무교동 19 대한체육회 체육회관","서울특별시 중구 무교로 16, 대한체육회 체육회관 309호 (무교동)","04522","주식회사 에스트래블","2026-01-13 21:53:06","U","2026-01-15 02:40:00","","198123.904576393","451671.110698942","종합여행업","","","0","","","관광공제회(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20250202","20270202","","0","",
"304","종합여행업","03_12_03_P","3030000","CDFI2260042022000019","2022-11-21","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 용답동 51-5","서울특별시 성동구 용답19길 3-1, 2층 A-10호 (용답동)","04804","여행척척","2026-01-13 13:07:46","U","2026-01-15 02:40:00","","204481.098687431","451174.365026424","종합여행업","","","0","","","서울보증보험(5천만원)","사무실","0","0","0","0","","","0","0","","0","0","","0","6.6","","0","","","","","","","50000000","20251120","20261119","","7","",
"305","종합여행업","03_12_03_P","5530000","CDFI2260042021000002","2014-02-26","","03","폐업","03","폐업","2026-01-13","","","","","","","경기도 화성시 우정읍 매향리 67-19","경기도 화성시 우정읍 궁평항로 114-15","18570","주식회사 둘로스여행사","2026-01-13 17:27:16","U","2026-01-15 02:40:00","","178431.29138792","394971.636933644","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","200000000","20220226","20230225","","0","",
"306","종합여행업","03_12_03_P","3230000","CDFI2260042023000032","2023-06-14","","01","영업/정상","13","영업중","","","","","02-447-0648","","","서울특별시 송파구 문정동 651 문정역테라타워","서울특별시 송파구 송파대로 167, 문정역테라타워 A동 지하1층 140-1호 (문정동)","05855","루나투어","2026-01-13 15:28:47","U","2026-01-15 02:40:00","","","","종합여행업","","","0","","","서울보증보험(오천만원)","","0","0","0","0","","","0","0","","0","0","","0","24.57","","0","","","","","","","50000000","20260101","20261231","","25","",
"307","종합여행업","03_12_03_P","6510000","CDFI2260042023000039","2023-12-05","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 연동 291-24","제주특별자치도 제주시 삼무로11길 34, 2층 (연동)","63125","중한국제관광 주식회사","2026-01-13 11:11:54","U","2026-01-15 02:40:00","","153059.50409904","-534.302294081031","종합여행업","","","0","","","보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20251205","20261204","","0","",
"308","종합여행업","03_12_03_P","3000000","CDFI2260042016000055","2014-03-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 신문로1가 163 광화문오피시아빌딩","서울특별시 종로구 새문안로 92, 광화문오피시아빌딩 1622호 (신문로1가)","03186","(주)보군여행사","2026-01-13 15:54:37","U","2026-01-15 02:40:00","","197713.264843734","451938.037703258","종합여행업","","","0","","","서울보증보험(150,000,000)","","0","0","0","0","Bo Gun Tour Co.,Ltd.","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","200000000","20260120","20270119","","0","",
"309","종합여행업","03_12_03_P","3010000","CDFI2260042012000014","2010-12-02","","01","영업/정상","13","영업중","","","","","717-1002","","100-161","서울특별시 중구 봉래동1가 132-4 한일빌딩 1201호","서울특별시 중구 통일로 26, 1201호 (봉래동1가, 한일빌딩)","04512","홍익관광개발(주)","2026-01-13 21:33:22","U","2026-01-15 02:40:00","","197472.724851761","450649.533055158","종합여행업","","근린상업지역","0","기타","","관광공제회(1억5천만원)","","0","0","0","0","HONG IK TOURISM DEVELOPMENT Co., Ltd.","General travel business","0","0","","0","0","","0","0","","0","","","","","","","250000000","20260131","20270131","","0","",
"310","종합여행업","03_12_03_P","3010000","CDFI2260042022000038","1982-09-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 을지로1가 37 서광빌딩","서울특별시 중구 을지로1길 15, 서광빌딩 902호 (을지로1가)","04523","드래곤관광(주)","2026-01-13 21:03:26","U","2026-01-15 02:40:00","","198139.289952741","451612.438834321","종합여행업","","","0","","","서울보증보험(6천5백만원)","","0","0","0","0","Dragon Tour Co.,Ltd.","General Travel Business","0","0","","0","0","","0","0","","0","","","","","","","0","20260101","20261231","","0","",
"311","종합여행업","03_12_03_P","3010000","CDFI2260042022000034","2022-01-17","","01","영업/정상","13","영업중","","","","","02-6951-5651","","","서울특별시 중구 무교동 11 광일빌딩","서울특별시 중구 다동길 5, 광일빌딩 805호 (무교동)","04521","주식회사 트리마","2026-01-13 21:18:01","U","2026-01-15 02:40:00","","198137.354306134","451759.123871901","종합여행업","","","0","","","서울보증보험(8천5백)","","0","0","0","0","TRIMA Co., Ltd.","General travel business","0","0","","0","0","","0","2.56","","0","","","","","","","25000000","20260118","20270117","","3","",
"312","종합여행업","03_12_03_P","3010000","CDFI2260042023000100","2023-06-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 소공동 80 복창빌딩","서울특별시 중구 남대문로7길 29, 복창빌딩 6층 603호 (소공동)","04532","주식회사 에이탑투어","2026-01-13 09:48:53","U","2026-01-15 02:40:00","","198181.065719655","451278.604208341","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","5","","0","","","","","","","50000000","20241017","20251016","","5","",
"313","종합여행업","03_12_03_P","3160000","CDFI2260042025000001","2025-01-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 구로동 197-48 에이스테크노타워Ⅲ","서울특별시 구로구 디지털로29길 38, 에이스테크노타워Ⅲ (구로동)","08381","피크플로우(PEAK FLOW)","2026-01-13 17:28:46","U","2026-01-15 02:40:00","","190491.833060361","442477.332680657","종합여행업","","","0","","","서울보증보험(주)","","0","0","0","0","","","0","0","","0","0","","0","3.3","","0","","","","","","","50000000","20260114","20270113","","3","",
"314","종합여행업","03_12_03_P","3110000","CDFI2260042026000001","2025-03-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 은평구 녹번동 7-1 서울기록원","서울특별시 은평구 통일로62길 7, 서울기록원 3층 (녹번동)","03371","씨앤케이투어마케팅","2026-01-14 09:49:04","I","2026-01-16 00:20:02","","194166.133060428","456119.350815468","종합여행업","","","0","","","관광공제회(오천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20250317","20260317","","0","",
"315","종합여행업","03_12_03_P","3010000","CDFI2260042026000006","2026-01-14","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 명동1가 54-8 개양빌딩","서울특별시 중구 명동3길 6, 개양빌딩 7층 701호 (명동1가)","04534","주식회사 금호트레이드","2026-01-14 11:00:10","I","2026-01-16 00:20:02","","198490.512404745","451316.412077837","종합여행업","","","0","","","","","7","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","","","","0","",
"316","종합여행업","03_12_03_P","3130000","CDFI2260042026000005","2026-01-14","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 378-3","서울특별시 마포구 잔다리로7길 3, 304호 (서교동)","04034","(주)트래벗","2026-01-14 15:09:04","I","2026-01-16 00:20:02","","192640.564574754","450068.938827426","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","200000000","","","","0","",
"317","종합여행업","03_12_03_P","3090000","CDFI2260042026000001","2026-01-14","","01","영업/정상","13","영업중","","","","","02-6339-2117","","","서울특별시 도봉구 창동 1-8 창동 아우르네","서울특별시 도봉구 마들로13길 84, 창동 아우르네 216호 (창동)","01411","주식회사 스페이셜코어","2026-01-14 17:44:57","I","2026-01-16 00:20:02","","204167.266663896","461439.392577545","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","","","","0","",
"318","종합여행업","03_12_03_P","4040000","CDFI2260042026000001","2023-01-13","","01","영업/정상","13","영업중","","","","","070-7700-3039","","","경기도 하남시 감이동 441-1 감일 벨솔레 파크","경기도 하남시 감일중앙로 60, 감일 벨솔레 파크 612호 (감이동)","12999","주식회사 소노투어","2026-01-14 15:23:55","I","2026-01-16 00:20:02","","","","종합여행업","","","0","","","관광공제회","","0","0","0","0","SONO TOUR Co.,Ltd.","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","53.2","","0","","","","","","","100000000","20250202","20260202","","53","",
"319","종합여행업","03_12_03_P","3940000","CDFI2260042026000003","2026-01-14","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 행신동 757-2 행신프라자","경기도 고양시 덕양구 용현로 27, 행신프라자 407호 (행신동)","10526","더올투어 유한회사","2026-01-14 18:12:53","I","2026-01-16 00:20:02","","185418.618480147","456999.242969898","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
"320","종합여행업","03_12_03_P","4090000","CDFI2260042026000001","2026-01-14","","01","영업/정상","13","영업중","","","","","031-8049-7308","","","경기도 김포시 고촌읍 신곡리 1068-1 엔타운","경기도 김포시 고촌읍 장차로5번길 5-25, 엔타운 5층 511-6호","10126","케이메디마케팅","2026-01-14 17:27:36","I","2026-01-16 00:20:02","","179487.725476277","455662.922346169","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
"321","종합여행업","03_12_03_P","3000000","CDFI2260042026000002","2026-01-14","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 적선동 156 광화문 플래티넘","서울특별시 종로구 새문안로5가길 28, 광화문 플래티넘 11층 1102호 (적선동)","03170","여행하리주식회사","2026-01-14 09:26:58","I","2026-01-16 00:20:02","","197595.161312175","452460.054621887","종합여행업","","","0","","","","","0","0","0","0","Triphari","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","45","","0","","","","","","","60000000","","","","45","",
"322","종합여행업","03_12_03_P","4620000","CDFI2260042026000001","2026-01-14","","01","영업/정상","13","영업중","","","","","","","","충청남도 태안군 태안읍 남문리 504-5","충청남도 태안군 태안읍 중앙로 33, 2층","32142","티오티(주)","2026-01-14 20:52:30","I","2026-01-16 00:20:02","","136879.739623503","361836.862330407","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
"323","종합여행업","03_12_03_P","3220000","CDFI2260042026000006","2026-01-14","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 신사동 638-2 지하1층 6-제이5호","서울특별시 강남구 압구정로 306, 지하1층 6-제이5호 (신사동)","06017","주식회사 제이에스나루","2026-01-14 14:57:14","I","2026-01-16 00:20:02","","202993.437818281","447400.303560123","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","","","","0","",
"324","종합여행업","03_12_03_P","3010000","CDFI2260042006000002","2006-04-13","","01","영업/정상","13","영업중","","","","","02-3789-4564","","","서울특별시 중구 서소문동 75-95 유원빌딩","서울특별시 중구 서소문로 116, 유원빌딩 1206호 (서소문동)","04513","크루즈갤러리(주)","2026-01-14 20:17:09","U","2026-01-16 02:40:00","","197638.403594278","451154.232387243","종합여행업","","","0","","","관광공제회(5천만원)","","0","0","0","0","CRUISE GALLERY Co., Ltd.","General travel business","0","0","","0","0","","0","0","","0","","","","","","","0","20250512","20260512","","0","",
"325","종합여행업","03_12_03_P","3010000","CDFI2260042009000021","2009-12-29","","01","영업/정상","13","영업중","","","","","390-6205","","100-372","서울특별시 중구 만리동2가 171","서울특별시 중구 만리재로 159 (만리동2가)","","(주)영원무역","2026-01-14 14:05:56","U","2026-01-16 02:40:00","","196757.683195655","450122.648712336","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","20405733400","20260128","20270127","","0","",
"326","종합여행업","03_12_03_P","3210000","CDFI2260042012000014","2012-06-07","","03","폐업","03","폐업","2026-01-14","","","","","","137-071","서울특별시 서초구 서초동 1618-24 지하2층 7호","서울특별시 서초구 서초중앙로8길 89-2, 지하2층층 7호 (서초동)","06641","(주)나나타비","2026-01-14 10:25:40","U","2026-01-16 02:40:00","","201740.227920024","442772.182400712","종합여행업","","","0","","","서울보증보험(5000만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","200000000","20220525","20260524","","0","",
"327","종합여행업","03_12_03_P","3030000","CDFI2260042014000001","2014-02-14","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 도선동 185-22","서울특별시 성동구 무학로4길 28, 2층 (도선동)","04708","(주)트랜마스터","2026-01-14 11:04:05","U","2026-01-16 02:40:00","","202927.858725841","451360.00360008","종합여행업","","","0","","","서울보증보험주식회사(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20251101","20261031","","0","",
"328","종합여행업","03_12_03_P","6510000","CDFI2260042019000007","2019-01-22","","01","영업/정상","13","영업중","","","","","0647435445","","","제주특별자치도 제주시 이호일동 725","제주특별자치도 제주시 백포남길 11-1 (이호일동)","63108","주식회사 남양교통","2026-01-14 08:34:37","U","2026-01-16 02:40:00","","149938.931425131","52.432557676269","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","400000000","20260122","20270121","","0","",
"329","종합여행업","03_12_03_P","6510000","CDFI2260041990001001","1990-04-07","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 삼도일동 524-10","제주특별자치도 제주시 서광로13길 24, 1층 (삼도일동)","63176","(주)유나여행사","2026-01-14 17:48:48","U","2026-01-16 02:40:00","","155133.353429224","736.383557957799","종합여행업","","","0","","","제주특별자치도 관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","350000000","20250506","20260506","","0","",
"330","종합여행업","03_12_03_P","5590000","CDFI2260042018000001","2018-01-26","","01","영업/정상","13","영업중","","","","","031-843-1101","","","경기도 양주시 광사동 686-4","경기도 양주시 고읍남로39번길 131-27 (광사동,계림아트빌) 1층 (광사동)","11491","에이블투어(주)","2026-01-14 09:36:00","U","2026-01-16 02:40:00","","207220.88","476253.4","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","56.1","","0","","","","","","","0","20240126","20250125","","56","",
"331","종합여행업","03_12_03_P","4990000","CDFI2260042024000001","2024-09-11","","01","영업/정상","13","영업중","","","","","","","","전라남도 완도군 완도읍 군내리 782-71","전라남도 완도군 완도읍 청해진남로24번길 6-1, 청년상가 102호","59122","여행, 산, 책","2026-01-14 10:50:33","U","2026-01-16 02:40:00","","177449.82197053","90662.471004919","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20241010","20251009","","0","4375600719",
"332","종합여행업","03_12_03_P","3860000","CDFI2260042018000001","2018-01-23","","01","영업/정상","13","영업중","","","","","","","","경기도 부천시 오정구 여월동 52-11","경기도 부천시 오정구 삼작로306번길 8, 1층 3호 (여월동)","14484","(주)세명투어","2026-01-14 14:14:04","U","2026-01-16 02:40:00","","181870.324580377","446418.056328975","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","33","","0","","","","","","","100000000","20260125","20270124","","33","",
"333","종합여행업","03_12_03_P","3030000","CDFI2260042026000001","2023-02-20","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 성수동2가 280-38 아인빌딩","서울특별시 성동구 광나루로 286, 아인빌딩 8,9층 (성수동2가)","04796","(주)플래닛주민센터","2026-01-14 17:30:09","U","2026-01-16 02:40:00","","205346.246613591","449493.845097306","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20251224","20261223","","0","",
"334","종합여행업","03_12_03_P","3150000","CDFI2260042025000070","2025-02-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 마곡동 798-6 류마타워Ⅱ 901호","서울특별시 강서구 마곡중앙로 59-17, 류마타워Ⅱ 901호 (마곡동)","07807","주식회사 노마드트립","2026-01-14 08:28:15","U","2026-01-16 02:40:00","","184448.542296683","450753.13459287","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","39.55","","0","","","","","","","0","","","","40","",
"335","종합여행업","03_12_03_P","3370000","CDFI2260042023000004","2023-06-01","","03","폐업","03","폐업","2025-12-05","","","","","","","부산광역시 연제구 거제동 419-2 거제역","부산광역시 연제구 법원남로9번길 17, 거제역 2층 (거제동)","47511","뉴리언스 주식회사","2026-01-14 10:29:25","U","2026-01-16 02:40:00","","388856.190965144","189781.47070921","종합여행업","","","0","","","한국여행업협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50123988","20230601","20240531","","0","",
"336","종합여행업","03_12_03_P","5310000","CDFI2260042016000002","2016-01-06","","01","영업/정상","13","영업중","","","","","055-761-3030","","","경상남도 진주시 강남동 219 동성가든타워","경상남도 진주시 진주대로 901, 2층 2001호 (강남동, 동성가든타워)","52709","힘찬관광 주식회사","2026-01-14 09:13:31","U","2026-01-16 02:40:00","","299152.267196173","187400.955998922","종합여행업","","일반상업지역","5","학교정화(절대)","","한국관광협회중앙회 관광공제회","근린생활시설","4","1","0","0","","","0","0","","0","0","","0","82.5","","0","","","","","","","200000000","20260115","20270115","","83","",
"337","종합여행업","03_12_03_P","3230000","CDFI2260042025000035","2025-12-17","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 311-11 동승빌딩","서울특별시 송파구 백제고분로12길 11, 동승빌딩 2층 (잠실동)","05575","주식회사 공구리빙","2026-01-14 10:32:19","U","2026-01-16 02:40:00","","207088.362380704","444773.506721181","종합여행업","","","0","","","서울보증보험(오천만원)","","0","0","0","0","Zeronineliving Co.,Ltd.","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","113.49","","0","","","","","","","350000000","20251128","20261127","","113","",
"338","종합여행업","03_12_03_P","5670000","CDFI2260042025000006","2007-06-19","","01","영업/정상","13","영업중","","","","","","","","경상남도 창원시 마산합포구 산호동 323-2 가야빌딩","경상남도 창원시 마산합포구 허당로 84, 가야빌딩 227호 (산호동)","51723","(주)굿모닝여행사코리아디엠씨((GoodMorning Tour Korea DMC Co., Ltd)","2026-01-14 10:04:18","U","2026-01-16 02:40:00","","344234.541392858","191277.635038153","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20250703","20260702","","0","",
"339","종합여행업","03_12_03_P","3900000","CDFI2260042021000001","2019-12-23","","03","폐업","03","폐업","2026-01-13","","","","","","","경기도 광명시 일직동 515","경기도 광명시 일직로 72, C동 1017호 (일직동)","14348","주식회사 무엔투어","2026-01-14 09:31:47","U","2026-01-16 02:40:00","","190124.458858418","435332.556961729","종합여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20201020","20211020","","0","",
"340","종합여행업","03_12_03_P","3440000","CDFI2260042025000003","2016-08-17","","01","영업/정상","13","영업중","","","","","","","","대구광역시 남구 봉덕동 1302-1","대구광역시 남구 봉덕로6길 53, 201호 (봉덕동)","42445","(주)하나고속여행사","2026-01-14 09:07:29","U","2026-01-16 02:40:00","","343681.054177527","261566.137015092","종합여행업","","","0","","","관광협회 공제회","","0","0","0","0","HANA EXPRESS TRAVEL CO.,LTD","General travel business","0","0","","0","0","","0","0","","0","","","","","","","1000000000","20251001","20260930","","0","",
"341","종합여행업","03_12_03_P","3130000","CDFI2260042025000059","2025-08-14","","01","영업/정상","13","영업중","","","","","02-703-5125","","","서울특별시 마포구 도화동 536 정우맨션","서울특별시 마포구 토정로37길 46, 지층 제32호 (도화동, 정우맨션)","04157","예스티엠(주)","2026-01-14 11:20:23","U","2026-01-16 02:40:00","","195277.885388974","448919.647035291","종합여행업","","","0","","","관광공제회(01-26-0052호)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","400000000","20260112","20270112","","0","",
"342","종합여행업","03_12_03_P","3160000","CDFI2260042013000006","2013-12-18","","01","영업/정상","13","영업중","","","","","02-858-6677","","","서울특별시 구로구 구로동 104-2 동은빌딩","서울특별시 구로구 가마산로27길 11-19, 동은빌딩 8층 801-7호 (구로동)","08301","(주)가려","2026-01-14 12:32:15","U","2026-01-16 02:40:00","","190275.47","443858.53","종합여행업","","","0","","","서울보증보험(주)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","200000000","20260116","20270115","","0","",
"343","종합여행업","03_12_03_P","3030000","CDFI2260042022000015","2021-05-12","","01","영업/정상","13","영업중","","","","","02-498-2375","","","서울특별시 성동구 마장동 766-24 행복신협빌딩","서울특별시 성동구 마장로39길 31, 행복신협빌딩 5층 (마장동)","04753","주식회사 더몽","2026-01-14 12:57:29","U","2026-01-16 02:40:00","","203733.651547683","451759.214386348","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","160000000","20260113","20270112","","0","",
"344","종합여행업","03_12_03_P","4751000","CDFI2260042022000002","2022-10-19","","01","영업/정상","13","영업중","","","","","063-351-8114","","","전북특별자치도 장수군 장수읍 장수리 581","전북특별자치도 장수군 장수읍 교촌로 7","55633","장수하나여행사","2026-01-14 10:47:59","U","2026-01-16 02:40:00","","246919.051080605","238601.541831119","종합여행업","","근린상업지역","0","주택가주변","","서울보증보험주식회사","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","30","","0","","","","","","","50000000","20251021","20261020","","30","",
"345","종합여행업","03_12_03_P","3290000","CDFI2260042025000004","2025-02-18","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 229 에이원플라자","부산광역시 부산진구 중앙대로 668, 에이원플라자 4층 407호 (부전동)","47296","주식회사 위메이커","2026-01-14 16:13:38","U","2026-01-16 02:40:00","","387598.777340921","185636.701047663","종합여행업","","","0","","","SGI서울보증","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20260217","20270216","","0","",
"346","종합여행업","03_12_03_P","3120000","CDFI2260042022000021","2015-01-30","","01","영업/정상","13","영업중","","","","","21316000","","","서울특별시 서대문구 충정로3가 470 풍산빌딩","서울특별시 서대문구 충정로 23, 풍산빌딩 9,10층 (충정로3가)","03737","(주)현대이지웰","2026-01-14 17:24:03","U","2026-01-16 02:40:00","","196662.335160742","450999.900043141","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","24116379600","20260201","20270131","","0","",
"347","종합여행업","03_12_03_P","6510000","CDFI2260042023000033","2023-11-07","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 노형동 906-5 한신오피스텔","제주특별자치도 제주시 도령로 54, 한신오피스텔 201호 (노형동)","63081","유니크투어(주)","2026-01-14 16:35:52","U","2026-01-16 02:40:00","","152029.527816865","-738.23680002545","종합여행업","","","0","","","관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20251116","20261116","","0","",
"348","종합여행업","03_12_03_P","4771000","CDFI2260042024000001","2024-12-05","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 순창군 순창읍 교성리 704 순창 남양휴튼 아파트 상가동 201호","전북특별자치도 순창군 순창읍 교성로 55, 201호 (순창 남양휴튼 아파트)","56047","주식회사 한그루 여행","2026-01-14 16:51:10","U","2026-01-16 02:40:00","","","","종합여행업","","근린상업지역","0","아파트지역","","SGI서울보증","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","200000000","20260121","20270120","","0","",
"349","종합여행업","03_12_03_P","3000000","CDFI2260042025000004","2025-01-08","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 인사동 194-4 하나로빌딩","서울특별시 종로구 인사동5길 25, 하나로빌딩 911호 (인사동)","03162","(주)모노트립","2026-01-14 18:29:19","U","2026-01-16 02:40:00","","198643.543485167","452199.798612424","종합여행업","","","0","","","서울보증보험(85,000,000)","","0","0","0","0","MONOTRIP Co.,Ltd.","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260120","20270119","","0","",
"350","종합여행업","03_12_03_P","3000000","CDFI2260042025000006","2025-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 낙원동 6","서울특별시 종로구 삼일대로 440, 402호 (낙원동)","03132","크루즈모멘트","2026-01-14 18:26:28","U","2026-01-16 02:40:00","","198848.476178186","452412.111191926","종합여행업","","","0","","","한국관광협회(50,000,000)","","0","0","0","0","CRUISE MOMENT","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","130000000","20260204","20270204","","0","",
"351","종합여행업","03_12_03_P","3220000","CDFI2260042026000007","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 826-26 패스트파이브빌딩 1007호","서울특별시 강남구 테헤란로2길 27, 패스트파이브빌딩 1007호 (역삼동)","06241","주식회사 제너레이션","2026-01-15 14:18:21","I","2026-01-17 00:20:02","","202550.921889373","443816.873367248","종합여행업","","","0","","","","","0","0","0","0","Generation Co., Ltd.","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","100000000","","","","0","",
"352","종합여행업","03_12_03_P","3700000","CDFI2260042026000002","2026-01-14","","01","영업/정상","13","영업중","","","","","","","","울산광역시 남구 신정동 4-9 (주)에스에스건축부동산","울산광역시 남구 팔등로141번길 17 (주)에스에스건축부동산 A동 201호 (신정동)","44681","(주)해울환경","2026-01-15 16:54:50","I","2026-01-17 00:20:02","","410384.861351472","230189.059723604","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260114","20270113","","0","",
"353","종합여행업","03_12_03_P","3560000","CDFI2260042026000001","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","인천광역시 서구 가좌동 379-11","인천광역시 서구 여우재로 90, 2층 (가좌동)","22812","주식회사 하모니","2026-01-15 14:27:32","I","2026-01-17 00:20:02","","172331.093341579","442719.644478724","종합여행업","","","0","","","","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","59.13","","0","","","","","","","50000000","","","","59","",
"354","종합여행업","03_12_03_P","4050000","CDFI2260042026000002","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 기흥구 구갈동 383 금보빌딩","경기도 용인시 기흥구 구갈로28번길 21-6, 금보빌딩 2층 15호 (구갈동)","16973","도슨","2026-01-15 16:34:15","I","2026-01-17 00:20:02","","210035.366975422","419582.598714031","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
