"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총직원수",
"822","축산판매업","07_22_04_P","3040000","304000000920260001","2026-01-13","","01","영업/정상","0000","정상","","","","","070-4049-0404","70.06","","서울특별시 광진구 광장동 114 크레스코빌딩","서울특별시 광진구 아차산로78길 44, 크레스코빌딩 302호 (광장동)","04969","주식회사 마이비케이","2026-01-14 09:13:58","I","2026-01-16 00:20:02","축산물유통전문판매업","209637.078215509","449832.485937903","축산물판매업","축산물유통전문판매업","0","L00","0",
"823","축산판매업","07_22_04_P","4520000","452000000920260004","2026-01-14","","01","영업/정상","0000","정상","","","","","","31.35","","충청남도 아산시 탕정면 명암리 809 탕정삼성트라팰리스아파트","충청남도 아산시 탕정면 탕정면로 37, 702동 1층 18호 (탕정삼성트라팰리스아파트)","31455","하임미트 탕정트라팰리스점","2026-01-14 11:11:08","I","2026-01-16 00:20:02","식육판매업","205354.443193341","366616.425465904","축산물판매업","식육판매업","0","000","0",
"824","축산판매업","07_22_04_P","3420000","342000000920260001","2026-01-14","","01","영업/정상","0000","정상","","","","","","79.6","","대구광역시 동구 각산동 1032","대구광역시 동구 이노밸리로 130, 105호 (각산동)","41065","화담미트","2026-01-14 12:00:59","I","2026-01-16 00:20:02","식육판매업","354498.736255548","265652.163258452","축산물판매업","식육판매업","0","000","0",
"825","축산판매업","07_22_04_P","3420000","342000000920260002","2026-01-14","","01","영업/정상","0000","정상","","","","","","79.6","","대구광역시 동구 각산동 1032","대구광역시 동구 이노밸리로 130, 105호 (각산동)","41065","화담미트","2026-01-14 12:33:08","I","2026-01-16 00:20:02","축산물유통전문판매업","354498.736255548","265652.163258452","축산물판매업","축산물유통전문판매업","0","000","0",
"826","축산판매업","07_22_04_P","5680000","568000000920150023","2015-06-26","","03","폐업","0002","폐업","2026-01-13","","","","355-2217","6.6","","충청남도 당진시 읍내동 145-13 어시장","충청남도 당진시 당진시장길 100 (읍내동, 어시장)","31777","운산닭집","2026-01-14 09:04:15","U","2026-01-16 02:40:00","식육판매업","166912.556167912","376553.835449822","축산물판매업","식육판매업","0","000","0",
"827","축산판매업","07_22_04_P","4530000","453000000920170007","2017-06-01","","01","영업/정상","0000","정상","","","","","","230.01","","충청남도 서산시 석림동 617-32","충청남도 서산시 한마음4로 41-1, 1층 (석림동)","31991","에치와이 서산점","2026-01-14 17:18:46","U","2026-01-16 02:40:00","우유류판매업","151527.230747867","363959.267620472","축산물판매업","우유류판매업","0","000","0",
"828","축산판매업","07_22_04_P","3440000","344000000920230003","2023-08-25","","01","영업/정상","0000","정상","","","","","","74.1","","대구광역시 남구 대명동 3030-25","대구광역시 남구 대경길 80-1, 1층 (대명동)","42462","현미트","2026-01-14 16:03:34","U","2026-01-16 02:40:00","식육판매업","342023.209304471","261854.957856453","축산물판매업","식육판매업","0","000","0",
"829","축산판매업","07_22_04_P","3440000","344000000920230004","2023-08-25","","01","영업/정상","0000","정상","","","","","","74.1","","대구광역시 남구 대명동 3030-25","대구광역시 남구 대경길 80-1, 1층 (대명동)","42462","현미트","2026-01-14 15:54:07","U","2026-01-16 02:40:00","축산물유통전문판매업","342023.209304471","261854.957856453","축산물판매업","축산물유통전문판매업","0","000","0",
"830","축산판매업","07_22_04_P","3910000","391000000920090023","2009-06-02","","01","영업/정상","0000","정상","","","","","031-8053-8120","167.21","","경기도 평택시 장당동 390-1","경기도 평택시 경기대로 1103 (장당동)","17784","홈플러스 송탄점","2026-01-14 15:11:12","U","2026-01-16 02:40:00","식육판매업","205228.393696342","393704.000108834","축산물판매업","식육판매업","0","L00","0",
"831","축산판매업","07_22_04_P","4050000","563000000920080013","2008-03-27","","01","영업/정상","0000","정상","","","","","031-288-0740","26.5","","경기도 용인시 기흥구 마북동 553-3 외6필지","경기도 용인시 기흥구 용구대로 2442-1 (마북동,외6필지)","","삼성웰스토리(주)","2026-01-14 16:15:35","U","2026-01-16 02:40:00","식육판매업","209415.042863053","422266.888883951","축산물판매업","식육판매업","0","L00","0",
"832","축산판매업","07_22_04_P","4050000","405000000920090005","2009-03-02","","01","영업/정상","0000","정상","","","","","031-288-0717","1162.2","","경기도 용인시 기흥구 마북동 553-3","경기도 용인시 기흥구 용구대로 2442-1 (마북동)","","삼성웰스토리 용인물류센터","2026-01-14 16:43:49","U","2026-01-16 02:40:00","축산물유통전문판매업","209415.042863053","422266.888883951","축산물판매업","축산물유통전문판매업","0","L00","0",
"833","축산판매업","07_22_04_P","4050000","563000000920140041","2014-06-17","","01","영업/정상","0000","정상","","","","","031-288-5088","6327.99","","경기도 용인시 기흥구 마북동 553-3 삼성에버랜드유통사업부","경기도 용인시 기흥구 용구대로 2442-1, 삼성에버랜드유통사업부 (마북동)","16908","삼성웰스토리 용인물류센터","2026-01-14 16:18:32","U","2026-01-16 02:40:00","우유류판매업","209415.042863053","422266.888883951","축산물판매업","우유류판매업","0","L00","0",
"834","축산판매업","07_22_04_P","3140000","314000000920160025","2016-12-08","","01","영업/정상","0000","정상","","","","","","26.62","","서울특별시 양천구 신월동 117-19 103호","서울특별시 양천구 곰달래로13길 11, 103호 (신월동)","07923","다온축산","2026-01-14 14:42:57","U","2026-01-16 02:40:00","식육판매업","185506.649682494","447632.018405936","축산물판매업","식육판매업","0","000","0",
"835","축산판매업","07_22_04_P","3030000","303000000920170001","2017-01-02","","03","폐업","0002","폐업","2026-01-14","","","","","38.8","","서울특별시 성동구 마장동 481-62","서울특별시 성동구 마장로35나길 7-18, 1층 (마장동)","04752","소다육가공(주)","2026-01-14 09:21:32","U","2026-01-16 02:40:00","식육판매업","203501.596304936","451849.252023218","축산물판매업","식육판매업","0","L00","0",
"836","축산판매업","07_22_04_P","3230000","323000000920080061","2008-11-03","","01","영업/정상","0000","정상","","","","","02-411-6086","296.6","","서울특별시 송파구 잠실동 40-1 지하1층","서울특별시 송파구 올림픽로 240, 지하1층 (잠실동)","05554","롯데쇼핑(주)잠실점","2026-01-14 09:16:16","U","2026-01-16 02:40:00","식육판매업","208589.363343145","445455.90405262","축산물판매업","식육판매업","0","L00","0",
"837","축산판매업","07_22_04_P","6520000","652000000919840001","1984-07-30","","01","영업/정상","0000","정상","","","","","","45","","제주특별자치도 서귀포시 동홍동 1243-9","제주특별자치도 서귀포시 동홍로 152(동홍동)","63586","산남유통","2026-01-14 16:03:36","U","2026-01-16 02:40:00","우유류판매업","159664.243127272","-25914.2147953393","축산물판매업","우유류판매업","0","000","0",
"838","축산판매업","07_22_04_P","6510000","651000000920110003","2011-01-10","","03","폐업","0002","폐업","2026-01-14","2013-03-29","2013-09-28","","724-0092-","9.9","","제주특별자치도 제주시 삼양이동 2506-3","","","춤추는오병장의 돼지꿈","2026-01-14 17:05:10","U","2026-01-16 02:40:00","식육판매업","","","축산물판매업","식육판매업","0","000","0",
"839","축산판매업","07_22_04_P","4070000","407000000920070022","2007-09-04","","01","영업/정상","0000","정상","","","","","","66","","경기도 이천시 중리동 460-10","경기도 이천시 이섭대천로1177번길 20 (중리동)","17377","(주)에치와이 동이천점","2026-01-14 10:15:02","U","2026-01-16 02:40:00","우유류판매업","239492.885060761","419401.167421479","축산물판매업","우유류판매업","0","L00","0",
"840","축산판매업","07_22_04_P","3090000","309000000920190005","2019-04-04","","04","취소/말소/만료/정지/중지","0004","말소","2026-01-13","","","","","40.05","","서울특별시 도봉구 도봉동 657 도봉한양수자인 128호","서울특별시 도봉구 마들로 724, 128호 (도봉동, 도봉한양수자인)","01325","미트밸류","2026-01-14 09:34:19","U","2026-01-16 02:40:00","축산물유통전문판매업","204136.58447783","463573.102150294","축산물판매업","축산물유통전문판매업","0","000","0",
"841","축산판매업","07_22_04_P","3090000","309000000920190008","2019-08-09","","04","취소/말소/만료/정지/중지","0004","말소","2026-01-13","","","","","24.42","","서울특별시 도봉구 쌍문동 38 창일빌딩 1층","서울특별시 도봉구 방학로3길 108, 창일빌딩 1층 (쌍문동)","01394","바른정육점","2026-01-14 09:32:56","U","2026-01-16 02:40:00","식육판매업","203337.561517809","461792.751820202","축산물판매업","식육판매업","0","000","0",
"842","축산판매업","07_22_04_P","4341000","434000000920210003","2021-02-04","","01","영업/정상","0000","정상","","","","","","216.72","","강원특별자치도 고성군 죽왕면 가진리 480","강원특별자치도 고성군 죽왕면 가진응골길 78","24744","오월의숲농장","2026-01-14 16:51:03","U","2026-01-16 02:40:00","식용란수집판매업","330656.577292126","542280.819035703","축산물판매업","식용란수집판매업","0","000","0",
"843","축산판매업","07_22_04_P","3830000","383000000920240020","2024-10-17","","01","영업/정상","0000","정상","","","","","","30","","경기도 안양시 동안구 관양동 1677","경기도 안양시 동안구 동편로 136, 102호 (관양동)","13928","파파스 정육점","2026-01-14 09:56:26","U","2026-01-16 02:40:00","식육판매업","197012.120870214","434228.188247172","축산물판매업","식육판매업","0","000","0",
"844","축산판매업","07_22_04_P","4930000","493000000920130008","2013-06-24","","03","폐업","0002","폐업","2026-01-14","","","","","46","","전라남도 해남군 해남읍 구교리 452-4","전라남도 해남군 해남읍 북부순환로 248 (LeadersCCTV,우슬광고)","59023","해남 상하 DS 대리점","2026-01-14 13:15:01","U","2026-01-16 02:40:00","우유류판매업","161944.645437624","120153.719697843","축산물판매업","우유류판매업","0","000","0",
"845","축산판매업","07_22_04_P","4830000","483000000920180006","2002-11-18","","01","영업/정상","0000","정상","","","","","335-4007","20","","전라남도 나주시 문평면 안곡리 122-1 문평농협","전라남도 나주시 문평면 체암로 303, 문평농협","58204","다시농협 문평지점 하나로마트","2026-01-14 15:07:31","U","2026-01-16 02:40:00","식육판매업","163717.39153429","172935.99450031","축산물판매업","식육판매업","0","L00","0",
"846","축산판매업","07_22_04_P","5530000","553000000920110073","2011-10-14","","03","폐업","0002","폐업","2026-01-14","","","","031-358-8111","32.3","","경기도 화성시 팔탄면 가재리 275-5","경기도 화성시 팔탄면 삼천병마로 543-9","18533","세계로 식자재도매마트","2026-01-14 15:32:24","U","2026-01-16 02:40:00","식육판매업","193510.150726172","406248.816880373","축산물판매업","식육판매업","0","L00","0",
"847","축산판매업","07_22_04_P","3090000","309000000920220002","2015-10-30","","04","취소/말소/만료/정지/중지","0004","말소","2026-01-13","","","","","62.29","","서울특별시 도봉구 쌍문동 80-37 드림캐슬 102동 201호","서울특별시 도봉구 도봉로121가길 3, 102동 2층 201호 (쌍문동, 드림캐슬)","01440","(주)에이치더블유","2026-01-14 09:33:29","U","2026-01-16 02:40:00","축산물유통전문판매업","203091.475166806","461050.421489813","축산물판매업","축산물유통전문판매업","0","L00","0",
"848","축산판매업","07_22_04_P","4050000","563000000920220009","2022-02-23","","01","영업/정상","0000","정상","","","","","","23","","경기도 용인시 기흥구 마북동 553-3 삼성에버랜드유통사업부","경기도 용인시 기흥구 용구대로 2442-1, 삼성에버랜드유통사업부 가동 1층 (마북동)","16908","삼성웰스토리(주)","2026-01-14 16:11:40","U","2026-01-16 02:40:00","식용란수집판매업","209415.042863053","422266.888883951","축산물판매업","식용란수집판매업","0","L00","0",
"849","축산판매업","07_22_04_P","3620000","362000000920010102","2001-09-27","","01","영업/정상","0000","정상","","","","","","23.6","","광주광역시 북구 오치동 862-9 삼익아파트","광주광역시 북구 설죽로336번길 23, 삼익아파트 상가동 1층 102호 (오치동)","61052","무등식육점","2026-01-14 09:37:20","U","2026-01-16 02:40:00","식육판매업","190945.980775792","187869.488181092","축산물판매업","식육판매업","0","000","0",
"850","축산판매업","07_22_04_P","3680000","368000000920110029","2011-11-02","","03","폐업","0002","폐업","2026-01-14","","","","","24.38","","대전광역시 대덕구 중리동 389-14","대전광역시 대덕구 중리북로37번길 99 (중리동)","34390","M & F통상","2026-01-14 17:23:17","U","2026-01-16 02:40:00","식육판매업","238178.277667757","317998.909810781","축산물판매업","식육판매업","0","000","0",
"851","축산판매업","07_22_04_P","4840000","484000000920030018","2003-07-11","","01","영업/정상","0000","정상","","","","","061-794-5599","116","","전라남도 광양시 옥곡면 신금리 1375-7","전라남도 광양시 옥곡면 옥진로 655","57726","서울우유광양제철고객센터","2026-01-14 17:30:22","U","2026-01-16 02:40:00","우유류판매업","263742.894940642","165880.480558044","축산물판매업","우유류판매업","0","000","0",
"852","축산판매업","07_22_04_P","5020000","504000000920050014","2005-05-27","","01","영업/정상","0000","정상","","","","","","29.92","","경상북도 포항시 북구 대흥동 646-6","경상북도 포항시 북구 새천년대로 717 (대흥동)","37686","주원산오리 포항대리점","2026-01-14 16:43:45","U","2026-01-16 02:40:00","식육판매업","412565.991120449","284431.575670953","축산물판매업","식육판매업","0","000","0",
"853","축산판매업","07_22_04_P","3620000","362000000920200010","2020-02-07","","01","영업/정상","0000","정상","","","","","","8.52","","광주광역시 북구 신안동 136-8","광주광역시 북구 중흥로83번길 7-7, 3층 (신안동)","61250","다온푸드","2026-01-14 17:08:54","U","2026-01-16 02:40:00","축산물유통전문판매업","191084.349421373","185022.51827133","축산물판매업","축산물유통전문판매업","0","000","0",
"854","축산판매업","07_22_04_P","3180000","318000000920200006","2020-01-13","","01","영업/정상","0000","정상","","","","","02-2639-1201-3","27.9","","서울특별시 영등포구 영등포동4가 434-5 신세계백화점","서울특별시 영등포구 영중로 9, 신세계백화점(수입육 코너) 1층 (영등포동4가)","07305","하이마블 신세계 타임스퀘어점","2026-01-14 13:17:55","U","2026-01-16 02:40:00","식육판매업","191581.500265536","446108.807192753","축산물판매업","식육판매업","0","L00","0",
"855","축산판매업","07_22_04_P","3910000","391000000920260001","2026-01-07","","01","영업/정상","0000","정상","","","","","031-659-9568","1349.7","","경기도 평택시 포승읍 만호리 620 (주)신양물류","경기도 평택시 포승읍 평택항만길 267, (주)신양물류 2층","17958","(주)신양 포승지점","2026-01-14 17:11:53","U","2026-01-16 02:40:00","축산물유통전문판매업","185797.429000485","385446.29277624","축산물판매업","축산물유통전문판매업","0","L00","0",
"856","축산판매업","07_22_04_P","4430000","443000000920260001","2026-01-05","","03","폐업","0002","폐업","2026-01-14","","","","","1280","","충청북도 옥천군 동이면 적하리 960-10","충청북도 옥천군 동이면 동이농공길 73-16","29023","농업회사법인 주식회사 옥천향수푸드","2026-01-14 15:09:22","U","2026-01-16 02:40:00","식육판매업","256045.496960235","308061.315381701","축산물판매업","식육판매업","0","C00","0",
"857","축산판매업","07_22_04_P","3450000","345000000920230023","2023-05-23","","01","영업/정상","0000","정상","","","","","","42","","대구광역시 북구 고성동3가 80-3","대구광역시 북구 고성북로 31-18, 1층 (고성동3가)","41596","최가네 아현식육식당","2026-01-14 09:59:01","U","2026-01-16 02:40:00","식육판매업","342830.592930256","265874.43743671","축산물판매업","식육판매업","0","000","0",
"858","축산판매업","07_22_04_P","4050000","562000000920240005","2018-04-30","","01","영업/정상","0000","정상","","","","","031-326-0177","52.5","","경기도 용인시 처인구 이동읍 덕성리 1256-1 주식회사 프레시지","경기도 용인시 처인구 이동읍 삼배울로 23, 주식회사 프레시지 4층","17130","주식회사 프레시지","2026-01-14 16:39:38","U","2026-01-16 02:40:00","축산물유통전문판매업","218148.297812907","408452.487871934","축산물판매업","축산물유통전문판매업","0","L00","0",
"859","축산판매업","07_22_04_P","5230000","523000000920210002","2021-12-10","","01","영업/정상","0000","정상","","","","","","10.5","","경상북도 예천군 예천읍 지내리 107 예원포크 가동 2호","경상북도 예천군 예천읍 충효로 38-38, 예원포크 가동 1층 2호","36825","농업회사법인 주식회사 예원","2026-01-14 14:28:48","U","2026-01-16 02:40:00","축산물유통전문판매업","327965.082649677","349826.890336058","축산물판매업","축산물유통전문판매업","0","L00","0",
"860","축산판매업","07_22_04_P","3780000","378000000920250132","2025-12-05","","03","폐업","0002","폐업","2025-12-15","","","","031-723-0400","12","","경기도 성남시 중원구 성남동 3210 성남농협","경기도 성남시 중원구 광명로 3, 성남농협 (성남동)","13355","성남농협 본점(한우직거래)","2026-01-14 16:04:03","U","2026-01-16 02:40:00","식육판매업","211388.480709308","436792.365438246","축산물판매업","식육판매업","0","L00","0",
"861","축산판매업","07_22_04_P","3780000","378000000920250133","2025-12-05","","03","폐업","0002","폐업","2025-12-15","","","","","12","","경기도 성남시 분당구 수내동 19-1 성남농협","경기도 성남시 분당구 백현로101번길 22, 성남농협 (수내동)","13595","성남농협 수내역지점(한우직거래)","2026-01-14 16:05:01","U","2026-01-16 02:40:00","식육판매업","209960.145649314","430596.868672123","축산물판매업","식육판매업","0","L00","0",
"862","축산판매업","07_22_04_P","3780000","378000000920250134","2025-12-05","","03","폐업","0002","폐업","2025-12-15","","","","","12","","경기도 성남시 분당구 정자동 65-5 현대빌딩","경기도 성남시 분당구 느티로 73, 현대빌딩 (정자동)","13610","성남농협 정자지점(한우직거래)","2026-01-14 16:05:48","U","2026-01-16 02:40:00","식육판매업","209919.125","429643.019999999","축산물판매업","식육판매업","0","L00","0",
"863","축산판매업","07_22_04_P","3620000","362000000920250031","2025-11-05","","03","폐업","0002","폐업","2026-01-13","","","","","66","","광주광역시 북구 본촌동 3071","광주광역시 북구 양산택지로 78, 제1호 1층 (본촌동)","61026","친절한고깃집양산점","2026-01-14 15:10:25","U","2026-01-16 02:40:00","축산물유통전문판매업","189170.81","190403.455","축산물판매업","축산물유통전문판매업","0","000","0",
"864","축산판매업","07_22_04_P","3780000","378000000920250140","2025-12-26","","03","폐업","0002","폐업","2026-01-12","","","","031-723-0400","12","","경기도 성남시 중원구 성남동 3210 성남농협","경기도 성남시 중원구 광명로 3, 성남농협 (성남동)","13355","성남농협 본점(한우직거래)","2026-01-14 16:08:16","U","2026-01-16 02:40:00","식육판매업","211388.480709308","436792.365438246","축산물판매업","식육판매업","0","L00","0",
"865","축산판매업","07_22_04_P","3780000","378000000920250141","2025-12-26","","03","폐업","0002","폐업","2026-01-12","","","","","12","","경기도 성남시 분당구 수내동 19-1 성남농협","경기도 성남시 분당구 백현로101번길 22, 성남농협 (수내동)","13595","성남농협 수내역지점(한우직거래)","2026-01-14 16:10:06","U","2026-01-16 02:40:00","식육판매업","209960.145649314","430596.868672123","축산물판매업","식육판매업","0","L00","0",
"866","축산판매업","07_22_04_P","3780000","378000000920250142","2025-12-26","","03","폐업","0002","폐업","2026-01-12","","","","","12","","경기도 성남시 분당구 정자동 65-5 현대빌딩","경기도 성남시 분당구 느티로 73, 현대빌딩 (정자동)","13610","성남농협 정자지점(한우직거래)","2026-01-14 16:10:37","U","2026-01-16 02:40:00","식육판매업","209919.125","429643.019999999","축산물판매업","식육판매업","0","L00","0",
"867","축산판매업","07_22_04_P","4050000","563000000920250049","2025-11-27","","01","영업/정상","0000","정상","","","","","","17.19","","경기도 용인시 기흥구 신갈동 388-90","경기도 용인시 기흥구 용구대로2211번길 8-1, 3층 304호 (신갈동)","16957","(주)하모하모","2026-01-14 11:40:11","U","2026-01-16 02:40:00","축산물유통전문판매업","209188.657743256","420445.079455584","축산물판매업","축산물유통전문판매업","0","L00","0",
"868","축산판매업","07_22_04_P","3490000","349000000920250007","2025-10-28","","01","영업/정상","0000","정상","","","","","032-716-5444","0","","인천광역시 중구 항동7가 85-6","인천광역시 중구 연안부두로75번길 4, 3층 2호 (항동7가)","22350","(주)와이비씨푸드","2026-01-14 16:14:05","U","2026-01-16 02:40:00","축산물유통전문판매업","164421.589778993","439021.244779446","축산물판매업","축산물유통전문판매업","0","L00","0",
"869","축산판매업","07_22_04_P","3780000","378000000920250136","2025-12-11","","03","폐업","0002","폐업","2025-12-29","","","","","12","","경기도 성남시 중원구 성남동 3210 성남농협","경기도 성남시 중원구 광명로 3, 성남농협 (성남동)","13355","성남농협 본점(한우직거래)","2026-01-14 16:06:19","U","2026-01-16 02:40:00","식육판매업","211388.480709308","436792.365438246","축산물판매업","식육판매업","0","L00","0",
"870","축산판매업","07_22_04_P","3780000","378000000920250137","2025-12-11","","03","폐업","0002","폐업","2025-12-29","","","","","12","","경기도 성남시 분당구 수내동 19-1 성남농협","경기도 성남시 분당구 백현로101번길 22, 성남농협 (수내동)","13595","성남농협 수내역지점(한우직거래)","2026-01-14 16:07:00","U","2026-01-16 02:40:00","식육판매업","209960.145649314","430596.868672123","축산물판매업","식육판매업","0","L00","0",
"871","축산판매업","07_22_04_P","3780000","378000000920250138","2025-12-11","","03","폐업","0002","폐업","2025-12-29","","","","","12","","경기도 성남시 분당구 정자동 65-5 현대빌딩","경기도 성남시 분당구 느티로 73, 현대빌딩 (정자동)","13610","성남농협 정자지점(한우직거래)","2026-01-14 16:07:42","U","2026-01-16 02:40:00","식육판매업","209919.125","429643.019999999","축산물판매업","식육판매업","0","L00","0",
"872","축산판매업","07_22_04_P","4920000","492000000920230001","2023-02-14","","03","폐업","0002","폐업","2026-01-14","","","","","0","","전라남도 강진군 강진읍 남성리 25-1 국제연립","전라남도 강진군 강진읍 보은로2길 20, 국제연립","59232","영월 식육식당","2026-01-14 16:57:14","U","2026-01-16 02:40:00","식육판매업","178927.022980925","126722.982867509","축산물판매업","식육판매업","0","000","0",
"873","축산판매업","07_22_04_P","3910000","391000000920230008","2023-03-10","","03","폐업","0002","폐업","2026-01-14","","","","","36","","경기도 평택시 진위면 마산리 820-11","경기도 평택시 진위면 마산1길 11, A동","17718","이앤씨컴퍼니","2026-01-14 18:10:48","U","2026-01-16 02:40:00","축산물유통전문판매업","207489.457264097","398224.750439289","축산물판매업","축산물유통전문판매업","0","000","0",
"874","축산판매업","07_22_04_P","3450000","345000000920150041","2015-09-24","","03","폐업","0002","폐업","2026-01-12","","","","053-327-3234","10","","대구광역시 북구 관음동 1369","대구광역시 북구 관음로 51 (관음동)","41448","군위축협 축산물 유통 판매장","2026-01-14 16:18:14","U","2026-01-16 02:40:00","축산물유통전문판매업","338928.829648415","271647.094222276","축산물판매업","축산물유통전문판매업","0","L00","0",
"875","축산판매업","07_22_04_P","3090000","309000000920180003","2018-05-18","","04","취소/말소/만료/정지/중지","0004","말소","2026-01-13","","","","02-6436-1200","47.33","","서울특별시 도봉구 방학동 669-3 지하1층","서울특별시 도봉구 방학로 173, 지하1층 (방학동)","01384","유림","2026-01-14 09:32:08","U","2026-01-16 02:40:00","식육판매업","202834.277755281","462194.074212594","축산물판매업","식육판매업","0","000","0",
"876","축산판매업","07_22_04_P","3090000","309000000920110030","2011-10-24","","04","취소/말소/만료/정지/중지","0004","말소","2026-01-13","","","","","22","","서울특별시 도봉구 창동 181-52","서울특별시 도봉구 마들로13길 153 (창동)","","시내유통","2026-01-14 09:35:29","U","2026-01-16 02:40:00","우유류판매업","204006.844691966","461636.276370961","축산물판매업","우유류판매업","0","000","0",
"877","축산판매업","07_22_04_P","3090000","309000000920160019","2016-10-18","","04","취소/말소/만료/정지/중지","0004","말소","2026-01-13","","","","","25.56","","","서울특별시 도봉구 도봉로180가길 96 (도봉동)","01318","반포유통","2026-01-14 09:35:48","U","2026-01-16 02:40:00","우유류판매업","204035.063229754","465042.493324016","축산물판매업","우유류판매업","0","000","0",
"878","축산판매업","07_22_04_P","3090000","309000000919980021","1998-04-30","","04","취소/말소/만료/정지/중지","0004","말소","2026-01-13","","","","3494-5532","29.26","","서울특별시 도봉구 방학동 605-16","서울특별시 도봉구 시루봉로15라길 11 (방학동)","","서울우유방학1,2동대리점","2026-01-14 09:34:55","U","2026-01-16 02:40:00","우유류판매업","202829.936177045","462912.307664428","축산물판매업","우유류판매업","0","000","0",
"879","축산판매업","07_22_04_P","3090000","309000000920110006","2011-03-15","","04","취소/말소/만료/정지/중지","0004","말소","2026-01-13","","","","997-5688","40.6","","서울특별시 도봉구 방학동 645-4","서울특별시 도봉구 도당로19길 56 (방학동)","01352","매일유업 쌍문대리점","2026-01-14 09:35:12","U","2026-01-16 02:40:00","우유류판매업","203427.154035668","463011.008310958","축산물판매업","우유류판매업","0","000","0",
"880","축산판매업","07_22_04_P","4050000","562000000920200033","2020-07-09","","01","영업/정상","0000","정상","","","","","031-326-0177","1492","","경기도 용인시 처인구 이동읍 덕성리 1256-1 주식회사 프레시지","경기도 용인시 처인구 이동읍 삼배울로 23, 주식회사 프레시지","17130","주식회사 프레시지","2026-01-14 16:49:03","U","2026-01-16 02:40:00","식육판매업","218148.297812907","408452.487871934","축산물판매업","식육판매업","0","L00","0",
"881","축산판매업","07_22_04_P","3220000","322000000920210074","2021-07-19","","01","영업/정상","0000","정상","","","","","02-2186-8565","99","","서울특별시 강남구 수서동 724 로즈데일오피스텔 5층","서울특별시 강남구 광평로 280, 로즈데일오피스텔 5층 (수서동)","06367","(주)풀무원헬스케어","2026-01-14 17:24:24","U","2026-01-16 02:40:00","우유류판매업","209052.072465426","442797.138150563","축산물판매업","우유류판매업","0","L00","0",
"882","축산판매업","07_22_04_P","3360000","336000000920210032","2021-08-12","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 대저2동 3730","부산광역시 강서구 금호순서길282번길 80, 가동 (대저2동)","46722","미트 마스터","2026-01-14 16:58:40","U","2026-01-16 02:40:00","식육판매업","376942.03754333","186412.916244304","축산물판매업","식육판매업","0","000","0",
"883","축산판매업","07_22_04_P","5540000","554000000920250050","2025-07-23","","03","폐업","0002","폐업","2025-12-31","","","","","13.34","","경기도 광주시 초월읍 신월리 60-3","경기도 광주시 초월읍 숯골길 93, 2층","12729","(주)하나에프엔비","2026-01-14 17:56:40","U","2026-01-16 02:40:00","축산물유통전문판매업","228507.831143201","432532.054200697","축산물판매업","축산물유통전문판매업","0","L00","0",
"884","축산판매업","07_22_04_P","4400000","440000000920230001","2023-01-13","","03","폐업","0002","폐업","2026-01-14","","","","","6","","충청북도 제천시 서부동 1167","충청북도 제천시 내토로15길 7, 1층 (서부동)","27186","고기대장","2026-01-14 13:47:09","U","2026-01-16 02:40:00","식육판매업","306622.968221216","404088.633869545","축산물판매업","식육판매업","0","000","0",
"885","축산판매업","07_22_04_P","3640000","364000000920230002","2023-01-25","","01","영업/정상","0000","정상","","","","","","30","","대전광역시 동구 삼정동 118-12","대전광역시 동구 옥천로 303(삼정동)","34502","모닥","2026-01-14 15:14:00","U","2026-01-16 02:40:00","식육판매업","242242.33171563","313553.665784388","축산물판매업","식육판매업","0","000","0",
"886","축산판매업","07_22_04_P","5310000","531000000920210008","2021-06-25","","01","영업/정상","0000","정상","","","","2026-01-01","055-762-5188","129.42","","경상남도 진주시 지수면 청담리 1435","경상남도 진주시 지수면 청담길175번길 16-16","52610","농업회사법인 현대씨앤에프(주)","2026-01-14 00:00:11","U","2026-01-16 02:40:00","축산물유통전문판매업","314081.974556031","195136.378826143","축산물판매업","축산물유통전문판매업","0","L00","0",
"887","축산판매업","07_22_04_P","3090000","309000000920210006","2019-12-17","","04","취소/말소/만료/정지/중지","0004","말소","2026-01-13","","","","","83.3","","서울특별시 도봉구 방학동 676-3 1층","서울특별시 도봉구 방학로 115, 1층 (방학동)","01390","축산물직판장(벌크업미트)","2026-01-14 09:32:37","U","2026-01-16 02:40:00","식육판매업","203412.1486659","462244.350465024","축산물판매업","식육판매업","0","000","0",
"888","축산판매업","07_22_04_P","5070000","507000000920150022","2003-06-03","","01","영업/정상","0000","정상","","","","","822-8900","37.08","","경상북도 안동시 용상동 1434","경상북도 안동시 경동로 822 (용상동)","36712","(주)하나로홈마트정육코너","2026-01-14 18:15:15","U","2026-01-16 02:40:00","식육판매업","356291.388440707","341460.276096074","축산물판매업","식육판매업","0","000","0",
