"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"160","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002023000006","2023-09-13","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산서구 주엽동 75 한양상가","경기도 고양시 일산서구 중앙로 1376, 한양상가 B동 지하1층 (주엽동)","10366","주식회사 점핑몬스터일산점","2026-01-13 17:15:46","U","2026-01-15 02:40:00","","179379.074360347","462805.739928927","신고테마파크업","","","0","","","","","0","1","0","0","","","0","0","","0","0","","0","0","트램플린 2대,미니기차,회전컵,회전바이크,팜트리,배터리카4","0","","","","","","","0","","","","0",
"161","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002024000011","2024-12-27","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 향동동 523 DMC스타허브플러스 318호","경기도 고양시 덕양구 꽃마을로 64, DMC스타허브플러스 318호 (향동동)","10546","꿀잼키즈룸DMC스타허브플러스점","2026-01-13 09:33:43","U","2026-01-15 02:40:00","","190511.202817806","455365.536998629","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"162","테마파크업(기타)","03_07_08_P","5600000","CDFI5272002017000002","2017-12-12","","01","영업/정상","13","영업중","","","","","","","","경기도 포천시 소흘읍 송우리 730-60 홈플러스 2층","경기도 포천시 소흘읍 솔모루로 9, 홈플러스 2층","11180","맥스라이더","2026-01-14 14:12:48","U","2026-01-16 02:40:00","","212370.178657853","480201.182904","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"163","테마파크업(기타)","03_07_08_P","5600000","CDFI5272002018000001","2018-03-23","","01","영업/정상","13","영업중","","","","","031-542-0875","","","경기도 포천시 소흘읍 송우리 729-3 9층","경기도 포천시 소흘읍 송우로 75, 9층","11177","키즈필키즈카페","2026-01-14 16:20:32","U","2026-01-16 02:40:00","","212309.311256339","480810.355800293","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"164","테마파크업(기타)","03_07_08_P","5600000","CDFI5272002024000006","2024-10-08","","01","영업/정상","13","영업중","","","","","","","","경기도 포천시 소흘읍 이곡리 447-1","경기도 포천시 소흘읍 광릉수목원로874번길 51","11187","포천탑글램핑장","2026-01-14 14:19:19","U","2026-01-16 02:40:00","","212497.820539281","475381.318191622","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"165","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002022000001","2022-02-17","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산동구 장항동 1800 라몬테이탈리아노","경기도 고양시 일산동구 연리지로 51, 라몬테이탈리아노 3층 304-307호 (장항동)","10393","라바키즈카페","2026-01-14 11:16:03","U","2026-01-16 02:40:00","","178307.044705103","461974.801224849","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","꼬마기차1(0.7*5.5*1.45m) 트램펄린1(2.6*2.1*2.15m)","2","","","","","","","0","","","","0",
"166","테마파크업(기타)","03_07_08_P","5600000","CDFI5272002022000007","2022-02-18","","01","영업/정상","13","영업중","","","","","","","","경기도 포천시 일동면 화대리 98","경기도 포천시 일동면 무리울길 28-28","11118","소도캠핑장","2026-01-14 14:15:36","U","2026-01-16 02:40:00","","229251.63135528","494896.967244879","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"167","테마파크업(기타)","03_07_08_P","5600000","CDFI5272002022000016","2022-03-10","","01","영업/정상","13","영업중","","","","","","","","경기도 포천시 화현면 명덕리 194-12","경기도 포천시 화현면 봉화로 315-78","11125","파인벨리펜션앤글램핑(주) 트램펄린","2026-01-14 14:17:06","U","2026-01-16 02:40:00","","224163.104888297","485872.183945117","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"168","테마파크업(기타)","03_07_08_P","5600000","CDFI5272002022000015","2022-03-08","","01","영업/정상","13","영업중","","","","","","","","경기도 포천시 화현면 명덕리 261-1","경기도 포천시 화현면 봉화로 382-1","11125","파인밸리펜션글램핑 2호점 트램펄린","2026-01-14 14:18:25","U","2026-01-16 02:40:00","","224398.457214806","486707.649451206","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"169","테마파크업(기타)","03_07_08_P","5530000","CDFI5272002024000004","2024-08-09","","03","폐업","03","폐업","2024-08-10","","","","","","","경기도 화성시 새솔동 97","경기도 화성시 노들길 6-28 (새솔동)","18243","바로기획","2026-01-14 17:48:27","U","2026-01-16 02:40:00","","183735.163510121","419905.947901923","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","7","","","","","","","0","","","","0",
"170","테마파크업(기타)","03_07_08_P","5670000","CDFI5272002019000006","2019-05-08","","01","영업/정상","13","영업중","","","","","","","","경상남도 창원시 의창구 북면 감계리 236-1","경상남도 창원시 의창구 북면 감계로110번길 54-7, 이엠프라자 6층","51112","트리니티","2026-01-14 17:37:28","U","2026-01-16 02:40:00","","344917.197269296","201409.22223953","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","259.62","","1","","","","","","","0","","","","260",
"171","테마파크업(기타)","03_07_08_P","4070000","CDFI5272002019000006","2019-11-04","","01","영업/정상","13","영업중","","","","","031-632-7959","","","경기도 이천시 부발읍 신하리 212-28","경기도 이천시 부발읍 경충대로2300번길 24","17327","위키즈","2026-01-14 10:56:05","U","2026-01-16 02:40:00","","241957.504006457","418101.004634882","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"172","테마파크업(기타)","03_07_08_P","4990000","CDFI5272002021000001","2021-12-10","","01","영업/정상","13","영업중","","","","","061-555-0291","","","전라남도 완도군 군외면 불목리 263-2","전라남도 완도군 군외면 청해진북로 592","59103","완도스마트치유센터","2026-01-14 17:16:58","U","2026-01-16 02:40:00","","172239.889508031","99225.8659142308","신고테마파크업","","","1","","","","","1","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"173","테마파크업(기타)","03_07_08_P","3900000","CDFI5272002025000002","2025-12-16","","01","영업/정상","13","영업중","","","","","","","","경기도 광명시 소하동 1341-1 한빛프라자","경기도 광명시 소하로 82, 한빛프라자 505호 (소하동)","14316","아꼬맘 놀이터 무인키즈카페","2026-01-14 20:33:25","U","2026-01-16 02:40:00","","189608.445005156","438395.291427816","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","2","","","","","","","0","","","","0",
"174","테마파크업(기타)","03_07_08_P","5700000","CDFI5272002025000003","2025-10-16","","03","폐업","03","폐업","2025-10-16","","","","","","","경기도 수원시 권선구 탑동 819-5 삼오타워","경기도 수원시 권선구 하탑로 17-1, 삼오타워 6층 (탑동)","16606","주식회사 테브(TEV)","2026-01-14 16:28:56","U","2026-01-16 02:40:00","","197586.424715029","418535.301654694","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","3","","","","","","","0","","","","0",
"175","테마파크업(기타)","03_07_08_P","5530000","CDFI5272002025000005","2025-08-08","","03","폐업","03","폐업","2025-08-09","","","","","","","경기도 화성시 새솔동 83 (제4회 水노을 물놀이 행사)","경기도 화성시 꽃내음3길 16-7 (새솔동)","18244","바로기획","2026-01-14 17:52:45","U","2026-01-16 02:40:00","","183705.070386854","420121.936560469","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","8","","","","","","","0","","","","0",
"176","테마파크업(기타)","03_07_08_P","5530000","CDFI5272002025000006","2025-08-14","","03","폐업","03","폐업","2025-08-15","","","","","","","경기도 화성시 목동 491 힐스테이트 동탄","경기도 화성시 동탄순환대로19길 59 (목동, 힐스테이트 동탄)","18485","힐스테이트동탄입주자대표회의","2026-01-14 17:49:46","U","2026-01-16 02:40:00","","210683.602334909","409203.786238857","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"177","테마파크업(기타)","03_07_08_P","5530000","CDFI5272002025000004","2025-08-01","","03","폐업","03","폐업","2025-08-09","","","","031-205-0139","","","경기도 화성시 중동 산 79","경기도 화성시 동탄순환대로24길 185 (중동)","18465","(주)와이유엘컴퍼니","2026-01-14 17:51:53","U","2026-01-16 02:40:00","","211374.433620628","412061.108372222","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"178","테마파크업(기타)","03_07_08_P","5530000","CDFI5272002025000002","2025-05-30","","03","폐업","03","폐업","2025-06-01","","","","","","","경기도 화성시 서신면 전곡리 973 전곡리 어촌체험 관광마을","경기도 화성시 서신면 전곡항로 15","18554","(주)경기일보","2026-01-14 17:50:59","U","2026-01-16 02:40:00","","169037.148993294","409430.750179161","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"179","테마파크업(기타)","03_07_08_P","4261000","CDFI5272002025000001","2025-04-21","","01","영업/정상","13","영업중","","","","","033-340-7601","","","강원특별자치도 횡성군 횡성읍 읍상리 493 꿈틀어울림센터","강원특별자치도 횡성군 횡성읍 만세공원길 30, 꿈틀어울림센터 1층","25231","꿈틀어울림센터","2026-01-14 11:38:00","U","2026-01-16 02:40:00","","287361.345770301","443250.840522","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","1종(미니모험놀이)","1","","","","","","","0","","","","0",
"180","테마파크업(기타)","03_07_08_P","3060000","CDFI5272002017000001","2017-08-08","","01","영업/정상","13","영업중","","","","","02-2209-0970","","","서울특별시 중랑구 상봉동 500","서울특별시 중랑구 망우로 353, 지하2층 (상봉동, 상봉프레미어스엠코)","02087","홈플러스 상봉점 챔피언","2026-01-14 09:47:23","U","2026-01-16 02:40:00","","207923.745922676","455090.718335439","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"181","테마파크업(기타)","03_07_08_P","5080000","CDFI5272002026000001","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","경상북도 구미시 고아읍 문성리 1134","경상북도 구미시 고아읍 들성로7길 16, 202호","39146","무인키즈카페 녹녹체크인 구미문성점","2026-01-15 18:08:53","I","2026-01-17 00:20:02","","320827.086671351","296565.80935675","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"182","테마파크업(기타)","03_07_08_P","3020000","CDFI5272002018000001","2018-03-22","","01","영업/정상","13","영업중","","","","","02-2012-1401","","","서울특별시 용산구 한강로3가 40-999 용산역","서울특별시 용산구 한강대로23길 55, 용산아이파크몰 6층 2-1호 (한강로3가)","04377","플레이타임중앙(주) 용산아이파크몰 챔피언1250","2026-01-15 14:14:15","U","2026-01-17 02:40:00","","196762.077394917","447480.039577359","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","20","","0","","","","","","","0","","","","20",
"183","테마파크업(기타)","03_07_08_P","3410000","CDFI5272002019000001","2019-02-28","","01","영업/정상","13","영업중","","","","","053-219-7907","","","대구광역시 중구 남산동 2445-10","대구광역시 중구 남산로 48, 서진빌등 4층 (남산동)","41970","통콩팡플레이키즈","2026-01-15 15:06:59","U","2026-01-17 02:40:00","","342899.611328886","263450.913065781","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"184","테마파크업(기타)","03_07_08_P","4510000","CDFI5272002023000001","2023-07-21","","01","영업/정상","13","영업중","","","","","041-934-1111","","","충청남도 보령시 신흑동 2270-2","충청남도 보령시 해수욕장8길 28, 호텔 쏠레르 (신흑동)","33489","유니와 주식회사","2026-01-15 17:49:27","U","2026-01-17 02:40:00","","156093.718172047","312695.001467778","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"185","테마파크업(기타)","03_07_08_P","3910000","CDFI5272002017000001","2017-04-10","","01","영업/정상","13","영업중","","","","","031-692-3866","","","경기도 평택시 비전동 830-1 뉴코아 아울렛 백화점","경기도 평택시 경기대로 279, 뉴코아 아울렛 백화점 11층 (비전동)","17885","(주)이키즈랜드 코코몽 평택점","2026-01-15 17:26:04","U","2026-01-17 02:40:00","","209947.80648191","388208.048761482","신고테마파크업","","","0","","","","근린생활시설","11","2","0","0","","","0","0","","0","0","","0","440.12","","4","","","","","","","0","","","","440",
"186","테마파크업(기타)","03_07_08_P","3910000","CDFI5272002017000005","2017-12-21","","01","영업/정상","13","영업중","","","","","","","","경기도 평택시 청북읍 옥길리 1123-2","경기도 평택시 청북읍 안청로1길 45-1, 3층","17810","키즈더웨이브","2026-01-15 16:06:00","U","2026-01-17 02:40:00","","192040.114448172","390479.940579519","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","2","","","","","","","0","","","","0",
"187","테마파크업(기타)","03_07_08_P","3340000","CDFI5272002019000004","2019-04-23","","01","영업/정상","13","영업중","","","","","051-262-1817","","","부산광역시 사하구 다대동 1575-2","부산광역시 사하구 다송로72번길 64, 3층 (다대동)","49521","꼬마대통령","2026-01-15 11:32:07","U","2026-01-17 02:40:00","","380630.49786312","175280.746095452","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"188","테마파크업(기타)","03_07_08_P","5090000","CDFI5272002017000001","2017-08-11","","01","영업/정상","13","영업중","","","","","","","","경상북도 영주시 가흥동 1546","경상북도 영주시 대학로284번길 21-7 (가흥동)","36136","플레이팡","2026-01-15 16:31:26","U","2026-01-17 02:40:00","","343337.874717589","370083.03614395","신고테마파크업","","주거지역","4","주택가주변","","","사무실","4","1","0","0","","","0","0","","0","0","","0","508.14","","0","","","","","","","0","","","","508",
"189","테마파크업(기타)","03_07_08_P","5090000","CDFI5272002018000001","2018-04-03","","01","영업/정상","13","영업중","","","","","","","","경상북도 영주시 가흥동 1722","경상북도 영주시 대학로240번길 6, 2층 (가흥동)","36136","영주온천랜드","2026-01-15 16:32:22","U","2026-01-17 02:40:00","","343165.35877902","369563.356794529","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","720.9","","1","","","","","","","0","","","","721",
"190","테마파크업(기타)","03_07_08_P","4000000","CDFI5272002017000002","2017-06-14","","01","영업/정상","13","영업중","","","","","031-372-3782","","","경기도 오산시 원동 391-1","경기도 오산시 경기대로 154 (원동, 그랜드웨딩문화원뷔페)","18144","노리파크원동점","2026-01-15 15:15:34","U","2026-01-17 02:40:00","","206491.779909931","404082.012654852","신고테마파크업","","준주거지역","0","","","","근린생활시설","7","2","0","0","","","0","0","","0","0","","0","384.84","붕붕뜀틀 2대","0","","","","","","","0","","","","385",
"191","테마파크업(기타)","03_07_08_P","4000000","CDFI5272002017000004","2017-07-10","","01","영업/정상","13","영업중","","","","","031-373-8859","","","경기도 오산시 수청동 610","경기도 오산시 청학로 238, 2층 (수청동, 홈플러스)","18118","챔피언 오산점","2026-01-15 15:28:19","U","2026-01-17 02:40:00","","205417.553946702","407590.511508128","신고테마파크업","","일반상업지역","0","","","","","6","2","0","0","","","0","0","","0","0","","0","935.53","미니기차 1, 붕붕뜀틀 2","0","","","","","","","0","","","","936",
"192","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002024000006","2024-09-30","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산동구 식사동 784 2층","경기도 고양시 일산동구 동국로 97, 2층 (식사동)","10320","키즈앤룸 일산식사1호점","2026-01-15 09:47:32","U","2026-01-17 02:40:00","","182507.371597409","464273.298480327","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"193","테마파크업(기타)","03_07_08_P","5600000","CDFI5272002022000006","2022-02-17","","01","영업/정상","13","영업중","","","","","","","","경기도 포천시 영북면 자일리 7-1","경기도 포천시 영북면 호국로4350번길 154-187","11102","자일랜드","2026-01-15 09:54:28","U","2026-01-17 02:40:00","","227092.668176235","511448.94793431","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"194","테마파크업(기타)","03_07_08_P","4000000","CDFI5272002022000001","2022-02-23","","01","영업/정상","13","영업중","","","","","031-374-5255","","","경기도 오산시 수청동 101","경기도 오산시 경기대로 469, 하나로마트 4층 (수청동)","18115","원더빌키즈카페(오산점)","2026-01-15 15:46:51","U","2026-01-17 02:40:00","","205722.758618016","406944.217865396","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","4","","","","","","","0","","","","0",
"195","테마파크업(기타)","03_07_08_P","3410000","CDFI5272002020000002","2020-02-12","","01","영업/정상","13","영업중","","","","","02-333-8334","","","대구광역시 중구 공평동 58-6","대구광역시 중구 동성로6길 61, 태왕스파크 701호 (공평동)","41938","주식회사 짱","2026-01-15 15:16:39","U","2026-01-17 02:40:00","","344317.219568243","264349.485185736","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"196","테마파크업(기타)","03_07_08_P","4000000","CDFI5272002023000001","2023-05-26","","01","영업/정상","13","영업중","","","","","","","","경기도 오산시 부산동 640-2","경기도 오산시 부원로19번길 9-1, 3층 (부산동)","18149","엑스원파크주식회사","2026-01-15 15:53:55","U","2026-01-17 02:40:00","","207458.881580612","404981.075962879","신고테마파크업","","일반주거지역","4","결혼예식장주변","","","","0","0","0","0","","","0","0","","0","0","","0","0","붕붕뜀틀 14개, 정글짐 1개","2","","","","","","","0","","","","0",
"197","테마파크업(기타)","03_07_08_P","3660000","CDFI5272002017000006","2017-11-03","","01","영업/정상","13","영업중","","","","","","","","대전광역시 서구 관저동 1533 마치2 103호","대전광역시 서구 구봉로131번길 28, 103호 (관저동)","35382","우리동네 예체능","2026-01-14 17:41:35","U","2026-01-17 02:40:00","","230270.557823143","310812.257631699","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","44.04","","0","","","","","","","0","","","","44",
"198","테마파크업(기타)","03_07_08_P","5530000","CDFI5272002006000001","2006-05-03","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 서신면 제부리 190-131","경기도 화성시 서신면 해안길 260-2","18553","제부비치랜드","2026-01-15 08:52:32","U","2026-01-17 02:40:00","","166078.188516962","407051.651064733","신고테마파크업","테마파크업","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"199","테마파크업(기타)","03_07_08_P","3740000","CDFI5272002019000021","2019-11-20","","01","영업/정상","13","영업중","","","","","031-202-0206","","","경기도 수원시 영통구 영통동 981-2","경기도 수원시 영통구 덕영대로 1566, 더 판타지움 3층 (영통동)","16693","판타지움 영통점 챔피언1250","2026-01-15 15:41:03","U","2026-01-17 02:40:00","","205421.24649796","415910.045603608","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","949","","1","","","","","","","0","","","","949",
"200","테마파크업(기타)","03_07_08_P","4000000","CDFI5272002018000002","2018-08-10","","01","영업/정상","13","영업중","","","","","031-378-6678","","","경기도 오산시 내삼미동 389-1","경기도 오산시 경기대로632번길 90 (내삼미동)","18112","(주)오마이주","2026-01-15 15:32:57","U","2026-01-17 02:40:00","","205288.083018972","409209.3775258","신고테마파크업","","","0","","","","근린생활시설","1","0","0","0","","","0","0","","0","0","","0","495.86","붕붕뜀틀 2대","1","","","","","","","0","","","","496",
"201","테마파크업(기타)","03_07_08_P","3410000","CDFI5272002020000001","2020-01-22","","01","영업/정상","13","영업중","","","","","1670-1939","","","대구광역시 중구 공평동 58-6","대구광역시 중구 동성로6길 61, 5층 (공평동)","41938","유한회사 스파크","2026-01-15 15:14:09","U","2026-01-17 02:40:00","","344317.219568243","264349.485185736","신고테마파크업","","","2","","","","","6","0","0","0","","","0","0","","0","0","","0","1917.9","","3","","","","","","","0","","","","1918",
"202","테마파크업(기타)","03_07_08_P","3170000","CDFI5272002025000001","2025-10-22","","03","폐업","03","폐업","2025-11-09","","","","02-3443-2695","","","서울특별시 금천구 시흥동 411-26 금천녹색광장","","","여기저기 서울형 야외키즈카페","2026-01-15 13:18:11","U","2026-01-17 02:40:00","","192113.562069","438366.36844137","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"203","테마파크업(기타)","03_07_08_P","3410000","CDFI5272002025000004","2025-12-23","","01","영업/정상","13","영업중","","","","","","","","대구광역시 중구 공평동 56-1","대구광역시 중구 동성로3길 59, 2층 (공평동)","41941","게임디 플러스","2026-01-15 15:52:39","U","2026-01-17 02:40:00","","344224.752862544","264276.645071354","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","10","","","","","","","0","","","","0",
"204","테마파크업(기타)","03_07_08_P","4050000","CDFI5272002018000009","2018-08-31","","01","영업/정상","13","영업중","","","","","031-679-0971","","","경기도 용인시 기흥구 중동 833 쥬네브썬월드빌딩","경기도 용인시 기흥구 동백죽전대로 444, 쥬네브썬월드빌딩 4층 (중동)","17006","쥬네브 동백점 챔피언","2026-01-15 10:54:50","U","2026-01-17 02:40:00","","213383.977793755","419575.34117754","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"205","테마파크업(기타)","03_07_08_P","4000000","CDFI5272002025000002","2025-09-25","","01","영업/정상","13","영업중","","","","","","","","경기도 오산시 원동 335-10","경기도 오산시 원동로 22, 르마레시티 B1층 101~148호 (원동)","18143","뽀로로파크 오산중앙점","2026-01-15 16:48:21","U","2026-01-17 02:40:00","","206236.908148515","404466.695572052","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","미니기차 1, 붕붕튐틀 2, 배터리카 1","3","","","","","","","0","","","","0",
"206","테마파크업(기타)","03_07_08_P","3540000","CDFI5272002025000001","2025-10-01","","01","영업/정상","13","영업중","","","","","02-333-8334","","","인천광역시 부평구 부평동 192-7","인천광역시 부평구 시장로29번길 8, 1층 (부평동)","21394","짱오락실 부평로데오점","2026-01-15 17:52:53","U","2026-01-17 02:40:00","","175646.513984524","443563.457760894","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"207","테마파크업(기타)","03_07_08_P","4020000","CDFI5272002016000006","2016-07-01","","01","영업/정상","13","영업중","","","","","031-8033-1360","","","경기도 군포시 산본동 1145-6","경기도 군포시 번영로 485, 6층 (산본동)","15866","롯데피트인 산본점 챔피언","2026-01-15 09:14:32","U","2026-01-17 02:40:00","","193789.410732019","428419.578316283","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"208","테마파크업(기타)","03_07_08_P","3170000","CDFI5272002018000001","2018-02-09","","03","폐업","03","폐업","2023-02-06","","","","02-853-4818","","","서울특별시 금천구 가산동 60-20 마리오아울렛3","서울특별시 금천구 벚꽃로 266, 마리오아울렛3 7층 (가산동)","08511","닥터밸런스 서울서부점","2026-01-15 13:26:28","U","2026-01-17 02:40:00","","189759.713050655","441814.115920983","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","653","","3","","","","","","","0","","","","653",
"209","테마파크업(기타)","03_07_08_P","3500000","CDFI5272002020000002","2020-09-25","","03","폐업","03","폐업","2025-12-25","","","","","","","인천광역시 동구 송림동 57-2 신협","인천광역시 동구 송림로 78, 신협 3층 301호 (송림동)","22556","헬로방방장","2026-01-15 17:16:04","U","2026-01-17 02:40:00","","168397.964829126","441511.410506722","신고테마파크업","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","",
"210","테마파크업(기타)","03_07_08_P","3990000","CDFI5272002020000002","2020-11-05","","01","영업/정상","13","영업중","","","","","031-554-0150","","","경기도 남양주시 다산동 6141 현대프리미엄아울렛","경기도 남양주시 다산순환로 50, 현대프리미엄아울렛 3층 (다산동)","12248","(주)바운스 트램폴린파크 남양주현대아울렛센터","2026-01-15 15:56:56","U","2026-01-17 02:40:00","","213414.26557821","457095.530042213","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","477.02","","0","","","","","","","0","","","","477",
"211","테마파크업(기타)","03_07_08_P","4000000","CDFI5272002025000001","2025-06-11","","01","영업/정상","13","영업중","","","","","","","","경기도 오산시 지곶동 395-2","경기도 오산시 서랑로 208-13 (지곶동)","18102","구이PICK","2026-01-15 16:03:47","U","2026-01-17 02:40:00","","201832.415283443","407811.152153882","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","미니워터에어바운스, 붕붕뜀틀","0","","","","","","","0","","","","0",
"212","테마파크업(기타)","03_07_08_P","5310000","CDFI5272002022000002","2022-10-20","","03","폐업","03","폐업","2025-12-31","","","","","","","경상남도 진주시 인사동 3 이마트","경상남도 진주시 진양호로 477, 이마트 (인사동)","52686","주식회사 케이커머스","2026-01-15 09:48:52","U","2026-01-17 02:40:00","","298054.527527208","188573.551987221","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"213","테마파크업(기타)","03_07_08_P","4450000","CDFI5272002018000002","2018-06-11","","03","폐업","03","폐업","2025-12-10","","","","","","","충청북도 진천군 덕산읍 두촌리 2550","충청북도 진천군 덕산읍 예지1길 9-7, 1층","27875","알로하키즈","2026-01-15 14:20:35","U","2026-01-17 02:40:00","","247273.633401242","378100.68519461","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","붕붕뜀틀","0","","","","","","","0","","","","0",
"214","테마파크업(기타)","03_07_08_P","5070000","CDFI5272002018000007","2018-10-17","","01","영업/정상","13","영업중","","","","","","","","경상북도 안동시 옥동 734 테마프라자 304호","경상북도 안동시 경북대로 418, 테마프라자 304호 (옥동)","36658","Follow me 오락실","2026-01-15 13:28:20","U","2026-01-17 02:40:00","","352110.950863549","341912.587535596","신고테마파크업","","","0","","","","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","208","","0","","","","","","","0","","","","208",
"215","테마파크업(기타)","03_07_08_P","5070000","CDFI5272002023000005","2023-10-23","","01","영업/정상","13","영업중","","","","","054-820-8825","","","경상북도 안동시 성곡동 1559 유교랜드 2층","경상북도 안동시 관광단지로 346-30, 유교랜드 2층 (성곡동)","36710","경상북도문화관광공사 유교랜드(트램펄린)","2026-01-15 13:40:36","U","2026-01-17 02:40:00","","359141.105278267","342419.621659038","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
