번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),지정일자,민원종류명,Unnamed: 30,record_key
1072,담배소매업,11_43_02_P,3860000,2013387004605600056,2013-04-22,,1,영업/정상,0,정상영업,,,,,,,,경기도 부천시 원미구 중동 819-8,"경기도 부천시 원미구 부일로342번길 26-1, 1층 (중동)",14626,부천할인마트,2026-02-13 16:16:24,U,2026-02-15 02:40:00,,179375.950841304,442774.10227735,20130422.0,제7조의3제2항에따른경우,,부천할인마트_경기도부천시원미구중동819-8
355,담배소매업,11_43_02_P,5710000,2013441013305600010,2013-03-13,2026-02-03,4,취소/말소/만료/정지/중지,5,지정취소,,,,,070-7734-4700,,363-888,충청북도 청주시 청원구 오창읍 성재리 421-3번지,충청북도 청주시 청원구 오창읍 성재2길 21,363-888,대한에프에쓰에쓰(주),2026-02-04 09:09:35,U,2026-02-06 02:40:00,,230646.791543607,357806.629135357,20130313.0,제7조의3제2항에따른경우,,대한에프에쓰에쓰(주)_충청북도청주시청원구오창읍성재리421-3번지
47,담배소매업,11_43_02_P,4231000,2013423006405600007,2013-03-06,,3,폐업,2,폐업처리,2026-02-02,,,,,,,강원특별자치도 속초시 교동 800-8,강원특별자치도 속초시 만리공원길 4 (교동),24850,킹마트,2026-02-02 16:50:50,U,2026-02-04 02:40:00,,337565.599518491,523084.655778516,20130306.0,제7조의3제3항에따른경우,,킹마트_강원특별자치도속초시교동800-8
1040,담배소매업,11_43_02_P,3530000,2013353010405600042,2013-02-22,,3,폐업,2,폐업처리,2026-02-13,,,,,,405-310,인천광역시 남동구 고잔동 666번지 17호 100블록 16로트,"인천광역시 남동구 앵고개로 523 (고잔동, 100블록 16로트)",405-310,지트식당,2026-02-13 14:51:14,U,2026-02-15 02:40:00,,173142.647660305,432591.08196612,20130222.0,제7조의3제3항에따른경우,,지트식당_인천광역시남동구고잔동666번지17호100블록16로트
328,담배소매업,11_43_02_P,5690000,2013569002105600009,2013-01-21,,3,폐업,2,폐업처리,2026-02-04,,,,,,,,세종특별자치시 연서면 와룡로 348,339-810,신대2리구판장,2026-02-04 18:02:49,U,2026-02-06 02:40:00,,222129.464734856,342659.147726624,20130121.0,제7조의3제2항에따른경우,,신대2리구판장_
838,담배소매업,11_43_02_P,4030000,2013403013505600003,2013-01-10,,1,영업/정상,0,정상영업,,,,,031-421-7344,,437-110,경기도 의왕시 청계동 산 8번지 18호,경기도 의왕시 안양판교로 476 (청계동),437-828,의왕(청계)휴게소,2026-02-11 19:29:41,U,2026-02-13 02:40:00,,202183.670423639,432324.927413723,20130110.0,제7조의3제2항에따른경우,,의왕(청계)휴게소_경기도의왕시청계동산8번지18호
6,담배소매업,11_43_02_P,3670000,2012367010605600128,2012-12-26,2026-01-12,4,취소/말소/만료/정지/중지,5,지정취소,,,,,042-822-6947,,305-301,대전광역시 유성구 봉명동 550번지,대전광역시 유성구 온천로 52 (봉명동),305-301,씨스페이스유성신우점,2026-02-01 17:24:53,U,2026-02-03 02:40:00,,230745.184382512,317171.005054594,20121226.0,제7조의3제2항에따른경우,,씨스페이스유성신우점_대전광역시유성구봉명동550번지
850,담배소매업,11_43_02_P,3040000,2012304016805600059,2012-11-08,,1,영업/정상,0,정상영업,,,,,02-453-9725,,143-873,서울특별시 광진구 자양2동 679번지 25호,서울특별시 광진구 뚝섬로 678 (자양동),143-873,김가네,2026-02-11 10:45:43,U,2026-02-13 02:40:00,,207422.489617599,447752.294198039,20121108.0,제7조의3제2항에따른경우,,김가네_서울특별시광진구자양2동679번지25호
381,담배소매업,11_43_02_P,4301000,2012430006905600022,2012-08-22,,1,영업/정상,0,정상영업,,,,,033-257-5301,,209-839,강원특별자치도 철원군 근남면 마현리 826번지 사서함 99-15,,,39연대 거제도 (이동 303-3),2025-12-11 17:33:38,D,2026-02-06 18:31:38,,248547.62872303,530317.81088143,20120822.0,제7조의3제3항에따른경우,,39연대거제도(이동303-3)_강원특별자치도철원군근남면마현리826번지사서함99-15
380,담배소매업,11_43_02_P,4301000,2012430006905600021,2012-08-22,,1,영업/정상,0,정상영업,,,,,033-257-5301,,209-839,강원특별자치도 철원군 근남면 마현리 826번지 사서함 99-15,,,39연대 상무대(이동 303-1),2025-12-11 17:33:00,D,2026-02-06 18:31:38,,248547.62872303,530317.81088143,20120822.0,제7조의3제3항에따른경우,,39연대상무대(이동303-1)_강원특별자치도철원군근남면마현리826번지사서함99-15
379,담배소매업,11_43_02_P,4301000,2012430006905600020,2012-08-22,,1,영업/정상,0,정상영업,,,,,033-257-5301,,209-839,강원특별자치도 철원군 근남면 마현리 826번지 사서함 99-15호,,,39연대 백운대 (이동 303-2),2025-12-11 17:32:15,D,2026-02-06 18:31:38,,248547.62872303,530317.81088143,20120822.0,제7조의3제3항에따른경우,,39연대백운대(이동303-2)_강원특별자치도철원군근남면마현리826번지사서함99-15호
548,담배소매업,11_43_02_P,4050000,2012562002005600059,2012-08-21,,3,폐업,2,폐업처리,2026-02-06,,,,031-339-8256,,449-812,경기도 용인시 처인구 포곡읍 둔전리 156번지 5호,경기도 용인시 처인구 포곡읍 포곡로124번길 2 (좌측코너),449-810,주니텔레콤,2026-02-06 13:52:48,U,2026-02-08 02:40:00,,219349.608717908,418693.512786168,20120821.0,제7조의3제2항에따른경우,,주니텔레콤_경기도용인시처인구포곡읍둔전리156번지5호
49,담배소매업,11_43_02_P,6510000,2012651003805600016,2012-08-16,,1,영업/정상,0,정상영업,,,,,,,695-904,제주특별자치도 제주시 애월읍 광령1리 53번지 3호,제주특별자치도 제주시 애월읍 광성로 348,,씨유 무수천점,2026-02-02 17:42:42,U,2026-02-04 02:40:00,,148275.242507398,-3818.54199903246,20120816.0,제7조의3제2항에따른경우,,씨유무수천점_제주특별자치도제주시애월읍광령1리53번지3호
706,담배소매업,11_43_02_P,3930000,2012556002705600106,2012-08-10,,4,취소/말소/만료/정지/중지,6,영업정지,,2026-02-15,2026-02-18,,031-402-8176,,,경기도 안산시 단원구 초지동 745번지 2호 (주)제이씨팜빌딩 106호,"경기도 안산시 단원구 원포공원1로 20, 106호 (초지동, 동의성단원병원)",15457,(주)코리아세븐 안산병원점,2026-02-10 13:18:29,U,2026-02-12 02:40:00,,183372.493821792,422042.507943631,20120810.0,제7조의3제2항에따른경우,,(주)코리아세븐안산병원점_경기도안산시단원구초지동745번지2호(주)제이씨팜빌딩106호
832,담배소매업,11_43_02_P,5670000,2012567038905600041,2012-07-25,,3,폐업,2,폐업처리,2026-02-11,,,,055-221-0980,,,경상남도 창원시 마산회원구 회원동14길 2 (회원동),경상남도 창원시 마산회원구 회원동14길 2 (회원동),,홍화식당,2026-02-11 14:53:14,U,2026-02-13 02:40:00,,343086.387920165,192215.554075705,20120725.0,제7조의3제2항에따른경우,,홍화식당_경상남도창원시마산회원구회원동14길2(회원동)
1069,담배소매업,11_43_02_P,3430000,2012343006705600054,2012-07-24,,3,폐업,2,폐업처리,2026-02-13,,,,,,703-829,대구광역시 서구 이현동 288번지 7호,대구광역시 서구 북비산로7길 1 (이현동),703-829,씨스페이스 서구만남의광장점,2026-02-13 16:12:42,U,2026-02-15 02:40:00,,338726.259521348,265370.2234743,20120724.0,제7조의3제2항에따른경우,,씨스페이스서구만남의광장점_대구광역시서구이현동288번지7호
122,담배소매업,11_43_02_P,3940000,2012396012805600071,2012-07-24,,1,영업/정상,0,정상영업,,,,,031-964-0026,,,,"경기도 고양시 일산동구 성현로 506 (사리현동, 2층 4호)",410-530,현명유통,2026-01-30 09:47:35,U,2026-02-04 11:04:37,,185644.851930006,466095.783457958,20120724.0,제7조의3제2항에따른경우,,현명유통_
118,담배소매업,11_43_02_P,3940000,2012395005205600044,2012-07-04,,2,휴업,1,휴업처리,,2026-02-02,2026-03-03,,,,,경기도 고양시 덕양구 토당동 344-73,"경기도 고양시 덕양구 능곡로13번길 20, 1층 일부호 (토당동)",10508,현대편의점,2026-01-30 13:25:07,U,2026-02-04 11:04:37,,184070.326300986,457801.97220654,20120704.0,제7조의3제2항에따른경우,,현대편의점_경기도고양시덕양구토당동344-73
353,담배소매업,11_43_02_P,5380000,2012538012905600015,2012-07-02,,1,영업/정상,0,정상영업,,,,,055 -365-5802,,,경상남도 양산시 주진동 182-1 로즈힐아파트,"경상남도 양산시 주진1길 43, 108동 2층 (주진동, 로즈힐아파트)",50520,온새미로마트,2026-02-04 10:12:10,U,2026-02-06 02:40:00,,395366.803579774,212181.414323895,20120702.0,제7조의3제2항에따른경우,,온새미로마트_경상남도양산시주진동182-1로즈힐아파트
552,담배소매업,11_43_02_P,3860000,2012388000205600032,2012-06-29,,3,폐업,2,폐업처리,2026-02-06,,,,032-653-8023,,,경기도 부천시 소사구 심곡본동 623번지 6호,경기도 부천시 소사구 심곡로 73 (심곡본동),14748,에이스할인마트,2026-02-06 11:01:12,U,2026-02-08 02:40:00,,180040.065889141,441723.293690832,20120629.0,제7조의3제2항에따른경우,,에이스할인마트_경기도부천시소사구심곡본동623번지6호
923,담배소매업,11_43_02_P,4810000,2012481024105600091,2012-06-15,,3,폐업,2,폐업처리,2026-02-04,,,,,,,,전라남도 여수시 대경도길 111 (경호동),550-270,(주)코리아세븐여수경도골프앤리조트,2026-02-12 10:41:09,U,2026-02-14 02:40:00,,266351.151961989,135283.282320804,20120615.0,제7조의3제2항에따른경우,,(주)코리아세븐여수경도골프앤리조트_
928,담배소매업,11_43_02_P,3990000,2012399023405600039,2012-05-18,,3,폐업,2,폐업처리,2012-06-29,,,,031-591-9500,,,경기도 남양주시 화도읍 마석우리 410-1,"경기도 남양주시 화도읍 마석로 84, 정면 좌측 두번째 매장",12162,거농마트(주),2026-02-12 08:48:01,U,2026-02-14 02:40:00,,226903.707206956,461827.878769062,20120518.0,제7조의3제2항에따른경우,,거농마트(주)_경기도남양주시화도읍마석우리410-1
848,담배소매업,11_43_02_P,4490000,2012566000505600054,2012-05-08,,1,영업/정상,0,정상영업,,,,,02-2290-5853,,331-958,충청남도 천안시 서북구 두정동 591번지,충청남도 천안시 서북구 오성로 9 (두정동),,롯데쇼핑(주) 롯데슈퍼 두정2점,2026-02-11 17:42:01,U,2026-02-13 02:40:00,,211380.615438313,369931.48497188,20120508.0,제7조의3제2항에따른경우,,롯데쇼핑(주)롯데슈퍼두정2점_충청남도천안시서북구두정동591번지
252,담배소매업,11_43_02_P,3930000,2012556002705600056,2012-05-07,2026-02-04,4,취소/말소/만료/정지/중지,5,지정취소,,,,,0314393895,,,경기도 안산시 단원구 고잔동 542번지 오성빌딩 114호,"경기도 안산시 단원구 중앙대로 935, 114호 (고잔동, 오성빌딩)",15361,솔드아웃(한호전점),2026-02-04 10:52:16,U,2026-02-06 02:40:00,,185794.618580463,423908.795405176,20120507.0,제7조의3제2항에따른경우,,솔드아웃(한호전점)_경기도안산시단원구고잔동542번지오성빌딩114호
284,담배소매업,11_43_02_P,3310000,2012331008205600027,2012-03-13,,3,폐업,2,폐업처리,2026-02-04,,,,02)3459-8001,,608-806,부산광역시 남구 대연3동 245번지 118호,부산광역시 남구 황령대로319번가길 194 (대연동),608-806,홈플러스(주) 익스프레스 부산대연점,2026-02-04 14:57:58,U,2026-02-06 02:40:00,,390328.281157557,185461.422107839,20120313.0,제7조의3제3항에따른경우,,홈플러스(주)익스프레스부산대연점_부산광역시남구대연3동245번지118호
849,담배소매업,11_43_02_P,4060000,2011406011005600161,2011-12-16,,3,폐업,2,폐업처리,2026-02-11,2026-01-29,2026-02-28,,,,413-812,경기도 파주시 월롱면 위전리 296번지 1호,경기도 파주시 월롱면 휴암로 26,413-810,두배로마트,2026-02-11 16:41:29,U,2026-02-13 02:40:00,,181413.252868393,477225.312398338,20111216.0,제7조의3제2항에따른경우,,두배로마트_경기도파주시월롱면위전리296번지1호
603,담배소매업,11_43_02_P,4181000,2011418016605600103,2011-09-06,,1,영업/정상,0,정상영업,,,,,033-254-7095,,200-882,강원특별자치도 춘천시 동내면 학곡리 7번지 2호,강원특별자치도 춘천시 동내면 학곡동2길 46,,대룡마트(영외),2026-02-09 18:12:29,U,2026-02-11 02:40:00,,267142.019500497,482054.499836508,20110906.0,제7조의3제3항에따른경우,,대룡마트(영외)_강원특별자치도춘천시동내면학곡리7번지2호
474,담배소매업,11_43_02_P,4311000,2011431005205600023,2011-08-23,,1,영업/정상,0,정상영업,,,,,0332575301,,209-812,강원특별자치도 화천군 상서면 다목리,강원특별자치도 화천군 상서면 다파로 2,209-812,39연대 본부마트,2014-02-25 11:45:32,D,2026-02-07 08:47:01,,246660.922570807,519248.658272743,20110823.0,제7조의3제3항에따른경우,,39연대본부마트_강원특별자치도화천군상서면다목리
95,담배소매업,11_43_02_P,5330000,2011533010505600066,2011-08-18,,3,폐업,2,폐업처리,2026-02-02,,,,,,650-826,경상남도 통영시 광도면 죽림리 1574번지 64호,경상남도 통영시 광도면 죽림해안로 118-5,650-829,씨유 죽림해안로점,2026-02-02 15:48:34,U,2026-02-04 02:40:00,,329968.930165409,154442.14498057,20110818.0,제7조의3제2항에따른경우,,씨유죽림해안로점_경상남도통영시광도면죽림리1574번지64호
269,담배소매업,11_43_02_P,3070000,2011307018905621185,2011-08-03,2026-02-03,4,취소/말소/만료/정지/중지,5,지정취소,,,,,,,136-053,서울특별시 성북구 동선동3가 226번지 2호,서울특별시 성북구 보문로34가길 20 (동선동3가),,(주)씨앤위드리츠GS25성신위드점,2026-02-04 14:59:12,U,2026-02-06 02:40:00,,201716.216184089,454454.698654046,20110803.0,제7조의3제2항에따른경우,,(주)씨앤위드리츠GS25성신위드점_서울특별시성북구동선동3가226번지2호
650,담배소매업,11_43_02_P,3200000,2011320019105600112,2011-07-14,,1,영업/정상,0,정상영업,,2026-02-15,2026-02-18,,445-5896,,151-801,서울특별시 관악구 남현동 602번지 38호 1층,"서울특별시 관악구 승방4길 27 (남현동,1층)",,GS25남현번영점,2026-02-09 14:51:17,U,2026-02-11 02:40:00,,198199.833950067,441412.834959042,20110714.0,제7조의3제2항에따른경우,,GS25남현번영점_서울특별시관악구남현동602번지38호1층
432,담배소매업,11_43_02_P,3250000,2011325008305600031,2011-07-12,,1,영업/정상,0,정상영업,,,,,,,600-810,부산광역시 중구 영주2동 286번지 9호,부산광역시 중구 동영로 59-2 (영주동),,진주상회,2026-02-05 13:48:35,U,2026-02-07 02:40:00,,385197.752645875,180934.554021082,20110712.0,제7조의3제2항에따른경우,,진주상회_부산광역시중구영주2동286번지9호
623,담배소매업,11_43_02_P,3120000,2011312014505600043,2011-06-27,,1,영업/정상,0,정상영업,,,,,070-8850-7150,,120-090,서울특별시 서대문구 홍제동 469번지 인왕산한신휴플러스상가 지하4층 426호,"서울특별시 서대문구 통일로 397, 426호 (홍제동,인왕산한신휴플러스상가 지하4층)",,롯데슈퍼 홍제2점,2026-02-09 15:05:11,U,2026-02-11 02:40:00,,195281.395461663,453657.534811024,20110627.0,제7조의3제2항에따른경우,,롯데슈퍼홍제2점_서울특별시서대문구홍제동469번지인왕산한신휴플러스상가지하4층426호
363,담배소매업,11_43_02_P,3220000,2011322016205600078,2011-06-01,,3,폐업,2,폐업처리,2026-02-03,,,,,,135-888,서울특별시 강남구 신사동 528번지 4호 화인빌딩1층,"서울특별시 강남구 압구정로 110 (신사동,화인빌딩1층)",,씨유 신사한남점,2026-02-03 13:58:53,U,2026-02-06 02:40:00,,201782.10122745,446748.067183892,20110601.0,제7조의3제2항에따른경우,,씨유신사한남점_서울특별시강남구신사동528번지4호화인빌딩1층
814,담배소매업,11_43_02_P,3540000,2011354011905600060,2011-05-26,,1,영업/정상,0,정상영업,,,,,,,,인천광역시 부평구 십정동 487-2 동암역 목동 휘버스아파트,"인천광역시 부평구 경인로701번길 49, 상가동 102호 (십정동, 동암역 목동 휘버스아파트)",21438,바이마트로,2026-02-11 15:06:31,U,2026-02-13 02:40:00,,173896.59402666,441142.567286884,20110526.0,제7조의3제2항에따른경우,,바이마트로_인천광역시부평구십정동487-2동암역목동휘버스아파트
303,담배소매업,11_43_02_P,3650000,2011365011505600038,2011-05-20,,3,폐업,2,폐업처리,2026-02-03,,,,253-4525,,301-803,대전광역시 중구 대흥동 177번지 1층,"대전광역시 중구 대종로 447 (대흥동,1층)",,몽블랑,2026-02-03 14:37:04,U,2026-02-06 02:40:00,,238349.316780511,313843.89328244,20110520.0,제7조의3제2항에따른경우,,몽블랑_대전광역시중구대흥동177번지1층
458,담배소매업,11_43_02_P,5380000,2011538014505600027,2011-04-27,,3,폐업,2,폐업처리,2026-02-04,2020-08-12,2020-09-11,,,,,경상남도 양산시 중부동 687-2 메트로타워빌딩,"경상남도 양산시 양산역6길 13, 메트로타워빌딩 111호 (중부동)",50629,수림복권방,2026-02-05 13:47:30,U,2026-02-07 02:40:00,,384255.967488619,206113.705811998,20110427.0,제7조의3제2항에따른경우,,수림복권방_경상남도양산시중부동687-2메트로타워빌딩
99,담배소매업,11_43_02_P,4540000,2011454017805600012,2011-02-15,,3,폐업,2,폐업처리,2026-02-02,,,,741-0979,,320-821,충청남도 논산시 은진면 와야리 128번지 2호,충청남도 논산시 은진면 와야2길 39-1,,GS25시 건양대학사점,2026-02-02 16:35:42,U,2026-02-04 02:40:00,,210159.767541444,297880.33094623,20110215.0,제7조의3제2항에따른경우,,GS25시건양대학사점_충청남도논산시은진면와야리128번지2호
935,담배소매업,11_43_02_P,3510500,2010351009205600170,2010-12-28,,4,취소/말소/만료/정지/중지,6,영업정지,,2026-02-26,2026-03-04,,,,402-848,인천광역시 미추홀구 주안6동 1584번지 5호 1층 1호,"인천광역시 미추홀구 구월로 38, 1층 1호 (주안동)",402-848,(주)코리아세븐 주안현대점,2026-02-12 13:15:41,U,2026-02-14 02:40:00,,172893.085768746,439495.037160373,20101228.0,제7조의3제2항에따른경우,,(주)코리아세븐주안현대점_인천광역시미추홀구주안6동1584번지5호1층1호
360,담배소매업,11_43_02_P,5600000,2010560008905600085,2010-11-24,,3,폐업,2,폐업처리,2026-02-04,,,,031-533-8181,,487-851,경기도 포천시 일동면 기산리 90번지 160호,경기도 포천시 일동면 화동로 1044-1,,씨유 포천일동점,2026-02-04 15:53:53,U,2026-02-06 02:40:00,,227824.874536593,494919.430765807,20101124.0,제7조의3제3항에따른경우,,씨유포천일동점_경기도포천시일동면기산리90번지160호
745,담배소매업,11_43_02_P,5370000,2010537013705600067,2010-08-24,,1,영업/정상,0,정상영업,,2020-11-12,2021-01-14,,681-1039,,656-891,경상남도 거제시 일운면 구조라리 79번지 5통 1반,경상남도 거제시 일운면 구조라로 34-1,,씨유 거제구조라점,2026-02-10 14:01:54,U,2026-02-12 02:40:00,,355011.632600308,146525.436761217,20100824.0,제7조의3제2항에따른경우,,씨유거제구조라점_경상남도거제시일운면구조라리79번지5통1반
148,담배소매업,11_43_02_P,3830000,2010384003305600043,2010-06-14,,3,폐업,2,폐업처리,2026-01-30,,,,,,430-019,경기도 안양시 만안구 안양9동 723번지 2호,경기도 안양시 만안구 능곡로 38 (안양동),,CU안양신안점,2026-01-30 10:44:07,U,2026-02-04 11:04:37,,192330.393381742,432164.256636736,20100614.0,제7조의3제2항에따른경우,,CU안양신안점_경기도안양시만안구안양9동723번지2호
90,담배소매업,11_43_02_P,5350000,2010535017805600056,2010-05-03,,3,폐업,2,폐업처리,2014-02-03,2016-08-16,2016-09-14,,,,621-907,경상남도 김해시 부원동 610번지 1호,경상남도 김해시 가락로 36 (부원동),,세븐일레븐 김해부원중앙점,2026-02-02 17:07:11,U,2026-02-04 02:40:00,,371301.434589141,193897.020024902,20100503.0,제7조의3제2항에따른경우,,세븐일레븐김해부원중앙점_경상남도김해시부원동610번지1호
232,담배소매업,11_43_02_P,4910000,2010491007305600003,2010-03-25,,3,폐업,2,폐업처리,2026-02-03,,,,061-862-6311,,529-851,전라남도 장흥군 안양면 운흥리 686번지 5호,전라남도 장흥군 안양면 안양로 113,,안양농업협동조합,2026-02-03 17:07:25,U,2026-02-06 02:40:00,,197437.846602697,127900.07692064,20100325.0,제7조의3제2항에따른경우,,안양농업협동조합_전라남도장흥군안양면운흥리686번지5호
233,담배소매업,11_43_02_P,4930000,2010493005805600003,2010-02-08,,3,폐업,2,폐업처리,2026-02-04,,,,534-2792,,536-924,전라남도 해남군 송지면 송호리 1171번지,전라남도 해남군 송지면 땅끝마을길 56-9,,호남마트,2026-02-04 18:16:02,U,2026-02-06 02:40:00,,156403.758506807,89067.79411575,20100208.0,제7조의3제2항에따른경우,,호남마트_전라남도해남군송지면송호리1171번지
431,담배소매업,11_43_02_P,3250000,2009325008305600022,2009-11-27,,1,영업/정상,0,정상영업,,,,,0512451250,,600-012,부산광역시 중구 중앙동2가 27번지 4호,부산광역시 중구 대청로138번길 11 (중앙동2가),,만물상회,2026-02-05 13:33:58,U,2026-02-07 02:40:00,,385496.617836573,179979.162813128,20091127.0,제7조의3제2항에따른경우,,만물상회_부산광역시중구중앙동2가27번지4호
1061,담배소매업,11_43_02_P,3470000,2009347011705600188,2009-09-28,,3,폐업,2,폐업처리,2026-02-13,,,,053-584-5210,,704-320,대구광역시 달서구 월암동 914번지 2호,대구광역시 달서구 성서공단남로32길 2 (월암동),,입체레이저매점,2026-02-13 10:15:31,U,2026-02-15 02:40:00,,336310.187778925,259920.08142028,20090928.0,2009년11월법개정전자료,,입체레이저매점_대구광역시달서구월암동914번지2호
1048,담배소매업,11_43_02_P,3210000,2009321012205600106,2009-09-02,,1,영업/정상,0,정상영업,,,,,,,137-855,서울특별시 서초구 서초4동 1303번지 10호 서초한일유앤아이 116호,"서울특별시 서초구 사평대로56길 7, 116호 (서초동, 서초한일유앤아이)",137-071,씨유 서초유앤아이점,2026-02-13 18:01:49,U,2026-02-15 02:40:00,,202014.206600227,444556.487126756,20090902.0,2009년11월법개정전자료,,씨유서초유앤아이점_서울특별시서초구서초4동1303번지10호서초한일유앤아이116호
1033,담배소매업,11_43_02_P,3240000,2009324013905600105,2009-08-13,,3,폐업,2,폐업처리,2026-02-13,,,,483 7994,,134-842,서울특별시 강동구 성내2동 288번지 1호,서울특별시 강동구 풍성로35길 38 (성내동),,대림식품,2026-02-13 17:04:45,U,2026-02-15 02:40:00,,211029.331548452,447923.003630427,20090813.0,2009년11월법개정전자료,,대림식품_서울특별시강동구성내2동288번지1호
746,담배소매업,11_43_02_P,4050000,2009564001705600037,2009-07-14,,1,영업/정상,0,정상영업,,,,,0222905737,,448-500,경기도 용인시 수지구 동천동 387번지 6호,경기도 용인시 수지구 동천로 69 (동천동),448-500,롯데쇼핑(주) 롯데슈퍼 용인동천점,2026-02-10 10:00:00,U,2026-02-12 02:40:00,,208389.007964884,426389.749852126,20090714.0,2009년11월법개정전자료,,롯데쇼핑(주)롯데슈퍼용인동천점_경기도용인시수지구동천동387번지6호
116,담배소매업,11_43_02_P,4850000,2009485008605600005,2009-04-03,,1,영업/정상,0,정상영업,,,,,061-383-2630,,,전라남도 담양군 담양읍 지침리 146-4,전라남도 담양군 담양읍 중앙로 56,57344,바밀제과,2026-01-30 17:48:39,U,2026-02-04 11:04:37,,198386.928109461,202083.978682195,20090403.0,2009년11월법개정전자료,,바밀제과_전라남도담양군담양읍지침리146-4
430,담배소매업,11_43_02_P,3250000,2009325006905600007,2009-02-10,,1,영업/정상,0,정상영업,,,,,0514694853,,600-721,부산광역시 중구 중앙동4가 89번지 2호 흥우빌딩 1층,"부산광역시 중구 중앙대로 96 (중앙동4가,흥우빌딩 1층)",,Full 25,2026-02-05 13:52:28,U,2026-02-07 02:40:00,,385614.928477875,180471.183034331,20090210.0,2009년11월법개정전자료,,Full25_부산광역시중구중앙동4가89번지2호흥우빌딩1층
469,담배소매업,11_43_02_P,5070000,2009507012905600009,2009-01-23,,2,휴업,1,휴업처리,,2026-02-10,2026-02-14,,853-6414,,760-240,경상북도 안동시 옥야동 284번지 66호,경상북도 안동시 중앙시장4길 20 (옥야동),,덕성상회,2026-02-05 17:35:22,U,2026-02-07 02:40:00,,354187.811585325,341751.210495966,20090123.0,2009년11월법개정전자료,,덕성상회_경상북도안동시옥야동284번지66호
100,담배소매업,11_43_02_P,4490000,2008566000505600328,2008-12-23,,3,폐업,2,폐업처리,2026-02-02,,,,,,331-937,충청남도 천안시서북구 성정동 1506번지 세화프라자 107호,"충청남도 천안시 서북구 성정공원5로 10-13, 107호 (성정동,세화프라자)",,GS25두정세화,2026-02-02 15:16:47,U,2026-02-04 02:40:00,,212295.477506916,369510.1050298,20081223.0,2009년11월법개정전자료,,GS25두정세화_충청남도천안시서북구성정동1506번지세화프라자107호
638,담배소매업,11_43_02_P,3650000,2008365009105600106,2008-11-05,,2,휴업,1,휴업처리,,2026-02-12,2026-03-13,,042-226-2080,,301-130,대전광역시 중구 문화동 1번지 17호 지하1층,"대전광역시 중구 계백로 1690 (문화동,지하1층)",,홈플러스(주) 문화점,2026-02-09 16:29:01,U,2026-02-11 02:40:00,,236541.282086201,313349.96682002,20081105.0,제7조의3제3항에따른경우,,홈플러스(주)문화점_대전광역시중구문화동1번지17호지하1층
315,담배소매업,11_43_02_P,3720000,2008372007005600058,2008-10-21,,2,휴업,1,휴업처리,,2026-01-27,2026-02-24,,293-4250,,683-480,울산광역시 북구 상안동 322번지 9호,울산광역시 북구 신답로 26 (상안동),,홈플러스(주),2026-02-04 09:22:53,U,2026-02-06 02:40:00,,412349.300490111,239222.450142668,20081021.0,2009년11월법개정전자료,,홈플러스(주)_울산광역시북구상안동322번지9호
714,담배소매업,11_43_02_P,3560000,2008356006805600201,2008-10-20,,1,영업/정상,0,정상영업,,,,,,,,인천광역시 서구 마전동 911-6,인천광역시 서구 검단로487번길 1 (마전동),22617,삼정텔레콤,2026-02-10 11:05:29,U,2026-02-12 02:40:00,,169760.239342372,455649.169551783,20081020.0,2009년11월법개정전자료,,삼정텔레콤_인천광역시서구마전동911-6
618,담배소매업,11_43_02_P,3940000,2008395004605600066,2008-09-05,2026-02-07,4,취소/말소/만료/정지/중지,5,지정취소,,,,,971-6025,,412-220,경기도 고양시덕양구 행신동 1074번지 서정마을 1단지 상가 104호,"경기도 고양시 덕양구 서정마을2로 2, 104호 (행신동, 서정마을1단지 상가)",412-220,행신마트,2026-02-09 16:49:29,U,2026-02-11 02:40:00,,186388.622726834,457510.929072443,20080905.0,2009년11월법개정전자료,,행신마트_경기도고양시덕양구행신동1074번지서정마을1단지상가104호
1047,담배소매업,11_43_02_P,3120000,2008312011905601141,2008-08-20,,1,영업/정상,0,정상영업,,,,,365-4097,,,서울특별시 서대문구 냉천동 260 동부센트레빌아파트,"서울특별시 서대문구 독립문로14길 74, 상가동 1층 101호 (냉천동, 동부센트레빌아파트)",03745,서대문유통,2026-02-13 10:56:24,U,2026-02-15 02:40:00,,196397.574633596,451592.270982609,20080820.0,2009년11월법개정전자료,,서대문유통_서울특별시서대문구냉천동260동부센트레빌아파트
1074,담배소매업,11_43_02_P,4610000,2008461007605600022,2008-08-14,,3,폐업,2,폐업처리,2026-02-13,,,,,,,충청남도 예산군 예산읍 예산리 455-1,"충청남도 예산군 예산읍 천변로 181, 1층",32437,씨유 예산육거리점,2026-02-13 14:12:24,U,2026-02-15 02:40:00,,186463.00744654,352986.651011401,20080814.0,2009년11월법개정전자료,,씨유예산육거리점_충청남도예산군예산읍예산리455-1
