번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),업무구분명,상세업무구분명,권리주체일련번호,총직원수,Unnamed: 32,record_key
78,동물위탁관리업,02_03_10_P,5530000,577000004820220051,2022-07-25,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 목동  ***-*,"경기도 화성시 동탄구 왕배산*길 **, ***호 (목동)",18490,봄블리,2023-08-02 08:47:15,I,2026-02-04 01:35:23,,211142.527152305,408839.211146972,동물위탁관리업,동물위탁관리업,000,0,,봄블리_경기도화성시동탄구목동***-*
125,동물위탁관리업,02_03_10_P,5530000,576000004820220050,2022-06-20,,1,영업/정상,0,정상,,,,,070-7670-7979,0.0,,경기도 화성시 병점구 진안동  ***-* 뱅뱅프라자,"경기도 화성시 병점구 효행로 ****-*, 뱅뱅프라자 ***호 (진안동)",18398,힐링펫샵,2022-06-20 15:09:29,I,2026-02-04 01:35:23,,203794.722205901,412640.560149756,동물위탁관리업,동물위탁관리업,000,0,,힐링펫샵_경기도화성시병점구진안동***-*뱅뱅프라자
77,동물위탁관리업,02_03_10_P,5530000,577000004820220049,2022-06-16,,3,폐업,2,폐업,2024-06-22,,,,,0.0,,경기도 화성시 동탄구 송동  ***-*,"경기도 화성시 동탄구 동탄대로*길 **, 지하*층 ***호 (송동)",18497,텐싸이클(10cycle),2024-07-19 17:22:55,I,2026-02-04 01:35:23,,209160.688525921,407245.702347871,동물위탁관리업,동물위탁관리업,L00,0,,텐싸이클(10cycle)_경기도화성시동탄구송동***-*
178,동물위탁관리업,02_03_10_P,5530000,574000004820220048,2022-06-10,,3,폐업,2,폐업,2024-07-16,,,,,0.0,,경기도 화성시 만세구 향남읍 상신리 ****-*,"경기도 화성시 만세구 향남읍 상신하길로***번길 **-*, *층",18617,멍쓰뭉쓰,2024-07-22 16:23:42,I,2026-02-04 01:35:23,,191077.450202708,400248.559730364,동물위탁관리업,동물위탁관리업,000,0,,멍쓰뭉쓰_경기도화성시만세구향남읍상신리****-*
177,동물위탁관리업,02_03_10_P,5530000,574000004820220047,2022-06-10,,3,폐업,2,폐업,2023-10-23,,,,,0.0,,경기도 화성시 만세구 남양읍 남양리 ****-*,"경기도 화성시 만세구 남양읍 시청로**번길 *-**, *층",18268,KONG &amp; COFFEE(콩엔커피),2025-01-21 17:01:41,I,2026-02-04 01:35:23,,184003.184918593,411509.94919399,동물위탁관리업,동물위탁관리업,000,0,,KONG&amp;COFFEE(콩엔커피)_경기도화성시만세구남양읍남양리****-*
227,동물위탁관리업,02_03_10_P,4221000,422000004820220001,2022-06-07,,3,폐업,2,폐업,2025-12-31,,,,,0.0,,강원특별자치도 태백시 황지동 ***-**,강원특별자치도 태백시 엄나무정*길 *(황지동),26005,써니 SCHOOL,2026-01-30 12:58:53,U,2026-02-04 11:04:37,,375716.632605606,410528.907439189,동물위탁관리업,동물위탁관리업,000,0,,써니SCHOOL_강원특별자치도태백시황지동***-**
260,동물위탁관리업,02_03_10_P,3120000,312000004820220001,2022-05-27,,1,영업/정상,0,정상,,,,,02-332-9202,0.0,,서울특별시 서대문구 연희동 ***-** 에어스빌딩,"서울특별시 서대문구 연희맛로 **, 에어스빌딩 *층 (연희동)",3708,"고양이 미용& 호텔 우연히, 캣",2026-02-05 17:57:42,U,2026-02-07 02:40:00,,193864.146132408,451788.364932327,동물위탁관리업,동물위탁관리업,000,0,,"고양이미용&호텔우연히,캣_서울특별시서대문구연희동***-**에어스빌딩"
76,동물위탁관리업,02_03_10_P,5530000,577000004820220046,2022-05-26,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 금곡동  ***,경기도 화성시 동탄구 금곡로***번길 **-**(금곡동),18511,멍블랑,2022-05-26 10:22:39,I,2026-02-04 01:35:23,,206456.404304311,409011.733981821,동물위탁관리업,동물위탁관리업,L00,0,,멍블랑_경기도화성시동탄구금곡동***
176,동물위탁관리업,02_03_10_P,5530000,574000004820220044,2022-05-12,,1,영업/정상,0,정상,,,,,02-313-8886,0.0,,경기도 화성시 만세구 장안면 독정리 ***-**,경기도 화성시 만세구 장안면 한천*길 **,18583,런,2024-12-30 15:22:54,I,2026-02-04 01:35:23,,185904.827374243,396066.136697922,동물위탁관리업,동물위탁관리업,L00,0,,런_경기도화성시만세구장안면독정리***-**
75,동물위탁관리업,02_03_10_P,5530000,577000004820220043,2022-04-18,,3,폐업,2,폐업,2022-12-30,,,,1533-4259,0.0,,경기도 화성시 동탄구 송동  ***-*,"경기도 화성시 동탄구 동탄대로*길 **, 라크몽 지하*층 T**-**호 (송동)",18497,어나더베이비 동탄 라크몽점,2022-12-30 15:50:15,I,2026-02-04 01:35:23,,209267.831935403,407233.52541514,동물위탁관리업,동물위탁관리업,L00,0,,어나더베이비동탄라크몽점_경기도화성시동탄구송동***-*
172,동물위탁관리업,02_03_10_P,5530000,574000004820220037,2022-04-13,,1,영업/정상,0,정상,,,,,031-355-7525,0.0,,경기도 화성시 만세구 새솔동 **-*,"경기도 화성시 만세구 수노을중앙로 ***, 나이스프라자 ***, ***호 (새솔동)",18244,숲속동물병원,2022-04-28 18:09:33,I,2026-02-04 01:35:23,,183748.51562678,420379.489402973,동물위탁관리업,동물위탁관리업,000,0,,숲속동물병원_경기도화성시만세구새솔동**-*
185,동물위탁관리업,02_03_10_P,5530000,575000004820220031,2022-04-04,,4,취소/말소/만료/정지/중지,4,말소,2024-04-04,,,,,0.0,,경기도 화성시 효행구 봉담읍 덕리 **-*,경기도 화성시 효행구 봉담읍 서봉산길 **,18336,멍's다방,2024-04-04 16:33:58,I,2026-02-04 01:35:23,,194352.755804193,408059.22666044,동물위탁관리업,동물위탁관리업,000,0,,멍's다방_경기도화성시효행구봉담읍덕리**-*
171,동물위탁관리업,02_03_10_P,5530000,574000004820220032,2022-04-04,,3,폐업,2,폐업,2025-07-01,,,,,0.0,,경기도 화성시 만세구 새솔동 **-*,"경기도 화성시 만세구 꽃내음*길 **-**, 채울프라자 *층 (새솔동)",18244,찰스앤에디,2025-08-07 17:14:01,I,2026-02-04 01:35:23,,183835.531944624,420134.082496897,동물위탁관리업,동물위탁관리업,000,0,,찰스앤에디_경기도화성시만세구새솔동**-*
74,동물위탁관리업,02_03_10_P,5530000,577000004820220026,2022-03-28,,3,폐업,2,폐업,2025-01-31,,,,,0.0,,경기도 화성시 동탄구 오산동  *** 동탄역 반도유보라 아이비파크 *.*,"경기도 화성시 동탄구 동탄광역환승로 **, ***동 ***호 (오산동, 동탄역 반도유보라 아이비파크 *.*)",18479,"항상,예쁘개",2025-02-10 16:53:38,I,2026-02-04 01:35:23,,207987.268517449,411169.459964605,동물위탁관리업,동물위탁관리업,000,0,,"항상,예쁘개_경기도화성시동탄구오산동***동탄역반도유보라아이비파크*.*"
73,동물위탁관리업,02_03_10_P,5530000,577000004820220025,2022-03-28,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 석우동  **-*,"경기도 화성시 동탄구 동학산*길 **-*, *층 (석우동)",18450,반려인학교,2022-04-28 18:09:33,I,2026-02-04 01:35:23,,206648.885199077,413521.770938723,동물위탁관리업,동물위탁관리업,000,0,,반려인학교_경기도화성시동탄구석우동**-*
311,동물위탁관리업,02_03_10_P,3530000,353000004820220015,2022-03-23,,3,폐업,2,폐업,2026-02-13,,,,,0.0,,인천광역시 남동구 간석동 ***-* 의성프라자 *층,"인천광역시 남동구 석산로 *, 의성프라자 *층 (간석동)",21506,황자반놀이터,2026-02-13 15:16:13,U,2026-02-15 02:40:00,,172895.929245503,440295.549551337,동물위탁관리업,동물위탁관리업,000,0,,황자반놀이터_인천광역시남동구간석동***-*의성프라자*층
222,동물위탁관리업,02_03_10_P,6520000,652000004820220003,2022-03-10,,3,폐업,2,폐업,2026-01-30,,,,,0.0,,제주특별자치도 서귀포시 토평동 ***-*,제주특별자치도 서귀포시 검은여로***번길 **(토평동),63598,카페요람,2026-02-02 17:54:06,U,2026-02-04 02:40:00,,161080.938981136,-26888.6720420302,동물위탁관리업,동물위탁관리업,000,0,,카페요람_제주특별자치도서귀포시토평동***-*
72,동물위탁관리업,02_03_10_P,5530000,577000004820220016,2022-03-02,,1,영업/정상,0,정상,,,,,031-372-4870,0.0,,경기도 화성시 동탄구 산척동  ***-*,"경기도 화성시 동탄구 동탄대로*길 **, B*층 ***-***호 (산척동)",18501,털로덮인친구들 동탄호수공원점,2025-10-30 11:10:24,I,2026-02-04 01:35:23,,209951.161346081,407644.355591766,동물위탁관리업,동물위탁관리업,000,0,,털로덮인친구들동탄호수공원점_경기도화성시동탄구산척동***-*
55,동물위탁관리업,02_03_10_P,5530000,575000004820220012,2022-02-21,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 효행구 봉담읍 와우리 ***-*,"경기도 화성시 효행구 봉담읍 와우안길 **, *층",18321,복희쌀롱,2023-03-28 09:16:36,I,2026-02-04 01:35:23,,197666.564559919,412858.80921995,동물위탁관리업,동물위탁관리업,000,0,,복희쌀롱_경기도화성시효행구봉담읍와우리***-*
301,동물위탁관리업,02_03_10_P,4681000,468100004820220005,2022-02-11,,1,영업/정상,0,정상,,,,,063-918-5444,0.0,,전북특별자치도 익산시 어양동 ***-*,전북특별자치도 익산시 무왕로 ****(어양동),54563,몽슈르,2026-02-12 19:28:41,U,2026-02-14 02:40:00,,198358.955003512,273134.343314918,동물위탁관리업,동물위탁관리업,000,0,,몽슈르_전북특별자치도익산시어양동***-*
304,동물위탁관리업,02_03_10_P,3780000,378000004820220003,2022-02-07,,1,영업/정상,0,정상,,,,,,0.0,,경기도 성남시 중원구 금광동 ****,"경기도 성남시 중원구 자혜로**번길 **, *층 (금광동)",13179,멍스가든,2026-02-12 15:30:12,U,2026-02-14 02:40:00,,213999.846422764,438126.981162898,동물위탁관리업,동물위탁관리업,000,0,,멍스가든_경기도성남시중원구금광동****
54,동물위탁관리업,02_03_10_P,5530000,575000004820220001,2022-01-12,,4,취소/말소/만료/정지/중지,4,말소,2024-01-19,,,,,0.0,,경기도 화성시 효행구 비봉면 유포리 ***,"경기도 화성시 효행구 비봉면 남이로 ***, *층",18282,멍범이네,2024-01-19 16:07:25,I,2026-02-04 01:35:23,,185876.560551297,416412.079157546,동물위탁관리업,동물위탁관리업,000,0,,멍범이네_경기도화성시효행구비봉면유포리***
271,동물위탁관리업,02_03_10_P,3540000,354000004820210026,2021-12-27,,1,영업/정상,0,정상,,,,,,0.0,,인천광역시 부평구 부평동 ***-*** *층,"인천광역시 부평구 경원대로 ****-*, *층 (부평동)",21404,뛰뛰 강아지 놀이터,2026-02-06 09:58:49,U,2026-02-08 02:40:00,,175152.810551257,443233.143063799,동물위탁관리업,동물위탁관리업,000,0,,뛰뛰강아지놀이터_인천광역시부평구부평동***-****층
273,동물위탁관리업,02_03_10_P,4070000,407000004820210030,2021-12-22,,1,영업/정상,0,정상,,,,,,0.0,,경기도 이천시 대월면 구시리 ***-*,경기도 이천시 대월면 대월로 ***,17402,셀리네,2026-02-06 16:57:44,U,2026-02-08 02:40:00,,244321.645325488,410738.591038633,동물위탁관리업,동물위탁관리업,000,0,,셀리네_경기도이천시대월면구시리***-*
332,동물위탁관리업,02_03_10_P,4671000,467100004820210011,2021-12-15,,4,취소/말소/만료/정지/중지,4,말소,2026-02-02,,,,,0.0,,전북특별자치도 군산시 수송동 ***-* *층,"전북특별자치도 군산시 수송안길 *, *층 (수송동)",54100,Fs. Again,2026-02-24 16:12:07,U,2026-02-26 02:40:00,,174373.844123039,273358.387505881,동물위탁관리업,동물위탁관리업,000,0,,Fs.Again_전북특별자치도군산시수송동***-**층
22,동물위탁관리업,02_03_10_P,5530000,577000004820210102,2021-12-10,,4,취소/말소/만료/정지/중지,4,말소,2025-09-11,,,,,0.0,,경기도 화성시 동탄구 반송동  **-* 토마토프라자,"경기도 화성시 동탄구 동탄지성로 ***, 토마토프라자 ***호 (반송동)",18435,부띠끄멍,2025-09-11 15:43:35,I,2026-02-04 01:35:23,,205394.195433166,411887.832922167,동물위탁관리업,동물위탁관리업,000,0,,부띠끄멍_경기도화성시동탄구반송동**-*토마토프라자
21,동물위탁관리업,02_03_10_P,5530000,577000004820210091,2021-11-18,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 장지동  ***-*,경기도 화성시 동탄구 장지남길 **(장지동),18510,리앤드딩,2025-09-29 11:01:19,I,2026-02-04 01:35:23,,210092.418043684,405677.418667871,동물위탁관리업,동물위탁관리업,000,0,,리앤드딩_경기도화성시동탄구장지동***-*
170,동물위탁관리업,02_03_10_P,5530000,574000004820210092,2021-11-18,,3,폐업,2,폐업,2023-12-29,,,,,0.0,,경기도 화성시 만세구 향남읍 행정리 ***-*,"경기도 화성시 만세구 향남읍 행정중앙*로 **, 향남프라자 ***호",18600,놀다가개,2023-12-29 17:22:29,I,2026-02-04 01:35:23,,193057.472326432,403129.995628748,동물위탁관리업,동물위탁관리업,000,0,,놀다가개_경기도화성시만세구향남읍행정리***-*
242,동물위탁관리업,02_03_10_P,4400000,440000004820210007,2021-09-11,,1,영업/정상,0,정상,,,,,,0.0,,충청북도 제천시 강제동 ***-*,"충청북도 제천시 고명로 *-*, *층 (강제동)",27198,GOODOG&GOONYANG,2026-02-04 17:09:27,U,2026-02-06 02:40:00,,308753.282544225,403157.151677551,동물위탁관리업,동물위탁관리업,000,0,,GOODOG&GOONYANG_충청북도제천시강제동***-*
20,동물위탁관리업,02_03_10_P,5530000,577000004820210075,2021-08-27,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 목동  ***-*,"경기도 화성시 동탄구 왕배산*길 **, *층 (목동)",18490,그루밍독스,2022-04-28 18:09:32,I,2026-02-04 01:35:23,,211130.372115315,408798.871135981,동물위탁관리업,동물위탁관리업,000,0,,그루밍독스_경기도화성시동탄구목동***-*
169,동물위탁관리업,02_03_10_P,5530000,574000004820210077,2021-08-27,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 향남읍 하길리 ****-*,"경기도 화성시 만세구 향남읍 한절이*길 **, ***호",18606,체리쉬그루밍(cherish grooming),2022-04-28 18:09:32,I,2026-02-04 01:35:23,,192539.081914773,401657.259755432,동물위탁관리업,동물위탁관리업,000,0,,체리쉬그루밍(cherishgrooming)_경기도화성시만세구향남읍하길리****-*
19,동물위탁관리업,02_03_10_P,5530000,577000004820210071,2021-08-12,,1,영업/정상,0,정상,,,,,031-8036-2277,0.0,,경기도 화성시 동탄구 오산동  ***-***,"경기도 화성시 동탄구 동탄역로 ***, 롯데백화점 동탄점 *층 (오산동)",18478,위드랜드,2022-09-08 13:10:49,I,2026-02-04 01:35:23,,208569.642431686,410949.263462028,동물위탁관리업,동물위탁관리업,L00,0,,위드랜드_경기도화성시동탄구오산동***-***
18,동물위탁관리업,02_03_10_P,5530000,577000004820210069,2021-08-11,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 오산동  ****,"경기도 화성시 동탄구 동탄대로 ***, 라스플로레스 디동 ***호 (오산동)",18478,(주)마인드몽,2025-05-21 10:05:46,I,2026-02-04 01:35:23,,208624.936086903,411151.948385108,동물위탁관리업,동물위탁관리업,L00,0,,(주)마인드몽_경기도화성시동탄구오산동****
53,동물위탁관리업,02_03_10_P,5530000,575000004820210067,2021-08-09,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 효행구 봉담읍 동화리 ***-*,경기도 화성시 효행구 봉담읍 동화새터길 **,18303,대박놀개,2025-03-18 09:54:44,I,2026-02-04 01:35:23,,195933.038998141,413336.848838118,동물위탁관리업,동물위탁관리업,000,0,,대박놀개_경기도화성시효행구봉담읍동화리***-*
168,동물위탁관리업,02_03_10_P,5530000,574000004820210063,2021-07-08,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 새솔동 **-* 송산프라자 ***호,"경기도 화성시 만세구 꽃내음*길 **-**, 송산프라자 ***호 (새솔동)",18244,퍼피트리 애견유치원&호텔,2025-05-01 08:58:23,I,2026-02-04 01:35:23,,183827.469149701,420215.479331034,동물위탁관리업,동물위탁관리업,000,0,,퍼피트리애견유치원&호텔_경기도화성시만세구새솔동**-*송산프라자***호
1,동물위탁관리업,02_03_10_P,5530000,574000004820210060,2021-07-07,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 서신면 사곶리 *-*,경기도 화성시 만세구 서신면 안벼슬길***번길 ***,18556,휴먼앤독,2022-04-28 18:09:32,I,2026-02-03 01:35:10,,177075.347241153,406084.337832507,동물위탁관리업,동물위탁관리업,000,0,,휴먼앤독_경기도화성시만세구서신면사곶리*-*
167,동물위탁관리업,02_03_10_P,5530000,574000004820210057,2021-06-15,,3,폐업,2,폐업,2022-02-22,,,,,0.0,,경기도 화성시 만세구 향남읍 동오리 ***,"경기도 화성시 만세구 향남읍 서봉로 ***, *층",18589,써치독애견카페,2022-04-28 18:09:32,I,2026-02-04 01:35:23,,195789.926352164,403535.936466066,동물위탁관리업,동물위탁관리업,000,0,,써치독애견카페_경기도화성시만세구향남읍동오리***
52,동물위탁관리업,02_03_10_P,5530000,575000004820210054,2021-05-25,,3,폐업,2,폐업,2023-06-22,,,,,0.0,,경기도 화성시 효행구 봉담읍 동화리 ***-*,경기도 화성시 효행구 봉담읍 새말안길 **-**,18298,하이 애니멀,2023-06-22 16:55:22,I,2026-02-04 01:35:23,,196472.038095083,413195.277390029,동물위탁관리업,동물위탁관리업,000,0,,하이애니멀_경기도화성시효행구봉담읍동화리***-*
180,동물위탁관리업,02_03_10_P,5530000,574000004820210051,2021-05-24,,1,영업/정상,0,정상,,,,,031-358-5606,0.0,,경기도 화성시 만세구 우정읍 조암리 ***-*,경기도 화성시 만세구 우정읍 장안로 **,18566,빛이날개,2022-04-28 18:09:32,I,2026-02-04 01:35:23,,183912.806955361,398522.186074192,동물위탁관리업,동물위탁관리업,000,0,,빛이날개_경기도화성시만세구우정읍조암리***-*
17,동물위탁관리업,02_03_10_P,5530000,577000004820210049,2021-05-24,,3,폐업,2,폐업,2024-04-05,,,,,0.0,,경기도 화성시 동탄구 반송동  ***-*,"경기도 화성시 동탄구 **용사*길 **, *층 (반송동)",18439,루앤오,2024-04-05 17:40:38,I,2026-02-04 01:35:23,,205853.41331544,410030.056916123,동물위탁관리업,동물위탁관리업,000,0,,루앤오_경기도화성시동탄구반송동***-*
34,동물위탁관리업,02_03_10_P,5530000,577000004820210044,2021-05-12,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 반송동  ***-**,"경기도 화성시 동탄구 노작로*길 *-*, *층 (반송동)",18459,비바체,2022-04-28 18:09:32,I,2026-02-04 01:35:23,,207085.486992673,410428.670395277,동물위탁관리업,동물위탁관리업,000,0,,비바체_경기도화성시동탄구반송동***-**
280,동물위탁관리업,02_03_10_P,4830000,483000004820210001,2021-05-09,,1,영업/정상,0,정상,,,,,,0.0,,전라남도 나주시 남평읍 동사리 ***-*,"전라남도 나주시 남평읍 강변*길 **, *층",58227,포유앤유,2026-02-09 10:49:02,U,2026-02-11 02:40:00,,186406.388082139,171328.302426103,동물위탁관리업,동물위탁관리업,000,0,,포유앤유_전라남도나주시남평읍동사리***-*
166,동물위탁관리업,02_03_10_P,5530000,574000004820210043,2021-05-03,,3,폐업,2,폐업,2025-01-10,,,,,0.0,,경기도 화성시 만세구 향남읍 상신리 ****-*,"경기도 화성시 만세구 향남읍 상신하길로***번길 **-**, 태성빌 ***호",18617,먼치캣(Munchi cat),2025-01-14 18:20:35,I,2026-02-04 01:35:23,,190992.871445591,400524.802179354,동물위탁관리업,동물위탁관리업,000,0,,먼치캣(Munchicat)_경기도화성시만세구향남읍상신리****-*
160,동물위탁관리업,02_03_10_P,5530000,574000004820210038,2021-04-29,,4,취소/말소/만료/정지/중지,4,말소,2025-03-24,,,,,0.0,,경기도 화성시 만세구 송산면 삼존리 ***-*,경기도 화성시 만세구 송산면 삼존서길**번길 **-**,18549,덕스궁,2025-03-24 09:42:07,I,2026-02-04 01:35:23,,178152.977693139,413047.262452893,동물위탁관리업,동물위탁관리업,000,0,,덕스궁_경기도화성시만세구송산면삼존리***-*
153,동물위탁관리업,02_03_10_P,5530000,574000004820210036,2021-04-19,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 새솔동 **-*,"경기도 화성시 만세구 노들길 *-**, 엠폴리스*** ***호, ***호 (새솔동)",18242,새솔동 골목댕장 직영2호점,2025-08-05 17:28:03,I,2026-02-04 01:35:23,,183920.356849265,419827.905437961,동물위탁관리업,동물위탁관리업,000,0,,새솔동골목댕장직영2호점_경기도화성시만세구새솔동**-*
124,동물위탁관리업,02_03_10_P,5530000,576000004820210033,2021-04-14,,1,영업/정상,0,정상,,,,,031-231-2859,0.0,,경기도 화성시 병점구 안녕동  **-**,"경기도 화성시 병점구 용주로 **, *층 (안녕동)",18362,애견샵 어린왕자,2022-04-28 18:09:31,I,2026-02-04 01:35:23,,201013.070020827,411540.166330803,동물위탁관리업,동물위탁관리업,000,0,,애견샵어린왕자_경기도화성시병점구안녕동**-**
321,동물위탁관리업,02_03_10_P,3990000,399000004820210016,2021-04-05,,3,폐업,2,폐업,2026-02-20,,,,,0.0,,경기도 남양주시 다산동 ****-*,"경기도 남양주시 다산중앙로***번길 **-**, ***호 (다산동)",12248,몽띠끄,2026-02-20 17:25:06,U,2026-02-22 02:40:00,,213287.69508987,458013.931086065,동물위탁관리업,동물위탁관리업,000,0,,몽띠끄_경기도남양주시다산동****-*
152,동물위탁관리업,02_03_10_P,5530000,574000004820210028,2021-03-29,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 남양읍 남양리 ****-*,"경기도 화성시 만세구 남양읍 역골로 **-**, ***호",18267,뚜뚜랑,2025-01-13 20:04:28,I,2026-02-04 01:35:23,,184202.376894706,411458.661593073,동물위탁관리업,동물위탁관리업,000,0,,뚜뚜랑_경기도화성시만세구남양읍남양리****-*
151,동물위탁관리업,02_03_10_P,5530000,574000004820210023,2021-03-15,,4,취소/말소/만료/정지/중지,4,말소,2025-09-11,,,,070-4280-6344,0.0,,경기도 화성시 만세구 향남읍 길성리 **,"경기도 화성시 만세구 향남읍 발안로 ***-**, *층",18624,블루플래닛,2025-09-11 13:40:33,I,2026-02-04 01:35:23,,197964.00449787,402171.989310479,동물위탁관리업,동물위탁관리업,000,0,,블루플래닛_경기도화성시만세구향남읍길성리**
16,동물위탁관리업,02_03_10_P,5530000,577000004820210015,2021-02-09,,4,취소/말소/만료/정지/중지,4,말소,2024-04-04,,,,031-374-3362,0.0,,경기도 화성시 동탄구 송동  *** 레이크꼬모 지하*층,"경기도 화성시 동탄구 동탄대로 ***, 레이크꼬모 지하*층 (송동, 동탄린스트라우스더레이크)",18497,프랑소와펫 동탄레이크꼬모점,2024-04-04 16:44:21,I,2026-02-04 01:35:23,,209253.387443815,407725.114639407,동물위탁관리업,동물위탁관리업,000,0,,프랑소와펫동탄레이크꼬모점_경기도화성시동탄구송동***레이크꼬모지하*층
33,동물위탁관리업,02_03_10_P,5530000,577000004820210018,2021-02-09,,1,영업/정상,0,정상,,,,,031-8043-2646,0.0,,경기도 화성시 동탄구 산척동  ***-* 성민리치타워(SMP타워) *층 ***호,"경기도 화성시 동탄구 동탄순환대로 ***, 성민리치타워(SMP타워) *층 ***호 (산척동)",18501,베테랑P&K,2022-09-08 13:13:10,I,2026-02-04 01:35:23,,210426.980564975,407536.8534743,동물위탁관리업,동물위탁관리업,L00,0,,베테랑P&K_경기도화성시동탄구산척동***-*성민리치타워(SMP타워)*층***호
15,동물위탁관리업,02_03_10_P,5530000,577000004820210013,2021-01-21,,3,폐업,2,폐업,2023-12-18,,,,,0.0,,경기도 화성시 동탄구 영천동  ***-* 테크노리움 ***호,"경기도 화성시 동탄구 동탄순환대로 ***, 테크노리움 ***호 (영천동)",18472,빈이네 멍발소,2023-12-18 17:31:14,I,2026-02-04 01:35:23,,209581.970667946,411828.226562938,동물위탁관리업,동물위탁관리업,000,0,,빈이네멍발소_경기도화성시동탄구영천동***-*테크노리움***호
123,동물위탁관리업,02_03_10_P,5530000,576000004820210011,2021-01-21,,1,영업/정상,0,정상,,,,,031-8067-7587,0.0,,경기도 화성시 병점구 진안동  ***-* 현재빌딩 ***호,"경기도 화성시 병점구 병점동로***번길 **, 현재빌딩 ***호 (진안동)",18392,펫블리,2022-04-28 18:09:31,I,2026-02-04 01:35:23,,203383.505122167,412694.101524305,동물위탁관리업,동물위탁관리업,000,0,,펫블리_경기도화성시병점구진안동***-*현재빌딩***호
69,동물위탁관리업,02_03_10_P,5530000,577000004820210009,2021-01-20,,3,폐업,2,폐업,2022-10-25,,,,,0.0,,"경기도 화성시 동탄구 영천동  ***-* , 지하*층 B**호","경기도 화성시 동탄구 동탄순환대로**길 **, 지하*층 B**호 (영천동)",18472,아이조아요양보호소 동탄점,2022-10-25 17:17:55,I,2026-02-04 01:35:23,,209526.502173578,411421.400958164,동물위탁관리업,동물위탁관리업,000,0,,"아이조아요양보호소동탄점_경기도화성시동탄구영천동***-*,지하*층B**호"
71,동물위탁관리업,02_03_10_P,5530000,577000004820210004,2021-01-06,,1,영업/정상,0,정상,,,,,031-8058-6148,0.0,,경기도 화성시 동탄구 반송동  *-* *층,"경기도 화성시 동탄구 동탄반송*길 **-*, *층 (반송동)",18434,페페로미아,2022-04-28 18:09:31,I,2026-02-04 01:35:23,,205598.479747242,412166.569453845,동물위탁관리업,동물위탁관리업,000,0,,페페로미아_경기도화성시동탄구반송동*-**층
150,동물위탁관리업,02_03_10_P,5530000,574000004820210002,2021-01-06,,3,폐업,2,폐업,2023-05-19,,,,,0.0,,경기도 화성시 만세구 팔탄면 해창리 ***-*,경기도 화성시 만세구 팔탄면 *.*만세로 ***,18578,도담반려견전문학교,2023-05-19 14:21:38,I,2026-02-04 01:35:23,,188498.076215878,400755.384223142,동물위탁관리업,동물위탁관리업,000,0,,도담반려견전문학교_경기도화성시만세구팔탄면해창리***-*
68,동물위탁관리업,02_03_10_P,5530000,577000004820210006,2021-01-06,,3,폐업,2,폐업,2022-03-03,,,,,0.0,,경기도 화성시 동탄구 장지동  ***-* *층,"경기도 화성시 동탄구 동탄장지천*길 **-**, *층 (장지동)",18508,"항상,예쁘개",2022-04-28 18:09:31,I,2026-02-04 01:35:23,,209301.722571607,406377.613313821,동물위탁관리업,동물위탁관리업,000,0,,"항상,예쁘개_경기도화성시동탄구장지동***-**층"
51,동물위탁관리업,02_03_10_P,5530000,575000004820200088,2020-12-03,,3,폐업,2,폐업,2023-05-08,,,,,0.0,,경기도 화성시 효행구 기안동  ***-**,경기도 화성시 효행구 융건로 **-* (기안동),18343,댕지트,2023-05-08 17:33:16,I,2026-02-04 01:35:23,,198516.24460782,412691.890912635,동물위탁관리업,동물위탁관리업,000,0,,댕지트_경기도화성시효행구기안동***-**
70,동물위탁관리업,02_03_10_P,5530000,577000004820200087,2020-11-23,,3,폐업,2,폐업,2023-12-06,,,,,0.0,,경기도 화성시 동탄구 산척동  ***-* 파케이드 아크 지하*층,"경기도 화성시 동탄구 동탄대로*길 **, 파케이드 아크 지하*층 (산척동)",18501,위마플,2023-12-06 14:51:51,I,2026-02-04 01:35:23,,209951.161346081,407644.355591766,동물위탁관리업,동물위탁관리업,000,0,,위마플_경기도화성시동탄구산척동***-*파케이드아크지하*층
