"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"267","국내외여행업","03_12_02_P","3220000","CDFI2260022026000005","2026-02-11","","01","영업/정상","13","영업중","","","","","02-501-0708","","","서울특별시 강남구 역삼동 773-4 안산빌딩 5층","서울특별시 강남구 언주로 331, 안산빌딩 5층 (역삼동)","06226","더링크투어","2026-02-11 16:54:45","I","2026-02-13 00:20:38","","203889.995518453","443907.96203492","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","","","","0","",
"268","국내외여행업","03_12_02_P","4490000","CDFI2260022015000005","2015-05-04","","01","영업/정상","13","영업중","","","","","041-523-8775","","","충청남도 천안시 서북구 성정동 114-28","충청남도 천안시 서북구 선영5길 34, 1층 (성정동)","31143","(주)글로벌여행사","2026-02-11 17:06:56","U","2026-02-13 02:40:00","","212984.173578921","368300.372814075","국내외여행업","","일반상업지역","13","기타","","서울보증보험","근린생활시설","10","3","0","0","","","0","0","","0","0","","0","32.3","","0","","","","","","","60000000","20251120","20261119","","32","",
"269","국내외여행업","03_12_02_P","4490000","CDFI2260022011000005","2011-08-10","","01","영업/정상","13","영업중","","","","","041-552-2525","","330-891","충청남도 천안시 동남구 성남면 용원리 93-8","충청남도 천안시 동남구 성남면 성남로 186","330-891","(주)시온투어","2026-02-11 13:48:18","U","2026-02-13 02:40:00","","219185.803666471","361901.871297902","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","219000000","20250810","20260809","","0","",
"270","국내외여행업","03_12_02_P","3720000","CDFI2260022023000002","2023-07-05","","03","폐업","03","폐업","2026-02-11","","","","","","","울산광역시 북구 진장동 202","울산광역시 북구 번영로 676, 2층 (진장동)","44251","오늘도 맑음 여행","2026-02-11 16:00:36","U","2026-02-13 02:40:00","","413682.041558014","232591.146663311","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","10","","0","","","","","","","30000000","","","","10","",
"271","국내외여행업","03_12_02_P","3000000","CDFI2260022016000013","2016-02-22","","01","영업/정상","13","영업중","","","","","02-725-8330","","","서울특별시 종로구 인사동 194-4 하나로빌딩","서울특별시 종로구 인사동5길 25, 하나로빌딩 3층 306-2호 (인사동)","03162","우먼트래블","2026-02-11 14:58:50","U","2026-02-13 02:40:00","","198643.543485167","452199.798612424","국내외여행업","","","0","","","서울보증보험(40,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20260223","20270222","","0","",
"272","국내외여행업","03_12_02_P","4181000","CDFI2260022018000001","2018-01-22","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 춘천시 신동 987-13","강원특별자치도 춘천시 되내길 19 (신동)","24207","오라보라","2026-02-11 17:32:16","U","2026-02-13 02:40:00","","262943.95330088","493179.22209552","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","ORABORA","OVERSEAS TRAVEL AGENCY","0","0","","0","0","","0","0","","0","","","","","","","40180756","20260102","20270121","","0","",
"273","국내외여행업","03_12_02_P","6510000","CDFI2260022017000021","2017-11-22","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 오등동 800-4 2층","제주특별자치도 제주시 한북로 133-12, 2층 (오등동)","63240","현여행갤러리","2026-02-11 18:10:25","U","2026-02-13 02:40:00","","156346.795529358","-3468.02910482518","국내외여행업","","","0","","","제주특별자치도관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20260211","20270211","","0","",
"274","국내외여행업","03_12_02_P","3120000","CDFI2260022020000006","2011-09-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 홍은동 403-8 마을언덕 홍은둥지, 2층","서울특별시 서대문구 가좌로 77, 2층 (홍은동, 마을언덕 홍은둥지)","03663","(주)안데르센","2026-02-11 14:33:26","U","2026-02-13 02:40:00","","193582.818617191","453077.774347174","국내외여행업","","","0","","","한국관광협회중앙회 관광공제회","","0","0","0","0","ANDERSEN Co., Ltd.","Domestic-Overseas Travel Business","0","0","","0","0","","0","0","","0","","","","","20260220","20270219","60000000","20260208","20270208","","0","",
"275","국내외여행업","03_12_02_P","3120000","CDFI2260022026000001","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 홍제동 453-1 무악청구아파트","서울특별시 서대문구 통일로 344, 제201동 제지하1층 제상가비 102호 (홍제동, 무악청구아파트)","03635","베스트트래블","2026-02-11 15:12:25","U","2026-02-13 02:40:00","","195646.953076237","453218.934871394","국내외여행업","","","0","","","한국관광협회","","0","0","0","0","BEST TRAVEL","Domestic-Overseas Travel Business","0","0","","0","0","","0","14.94","","0","","","","","","","30000000","20260107","20270107","","15","",
"276","국내외여행업","03_12_02_P","4181000","CDFI2260022026000001","2026-01-08","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 춘천시 칠전동 601-2","강원특별자치도 춘천시 칠전동1길 5-15, 1층 (칠전동)","24456","주식회사 모바","2026-02-11 16:54:14","U","2026-02-13 02:40:00","","262842.575","482353.045","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20260108","20270107","","0","",
"277","국내외여행업","03_12_02_P","5360000","CDFI2260022014000001","2014-02-10","2026-02-11","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","경상남도 밀양시 내일동 469-6","경상남도 밀양시 석정로 71 (내일동)","50428","(주)영남관광해외여행사","2026-02-11 15:02:38","U","2026-02-13 02:40:00","","358852.942932925","223244.504762444","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","","","","0","",
"278","국내외여행업","03_12_02_P","3190000","CDFI2260022021000001","1999-10-18","","01","영업/정상","13","영업중","","","","","02-522-0600","","","서울특별시 동작구 사당동 137-15 세원한의원","서울특별시 동작구 동작대로27가길 20, 1층 1호 (사당동)","07008","주식회사 시몽여행사","2026-02-11 09:00:13","U","2026-02-13 02:40:00","","198251.38303105","442725.340068647","국내외여행업","관광사업","일반상업지역","15","아파트지역","","서울보증보험","근린생활시설","15","7","0","0","M. Bling Co.,Ltd","OVERSEAS TRAVEL BUSINESS","0","0","","0","0","","0","97.6","","0","","","","","","","0","20260101","20261231","","98","",
"279","국내외여행업","03_12_02_P","3220000","CDFI2260022025000020","2025-12-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 논현동 241-3 에스케이 허브블루","서울특별시 강남구 학동로 342, 에스케이 허브블루 B112호 (논현동)","06099","라인여행 주식회사","2026-02-11 15:31:29","U","2026-02-13 02:40:00","","203518.763332969","446051.579831786","국내외여행업","","","0","","","서울보증보험(3천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20251209","20261208","","0","",
"280","국내외여행업","03_12_02_P","3120000","CDFI2260022023000006","2016-05-12","","01","영업/정상","13","영업중","","","","","02-701-5671","","","서울특별시 서대문구 합동 117 충정로대우디오빌 1122호","서울특별시 서대문구 서소문로 37, 충정로대우디오빌 1122호 (합동)","03741","에이제이투어","2026-02-11 15:11:37","U","2026-02-13 02:40:00","","196892.09236853","450948.915518467","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","AJ TOUR","Domestic & Overseas Travel Business","0","0","","0","0","","0","0","","0","","","","","","","93930360","20260326","20270325","","0","",
"281","국내외여행업","03_12_02_P","3190000","CDFI2260022018000002","2018-04-13","","03","폐업","03","폐업","2026-02-11","","","","025332642","","","서울특별시 동작구 사당동 323-16","서울특별시 동작구 사당로 251 (사당동)","07005","체크인 여행사","2026-02-11 14:20:50","U","2026-02-13 02:40:00","","197770.935194648","442367.680800411","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20190413","20200412","","0","",
"282","국내외여행업","03_12_02_P","3130000","CDFI2260022021000011","2006-09-04","","01","영업/정상","13","영업중","","","","","02-552-6660","","","서울특별시 마포구 망원동 379-36 하나빌","서울특별시 마포구 월드컵로13길 19-17, 1층 (망원동, 하나빌)","04013","주식회사 허니트래블","2026-02-11 09:15:52","U","2026-02-13 02:40:00","","191914.810198231","450330.741144168","국내외여행업","관광사업","","0","","","서울보증(2025 0059 2676호)","","0","0","0","0","Honeytravel Co., Ltd.","DOMESTIC AND OVERSEAS TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","0","20250221","20260220","","0","",
"283","국내외여행업","03_12_02_P","4990000","CDFI2260022021000001","2021-04-26","","01","영업/정상","13","영업중","","","","","","","","전라남도 완도군 완도읍 군내리 310-63","전라남도 완도군 완도읍 중앙길 7, 2층","59123","(유)청해인터네셔널","2026-02-11 13:41:37","U","2026-02-13 02:40:00","","177531.81830568","90768.1002044357","국내외여행업","","일반상업지역","4","기타","","관광공제회","사무실","4","0","0","0","","","0","0","","0","0","","0","20","","0","","","","","","","50000000","20241122","20251122","","20","",
"284","국내외여행업","03_12_02_P","4810000","CDFI2260022025000001","2025-05-30","","01","영업/정상","13","영업중","","","","","","","","전라남도 여수시 충무동 420","전라남도 여수시 충무5길 3, 4층 (충무동)","59733","주식회사 백년그룹","2026-02-11 18:05:40","U","2026-02-13 02:40:00","","266836.173793959","138436.986324179","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","41.66","","0","","","","","","","0","20250604","20260603","","42","",
"285","국내외여행업","03_12_02_P","5680000","CDFI2260022018000001","2018-10-10","","01","영업/정상","13","영업중","","","","","","","","충청남도 당진시 수청동 1544 지엔하임","충청남도 당진시 수청2로 77, 101동 2504호 (수청동, 지엔하임)","31817","다가보라","2026-02-11 10:10:27","U","2026-02-13 02:40:00","","169316.421033405","376454.990640132","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","34260000","","","","0","",
"286","국내외여행업","03_12_02_P","3570000","CDFI2260022025000001","2025-04-03","","01","영업/정상","13","영업중","","","","","","","","인천광역시 강화군 길상면 초지리 1251-475","인천광역시 강화군 길상면 해안남로 61, 2층","23052","이글로드","2026-02-11 15:48:32","U","2026-02-13 02:40:00","","158748.40818455","457992.848972515","국내외여행업","","","0","기타","","","사무실","2","0","0","0","","","0","0","","0","0","","0","16","","0","","","","","","","30000000","","","","16","",
"287","국내외여행업","03_12_02_P","3000000","CDFI2260022025000009","1995-09-01","","01","영업/정상","13","영업중","","","","","02-735-0260","","","서울특별시 종로구 견지동 110-32 우정에쉐르","서울특별시 종로구 우정국로 39, 우정에쉐르 1202호 (견지동)","03150","(주)스타리조트","2026-02-11 15:46:24","U","2026-02-13 02:40:00","","198401.269595527","452259.089626161","국내외여행업","관광사업","","0","","","서울보증보험(40,000,000원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","20240522","20250522","0","20260214","20270213","","0","",
"288","국내외여행업","03_12_02_P","5600000","CDFI2260022025000001","2025-02-18","","01","영업/정상","13","영업중","","","","","","","","경기도 포천시 화현면 화현리 105","경기도 포천시 화현면 화동로 597","11123","(주)에스엠인터내셔널","2026-02-11 15:39:25","U","2026-02-13 02:40:00","","227163.958108217","490787.914443673","국내외여행업","","","0","","","(SGI서울보증)경기도관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260224","20270223","","0","",
"289","국내외여행업","03_12_02_P","3050000","CDFI2260022026000001","2026-02-02","","01","영업/정상","13","영업중","","","","","02-3789-4946","","","서울특별시 동대문구 전농동 620-47 청량리역 롯데캐슬 SKY-L65","서울특별시 동대문구 왕산로 200, 청량리역 롯데캐슬 SKY-L65 타워동 1430호 (전농동)","02559","(주)투어랩홀딩스","2026-02-11 13:04:52","U","2026-02-13 02:40:00","","203917.462724049","452951.998520792","국내외여행업","","","0","","","(사단)서울시관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20250601","20260531","","0","",
"290","국내외여행업","03_12_02_P","3190000","CDFI2260022020000006","2019-04-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동작구 상도동 455 상도동래미안(1차)아파트","서울특별시 동작구 등용로 38, 상가동 지하1층 에이-19호 (상도동, 상도동래미안(1차)아파트)","06937","유한회사 팔로우미투어","2026-02-11 14:30:16","U","2026-02-13 02:40:00","","194219.201792642","444880.903466886","국내외여행업","","","0","","","사단법인 서울특별시관광협회","사무실","0","0","0","0","Private company FOLLOW ME TOUR","OVERSEAS TRAVEL BUSINESS","0","0","","0","0","","0","30.1","","0","","","","","","","30000000","20260210","20270209","","30","",
"291","국내외여행업","03_12_02_P","6510000","CDFI2260022023000019","2023-11-30","","01","영업/정상","13","영업중","","","","","064-711-2277","","","제주특별자치도 제주시 연동 293-24","제주특별자치도 제주시 신대로16길 6, 101호 (연동)","63123","(주)더조은여행","2026-02-11 10:50:29","U","2026-02-13 02:40:00","","153047.780790721","-939.133935050467","국내외여행업","","","0","","","제주특별자치도관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","20260209","20270209","0","20251130","20261130","","0","",
"292","국내외여행업","03_12_02_P","3180000","CDFI2260022026000003","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 영등포동7가 94-43","서울특별시 영등포구 버드나루로14가길 5, 4층 (영등포동7가)","07230","주식회사 블레싱투어","2026-02-12 11:00:29","I","2026-02-14 00:20:02","","191942.22868677","447079.926947649","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","","","","0","",
"293","국내외여행업","03_12_02_P","3860000","CDFI2260022026000003","2024-03-14","","01","영업/정상","13","영업중","","","","","","","","경기도 부천시 소사구 옥길동 777-4 서영아너시티1차 434호","경기도 부천시 소사구 범안로 227, 서영아너시티1차 434호 (옥길동)","14789","(주)히즈컴퍼니","2026-02-12 15:22:03","I","2026-02-14 00:20:02","","183359.335317051","440015.365621298","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20250425","20260424","","0","",
"294","국내외여행업","03_12_02_P","5230000","CDFI2260022026000001","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","경상북도 예천군 예천읍 동본리 552-9","경상북도 예천군 예천읍 중앙로 37, 2층","36820","고려관광","2026-02-12 14:43:41","I","2026-02-14 00:20:02","","330148.442440007","351500.439200325","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"295","국내외여행업","03_12_02_P","3000000","CDFI2260022026000009","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 돈의동 39-2 낙원오피스텔","서울특별시 종로구 돈화문로11길 29, 803호 (돈의동, 낙원오피스텔)","03139","주식회사사람하다","2026-02-12 09:04:14","I","2026-02-14 00:20:02","","199035.365798345","452223.87544057","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","40","","0","","","","","","","30000000","","","","40","",
"296","국내외여행업","03_12_02_P","5220000","CDFI2260022018000002","2018-04-04","","01","영업/정상","13","영업중","","","","","","","","경상북도 칠곡군 왜관읍 왜관리 826-2","경상북도 칠곡군 왜관읍 칠곡대로 1485, 202호","39905","(주)블루망고","2026-02-12 11:12:38","U","2026-02-14 02:40:00","","326035.410189592","276422.969045745","국내외여행업","","","0","","","","","0","0","0","0","bluemangotour","","0","0","","0","0","","0","0","","0","","","","","","","30000000","","","","0","",
"297","국내외여행업","03_12_02_P","3180000","CDFI2260022026000002","2026-02-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 당산동1가 455-1","서울특별시 영등포구 당산로 92, 301-D9호 (당산동1가)","07265","플랜무드(PLANMOOD)","2026-02-12 13:46:12","U","2026-02-14 02:40:00","","190759.681590606","446740.251259516","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30255080","20260212","20270211","","0","",
"298","국내외여행업","03_12_02_P","3210000","CDFI2260022026000006","2026-02-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 방배동 768-12 브람스빌딩","서울특별시 서초구 방배중앙로 175, 7층 (방배동)","06555","주식회사 모인컴퍼니","2026-02-12 14:36:42","U","2026-02-14 02:40:00","","198674.603196154","443606.002316625","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260209","20270208","","0","",
"299","국내외여행업","03_12_02_P","5220000","CDFI2260022019000001","2019-06-14","","01","영업/정상","13","영업중","","","","","","","","경상북도 칠곡군 석적읍 남율리 750","경상북도 칠곡군 석적읍 강변대로 2293, ,101호","39842","참투어여행사","2026-02-12 16:54:58","U","2026-02-14 02:40:00","","325574.220271538","287107.340636307","국내외여행업","","일반주거지역","1","학교정화(상대)","","","근린생활시설","1","0","0","0","","","0","0","","0","0","","0","37","","0","","","","","","","0","","","","37","",
"300","국내외여행업","03_12_02_P","3830000","CDFI2260022000000001","2000-03-04","","01","영업/정상","13","영업중","","","","","031-382-9600","","431-817","경기도 안양시 동안구 비산동 1104-1 페스따비아 126호","경기도 안양시 동안구 시민대로159번길 25, 126호 (비산동, 페스따비아)","14048","경기공항리무진버스(주)","2026-02-12 15:06:31","U","2026-02-14 02:40:00","","195284.256997931","432059.209451179","국내외여행업","관광사업","","0","","","한국관광협회중앙회","","0","0","0","0","KYUNG GI AIRPORT LIMOUSINE BUS Co., Ltd.","Overseas Travel Business","0","0","","0","0","","0","0","","0","","","","","","","0","20250314","20260314","","0","",
"301","국내외여행업","03_12_02_P","3600000","CDFI2260022017000019","2017-10-25","","01","영업/정상","13","영업중","","","","","062 419 2691","","","광주광역시 서구 광천동 607-57 2층","광주광역시 서구 천변좌로 6, 2층 (광천동)","61917","성수여행사","2026-02-12 11:38:05","U","2026-02-14 02:40:00","","189398.308852451","185334.295489005","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20251025","20261024","","0","",
"302","국내외여행업","03_12_02_P","3860000","CDFI2260022005000004","2005-10-11","","01","영업/정상","13","영업중","","","","","032-345-2676","","","경기도 부천시 원미구 상동 544-4 가나베스트타운3 501호","경기도 부천시 원미구 상동로 87, 501호 (상동, 가나베스트타운3)","14544","두리투어여행사(주)","2026-02-12 09:27:47","U","2026-02-14 02:40:00","","178038.654941912","444806.206937757","국내외여행업","관광사업","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20251020","20261019","","0","",
"303","국내외여행업","03_12_02_P","6510000","CDFI2260022012000001","2012-01-11","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 아라일동 6065-3","제주특별자치도 제주시 아란4길 85-8, 101호 (아라일동)","63238","주식회사 민투어몰","2026-02-12 15:58:57","U","2026-02-14 02:40:00","","157392.220855998","-2848.2773448567","국내외여행업","","","0","","","제주특별자치도관광협회","","0","0","0","0","","","0","0","","0","0","","0","30","","0","","","","","","","100000000","20260115","20270115","","30","",
"304","국내외여행업","03_12_02_P","3990000","CDFI2260022026000001","2023-01-18","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 별내동 1006-1","경기도 남양주시 별내중앙로 30, 305동 1941호 (별내동)","12113","주식회사 미라클월드","2026-02-12 17:32:08","U","2026-02-14 02:40:00","","211022.980991253","460402.799208436","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20260118","20270117","","0","",
"305","국내외여행업","03_12_02_P","3830000","CDFI2260022024000003","2022-04-19","","01","영업/정상","13","영업중","","","","","","","","경기도 안양시 만안구 안양동 572-5 1308호","경기도 안양시 만안구 안양로 111, 경기벤처연성대학교센터 13층 1308호 (안양동)","14093","(주)여행을만들다","2026-02-12 17:28:06","U","2026-02-14 02:40:00","","","","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","11.9","","0","","","","","","","30000000","20250427","20260426","","12","",
"306","국내외여행업","03_12_02_P","3740000","CDFI2260022025000013","2018-01-25","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 권선동 1259-5","경기도 수원시 권선구 권광로56번길 24, 1층 (권선동)","16556","동백항공여행사","2026-02-12 10:22:32","U","2026-02-14 02:40:00","","202566.716758293","416734.569730038","국내외여행업","","","4","","","서울보증보험주식회사","사무실","4","1","0","0","","","0","0","","0","0","","0","66.6","","0","","","","","","","40928000","20260208","20270207","","67","",
"307","국내외여행업","03_12_02_P","3740000","CDFI2260022024000003","2024-03-12","","03","폐업","03","폐업","2026-02-11","","","","","","","경기도 수원시 영통구 망포동 3-12","경기도 수원시 영통구 덕영대로1499번길 15, 305호 (망포동)","16680","커넥트월드","2026-02-12 09:37:43","U","2026-02-14 02:40:00","","204818.09722069","416068.860668405","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20250325","20260324","","0","",
"308","국내외여행업","03_12_02_P","5400000","CDFI2260022011000001","2011-03-18","","01","영업/정상","13","영업중","","","","","","","","경상남도 함안군 가야읍 검암리 990-17","경상남도 함안군 가야읍 검암천북길 51 (함안종합자동차정비공장)","52048","(주)한민고속관광","2026-02-12 16:30:44","U","2026-02-14 02:40:00","","328885.62961066","198449.494746","국내외여행업","","준공업지역","2","기타","","한국관광협회 중앙회","사무실","2","0","0","0","HANMIN EXPRESS TOUR Co.,Ltd","Domestic, Overseas Traver Agency","0","0","","0","0","","0","123.12","","0","","","","","","","70000000","20110419","20120419","","123","",
"309","국내외여행업","03_12_02_P","3190000","CDFI2260022008000004","2008-07-23","","01","영업/정상","13","영업중","","","","","888-3353","","156-854","서울특별시 동작구 신대방동 692-66 2층","서울특별시 동작구 대림로 6 (신대방동,2층)","","(주) 아세아상사","2026-02-12 19:25:26","U","2026-02-14 02:40:00","","192179.367216271","442840.453312484","국내외여행업","관광사업","근린상업지역","4","주택가주변","","한국관광협회","근린생활시설","4","1","0","0","","","0","0","","0","0","","0","37.03","","0","","","","","","","100000000","20251022","20261022","","37","",
"310","국내외여행업","03_12_02_P","3230000","CDFI2260022026000002","2026-02-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 신천동 7-14 잠실 더샵스타파크","서울특별시 송파구 올림픽로35가길 10, A동 407호 (신천동, 잠실 더샵스타파크)","05510","주식회사 호루라기여행사","2026-02-12 16:36:45","U","2026-02-14 02:40:00","","208972.490841898","446087.944327019","국내외여행업","","","0","","","서울보증보험(삼천만원)","","0","0","0","0","Horuragi Travel Co.,Ltd.","OVERSEAS AND DOMESTIC TRAVEL BUSINESS","0","0","","0","0","","0","5.5","","0","","","","","","","30000000","20260209","20270208","","6","",
"311","국내외여행업","03_12_02_P","3630000","CDFI2260022025000004","2025-06-11","","01","영업/정상","13","영업중","","","","","","","","광주광역시 광산구 비아동 152-5 하남지구 호반아파트","광주광역시 광산구 비아로 185, 107호 (비아동, 하남지구 호반아파트)","62238","MNK교육투어","2026-02-12 17:39:46","U","2026-02-14 02:40:00","","183945.277848947","191639.603576187","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","","","","0","",
"312","국내외여행업","03_12_02_P","4701000","CDFI2260022002000002","2002-01-25","","01","영업/정상","13","영업중","","","","","063-632-6644","","590-987","전북특별자치도 남원시 죽항동 11","전북특별자치도 남원시 동림로 14 (죽항동)","55773","진풍항공해외여행사","2026-02-12 09:30:34","U","2026-02-14 02:40:00","","235380.233791664","212393.515195218","국내외여행업","","일반상업지역","2","기타","","서울보증보험주식회사","근린생활시설","2","0","0","0","","","0","0","","0","0","","0","20","","0","","","","","","","0","20260203","20270202","","20","",
"313","국내외여행업","03_12_02_P","5710000","CDFI2260022002000001","2002-02-19","","01","영업/정상","13","영업중","","","","","254-2114","","360-020","충청북도 청주시 상당구 영동 105-7","충청북도 청주시 상당구 사직대로 355 (영동)","","청주롯데관광개발(주)","2026-02-12 13:29:24","U","2026-02-14 02:40:00","","243473.048927123","348525.655587901","국내외여행업","관광사업","상업지역","3","주택가주변","","관광공제회","사무실","6","0","0","0","","","0","0","","0","0","","0","71.8","","0","","","","","","","150000000","20240217","20270221","","72","",
"314","국내외여행업","03_12_02_P","3190000","CDFI2260022023000005","2010-06-23","","01","영업/정상","13","영업중","","","","","02-736-6565","","","서울특별시 동작구 사당동 105 사당우성아파트","서울특별시 동작구 동작대로29길 91, 402호 (사당동, 사당우성아파트)","06999","(주)지구를걷는법","2026-02-12 19:24:22","U","2026-02-14 02:40:00","","197802.436613024","443049.214038897","국내외여행업","","","0","","","서울보증보험(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20250623","20260622","","0","",
"315","국내외여행업","03_12_02_P","5680000","CDFI2260022023000002","2006-05-10","","02","휴업","02","휴업","","2025-10-28","2026-05-31","","041-354-1601","","","충청남도 당진시 석문면 삼봉리 424-125","충청남도 당진시 석문면 대호만로 1508, 4,5호","31705","(주)뉴해나루명작세계여행","2026-02-12 18:00:59","U","2026-02-14 02:40:00","","160635.345804204","389234.525648568","국내외여행업","관광사업","주거지역","1","주택가주변","","충청남도 관광협회","사무실","1","0","0","0","","","0","0","","0","0","","0","33","","0","","","","","","","150000000","20111025","20121025","","33","",
"316","국내외여행업","03_12_02_P","3820000","CDFI2260022026000001","2026-02-13","","01","영업/정상","13","영업중","","","","","","","","경기도 의정부시 의정부동 165-1 청석빌딩","경기도 의정부시 평화로 483, 청석빌딩 3층 3690호 (의정부동)","11696","괌돌핀","2026-02-13 13:22:47","I","2026-02-15 00:20:02","","204128.141329111","470297.381376472","국내외여행업","","일반상업지역","7","","","서울보증","","6","1","0","0","Guamdolpin","Overseas and Domestic travel business","0","0","","0","0","","0","0","","0","","","","","","","30995630","20260209","20270208","","0","",
"317","국내외여행업","03_12_02_P","3440000","CDFI2260022026000001","2022-07-14","","01","영업/정상","13","영업중","","","","","","","","대구광역시 남구 대명동 1118-1 앞산 삼정그린코아 트라이시티 101동 1405호","대구광역시 남구 대명역2길 70, 101동 1405호 (대명동, 앞산 삼정그린코아 트라이시티)","42482","제이투어","2026-02-13 09:12:51","I","2026-02-15 00:20:02","","340938.712139998","260854.84858725","국내외여행업","","","0","","","서울보증보험 504-55-00593","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20250714","20270713","","0","",
"318","국내외여행업","03_12_02_P","3010000","CDFI2260022026000007","2026-02-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 순화동 5-2 순화빌딩","서울특별시 중구 서소문로 89, 순화빌딩 17층 LS-1711호 (순화동)","04516","글로벌에어","2026-02-13 13:32:44","I","2026-02-15 00:20:02","","197346.664858178","451164.44975357","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","","","","0","",
