"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","자산규모","부채총액","자본금","판매방식명",
"3931","통신판매업","08_26_04_P","3390000","2026339010930200171","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","부산광역시 사상구 엄궁동 ***-*","부산광역시 사상구 엄궁남로**번길 **, *층 (엄궁동)","47044","자연연가","2026-04-03 15:00:50","I","2026-04-05 00:20:22","기타","379685.156911756","182341.244621048","0","0","0","인터넷",
"3932","통신판매업","08_26_04_P","4490000","2026449050830200862","2021-07-29","","01","영업/정상","01","정상영업","","","","","","","","충청남도 천안시 서북구 성환읍 율금리 *** 두진그린힐아파트","충청남도 천안시 서북구 성환읍 율금*길 ***-**, ***동 ***호 (두진그린힐아파트)","31009","메타팩토리","2026-04-03 11:12:47","I","2026-04-05 00:20:22","종합몰","208796.979710114","378239.560411237","0","0","0","인터넷",
"3933","통신판매업","08_26_04_P","3830000","2026385003730200578","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","경기도 안양시 동안구 평촌동 ** 근화빌딩","경기도 안양시 동안구 흥안대로 ***, 근화빌딩 *층 A***호 (평촌동)","14062","오브이엘 스튜디오(OVL STUDIO)","2026-04-03 16:26:41","I","2026-04-05 00:20:22","의류/패션/잡화/뷰티","197741.850625939","432322.223977083","0","0","0","인터넷",
"3934","통신판매업","08_26_04_P","3830000","2026385003730200579","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","경기도 안양시 동안구 비산동 **-*","경기도 안양시 동안구 평촌대로 ***-*, 안양산마을캠핑장 (비산동)","13915","안양산마을캠핑장","2026-04-03 16:38:26","I","2026-04-05 00:20:22","기타","","","0","0","0","기타",
"3935","통신판매업","08_26_04_P","3830000","2026385003730200580","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","경기도 안양시 동안구 호계동 ****-* 범계빌딩","경기도 안양시 동안구 평촌대로***번길 **, 범계빌딩 지하*층 *호 (호계동)","14072","오프더빈티지","2026-04-03 17:46:26","I","2026-04-05 00:20:22","의류/패션/잡화/뷰티 기타","195693.61991867","431993.866735922","0","0","0","인터넷",
"3936","통신판매업","08_26_04_P","3090000","2026309018530200311","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 도봉구 창동 *** 주공*단지아파트","서울특별시 도봉구 덕릉로 ***, ***동 ****호 (창동, 주공*단지아파트)","01488","담미로","2026-04-03 09:33:17","I","2026-04-05 00:20:22","종합몰","204151.714134247","460213.421434136","0","0","0","인터넷",
"3937","통신판매업","08_26_04_P","3370000","2026337015030200188","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","부산광역시 연제구 연산동 ****-*","부산광역시 연제구 중앙대로****번길 **, *층 중 일부(건물정면에서 오른쪽) (연산동)","47599","소상리","2026-04-03 09:54:27","I","2026-04-05 00:20:22","종합몰 교육/도서/완구/오락 의류/패션/잡화/뷰티 레져/여행/공연","389223.734818336","188801.380053582","0","0","0","인터넷",
"3938","통신판매업","08_26_04_P","3370000","2026337015030200189","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","부산광역시 연제구 연산동 **** 연산 경동메르빌아파트","부산광역시 연제구 연수로 ***, ***동 **층 ****호 (연산동, 연산 경동메르빌아파트)","47608","다복","2026-04-03 14:38:36","I","2026-04-05 00:20:22","종합몰 의류/패션/잡화/뷰티","389696.496891213","188145.33909698","0","0","0","인터넷",
"3939","통신판매업","08_26_04_P","3370000","2026337015030200190","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","부산광역시 연제구 연산동 **** 연산 경동메르빌아파트","부산광역시 연제구 연수로 ***, ***동 지하*층 제**호 (연산동, 연산 경동메르빌아파트)","47608","희망봉","2026-04-03 14:45:52","I","2026-04-05 00:20:22","종합몰 건강/식품","389696.496891213","188145.33909698","0","0","0","인터넷, 카다로그, 기타",
"3940","통신판매업","08_26_04_P","3370000","2026337015030200191","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","부산광역시 연제구 거제동 ***-** 퓨전아트빌","부산광역시 연제구 화지로**번가길 **, ***호 (거제동, 퓨전아트빌)","47533","어루 스토어","2026-04-03 14:49:59","I","2026-04-05 00:20:22","종합몰 교육/도서/완구/오락 가전 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 레져/여행/공연 자동차/자동차용품","388109.051594059","188748.476940525","0","0","0","인터넷",
"3941","통신판매업","08_26_04_P","4040000","2026404032130200689","2026-02-09","","01","영업/정상","01","정상영업","","","","","","","","경기도 하남시 망월동 *** 미사강변 스카이폴리스","경기도 하남시 미사강변한강로 ***, 미사강변 스카이폴리스 나동 *층 ***호 (망월동)","12902","플로이랩","2026-04-03 14:38:23","I","2026-04-05 00:20:22","교육/도서/완구/오락 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 기타","216846.891263183","452760.863180903","0","0","0","인터넷",
"3942","통신판매업","08_26_04_P","4040000","2026404032130200690","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경기도 하남시 감이동 ***-* G골든프라자","경기도 하남시 감일백제로**번길 **, G골든프라자 *층 ***-A***호 (감이동)","13004","위시게이트","2026-04-03 15:13:05","I","2026-04-05 00:20:22","종합몰","214174.938189976","444703.524357572","0","0","0","인터넷",
"3943","통신판매업","08_26_04_P","4040000","2026404032130200691","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경기도 하남시 망월동 ***-* 미사강변 SK V* center","경기도 하남시 미사강변한강로 ***, 미사강변 SK V* center *층 ***-*호 (망월동)","12902","데니스피트샵","2026-04-03 15:38:56","I","2026-04-05 00:20:22","의류/패션/잡화/뷰티","217022.597087375","452638.886394738","0","0","0","인터넷",
"3944","통신판매업","08_26_04_P","3120000","2026312021930200369","2020-12-17","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 서대문구 미근동 **-* (주)케이티앤지 서대문 타워","서울특별시 서대문구 충정로 **, (주)케이티앤지 서대문 타워 **층 (미근동)","03740","우리파킹 주식회사","2026-04-03 09:24:15","I","2026-04-05 00:20:22","종합몰 기타","196947.249719346","451285.825753369","0","0","0","인터넷",
"3945","통신판매업","08_26_04_P","3120000","2026312021930200370","2016-04-11","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 서대문구 연희동 ***-** 연희파레스","서울특별시 서대문구 연희로**길 **, B동 ***호 (연희동, 연희파레스)","03697","에스비 디엔엠","2026-04-03 09:25:35","I","2026-04-05 00:20:22","기타","194124.566509132","452463.69801672","0","0","0","TV홈쇼핑, 인터넷",
"3946","통신판매업","08_26_04_P","3120000","2026312021930200371","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 서대문구 북가좌동 ***-*","서울특별시 서대문구 증가로**길 *, *층 (북가좌동)","03685","뜻밖의조각","2026-04-03 09:22:49","I","2026-04-05 00:20:22","종합몰 교육/도서/완구/오락 컴퓨터/사무용품 의류/패션/잡화/뷰티","192479.139655849","453088.06640648","0","0","0","인터넷",
"3947","통신판매업","08_26_04_P","3120000","2026312021930200372","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 서대문구 창천동 ***","서울특별시 서대문구 신촌로*길 **, *층 ***호 (창천동)","03783","이케이에스 엔터프라이즈","2026-04-03 09:26:59","I","2026-04-05 00:20:22","종합몰 컴퓨터/사무용품 기타","193726.896855411","450839.212666907","0","0","0","인터넷",
"3948","통신판매업","08_26_04_P","3120000","2026312021930200373","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 서대문구 창천동 ***-*","서울특별시 서대문구 신촌로*나길 **-*, ***호 (창천동)","03783","리오코리아","2026-04-03 17:29:54","I","2026-04-05 00:20:22","종합몰 가구/수납용품","193803.41291398","450729.310166041","0","0","0","인터넷",
"3949","통신판매업","08_26_04_P","3120000","2026312021930200374","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 서대문구 남가좌동 *** DMC파크뷰자이","서울특별시 서대문구 가재울미래로 *, ***동 ****호 (남가좌동, DMC파크뷰자이)","03711","바람글로벌(Baram global Incorp.)","2026-04-03 17:30:58","I","2026-04-05 00:20:22","종합몰","192672.067512964","452221.960661496","0","0","0","인터넷",
"3950","통신판매업","08_26_04_P","3120000","2026312021930200375","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 서대문구 홍은동 *** 북한산 두산위브","서울특별시 서대문구 홍은중앙로*길 *, ***동 ***호 (홍은동, 북한산 두산위브)","03610","세모버스(semoverse)","2026-04-03 17:31:41","I","2026-04-05 00:20:22","종합몰 자동차/자동차용품 기타","195112.631624549","455079.366770368","0","0","0","인터넷",
"3951","통신판매업","08_26_04_P","4231000","2026423109530200057","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","강원특별자치도 속초시 영랑동 ***-**","강원특별자치도 속초시 영랑해안*길 **, ****호 (영랑동)","24808","써밋베이속초1306호","2026-04-03 10:17:10","I","2026-04-05 00:20:22","레져/여행/공연 기타","339547.299609763","524978.205516889","0","0","0","인터넷",
"3952","통신판매업","08_26_04_P","4231000","2026423109530200056","2024-04-18","","01","영업/정상","01","정상영업","","","","","","","","강원특별자치도 강릉시 옥천동 ***","강원특별자치도 강릉시 경강로 **** (옥천동)","25552","주식회사 아워즈","2026-04-03 09:28:52","I","2026-04-05 00:20:22","종합몰","367540.766623865","474662.18007794","0","0","0","인터넷, 기타",
"3953","통신판매업","08_26_04_P","3610000","2026361026130200128","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","광주광역시 남구 봉선동 ***-* 금호타운","광주광역시 남구 봉선로 ***, ***동 ****호 (봉선동, 금호타운)","61703","올데이픽","2026-04-03 10:13:41","I","2026-04-05 00:20:22","종합몰","191665.578627197","180383.113623226","0","0","0","인터넷",
"3954","통신판매업","08_26_04_P","4671000","2026467111130200260","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","전북특별자치도 군산시 산북동 **** 하나리움시티","전북특별자치도 군산시 칠성*길 **, ***동 ****호 (산북동, 하나리움시티)","54164","최연솔","2026-04-03 13:54:54","I","2026-04-05 00:20:22","종합몰","171122.23224369","273987.383264737","0","0","0","인터넷",
"3955","통신판매업","08_26_04_P","4671000","2026467111130200261","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","전북특별자치도 군산시 내흥동 **** 군산 내흥*LH아파트","전북특별자치도 군산시 사옥로 **, ***동 ***호 (내흥동, 군산 내흥*LH아파트)","54042","하뚜쓰","2026-04-03 16:28:30","I","2026-04-05 00:20:22","종합몰","178074.142491615","277994.197810167","0","0","0","인터넷",
"3956","통신판매업","08_26_04_P","4671000","2026467111130200262","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","전북특별자치도 군산시 옥도면 대장도리 **-*","전북특별자치도 군산시 옥도면 장자도*길 **-**","54000","할매상점","2026-04-03 16:37:35","I","2026-04-05 00:20:22","종합몰 자동차/자동차용품 기타","145355.177440408","257485.855640006","0","0","0","인터넷",
"3957","통신판매업","08_26_04_P","4671000","2026467111130200263","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","전북특별자치도 군산시 신창동 ** 삼성생명","전북특별자치도 군산시 대학로 **, 삼성생명 ***호 (신창동)","54025","금성컴퍼니","2026-04-03 16:50:37","I","2026-04-05 00:20:22","종합몰 건강/식품","173874.160213777","276213.278742535","0","0","0","인터넷",
"3958","통신판매업","08_26_04_P","3680000","2026368022230200190","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","대전광역시 대덕구 송촌동 ***-* ***호","대전광역시 대덕구 송촌북로**번길 **, ***호 (송촌동)","34408","쓰리데이(THREEDAY)","2026-04-03 17:38:29","I","2026-04-05 00:20:22","교육/도서/완구/오락 컴퓨터/사무용품 건강/식품 기타","239238.040506256","318454.783753526","0","0","0","인터넷, 카다로그",
"3959","통신판매업","08_26_04_P","3460000","2026346019730200362","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","대구광역시 수성구 신매동 *** 시지천마타운 ***동 ***호","대구광역시 수성구 신매로 **, ***동 ***호 (신매동, 시지천마타운)","42284","모미홈","2026-04-03 10:18:58","I","2026-04-05 00:20:22","종합몰","354161.794764394","260813.900587765","0","0","0","인터넷",
"3960","통신판매업","08_26_04_P","3460000","2026346019730200363","2026-04-03","","01","영업/정상","01","정상영업","","","","","053 - 742 - 8766","","","대구광역시 수성구 만촌동 ***-*","대구광역시 수성구 효행로*길 **, 비동 (만촌동)","42063","(주) 대구우야지막창","2026-04-03 10:19:16","I","2026-04-05 00:20:22","건강/식품 기타","348883.317624142","265355.206850239","0","0","0","인터넷",
"3961","통신판매업","08_26_04_P","3460000","2026346019730200364","2017-11-16","","01","영업/정상","01","정상영업","","","","","053-964-6070","","","대구광역시 수성구 고모동 **","대구광역시 수성구 팔현길 *** (고모동)","42260","주식회사 아이엘","2026-04-03 11:41:09","I","2026-04-05 00:20:22","종합몰","350628.99645152","264418.918840581","0","0","0","인터넷",
"3962","통신판매업","08_26_04_P","5590000","2026559032130201439","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","경기도 양주시 옥정동 ***-* 폴리프라자Ⅱ","경기도 양주시 옥정동로*다길 **-**, 폴리프라자Ⅱ ***호 D*** (옥정동)","11473","벚꽃마켓","2026-04-03 10:32:44","I","2026-04-05 00:20:22","종합몰","208153.74","479703.91","0","0","0","TV홈쇼핑, 인터넷, 카다로그, 기타",
"3963","통신판매업","08_26_04_P","5590000","2026559032130201440","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","경기도 양주시 옥정동 ***-* 폴리프라자Ⅱ","경기도 양주시 옥정동로*다길 **-**, 폴리프라자Ⅱ ***호 D*** (옥정동)","11473","금유마켓","2026-04-03 10:34:19","I","2026-04-05 00:20:22","종합몰","208153.74","479703.91","0","0","0","인터넷",
"3964","통신판매업","08_26_04_P","5590000","2026559032130201441","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","경기도 양주시 옥정동 *** 양주옥정 더 원 파크빌리지","경기도 양주시 독바위로***번길 **, ****동 ****호 (옥정동, 양주옥정 더 원 파크빌리지)","11470","리다(LiDA)","2026-04-03 10:35:59","I","2026-04-05 00:20:22","기타","206407.649649421","479947.364251333","0","0","0","기타",
"3965","통신판매업","08_26_04_P","5590000","2026559032130201442","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","경기도 양주시 옥정동 ***-* 폴리프라자Ⅱ","경기도 양주시 옥정동로*다길 **-**, 폴리프라자Ⅱ ***호 D*** (옥정동)","11473","테크파츠6","2026-04-03 10:37:32","I","2026-04-05 00:20:22","종합몰","208153.74","479703.91","0","0","0","인터넷",
"3966","통신판매업","08_26_04_P","5590000","2026559032130201443","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","경기도 양주시 옥정동 ***-*","경기도 양주시 옥정동로*다길 **, *층 ***호 A*** (옥정동)","11473","테크파츠9","2026-04-03 10:39:42","I","2026-04-05 00:20:22","종합몰","208104.024806274","479899.71080286","0","0","0","인터넷",
"3967","통신판매업","08_26_04_P","5590000","2026559032130201444","2025-10-22","","01","영업/정상","01","정상영업","","","","","","","","경기도 양주시 고암동 ***-*","경기도 양주시 고원*길 ***-*, ***호 (고암동)","11457","뷰티명가","2026-04-03 10:41:03","I","2026-04-05 00:20:22","의류/패션/잡화/뷰티","206470.162500287","480917.118707342","0","0","0","인터넷",
"3968","통신판매업","08_26_04_P","4540000","2026454031030200077","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","충청남도 논산시 내동 ***","충청남도 논산시 시민로***번길 **, *동 *층 ***호 (내동)","32989","교회시스템전략연구소","2026-04-03 13:13:22","I","2026-04-05 00:20:22","교육/도서/완구/오락","208981.039774818","298330.450865802","0","0","0","인터넷",
"3969","통신판매업","08_26_04_P","4540000","2026454031030200078","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","충청남도 논산시 연산면 화악리 ***","충청남도 논산시 연산면 도곡로 **-**","32910","청솔","2026-04-03 13:13:58","I","2026-04-05 00:20:22","건강/식품","219886.827652363","306472.981552235","0","0","0","인터넷",
"3970","통신판매업","08_26_04_P","4540000","2026454031030200079","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","충청남도 논산시 내동 ***","충청남도 논산시 중앙로***번길 *-* (내동)","32985","레더로그","2026-04-03 13:14:42","I","2026-04-05 00:20:22","의류/패션/잡화/뷰티","209110.087334489","298555.984133231","0","0","0","인터넷",
"3971","통신판매업","08_26_04_P","3610000","2026361026130200129","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","광주광역시 남구 봉선동 ***-* 대화아파트","광주광역시 남구 봉선로**번길 *, ***동 ***호 (봉선동, 대화아파트)","61701","리얼히트","2026-04-03 13:09:41","I","2026-04-05 00:20:22","레져/여행/공연","191346.949260926","180596.756710951","0","0","0","인터넷",
"3972","통신판매업","08_26_04_P","3190000","2026319027130200455","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 동작구 상도동 ***-* 창의키움관","서울특별시 동작구 상도로**길 *, 창의키움관 ***호 (상도동)","06978","주식회사 에브리틱","2026-04-03 09:36:31","I","2026-04-05 00:20:22","종합몰 기타","195869.70124847","443873.29506453","0","0","0","인터넷",
"3973","통신판매업","08_26_04_P","3190000","2026319027130200456","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 동작구 사당동 ***-**","서울특별시 동작구 사당로**가길 *, ***호, ***호 (사당동)","07008","라코핀( La copine)","2026-04-03 13:40:42","I","2026-04-05 00:20:22","의류/패션/잡화/뷰티","198092.865734793","442561.176694632","0","0","0","인터넷",
"3974","통신판매업","08_26_04_P","3190000","2026319027130200457","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 동작구 노량진동 ***-**","서울특별시 동작구 노량진로**길 **, *층 (노량진동)","06929","주식회사 인플루언스랩(INFLUENCELAB)","2026-04-03 14:09:19","I","2026-04-05 00:20:22","컴퓨터/사무용품 기타","194413.404713108","445538.601143672","0","0","0","인터넷",
"3975","통신판매업","08_26_04_P","3190000","2026319027130200458","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 동작구 흑석동 *** 흑석한강센트레빌*차","서울특별시 동작구 서달로 **, ***동 ***호 (흑석동, 흑석한강센트레빌*차)","06975","루프팩토리","2026-04-03 14:13:17","I","2026-04-05 00:20:22","종합몰","196267.514996498","444443.755756289","0","0","0","인터넷",
"3976","통신판매업","08_26_04_P","3190000","2026319027130200459","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 동작구 흑석동 **-**","서울특별시 동작구 현충로*길 *, *층 (흑석동)","06979","이숙영","2026-04-03 14:18:03","I","2026-04-05 00:20:22","레져/여행/공연","196932.696434271","444956.44930755","0","0","0","인터넷",
"3977","통신판매업","08_26_04_P","3190000","2026319027130200460","2026-04-03","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 동작구 사당동 **** 사당자이아파트","서울특별시 동작구 사당로*가길 ***, ***동 ***호 (사당동, 사당자이아파트)","07028","소담","2026-04-03 14:34:14","I","2026-04-05 00:20:22","종합몰 교육/도서/완구/오락 가구/수납용품 의류/패션/잡화/뷰티","196608.871745259","442945.068602335","0","0","0","인터넷",
"3978","통신판매업","08_26_04_P","3250000","2017325008330200127","2017-05-23","","03","폐업","03","폐업처리","2026-04-02","","","","1599-2657","","","","부산광역시 중구 대청로 ***, *층 (중앙동*가, 한국스탠다드차타드은행 부산지점빌딩)","48931","카페24 창업센터 부산중앙점","2026-04-03 17:07:34","U","2026-04-05 02:40:00","기타","385463.118213998","180123.108147913","0","0","0","인터넷",
"3979","통신판매업","08_26_04_P","4070000","2011407008830200002","2011-01-04","","01","영업/정상","01","정상영업","","","","","031-634-6683","","","경기도 이천시 부발읍 죽당리 ***번지 *호 *통","경기도 이천시 부발읍 죽당로 ***-**","","주라꿈터","2026-04-03 09:57:40","U","2026-04-05 02:40:00","기타","245596.4387917","420076.524412954","0","0","0","인터넷",
"3980","통신판매업","08_26_04_P","4050000","2006562001930200216","2006-11-24","","01","영업/정상","01","정상영업","","","","","031-320-5000","","","경기도 용인시 처인구 포곡읍 전대리 ***번지","경기도 용인시 처인구 포곡읍 에버랜드로 ***","","삼성물산(주) 에버랜드리조트","2026-04-03 09:50:24","U","2026-04-05 02:40:00","레져/여행/공연","219138.424611781","420903.964757574","0","0","0","인터넷",
"3981","통신판매업","08_26_04_P","5590000","2017559024430200145","2015-07-20","","03","폐업","03","폐업처리","2026-04-02","","","","02-990-9777","","","경기도 양주시 백석읍 방성리 ***번지 *호 행복한세상 복지재단","경기도 양주시 백석읍 부흥로****번길 **, 행복한세상 복지재단","11507","대선상사","2026-04-03 10:47:54","U","2026-04-05 02:40:00","의류/패션/잡화/뷰티","200547.813026797","476907.452500822","0","0","0","인터넷",
"3982","통신판매업","08_26_04_P","3220000","2018322016230202766","2018-07-13","","03","폐업","03","폐업처리","2026-04-03","","","","","","","서울특별시 강남구 대치동 ***번지 **호","서울특별시 강남구 역삼로**길 *, 방A ***호 (대치동, 우현)","06184","이보스코리아","2026-04-03 08:43:58","U","2026-04-05 02:40:00","종합몰","205319.917814096","444671.518225477","0","0","0","인터넷",
"3983","통신판매업","08_26_04_P","3220000","2018322016230201967","2012-01-26","","03","폐업","03","폐업처리","2026-04-03","","","","02-711-1927","","","서울특별시 강남구 도곡동 ***번지 개포럭키아파트","서울특별시 강남구 남부순환로 ****, *동 *층 ***호 (도곡동, 개포럭키아파트)","06297","비즈니스네트워크(주)","2026-04-03 12:59:12","U","2026-04-05 02:40:00","기타","204023.157314321","442664.600411031","0","0","0","인터넷",
"3984","통신판매업","08_26_04_P","5590000","2019559026230200087","2016-02-22","","03","폐업","03","폐업처리","2026-04-02","","","","02-997-5331","","","경기도 양주시 백석읍 오산리 ***번지 *호","경기도 양주시 백석읍 중앙로***번길 **-*","11504","주식회사 신림","2026-04-03 10:45:16","U","2026-04-05 02:40:00","건강/식품","198563.392325122","477647.94004896","0","0","0","인터넷",
"3985","통신판매업","08_26_04_P","3130000","2019313022530200610","2019-10-16","","01","영업/정상","01","정상영업","","","","","070-8064-6418","","","서울특별시 마포구 합정동 ***-**","서울특별시 마포구 독막로 **, *층 (합정동)","04047","그랩더기타","2026-04-03 17:47:15","U","2026-04-05 02:40:00","종합몰 교육/도서/완구/오락","192637.945283269","449565.586003405","0","0","0","인터넷",
"3986","통신판매업","08_26_04_P","3210000","2016321015330200428","2015-08-07","","01","영업/정상","01","정상영업","","","","","02-3486-9988","","","서울특별시 서초구 방배동 ***-*","서울특별시 서초구 서초대로**길 **, 지하*층 (방배동)","06662","(주)신바드","2026-04-03 14:11:50","U","2026-04-05 02:40:00","종합몰 건강/식품","199680.992453842","442847.313484307","0","0","0","TV홈쇼핑, 인터넷",
"3987","통신판매업","08_26_04_P","3150000","2020315020030203316","2020-09-16","","02","휴업","02","휴업처리","","2026-04-02","2028-03-30","","","","","서울특별시 강서구 화곡동 ***-** 푸른풍경채","서울특별시 강서구 강서로**나길 **, ***동 ***호 (화곡동, 푸른풍경채)","07764","루이스헤이","2026-04-03 09:43:09","U","2026-04-05 02:40:00","종합몰 의류/패션/잡화/뷰티","186051.535036378","448064.018011371","0","0","0","인터넷",
"3988","통신판매업","08_26_04_P","3210000","2010321012130200022","2010-01-05","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 서초구 서초동 ****번지 **호","서울특별시 서초구 서초중앙로**길 ** (서초동)","","(주)다올소프트","2026-04-03 16:04:41","U","2026-04-05 02:40:00","교육/도서/완구/오락 기타","201330.029323704","443366.752688388","0","0","0","인터넷",
"3989","통신판매업","08_26_04_P","3040000","2021304019030200538","2018-08-02","","03","폐업","03","폐업처리","2026-04-10","","","","070-8229-6411","","","서울특별시 광진구 구의동 ***-** ***-*호 성진빌딩 ***호","서울특별시 광진구 구의강변로 **, ***-*호 성진빌딩 ***호 (구의동)","05049","이룸","2026-04-03 15:12:39","U","2026-04-05 02:40:00","건강/식품 성인/성인용품","207995.95709474","448085.242458867","0","0","0","인터넷",
"3990","통신판매업","08_26_04_P","3000000","2018300016930200688","2018-06-05","","01","영업/정상","01","정상영업","","","","","070-4207-0160","","","서울특별시 종로구 동숭동 *-** 비젼**","서울특별시 종로구 대학로**길 **, 비젼** *층 (동숭동)","03086","주식회사 더 웨이브","2026-04-03 08:43:34","U","2026-04-05 02:40:00","가구/수납용품 교육/도서/완구/오락 종합몰 가전 컴퓨터/사무용품 의류/패션/잡화/뷰티 레져/여행/공연 건강/식품 자동차/자동차용품 상품권","200181.925231008","453385.703513726","0","0","0","TV홈쇼핑, 인터넷, 카다로그, 신문잡지, 기타",
"3991","통신판매업","08_26_04_P","4490000","2020449037530202285","2020-11-05","","01","영업/정상","01","정상영업","","","","","070-8287-2270","","","충청남도 천안시 동남구 성남면 대화리 ***-*","충청남도 천안시 동남구 성남면 신사대화로 ***, *동","31245","론레이","2026-04-03 13:43:34","U","2026-04-05 02:40:00","종합몰 기타","222953.337876166","359064.056046648","0","0","0","인터넷, 기타",
"3992","통신판매업","08_26_04_P","4820000","2020482028130200096","2020-02-28","","03","폐업","03","폐업처리","2026-04-03","","","","","","","전라남도 순천시 해룡면 상삼리 ***번지 *호 *층","전라남도 순천시 해룡면 조례못등*길 *-*, *층","57983","카라캠프","2026-04-03 17:36:49","U","2026-04-05 02:40:00","종합몰 기타","248289.327205973","161178.652541838","0","0","0","인터넷",
"3993","통신판매업","08_26_04_P","4490000","2023449037530202208","2023-08-31","","03","폐업","03","폐업처리","2026-04-03","","","","","","","충청남도 천안시 서북구 백석동 *** 백석마을아이파크아파트","충청남도 천안시 서북구 한들*로 ***, ***동 ****호 (백석동, 백석마을아이파크아파트)","31091","다소니","2026-04-03 11:34:22","U","2026-04-05 02:40:00","기타","211069.436034459","370140.385946051","0","0","0","인터넷",
"3994","통신판매업","08_26_04_P","3910000","2023391041830200830","2023-08-25","","01","영업/정상","01","정상영업","","","","","","","","경기도 평택시 비전동 ***-*","경기도 평택시 어인남로**번길 **, 지하*층 (비전동)","17898","제이에이치","2026-04-03 16:58:53","U","2026-04-05 02:40:00","종합몰","208814.38873423","388037.065163221","0","0","0","인터넷",
"3995","통신판매업","08_26_04_P","3560000","2023356022230202504","2023-07-04","","03","폐업","03","폐업처리","2026-04-03","","","","","","","인천광역시 서구 마전동 ***-** 대성이클래스","인천광역시 서구 검단로***번길 **, B동 ***호 (마전동, 대성이클래스)","22618","바이제펜","2026-04-03 09:57:01","U","2026-04-05 02:40:00","종합몰 교육/도서/완구/오락 가전 컴퓨터/사무용품 건강/식품 가구/수납용품 의류/패션/잡화/뷰티 레져/여행/공연 자동차/자동차용품","169920.721309528","455862.718916907","0","0","0","인터넷",
"3996","통신판매업","08_26_04_P","3740000","2023375003230200716","2018-08-21","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 권선구 고색동 *** 고색동 첨단벤처밸리 B**호","경기도 수원시 권선구 오목천로***번길 **, 고색동 첨단벤처밸리 B**호 (고색동)","16642","티에프엘","2026-04-03 14:33:13","U","2026-04-05 02:40:00","컴퓨터/사무용품 가구/수납용품 자동차/자동차용품","197917.84726514","415670.897402116","0","0","0","인터넷",
