번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),환경업무구분명,업종구분명,종별명,주생산품명,배출시설조업시간,배출시설연간가동일수,방지시설조업시간,방지시설연간가동일수,사업자등록번호,Unnamed: 37,record_key
6,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001199900022,1999-11-19,,1,영업/정상,1,영업,,,,,0328176746,,,인천광역시 남동구 고잔동 695-9,인천광역시 남동구 능허대로625번길 58 (고잔동),21700,미성산업,2026-02-01 17:17:54,U,2026-02-03 02:40:00,,171943.05281489,432444.196827461,대기배출업소관리,도장 및 기타 피막처리업,4종,,0.0,0.0,0.0,0.0,1303963572.0,,미성산업_인천광역시남동구고잔동695-9
2560,대기오염물질배출시설설치사업장,09_30_08_P,4671000,467100021199900265,1999-11-12,,1,영업/정상,11,영업,,,,,0634539152,,,전북특별자치도 군산시 성산면 도암리 486,전북특별자치도 군산시 성산면 마동2길 21,573-841,한성산업,2026-02-26 17:13:06,U,2026-02-28 02:40:00,폐기물 처리업,180817.485221739,277360.911416445,대기배출업소관리,폐기물 처리업,5종,,8.0,300.0,0.0,0.0,,,한성산업_전북특별자치도군산시성산면도암리486
2452,대기오염물질배출시설설치사업장,09_30_08_P,4090000,409000021199900109,1999-11-06,,1,영업/정상,11,영업,,,,,031-988-6655,,,경기도 김포시 통진읍 도사리 797-1,경기도 김포시 통진읍 흥신로 220-17,10034,(주)하나테크,2026-02-25 14:23:55,U,2026-02-27 02:40:00,분말 야금제품 제조업,165920.624676454,463944.62370959,대기배출업소관리,분말 야금제품 제조업,5종,,,0.0,,0.0,1378629278.0,,(주)하나테크_경기도김포시통진읍도사리797-1
185,대기오염물질배출시설설치사업장,09_30_08_P,4191000,419100021199900006,1999-11-04,,1,영업/정상,11,영업,,,,,0337315766,,,강원특별자치도 원주시 호저면 산현리 298-2 외4필지,강원특별자치도 원주시 호저면 칠봉로 331-44 (외4필지),,원주시농협쌀조합공동사업법인,2026-02-03 10:19:48,U,2026-02-06 02:40:00,곡물 도정업,278702.327656393,435997.052692542,대기배출업소관리,곡물 도정업,5종,,8.0,180.0,8.0,180.0,1168239994.0,,원주시농협쌀조합공동사업법인_강원특별자치도원주시호저면산현리298-2외4필지
1670,대기오염물질배출시설설치사업장,09_30_08_P,5670000,567014021199900003,1999-10-13,,1,영업/정상,11,영업,,,,,,,641-111,경상남도 창원시 성산구 가음동 284,,,청정산업,2001-07-11 17:05:51,I,2026-02-13 17:57:07,,,,대기배출업소관리,,5종,,0.0,0.0,0.0,0.0,,,청정산업_경상남도창원시성산구가음동284
2486,대기오염물질배출시설설치사업장,09_30_08_P,3470000,347000021199900012,1999-10-01,,1,영업/정상,11,영업,,,,,5856400,,,대구광역시 달서구 파호동 91-30,대구광역시 달서구 성서공단북로3길 31 (파호동),704-220,(주)오이엔,2026-02-25 10:57:37,U,2026-02-27 02:40:00,기타 조립금속제품 제조업,333133.976195532,261761.689143118,대기배출업소관리,기타 조립금속제품 제조업,4종,,10.0,300.0,10.0,300.0,5038167493.0,,(주)오이엔_대구광역시달서구파호동91-30
1627,대기오염물질배출시설설치사업장,09_30_08_P,5670000,567014021199900002,1999-09-17,,1,영업/정상,11,영업,,,,,055299 6005,,641-111,경상남도 창원시 성산구 가음동,,,중앙자동차종합정비(주),2008-01-16 10:02:24,I,2026-02-13 17:57:07,,,,대기배출업소관리,,5종,,0.0,0.0,0.0,0.0,,,중앙자동차종합정비(주)_경상남도창원시성산구가음동
1912,대기오염물질배출시설설치사업장,09_30_08_P,6290000,629000001200400373,1999-09-16,,1,영업/정상,1,영업,,,,,0629565544,,,광주광역시 광산구 오선동  273-1,광주광역시 광산구 하남산단6번로 70 (오선동),506-253,(주)지금강이엔지2공장,2026-02-13 16:56:21,U,2026-02-15 02:40:00,,181960.478243945,189172.049726332,대기배출업소관리,도장 및 기타 피막처리업,3종,,15.0,300.0,0.0,0.0,2438502669.0,,(주)지금강이엔지2공장_광주광역시광산구오선동273-1
620,대기오염물질배출시설설치사업장,09_30_08_P,3360000,336000021199900330,1999-07-29,,1,영업/정상,11,영업,,,,,0518319945,,,부산광역시 강서구 송정동 1727-2,부산광역시 강서구 녹산산단290로 11 (송정동),618-820,(주)태화칼파씰,2026-02-09 13:59:57,U,2026-02-11 02:40:00,합성고무 제조업,368591.745340902,178130.523296066,대기배출업소관리,합성고무 제조업,4종,압축팩킹,8.0,300.0,8.0,300.0,6068660038.0,,(주)태화칼파씰_부산광역시강서구송정동1727-2
636,대기오염물질배출시설설치사업장,09_30_08_P,4040000,404000021199900004,1999-07-15,,1,영업/정상,11,영업,,,,,031-791-2410,,,경기도 하남시 신장동 382-5,경기도 하남시 대청로21번길 31 (신장동),465-810,신장택시(유),2026-02-09 10:59:48,U,2026-02-11 02:40:00,택시 운송업,218783.346552336,448880.268682599,대기배출업소관리,택시 운송업,5종,,3.0,300.0,3.0,300.0,1268101450.0,,신장택시(유)_경기도하남시신장동382-5
778,대기오염물질배출시설설치사업장,09_30_08_P,3360000,336000021199900004,1999-06-18,,1,영업/정상,11,영업,,,,,,,,부산광역시 강서구 송정동 1529-8,부산광역시 강서구 녹산산단165로14번길 11-5 (송정동),618-270,동락화학공업사,2026-02-10 15:43:33,U,2026-02-12 02:40:00,,367395.210735273,178386.190207279,대기배출업소관리,,4종,,24.0,300.0,24.0,300.0,6211682474.0,,동락화학공업사_부산광역시강서구송정동1529-8
2028,대기오염물질배출시설설치사업장,09_30_08_P,5540000,554000021199901241,1999-06-11,,1,영업/정상,11,영업,,,,,,,,경기도 광주시 초월읍 지월리 397-4,경기도 광주시 초월읍 지월로55번길 60,12728,제일의자,2026-02-15 23:17:49,U,2026-02-20 02:40:00,기타 금속가공제품 제조업,225907.101850998,435082.308536559,대기배출업소관리,기타 금속가공제품 제조업,4종,,8.0,300.0,8.0,300.0,1261579763.0,,제일의자_경기도광주시초월읍지월리397-4
1714,대기오염물질배출시설설치사업장,09_30_08_P,4970000,497000021199900067,1999-05-28,,1,영업/정상,11,영업,,,,,0613537750,,,전라남도 영광군 군서면 만곡리 87-5,전라남도 영광군 군서면 백수로 1559,57031,썬레미콘 주식회사,2026-02-12 13:58:49,U,2026-02-14 02:40:00,레미콘 제조업,152297.563693811,198408.764626453,대기배출업소관리,레미콘 제조업,4종,레미콘,8.0,300.0,8.0,300.0,3288600334.0,,썬레미콘주식회사_전라남도영광군군서면만곡리87-5
1862,대기오염물질배출시설설치사업장,09_30_08_P,4070000,407000021199900154,1999-05-03,,1,영업/정상,11,영업,,,,,031-633-1857,,,경기도 이천시 마장면 이치리 519-1,경기도 이천시 마장면 서이천로 183,17385,(주)거송인터내쇼날,2026-02-12 10:24:27,U,2026-02-14 02:40:00,기타 목재가구 제조업,233290.433660306,416697.76888143,대기배출업소관리,기타 목재가구 제조업,4종,,8.0,360.0,8.0,360.0,1268123793.0,,(주)거송인터내쇼날_경기도이천시마장면이치리519-1
1100,대기오염물질배출시설설치사업장,09_30_08_P,5060000,506000021199900003,1999-05-01,,1,영업/정상,11,영업,,,,,4318828,,,경상북도 김천시 봉산면 광천리 555,경상북도 김천시 봉산면 광천5길 18-23,,(주)누보켐김천,2026-02-11 10:55:02,U,2026-02-13 02:40:00,아스콘 제조업,290448.47001953,300812.413479201,대기배출업소관리,아스콘 제조업,3종,아스콘,8.0,130.0,8.0,130.0,3418600545.0,,(주)누보켐김천_경상북도김천시봉산면광천리555
1626,대기오염물질배출시설설치사업장,09_30_08_P,5670000,567014021199900001,1999-02-12,,1,영업/정상,11,영업,,,,,055246 6811,,641-111,"경상남도 창원시 성산구 가음동 207-2,4",,,일신케미칼(주),2001-07-11 16:10:12,I,2026-02-13 17:57:07,,,,대기배출업소관리,,5종,,0.0,0.0,0.0,0.0,,,"일신케미칼(주)_경상남도창원시성산구가음동207-2,4"
124,대기오염물질배출시설설치사업장,09_30_08_P,3390000,339000021199800048,1998-12-16,,4,취소/말소/만료/정지/중지,4,폐쇄,2026-01-30,,,,051 315-5264,,,부산광역시 사상구 감전동 957-37,부산광역시 사상구 장인로20번길 47-20 (감전동),617-050,영광금속,2026-01-30 15:47:36,U,2026-02-04 11:04:37,제 1차 금속산업,379710.345963014,184255.971062807,대기배출업소관리,제 1차 금속산업,5종,,2.0,300.0,2.0,300.0,6062180864.0,,영광금속_부산광역시사상구감전동957-37
1625,대기오염물질배출시설설치사업장,09_30_08_P,5670000,567014021199800006,1998-12-09,,1,영업/정상,11,영업,,,,,,,641-111,경상남도 창원시 성산구 가음동 1016,,,한성톱밥,2001-04-02 11:19:07,I,2026-02-13 17:57:07,,,,대기배출업소관리,,5종,,8.0,300.0,8.0,300.0,,,한성톱밥_경상남도창원시성산구가음동1016
1863,대기오염물질배출시설설치사업장,09_30_08_P,4070000,407000021199800146,1998-11-10,,1,영업/정상,11,영업,,,,,031-642-6111,,,경기도 이천시 장호원읍 진암리 301-4,경기도 이천시 장호원읍 서동대로 8798-50,17422,케이에스더블유,2026-02-12 11:13:03,U,2026-02-14 02:40:00,벽지 및 장판지 제조업,254446.398120266,401481.663205833,대기배출업소관리,벽지 및 장판지 제조업,4종,벽지,24.0,300.0,24.0,300.0,1298664653.0,,케이에스더블유_경기도이천시장호원읍진암리301-4
1639,대기오염물질배출시설설치사업장,09_30_08_P,5670000,567014021199800004,1998-10-22,,1,영업/정상,11,영업,,,,,055 298 7015,,,경상남도 창원시 성산구 가음동 산 60,,,수성산업,2001-07-11 15:29:28,I,2026-02-13 17:57:07,,,,대기배출업소관리,,5종,,0.0,0.0,0.0,0.0,,,수성산업_경상남도창원시성산구가음동산60
246,대기오염물질배출시설설치사업장,09_30_08_P,3060000,306000021199800004,1998-07-13,,1,영업/정상,11,영업,,,,,024340555,,,서울특별시 중랑구 중화동 208,서울특별시 중랑구 중랑역로 7 (중화동),,주식회사 대원자동차공업사,2026-02-03 13:39:52,U,2026-02-06 02:40:00,자동차 수리업,206681.779640117,454706.338802548,대기배출업소관리,자동차 수리업,5종,,6.0,300.0,6.0,300.0,4988100128.0,,주식회사대원자동차공업사_서울특별시중랑구중화동208
1721,대기오염물질배출시설설치사업장,09_30_08_P,4181000,418100021199800004,1998-07-04,,1,영업/정상,11,영업,,,,,033-261-3889,,,강원특별자치도 춘천시 서면 당림리 403-17,강원특별자치도 춘천시 서면 당숲안길 35,200-832,대주종합목재(주),2026-02-12 17:12:28,U,2026-02-14 02:40:00,일반 제재업,253169.355992557,481525.339594702,대기배출업소관리,일반 제재업,5종,,8.0,254.0,8.0,254.0,1218142591.0,,대주종합목재(주)_강원특별자치도춘천시서면당림리403-17
1781,대기오염물질배출시설설치사업장,09_30_08_P,5100000,510000021200000130,1998-05-27,,1,영업/정상,11,영업,,,,,0543368500,,,경상북도 영천시 채신동 619 외 4필지,경상북도 영천시 채신1공단길 29 (채신동),38899,태화염업사,2026-02-12 13:23:28,U,2026-02-14 02:40:00,,376233.66480395,270034.054164864,대기배출업소관리,,4종,,24.0,300.0,24.0,300.0,5050952194.0,,태화염업사_경상북도영천시채신동619외4필지
1645,대기오염물질배출시설설치사업장,09_30_08_P,5670000,567014021199800002,1998-04-25,,1,영업/정상,11,영업,,,,,055 251 4644,,641-111,경상남도 창원시 성산구 가음동 232-7,,,용잠온천,2001-07-11 14:36:44,I,2026-02-13 17:57:07,,,,대기배출업소관리,,5종,,0.0,0.0,0.0,0.0,,,용잠온천_경상남도창원시성산구가음동232-7
285,대기오염물질배출시설설치사업장,09_30_08_P,5590000,559000021199800029,1998-04-06,,1,영업/정상,11,영업,,,,,031 879 9595,,,경기도 양주시 백석읍 가업리 516-3,,,정우자동차공업사,2026-02-04 15:36:45,U,2026-02-06 02:40:00,,,,대기배출업소관리,,5종,,0.0,0.0,0.0,0.0,,,정우자동차공업사_경기도양주시백석읍가업리516-3
1644,대기오염물질배출시설설치사업장,09_30_08_P,5670000,567014021199800001,1998-01-13,,1,영업/정상,11,영업,,,,,055 271 7392,,641-111,경상남도 창원시 성산구 가음동 313-2,,,일성산업,2001-07-11 14:31:02,I,2026-02-13 17:57:07,,,,대기배출업소관리,,5종,,8.0,300.0,8.0,300.0,,,일성산업_경상남도창원시성산구가음동313-2
2371,대기오염물질배출시설설치사업장,09_30_08_P,4751000,475100021199700020,1997-11-20,,1,영업/정상,11,영업,,,,,0633518949,,,전북특별자치도 장수군 장수읍 개정리 407,전북특별자치도 장수군 장수읍 장수로 1858-13,597-801,장수농업협동조합,2026-02-24 15:30:00,U,2026-02-26 02:40:00,,245877.321482389,235940.666941317,대기배출업소관리,,4종,,8.0,250.0,8.0,250.0,4078205731.0,,장수농업협동조합_전북특별자치도장수군장수읍개정리407
1101,대기오염물질배출시설설치사업장,09_30_08_P,4070000,407000021199700127,1997-10-29,,1,영업/정상,11,영업,,,,,031-634-9871,,,경기도 이천시 호법면 후안리 190,경기도 이천시 호법면 이섭대천로 479,17394,호법농업협동조합(도정공장),2026-02-11 10:52:30,U,2026-02-13 02:40:00,곡물 도정업,237497.925714387,413155.134283362,대기배출업소관리,곡물 도정업,5종,,8.0,120.0,8.0,120.0,1268200860.0,,호법농업협동조합(도정공장)_경기도이천시호법면후안리190
269,대기오염물질배출시설설치사업장,09_30_08_P,4781000,478100021199700148,1997-10-27,,1,영업/정상,11,영업,,,,,5612700,,,전북특별자치도 고창군 신림면 도림리 509-1,전북특별자치도 고창군 신림면 왕림로 408,585-832,(주) 백마,2026-02-04 14:26:02,U,2026-02-06 02:40:00,레미콘 제조업,175032.34623918,220715.66021497,대기배출업소관리,레미콘 제조업,4종,,8.0,300.0,8.0,300.0,4048114710.0,,(주)백마_전북특별자치도고창군신림면도림리509-1
1068,대기오염물질배출시설설치사업장,09_30_08_P,4090000,409000021199700065,1997-10-22,,1,영업/정상,11,영업,,,,,0319811314,,,경기도 김포시 대곶면 대명리 38-6,경기도 김포시 대곶면 학의동로34번길 67-54 (대명리 38-6),10040,삼창기연(주),2026-02-11 09:08:33,U,2026-02-13 02:40:00,일반용 도료 및 관련제품 제조업,161228.166985333,461469.900664856,대기배출업소관리,일반용 도료 및 관련제품 제조업,4종,도료 제품,8.0,300.0,8.0,300.0,1098145088.0,,삼창기연(주)_경기도김포시대곶면대명리38-6
1847,대기오염물질배출시설설치사업장,09_30_08_P,4070000,407000021199700124,1997-10-10,,1,영업/정상,11,영업,,,,,031-632-8386,,,경기도 이천시 대월면 초지리 243,경기도 이천시 대월면 대월로 800,17343,대월농협도정공장,2026-02-12 11:10:36,U,2026-02-14 02:40:00,곡물 도정업,243935.652411616,414036.30044335,대기배출업소관리,곡물 도정업,4종,,8.0,200.0,8.0,200.0,1268200934.0,,대월농협도정공장_경기도이천시대월면초지리243
1846,대기오염물질배출시설설치사업장,09_30_08_P,4070000,407000021199700117,1997-09-08,,1,영업/정상,11,영업,,,,,031-632-2478,,,경기도 이천시 모가면 송곡리 247,경기도 이천시 모가면 진상미로 1020-92,17408,범우용사촌,2026-02-12 15:15:45,U,2026-02-14 02:40:00,가정용 및 장식용 도자기 제조업,243375.623513639,405564.152054156,대기배출업소관리,가정용 및 장식용 도자기 제조업,5종,,10.0,300.0,,0.0,1310676771.0,,범우용사촌_경기도이천시모가면송곡리247
1844,대기오염물질배출시설설치사업장,09_30_08_P,4070000,407000021199700114,1997-08-09,,1,영업/정상,11,영업,,,,,031-632-1314,,,경기도 이천시 모가면 서경리 431-5,경기도 이천시 모가면 진상미로 1189,17408,모가농업협동조합 미곡종합처리장,2026-02-12 11:08:19,U,2026-02-14 02:40:00,곡물 도정업,242482.763742694,406870.593217595,대기배출업소관리,곡물 도정업,4종,,24.0,200.0,24.0,200.0,1268206694.0,,모가농업협동조합미곡종합처리장_경기도이천시모가면서경리431-5
1845,대기오염물질배출시설설치사업장,09_30_08_P,4070000,407000021199700115,1997-08-09,,1,영업/정상,11,영업,,,,,031-634-8572,,,경기도 이천시 마장면 회억리 191,경기도 이천시 마장면 덕평로 1076,17386,마장농업협동조합,2026-02-12 16:42:00,U,2026-02-14 02:40:00,곡물 도정업,232057.883014211,416960.958782568,대기배출업소관리,곡물 도정업,4종,,20.0,90.0,20.0,90.0,1268200929.0,,마장농업협동조합_경기도이천시마장면회억리191
1775,대기오염물질배출시설설치사업장,09_30_08_P,3150000,315000021199700055,1997-07-28,,1,영업/정상,11,영업,,,,,26565593,,,서울특별시 강서구 공항동 1373-5 물류창고,"서울특별시 강서구 하늘길 251, 물류창고 (공항동)",07505,대한항공씨앤디서비스(주),2026-02-12 15:57:31,U,2026-02-14 02:40:00,정기 항공 운송업,183007.220061564,450515.642035894,대기배출업소관리,정기 항공 운송업,4종,,0.0,0.0,0.0,0.0,1108114794.0,,대한항공씨앤디서비스(주)_서울특별시강서구공항동1373-5물류창고
2396,대기오염물질배출시설설치사업장,09_30_08_P,5570000,557000021199700001,1997-07-15,,1,영업/정상,11,영업,,,,,043836 2155,,,충청북도 증평군 증평읍 미암리 208-1 삼화제재소,"충청북도 증평군 증평읍 하평로 27-34, 삼화제재소",27916,삼화제재소,2026-02-24 09:03:17,U,2026-02-26 02:40:00,,253632.789504977,365833.839483463,대기배출업소관리,,5종,,8.0,300.0,8.0,300.0,6655500049.0,,삼화제재소_충청북도증평군증평읍미암리208-1삼화제재소
2259,대기오염물질배출시설설치사업장,09_30_08_P,4701000,470100021199700003,1997-07-10,,1,영업/정상,11,영업,,,,,6269977,,,전북특별자치도 남원시 용정동 75-7,"전북특별자치도 남원시 광치산업2길 26 (용정동, 지리산한지(유))",55727,지리산한지(유),2026-02-23 09:43:25,U,2026-02-25 02:40:00,기타 종이 및 판지 제조업,234647.839241369,215174.770430734,대기배출업소관리,기타 종이 및 판지 제조업,3종,한지,24.0,300.0,24.0,300.0,4078110090.0,,지리산한지(유)_전북특별자치도남원시용정동75-7
1613,대기오염물질배출시설설치사업장,09_30_08_P,5670000,567014021199700004,1997-07-09,,1,영업/정상,11,영업,,,,,055 253 8650,,641-111,경상남도 창원시 성산구 가음동 150,,,영진산업,2000-09-19 17:47:16,I,2026-02-13 17:57:07,,,,대기배출업소관리,,,,0.0,0.0,0.0,0.0,,,영진산업_경상남도창원시성산구가음동150
426,대기오염물질배출시설설치사업장,09_30_08_P,5480000,548000021200000066,1997-07-08,,1,영업/정상,11,영업,,,,,0559315045,,,경상남도 합천군 적중면 죽고리 859-9,경상남도 합천군 적중면 황강옥전로 1807,678-832,반달콘크리트,2026-02-05 15:29:10,U,2026-02-07 02:40:00,,316987.106649821,229973.236069001,대기배출업소관리,,5종,,8.0,300.0,8.0,300.0,6118105008.0,,반달콘크리트_경상남도합천군적중면죽고리859-9
1110,대기오염물질배출시설설치사업장,09_30_08_P,4070000,407000021199700109,1997-07-05,,1,영업/정상,11,영업,,,,,031-641-5788,,,경기도 이천시 장호원읍 이황리 137-1,경기도 이천시 장호원읍 경충대로 417-18,17414,진흥콘크리트,2026-02-11 10:49:04,U,2026-02-13 02:40:00,"콘크리트 타일, 기와, 벽돌 및 블록 제조업",252479.527667117,404641.292559011,대기배출업소관리,"콘크리트 타일, 기와, 벽돌 및 블록 제조업",5종,,8.0,300.0,8.0,300.0,1260494604.0,,진흥콘크리트_경기도이천시장호원읍이황리137-1
1777,대기오염물질배출시설설치사업장,09_30_08_P,4070000,407000021199700095,1997-06-21,,1,영업/정상,11,영업,,,,,031-638-2831,,,경기도 이천시 신둔면 도봉리 621-1,경기도 이천시 신둔면 원적로512번길 83,17300,(주)하나콘크리트,2026-02-12 14:04:59,U,2026-02-14 02:40:00,콘크리트관 및 기타 구조용 콘크리트제품 제조업,239972.036064625,424324.277127587,대기배출업소관리,콘크리트관 및 기타 구조용 콘크리트제품 제조업,5종,,8.0,300.0,8.0,300.0,1268116481.0,,(주)하나콘크리트_경기도이천시신둔면도봉리621-1
2288,대기오염물질배출시설설치사업장,09_30_08_P,3560000,356000021199701939,1997-06-19,,1,영업/정상,11,영업,,,,,032 578 7436,,,인천광역시 서구 석남동 223-365,인천광역시 서구 건지로95번길 62-1 (석남동),,(주)서해금속,2026-02-23 17:04:42,U,2026-02-25 02:40:00,도금업,169016.777185063,444753.347844781,대기배출업소관리,도금업,4종,,8.0,300.0,8.0,300.0,4528800169.0,,(주)서해금속_인천광역시서구석남동223-365
1612,대기오염물질배출시설설치사업장,09_30_08_P,5670000,567014021199700002,1997-06-13,,1,영업/정상,11,영업,,,,,,,641-111,경상남도 창원시 성산구 가음동 388-11,,,일성산업(주),2001-07-11 13:46:00,I,2026-02-13 17:57:07,,,,대기배출업소관리,,4종,,0.0,0.0,0.0,0.0,,,일성산업(주)_경상남도창원시성산구가음동388-11
1463,대기오염물질배출시설설치사업장,09_30_08_P,6410000,641000001199700013,1997-06-01,,1,영업/정상,1,영업,,,,,031393300,,,경기도 이천시 대월면 사동리 8-1,,,두산제관(주),2005-12-14 15:09:31,I,2026-02-13 17:57:07,,,,,,,,,,,,,,두산제관(주)_경기도이천시대월면사동리8-1
392,대기오염물질배출시설설치사업장,09_30_08_P,3660000,366000021199770164,1997-05-28,,1,영업/정상,11,영업,,,,,042-532-2121,,,대전광역시 서구 괴정동 358-6,대전광역시 서구 대덕대로 67 (괴정동),302-816,(주)신21세기자동차정비,2026-02-05 13:27:23,U,2026-02-07 02:40:00,자동차 종합 수리업,233435.751974858,315495.56798504,대기배출업소관리,자동차 종합 수리업,4종,,4.0,300.0,4.0,300.0,7328702839.0,,(주)신21세기자동차정비_대전광역시서구괴정동358-6
2121,대기오염물질배출시설설치사업장,09_30_08_P,3560000,356000021199100909,1997-05-28,,1,영업/정상,11,영업,,,,,032-578-1747,,,인천광역시 서구 가좌동 481-4,인천광역시 서구 가좌로96번길 40 (가좌동),,제일사,2026-02-19 17:40:49,U,2026-02-21 02:40:00,도금업,172360.935730379,441853.886261037,대기배출업소관리,도금업,5종,,0.0,0.0,0.0,0.0,2231064019.0,,제일사_인천광역시서구가좌동481-4
1857,대기오염물질배출시설설치사업장,09_30_08_P,4070000,407000021199700079,1997-04-25,,1,영업/정상,11,영업,,,,,031-632-9649,,,경기도 이천시 신둔면 수광리 613-1,경기도 이천시 신둔면 경충대로3233번길 54,17303,(주)디더블유 동원물산,2026-02-12 09:45:45,U,2026-02-14 02:40:00,곡물 제분업,234911.223994142,423456.644417224,대기배출업소관리,곡물 제분업,5종,,8.0,300.0,8.0,300.0,8258800367.0,,(주)디더블유동원물산_경기도이천시신둔면수광리613-1
1105,대기오염물질배출시설설치사업장,09_30_08_P,4070000,407000021199700081,1997-04-21,,1,영업/정상,11,영업,,,,,031-636-7785,,,경기도 이천시 부발읍 신원리 7-9,경기도 이천시 부발읍 중부대로 1952-20,17319,(주)허리우드,2026-02-11 11:25:41,U,2026-02-13 02:40:00,석재 성형 가공품 제조업,246365.785337787,421140.515217962,대기배출업소관리,석재 성형 가공품 제조업,5종,당구대,8.0,300.0,8.0,300.0,1268105704.0,,(주)허리우드_경기도이천시부발읍신원리7-9
1104,대기오염물질배출시설설치사업장,09_30_08_P,4070000,407000021199700074,1997-04-04,,1,영업/정상,11,영업,,,,,031-632-5025,,,경기도 이천시 부발읍 무촌리 433,경기도 이천시 부발읍 황무로 1264,17324,(주)신성화인켐,2026-02-11 10:45:17,U,2026-02-13 02:40:00,일반용 도료 및 관련제품 제조업,242615.35717036,420724.13979312,대기배출업소관리,일반용 도료 및 관련제품 제조업,5종,,8.0,300.0,8.0,300.0,1268102916.0,,(주)신성화인켐_경기도이천시부발읍무촌리433
748,대기오염물질배출시설설치사업장,09_30_08_P,4070000,407000021199700059,1997-03-31,,1,영업/정상,11,영업,,,,,031-645-4662,,,경기도 이천시 사음동 403-2,경기도 이천시 사음로 45-29 (사음동),17308,비테스코테크놀로지스코리아유한책임회사,2026-02-10 09:11:43,U,2026-02-12 02:40:00,기기용 자동측정 및 제어장치 제조업,236935.85709495,422094.888332421,대기배출업소관리,기기용 자동측정 및 제어장치 제조업,4종,엔진전자제어장치,24.0,360.0,24.0,360.0,1268107003.0,,비테스코테크놀로지스코리아유한책임회사_경기도이천시사음동403-2
2538,대기오염물질배출시설설치사업장,09_30_08_P,5100000,510000021200000061,1997-03-28,,1,영업/정상,11,영업,,,,,0543333725,,,경상북도 영천시 언하동 285-8,경상북도 영천시 포은로 12 (언하동),770-280,조양곡물(주),2026-02-26 10:58:24,U,2026-02-28 02:40:00,곡물 도정업,377031.814869964,277170.389109832,대기배출업소관리,곡물 도정업,5종,,8.0,150.0,8.0,150.0,5058144671.0,,조양곡물(주)_경상북도영천시언하동285-8
73,대기오염물질배출시설설치사업장,09_30_08_P,5340000,534000021199700157,1997-03-27,,1,영업/정상,11,영업,,,,,055-852-5120,,,경상남도 사천시 사천읍 두량리 1570-3 대아금속,경상남도 사천시 사천읍 성지공단길 68,52513,삼현단조 주식회사,2026-02-02 15:46:12,U,2026-02-04 02:40:00,금속단조제품 제조업,301108.965779693,178723.210622467,대기배출업소관리,금속단조제품 제조업,5종,,24.0,300.0,24.0,300.0,3358601234.0,,삼현단조주식회사_경상남도사천시사천읍두량리1570-3대아금속
2091,대기오염물질배출시설설치사업장,09_30_08_P,5100000,510000021200000038,1997-03-05,,1,영업/정상,11,영업,,,,,,,,경상북도 영천시 봉동 644,경상북도 영천시 도남공단길 94-13 (봉동),38898,대양케미칼(주),2026-02-19 15:46:08,U,2026-02-21 02:40:00,합성섬유 제조업,375510.536973677,271675.864515969,대기배출업소관리,합성섬유 제조업,5종,,8.0,300.0,8.0,300.0,6878601227.0,,대양케미칼(주)_경상북도영천시봉동644
1813,대기오염물질배출시설설치사업장,09_30_08_P,4070000,407000021199700043,1997-02-15,,1,영업/정상,11,영업,,,,,031-634-3305,,,경기도 이천시 대월면 장평리 217-3,경기도 이천시 대월면 대평로 569,17404,(주)상원,2026-02-12 10:45:06,U,2026-02-14 02:40:00,콘크리트 관 및 기타 구조용 콘크리트제품 제조업,246675.877348512,412824.809372073,대기배출업소관리,콘크리트 관 및 기타 구조용 콘크리트제품 제조업,4종,,8.0,240.0,8.0,240.0,2128102027.0,,(주)상원_경기도이천시대월면장평리217-3
236,대기오염물질배출시설설치사업장,09_30_08_P,4430000,443000021200000027,1997-02-14,,1,영업/정상,11,영업,,,,,043-732-5390,,,충청북도 옥천군 군북면 이백리 346-15,충청북도 옥천군 군북면 옥천로 1106 (공장),29000,(주)동원레미콘,2026-02-03 12:28:54,U,2026-02-06 02:40:00,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업",247817.405971145,314575.890359366,대기배출업소관리,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업",4종,,8.0,300.0,8.0,300.0,3058531268.0,,(주)동원레미콘_충청북도옥천군군북면이백리346-15
1088,대기오염물질배출시설설치사업장,09_30_08_P,4070000,407000021199700037,1997-02-06,,1,영업/정상,11,영업,,,,,031-641-1175,,,경기도 이천시 장호원읍 이황리 97-3,경기도 이천시 장호원읍 나래천로 131-196,17414,(주)세일산업,2026-02-11 10:41:36,U,2026-02-13 02:40:00,합성수지 및 기타 플라스틱물질 제조업,252540.421391989,405253.028448358,대기배출업소관리,합성수지 및 기타 플라스틱물질 제조업,4종,플라스틱 시트,8.0,300.0,8.0,300.0,1268648450.0,,(주)세일산업_경기도이천시장호원읍이황리97-3
