번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총직원수,Unnamed: 33,record_key
185,축산판매업,07_22_04_P,5020000,503000000919980023,1998-12-24,,1,영업/정상,0,정상,,,,,,29.28,,경상북도 포항시 남구 효자동 190,경상북도 포항시 남구 효자로118번길 16 (효자동),,서울우유포항효자고객센터,2026-03-05 17:58:32,U,2026-03-07 02:40:00,우유류판매업,410723.72720975,281302.083252344,축산물판매업,우유류판매업,0,000,0,,서울우유포항효자고객센터_경상북도포항시남구효자동190
72,축산판매업,07_22_04_P,3980000,398000000919870001,1998-12-11,,1,영업/정상,0,정상,,,,,,27.77,,경기도 구리시 수택동 504,경기도 구리시 검배로59번길 8 (수택동),,수택촌정육점,2026-03-03 14:14:11,U,2026-03-05 02:40:00,식육판매업,212793.812654766,454976.5655401,축산물판매업,식육판매업,0,000,0,,수택촌정육점_경기도구리시수택동504
76,축산판매업,07_22_04_P,3980000,398000000919840002,1998-11-18,,1,영업/정상,0,정상,,,,,,11.57,,경기도 구리시 토평동 564-5,경기도 구리시 벌말로 83 (토평동),11961.0,토평정육점,2026-03-03 14:10:23,U,2026-03-05 02:40:00,식육판매업,212887.660087082,453568.323490471,축산물판매업,식육판매업,0,000,0,,토평정육점_경기도구리시토평동564-5
120,축산판매업,07_22_04_P,5380000,538000000919980009,1998-10-29,,1,영업/정상,0,정상,,,,,,20.0,,경상남도 양산시 남부동 467-18,경상남도 양산시 옥곡3길 11 (남부동),50623.0,부산우유 양산대리점,2026-03-04 10:23:06,U,2026-03-06 02:40:00,우유류판매업,385138.595636236,206052.890147959,축산물판매업,우유류판매업,0,000,0,,부산우유양산대리점_경상남도양산시남부동467-18
37,축산판매업,07_22_04_P,4251000,425000000919980056,1998-09-21,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,432-4833,15.2,,강원특별자치도 홍천군 남면 시동리,강원특별자치도 홍천군 남면 시동안로211번길 211-21,25109.0,영광유통식육점,2026-03-03 09:02:26,U,2026-03-05 02:40:00,식육판매업,,,축산물판매업,식육판매업,0,000,0,,영광유통식육점_강원특별자치도홍천군남면시동리
36,축산판매업,07_22_04_P,4251000,425000000919980053,1998-09-08,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,434-6308,20.7,,강원특별자치도 홍천군 홍천읍 신장대리,강원특별자치도 홍천군 홍천읍 번영로 49,25137.0,중앙닭집,2026-03-03 09:01:57,U,2026-03-05 02:40:00,식육판매업,278073.598101159,465684.528206455,축산물판매업,식육판매업,0,000,0,,중앙닭집_강원특별자치도홍천군홍천읍신장대리
34,축산판매업,07_22_04_P,4251000,425000000919980042,1998-09-02,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,432-0385,30.4,,강원특별자치도 홍천군 홍천읍 갈마곡리 432-6,강원특별자치도 홍천군 홍천읍 홍천로 477,,삼미식육점,2026-03-03 08:59:58,U,2026-03-05 02:40:00,식육판매업,278805.994862447,466320.003084037,축산물판매업,식육판매업,0,000,0,,삼미식육점_강원특별자치도홍천군홍천읍갈마곡리432-6
35,축산판매업,07_22_04_P,4251000,425000000919980032,1998-08-28,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,432-5065,14.4,,강원특별자치도 홍천군 남면 시동리 916,,,협동식육점,2026-03-03 08:59:28,U,2026-03-05 02:40:00,식육판매업,,,축산물판매업,식육판매업,0,000,0,,협동식육점_강원특별자치도홍천군남면시동리916
129,축산판매업,07_22_04_P,3050000,305000000919980014,1998-03-12,,3,폐업,2,폐업,2026-03-04,,,,968-6858,58.96,,서울특별시 동대문구 휘경동 151-3,서울특별시 동대문구 휘경로 53 (휘경동),2428.0,이경제일,2026-03-04 15:11:57,U,2026-03-06 02:40:00,식육판매업,205761.988407757,454700.999035247,축산물판매업,식육판매업,0,000,0,,이경제일_서울특별시동대문구휘경동151-3
172,축산판매업,07_22_04_P,4830000,483000000920020140,1998-01-22,,1,영업/정상,0,정상,,,,,330-6521,100.0,,전라남도 나주시 금성동 60-10,전라남도 나주시 나주로 101 (금성동),58259.0,나주농협하나로마트,2026-03-05 09:30:55,U,2026-03-07 02:40:00,식육판매업,174094.908973748,169937.276606826,축산물판매업,식육판매업,0,L00,0,,나주농협하나로마트_전라남도나주시금성동60-10
110,축산판매업,07_22_04_P,3230000,323000000919960014,1996-08-16,,1,영업/정상,0,정상,,,,,408-9953,4.6,,"서울특별시 송파구 가락동 600 가락몰판매동 축산부류,1층,9호","서울특별시 송파구 양재대로 932, 1층 9호 (가락동, 가락몰판매동 축산부류)",5699.0,워낭온,2026-03-04 13:07:10,U,2026-03-06 02:40:00,식육판매업,209790.959909032,443481.212174317,축산물판매업,식육판매업,0,L00,0,,"워낭온_서울특별시송파구가락동600가락몰판매동축산부류,1층,9호"
158,축산판매업,07_22_04_P,3030000,303000000919920094,1992-05-16,,1,영업/정상,0,정상,,,,,281 -7021,0.0,,서울특별시 성동구 마장동 509-4,서울특별시 성동구 고산자로24길 11-1 (마장동),,아멘식품,2026-03-05 15:23:24,U,2026-03-07 02:40:00,식육부산물전문판매업,203373.93167093,451973.587269148,축산물판매업,식육부산물전문판매업,0,000,0,,아멘식품_서울특별시성동구마장동509-4
6,축산판매업,07_22_04_P,3500000,350000000919850001,1985-08-31,,4,취소/말소/만료/정지/중지,4,말소,2026-03-01,,,,772-6748,18.0,,인천광역시 동구 화수동 287,"인천광역시 동구 운교로13번길 5 (화수동, 화수시장)",22508.0,화수닭집,2026-03-02 10:15:36,U,2026-03-04 02:40:00,식육판매업,167008.057211209,442065.892172574,축산물판매업,식육판매업,0,000,0,,화수닭집_인천광역시동구화수동287
25,축산판매업,07_22_04_P,3700000,370000000919980131,1977-04-04,,1,영업/정상,0,정상,,,,,271-6959,104.9,,울산광역시 남구 야음동 677-1,울산광역시 남구 번영로15번길 34 (야음동),,(주)에치와이 대현점,2026-03-03 10:50:51,U,2026-03-05 02:40:00,우유류판매업,410979.082958134,227797.209683207,축산물판매업,우유류판매업,0,L00,0,,(주)에치와이대현점_울산광역시남구야음동677-1
