번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),환경업무구분명,업종구분명,종별명,주생산품명,배출시설조업시간,배출시설연간가동일수,방지시설조업시간,방지시설연간가동일수,사업자등록번호,Unnamed: 37,record_key
224,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200600008,2006-10-13,,3,폐업,2,폐업,2009-03-20,,,,22854287,,,서울특별시 중구 필동3가 10-20,서울특별시 중구 서애로 18  (필동3가),,추억을 만드는 사람들,2009-03-23 10:40:50,I,2026-02-03 00:20:01,,199712.596004241,450950.215990869,기타수질오염원관리,,,,,0,,0,1292678323.0,,추억을만드는사람들_서울특별시중구필동3가10-20
223,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200600007,2006-10-13,,3,폐업,2,폐업,2014-12-23,,,,0220790800,,,서울특별시 중구 충무로2가 65-9 명동하이해리엇빌딩8층,"서울특별시 중구 퇴계로 123 (충무로2가,명동하이해리엇빌딩8층)",,센트럴이비인후과의원,2014-12-23 17:02:26,I,2026-02-03 00:20:01,,198636.2503948,451005.721641592,기타수질오염원관리,,,,,0,,0,2019053952.0,,센트럴이비인후과의원_서울특별시중구충무로2가65-9명동하이해리엇빌딩8층
233,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200600006,2006-09-21,,3,폐업,2,폐업,2008-12-19,,,,22726682,,,서울특별시 중구 초동 19-9 (3층),"서울특별시 중구 을지로14길 27  (초동,(3층))",,KP 칼라현상소,2008-12-22 13:19:38,I,2026-02-03 00:20:01,,199247.65288288,451416.854243777,기타수질오염원관리,,,,,0,,0,2011129310.0,,KP칼라현상소_서울특별시중구초동19-9(3층)
222,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200600005,2006-09-01,,1,영업/정상,11,영업,,,,,22790771,,,서울특별시 중구 을지로5가 21-1 유성빌딩2층,"서울특별시 중구 을지로 211 (을지로5가,유성빌딩2층)",,중앙외과의원,2018-11-14 15:52:54,I,2026-02-03 00:20:01,,200065.356137187,451641.361099053,기타수질오염원관리,,,,,0,,0,1049091935.0,,중앙외과의원_서울특별시중구을지로5가21-1유성빌딩2층
377,수질오염원설치시설(기타),09_30_12_P,3620000,362000025200600008,2006-08-21,,1,영업/정상,11,영업,,,,,0622652900,,,광주광역시 북구 각화동 356-1,광주광역시 북구 동문대로266번길 43 (각화동),,카스코자동차공업사,2026-02-04 15:14:12,U,2026-02-06 02:40:00,,194260.073621028,187271.577527477,기타수질오염원관리,,,,,0,,0,4091897954.0,,카스코자동차공업사_광주광역시북구각화동356-1
285,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200600003,2006-06-21,,3,폐업,2,폐업,2008-01-25,,,,22642747,,,서울특별시 중구 쌍림동 146-40 삼보빌딩5층,,,(주)포토렉스,2008-01-25 17:01:08,I,2026-02-03 00:20:01,,,,기타수질오염원관리,,,,,0,,0,2048186822.0,,(주)포토렉스_서울특별시중구쌍림동146-40삼보빌딩5층
221,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200600004,2006-06-21,,3,폐업,2,폐업,2008-02-04,,,,22771356,,,서울특별시 중구 충무로3가 24-5,,,(주)충무로프로샵,2008-02-04 16:45:29,I,2026-02-03 00:20:01,,199143.472023078,451193.990944798,기타수질오염원관리,,,,,0,,0,2018153375.0,,(주)충무로프로샵_서울특별시중구충무로3가24-5
296,수질오염원설치시설(기타),09_30_12_P,5480000,548000025200600008,2006-05-11,,1,영업/정상,11,영업,,,,,,,678-801,경상남도 합천군 합천읍 합천리 381-6,경상남도 합천군 합천읍 옥산로 90,678-801,이홍석내과,2014-01-02 17:13:31,I,2026-02-03 01:35:10,,305542.033063438,230411.403446501,기타수질오염원관리,,,,,0,,0,6119023731.0,,이홍석내과_경상남도합천군합천읍합천리381-6
312,수질오염원설치시설(기타),09_30_12_P,5180000,518000025200600003,2006-04-25,,1,영업/정상,11,영업,,,,,054 7332878,,766-842,경상북도 영덕군 남정면 장사리 203-19,경상북도 영덕군 남정면 진불길 11,,은솔의원,2006-04-25 14:48:23,I,2026-02-03 01:35:10,일반 의원,413165.25031252,311741.474326593,기타수질오염원관리,일반 의원,,,,0,,0,5079038482.0,,은솔의원_경상북도영덕군남정면장사리203-19
295,수질오염원설치시설(기타),09_30_12_P,5480000,548000025200600002,2006-03-31,,3,폐업,2,폐업,,,,,,,,경상남도 합천군 야로면 구정리 291,경상남도 합천군 야로면 향교길 8,678-881,북부보건지소,2014-12-23 11:15:54,I,2026-02-03 01:35:10,,305623.849261161,245613.600287157,기타수질오염원관리,,,,,0,,0,6118301705.0,,북부보건지소_경상남도합천군야로면구정리291
284,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200600002,2006-03-21,,4,취소/말소/만료/정지/중지,4,폐쇄,2021-09-28,,,,,,,서울특별시 중구 필동2가 37-9 구인빌딩2층,,,윤창옥내과의원,2021-09-29 13:14:32,I,2026-02-03 00:20:01,,199617.171294547,451027.959117263,기타수질오염원관리,,,,,0,,0,2019055114.0,,윤창옥내과의원_서울특별시중구필동2가37-9구인빌딩2층
311,수질오염원설치시설(기타),09_30_12_P,5180000,518000025200600002,2006-03-02,,3,폐업,2,폐업,2016-03-14,,,,0547332663,,,경상북도 영덕군 영덕읍 남석리 69-48,경상북도 영덕군 영덕읍 남석길 76-1,766-802,서울연합의원,2016-03-14 08:50:41,I,2026-02-03 01:35:10,,412386.172817879,325923.466404713,기타수질오염원관리,,,,,0,,0,5079054390.0,,서울연합의원_경상북도영덕군영덕읍남석리69-48
313,수질오염원설치시설(기타),09_30_12_P,5180000,518000025200600004,2006-02-13,,4,취소/말소/만료/정지/중지,4,폐쇄,2017-09-19,,,,0547345817,,,경상북도 영덕군 영덕읍 덕곡리 317-4,경상북도 영덕군 영덕읍 덕곡길 110,,영덕경대안과,2017-09-19 18:05:57,I,2026-02-03 01:35:10,,412304.279176209,326120.703332714,기타수질오염원관리,,,,,0,,0,6179136323.0,,영덕경대안과_경상북도영덕군영덕읍덕곡리317-4
283,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200600001,2006-02-01,,3,폐업,2,폐업,2011-02-08,,,,37896688,,,서울특별시 중구 남산동1가 1-2 영창빌딩401호,"서울특별시 중구 퇴계로 120  (남산동1가,영창빌딩401호)",,명동박내과,2011-02-08 16:08:15,I,2026-02-03 00:20:01,,198617.56275615,450922.262559512,기타수질오염원관리,,,,,0,,0,1349600626.0,,명동박내과_서울특별시중구남산동1가1-2영창빌딩401호
338,수질오염원설치시설(기타),09_30_12_P,5180000,518000025200600001,2006-01-09,,1,영업/정상,11,영업,,,,,054 7335210,,,경상북도 영덕군 남정면 원척리 57,,,호정수산,2016-01-20 09:10:44,I,2026-02-03 01:35:10,,413524.329566162,313991.258612186,기타수질오염원관리,,,,,0,,0,,,호정수산_경상북도영덕군남정면원척리57
385,수질오염원설치시설(기타),09_30_12_P,5440000,544000025200500003,2005-12-01,,4,취소/말소/만료/정지/중지,4,폐쇄,2026-02-03,,,,055 884 1233,,,경상남도 하동군 하동읍 읍내리 325-13,경상남도 하동군 하동읍 중앙로 18,,양지의원,2026-02-03 16:38:56,U,2026-02-06 02:40:00,,268389.344680323,174868.191200549,기타수질오염원관리,,,,,0,,0,6139049455.0,,양지의원_경상남도하동군하동읍읍내리325-13
282,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500026,2005-11-07,,4,취소/말소/만료/정지/중지,4,폐쇄,2017-12-31,,,,,,100-013,서울특별시 중구 충무로3가 51-7 (1층),,,이미지원,2021-09-23 17:41:00,I,2026-02-03 00:20:01,,199259.517238723,451068.226824754,기타수질오염원관리,,,,,0,,0,2018194532.0,,이미지원_서울특별시중구충무로3가51-7(1층)
379,수질오염원설치시설(기타),09_30_12_P,4390000,439000025200500010,2005-10-26,,4,취소/말소/만료/정지/중지,4,폐쇄,2026-02-03,,,,0438482333,,,"충청북도 충주시 성서동 228 네오메디클리닉 1,6~8층","충청북도 충주시 중앙로 80 (성서동, 네오메디클리닉 1(6-8층))",380-020,바른몸정형외과의원,2026-02-03 14:56:03,U,2026-02-06 02:40:00,,282935.903162221,386027.277397678,기타수질오염원관리,,,,,0,,0,3039051151.0,,"바른몸정형외과의원_충청북도충주시성서동228네오메디클리닉1,6~8층"
376,수질오염원설치시설(기타),09_30_12_P,3380000,338000025200500004,2005-09-27,,1,영업/정상,11,영업,,,,,753-7759,,,부산광역시 수영구 광안동 117-3,부산광역시 수영구 수영로 624 (광안동),613-802,오토파크,2026-02-04 15:34:32,U,2026-02-06 02:40:00,,392586.221411957,186742.550606565,기타수질오염원관리,,,,,0,,0,4322902088.0,,오토파크_부산광역시수영구광안동117-3
281,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500025,2005-09-14,,4,취소/말소/만료/정지/중지,4,폐쇄,2018-11-14,,,,027567582,,,서울특별시 중구 소공동 112-6 동양빌딩301호,"서울특별시 중구 세종대로18길 36, 301호 (소공동, 동양빌딩)",100-070,서울중앙의원,2021-09-23 17:36:44,I,2026-02-03 00:20:01,,198081.615572486,451274.465297044,기타수질오염원관리,,,,,0,,0,1048212139.0,,서울중앙의원_서울특별시중구소공동112-6동양빌딩301호
244,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500024,2005-09-08,,3,폐업,2,폐업,2017-06-21,,,,,,,서울특별시 중구 신당동 294-13,,,서울내과의원,2017-06-21 17:46:00,I,2026-02-03 00:20:01,,201221.48794772,450873.344252428,기타수질오염원관리,,,,,0,,0,1399022512.0,,서울내과의원_서울특별시중구신당동294-13
280,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500022,2005-09-08,,4,취소/말소/만료/정지/중지,4,폐쇄,2020-07-02,,,,,,100-093,서울특별시 중구 남대문로3가 92-1,,,성심공방,2021-09-23 16:52:54,I,2026-02-03 00:20:01,,198021.368886961,451006.274140355,기타수질오염원관리,,,,,0,,0,2117517486.0,,성심공방_서울특별시중구남대문로3가92-1
277,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500019,2005-08-31,,4,취소/말소/만료/정지/중지,4,폐쇄,2020-07-02,,,,,,100-011,서울특별시 중구 충무로1가 25-49 동영빌딩202,,,다미공예,2021-09-23 16:51:00,I,2026-02-03 00:20:01,,198441.486902395,450962.613059155,기타수질오염원관리,,,,,0,,0,2010887630.0,,다미공예_서울특별시중구충무로1가25-49동영빌딩202
278,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500020,2005-08-31,,4,취소/말소/만료/정지/중지,4,폐쇄,2007-07-04,,,,776 7178,,100-022,서울특별시 중구 명동2가 93-1 102호,"서울특별시 중구 남대문로 58-3  (명동2가,102호)",,명동조각,2007-07-04 10:20:13,I,2026-02-03 00:20:01,,198359.436466821,451136.648596415,기타수질오염원관리,,,,,0,,0,1282454057.0,,명동조각_서울특별시중구명동2가93-1102호
279,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500021,2005-08-31,,3,폐업,2,폐업,2013-04-04,,,,,,,서울특별시 중구 무교동 1 효령빌딩102호,"서울특별시 중구 무교로 32  (무교동,효령빌딩102호)",,미래이비인후과,2013-04-05 09:00:45,I,2026-02-03 00:20:01,,198126.501924718,451827.973207366,기타수질오염원관리,,,,,0,,0,1299030072.0,,미래이비인후과_서울특별시중구무교동1효령빌딩102호
218,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500017,2005-08-22,,3,폐업,2,폐업,,,,,7572001,,,서울특별시 중구 회현동3가 1-5 (삼영빌딩401호),"서울특별시 중구 퇴계로 116-1 (회현동3가,(삼영빌딩401호))",,멘파워비뇨기과의원,2016-07-11 10:06:16,I,2026-02-03 00:20:01,,198570.763227981,450918.448606154,기타수질오염원관리,,,,,0,,0,1049133698.0,,멘파워비뇨기과의원_서울특별시중구회현동3가1-5(삼영빌딩401호)
337,수질오염원설치시설(기타),09_30_12_P,5180000,518000025200500001,2005-08-16,,1,영업/정상,11,영업,,,,,054-730-9000,,,,경상북도 영덕군 강구면 동해대로 4265-43,36460,(주)오션비치,2017-08-14 17:08:48,I,2026-02-03 01:35:10,,413133.402048876,318506.378144324,기타수질오염원관리,,,,,0,,0,5068146880.0,,(주)오션비치_
273,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500011,2005-08-09,,4,취소/말소/만료/정지/중지,4,폐쇄,2020-07-02,,,,,,100-093,서울특별시 중구 남대문로3가 97,서울특별시 중구 남대문로 29-1 (남대문로3가),,리나시타,2021-09-23 16:48:30,I,2026-02-03 00:20:01,,198066.113553176,451017.562827077,기타수질오염원관리,,,,,0,,0,1040503944.0,,리나시타_서울특별시중구남대문로3가97
276,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500015,2005-08-09,,3,폐업,2,폐업,2016-06-02,,,,,,,서울특별시 중구 충무로1가 25-34,"서울특별시 중구 명동8나길 37 (충무로1가, 동양빌딩601호)",100-011,창익,2016-06-07 10:43:27,I,2026-02-03 00:20:01,,198417.468261305,450975.648396461,기타수질오염원관리,,,,,0,,0,2010828572.0,,창익_서울특별시중구충무로1가25-34
275,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500013,2005-08-09,,4,취소/말소/만료/정지/중지,4,폐쇄,2020-12-23,,,,,,,서울특별시 중구 북창동 71-4,,,골드문,2020-12-15 16:15:32,I,2026-02-03 00:20:01,,197953.410988627,451119.871529384,기타수질오염원관리,,,,,0,,0,1040527719.0,,골드문_서울특별시중구북창동71-4
274,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500012,2005-08-09,,4,취소/말소/만료/정지/중지,4,폐쇄,2020-07-02,,,,,,100-051,서울특별시 중구 회현동1가 96,서울특별시 중구 퇴계로8길 17-1 (회현동1가),,다와,2021-09-23 16:49:53,I,2026-02-03 00:20:01,,198142.838070747,450689.460248216,기타수질오염원관리,,,,,0,,0,1040559619.0,,다와_서울특별시중구회현동1가96
272,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500010,2005-08-09,,3,폐업,2,폐업,2010-06-23,,,,,,,서울특별시 중구 충무로1가 25-34 403호,"서울특별시 중구 명동8나길 37  (충무로1가,403호)",,석정,2010-06-24 15:33:42,I,2026-02-03 00:20:01,,198417.468261305,450975.648396461,기타수질오염원관리,,,,,0,,0,2010917000.0,,석정_서울특별시중구충무로1가25-34403호
271,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500009,2005-08-09,,3,폐업,2,폐업,2014-03-24,,,,,,,서울특별시 중구 남창동 30 505호,"서울특별시 중구 남대문시장길 45-3 (남창동,505호)",,주현(공방),2014-03-24 17:58:59,I,2026-02-03 00:20:01,,198019.969450783,450918.580312734,기타수질오염원관리,,,,,0,,0,1040428148.0,,주현(공방)_서울특별시중구남창동30505호
270,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500008,2005-07-11,,3,폐업,2,폐업,2009-04-17,,,,22795902,,,서울특별시 중구 충무로3가 58-16,서울특별시 중구 퇴계로27길 33-1  (충무로3가),,포토포인트,2009-04-17 17:22:29,I,2026-02-03 00:20:01,,199152.698954237,451154.10111868,기타수질오염원관리,,,,,0,,0,2010966985.0,,포토포인트_서울특별시중구충무로3가58-16
401,수질오염원설치시설(기타),09_30_12_P,3740000,374000025200500001,2005-05-20,,1,영업/정상,11,영업,,,,,,,,경기도 수원시 영통구 신동 361-5,"경기도 수원시 영통구 신원로 174, 1층 (신동, 세천팜)",16679,주식회사 세천푸드,2026-02-05 10:12:49,U,2026-02-07 02:40:00,,205170.094437257,416619.116707275,기타수질오염원관리,,,,,0,,0,5958100152.0,,주식회사세천푸드_경기도수원시영통구신동361-5
217,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500007,2005-05-02,,3,폐업,2,폐업,2007-12-27,,,,,,,서울특별시 중구 광희동1가 86-2,서울특별시 중구 마른내로 151  (광희동1가),,(주)벤탈코리아,2007-12-27 10:38:42,I,2026-02-03 00:20:01,,200354.126052903,451404.343016857,기타수질오염원관리,,,,,0,,0,,,(주)벤탈코리아_서울특별시중구광희동1가86-2
268,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500005,2005-03-18,,4,취소/말소/만료/정지/중지,4,폐쇄,2007-02-21,,,,0220262315,,100-411,서울특별시 중구 광희동1가 86-2,서울특별시 중구 마른내로 151  (광희동1가),,(주)포토키키,2007-02-21 15:19:01,I,2026-02-03 00:20:01,,200354.126052903,451404.343016857,기타수질오염원관리,,,,,0,,0,2018193644.0,,(주)포토키키_서울특별시중구광희동1가86-2
269,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500006,2005-03-18,,3,폐업,2,폐업,2007-12-27,,,,,,,서울특별시 중구 신당동 369 약수역(6호선) 구내,,,(주)벤탈코리아,2007-12-27 10:38:48,I,2026-02-03 00:20:01,,,,기타수질오염원관리,,,,,0,,0,1088157204.0,,(주)벤탈코리아_서울특별시중구신당동369약수역(6호선)구내
267,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200500002,2005-02-22,,3,폐업,2,폐업,2015-12-07,,,,0222378275,,,서울특별시 중구 황학동 2478 항진빌딩2층,"서울특별시 중구 퇴계로 459 (황학동,항진빌딩2층)",,연세재활의학과,2015-12-09 13:30:33,I,2026-02-03 00:20:01,,201947.084297972,451473.964192869,기타수질오염원관리,,,,,0,,0,2019048082.0,,연세재활의학과_서울특별시중구황학동2478항진빌딩2층
168,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200400004,2004-12-24,,3,폐업,2,폐업,2014-01-16,,,,02 7737522,,,서울특별시 중구 남대문로5가 6-1 YTN타워 지하1층,,,골드만비뇨기과의원,2014-01-16 17:32:45,I,2026-02-03 00:20:01,,197557.826758814,450718.748480199,기타수질오염원관리,,,,,0,,0,1049065266.0,,골드만비뇨기과의원_서울특별시중구남대문로5가6-1YTN타워지하1층
451,수질오염원설치시설(기타),09_30_12_P,4990000,499000025200600010,2004-11-02,,1,영업/정상,11,영업,,,,,061-555-0530,,,전라남도 완도군 완도읍 죽청리 19,전라남도 완도군 완도읍 죽청길 2-79,59108,어업회사법인무인도주식회사,2026-02-11 15:54:44,U,2026-02-13 02:40:00,,175653.95592545,94474.4227203346,기타수질오염원관리,,,,,0,,0,,,어업회사법인무인도주식회사_전라남도완도군완도읍죽청리19
397,수질오염원설치시설(기타),09_30_12_P,3990000,399000025200400012,2004-10-19,,1,영업/정상,11,영업,,,,,,,,경기도 남양주시 진접읍 장현리 648-4,경기도 남양주시 진접읍 봉현로 35,,김인내과의원,2026-02-05 10:58:06,U,2026-02-07 02:40:00,,215730.481722312,468234.470117826,기타수질오염원관리,,,,,0,,0,,,김인내과의원_경기도남양주시진접읍장현리648-4
453,수질오염원설치시설(기타),09_30_12_P,3030000,303000025200400265,2004-07-14,,3,폐업,2,폐업,2026-01-30,,,,,,,서울특별시 성동구 성수동2가 243-1,서울특별시 성동구 동일로 55 (성수동2가),,한성자동차(주)성수지점,2026-02-11 16:38:29,U,2026-02-13 02:40:00,,205333.070446142,448466.956156487,기타수질오염원관리,,,,,0,,0,2068521314.0,,한성자동차(주)성수지점_서울특별시성동구성수동2가243-1
101,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200400008,2004-06-07,,4,취소/말소/만료/정지/중지,4,폐쇄,2015-01-01,,,,02-3282-7175,,,,"서울특별시 중구 청파로 426 (봉래동2가, 롯대마트 서울역점 사진관)",04509,한국후지필름(주),2021-09-24 10:49:54,I,2026-02-03 00:20:01,,197242.994816102,450658.947895548,기타수질오염원관리,,,,,0,,0,1208117537.0,,한국후지필름(주)_
294,수질오염원설치시설(기타),09_30_12_P,5480000,548000025200400001,2004-05-28,,3,폐업,2,폐업,2013-01-15,,,,,,,경상남도 합천군 초계면 초계리 18-2,경상남도 합천군 초계면 초계중앙로 94,678-823,영남연합의원,2014-01-02 17:07:58,I,2026-02-03 01:35:10,,315091.90499048,229486.250742415,기타수질오염원관리,,,,,0,,0,5039605865.0,,영남연합의원_경상남도합천군초계면초계리18-2
440,수질오염원설치시설(기타),09_30_12_P,3990000,399000025200400007,2004-05-21,,1,영업/정상,11,영업,,,,,,,,경기도 남양주시 수동면 운수리 103-3,경기도 남양주시 수동면 비룡로 720-1,,중문의원,2026-02-10 17:56:26,U,2026-02-12 02:40:00,,228762.569246502,466795.834719831,기타수질오염원관리,,,,,0,,0,,,중문의원_경기도남양주시수동면운수리103-3
144,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200400007,2004-04-21,,1,영업/정상,11,영업,,,,,02-2273-1360,,,서울특별시 중구 예관동 56-10,서울특별시 중구 창경궁로 21 (예관동),100-290,일지스튜디오,2016-12-15 18:04:40,I,2026-02-03 00:20:01,,199753.854087526,451354.740977417,기타수질오염원관리,,,,,0,,0,2012400161.0,,일지스튜디오_서울특별시중구예관동56-10
457,수질오염원설치시설(기타),09_30_12_P,3550000,355000025200000014,2004-03-31,,4,취소/말소/만료/정지/중지,4,폐쇄,2026-02-12,,,,032546 0505,,,인천광역시 계양구 작전동 867,,,청천자동차공업사,2026-02-12 17:45:12,U,2026-02-14 02:40:00,,175543.463401869,447520.617020394,기타수질오염원관리,,,,,0,,0,1220827120.0,,청천자동차공업사_인천광역시계양구작전동867
427,수질오염원설치시설(기타),09_30_12_P,3720000,372000025200400058,2004-02-03,,4,취소/말소/만료/정지/중지,4,폐쇄,2026-02-09,,,,052 2888272,,,울산광역시 북구 염포동 505-1,,,현대자동차염포점,2026-02-09 17:43:52,U,2026-02-11 02:40:00,,417421.216652938,227976.846018267,기타수질오염원관리,,,,,0,,0,6101980007.0,,현대자동차염포점_울산광역시북구염포동505-1
5,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200400003,2004-02-03,,3,폐업,2,폐업,2013-08-01,,,,22637000,,,서울특별시 중구 충무로2가 53-9 (1층),"서울특별시 중구 퇴계로 157  (충무로2가,(1층))",,(주)후지와이드칼라,2013-08-02 11:21:03,I,2026-02-03 00:20:01,,198991.784113176,451028.699087442,기타수질오염원관리,,,,,0,,0,2018148023.0,,(주)후지와이드칼라_서울특별시중구충무로2가53-9(1층)
336,수질오염원설치시설(기타),09_30_12_P,5180000,518000025200400002,2004-01-02,,3,폐업,2,폐업,2013-01-28,,,,054 732 7576,,,경상북도 영덕군 영덕읍 덕곡리 304-1,경상북도 영덕군 영덕읍 덕곡길 122-1,,영덕성모정형외과의원,2013-01-28 11:28:02,I,2026-02-03 01:35:10,,412190.638631782,326148.124805686,기타수질오염원관리,,,,,0,,0,,,영덕성모정형외과의원_경상북도영덕군영덕읍덕곡리304-1
342,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200300155,2003-12-05,,4,취소/말소/만료/정지/중지,4,폐쇄,2026-01-30,,,,0324603551,,,인천광역시 남동구 구월동 1198,인천광역시 남동구 남동대로774번길 21 (구월동),,(의료)길의료재단,2026-02-02 17:18:59,U,2026-02-04 02:40:00,,174200.692948602,438895.603179833,기타수질오염원관리,,,,,0,,0,1398200376.0,,(의료)길의료재단_인천광역시남동구구월동1198
371,수질오염원설치시설(기타),09_30_12_P,4201000,420100025200300004,2003-09-22,,4,취소/말소/만료/정지/중지,4,폐쇄,2019-12-31,,,,,,,강원특별자치도 강릉시 옥천동,,,텔포이내과,2026-02-03 16:58:13,U,2026-02-06 02:40:00,,,,기타수질오염원관리,,,,,0,,0,2269043994.0,,텔포이내과_강원특별자치도강릉시옥천동
367,수질오염원설치시설(기타),09_30_12_P,5530000,553000025200300080,2003-07-30,,4,취소/말소/만료/정지/중지,4,폐쇄,2008-08-29,,,,,,,경기도 화성시 만세구 남양읍 남양리 1268,경기도 화성시 남양성지로 147 (남양동),,연합정형외과,2026-02-04 17:24:02,U,2026-02-06 02:40:00,,183880.171197271,411986.021668185,기타수질오염원관리,,,,,0,,0,,,연합정형외과_경기도화성시만세구남양읍남양리1268
10,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200300001,2003-07-22,,3,폐업,2,폐업,2015-02-02,,,,0222373366,,,서울특별시 중구 신당동 336-3 명덕빌딩 1층,"서울특별시 중구 다산로 175 (신당동,명덕빌딩 1층)",,바우미우동물병원,2015-02-02 11:06:36,I,2026-02-03 00:20:01,,201064.963697104,450779.720971036,기타수질오염원관리,,,,,0,,0,2010533356.0,,바우미우동물병원_서울특별시중구신당동336-3명덕빌딩1층
102,수질오염원설치시설(기타),09_30_12_P,3010000,301000025200300002,2003-07-12,,4,취소/말소/만료/정지/중지,4,폐쇄,2019-05-27,,,,02-2274-5515,,,서울특별시 중구 필동2가 19-11,서울특별시 중구 필동로 14 (필동2가),,유건내과의원,2019-05-28 09:04:41,I,2026-02-03 00:20:01,,199569.075587635,450899.280902089,기타수질오염원관리,,,,,0,,0,2039604632.0,,유건내과의원_서울특별시중구필동2가19-11
333,수질오염원설치시설(기타),09_30_12_P,5480000,548000025200300001,2003-07-08,,3,폐업,2,폐업,2009-03-17,,,,,,,경상남도 합천군 합천읍 합천리 667-9 5통4반,경상남도 합천군 합천읍 동서로 89,,성광사진관,2009-03-17 17:52:48,I,2026-02-03 01:35:10,,305274.861157789,230305.767011051,기타수질오염원관리,,,,,0,,0,6110915970.0,,성광사진관_경상남도합천군합천읍합천리667-95통4반
329,수질오염원설치시설(기타),09_30_12_P,5480000,548000025200200001,2002-08-30,,3,폐업,2,폐업,,,,,,,,경상남도 합천군 삼가면 금리 55-4,경상남도 합천군 삼가면 삼가중앙길 27-8,,삼가의원,2014-12-29 18:03:56,I,2026-02-03 01:35:10,,301869.84574967,213275.734057526,기타수질오염원관리,,,,,0,,0,6119601947.0,,삼가의원_경상남도합천군삼가면금리55-4
327,수질오염원설치시설(기타),09_30_12_P,5180000,518000025200200002,2002-05-09,,1,영업/정상,11,영업,,,,,,,766-861,경상북도 영덕군 지품면 지품리 69,,,지품포도영농조합법인,2002-05-09 11:24:14,I,2026-02-03 01:35:10,"과실, 채소가공 및 저장처리업",395481.231730002,333483.275128209,기타수질오염원관리,"과실, 채소가공 및 저장처리업",,,,0,,0,5078200614.0,,지품포도영농조합법인_경상북도영덕군지품면지품리69
422,수질오염원설치시설(기타),09_30_12_P,6520000,652000025199780011,2002-05-02,,1,영업/정상,11,영업,,,,,,,,"제주특별자치도 서귀포시 성산읍 고성리 628-1 외 6필지(653-1, 653-2, 653-3, 658-1, 658-2, 658-3)","제주특별자치도 서귀포시 성산읍 환해장성로 845-13, 신양수산",63641,완제수산,2026-02-09 09:13:00,U,2026-02-11 02:40:00,,191989.147190542,-7736.50826766638,기타수질오염원관리,,,,,0,,0,5659402085.0,,"완제수산_제주특별자치도서귀포시성산읍고성리628-1외6필지(653-1,653-2,653-3,658-1,658-2,658-3)"
314,수질오염원설치시설(기타),09_30_12_P,5180000,518000025200700002,2002-04-04,,4,취소/말소/만료/정지/중지,4,폐쇄,2011-03-22,,,,054 734 1952,,766-803,"경상북도 영덕군 영덕읍 석리 67-1 67-5, 99 번지","경상북도 영덕군 영덕읍 영덕대게로 1437  (67-5, 99 번지)",,우일수산,2011-03-22 10:56:29,I,2026-02-03 01:35:10,,418192.798247445,331385.973216093,기타수질오염원관리,,,,,0,,0,,,"우일수산_경상북도영덕군영덕읍석리67-167-5,99번지"
