번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,건물지상층수,건물지하층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,의자수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,여성종사자수,남성종사자수,침대수,다중이용업소여부,Unnamed: 44,record_key
419,이용업,05_19_01_P,4080000,4080000-203-2003-00078,2003-04-03,,3,폐업,2,폐업,2026-02-19,,,,031 6745468,39.67,456-765,경기도 안성시 금광면 신양복리 139-2 홍익아파트상가내,경기도 안성시 금광면 종합운동장로 132 (홍익아파트상가내),17535.0,홍익이용원,2026-02-19 13:34:50,U,2026-02-21 02:40:00,일반이용업,229180.273167432,389827.204851795,일반이용업,1.0,0.0,0.0,1.0,0.0,0.0,4,,,,,0.0,0.0,0.0,N,,홍익이용원_경기도안성시금광면신양복리139-2홍익아파트상가내
253,이용업,05_19_01_P,5530000,5750000-203-2000-00001,2003-03-25,,3,폐업,2,폐업,2015-09-04,,,,,36.96,,경기도 화성시 효행구 정남면 발산리 490-12 동남아파트상가 101호,,,동남이발관,2013-12-10 16:37:40,I,2026-02-04 01:35:23,일반이용업,198464.069,406663.595666666,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,동남이발관_경기도화성시효행구정남면발산리490-12동남아파트상가101호
270,이용업,05_19_01_P,5530000,5740000-203-2003-00002,2003-03-18,,1,영업/정상,1,영업,,,,,031 3578128,15.0,,경기도 화성시 만세구 남양읍 남양리 565-1,경기도 화성시 만세구 남양읍 남양시장로 32,,카락베,2025-11-20 13:41:31,I,2026-02-04 01:35:23,일반이용업,183313.36991841,411864.869405668,일반이용업,1.0,0.0,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,카락베_경기도화성시만세구남양읍남양리565-1
458,이용업,05_19_01_P,3600000,3600000-203-2000-00005,2003-02-27,,3,폐업,2,폐업,2026-02-23,,,,,9.9,502-835,광주광역시 서구 화정동 781-5 (3층),"광주광역시 서구 화운로156번길 25-5, 3층 (화정동)",61979.0,해남,2026-02-23 14:02:49,U,2026-02-25 02:40:00,일반이용업,188939.99802417,183814.171411217,일반이용업,3.0,1.0,0.0,0.0,0.0,1.0,2,,,,,0.0,0.0,0.0,N,,해남_광주광역시서구화정동781-5(3층)
440,이용업,05_19_01_P,3590000,3590000-203-2000-00010,2003-02-27,,1,영업/정상,1,영업,,,,,,23.1,501-841,광주광역시 동구 학동 142,"광주광역시 동구 백서로 122, 1층 (학동)",61489.0,대흥,2026-02-23 14:05:31,I,2026-02-25 00:20:01,일반이용업,192532.876172979,182513.89012862,일반이용업,3.0,1.0,0.0,0.0,0.0,1.0,2,,,,,0.0,0.0,0.0,N,,대흥_광주광역시동구학동142
427,이용업,05_19_01_P,4060000,4060000-203-2003-00004,2003-02-20,,3,폐업,2,폐업,2026-02-20,,,,031 9543455,30.28,413-904,경기도 파주시 문산읍 문산리 61-12 외1필지(2층),경기도 파주시 문산읍 문향로67번길 5 (외1필지(2층)),10822.0,호수이용원,2026-02-20 09:45:34,U,2026-02-22 02:40:00,일반이용업,180984.31108176,483950.587921827,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,7,,,,임대,0.0,0.0,0.0,N,,호수이용원_경기도파주시문산읍문산리61-12외1필지(2층)
435,이용업,05_19_01_P,3780000,3800000-203-2002-00021,2002-12-27,,3,폐업,2,폐업,2026-02-20,,,,031 7477905,83.0,462-805,경기도 성남시 중원구 금광동 4617,경기도 성남시 중원구 산성대로 432-1 (금광동),13170.0,호남이용원,2026-02-20 10:25:22,U,2026-02-22 02:40:00,일반이용업,214060.936331732,438696.14436933,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,호남이용원_경기도성남시중원구금광동4617
269,이용업,05_19_01_P,5530000,5740000-203-2002-00008,2002-06-03,,3,폐업,2,폐업,2002-08-26,,,,031 3569013,0.0,,경기도 화성시 만세구 남양읍 남양리 1267-9,,,남양이용원,2002-06-24 00:00:00,I,2026-02-04 01:35:23,일반이용업,183866.343835349,412053.707878477,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,남양이용원_경기도화성시만세구남양읍남양리1267-9
329,이용업,05_19_01_P,4641000,4661000-203-2002-00003,2002-03-09,,3,폐업,2,폐업,2026-01-30,,,,,27.3,,전북특별자치도 전주시 덕진구 송천동2가 465,"전북특별자치도 전주시 덕진구 송천중앙로 240, 1층 일부호 (송천동2가)",54828.0,화정이용원,2026-01-30 10:18:36,U,2026-02-04 11:04:37,일반이용업,210919.186077362,263129.606018924,일반이용업,1.0,0.0,1.0,1.0,0.0,0.0,2,,,,임대,0.0,0.0,0.0,N,,화정이용원_전북특별자치도전주시덕진구송천동2가465
235,이용업,05_19_01_P,5530000,5750000-203-2002-00003,2002-03-04,,1,영업/정상,1,영업,,,,,031 3560023,0.0,,경기도 화성시 효행구 비봉면 삼화리 544-1,경기도 화성시 효행구 비봉면 양노로 21,,미광이발관,2005-11-01 00:00:00,I,2026-02-04 01:35:23,일반이용업,187852.728554179,414950.280817005,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,미광이발관_경기도화성시효행구비봉면삼화리544-1
231,이용업,05_19_01_P,5530000,5750000-203-2002-00002,2002-03-04,,1,영업/정상,1,영업,,,,,031 2946549,0.0,,경기도 화성시 효행구 매송면 천천리 201-4,경기도 화성시 효행구 매송면 매송고색로375번길 6,,상록이발관,2009-05-07 11:04:58,I,2026-02-04 01:35:23,일반이용업,195186.836603276,415796.813600974,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,상록이발관_경기도화성시효행구매송면천천리201-4
246,이용업,05_19_01_P,5530000,5740000-203-2001-00001,2001-12-24,,3,폐업,2,폐업,2005-11-25,,,,,0.0,,경기도 화성시 만세구 장안면 수촌리 24-2,,,식염이발관,2005-11-28 00:00:00,I,2026-02-04 01:35:23,일반이용업,188098.296167502,399066.93426623,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,식염이발관_경기도화성시만세구장안면수촌리24-2
390,이용업,05_19_01_P,3340000,3340000-203-2001-00008,2001-05-01,,1,영업/정상,1,영업,,,,,,9.9,604-868,부산광역시 사하구 다대동 1573-1,부산광역시 사하구 다송로72번길 80 (다대동),49521.0,라브랜드이용원,2026-02-11 14:08:44,U,2026-02-13 02:40:00,일반이용업,380557.716766593,175239.644338168,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,라브랜드이용원_부산광역시사하구다대동1573-1
249,이용업,05_19_01_P,5530000,5740000-203-2001-00002,2001-01-20,,3,폐업,2,폐업,2004-04-23,,,,031 2265000,33.0,,경기도 화성시 만세구 팔탄면 월문리 235-1,,,월문온천이발관,2002-03-08 00:00:00,I,2026-02-04 01:35:23,일반이용업,188848.876707758,401430.230354269,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,월문온천이발관_경기도화성시만세구팔탄면월문리235-1
313,이용업,05_19_01_P,5530000,5740000-203-2000-00003,2000-09-25,,3,폐업,2,폐업,2005-06-23,,,,031 3513377,9.0,,경기도 화성시 만세구 우정읍 조암리 290-12,,,조암이발관,2005-11-01 00:00:00,I,2026-02-04 01:35:23,일반이용업,183812.667159239,397915.300718586,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,조암이발관_경기도화성시만세구우정읍조암리290-12
341,이용업,05_19_01_P,3860000,3871000-203-2000-01285,2000-08-01,,3,폐업,2,폐업,2026-02-04,,,,032 661 6875,78.86,,경기도 부천시 원미구 상동 325,경기도 부천시 원미구 부일로 290 (상동),14625.0,킹이용원,2026-02-04 14:57:48,U,2026-02-06 02:40:00,일반이용업,178893.63779966,442913.517992039,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,7,,,,,0.0,0.0,0.0,N,,킹이용원_경기도부천시원미구상동325
248,이용업,05_19_01_P,5530000,5740000-203-2000-00002,2000-06-27,,1,영업/정상,1,영업,,,,,031 3545201,10.0,,경기도 화성시 만세구 팔탄면 율암리 842-8,경기도 화성시 만세구 팔탄면 온천로 434-14,,율암온천이발관,2025-11-20 10:56:59,I,2026-02-04 01:35:23,일반이용업,189471.679557493,405584.56141029,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,율암온천이발관_경기도화성시만세구팔탄면율암리842-8
378,이용업,05_19_01_P,3560000,3560000-203-2002-00175,2000-06-13,,1,영업/정상,1,영업,,,,,,0.0,404-806,인천광역시 서구 가정동 561-19,인천광역시 서구 서달로193번길 12-15 (가정동),22799.0,대진이발관,2026-02-09 10:14:06,U,2026-02-11 02:40:00,일반이용업,171443.6325,446101.6945,일반이용업,3.0,0.0,0.0,0.0,0.0,0.0,3,,,,임대,,,0.0,N,,대진이발관_인천광역시서구가정동561-19
237,이용업,05_19_01_P,5530000,5750000-203-1999-00001,1999-12-10,,3,폐업,2,폐업,2017-04-10,,,,,0.0,,경기도 화성시 효행구 비봉면 양노리 265-7,경기도 화성시 효행구 비봉면 양노로 106-3,,화성이용원,2017-04-10 16:33:29,I,2026-02-04 01:35:23,일반이용업,188682.177843205,414966.514872955,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,화성이용원_경기도화성시효행구비봉면양노리265-7
245,이용업,05_19_01_P,5530000,5740000-203-1999-00002,1999-11-29,,3,폐업,2,폐업,2022-07-04,,,,031 3517961,0.0,,경기도 화성시 만세구 장안면 독정리 119-8,경기도 화성시 만세구 장안면 수정로 147-2,,우리이발관,2022-07-04 16:46:13,I,2026-02-04 01:35:23,일반이용업,187401.841387192,397594.90248889,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,우리이발관_경기도화성시만세구장안면독정리119-8
308,이용업,05_19_01_P,5530000,5750000-203-1999-00005,1999-06-07,,1,영업/정상,1,영업,,,,,031 2983630,0.0,,경기도 화성시 효행구 봉담읍 당하리 205-16,경기도 화성시 효행구 봉담읍 안당하리길 2,,현이용원,2007-06-12 00:00:00,I,2026-02-04 01:35:23,일반이용업,194382.092222984,409085.545989245,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,현이용원_경기도화성시효행구봉담읍당하리205-16
152,이용업,05_19_01_P,5530000,5740000-203-1999-00003,1999-05-31,,1,영업/정상,1,영업,,,,,,4.0,,경기도 화성시 만세구 우정읍 화수리 847-1,,,화수이발관,2005-11-01 00:00:00,I,2026-02-04 01:35:23,일반이용업,182179.524755816,400767.600740759,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,화수이발관_경기도화성시만세구우정읍화수리847-1
307,이용업,05_19_01_P,5530000,5750000-203-1999-00004,1999-05-13,,3,폐업,2,폐업,2005-01-18,,,,031 2221528,0.0,,경기도 화성시 효행구 봉담읍 와우리 79-5,,,장수이발관,2007-01-22 00:00:00,I,2026-02-04 01:35:23,일반이용업,197738.776797553,412717.696132537,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,장수이발관_경기도화성시효행구봉담읍와우리79-5
233,이용업,05_19_01_P,5530000,5750000-203-1998-00002,1998-12-14,,1,영업/정상,1,영업,,,,,031 2928460,0.0,,경기도 화성시 효행구 매송면 원평리 121-1,경기도 화성시 효행구 매송면 화성로2381번길 1,,부부이용원,2002-03-05 00:00:00,I,2026-02-04 01:35:23,일반이용업,193334.046825525,416398.812972669,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,부부이용원_경기도화성시효행구매송면원평리121-1
232,이용업,05_19_01_P,5530000,5750000-203-1998-00001,1998-11-20,,1,영업/정상,1,영업,,,,,,0.0,,경기도 화성시 효행구 매송면 천천리 173-7,,,샘내이용원,2022-12-13 18:26:39,I,2026-02-04 01:35:23,일반이용업,195040.083697536,416090.481089959,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,샘내이용원_경기도화성시효행구매송면천천리173-7
340,이용업,05_19_01_P,3450000,3450000-203-1998-00031,1998-11-13,,1,영업/정상,1,영업,,,,,053 327 1506,29.25,702-803,대구광역시 북구 관음동 1370 칠곡2차(수정)한양아파트,"대구광역시 북구 구암로 17, 상가동 2층 203호 (관음동, 칠곡2차(수정)한양아파트)",41446.0,수정이용소,2026-02-04 16:32:03,U,2026-02-06 02:40:00,일반이용업,339180.112254152,271678.34729922,일반이용업,0.0,0.0,2.0,2.0,0.0,0.0,4,,,,,0.0,0.0,0.0,N,,수정이용소_대구광역시북구관음동1370칠곡2차(수정)한양아파트
265,이용업,05_19_01_P,5530000,5750000-203-1998-00003,1998-11-03,,3,폐업,2,폐업,2016-05-09,,,,031 3745896,0.0,,경기도 화성시 효행구 정남면 덕절리 31-1,경기도 화성시 효행구 정남면 발안로 1167,,동네이발관,2016-05-10 14:56:55,I,2026-02-04 01:35:23,일반이용업,202492.691776532,403612.741557076,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,동네이발관_경기도화성시효행구정남면덕절리31-1
244,이용업,05_19_01_P,5530000,5740000-203-1998-00005,1998-09-02,,1,영업/정상,1,영업,,,,,,0.0,,경기도 화성시 만세구 장안면 수촌리 16-6,경기도 화성시 만세구 장안면 황골길 97,,수촌이용원,2009-05-07 11:22:33,I,2026-02-04 01:35:23,일반이용업,188328.735186787,399369.073862355,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,수촌이용원_경기도화성시만세구장안면수촌리16-6
126,이용업,05_19_01_P,5530000,5760000-203-1998-00009,1998-07-27,,1,영업/정상,1,영업,,,,,031 2056835,43.4,,경기도 화성시 병점구 반월동  66-9 명성프라자 1층 106호,"경기도 화성시 병점구 영통로26번길 15, 명성프라자 1층 106호 (반월동)",,이발하는곳에,2022-09-15 10:04:06,I,2026-02-04 01:35:23,일반이용업,205725.796238038,414687.371895768,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,4,,,,,0.0,0.0,0.0,N,,이발하는곳에_경기도화성시병점구반월동66-9명성프라자1층106호
143,이용업,05_19_01_P,5530000,5750000-203-1998-00008,1998-05-12,,1,영업/정상,1,영업,,,,,,33.48,,경기도 화성시 효행구 봉담읍 동화리 425-24,경기도 화성시 효행구 봉담읍 진등1길 66,,화성이용원,2019-01-25 10:10:35,I,2026-02-04 01:35:23,일반이용업,195473.929669679,413245.083357261,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,화성이용원_경기도화성시효행구봉담읍동화리425-24
222,이용업,05_19_01_P,5530000,5740000-203-1998-00007,1998-04-13,,3,폐업,2,폐업,2013-11-15,,,,031 3525278,10.0,,경기도 화성시 만세구 양감면 송산리 11-10,,,토탈헤어샵,2002-04-16 00:00:00,I,2026-02-04 01:35:23,일반이용업,199451.152770429,402292.527257203,일반이용업,1.0,0.0,1.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,토탈헤어샵_경기도화성시만세구양감면송산리11-10
242,이용업,05_19_01_P,5530000,5740000-203-1998-00004,1998-02-27,,3,폐업,2,폐업,2013-10-17,,,,,0.0,,경기도 화성시 만세구 장안면 사곡리 187-5,경기도 화성시 만세구 장안면 기아자동차로 762,,반석이용원,2009-05-07 11:21:56,I,2026-02-04 01:35:23,일반이용업,183482.822894571,396845.283155627,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,반석이용원_경기도화성시만세구장안면사곡리187-5
230,이용업,05_19_01_P,5530000,5750000-203-1997-00001,1997-10-30,,3,폐업,2,폐업,2019-11-05,,,,031 2946549,0.0,,경기도 화성시 효행구 매송면 원평리 119-1,경기도 화성시 효행구 매송면 화성로 2379-3,,원평이용원,2019-11-05 10:37:38,I,2026-02-04 01:35:23,일반이용업,193314.631536102,416416.884412326,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,원평이용원_경기도화성시효행구매송면원평리119-1
262,이용업,05_19_01_P,5530000,5770000-203-1997-00003,1997-10-26,,1,영업/정상,1,영업,,,,,031 3765590,82.84,,경기도 화성시 동탄구 영천동  763-3 1층 일부호,"경기도 화성시 동탄구 동탄치동천로4길 6-54, 1층 일부호 (영천동)",,중리이발관,2018-10-29 16:58:16,I,2026-02-04 01:35:23,일반이용업,211270.356578529,411220.976746275,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,4,,,,,0.0,0.0,0.0,N,,중리이발관_경기도화성시동탄구영천동763-31층일부호
259,이용업,05_19_01_P,5530000,5740000-203-1997-00002,1997-06-27,,1,영업/정상,1,영업,,,,,031 3569497,10.0,,경기도 화성시 만세구 송산면 사강리 647-2,경기도 화성시 만세구 송산면 사강시장길 68,,조은이발관,2007-06-22 00:00:00,I,2026-02-04 01:35:23,일반이용업,176627.990496235,412439.444953728,일반이용업,1.0,0.0,1.0,0.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,조은이발관_경기도화성시만세구송산면사강리647-2
372,이용업,05_19_01_P,3680000,3680000-203-1997-00005,1997-05-09,,1,영업/정상,1,영업,,,,,042 9345934,18.49,306-814,"대전광역시 대덕구 신탄진동 18-4 (1층, 103호)",대전광역시 대덕구 신탄진북로32번길 7-13 (신탄진동),34308.0,대우이용원,2026-02-09 10:01:21,U,2026-02-11 02:40:00,일반이용업,238946.033455475,327961.526741347,일반이용업,3.0,0.0,1.0,1.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,"대우이용원_대전광역시대덕구신탄진동18-4(1층,103호)"
306,이용업,05_19_01_P,5530000,5750000-203-1997-00004,1997-05-08,,3,폐업,2,폐업,2003-07-16,,,,031 2278422,0.0,,경기도 화성시 효행구 봉담읍 상리 27-6,,,미도이발관,2002-05-22 00:00:00,I,2026-02-04 01:35:23,일반이용업,195349.045026244,413129.512314444,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,7,,,,,0.0,0.0,0.0,N,,미도이발관_경기도화성시효행구봉담읍상리27-6
494,이용업,05_19_01_P,3520000,3520000-203-1997-00002,1997-02-18,,3,폐업,2,폐업,2026-02-26,,,,032 8333627,23.56,406-050,"인천광역시 연수구 옥련동 643-2 ,3 풍림상가 103","인천광역시 연수구 비류대로186번길 20, 103호 (옥련동, 풍림상가)",21954.0,대원 이용원,2026-02-26 10:51:49,U,2026-02-28 02:40:00,일반이용업,169370.772346681,436160.155947261,일반이용업,1.0,0.0,1.0,0.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,"대원이용원_인천광역시연수구옥련동643-2,3풍림상가103"
401,이용업,05_19_01_P,4641000,4651000-203-1997-10008,1997-01-20,,1,영업/정상,1,영업,,,,,063 245 6700,18.36,,전북특별자치도 전주시 완산구 효자동1가 802,"전북특별자치도 전주시 완산구 효동3길 17-5, 1층 (효자동1가)",55094.0,아로채이용원,2026-02-12 22:39:49,U,2026-02-14 02:40:00,일반이용업,211614.722438778,256157.495042047,일반이용업,0.0,2.0,0.0,0.0,1.0,1.0,2,,,,임대,0.0,0.0,0.0,N,,아로채이용원_전북특별자치도전주시완산구효자동1가802
434,이용업,05_19_01_P,3930000,5550000-203-1996-00041,1996-12-17,,3,폐업,2,폐업,2026-02-20,,,,031 4184588,26.55,426-896,경기도 안산시 상록구 사동 1171-6 (1층),"경기도 안산시 상록구 한양대학로 21, 1층 (사동)",15586.0,제일이발관,2026-02-20 16:47:13,U,2026-02-22 02:40:00,일반이용업,185849.1,422160.13,일반이용업,2.0,1.0,1.0,1.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,제일이발관_경기도안산시상록구사동1171-6(1층)
339,이용업,05_19_01_P,3620000,3620000-203-1996-00004,1996-07-23,,3,폐업,2,폐업,2026-02-03,,,,,16.56,500-844,광주광역시 북구 용봉동 1225-1 1층 15호,"광주광역시 북구 용주로30번길 16, 1층 15호 (용봉동)",61181.0,시민,2026-02-03 09:30:58,U,2026-02-06 02:40:00,일반이용업,190902.562459741,186849.509100461,일반이용업,2.0,0.0,0.0,1.0,0.0,0.0,3,,,,임대,0.0,0.0,0.0,N,,시민_광주광역시북구용봉동1225-11층15호
220,이용업,05_19_01_P,5530000,5740000-203-1996-00002,1996-04-26,,1,영업/정상,1,영업,,,,,031 3584039,8.0,,경기도 화성시 만세구 우정읍 조암리 350-1,"경기도 화성시 만세구 우정읍 조암남로 21, 2층",,덕신이발관,2025-11-20 10:53:58,I,2026-02-04 01:35:23,일반이용업,183734.909319459,397952.216098736,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,덕신이발관_경기도화성시만세구우정읍조암리350-1
432,이용업,05_19_01_P,5020000,5040000-203-1996-00004,1996-04-18,,1,영업/정상,1,영업,,,,,054 2623332,26.79,791-947,경상북도 포항시 북구 흥해읍 성내리 40-7 2층,"경상북도 포항시 북구 흥해읍 흥해로 65-1, 2층",37538.0,종아이용소,2026-02-20 16:37:29,U,2026-02-22 02:40:00,일반이용업,411319.383002557,292558.457649051,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,종아이용소_경상북도포항시북구흥해읍성내리40-72층
247,이용업,05_19_01_P,5530000,5740000-203-1994-00002,1994-12-22,,3,폐업,2,폐업,2003-09-30,,,,031 3536100,0.0,,경기도 화성시 만세구 팔탄면 덕천리 121-1,,,세화이발관,2005-03-21 00:00:00,I,2026-02-04 01:35:23,일반이용업,188607.377738126,404987.370722605,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,세화이발관_경기도화성시만세구팔탄면덕천리121-1
264,이용업,05_19_01_P,5530000,5750000-203-1994-00001,1994-11-14,,3,폐업,2,폐업,2020-08-12,,,,031 3520269,0.0,,경기도 화성시 효행구 정남면 괘랑리 1051-5,경기도 화성시 효행구 정남면 만년로 539-3,,우리이발관,2020-08-12 17:08:11,I,2026-02-04 01:35:23,일반이용업,198433.517287815,407503.145365784,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,우리이발관_경기도화성시효행구정남면괘랑리1051-5
352,이용업,05_19_01_P,5380000,5380000-203-1994-00004,1994-09-17,,1,영업/정상,1,영업,,,,,055 3839698,0.0,626-010,경상남도 양산시 남부동 459-6 대창빌라 102호,"경상남도 양산시 남부1길 19 (남부동,대창빌라 102호)",50622.0,남강이용원,2026-02-05 17:14:22,U,2026-02-07 02:40:00,일반이용업,385120.757824677,206405.163642481,일반이용업,,,,,,,4,,,,,,,,N,,남강이용원_경상남도양산시남부동459-6대창빌라102호
305,이용업,05_19_01_P,5530000,5750000-203-1994-00003,1994-04-04,,3,폐업,2,폐업,2005-12-23,,,,031 2980442,0.0,,경기도 화성시 효행구 봉담읍 상리 26-8,,,양지이발관,2002-05-22 00:00:00,I,2026-02-04 01:35:23,일반이용업,195340.845351878,413043.917000922,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,양지이발관_경기도화성시효행구봉담읍상리26-8
431,이용업,05_19_01_P,5430000,5430000-203-1993-00003,1993-06-02,,3,폐업,2,폐업,2026-02-20,,,,055 8672816,16.51,668-851,경상남도 남해군 창선면 상죽리 101-6,경상남도 남해군 창선면 창선로 95,52453.0,탁트인이용원,2026-02-20 10:38:18,U,2026-02-22 02:40:00,일반이용업,292565.870651136,151423.101228828,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,탁트인이용원_경상남도남해군창선면상죽리101-6
334,이용업,05_19_01_P,3420000,3420000-203-1992-00001,1992-11-21,,3,폐업,2,폐업,2026-02-03,,,,053 9559666,16.5,701-010,"대구광역시 동구 신암동 762-20 , 21","대구광역시 동구 아양로 23-12 (신암동,, 21)",41196.0,거창이용소,2026-02-03 14:07:52,U,2026-02-06 02:40:00,일반이용업,345913.632280797,265869.928482572,일반이용업,3.0,0.0,1.0,1.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,"거창이용소_대구광역시동구신암동762-20,21"
469,이용업,05_19_01_P,5020000,5040000-203-1992-00003,1992-10-15,,3,폐업,2,폐업,2026-02-23,,,,054 2520666,22.0,791-280,경상북도 포항시 북구 환호동 508-5,경상북도 포항시 북구 삼호로 455-6 (환호동),37601.0,명진이용소,2026-02-24 13:58:19,U,2026-02-26 02:40:00,일반이용업,415948.237627025,288179.159643995,일반이용업,3.0,0.0,1.0,0.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,명진이용소_경상북도포항시북구환호동508-5
386,이용업,05_19_01_P,3530000,3530000-203-1992-00012,1992-09-29,,1,영업/정상,1,영업,,,,,032 4620204,16.5,405-828,인천광역시 남동구 구월동 342-256 엔돌핀사우나내,"인천광역시 남동구 호구포로 836, 지하1층 일부호 (구월동)",21542.0,엔돌핀이용원,2026-02-10 14:39:18,U,2026-02-12 02:40:00,일반이용업,175152.900988705,439453.427198328,일반이용업,0.0,2.0,0.0,0.0,1.0,1.0,3,,,,임대,0.0,0.0,0.0,N,,엔돌핀이용원_인천광역시남동구구월동342-256엔돌핀사우나내
258,이용업,05_19_01_P,5530000,5740000-203-1992-00003,1992-03-10,,1,영업/정상,1,영업,,,,,031 3576577,8.0,,경기도 화성시 만세구 송산면 사강리 686-5,경기도 화성시 만세구 송산면 사강시장길25번길 26-1,,송산이발관,2007-06-22 00:00:00,I,2026-02-04 01:35:23,일반이용업,176381.868247739,412557.526044002,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,송산이발관_경기도화성시만세구송산면사강리686-5
257,이용업,05_19_01_P,5530000,5740000-203-1992-00002,1992-02-20,,3,폐업,2,폐업,2009-02-25,,,,031 3571096,10.0,,경기도 화성시 만세구 송산면 사강리 631-6,,,서울이발관,2007-06-22 00:00:00,I,2026-02-04 01:35:23,일반이용업,176520.951379841,412518.838286716,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,서울이발관_경기도화성시만세구송산면사강리631-6
451,이용업,05_19_01_P,4430000,4430000-203-1991-00005,1991-12-30,,1,영업/정상,1,영업,,,,,043 7334883,13.0,373-804,충청북도 옥천군 옥천읍 상계리 96-3,충청북도 옥천군 옥천읍 향수3길 30,29030.0,바다이용원,2026-02-23 11:08:12,U,2026-02-25 02:40:00,일반이용업,252082.497908929,312876.797689748,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,바다이용원_충청북도옥천군옥천읍상계리96-3
