"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"943","출판사","04_17_01_P","3240000","CDFG1251002026000028","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 상일동 ** 강동리엔파크**단지","서울특별시 강동구 고덕로**길 ***, ****동 *층 ***호 (상일동, 강동리엔파크**단지)","05416","에스팩토리","2026-02-12 10:17:59","I","2026-02-14 00:20:02","","215966.729045494","449975.374323969","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"944","출판사","04_17_01_P","5690000","CDFG1251002026000018","2013-01-22","","01","영업/정상","13","영업중","","","","","","","","세종특별자치시 보람동 *** 금강시티타워","세종특별자치시 한누리대로 ****, 금강시티타워 ***호 (보람동)","30150","공부한수","2026-02-12 09:43:08","I","2026-02-14 00:20:02","","225777.660621174","330823.619616803","출판사","출판인쇄업","0","","","41.95","0","0","다세대주택","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"945","출판사","04_17_01_P","3330000","CDFG1251002026000011","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 **** 센텀아이에스타워","부산광역시 해운대구 센텀북대로 **, 센텀아이에스타워 ***호 (재송동)","48059","도서출판 수평선","2026-02-12 16:40:32","I","2026-02-14 00:20:02","","393527.757337839","188440.756376893","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"946","출판사","04_17_01_P","4520000","CDFG1251002026000010","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","충청남도 아산시 배방읍 북수리 **** 아산배방금호어울림아파트","충청남도 아산시 배방읍 배방로***번길 **, ***동 ***호 (아산배방금호어울림아파트)","31490","태양의 드림주(SolDream Zoo)","2026-02-12 10:31:54","I","2026-02-14 00:20:02","","206090.061851475","363322.883969209","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"947","출판사","04_17_01_P","4520000","CDFG1251002026000011","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","충청남도 아산시 권곡동 ***-*","충청남도 아산시 번영로***번길 **-* (권곡동)","31519","와이산업디자인","2026-02-12 17:02:36","I","2026-02-14 00:20:02","","200822.141574281","365028.585019437","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"948","출판사","04_17_01_P","3410000","CDFG1251002026000003","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","대구광역시 중구 북성로*가 ** *층","대구광역시 중구 북성로 ***, *층 (북성로*가)","41918","로지그로브(Rosie Grove)","2026-02-12 10:39:23","I","2026-02-14 00:20:02","","343822.615966177","264950.988824841","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"949","출판사","04_17_01_P","3610000","CDFG1251002026000009","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","광주광역시 남구 양림동 ***-* *층 ***호","광주광역시 남구 제중로 **, 광주콘텐츠창업보육센터 *층 ***호 (양림동)","61640","주식회사 에이티원","2026-02-12 11:17:29","I","2026-02-14 00:20:02","","192038.065897376","182320.673528128","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"950","출판사","04_17_01_P","5590000","CDFG1251002026000008","2000-02-03","","01","영업/정상","13","영업중","","","","","","","","경기도 양주시 덕정동 ***-** JK빌리지 ***동 ***동 ***호","경기도 양주시 화합로****번길 **-**, JK빌리지 ***동 ***동 *층 ***호 (덕정동)","11449","성공PR","2026-02-12 12:37:57","I","2026-02-14 00:20:02","","205500.268348047","482768.849185374","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"951","출판사","04_17_01_P","5440000","CDFG1251002026000001","2021-01-06","","01","영업/정상","13","영업중","","","","","","","","경상남도 하동군 진교면 월운리 ***-**","경상남도 하동군 진교면 월운길 ***-*","52341","JiJangWon","2026-02-12 17:03:58","I","2026-02-14 00:20:02","","280211.686379856","175452.414509834","출판사","출판인쇄업","2","","","30","2","0","문화시설","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"952","출판사","04_17_01_P","3170000","CDFG1251002026000015","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 금천구 가산동 ***-**","서울특별시 금천구 가산디지털*로 ***-**, *층 오***-에스***호 (가산동)","08500","해봄온","2026-02-12 13:37:26","I","2026-02-14 00:20:02","","189016.465808265","442320.784167212","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"953","출판사","04_17_01_P","3420000","CDFG1251002026000010","2019-11-21","","01","영업/정상","13","영업중","","","","","","","","대구광역시 동구 지묘동 *** 왕산우방타운 ***동 ***호","대구광역시 동구 파계로*길 **, ***동 ***호 (지묘동, 왕산우방타운)","41005","단그램","2026-02-12 17:00:45","I","2026-02-14 00:20:02","","347968.630850791","272275.989644041","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"954","출판사","04_17_01_P","4090000","CDFG1251002026000020","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","경기도 김포시 고촌읍 신곡리 ***-* 캐슬앤파밀리에시티 *단지","경기도 김포시 고촌읍 수기로 ***, ***동 ***호 (캐슬앤파밀리에시티 *단지)","10130","한국미래아이연구소","2026-02-12 09:34:40","I","2026-02-14 00:20:02","","178808.267594707","454499.435845086","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"955","출판사","04_17_01_P","5690000","CDFG1251002026000019","2026-02-11","","01","영업/정상","13","영업중","","","","","","","","세종특별자치시 어진동 *** 에비뉴힐","세종특별자치시 갈매로 ***, 에비뉴힐 B동 ****-A*호 (어진동)","30121","이후서가","2026-02-11 16:40:26","I","2026-02-14 00:20:02","","223417.584938854","332712.111006419","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"956","출판사","04_17_01_P","5690000","CDFG1251002026000020","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","세종특별자치시 나성동 *** 디펠리체","세종특별자치시 나성북*로 **, 디펠리체 *층 ***/R***호 (나성동)","30128","플랜G","2026-02-12 09:41:19","I","2026-02-14 00:20:02","","223110.25095919","332261.720946312","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"957","출판사","04_17_01_P","3780000","CDFG1251002026000038","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","경기도 성남시 분당구 운중동 ***","경기도 성남시 분당구 운중로 ***, *** C-**호 (운중동)","13466","디아더","2026-02-12 09:19:42","I","2026-02-14 00:20:02","","206741.342155134","432142.225548684","출판사","출판인쇄업","0","","","2","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"958","출판사","04_17_01_P","3230000","CDFG1251002026000031","2022-10-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 ***-*","서울특별시 송파구 올림픽로**길 *-**, *층 **호 (잠실동)","05557","(주)쓰리피유","2026-02-12 09:20:41","I","2026-02-14 00:20:02","","207144.868417245","445435.495757721","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"959","출판사","04_17_01_P","3700000","CDFG1251002026000003","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","울산광역시 남구 무거동 *** 현대문수팰리스","울산광역시 남구 신복로**번길 *, ****호 (무거동, 현대문수팰리스)","44608","김지영출판사","2026-02-12 14:45:18","I","2026-02-14 00:20:02","","404573.658633221","230082.323172172","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"960","출판사","04_17_01_P","3140000","CDFG1251002026000015","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 양천구 목동 ***-* 대한민국예술인센터","서울특별시 양천구 목동서로 ***, 대한민국예술인센터 ****호 (목동)","07995","나우미","2026-02-12 09:12:04","I","2026-02-14 00:20:02","","188493.762740612","447213.539278579","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"961","출판사","04_17_01_P","3660000","CDFG1251002026000009","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","대전광역시 서구 갈마동 ***-**","대전광역시 서구 갈마중로**번길 ** (갈마동)","35272","아웃라인프레스","2026-02-12 11:03:47","I","2026-02-14 00:20:02","","233435.628433414","316296.53254956","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"962","출판사","04_17_01_P","3160000","CDFG1251002026000009","2023-05-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 구로동 ****","서울특별시 구로구 경인로 ***, W동 ***호 (구로동)","08278","(주)유비더스시스템","2026-02-12 17:52:30","I","2026-02-14 00:20:02","","188669.484398215","444010.738380277","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"963","출판사","04_17_01_P","3940000","CDFG1251002026000060","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산서구 대화동 ****-**","경기도 고양시 일산서구 일산로***번길 *-**, *층 일부호 (대화동)","10369","도서출판 리버티캣","2026-02-12 10:53:23","I","2026-02-14 00:20:02","","178559.562713113","464511.557108005","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"964","출판사","04_17_01_P","3940000","CDFG1251002026000061","2026-02-12","","01","영업/정상","13","영업중","","","","","02-788-2797","","","경기도 고양시 덕양구 동산동 ***","경기도 고양시 덕양구 동축로 **, 현대프리미어캠퍼스 지축역 지식산업센터 비-에이-**-**호 (동산동)","10594","주식회사 솔림프린팅","2026-02-12 13:16:56","I","2026-02-14 00:20:02","","192051.385343101","460456.083031534","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"965","출판사","04_17_01_P","3110000","CDFG1251002026000021","2018-10-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 은평구 진관동 **-*","서울특별시 은평구 진관*로 **, *층 ***호 (진관동)","03306","도서출판 썸","2026-02-12 18:02:02","I","2026-02-14 00:20:02","","","","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"966","출판사","04_17_01_P","3110000","CDFG1251002026000022","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 은평구 역촌동 **-**","서울특별시 은평구 연서로*길 **-*, *층 ***호 (역촌동)","03409","비공식서가","2026-02-12 18:03:38","I","2026-02-14 00:20:02","","192630.22645997","455389.256675902","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"967","출판사","04_17_01_P","3220000","CDFG1251002026000073","2026-02-12","","01","영업/정상","13","영업중","","","","","02-3011-0700","","","서울특별시 강남구 대치동 *** 포스코센터 서관 *층","서울특별시 강남구 테헤란로 ***, 포스코센터 서관 *층 (대치동)","06194","세무법인 센트릭(도서출판 센트릭, 도서출판 CENTRIC)","2026-02-12 18:30:54","I","2026-02-14 00:20:02","","204895.310005801","444842.923410013","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"968","출판사","04_17_01_P","3220000","CDFG1251002026000071","2026-02-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 대치동 ***-** 은탑타워Ⅱ, **층","서울특별시 강남구 영동대로**길 **, 은탑타워Ⅱ **층 (대치동)","06180","바른커리어","2026-02-12 13:40:19","I","2026-02-14 00:20:02","","205333.685","444956.92","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"969","출판사","04_17_01_P","3220000","CDFG1251002026000072","2025-01-10","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 논현동 **-* *층 ****호","서울특별시 강남구 논현로***길 **, *층 ****호 (논현동)","06052","도서출판 경담","2026-02-12 14:27:27","I","2026-02-14 00:20:02","","202724.214297488","445894.305854116","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"970","출판사","04_17_01_P","5540000","CDFG1251002026000006","2015-03-12","","01","영업/정상","13","영업중","","","","","","","","경기도 광주시 양벌동 *** 대주파크빌제*차B블럭","경기도 광주시 마루들길 ***, ***동 ***호 (양벌동, 대주파크빌제*차B블럭)","12797","이야기뜰","2026-02-12 11:09:45","I","2026-02-14 00:20:02","","","","출판사","출판인쇄업","15","","","84.99","5","0","아파트","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"971","출판사","04_17_01_P","3900000","CDFG1251002026000016","2019-01-07","","01","영업/정상","13","영업중","","","","","","","","경기도 광명시 광명동 *-* 광명자이더샵포레나 *단지 ***동 ****호","경기도 광명시 사성로**번길 *, ***동 ****호 (광명동, 광명자이더샵포레나 *단지)","14209","코쿤북스","2026-02-12 09:23:28","I","2026-02-14 00:20:02","","187855.739966923","442963.84824497","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"972","출판사","04_17_01_P","3240000","CDFG1251002026000027","2023-05-24","","01","영업/정상","13","영업중","","","","","02-6953-2385","","","서울특별시 강동구 고덕동 ***-* 강동U*센터","서울특별시 강동구 고덕비즈밸리로 **, 강동U*센터 *층 에이-***호 (고덕동)","05203","주식회사 이디그로","2026-02-12 10:36:00","I","2026-02-14 00:20:02","","214075.140422558","451485.809606277","출판사","출판인쇄업","0","","","70.4","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"973","출판사","04_17_01_P","4020000","CDFG1251002026000008","2026-02-12","","01","영업/정상","13","영업중","","","","","031-442-4245","","","경기도 군포시 산본동 **-*","경기도 군포시 산본천로 ***, *,*,*층 (산본동)","15806","안양전기공과학원","2026-02-12 15:38:27","I","2026-02-14 00:20:02","","194723.200783702","429980.445278467","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"974","출판사","04_17_01_P","3010000","CDFG1251001993000135","1993-11-17","","03","폐업","03","폐업","2026-02-12","","","","267-5644","","100-845","서울특별시 중구 을지로*가 ***-** *층","서울특별시 중구 삼일대로**길 **  (을지로*가,*층)","","유한사","2026-02-12 14:27:38","U","2026-02-14 02:40:00","","198921.416210753","451595.579199049","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"975","출판사","04_17_01_P","3020000","CDFG1251002017000089","2015-12-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이촌동 ***-** 불로초약국","서울특별시 용산구 이촌로**길 **, 불로초약국 *호 (이촌동)","04374","이사야더북","2026-02-12 14:26:59","U","2026-02-14 02:40:00","","196043.634484984","447017.879587962","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"976","출판사","04_17_01_P","3450000","CDFG1251002026000007","2026-02-09","","01","영업/정상","13","영업중","","","","","","","","대구광역시 북구 동천동 ***-* 칠곡화성타운","대구광역시 북구 동천로 *, ***동 ****호 (동천동, 칠곡화성타운)","41431","공간출판","2026-02-12 16:20:46","U","2026-02-14 02:40:00","","340640.241884371","271334.618333416","출판사","출판인쇄업","0","","","0","0","0","아파트","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"977","출판사","04_17_01_P","3070000","CDFG1251002023000070","2023-07-18","","03","폐업","03","폐업","2026-02-10","","","","","","","서울특별시 성북구 동소문동*가 ***-* 제네시스","서울특별시 성북구 아리랑로 **, 제네시스 *층 (동소문동*가)","02826","사단법인 한국현대디자인협회","2026-02-12 13:27:31","U","2026-02-14 02:40:00","","201197.543160156","455055.507640419","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"978","출판사","04_17_01_P","3230000","CDFG1251002009000036","1988-09-20","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 석촌동 *-* 태호빌딩","서울특별시 송파구 석촌호수로 ***, 태호빌딩 ***호 (석촌동)","05612","(주)한국수산신문사","2026-02-12 09:46:18","U","2026-02-14 02:40:00","","208646.806570208","444896.936862592","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"979","출판사","04_17_01_P","3180000","CDFG1251002003000132","2003-11-11","","01","영업/정상","13","영업중","","","","","02-3775-2761","","","서울특별시 영등포구 여의도동 **-* *층","서울특별시 영등포구 국회대로**길 **, *층 (여의도동)","07237","신용정보협회","2026-02-12 13:53:53","U","2026-02-14 02:40:00","","192780.893266271","447404.147205618","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"980","출판사","04_17_01_P","3200000","CDFG1251002019000031","2019-04-19","","01","영업/정상","13","영업중","","","","","","","","서울특별시 관악구 봉천동 ****-** ***호","서울특별시 관악구 인헌*길 *, ***호 (봉천동)","08793","크레비즈 팩토리북스","2026-02-12 11:02:48","U","2026-02-14 02:40:00","","196958.577214874","441438.206970911","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"981","출판사","04_17_01_P","6520000","CDFG1251002005000003","2005-11-14","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 서귀포시 서홍동 ***-***","제주특별자치도 서귀포시 중앙로 ***, *층 (서홍동)","63584","오디콤","2026-02-12 17:17:21","U","2026-02-14 02:40:00","","158975.052594949","-26748.4647854879","출판사","출판인쇄업","2","","","0","2","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"982","출판사","04_17_01_P","3230000","CDFG1251002020000030","2020-02-19","","03","폐업","03","폐업","2026-02-09","","","","02-2135-7492","","","서울특별시 송파구 오금동 ***-*","서울특별시 송파구 마천로 ***, *층 (오금동)","05722","사단법인 지역공동체 갈등관리 연구소","2026-02-12 09:12:35","U","2026-02-14 02:40:00","","212102.129243585","444638.761492506","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"983","출판사","04_17_01_P","4020000","CDFG1251002026000004","2026-01-22","","01","영업/정상","13","영업중","","","","","","","","경기도 군포시 산본동 ****-* 씨티프라자","경기도 군포시 산본로***번길 **-**, 씨티프라자 *층 ***-**호 (산본동)","15865","탐탐북스","2026-02-12 11:24:07","U","2026-02-14 02:40:00","","193785.723074694","428611.517087767","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"984","출판사","04_17_01_P","3110000","CDFG1251002026000009","2026-01-19","","01","영업/정상","13","영업중","","","","","","","","서울특별시 은평구 대조동 ***-* 다원파크뷰","서울특별시 은평구 연서로**길 *-**, B동 ***호 (대조동, 다원파크뷰)","03387","세계 문화 연구원","2026-02-12 15:00:35","U","2026-02-14 02:40:00","","192892.446683409","456969.46376158","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"985","출판사","04_17_01_P","3220000","CDFG1251002021000322","2017-08-31","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 대치동 ***-** ,*층 ***호","서울특별시 강남구 선릉로 ***, *층 ***호 (대치동)","06192","펜슬프리즘 주식회사","2026-02-12 15:52:07","U","2026-02-14 02:40:00","","204338.403739614","444582.424929426","출판사","출판인쇄업","0","주택가주변","","117.75","9","0","아파트","0","0","0","0","","","","","","","","","","","","0","","","","","","주거지역",
"986","출판사","04_17_01_P","3180000","CDFG1251002021000177","2021-11-10","","01","영업/정상","13","영업중","","","","","02-3775-2786","","","서울특별시 영등포구 양평동*가 *-* 선유도역*차아이에스비즈타워","서울특별시 영등포구 양평로**길 **, 선유도역*차아이에스비즈타워 ***호 (양평동*가)","07207","주식회사 엠씨크리에이티브","2026-02-12 13:54:50","U","2026-02-14 02:40:00","","190372.127120283","448218.446478138","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"987","출판사","04_17_01_P","4600000","CDFG1251002023000004","2023-03-21","","01","영업/정상","13","영업중","","","","","041-631-3235","","","충청남도 홍성군 홍북읍 신경리 *** 내포제나우스오피스텔","충청남도 홍성군 홍북읍 충남대로 **, 내포제나우스오피스텔 ***호","32263","디자인 이랑","2026-02-12 17:51:58","U","2026-02-14 02:40:00","","170731.589089611","350580.339350359","출판사","출판인쇄업","0","","","34.85","0","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"988","출판사","04_17_01_P","3740000","CDFG1251002024000045","2021-06-15","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 권선동 **** IPARK CITY 수원 아이파크 시티 **단지","경기도 수원시 권선구 경수대로 ***, IPARK CITY 수원 아이파크 시티 **단지 상가*동 ***호 (권선동)","16662","하비나","2026-02-12 10:51:28","U","2026-02-14 02:40:00","","201544.344101949","415919.731243333","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"989","출판사","04_17_01_P","3220000","CDFG1251002014000202","1978-05-24","","03","폐업","03","폐업","2026-02-09","","","","","","135-200","서울특별시 강남구 자곡동 *** 자곡포레아파트 ***동 ***호","서울특별시 강남구 자곡로 ***, ***동 ***호 (자곡동, 자곡포레아파트)","135-200","도서출판 안암문화사","2026-02-12 15:48:16","U","2026-02-14 02:40:00","","","","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"990","출판사","04_17_01_P","4010000","CDFG1251002026000007","2021-09-10","","01","영업/정상","13","영업중","","","","","","","","경기도 시흥시 장곡동 ***-** 엘에이치**단지","경기도 시흥시 인선길 **, S***동 ***호 (장곡동, 엘에이치**단지)","15002","고잉스튜디오","2026-02-12 14:28:51","U","2026-02-14 02:40:00","","180807.920893598","430534.319922501","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"991","출판사","04_17_01_P","3240000","CDFG1251002007000010","2007-05-31","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 둔촌동 *** 둔촌푸르지오아파트","서울특별시 강동구 명일로 ***, ***동 *층 ***호 (둔촌동, 둔촌푸르지오아파트)","05360","도서출판 여락","2026-02-12 14:42:17","U","2026-02-14 02:40:00","","212880.468341488","447998.456214523","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"992","출판사","04_17_01_P","4520000","CDFG1251002021000009","2019-10-07","","03","폐업","03","폐업","2026-02-10","","","","","","","충청남도 아산시 송악면 동화리 ***","충청남도 아산시 송악면 송악로***번길 **-*","31555","스포츠 지도사 아카데미","2026-02-12 09:04:08","U","2026-02-14 02:40:00","","197217.199359115","357871.720868361","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"993","출판사","04_17_01_P","3450000","CDFG1251002011000008","2011-10-21","","01","영업/정상","13","영업중","","","","","053-352-0314","","","대구광역시 북구 침산동 ***-**","대구광역시 북구 침산남로 ***, *층 (침산동)","41584","상상146","2026-02-12 16:02:46","U","2026-02-14 02:40:00","","343953.491544922","266370.384308519","출판사","출판인쇄업","0","","","0","0","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"994","출판사","04_17_01_P","3070000","CDFG1251002023000108","2023-12-29","","03","폐업","03","폐업","2026-02-10","","","","","","","서울특별시 성북구 동소문동*가 ***-* 제네시스","서울특별시 성북구 아리랑로 **, 제네시스 *층 (동소문동*가)","02826","주식회사 케이씨디","2026-02-12 13:27:23","U","2026-02-14 02:40:00","","201197.543160156","455055.507640419","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"995","출판사","04_17_01_P","4820000","CDFG1251002021000002","2021-01-28","","01","영업/정상","13","영업중","","","","","061-725-7510","","","전라남도 순천시 중앙동 *-* 중부새마을금고","전라남도 순천시 시민로 **, *층 (중앙동)","57942","주식회사 투니토리","2026-02-12 09:27:46","U","2026-02-14 02:40:00","","244282.43283672","161995.848637403","출판사","출판인쇄업","5","기타","","172.18","2","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","","","","준주거지역",
"996","출판사","04_17_01_P","3220000","CDFG1251002023000347","2023-11-16","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 대치동 ***-** *층","서울특별시 강남구 삼성로**길 *, *층 (대치동)","06186","레디메이드","2026-02-12 20:07:01","U","2026-02-14 02:40:00","","205226.27380519","444431.508768367","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"997","출판사","04_17_01_P","3040000","CDFG1251002025000001","2025-01-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 ***-**","서울특별시 광진구 뚝섬로 ***, ***호 (자양동)","05099","비앤디새날연구소","2026-02-12 10:56:44","U","2026-02-14 02:40:00","","206863.618397204","447777.309997439","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"998","출판사","04_17_01_P","3230000","CDFG1251002026000032","2026-02-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 송파동 **-**","서울특별시 송파구 백제고분로**길 **-**, ***호 (송파동)","05625","기쁜 이야기","2026-02-13 10:17:13","I","2026-02-15 00:20:02","","209351.442117522","445064.080192318","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"999","출판사","04_17_01_P","3230000","CDFG1251002026000033","2026-02-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 가락동 *** 헬리오시티","서울특별시 송파구 송파대로 ***, ***동 ****호 (가락동, 헬리오시티)","05698","해온재","2026-02-13 14:31:09","I","2026-02-15 00:20:02","","209412.197809542","443928.783342251","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"1000","출판사","04_17_01_P","3230000","CDFG1251002026000034","2026-02-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 가락동 *** 헬리오시티","서울특별시 송파구 송파대로 ***, ***동 ****호 (가락동, 헬리오시티)","05698","시그널153","2026-02-13 14:32:30","I","2026-02-15 00:20:02","","209412.197809542","443928.783342251","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"1001","출판사","04_17_01_P","3230000","CDFG1251002026000035","2026-02-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 가락동 ***-** 하트하트재단 사옥","서울특별시 송파구 송이로**길 **, 하트하트재단 사옥 *층 (가락동)","05824","하트하트앤컬처 북스","2026-02-13 14:38:18","I","2026-02-15 00:20:02","","211050.606662339","443866.99075381","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
