번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),수리대상 의료기기의 유형,다른 겸업 여부,총규모,영업규모,Unnamed: 32,record_key
91,의료기기판매(임대)업,01_02_03_P,4641000,PHMG120244641062047000003,2024-01-17,,3,폐업,3,폐업,2026-03-03,,,,,,,전북특별자치도 전주시 덕진구 송천동*가 ***-**,"전북특별자치도 전주시 덕진구 천마산로 **, *층 ***~***호 (송천동*가)",54822,(주)쿱스토어전북송천점,2026-03-03 16:08:29,U,2026-03-05 02:40:00,,211449.869693043,262720.329902503,,,3.3,,,(주)쿱스토어전북송천점_전북특별자치도전주시덕진구송천동*가***-**
115,의료기기판매(임대)업,01_02_03_P,5570000,PHMG120265570012047000005,2024-01-16,,1,영업/정상,13,영업중,,,,,0432237585,,,충청북도 증평군 증평읍 신동리 **-*,충청북도 증평군 증평읍 역전로 **-*,27937,신신의료기,2026-03-04 10:32:49,I,2026-03-06 00:20:02,,251724.844884095,364713.794676237,,,75.32,,,신신의료기_충청북도증평군증평읍신동리**-*
252,의료기기판매(임대)업,01_02_03_P,5670000,PHMG120265670066047000011,2024-01-10,,1,영업/정상,13,영업중,,,,,,,,경상남도 창원시 마산합포구 신포동*가 ** 고기백화점,"경상남도 창원시 마산합포구 동서동*길 **, *층 (신포동*가)",51720,아마란스,2026-03-05 14:09:26,I,2026-03-07 00:20:02,,343231.608940761,190372.088519218,,,,,,아마란스_경상남도창원시마산합포구신포동*가**고기백화점
190,의료기기판매(임대)업,01_02_03_P,5310000,PHMG120235310029047000089,2023-12-19,,1,영업/정상,13,영업중,,,,,,,,경상남도 진주시 상대동 ***-**,"경상남도 진주시 동진로 ***-*, *층 (상대동)",52794,주식회사 현대대성,2026-03-04 09:28:48,U,2026-03-06 02:40:00,,300363.260635539,187209.42578244,,,,,,주식회사현대대성_경상남도진주시상대동***-**
109,의료기기판매(임대)업,01_02_03_P,5710000,PHMG120235710109047000062,2023-12-11,,3,폐업,3,폐업,2026-03-03,,,,,,,충청북도 청주시 청원구 율량동 ****,"충청북도 청주시 청원구 율중로**번길 **, 창성빌딩 *층 ***호 (율량동)",28315,탑월드 홈파티스 스튜디오 동청주율량점,2026-03-03 17:32:32,U,2026-03-05 02:40:00,,245402.024637938,351153.044619344,,,,,,탑월드홈파티스스튜디오동청주율량점_충청북도청주시청원구율량동****
324,의료기기판매(임대)업,01_02_03_P,3450000,PHMG120233450022047000131,2023-11-08,,1,영업/정상,13,영업중,,,,,,,,대구광역시 북구 산격동 ****,"대구광역시 북구 유통단지로*길 ***-*, *층 (산격동)",41516,주식회사 티엔지,2026-03-05 13:18:52,U,2026-03-07 02:40:00,,345839.465298635,268595.346745847,,,,,,주식회사티엔지_대구광역시북구산격동****
249,의료기기판매(임대)업,01_02_03_P,3680000,PHMG120263680022047000004,2023-10-24,,1,영업/정상,13,영업중,,,,,,,,대전광역시 대덕구 비래동 ***-* 비래프라자,"대전광역시 대덕구 비래서로 **, 비래프라자 *층 (비래동)",34418,욜로베스트샵,2026-03-05 14:59:54,I,2026-03-07 00:20:02,,240289.982608979,317155.375842864,,,320.0,,,욜로베스트샵_대전광역시대덕구비래동***-*비래프라자
60,의료기기판매(임대)업,01_02_03_P,4641000,PHMG120234640590047000040,2023-10-18,,1,영업/정상,13,영업중,,,,,0632754001,,,전북특별자치도 전주시 덕진구 금암동 ****-*,전북특별자치도 전주시 덕진구 건지로 **-* (금암동),54907,(유)범일교역,2026-03-03 16:06:07,U,2026-03-05 02:40:00,,212853.165319727,260488.204570505,,,142.5,,,(유)범일교역_전북특별자치도전주시덕진구금암동****-*
24,의료기기판매(임대)업,01_02_03_P,3150000,PHMG120263150037047000043,2023-10-11,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강서구 마곡동 *** 에이스타워 마곡,"서울특별시 강서구 공항대로 ***, 에이스타워 마곡 **층 ****호 (마곡동)",07803,덴티스타텍,2026-03-03 14:02:39,I,2026-03-05 00:20:02,,185253.47815088,450811.037605568,,,49.79,,,덴티스타텍_서울특별시강서구마곡동***에이스타워마곡
113,의료기기판매(임대)업,01_02_03_P,3690000,PHMG120233690018047000028,2023-09-21,,3,폐업,3,폐업,2026-03-03,,,,,,,울산광역시 중구 남외동 ***-*,"울산광역시 중구 남외*길 **, *층 (남외동)",44495,세븐일레븐 울산동천동강병원점,2026-03-03 18:04:57,U,2026-03-05 02:40:00,,413007.040632537,232368.824920528,,,,,,세븐일레븐울산동천동강병원점_울산광역시중구남외동***-*
255,의료기기판매(임대)업,01_02_03_P,3780000,PHMG120233780063047000037,2023-09-07,,1,영업/정상,13,영업중,,,,,,,,경기도 성남시 중원구 성남동 **** 엠타워 *층 비***호,"경기도 성남시 중원구 둔촌대로***번길 **, 엠타워 *층 비***호 (성남동)",13365,바이오플러스인터내셔널(주),2026-03-05 11:22:30,U,2026-03-07 02:40:00,,211417.043903036,436672.966110785,,,4.71,,,바이오플러스인터내셔널(주)_경기도성남시중원구성남동****엠타워*층비***호
47,의료기기판매(임대)업,01_02_03_P,3280000,PHMG120233280023047000028,2023-09-07,,3,폐업,3,폐업,2026-03-03,,,,,,,부산광역시 영도구 대교동*가 ***,"부산광역시 영도구 태종로 **-*, *층 (대교동*가)",49037,프리드라이프 남부산점,2026-03-03 15:13:18,U,2026-03-05 02:40:00,,385855.193952815,178972.146986002,,,,,,프리드라이프남부산점_부산광역시영도구대교동*가***
265,의료기기판매(임대)업,01_02_03_P,4641000,PHMG120234640583047000018,2023-08-28,,3,폐업,3,폐업,2026-03-05,,,,,,,전북특별자치도 전주시 완산구 효자동*가 ****-**,전북특별자치도 전주시 완산구 구룡*길 ** (효자동*가),55061,세븐일레븐 전주나래점,2026-03-05 16:08:42,U,2026-03-07 02:40:00,,209279.723889829,256872.40716424,,,,,,세븐일레븐전주나래점_전북특별자치도전주시완산구효자동*가****-**
46,의료기기판매(임대)업,01_02_03_P,4040000,PHMG120234040023047000156,2023-08-23,,1,영업/정상,13,영업중,,,,,,,,경기도 하남시 풍산동 ***-* 미사스타프라자,"경기도 하남시 미사강변대로**번안길 **, 미사스타프라자 ***호 (풍산동)",12919,디아,2026-03-03 11:06:49,U,2026-03-05 02:40:00,,216554.823945723,450412.487344306,,,,,,디아_경기도하남시풍산동***-*미사스타프라자
26,의료기기판매(임대)업,01_02_03_P,3130000,PHMG120263130033047000025,2023-07-26,,1,영업/정상,13,영업중,,,,,,,,서울특별시 마포구 연남동 *** 코오롱하늘채아파트,"서울특별시 마포구 연남로 **, 코오롱하늘채아파트 상가 B동 ***A호 (연남동)",03989,(주)차차미,2026-03-03 15:54:08,I,2026-03-05 00:20:02,,192899.605749281,451360.660991625,,,,,,(주)차차미_서울특별시마포구연남동***코오롱하늘채아파트
204,의료기기판매(임대)업,01_02_03_P,3650000,PHMG120263650023047000010,2023-06-14,,1,영업/정상,13,영업중,,,,,,,,대전광역시 중구 오류동 ***-**,"대전광역시 중구 계룡로 ***, 지하*층 (오류동)",34909,온누리헬스케어(오류동),2026-03-05 13:29:17,I,2026-03-07 00:20:02,,236873.41622859,313654.753061292,,,232.27,,,온누리헬스케어(오류동)_대전광역시중구오류동***-**
157,의료기기판매(임대)업,01_02_03_P,4641000,PHMG120244641050047000090,2023-05-18,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 덕진구 송천동*가 ***-**,"전북특별자치도 전주시 덕진구 송천중앙로 **, ***,***,***호 (송천동*가)",54838,나드리,2026-03-04 13:12:56,U,2026-03-06 02:40:00,,210742.724096022,261730.419659976,,,296.8,,,나드리_전북특별자치도전주시덕진구송천동*가***-**
262,의료기기판매(임대)업,01_02_03_P,4241000,PHMG120234240025047000004,2023-04-17,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 삼척시 도계읍 전두리 **-**,강원특별자치도 삼척시 도계읍 전두안길 **,25947,세븐일레븐 삼척도계가온생활관점,2026-03-05 09:08:22,U,2026-03-07 02:40:00,,381217.424789546,416608.21995075,,,,,,세븐일레븐삼척도계가온생활관점_강원특별자치도삼척시도계읍전두리**-**
261,의료기기판매(임대)업,01_02_03_P,4241000,PHMG120234240025047000003,2023-04-17,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 삼척시 도계읍 도계리 ***-*,강원특별자치도 삼척시 도계읍 도계우회로 **,25948,세븐일레븐 삼척도계생활관점,2026-03-05 09:06:07,U,2026-03-07 02:40:00,,381544.834791856,417140.048002734,,,,,,세븐일레븐삼척도계생활관점_강원특별자치도삼척시도계읍도계리***-*
80,의료기기판매(임대)업,01_02_03_P,3930000,PHMG120233930162047000029,2023-04-12,,1,영업/정상,13,영업중,,,,,,,,경기도 안산시 상록구 사동 ****-*,"경기도 안산시 상록구 석호로 ***, *층 (사동)",15582,GS25 사동원룸점,2026-03-03 09:31:03,U,2026-03-05 02:40:00,,186970.286666431,421464.16473768,,,,,,GS25사동원룸점_경기도안산시상록구사동****-*
135,의료기기판매(임대)업,01_02_03_P,3050000,PHMG120263050034047000019,2023-03-23,,1,영업/정상,13,영업중,,,,,,,,서울특별시 동대문구 회기동 *** 회기힐스테이트,"서울특별시 동대문구 회기로**길 **, 상가동 *층 ***호 (회기동, 회기힐스테이트)",02460,주식회사 해온컴퍼니,2026-03-04 16:34:28,I,2026-03-06 00:20:02,,204669.771345656,454194.23756544,,,51.68,,,주식회사해온컴퍼니_서울특별시동대문구회기동***회기힐스테이트
176,의료기기판매(임대)업,01_02_03_P,3660000,PHMG120233660023047000023,2023-02-02,,1,영업/정상,13,영업중,,,,,,,,대전광역시 서구 월평동 ***-*,"대전광역시 서구 청사로 ***, ***호 (월평동)",35220,(주)비엠메디케어((주)BM메디케어),2026-03-04 15:18:17,U,2026-03-06 02:40:00,,233843.086072418,317690.694539137,,,,,,(주)비엠메디케어((주)BM메디케어)_대전광역시서구월평동***-*
296,의료기기판매(임대)업,01_02_03_P,3440000,PHMG120233440024047000005,2023-01-12,,3,폐업,3,폐업,2026-03-04,,,,,,,,대구광역시 남구 중앙대로**길 **(봉덕동),42430,CU봉덕한아름점,2026-03-05 15:43:46,U,2026-03-07 02:40:00,,343943.857099036,261967.472097878,,,,,,CU봉덕한아름점_
100,의료기기판매(임대)업,01_02_03_P,3320000,PHMG120233320045047000004,2023-01-05,,1,영업/정상,13,영업중,,,,,051-365-0045,,,부산광역시 북구 덕천동 ***-**,"부산광역시 북구 의성로***번길 **, *층 (덕천동)",46574,씨유 덕천함양점,2026-03-03 09:34:54,U,2026-03-05 02:40:00,,383406.830886554,192072.771245856,,,,,,씨유덕천함양점_부산광역시북구덕천동***-**
302,의료기기판매(임대)업,01_02_03_P,3320000,PHMG120223320045047000128,2022-09-23,,1,영업/정상,13,영업중,,,,,051-341-1357,,,부산광역시 북구 구포동 ***-*,"부산광역시 북구 모분재로 ***, 지하*층 (구포동)",46620,지에스25 구포동성점,2026-03-05 09:11:14,U,2026-03-07 02:40:00,,382814.068637054,190685.724452586,,,,,,지에스25구포동성점_부산광역시북구구포동***-*
303,의료기기판매(임대)업,01_02_03_P,5540000,PHMG120225540016047000290,2022-08-30,,1,영업/정상,13,영업중,,,,,,,,경기도 광주시 탄벌동 ***-* 한벌빌딩,"경기도 광주시 탄벌길 ***, 한벌빌딩 *층 (탄벌동)",12747,주식회사 아원코퍼레이션,2026-03-05 09:08:28,U,2026-03-07 02:40:00,,220897.072462441,435519.842486681,,,256.69,,,주식회사아원코퍼레이션_경기도광주시탄벌동***-*한벌빌딩
189,의료기기판매(임대)업,01_02_03_P,3980000,PHMG120223980021047000122,2022-08-23,,3,폐업,3,폐업,2026-02-27,,,,,,,경기도 구리시 교문동 ***-*,"경기도 구리시 아차산로 ***, 천조 *층 (교문동)",11955,천조,2026-03-04 18:00:42,U,2026-03-06 02:40:00,,211293.100273394,453228.246843865,,,60.0,,,천조_경기도구리시교문동***-*
106,의료기기판매(임대)업,01_02_03_P,3830000,PHMG120223830262047000141,2022-08-22,,3,폐업,3,폐업,2026-02-25,,,,,,,경기도 안양시 만안구 박달동 ***-** 다청림 카운티 *층 일부분,"경기도 안양시 만안구 삼봉로 **, *층 (박달동, 다청림 카운티)",14017,CU안양관동점,2026-03-03 15:18:12,U,2026-03-05 02:40:00,,,,,,,,,CU안양관동점_경기도안양시만안구박달동***-**다청림카운티*층일부분
108,의료기기판매(임대)업,01_02_03_P,3990000,PHMG120223990310047000191,2022-08-04,,3,폐업,3,폐업,2026-03-03,,,,,,,경기도 남양주시 별내동 ***-*,"경기도 남양주시 두물로**번길 **-**, *층 ***호 (별내동)",12105,아이지에이 남양주별가람점,2026-03-03 15:25:52,U,2026-03-05 02:40:00,,211004.800990324,461695.403316426,,,,,,아이지에이남양주별가람점_경기도남양주시별내동***-*
317,의료기기판매(임대)업,01_02_03_P,6510000,PHMG120226510096047000253,2022-07-20,,3,폐업,3,폐업,2026-03-04,,,,,,,제주특별자치도 제주시 용담이동 ****,"제주특별자치도 제주시 월성로*길 **, 서쪽동 *층 *호 (용담이동)",63164,포유마켓,2026-03-05 16:22:41,U,2026-03-07 02:40:00,,153745.486454425,654.096077269326,,,,,,포유마켓_제주특별자치도제주시용담이동****
318,의료기기판매(임대)업,01_02_03_P,4010000,PHMG120224010281047000310,2022-07-18,,1,영업/정상,13,영업중,,,,,,,,경기도 시흥시 정왕동 ****-**,"경기도 시흥시 큰솔로 **, ***호 (정왕동)",15059,세븐일레븐시화큰솔점,2026-03-04 17:20:45,U,2026-03-07 02:40:00,,177918.479034042,426522.923476018,,,,,,세븐일레븐시화큰솔점_경기도시흥시정왕동****-**
97,의료기기판매(임대)업,01_02_03_P,3030000,PHMG120253030033047000055,2022-07-14,,3,폐업,3,폐업,2026-03-01,,,,,,,서울특별시 성동구 옥수동 *** 옥수어울림상가 ***-*호,"서울특별시 성동구 독서당로**길 **, 옥수어울림상가 ***-*호 (옥수동)",04739,아둘람 메디컬뷰티,2026-03-03 09:15:24,U,2026-03-05 02:40:00,,201538.05612719,448894.755196992,,,,,,아둘람메디컬뷰티_서울특별시성동구옥수동***옥수어울림상가***-*호
107,의료기기판매(임대)업,01_02_03_P,5230000,PHMG120225230029047000018,2022-07-14,,3,폐업,3,폐업,2026-02-27,,,,,,,경상북도 예천군 예천읍 동본리 ***-*,경상북도 예천군 예천읍 시장로 ***,36820,CU 예천중앙점,2026-03-03 18:03:17,U,2026-03-05 02:40:00,,330084.588775556,351553.316773768,,,110.0,,,CU예천중앙점_경상북도예천군예천읍동본리***-*
55,의료기기판매(임대)업,01_02_03_P,4191000,PHMG120224190023047000248,2022-07-06,,1,영업/정상,13,영업중,,,,,033-765-7227,,,강원특별자치도 원주시 반곡동 ****-*,"강원특별자치도 원주시 건강로 **, *층 ***호 (반곡동)",26464,주식회사 이에스팜,2026-03-03 15:36:07,U,2026-03-05 02:40:00,,287502.659388413,425235.263753653,,,246.28,,,주식회사이에스팜_강원특별자치도원주시반곡동****-*
323,의료기기판매(임대)업,01_02_03_P,4050000,PHMG120224050148047000233,2022-06-17,,1,영업/정상,13,영업중,,,,,,,,경기도 용인시 기흥구 영덕동 **** 힉스유타워,"경기도 용인시 기흥구 중부대로 ***, 힉스유타워 ***-*A호 (영덕동)",17095,주식회사 블루엠텍,2026-03-05 10:16:02,U,2026-03-07 02:40:00,,207954.10748572,418552.765838324,,,,,,주식회사블루엠텍_경기도용인시기흥구영덕동****힉스유타워
139,의료기기판매(임대)업,01_02_03_P,4040000,PHMG120264040023047000013,2022-05-18,,1,영업/정상,13,영업중,,,,,,,,경기도 하남시 풍산동 ***-* 미사스타프라자,"경기도 하남시 미사강변대로**번안길 **, 미사스타프라자 ***호 (풍산동)",12919,텔레그라프,2026-03-04 14:02:41,I,2026-03-06 00:20:02,,216554.823945723,450412.487344306,,,27.29,,,텔레그라프_경기도하남시풍산동***-*미사스타프라자
260,의료기기판매(임대)업,01_02_03_P,4291000,PHMG120224290013047000021,2022-04-26,,3,폐업,3,폐업,2026-03-03,,,,,,,강원특별자치도 정선군 정선읍 북실리 ***,강원특별자치도 정선군 정선읍 정선로 ****,26132,GS25정선로타리점,2026-03-05 18:01:34,U,2026-03-07 02:40:00,,346309.58732873,432047.700142442,,,,,,GS25정선로타리점_강원특별자치도정선군정선읍북실리***
153,의료기기판매(임대)업,01_02_03_P,3320000,PHMG120223320045047000090,2022-04-22,,1,영업/정상,13,영업중,,,,,,,,부산광역시 북구 덕천동 ***-*,"부산광역시 북구 만덕대로**번길 **, *층 (덕천동)",46552,지에스25 덕천엔젤점,2026-03-04 10:26:33,U,2026-03-06 02:40:00,,383026.621909809,192451.472234866,,,66.4,,,지에스25덕천엔젤점_부산광역시북구덕천동***-*
49,의료기기판매(임대)업,01_02_03_P,4080000,PHMG120224080023047000102,2022-04-18,,3,폐업,3,폐업,2026-03-03,,,,,,,경기도 안성시 대덕면 내리 **-* 중앙대학교,"경기도 안성시 대덕면 서동대로 ****, 중앙대학교 ***관 *층",17546,세븐일레븐 안성중앙대점,2026-03-03 13:09:06,U,2026-03-05 02:40:00,,220433.936973044,389330.848208461,,,,,,세븐일레븐안성중앙대점_경기도안성시대덕면내리**-*중앙대학교
36,의료기기판매(임대)업,01_02_03_P,4090000,PHMG120264090023047000025,2022-04-07,,1,영업/정상,13,영업중,,,,,,,,경기도 김포시 월곶면 갈산리 ***-**,"경기도 김포시 월곶면 비석동로 **-*, 나동",10023,에이엔씨헬스케어 주식회사,2026-03-03 09:10:06,I,2026-03-05 00:20:02,,161964.994241838,467058.193995892,,,162.0,,,에이엔씨헬스케어주식회사_경기도김포시월곶면갈산리***-**
1,의료기기판매(임대)업,01_02_03_P,5530000,PHMG120225530439047000219,2022-03-30,,1,영업/정상,13,영업중,,,,,031-226-9670,,,경기도 화성시 효행구 봉담읍 와우리 **-*,"경기도 화성시 효행구 봉담읍 와우로***번길 **, 지하*층~지상*층",18321,다이소 수원대점,2026-03-01 12:58:38,U,2026-03-04 02:40:00,,197945.754941874,412649.683732165,,,465.08,,,다이소수원대점_경기도화성시효행구봉담읍와우리**-*
273,의료기기판매(임대)업,01_02_03_P,4160000,PHMG120224160015047000040,2022-03-22,,1,영업/정상,13,영업중,,,,,,,,경기도 가평군 조종면 현리 ***-*,"경기도 가평군 조종면 조종희망로 **, 씨유 조종승리점",12437,씨유 조종승리점,2026-03-05 14:08:11,U,2026-03-07 02:40:00,,230738.760516037,479911.973357061,,,,,,씨유조종승리점_경기도가평군조종면현리***-*
72,의료기기판매(임대)업,01_02_03_P,3400000,PHMG120223400013047000067,2022-03-08,,3,폐업,3,폐업,2026-02-28,,,,,,,부산광역시 기장군 정관읍 예림리 ***,"부산광역시 기장군 정관읍 정관로 ***, *동 *층",46020,씨유정관예림점,2026-03-03 13:26:10,U,2026-03-05 02:40:00,,401185.107908021,205067.154089627,,,,,,씨유정관예림점_부산광역시기장군정관읍예림리***
71,의료기기판매(임대)업,01_02_03_P,3940000,PHMG120223940139047000150,2022-03-07,,1,영업/정상,13,영업중,,,,,,,,경기도 고양시 덕양구 향동동 ***,"경기도 고양시 덕양구 꽃마을로 **, ***호 (향동동)",10545,메디텀,2026-03-03 16:02:46,U,2026-03-05 02:40:00,,190325.54614375,455322.613474246,,,,,,메디텀_경기도고양시덕양구향동동***
69,의료기기판매(임대)업,01_02_03_P,3470000,PHMG120223470022047000192,2022-03-03,,3,폐업,3,폐업,2026-02-27,,,,,,,대구광역시 달서구 대천동 ***-*,대구광역시 달서구 조암남로 ***(대천동),42778,세븐일레븐 대구대천중앙점,2026-03-03 09:53:04,U,2026-03-05 02:40:00,,337520.620369428,258758.668011496,,,,,,세븐일레븐대구대천중앙점_대구광역시달서구대천동***-*
272,의료기기판매(임대)업,01_02_03_P,3550000,PHMG120223550020047000083,2022-02-28,,3,폐업,3,폐업,2026-03-04,,,,,,,인천광역시 계양구 계산동 ***-**,"인천광역시 계양구 경명대로 ****, ***-* 일부호 (계산동)",21049,더진,2026-03-05 09:42:36,U,2026-03-07 02:40:00,,175580.130764869,449023.210582272,,,3.96,,,더진_인천광역시계양구계산동***-**
270,의료기기판매(임대)업,01_02_03_P,4510000,PHMG120224510030047000030,2022-02-25,,3,폐업,3,폐업,2026-03-03,,,,,,,충청남도 보령시 주교면 주교리 **-*,"충청남도 보령시 주교면 울계큰길 ***, *층",33415,씨유 보령신주교점,2026-03-04 11:16:02,U,2026-03-07 02:40:00,,161142.553174151,321295.450877449,,,,,,씨유보령신주교점_충청남도보령시주교면주교리**-*
161,의료기기판매(임대)업,01_02_03_P,5670000,PHMG120225670066047000097,2022-02-22,,3,폐업,3,폐업,2026-02-27,,,,,,,경상남도 창원시 마산합포구 해운동 ** 두산*차아파트,"경상남도 창원시 마산합포구 월영동로 **, 상가동 *층 ***호 (해운동, 두산*차아파트)",51747,이마트24마산해운두산점,2026-03-04 17:24:29,U,2026-03-06 02:40:00,,342413.352353845,187735.373116852,,,3.0,,,이마트24마산해운두산점_경상남도창원시마산합포구해운동**두산*차아파트
266,의료기기판매(임대)업,01_02_03_P,4010000,PHMG120224010281047000178,2022-02-16,,3,폐업,3,폐업,2026-03-04,,,,,,,,"경기도 시흥시 마산로 ***, ***호 (조남동)",14988,GS25 목감고교점,2026-03-05 19:39:03,U,2026-03-07 02:40:00,,187349.869957624,429932.151879912,,,,,,GS25목감고교점_
271,의료기기판매(임대)업,01_02_03_P,6510000,PHMG120226510096047000135,2022-02-16,,3,폐업,3,폐업,2026-03-04,,,,,,,제주특별자치도 제주시 노형동 ****-* 대왕아파트,"제주특별자치도 제주시 수덕*길 **, ***호 (노형동, 대왕아파트)",63099,씨유제주노형행운점,2026-03-05 16:22:30,U,2026-03-07 02:40:00,,151188.734435267,-943.788325298155,,,69.0,,,씨유제주노형행운점_제주특별자치도제주시노형동****-*대왕아파트
267,의료기기판매(임대)업,01_02_03_P,3660000,PHMG120223660023047000143,2022-02-14,,3,폐업,3,폐업,2026-03-05,,,,,,,대전광역시 서구 갈마동 ***-*,대전광역시 서구 신갈마로 **(갈마동),35282,GS25대전베스트점,2026-03-05 15:50:10,U,2026-03-07 02:40:00,,232868.979359146,315797.264590655,,,,,,GS25대전베스트점_대전광역시서구갈마동***-*
163,의료기기판매(임대)업,01_02_03_P,4840000,PHMG120224840022047000059,2022-02-11,,3,폐업,3,폐업,2026-03-03,,,,,,,전라남도 광양시 도이동 *** 광양항 관공선부두 편의시설,"전라남도 광양시 컨부두로 ***, 광양항 관공선부두 편의시설 *층 (도이동)",57772,세븐일레븐 광양항선원회관점,2026-03-04 10:23:12,U,2026-03-06 02:40:00,,261115.066317253,156809.324085018,,,,,,세븐일레븐광양항선원회관점_전라남도광양시도이동***광양항관공선부두편의시설
162,의료기기판매(임대)업,01_02_03_P,4840000,PHMG120224840022047000062,2022-02-11,,3,폐업,3,폐업,2026-03-03,,,,,,,,"전라남도 광양시 광장로 ***, 광양시티프라자 A동 ***호 (중동)",57791,세븐일레븐 광양시티프라자점,2026-03-04 10:23:22,U,2026-03-06 02:40:00,,263326.669750038,159841.625105065,,,,,,세븐일레븐광양시티프라자점_
68,의료기기판매(임대)업,01_02_03_P,5340000,PHMG120225340030047000020,2022-02-11,,1,영업/정상,13,영업중,,,,,,,,경상남도 사천시 사남면 유천리 *** 위드필 스퀘어,"경상남도 사천시 사남면 공단*로 **, 위드필 스퀘어 ***호",52529,지에스25 사천위드필점,2026-03-03 16:18:17,U,2026-03-05 02:40:00,,297193.833369862,175030.053361704,,,2.0,,,지에스25사천위드필점_경상남도사천시사남면유천리***위드필스퀘어
14,의료기기판매(임대)업,01_02_03_P,3020000,PHMG120263020033047000014,2022-02-10,,1,영업/정상,13,영업중,,,,,,,,서울특별시 용산구 한강로*가 **-** 전자타운상가,"서울특별시 용산구 청파로 ***-**, 전자타운상가 제비동 ***호 (한강로*가)",04370,(주)위드씨엔에스,2026-03-03 15:57:40,I,2026-03-05 00:20:02,,196742.815270433,447972.54104319,,,,,,(주)위드씨엔에스_서울특별시용산구한강로*가**-**전자타운상가
56,의료기기판매(임대)업,01_02_03_P,4331000,PHMG120224330012047000010,2022-02-09,,3,폐업,3,폐업,2026-03-03,,,,,,,,"강원특별자치도 인제군 인제읍 비봉로 **, *층",24634,GS25 인제상동점,2026-03-03 13:37:07,U,2026-03-05 02:40:00,,302953.559778316,507689.316048211,,,,,,GS25인제상동점_
67,의료기기판매(임대)업,01_02_03_P,5130000,PHMG120225130030047000042,2022-02-08,,3,폐업,3,폐업,2026-02-27,,,,053-817-0572,,,경상북도 경산시 조영동 ***-** 쉼터원룸,"경상북도 경산시 대학로**길 **-*, 쉼터원룸 *층 (조영동)",38530,지에스(GS)25 영대빌리지점,2026-03-03 13:19:24,U,2026-03-05 02:40:00,,358234.840503775,261339.671565046,,,,,,지에스(GS)25영대빌리지점_경상북도경산시조영동***-**쉼터원룸
269,의료기기판매(임대)업,01_02_03_P,6510000,PHMG120226510096047000053,2022-02-08,,3,폐업,3,폐업,2026-03-04,,,,,,,제주특별자치도 제주시 노형동 ***-** 골든빌,"제주특별자치도 제주시 원노형남*길 **, 골든빌 (노형동)",63082,GS노형대림시티,2026-03-05 16:24:39,U,2026-03-07 02:40:00,,151819.060584123,-1241.32375703999,,,57.33,,,GS노형대림시티_제주특별자치도제주시노형동***-**골든빌
64,의료기기판매(임대)업,01_02_03_P,3710000,PHMG120223710033047000010,2022-02-08,,3,폐업,3,폐업,2026-02-27,,,,,,,울산광역시 동구 방어동 ****-*,"울산광역시 동구 화문로 **, *층 (방어동)",44100,씨유방어문현점,2026-03-03 14:12:10,U,2026-03-05 02:40:00,,418987.341902568,223176.135661786,,,0.1,,,씨유방어문현점_울산광역시동구방어동****-*
66,의료기기판매(임대)업,01_02_03_P,3520000,PHMG120223520019047000050,2022-02-08,,1,영업/정상,13,영업중,,,,,,,,인천광역시 연수구 옥련동 ***-*,"인천광역시 연수구 청량로 ***, ***,***호 (옥련동)",21948,지에스(GS)25 옥련아주,2026-03-03 13:08:51,U,2026-03-05 02:40:00,,169177.759865701,436059.224049305,,,,,,지에스(GS)25옥련아주_인천광역시연수구옥련동***-*
65,의료기기판매(임대)업,01_02_03_P,3610000,PHMG120223610019047000009,2022-02-07,,3,폐업,3,폐업,2026-02-27,,,,,,,광주광역시 남구 봉선동 ***-* 금호타운,"광주광역시 남구 봉선로 ***, 금호타운 상가동 *층 ***호 (봉선동)",61703,씨유 봉선금호2차점,2026-03-03 13:36:43,U,2026-03-05 02:40:00,,191665.578627197,180383.113623226,,,,,,씨유봉선금호2차점_광주광역시남구봉선동***-*금호타운
164,의료기기판매(임대)업,01_02_03_P,5690000,PHMG120225690045047000018,2022-02-07,,3,폐업,3,폐업,2026-03-03,,,,,,,세종특별자치시 보람동 *** 금남프라자,"세종특별자치시 호려울로 **, 금남프라자 ***호 (보람동)",30150,GS25 세종프라자점,2026-03-04 13:29:50,U,2026-03-06 02:40:00,,225918.880001058,330843.020203768,,,,,,GS25세종프라자점_세종특별자치시보람동***금남프라자
268,의료기기판매(임대)업,01_02_03_P,3110000,PHMG120223110032047000038,2022-02-04,,3,폐업,3,폐업,2026-02-28,,,,02-354-0159,,,서울특별시 은평구 응암동 *-** b***호,"서울특별시 은평구 은평로 ***, b***호 (응암동)",03473,지에스25녹번힐스점,2026-03-05 17:12:08,U,2026-03-07 02:40:00,,194140.340023169,455375.622755975,,,,,,지에스25녹번힐스점_서울특별시은평구응암동*-**b***호
