번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총직원수,주사육업종,Unnamed: 34,record_key
594,가축사육업,02_04_01_P,5190000,519000003320060020,2006-11-21,,1,영업/정상,0,정상,,,,,,0.0,714-832,경상북도 청도군 풍각면 송서리 ***-**,경상북도 청도군 풍각면 송서들길 **,,송서농장,2026-02-09 09:17:12,U,2026-02-11 02:40:00,,347213.381012578,238697.029036424,가축사육업,,399,000,0,한우,,송서농장_경상북도청도군풍각면송서리***-**
641,가축사육업,02_04_01_P,4460000,446000003320060051,2006-11-09,,1,영업/정상,0,정상,,,,,,0.0,367-891,"충청북도 괴산군 감물면 광전리 ***-* , ***-*, ***-**",충청북도 괴산군 감물면 맹이재로 ***-**,28006,이충훈 축사,2026-02-09 17:18:46,U,2026-02-11 02:40:00,,278343.313440389,370308.283748942,가축사육업,,313,000,0,육계,,"이충훈축사_충청북도괴산군감물면광전리***-*,***-*,***-**"
280,가축사육업,02_04_01_P,3730000,373000003320060130,2006-10-31,,3,폐업,2,폐업,2026-01-30,,,,,0.0,689-864,울산광역시 울주군 청량면 상남리 ****-**,울산광역시 울주군 청량면 성남길 **-*,,화창농장,2026-01-30 10:58:02,U,2026-02-04 11:04:37,,409100.876931905,221367.381482019,가축사육업,,635,000,0,한우,,화창농장_울산광역시울주군청량면상남리****-**
896,가축사육업,02_04_01_P,5690000,569000003320061067,2006-10-17,,1,영업/정상,0,정상,,,,,,0.0,314-913,세종특별자치시 장군면 대교리 ***-*,세종특별자치시  장군면 대교아랫말길 **,,종성,2026-02-13 15:27:59,U,2026-02-15 02:40:00,,218587.894395207,334941.587892047,가축사육업,,909,000,0,한우,,종성_세종특별자치시장군면대교리***-*
132,가축사육업,02_04_01_P,5530000,553000003320060080,2006-10-17,,4,취소/말소/만료/정지/중지,4,말소,,,,,,0.0,245-010,경기도 화성시 만세구 남양읍 남양리 ***,,,영목장,2007-08-16 11:07:51,I,2026-02-04 01:35:23,,183194.248717497,411053.105031042,가축사육업,,1415,000,0,한우,,영목장_경기도화성시만세구남양읍남양리***
1224,가축사육업,02_04_01_P,5190000,519000003320060018,2006-10-12,,4,취소/말소/만료/정지/중지,4,말소,,,,,,0.0,714-853,경상북도 청도군 이서면 금촌리 ***,경상북도 청도군 이서면 금촌*길 **-**,,풍일농장,2026-02-25 11:02:12,U,2026-02-27 02:40:00,,350239.369647784,243146.20058667,가축사육업,,397,000,0,돼지,,풍일농장_경상북도청도군이서면금촌리***
821,가축사육업,02_04_01_P,4950000,495000003320060062,2006-09-25,,1,영업/정상,0,정상,,,,,,0.0,534-813,전라남도 무안군 몽탄면 양장리 ****-*,전라남도 무안군 몽탄면 봉명양장로 ***-*,,대신축산,2026-02-12 15:44:49,U,2026-02-14 02:40:00,,153302.385695966,154627.900647396,가축사육업,,669,000,0,한우,,대신축산_전라남도무안군몽탄면양장리****-*
523,가축사육업,02_04_01_P,5050000,505000003320060071,2006-09-04,,1,영업/정상,0,정상,,,,2026-02-09,,0.0,780-801,경상북도 경주시 안강읍 근계리 **-*,,,태림목장,2026-02-06 15:43:36,U,2026-02-08 02:40:00,,400284.748301652,278109.016200543,가축사육업,,1368,000,0,한우,,태림목장_경상북도경주시안강읍근계리**-*
751,가축사육업,02_04_01_P,4950000,495000003320060025,2006-05-24,,1,영업/정상,0,정상,,,,,,0.0,534-831,전라남도 무안군 청계면 송현리 ***,전라남도 무안군 청계면 솔치길 ***,,건이농장,2026-02-11 17:48:14,U,2026-02-13 02:40:00,,147512.676747015,160163.808768778,가축사육업,,632,000,0,한우,,건이농장_전라남도무안군청계면송현리***
283,가축사육업,02_04_01_P,4990000,499000003320060004,2006-04-26,,1,영업/정상,0,정상,,,,,,0.0,537-805,전라남도 완도군 완도읍 화흥리 ****,전라남도 완도군 완도읍 청해진서로 ***,59107,늘푸른농장,2026-01-30 17:54:11,U,2026-02-04 11:04:37,,172712.451618219,91255.2072462774,가축사육업,,397,000,0,한우,,늘푸른농장_전라남도완도군완도읍화흥리****
1461,가축사육업,02_04_01_P,4830000,483000003320060062,2006-04-26,,1,영업/정상,0,정상,,,,,,0.0,520-881,전라남도 나주시 왕곡면 신가리 ***,,,재삼농장,2026-02-26 13:27:35,U,2026-02-28 02:40:00,,172225.768335782,161332.158554486,가축사육업,,1213,000,0,젖소,,재삼농장_전라남도나주시왕곡면신가리***
1121,가축사육업,02_04_01_P,5390000,539000003320060002,2006-03-23,,1,영업/정상,0,정상,,,,,,0.0,,경상남도 의령군 궁류면 다현리 ***-* ***,경상남도 의령군 궁류면 궁류로**길 **-**,52112,안산농장,2026-02-23 09:58:03,U,2026-02-25 02:40:00,,313117.118038891,218338.549822863,가축사육업,,227,000,0,한우,,안산농장_경상남도의령군궁류면다현리***-****
554,가축사육업,02_04_01_P,4820000,482000003320060016,2006-03-23,,1,영업/정상,0,정상,,,,,,0.0,540-911,전라남도 순천시 낙안면 창녕리 **-*,전라남도 순천시 낙안면 창녕길 ***,,낙안농장,2026-02-06 17:45:53,U,2026-02-08 02:40:00,,236036.100616347,157568.8534028,가축사육업,,349,000,0,한우,,낙안농장_전라남도순천시낙안면창녕리**-*
913,가축사육업,02_04_01_P,4580000,458000003320060002,2006-03-20,,3,폐업,2,폐업,2014-10-30,,,,,0.0,325-891,충청남도 서천군 서면 월리 **-* 외*필,,,김진윤 농장,2026-02-19 15:13:14,U,2026-02-21 02:40:00,,160834.763981768,296672.691517123,가축사육업,,204,000,0,한우,,김진윤농장_충청남도서천군서면월리**-*외*필
1162,가축사육업,02_04_01_P,4261000,426000003320060078,2006-03-10,,1,영업/정상,0,정상,,,,,342-3111,0.0,225-871,"강원특별자치도 횡성군 공근면 가곡리 *** ***, ***, ***-*, ***-*",강원특별자치도 횡성군 공근면 금계로 ***,,가곡목장,2026-02-24 16:45:23,U,2026-02-26 02:40:00,,286886.049270709,452365.712897968,가축사육업,,535,000,0,한우,,"가곡목장_강원특별자치도횡성군공근면가곡리******,***,***-*,***-*"
1421,가축사육업,02_04_01_P,4830000,483000003320060048,2006-03-08,,1,영업/정상,0,정상,,,,,,0.0,520-890,전라남도 나주시 공산면 중포리 ****,,,창선농장,2026-02-26 20:05:15,U,2026-02-28 02:40:00,,161213.377808049,163383.468928151,가축사육업,,1199,000,0,한우,,창선농장_전라남도나주시공산면중포리****
231,가축사육업,02_04_01_P,5680000,463000003320060046,2006-03-06,,2,휴업,1,휴업,,2024-12-23,2026-12-22,,,0.0,343-844,충청남도 당진시 고대면 옥현리 ***-*,,343-844,조정숙 농장,2026-01-30 14:16:10,U,2026-02-04 11:04:37,,161156.026750348,379818.959952943,가축사육업,,812,000,0,한우,,조정숙농장_충청남도당진시고대면옥현리***-*
758,가축사육업,02_04_01_P,5530000,553000003320060056,2006-03-02,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 마도면 백곡리 *-*,,,대한목장,2026-02-11 10:15:34,U,2026-02-13 02:40:00,,176663.695485243,409906.798899816,가축사육업,,1389,000,0,한우,,대한목장_경기도화성시만세구마도면백곡리*-*
371,가축사육업,02_04_01_P,5600000,560000003320060034,2006-02-20,,2,휴업,1,휴업,,2025-12-02,2026-12-31,,,0.0,487-891,경기도 포천시 영북면 야미리 ***-*,경기도 포천시 영북면 호국로****번길 **-**,11109,선주동한우농장,2026-02-04 10:05:18,U,2026-02-06 02:40:00,,223405.673917191,505314.805260543,가축사육업,,1056,000,0,한우,,선주동한우농장_경기도포천시영북면야미리***-*
1173,가축사육업,02_04_01_P,5530000,553000003320060024,2006-02-08,,1,영업/정상,0,정상,,,,,031-357-1931,0.0,445-873,경기도 화성시 만세구 송산면 신천리 ***-*,,,신천농장,2026-02-24 09:05:07,U,2026-02-26 02:40:00,,174984.140898617,416412.730432136,가축사육업,,1357,000,0,한우,,신천농장_경기도화성시만세구송산면신천리***-*
396,가축사육업,02_04_01_P,4820000,482000003320060005,2006-02-06,,1,영업/정상,0,정상,,,,,,0.0,540-921,전라남도 순천시 외서면 쌍율리 ***,전라남도 순천시 외서면 하율길 ***,57915,홍중표농장,2026-02-03 15:20:49,U,2026-02-06 02:40:00,,225936.2315546,159818.791920737,가축사육업,,338,000,0,한우,,홍중표농장_전라남도순천시외서면쌍율리***
545,가축사육업,02_04_01_P,4641000,464100003320060001,2006-02-01,,1,영업/정상,0,정상,,,,,063-221-3618,0.0,,전북특별자치도 전주시 완산구 삼천동*가 ***-*,,,진영농장,2026-02-06 16:59:38,U,2026-02-08 02:40:00,,206853.218295204,255485.979574438,가축사육업,,20,000,0,육계,,진영농장_전북특별자치도전주시완산구삼천동*가***-*
1192,가축사육업,02_04_01_P,4450000,445000003320060005,2006-01-25,,1,영업/정상,0,정상,,,,,,0.0,365-823,"충청북도 진천군 이월면 사곡리 ****, ****, ****, ****",충청북도 진천군 이월면 장수로 ***-**,,도림농장,2026-02-24 14:56:40,U,2026-02-26 02:40:00,,236706.001574266,375857.154183441,가축사육업,,346,000,0,염소,,"도림농장_충청북도진천군이월면사곡리****,****,****,****"
380,가축사육업,02_04_01_P,4751000,475100003320060030,2006-01-12,,1,영업/정상,0,정상,,,,,351-5355,0.0,597-801,"전북특별자치도 장수군 장수읍 수분리 *** ,***,***,***-*",전북특별자치도 장수군 장수읍 장수로 ****-*,55643,용암농장,2026-02-03 17:34:16,U,2026-02-06 02:40:00,,246100.06282149,233600.685550575,가축사육업,,1727,000,0,한우,,"용암농장_전북특별자치도장수군장수읍수분리***,***,***,***-*"
543,가축사육업,02_04_01_P,4691000,469100003320060018,2006-01-09,,1,영업/정상,0,정상,,,,,538-5660,0.0,580-952,전북특별자치도 정읍시 산외면 목욕리 ***,,,단식농장,2026-02-06 10:42:47,U,2026-02-08 02:40:00,,205500.12308729,232310.340657384,가축사육업,,1048,000,0,한우,,단식농장_전북특별자치도정읍시산외면목욕리***
178,가축사육업,02_04_01_P,4910000,491000003320050355,2005-12-29,,1,영업/정상,0,정상,,,,,,0.0,529-903,전라남도 장흥군 대덕읍 신리 ***-*,전라남도 장흥군 대덕읍 이신길 **-**,,신암축산,2026-02-02 13:30:31,U,2026-02-04 02:40:00,,187295.661661079,106660.856297232,가축사육업,,438,000,0,한우,,신암축산_전라남도장흥군대덕읍신리***-*
1312,가축사육업,02_04_01_P,4830000,483000003320051042,2005-12-27,,1,영업/정상,0,정상,,,,,,0.0,520-810,전라남도 나주시 노안면 유곡리 ***-* 외*필지(산**),,,재환축산,2026-02-25 15:45:43,U,2026-02-28 02:40:00,,176292.429750614,177918.303440767,가축사육업,,1094,000,0,돼지,,재환축산_전라남도나주시노안면유곡리***-*외*필지(산**)
1303,가축사육업,02_04_01_P,4830000,483000003320051098,2005-12-27,,1,영업/정상,0,정상,,,,,,0.0,520-810,전라남도 나주시 노안면 유곡리 ***,,,영진농장,2026-02-26 20:04:54,U,2026-02-28 02:40:00,,176571.710314465,176666.224437013,가축사육업,,1150,000,0,한우,,영진농장_전라남도나주시노안면유곡리***
525,가축사육업,02_04_01_P,5470000,547000003320050330,2005-12-26,,1,영업/정상,0,정상,,,,,,0.0,670-851,경상남도 거창군 위천면 당산리 **,,,행복농장,2026-02-06 15:44:18,U,2026-02-08 02:40:00,,277573.724453955,251607.701040514,가축사육업,,433,000,0,종계/산란계,,행복농장_경상남도거창군위천면당산리**
41,가축사육업,02_04_01_P,5530000,553000003320051155,2005-12-26,,3,폐업,2,폐업,2009-02-27,,,,356-1977,0.0,445-090,경기도 화성시 만세구 남양읍 신외리 ***,,,근원농장,2009-03-02 08:47:12,I,2026-02-04 01:35:23,,183665.698626604,418465.718686223,가축사육업,,1315,000,0,돼지,,근원농장_경기도화성시만세구남양읍신외리***
190,가축사육업,02_04_01_P,5310000,531000003320050255,2005-12-26,,1,영업/정상,0,정상,,,,,,0.0,660-862,경상남도 진주시 일반성면 남산리 ****,,,남산농장,2026-02-02 16:48:37,U,2026-02-04 02:40:00,,,,가축사육업,,273,000,0,한우,,남산농장_경상남도진주시일반성면남산리****
441,가축사육업,02_04_01_P,4580000,458000003320050119,2005-12-26,,1,영업/정상,0,정상,,,,,,0.0,325-862,"충청남도 서천군 마산면 벽오리 ***, ***",,,벽오리농장,2026-02-04 09:55:52,U,2026-02-07 02:40:00,,,,가축사육업,,190,000,0,종계/산란계,,"벽오리농장_충청남도서천군마산면벽오리***,***"
1012,가축사육업,02_04_01_P,4950000,495000003320050582,2005-12-26,,1,영업/정상,0,정상,,,,,,0.0,534-851,"전라남도 무안군 망운면 목동리 ***-* , ***, ***-*, ***-*, ***-**, ***-*, ***-**, ***-**",,,농업회사법인 유한회사 희망찬,2026-02-20 10:09:54,U,2026-02-22 02:40:00,,145521.457708854,167245.927348772,가축사육업,,605,L00,0,돼지,,"농업회사법인유한회사희망찬_전라남도무안군망운면목동리***-*,***,***-*,***-*,***-**,***-*,***-**,***-**"
40,가축사육업,02_04_01_P,5530000,553000003320051154,2005-12-26,,4,취소/말소/만료/정지/중지,4,말소,,,,,,0.0,445-030,경기도 화성시 만세구 남양읍 문호리 산 **,,,화현농장,2024-05-27 13:45:07,I,2026-02-04 01:35:23,,181737.06645072,418092.780922152,가축사육업,,1314,000,0,종계/산란계,,화현농장_경기도화성시만세구남양읍문호리산**
167,가축사육업,02_04_01_P,5110000,511000003320050679,2005-12-23,,1,영업/정상,0,정상,,,,2026-01-30,534-5452,0.0,742-954,경상북도 상주시 낙동면 운평리 ***,,,진주농장,2026-02-02 13:09:40,U,2026-02-04 02:40:00,,307651.135569935,319595.047739015,가축사육업,,750,000,0,한우,,진주농장_경상북도상주시낙동면운평리***
1259,가축사육업,02_04_01_P,4570000,457000003320050317,2005-12-23,,3,폐업,2,폐업,2026-02-20,,,,,0.0,323-943,충청남도 부여군 세도면 화수리 산 **-*,,,화수육계,2026-02-26 16:02:21,U,2026-02-28 02:40:00,,195179.679391436,299198.491839672,가축사육업,,405,000,0,육계,,화수육계_충청남도부여군세도면화수리산**-*
1272,가축사육업,02_04_01_P,5100000,510000003320050408,2005-12-23,,1,영업/정상,0,정상,,,,,,0.0,770-892,경상북도 영천시 청통면 죽정리 ***-*,경상북도 영천시 청통면 구정길 **,,거산농장,2026-02-26 14:54:26,U,2026-02-28 02:40:00,,364731.991505817,276415.552701149,가축사육업,,416,000,0,한우,,거산농장_경상북도영천시청통면죽정리***-*
229,가축사육업,02_04_01_P,5060000,506000003320050654,2005-12-23,,1,영업/정상,0,정상,,,,,,0.0,740-160,경상북도 김천시 문당동 ***-*,경상북도 김천시 당골*길 **-***(문당동),39517,금산목장,2026-01-30 15:52:35,U,2026-02-04 11:04:37,,,,가축사육업,,690,000,0,젖소,,금산목장_경상북도김천시문당동***-*
307,가축사육업,02_04_01_P,5390000,539000003320050205,2005-12-22,,1,영업/정상,0,정상,,,,,,0.0,636-981,"경상남도 의령군 지정면 성산리 **-* ,**-*, **-*",경상남도 의령군 지정면 기강로 ***-*,52119,성산농장,2026-01-30 18:00:50,U,2026-02-04 11:04:37,,329784.063183591,211286.943357811,가축사육업,,221,000,0,한우,,"성산농장_경상남도의령군지정면성산리**-*,**-*,**-*"
1078,가축사육업,02_04_01_P,5100000,510000003320050399,2005-12-22,,1,영업/정상,0,정상,,,,,,0.0,770-883,경상북도 영천시 북안면 북리 ***-* 외 *필,경상북도 영천시 북안면 금창로 **** (외 *필),,아홉산한우농장,2026-02-23 15:36:52,U,2026-02-25 02:40:00,,378609.275705484,264735.371025122,가축사육업,,407,000,0,한우,,아홉산한우농장_경상북도영천시북안면북리***-*외*필
168,가축사육업,02_04_01_P,5110000,511000003320050625,2005-12-21,,1,영업/정상,0,정상,,,,,,0.0,,경상북도 상주시 화산동 ***-**,경상북도 상주시 아리랑로 ***-** (화산동),37157,은자골목장,2026-02-02 19:17:50,U,2026-02-04 02:40:00,,305474.691400445,325942.771948876,가축사육업,,696,000,0,한우,,은자골목장_경상북도상주시화산동***-**
411,가축사육업,02_04_01_P,5530000,553000003320051130,2005-12-21,,1,영업/정상,0,정상,,,,,,0.0,,"경기도 화성시 만세구 팔탄면 율암리 ***-* , ***-*, ***-*",,,해브론농장,2026-02-03 13:45:18,U,2026-02-06 02:40:00,,188519.317656653,407470.873175682,가축사육업,,1288,000,0,한우,,"해브론농장_경기도화성시만세구팔탄면율암리***-*,***-*,***-*"
563,가축사육업,02_04_01_P,5400000,540000003320050277,2005-12-20,,1,영업/정상,0,정상,,,,,,0.0,637-822,경상남도 함안군 군북면 사촌리 ****,경상남도 함안군 군북면 의산삼일로 ****,,늘봄농장,2026-02-06 13:26:56,U,2026-02-08 02:40:00,,323733.649604927,192174.670241932,가축사육업,,286,000,0,돼지,,늘봄농장_경상남도함안군군북면사촌리****
462,가축사육업,02_04_01_P,4880000,488000003320050349,2005-12-20,,1,영업/정상,0,정상,,,,,,0.0,548-883,"전라남도 고흥군 포두면 송산리 ***,***,***-*,***",전라남도 고흥군 포두면 송산길 ***-**,59522,사랑농장,2026-02-05 16:42:14,U,2026-02-07 02:40:00,,233143.617394791,123166.318961395,가축사육업,,1135,000,0,한우,,"사랑농장_전라남도고흥군포두면송산리***,***,***-*,***"
632,가축사육업,02_04_01_P,5400000,540000003320050278,2005-12-20,,1,영업/정상,0,정상,,,,,,0.0,637-833,"경상남도 함안군 법수면 윤외리 ****-* 외 *필지(****,****-*,****-*,****-*,****)",경상남도 함안군 법수면 어유길 ***,52057,법수농장,2026-02-09 14:26:14,U,2026-02-11 02:40:00,,324482.145343261,204054.726726575,가축사육업,,287,000,0,돼지,,"법수농장_경상남도함안군법수면윤외리****-*외*필지(****,****-*,****-*,****-*,****)"
767,가축사육업,02_04_01_P,4450000,445000003320050213,2005-12-15,,1,영업/정상,0,정상,,,,,,0.0,365-842,"충청북도 진천군 덕산읍 인산리 **** , ****",충청북도 진천군 덕산읍 인산*길 **-**,27856,건농장,2026-02-11 10:11:46,U,2026-02-13 02:40:00,,244648.297356488,374359.78118815,가축사육업,,301,000,0,육계,,"건농장_충청북도진천군덕산읍인산리****,****"
155,가축사육업,02_04_01_P,4570000,457000003320050279,2005-12-14,,1,영업/정상,0,정상,,,,,,0.0,323-961,"충청남도 부여군 초촌면 소사리 ***-* 외*필지(***-**, **)",,,두다리농장,2026-02-02 10:55:09,U,2026-02-04 02:40:00,,203484.018435939,308458.566626365,가축사육업,,366,000,0,육계,,"두다리농장_충청남도부여군초촌면소사리***-*외*필지(***-**,**)"
279,가축사육업,02_04_01_P,3600000,360000003320050012,2005-12-13,,4,취소/말소/만료/정지/중지,4,말소,,,,,,0.0,502-154,광주광역시 서구 금호동 ***-*,,,이정술축산,2026-01-30 13:28:25,U,2026-02-04 11:04:37,,186138.519092604,182100.62394251,가축사육업,,14,000,0,돼지,,이정술축산_광주광역시서구금호동***-*
1028,가축사육업,02_04_01_P,5340000,534000003320050251,2005-12-13,,1,영업/정상,0,정상,,,,,055-832-7608,0.0,,경상남도 사천시 용현면 송지리 ***,경상남도 사천시 용현면 석양길 ***-**,52540,유지태농장,2026-02-20 14:46:24,U,2026-02-22 02:40:00,,295961.143924154,168927.360626573,가축사육업,,265,000,0,한우,,유지태농장_경상남도사천시용현면송지리***
1360,가축사육업,02_04_01_P,4830000,483000003320051021,2005-12-13,,1,영업/정상,0,정상,,,,,,0.0,520-920,전라남도 나주시 반남면 신촌리 ***-*,전라남도 나주시 반남면 청송로 **-**,,재원농장,2026-02-26 20:04:17,U,2026-02-28 02:40:00,,168345.070378407,156941.093637729,가축사육업,,1073,000,0,한우,,재원농장_전라남도나주시반남면신촌리***-*
163,가축사육업,02_04_01_P,4050000,562000003320050041,2005-12-09,,1,영업/정상,0,정상,,,,,,0.0,,경기도 용인시 처인구 남동 *** 재근농장,"경기도 용인시 처인구 평옥로*번길 **-*, 평옥로*번길 **, 재근농장 (남동)",17146,재근목장,2026-02-02 04:29:54,U,2026-02-04 02:40:00,,218782.335515111,413464.543770115,가축사육업,,588,000,0,한우,,재근목장_경기도용인시처인구남동***재근농장
999,가축사육업,02_04_01_P,4500000,450000003320050555,2005-12-07,,1,영업/정상,0,정상,,,,,,0.0,314-210,충청남도 공주시 신기동 ***-*,,,공주생명과학고 제2농장,2026-02-20 15:33:52,U,2026-02-22 02:40:00,,212358.48911178,325567.184543653,가축사육업,,675,000,0,종계/산란계,,공주생명과학고제2농장_충청남도공주시신기동***-*
1243,가축사육업,02_04_01_P,4460000,446000003320050134,2005-12-06,,3,폐업,2,폐업,2026-02-25,,,,833-9167,0.0,367-891,충청북도 괴산군 감물면 광전리 ***,충청북도 괴산군 감물면 광전*길 **,,최광섭축사,2026-02-25 10:48:26,U,2026-02-27 02:40:00,,277822.547234379,369784.307532245,가축사육업,,221,000,0,젖소,,최광섭축사_충청북도괴산군감물면광전리***
995,가축사육업,02_04_01_P,4590000,459000003320050163,2005-12-06,,1,영업/정상,0,정상,,,,,041-942-1618,0.0,345-851,"충청남도 청양군 남양면 신왕리 **-**, **-**번지",,,전동수농장,2026-02-20 17:02:16,U,2026-02-22 02:40:00,,,,가축사육업,,216,000,0,한우,,"전동수농장_충청남도청양군남양면신왕리**-**,**-**번지"
464,가축사육업,02_04_01_P,4890000,489000003320050181,2005-12-05,,1,영업/정상,0,정상,,,,,,0.0,546-863,전라남도 보성군 겸백면 남양리 ***,,,금곡농장,2026-02-03 21:10:03,U,2026-02-07 02:40:00,,214362.119432717,144433.327450822,가축사육업,,213,000,0,한우,,금곡농장_전라남도보성군겸백면남양리***
803,가축사육업,02_04_01_P,5200000,520000003320050163,2005-12-02,,1,영업/정상,0,정상,,,,,,0.0,717-803,경상북도 고령군 대가야읍 본관리 ***-* 외*필(***-*),,,해지음2농장,2026-02-12 15:11:02,U,2026-02-14 02:40:00,,315033.121813381,251283.863507616,가축사육업,,188,L00,0,돼지,,해지음2농장_경상북도고령군대가야읍본관리***-*외*필(***-*)
853,가축사육업,02_04_01_P,4600000,460000003320050781,2005-11-30,,3,폐업,2,폐업,2026-01-19,,,,,0.0,,충청남도 홍성군 은하면 화봉리 ***,,,준농장,2026-02-13 16:21:16,U,2026-02-15 02:40:00,,163263.332713013,334560.950349848,가축사육업,,1098,000,0,한우,,준농장_충청남도홍성군은하면화봉리***
177,가축사육업,02_04_01_P,3730000,373000003320050320,2005-11-30,,3,폐업,2,폐업,2026-02-02,,,,263-4118,0.0,689-833,울산광역시 울주군 두서면 서하리 ***-*,울산광역시 울주군 두서면 선필로 **-*,,정병석,2026-02-02 10:07:16,U,2026-02-04 02:40:00,,394830.845954135,240287.782268464,가축사육업,,418,000,0,한우,,정병석_울산광역시울주군두서면서하리***-*
1090,가축사육업,02_04_01_P,5230000,523000003320050250,2005-11-30,,3,폐업,2,폐업,2026-02-23,,,,,0.0,757-913,경상북도 예천군 감천면 현내리 ***-*,경상북도 예천군 감천면 소백로 ***,,언덕숯불농장,2026-02-23 08:58:36,U,2026-02-25 02:40:00,,335134.174778071,359547.427723274,가축사육업,,298,000,0,한우,,언덕숯불농장_경상북도예천군감천면현내리***-*
571,가축사육업,02_04_01_P,4500000,450000003320050498,2005-11-29,,3,폐업,2,폐업,2026-02-09,,,,,0.0,314-811,충청남도 공주시 의당면 덕학리 ***,,,훈이,2026-02-07 09:57:29,U,2026-02-09 02:40:00,,214263.588899452,342094.434038022,가축사육업,,618,000,0,한우,,훈이_충청남도공주시의당면덕학리***
859,가축사육업,02_04_01_P,5120000,512000003320050250,2005-11-29,,1,영업/정상,0,정상,,,,,,0.0,745-902,"경상북도 문경시 가은읍 수예리 *** 외 ***-*, ***-*, ***-*","경상북도 문경시 가은읍 작약로 ***, 솔뫼목장(우사)",36998,솔뫼목장,2026-02-13 09:22:55,U,2026-02-15 02:40:00,,294667.549032518,343728.844616607,가축사육업,,290,000,0,한우,,"솔뫼목장_경상북도문경시가은읍수예리***외***-*,***-*,***-*"
624,가축사육업,02_04_01_P,5530000,553000003320051021,2005-11-28,,3,폐업,2,폐업,2023-03-31,,,,031-375-0343,0.0,445-812,경기도 화성시 동탄면 장지리 ***,경기도 화성시 동탄구 동탄면 장지남길*번길 **-*,18510,베드로목장,2026-02-09 10:27:29,U,2026-02-11 02:40:00,,,,가축사육업,,1178,000,0,종계/산란계,,베드로목장_경기도화성시동탄면장지리***
1437,가축사육업,02_04_01_P,4830000,483000003320050981,2005-11-28,,1,영업/정상,0,정상,,,,,,0.0,520-920,전라남도 나주시 반남면 대안리 ***-*,전라남도 나주시 반남면 상대길 **-**,,중록농장,2026-02-26 20:03:50,U,2026-02-28 02:40:00,,167948.980689505,156954.989199782,가축사육업,,1033,000,0,한우,,중록농장_전라남도나주시반남면대안리***-*
757,가축사육업,02_04_01_P,5530000,553000003320050941,2005-11-27,,1,영업/정상,0,정상,,,,,357-2371,0.0,445-873,경기도 화성시 만세구 송산면 천등리 ***,경기도 화성시 만세구 송산면 송산로 ***,18546,천등산목장,2026-02-11 16:09:42,U,2026-02-13 02:40:00,,174146.138233334,414121.363641376,가축사육업,,1098,000,0,젖소,,천등산목장_경기도화성시만세구송산면천등리***
80,가축사육업,02_04_01_P,5530000,553000003320050908,2005-11-25,,3,폐업,2,폐업,2010-01-05,,,,356-5860,0.0,445-010,경기도 화성시 만세구 남양읍 남양리 ***-*,,,정구상목장,2010-01-05 11:01:57,I,2026-02-04 01:35:23,,182081.99579153,409924.055401897,가축사육업,,1065,000,0,육우,,정구상목장_경기도화성시만세구남양읍남양리***-*
88,가축사육업,02_04_01_P,5530000,553000003320050919,2005-11-25,,4,취소/말소/만료/정지/중지,4,말소,,,,,356-0609,0.0,445-080,경기도 화성시 만세구 남양읍 신남리 **,,,오복목장,2007-08-16 14:52:02,I,2026-02-04 01:35:23,,183883.580645824,409851.851596741,가축사육업,,1076,000,0,육우,,오복목장_경기도화성시만세구남양읍신남리**
625,가축사육업,02_04_01_P,5530000,553000003320050903,2005-11-25,,3,폐업,2,폐업,2026-02-09,,,,,0.0,445-841,경기도 화성시 효행구 비봉면 구포리 ***-*,경기도 화성시 효행구 비봉면 드랭이안길 **-**,18283,명혁목장,2026-02-09 10:42:40,U,2026-02-11 02:40:00,,188872.432990822,416740.39793025,가축사육업,,1060,000,0,육우,,명혁목장_경기도화성시효행구비봉면구포리***-*
102,가축사육업,02_04_01_P,5530000,553000003320050922,2005-11-25,,4,취소/말소/만료/정지/중지,4,말소,,,,,356-2698,0.0,445-080,"경기도 화성시 만세구 남양읍 신남리 ****-* , -*",,,해극목장,2007-08-16 11:01:14,I,2026-02-04 01:35:23,,181622.395437075,408290.711977606,가축사육업,,1079,000,0,한우,,"해극목장_경기도화성시만세구남양읍신남리****-*,-*"
1181,가축사육업,02_04_01_P,4080000,408000003320051155,2005-11-25,,1,영업/정상,0,정상,,,,,670-5581,0.0,456-872,경기도 안성시 보개면 양복리 ***-*,경기도 안성시 보개면 양협길 **-**,17508,한경대학교부속농장,2026-02-24 17:34:42,U,2026-02-26 02:40:00,,228632.583121594,390168.498233836,가축사육업,,1205,000,0,젖소,,한경대학교부속농장_경기도안성시보개면양복리***-*
