번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),수리대상 의료기기의 유형,다른 겸업 여부,총규모,영업규모,Unnamed: 32,record_key
729,의료기기판매(임대)업,01_02_03_P,3210000,PHMG120203210034047000025,2020-02-04,,1,영업/정상,13,영업중,,,,,02-523-8702,,,서울특별시 서초구 방배동 ***-*,"서울특별시 서초구 방배중앙로**길 **, *층 ***호 (방배동)",06559,주식회사 에스티케어,2026-02-09 10:58:08,U,2026-02-11 02:40:00,,198512.198853426,443518.32069493,,,,,,주식회사에스티케어_서울특별시서초구방배동***-*
630,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120203220033047000034,2020-01-30,,3,폐업,3,폐업,2025-12-31,,,,,,,서울특별시 강남구 논현동 ***번지 *호,"서울특별시 강남구 학동로**길 *, *층 (논현동)",06104,시선,2026-02-06 17:17:11,U,2026-02-08 02:40:00,,202962.995685228,445815.073582296,,,68.24,,,시선_서울특별시강남구논현동***번지*호
1476,의료기기판매(임대)업,01_02_03_P,3900000,PHMG120263900028047000018,2020-01-29,,1,영업/정상,13,영업중,,,,,,,,경기도 광명시 일직동 ***-*,"경기도 광명시 양지로 **, 유플래닛 티타워동 ****-***호 (일직동)",14345,스킨메디언스,2026-02-24 15:26:16,I,2026-02-26 00:20:08,,189541.850018502,435187.738812827,,,,,,스킨메디언스_경기도광명시일직동***-*
98,의료기기판매(임대)업,01_02_03_P,3180000,PHMG120263180034047000011,2020-01-16,,1,영업/정상,13,영업중,,,,,,,,서울특별시 영등포구 문래동*가 * 대륭오피스텔,"서울특별시 영등포구 선유로 **, 대륭오피스텔 ****호 (문래동*가)",07285,스포컴,2026-02-02 13:37:32,U,2026-02-04 02:40:00,,190023.48828661,446044.579840782,,,,,,스포컴_서울특별시영등포구문래동*가*대륭오피스텔
183,의료기기판매(임대)업,01_02_03_P,4480000,PHMG120204480018047000001,2020-01-15,,1,영업/정상,13,영업중,,,,,,,,충청북도 단양군 매포읍 평동리 ****,충청북도 단양군 매포읍 평동로 ***-*,27005,힐스템(매포),2026-01-30 13:59:09,U,2026-02-04 11:04:37,,315478.713813967,393303.949108299,,,116.6,,,힐스템(매포)_충청북도단양군매포읍평동리****
743,의료기기판매(임대)업,01_02_03_P,3940000,PHMG120203940139047000081,2020-01-13,,3,폐업,3,폐업,2026-02-09,,,,,,,경기도 고양시 일산동구 장항동 ***번지 *호 신풍프라자,"경기도 고양시 일산동구 호수로 ***-**, 신풍플로스타 *층 ***-*호 (장항동)",10401,주식회사 한빛테크,2026-02-09 16:51:43,U,2026-02-11 02:40:00,,179473.524543838,461973.117316637,,,22.0,,,주식회사한빛테크_경기도고양시일산동구장항동***번지*호신풍프라자
323,의료기기판매(임대)업,01_02_03_P,3170000,PHMG120203170035047000002,2020-01-06,,3,폐업,3,폐업,2026-02-04,,,,,,,,"서울특별시 금천구 디지털로*길 **, 백상스타타워*차 ****호 (가산동)",08511,더플러스,2026-02-04 15:02:43,U,2026-02-06 02:40:00,,189790.323886715,442017.86745811,,,,,,더플러스_
210,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120213220033047000397,2019-12-17,,4,취소/말소/만료/정지/중지,24,직권폐업,2026-01-29,,,,,,,서울특별시 강남구 삼성동 ***-** 삼성오피스텔,"서울특별시 강남구 테헤란로**길 **, 삼성오피스텔 *층 ***호 (삼성동)",06159,강남최선생,2026-01-30 14:58:57,U,2026-02-04 11:04:37,,204582.971123353,444951.42817965,,,,,,강남최선생_서울특별시강남구삼성동***-**삼성오피스텔
320,의료기기판매(임대)업,01_02_03_P,3170000,PHMG120193170035047000177,2019-12-09,,3,폐업,3,폐업,2026-02-04,,,,,,,,"서울특별시 금천구 시흥대로 ***, 삼성홈플러스 (시흥동)",08632,홈플러스(주)시흥점,2026-02-04 13:35:57,U,2026-02-06 02:40:00,,191152.432649234,438865.160717275,,,,,,홈플러스(주)시흥점_
1329,의료기기판매(임대)업,01_02_03_P,5060000,PHMG120195060023047000026,2019-12-06,,3,폐업,3,폐업,2026-02-20,,,,070-4671-4564,,,경상북도 김천시 부곡동 ***,"경상북도 김천시 가메실길 **, *층 (부곡동)",39626,브이엠씨글로벌,2026-02-20 17:48:50,U,2026-02-22 02:40:00,,299223.441998703,291895.635689861,,,,,,브이엠씨글로벌_경상북도김천시부곡동***
177,의료기기판매(임대)업,01_02_03_P,3260000,PHMG120193260022047000008,2019-12-06,,1,영업/정상,13,영업중,,,,,,,,부산광역시 서구 서대신동*가 **번지,"부산광역시 서구 부용로 **, 지하*층-지상*층 (서대신동*가)",49235,(주)대신메디케어,2026-01-30 11:18:52,U,2026-02-04 11:04:37,,383808.20933417,180704.319129777,,,370.37,,,(주)대신메디케어_부산광역시서구서대신동*가**번지
321,의료기기판매(임대)업,01_02_03_P,5540000,PHMG120195540016047000050,2019-12-05,,3,폐업,3,폐업,2026-02-02,,,,,,,경기도 광주시 태전동 ***번지 **호 크레앙스,"경기도 광주시 고불로 ***, 크레앙스 D동 ***호 (태전동)",12781,제이원엠알오,2026-02-03 08:59:21,U,2026-02-06 02:40:00,,219745.724348907,432429.867116083,,,40.0,,,제이원엠알오_경기도광주시태전동***번지**호크레앙스
1428,의료기기판매(임대)업,01_02_03_P,4490000,PHMG120194490260047000045,2019-12-02,,1,영업/정상,13,영업중,,,,,,,,충청남도 천안시 동남구 신방동 **번지 *호 신방현대프라자,"충청남도 천안시 동남구 신촌*로 **, 신방현대프라자 *층 ***호 (신방동)",31176,바디닥터,2026-02-23 09:21:35,U,2026-02-25 02:40:00,,211131.216072915,365377.386404533,,,,,,바디닥터_충청남도천안시동남구신방동**번지*호신방현대프라자
324,의료기기판매(임대)업,01_02_03_P,3230000,PHMG120193230034047000195,2019-11-22,,3,폐업,3,폐업,2026-02-04,,,,,,,"서울특별시 송파구 가락동 **번지 *호 *층, ***-**호","서울특별시 송파구 송파대로**길 **, 거북이빌딩 *층 ***-**호 (가락동)",05719,티오피인터내셔널,2026-02-04 10:25:35,U,2026-02-06 02:40:00,,210491.321883503,443569.763243482,,,,,,"티오피인터내셔널_서울특별시송파구가락동**번지*호*층,***-**호"
26,의료기기판매(임대)업,01_02_03_P,3940000,PHMG120263940139047000012,2019-11-14,,1,영업/정상,13,영업중,,,,,,,,경기도 고양시 일산동구 백석동 ****-** ***호,"경기도 고양시 일산동구 장항로 **-**, ***호 (백석동)",10433,커스텀아이즈,2026-02-02 11:03:33,I,2026-02-04 00:20:02,,181315.774012136,458578.908370352,,,,,,커스텀아이즈_경기도고양시일산동구백석동****-*****호
622,의료기기판매(임대)업,01_02_03_P,5540000,PHMG120195540016047000042,2019-10-17,,3,폐업,3,폐업,2026-01-29,,,,,,,경기도 광주시 곤지암읍 수양리 ***-**,"경기도 광주시 곤지암읍 경충대로***번길 *-**, *층",12813,(주)티에스인터내셔날,2026-02-06 10:19:25,U,2026-02-08 02:40:00,,233690.278751785,425928.395483141,,,17.0,,,(주)티에스인터내셔날_경기도광주시곤지암읍수양리***-**
322,의료기기판매(임대)업,01_02_03_P,3170000,PHMG120193170035047000156,2019-10-11,,3,폐업,3,폐업,2026-02-03,,,,,,,,"서울특별시 금천구 가산디지털*로 ***, 가산 에스케이 브이원 센터 ***-***호 (가산동)",08503,쎈라이프,2026-02-03 17:43:02,U,2026-02-06 02:40:00,,189378.332493727,442066.99866487,,,,,,쎈라이프_
711,의료기기판매(임대)업,01_02_03_P,3550000,PHMG120193550020047000041,2019-09-10,,3,폐업,3,폐업,2026-02-06,,,,,,,인천광역시 계양구 작전동 ***번지 **호 B **호,"인천광역시 계양구 계양대로***번길 **-*, B층 **호 (작전동)",21089,선데이79,2026-02-09 13:59:21,U,2026-02-11 02:40:00,,175638.928493099,448036.239249559,,,40.0,,,선데이79_인천광역시계양구작전동***번지**호B**호
712,의료기기판매(임대)업,01_02_03_P,3780000,PHMG120193780064047000097,2019-08-19,,3,폐업,3,폐업,2026-02-10,,,,,,,경기도 성남시 분당구 삼평동 ***번지,"경기도 성남시 분당구 판교역로 ***, ***-*호 (삼평동)",13494,올리브헬스넷,2026-02-09 17:19:25,U,2026-02-11 02:40:00,,209558.587179332,433186.058175855,,,10.0,,,올리브헬스넷_경기도성남시분당구삼평동***번지
1424,의료기기판매(임대)업,01_02_03_P,4050000,PHMG120194050148047000059,2019-08-09,,3,폐업,3,폐업,2026-02-23,,,,,,,,"경기도 용인시 기흥구 동백*로**번길 *, 마당깊은집*호점 *층층 (중동)",17012,주식회사지오그래픽스디자인,2026-02-23 15:58:45,U,2026-02-25 02:40:00,,214127.78681832,418092.262355322,,,,,,주식회사지오그래픽스디자인_
634,의료기기판매(임대)업,01_02_03_P,4830000,PHMG120254830021047000024,2019-08-08,,1,영업/정상,13,영업중,,,,,0613819394,,,전라남도 나주시 빛가람동 ***-*,"전라남도 나주시 배멧*길 **, ***-*호 (빛가람동)",58325,주식회사 해원약품,2026-02-06 14:07:00,U,2026-02-08 02:40:00,,181065.216749735,168953.774098424,,,37.41,,,주식회사해원약품_전라남도나주시빛가람동***-*
1783,의료기기판매(임대)업,01_02_03_P,3540000,PHMG120223540021047000221,2019-08-08,,1,영업/정상,13,영업중,,,,,,,,인천광역시 부평구 부개동 ***-**,"인천광역시 부평구 마분로 **, ***호 (부개동)",21420,뉴톤보청기부천지사,2026-02-25 17:03:09,U,2026-02-28 02:40:00,,177155.02893698,442626.056293042,,,20.5,,,뉴톤보청기부천지사_인천광역시부평구부개동***-**
491,의료기기판매(임대)업,01_02_03_P,3350000,PHMG120193350024047000044,2019-07-18,,1,영업/정상,13,영업중,,,,,,,,부산광역시 금정구 두구동 ****-*,부산광역시 금정구 체육공원로 *** (두구동),46206,디에이치랩,2026-02-05 09:35:36,U,2026-02-07 02:40:00,,392033.038312073,202201.645506735,,,30.0,,,디에이치랩_부산광역시금정구두구동****-*
1027,의료기기판매(임대)업,01_02_03_P,3010000,PHMG120193010033047000049,2019-07-11,,1,영업/정상,13,영업중,,,,,,,,서울특별시 중구 남대문로*가 ***,"서울특별시 중구 소월로 **-*, *층 (남대문로*가)",04527,(주)클리어덴탈,2026-02-11 18:07:48,U,2026-02-14 02:40:00,,197778.959991783,450618.79824626,,,49.19,,,(주)클리어덴탈_서울특별시중구남대문로*가***
169,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120193220033047000216,2019-07-03,,4,취소/말소/만료/정지/중지,24,직권폐업,2026-01-29,,,,,,,서울특별시 강남구 청담동 **번지 **호 청담동 빌딩,"서울특별시 강남구 압구정로**길 **, *층 (청담동)",06015,더 트리니티스파,2026-01-30 15:01:52,U,2026-02-04 11:04:37,,203906.118899475,446932.177168423,,,,,,더트리니티스파_서울특별시강남구청담동**번지**호청담동빌딩
70,의료기기판매(임대)업,01_02_03_P,3780000,PHMG120193780064047000077,2019-06-27,,3,폐업,3,폐업,2026-02-02,,,,,,,경기도 성남시 분당구 삼평동 ***번지 판교역 푸르지오시티,"경기도 성남시 분당구 대왕판교로***번길 **, 판교역 푸르지오시티 *층 ***호 (삼평동)",13524,더트리니티스파 판교점,2026-02-02 17:34:44,U,2026-02-04 02:40:00,,209840.47903783,432761.166825746,,,60.81,,,더트리니티스파판교점_경기도성남시분당구삼평동***번지판교역푸르지오시티
1245,의료기기판매(임대)업,01_02_03_P,3060000,PHMG120193060034047000036,2019-06-19,,3,폐업,3,폐업,2026-02-19,,,,02-492-9221,,,서울특별시 중랑구 망우동 ***번지 **호 *층,"서울특별시 중랑구 용마산로 ***, *층 (망우동)",02181,진선미광고메디칼,2026-02-19 15:17:41,U,2026-02-21 02:40:00,,208804.327132164,454899.990603223,,,,,,진선미광고메디칼_서울특별시중랑구망우동***번지**호*층
1066,의료기기판매(임대)업,01_02_03_P,3190000,PHMG120233190033047000002,2019-06-12,,4,취소/말소/만료/정지/중지,24,직권폐업,2026-02-12,,,,,,,서울특별시 동작구 상도동 ***-**,"서울특별시 동작구 등용로 *, *,*층 (상도동)",06949,(주)시너지위드,2026-02-12 13:17:19,U,2026-02-14 02:40:00,,194360.253913441,444750.620953939,,,,,,(주)시너지위드_서울특별시동작구상도동***-**
829,의료기기판매(임대)업,01_02_03_P,4201000,PHMG120194200028047000013,2019-05-30,,3,폐업,3,폐업,2026-02-06,,,,,,,강원특별자치도 강릉시 주문진읍 교항리 ***번지 *호,"강원특별자치도 강릉시 주문진읍 장성로 **, *층",25419,클럽밸런스5 주문진점,2026-02-10 09:35:15,U,2026-02-12 02:40:00,,360502.42774918,488831.04465383,,,166.5,,,클럽밸런스5주문진점_강원특별자치도강릉시주문진읍교항리***번지*호
1751,의료기기판매(임대)업,01_02_03_P,3030000,PHMG120213030033047000184,2019-05-15,,1,영업/정상,13,영업중,,,,,1533-0901,,,서울특별시 성동구 성수동*가 ***-*** 성수동 아이에스비즈타워 비***호,"서울특별시 성동구 성수이로 ***, 성수동 아이에스비즈타워 비***호 (성수동*가)",04795,주식회사 헬씨허브,2026-02-25 15:36:23,U,2026-02-28 02:40:00,,204580.322730781,449800.353341831,,,127.98,,,주식회사헬씨허브_서울특별시성동구성수동*가***-***성수동아이에스비즈타워비***호
1713,의료기기판매(임대)업,01_02_03_P,3040000,PHMG120193040033047000029,2019-04-23,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 ***-* 프라임프라자,"서울특별시 광진구 광나루로**길 **, 프라임프라자 지하*층 b***-***호 (구의동)",05119,중앙메디칼,2026-02-25 13:59:10,U,2026-02-28 02:40:00,,207995.95709474,448085.242458867,,,,,,중앙메디칼_서울특별시광진구구의동***-*프라임프라자
132,의료기기판매(임대)업,01_02_03_P,4681000,PHMG120194680066047000011,2019-04-03,,3,폐업,3,폐업,2025-11-07,,,,,,,전북특별자치도 익산시 부송동 ****번지 *호 농협부송제일지소,"전북특별자치도 익산시 부송로 ***, ***호 (부송동)",54554,첨단보청기,2026-02-02 13:22:32,U,2026-02-04 02:40:00,,199003.484497957,273418.591622609,,,6.34,,,첨단보청기_전북특별자치도익산시부송동****번지*호농협부송제일지소
1244,의료기기판매(임대)업,01_02_03_P,3820000,PHMG120193820050047000020,2019-03-27,,3,폐업,3,폐업,2026-02-19,,,,,,,경기도 의정부시 금오동 ***번지 *호 삼성프라자,"경기도 의정부시 청사로 **, 삼성프라자 ***,***,***,***호 (금오동)",11757,씨제이올리브영(주) 의정부금오점,2026-02-19 16:49:42,U,2026-02-21 02:40:00,,206073.289192316,472165.07683509,,,362.0,,,씨제이올리브영(주)의정부금오점_경기도의정부시금오동***번지*호삼성프라자
1498,의료기기판매(임대)업,01_02_03_P,3170000,PHMG120263170035047000015,2019-03-22,,1,영업/정상,13,영업중,,,,,,,,서울특별시 금천구 독산동 ***-** 서동에이스빌,"서울특별시 금천구 독산로**길 **, ***호 (독산동, 서동에이스빌)",08542,메이크앤,2026-02-24 14:53:17,I,2026-02-26 00:20:08,,191305.348096545,441405.73776018,,,,,,메이크앤_서울특별시금천구독산동***-**서동에이스빌
1019,의료기기판매(임대)업,01_02_03_P,3820000,PHMG120193820050047000018,2019-03-20,,1,영업/정상,13,영업중,,,,,,,,경기도 의정부시 녹양동 ***-**,"경기도 의정부시 진등로**번길 **, 일부호 (녹양동)",11606,케이에이치라이프(KHLife),2026-02-11 14:52:15,U,2026-02-14 02:40:00,,206064.719567162,472197.725892122,,,15.0,,,케이에이치라이프(KHLife)_경기도의정부시녹양동***-**
1668,의료기기판매(임대)업,01_02_03_P,3380000,PHMG120263380023047000009,2019-03-12,,1,영업/정상,13,영업중,,,,,,,,부산광역시 수영구 민락동 **-**,"부산광역시 수영구 광남로 ***, *,*층 (민락동)",48287,(T)멀티샵,2026-02-26 17:03:07,I,2026-02-28 00:20:02,,393458.905760378,186459.862497917,,,504.0,,,(T)멀티샵_부산광역시수영구민락동**-**
1123,의료기기판매(임대)업,01_02_03_P,3640000,PHMG120193640023047000007,2019-02-26,,1,영업/정상,13,영업중,,,,,,,,대전광역시 동구 낭월동 ***,"대전광역시 동구 산내로****번길 **-**, *층 *호 (낭월동)",34705,반석 메디케어,2026-02-13 10:34:27,U,2026-02-15 02:40:00,,241782.883882478,308629.927782689,,,90.0,,,반석메디케어_대전광역시동구낭월동***
1272,의료기기판매(임대)업,01_02_03_P,5530000,PHMG120195530021047000014,2019-02-26,,3,폐업,3,폐업,2026-02-19,,,,031-372-5260,,,경기도 화성시 동탄구 산척동 산 ***번지,"경기도 화성시 동탄구 동탄순환대로 ***, 종산타워 *층 ***,***호 (산척동)",18501,씨제이올리브영(주)동탄산척점,2026-02-19 17:33:57,U,2026-02-21 02:40:00,,210454.416126003,407648.100701801,,,126.17,,,씨제이올리브영(주)동탄산척점_경기도화성시동탄구산척동산***번지
163,의료기기판매(임대)업,01_02_03_P,3180000,PHMG120193180034047000019,2019-02-22,,3,폐업,3,폐업,2026-01-29,,,,,,,서울특별시 영등포구 당산동*가 **번지 *호 영등포유통상가,"서울특별시 영등포구 영등포로 ***, 영등포유통상가 제*층 나열 **호 (당산동*가)",07264,(주)오팔덴탈,2026-01-30 10:13:47,U,2026-02-04 11:04:37,,190555.768991595,446698.814322782,,,,,,(주)오팔덴탈_서울특별시영등포구당산동*가**번지*호영등포유통상가
717,의료기기판매(임대)업,01_02_03_P,4191000,PHMG120194190023047000004,2019-01-17,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 원주시 무실동 ****-*,"강원특별자치도 원주시 송삼길 ***, *층 (무실동)",26385,주식회사 제인팜,2026-02-09 18:04:15,U,2026-02-11 02:40:00,,281180.876273965,425717.990518117,,,165.0,,,주식회사제인팜_강원특별자치도원주시무실동****-*
632,의료기기판매(임대)업,01_02_03_P,3740000,PHMG120193740032047000001,2019-01-03,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 권선구 호매실동 ****번지 *호,"경기도 수원시 권선구 호매실로**번길 **, *층 ***호 (호매실동)",16630,메디칼의료기,2026-02-06 11:40:49,U,2026-02-08 02:40:00,,196712.026265735,417579.261275629,,,42.8,,,메디칼의료기_경기도수원시권선구호매실동****번지*호
835,의료기기판매(임대)업,01_02_03_P,4641000,PHMG120184640131047000124,2018-12-26,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 덕진구 장동 ***-*,"전북특별자치도 전주시 덕진구 원장동길 **-*, 제*동 (장동)",54810,위드랩,2026-02-10 17:01:51,U,2026-02-12 02:40:00,,205456.398387782,260833.382444399,,,46.56,,,위드랩_전북특별자치도전주시덕진구장동***-*
741,의료기기판매(임대)업,01_02_03_P,3550000,PHMG120263550020047000007,2018-12-17,,1,영업/정상,13,영업중,,,,,,,,인천광역시 계양구 용종동 ***-* 레드몰*차,"인천광역시 계양구 계산새로**번길 *, 레드몰*차 A동 ***-*호 (용종동)",21065,미르테크놀로지,2026-02-09 09:10:06,U,2026-02-11 02:40:00,,176737.188860293,448498.786895427,,,50.0,,,미르테크놀로지_인천광역시계양구용종동***-*레드몰*차
227,의료기기판매(임대)업,01_02_03_P,4520000,PHMG120184520031047000021,2018-12-13,,3,폐업,3,폐업,2026-01-29,,,,041-543-4573,,,충청남도 아산시 탕정면 명암리 ****번지 삼성SMD,"충청남도 아산시 탕정면 탕정로 ***-*, 삼성SMD OLEX동 *층",31454,씨제이올리브영(주) 아산삼성2캠퍼스점,2026-01-30 09:10:48,U,2026-02-04 11:04:37,,205572.745307463,368619.108181335,,,,,,씨제이올리브영(주)아산삼성2캠퍼스점_충청남도아산시탕정면명암리****번지삼성SMD
1791,의료기기판매(임대)업,01_02_03_P,3010000,PHMG120183010033047000084,2018-12-13,,1,영업/정상,13,영업중,,,,,02-6005-9362,,,서울특별시 중구 초동 ***-*,"서울특별시 중구 마른내로 **, 타워 *** **층 (초동)",04550,피에르파브르더모코스메틱코리아(유),2026-02-26 13:17:05,U,2026-02-28 02:40:00,,199169.61428256,451429.178544278,,,,,,피에르파브르더모코스메틱코리아(유)_서울특별시중구초동***-*
641,의료기기판매(임대)업,01_02_03_P,5670000,PHMG120185670071047000015,2018-12-13,,3,폐업,3,폐업,2026-02-06,,,,055-545-5290,,,경상남도 창원시 진해구 충무동 **번지 ***호 김약국,"경상남도 창원시 진해구 충장로 ***, 김약국 *층 (충무동)",51680,올리브영진해충무점,2026-02-06 18:00:38,U,2026-02-08 02:40:00,,351800.355983634,184899.737116034,,,3.3,,,올리브영진해충무점_경상남도창원시진해구충무동**번지***호김약국
581,의료기기판매(임대)업,01_02_03_P,3860000,PHMG120263860384047000016,2018-12-11,,1,영업/정상,13,영업중,,,,,,,,경기도 부천시 원미구 심곡동 ***-* 프리존 빌딩,"경기도 부천시 원미구 부일로 ***, 프리존 빌딩 **층 ****호 일부호 (심곡동)",14637,디에이치의료메디,2026-02-06 10:58:04,I,2026-02-08 00:20:01,,180480.705338028,442664.19813911,,,65.0,,,디에이치의료메디_경기도부천시원미구심곡동***-*프리존빌딩
1497,의료기기판매(임대)업,01_02_03_P,3940000,PHMG120263940139047000016,2018-11-27,,1,영업/정상,13,영업중,,,,,2297-2548,,,경기도 고양시 일산동구 백석동 ****-* 남정골드프라자 *층 ***호(***-***),"경기도 고양시 일산동구 중앙로 ****, 남정골드프라자 *층 ***-***호 (백석동)",10447,KI Global (케이아이글로벌),2026-02-24 14:21:39,I,2026-02-26 00:20:08,,180977.405614282,460382.943564949,,,,,,KIGlobal(케이아이글로벌)_경기도고양시일산동구백석동****-*남정골드프라자*층***호(***-***)
1790,의료기기판매(임대)업,01_02_03_P,5350000,PHMG120185350029047000052,2018-11-16,,1,영업/정상,13,영업중,,,,,,,,경상남도 김해시 대청동 ***-** *층,"경상남도 김해시 번화*로**번길 **-*, *층 (대청동)",51003,클럽밸런스5 장유대청점,2026-02-26 17:28:23,U,2026-02-28 02:40:00,,364294.65040472,189434.394264942,,,91.84,,,클럽밸런스5장유대청점_경상남도김해시대청동***-***층
875,의료기기판매(임대)업,01_02_03_P,3620000,PHMG120183620020047000076,2018-11-15,,1,영업/정상,13,영업중,,,,,,,,광주광역시 북구 연제동 ***-*,"광주광역시 북구 연제외촌길**번길 **, *-*호 (연제동)",61092,제이원,2026-02-10 09:23:38,U,2026-02-12 02:40:00,,187927.795610059,188515.383410615,,,53.0,,,제이원_광주광역시북구연제동***-*
1638,의료기기판매(임대)업,01_02_03_P,3130000,PHMG120183130033047000099,2018-11-08,,1,영업/정상,13,영업중,,,,,,,,서울특별시 마포구 합정동 ***-** 현진 빌,"서울특별시 마포구 포은로*가길 **-*, *층 (합정동)",04026,레이어엠(layerM),2026-02-25 14:38:54,U,2026-02-27 02:40:00,,191935.938356193,449763.588394834,,,,,,레이어엠(layerM)_서울특별시마포구합정동***-**현진빌
1078,의료기기판매(임대)업,01_02_03_P,4450000,PHMG120184450014047000008,2018-10-17,,3,폐업,3,폐업,2026-02-11,,,,,,,충청북도 진천군 진천읍 송두리 *** CJ제일제당(주),"충청북도 진천군 진천읍 씨제이로 ***, CJ제일제당(주) 복지동 *층",27845,씨제이프레시웨이(주)올리브영블로썸캠퍼스진천점,2026-02-11 16:43:04,U,2026-02-14 02:40:00,,241316.060431322,375228.305620386,,,,,,씨제이프레시웨이(주)올리브영블로썸캠퍼스진천점_충청북도진천군진천읍송두리***CJ제일제당(주)
388,의료기기판매(임대)업,01_02_03_P,5080000,PHMG120185080035047000029,2018-09-18,,3,폐업,3,폐업,2026-02-03,,,,,,,경상북도 구미시 구포동 ***번지 *호,경상북도 구미시 옥계*공단로 ***-** (구포동),39421,아인소프트,2026-02-04 09:04:37,U,2026-02-06 02:40:00,,327519.708232702,293078.63712878,,,,,,아인소프트_경상북도구미시구포동***번지*호
1772,의료기기판매(임대)업,01_02_03_P,5690000,PHMG120185690045047000036,2018-09-11,,1,영업/정상,13,영업중,,,,,,,,세종특별자치시 나성동 ***,"세종특별자치시 나성로 **-*, 세종에이스타워 ***호 (나성동)",30129,두리바이오메디,2026-02-26 14:19:20,U,2026-02-28 02:40:00,,223481.073714268,331335.801853786,,,,,,두리바이오메디_세종특별자치시나성동***
1062,의료기기판매(임대)업,01_02_03_P,3980000,PHMG120183980021047000041,2018-09-10,,1,영업/정상,13,영업중,,,,,,,,경기도 구리시 갈매동 ***-* 구리갈매 대방디엠시티 메트로카운티,"경기도 구리시 산마루로 *, 구리갈매 대방디엠시티 메트로카운티 A-***호 (갈매동)",11901,주식회사 엠에스파마,2026-02-11 17:49:03,U,2026-02-14 02:40:00,,210125.941277885,458889.586166849,,,70.0,,,주식회사엠에스파마_경기도구리시갈매동***-*구리갈매대방디엠시티메트로카운티
859,의료기기판매(임대)업,01_02_03_P,3170000,PHMG120263170035047000010,2018-08-29,,1,영업/정상,13,영업중,,,,,,,,서울특별시 금천구 시흥동 ***-* 중앙철재종합상가,"서울특별시 금천구 시흥대로 **, 중앙철재종합상가 *동 ***호 (시흥동)",08654,태능성심메디,2026-02-10 16:47:54,U,2026-02-12 02:40:00,,191409.952030261,437309.415606022,,,25.53,,,태능성심메디_서울특별시금천구시흥동***-*중앙철재종합상가
1248,의료기기판매(임대)업,01_02_03_P,4191000,PHMG120184190023047000047,2018-08-21,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 원주시 반곡동 ****-** 엔터비즈타워,"강원특별자치도 원주시 입춘로 **, 엔터비즈타워 **층 C****호 (반곡동)",26460,비티메디슨,2026-02-19 10:25:28,U,2026-02-21 02:40:00,,286650.196160256,425529.258545694,,,36.69,,,비티메디슨_강원특별자치도원주시반곡동****-**엔터비즈타워
1519,의료기기판매(임대)업,01_02_03_P,3030000,PHMG120183030033047000047,2018-07-03,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성동구 송정동 **-* *층,"서울특별시 성동구 광나루로 ***, *층 ***-**호 (송정동)",04802,조은메딕스,2026-02-24 10:44:29,U,2026-02-26 02:40:00,,205266.060664976,449587.73813698,,,,,,조은메딕스_서울특별시성동구송정동**-**층
1263,의료기기판매(임대)업,01_02_03_P,4261000,PHMG120244261024047000002,2018-06-08,,1,영업/정상,13,영업중,,,,,080-345-0700,,,강원특별자치도 횡성군 둔내면 우용리 ***-*,강원특별자치도 횡성군 둔내면 우용로**번길 **-*,25263,주식회사 해밀리헬스,2026-02-19 14:44:47,U,2026-02-21 02:40:00,,308511.776862511,443665.812117617,,,,,,주식회사해밀리헬스_강원특별자치도횡성군둔내면우용리***-*
307,의료기기판매(임대)업,01_02_03_P,3230000,PHMG120183230034047000085,2018-05-25,,1,영업/정상,13,영업중,,,,,,,,서울특별시 송파구 가락동 ***번지 *호,"서울특별시 송파구 송파대로**길 *-*, *,*층 (가락동)",05831,(주)코인스,2026-02-03 13:13:59,U,2026-02-06 02:40:00,,210649.396598932,443117.250904855,,,,,,(주)코인스_서울특별시송파구가락동***번지*호
1723,의료기기판매(임대)업,01_02_03_P,3820000,PHMG120193820050047000072,2018-05-11,,1,영업/정상,13,영업중,,,,,,,,경기도 의정부시 의정부동 ***-*,"경기도 의정부시 둔야로**번길 **, *층 ****호 (의정부동)",11673,에이스컴퍼니,2026-02-26 17:28:39,U,2026-02-28 02:40:00,,203367.581574987,470827.742435768,,,,,,에이스컴퍼니_경기도의정부시의정부동***-*
