번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),지정일자,민원종류명,Unnamed: 30,record_key
338,담배소매업,11_43_02_P,3740000,2019377004105600058,2019-11-28,,3,폐업,2,폐업처리,2026-03-05,,,,,,,경기도 수원시 팔달구 고등동 138번지 4호 해가든다원,"경기도 수원시 팔달구 팔달로52번길 42 (고등동, 해가든다원)",16447,월드할인마트,2026-03-05 09:52:59,U,2026-03-07 02:40:00,,200221.3622964,419218.194173564,20191128,제7조의3제2항에따른경우,,월드할인마트_경기도수원시팔달구고등동138번지4호해가든다원
196,담배소매업,11_43_02_P,3930000,2019555003005600082,2019-11-22,,3,폐업,2,폐업처리,2026-03-04,,,,,,,경기도 안산시 상록구 일동 631-1,"경기도 안산시 상록구 안산대학로 109, 102호 (일동)",15324,제로마트,2026-03-04 15:29:13,U,2026-03-06 02:40:00,,188386.890049348,423134.358369804,20191122,제7조의3제2항에따른경우,,제로마트_경기도안산시상록구일동631-1
3,담배소매업,11_43_02_P,3230000,2019323026105600104,2019-11-22,,1,영업/정상,0,정상영업,,2026-02-25,2026-02-28,,02-000-0000,,,서울특별시 송파구 오금동 119번지 성원빌딩,"서울특별시 송파구 동남로30길 8, 성원빌딩 1층 우측세칸 (오금동)",05730,지에스25 거여초교점,2026-03-01 14:01:46,U,2026-03-04 02:40:00,,212287.264532233,444688.790456109,20191122,제7조의3제2항에따른경우,,지에스25거여초교점_서울특별시송파구오금동119번지성원빌딩
57,담배소매업,11_43_02_P,3990000,2019399042105600198,2019-11-18,,3,폐업,2,폐업처리,2026-03-03,,,,,,,경기도 남양주시 진접읍 장현리 701번지 광릉숲 금강펜테리움,"경기도 남양주시 진접읍 금강로1573번길 3, 203동 1층 1호 (광릉숲 금강펜테리움)",12002,지에스(GS)25남양주금강점,2026-03-03 14:53:12,U,2026-03-05 02:40:00,,216937.274058669,469987.315193009,20191118,제7조의3제2항에따른경우,,지에스(GS)25남양주금강점_경기도남양주시진접읍장현리701번지광릉숲금강펜테리움
322,담배소매업,11_43_02_P,3630000,2019363027105600112,2019-11-04,,3,폐업,2,폐업처리,2026-03-04,,,,,,,광주광역시 광산구 월계동 812번지 9호,"광주광역시 광산구 첨단내촌로 56, 1층 (월계동)",62266,부부고깃간,2026-03-05 09:40:54,U,2026-03-07 02:40:00,,185121.263489218,190289.406229051,20191104,제7조의3제2항에따른경우,,부부고깃간_광주광역시광산구월계동812번지9호
45,담배소매업,11_43_02_P,4090000,2019409035405600118,2019-09-04,,3,폐업,2,폐업처리,2026-03-03,,,,,,,경기도 김포시 고촌읍 신곡리 1202 김포 고촌 솔리힐 더 테라스,"경기도 김포시 고촌읍 수기로 78, 108동 101호 (김포 고촌 솔리힐 더 테라스)",10129,하나슈퍼,2026-03-03 15:12:08,U,2026-03-05 02:40:00,,179149.045260161,454924.89492652,20190904,제7조의3제2항에따른경우,,하나슈퍼_경기도김포시고촌읍신곡리1202김포고촌솔리힐더테라스
312,담배소매업,11_43_02_P,5380000,2019538026605600024,2019-07-03,,3,폐업,2,폐업처리,2026-03-05,,,,,,,경상남도 양산시 동면 금산리 1422번지 14호,"경상남도 양산시 동면 금오2길 50, 102호",50639,금산아이스크림할인점,2026-03-05 16:36:24,U,2026-03-07 02:40:00,,384100.139177643,203366.420401531,20190703,제7조의3제2항에따른경우,,금산아이스크림할인점_경상남도양산시동면금산리1422번지14호
373,담배소매업,11_43_02_P,5530000,2019553041505600048,2019-06-11,,1,영업/정상,0,정상영업,,,,,,,,경기도 화성시 동탄구 반송동 93번지 2호 동탄SR GOLD PLAZA,"경기도 화성시 동탄구 동탄지성로 11, 동탄SR GOLD PLAZA 113,114,115호 (반송동)",18454,지에스(GS)25 동탄프라임점,2026-03-05 11:44:26,U,2026-03-07 02:40:00,,206392.098284319,411409.903369014,20190611,제7조의3제2항에따른경우,,지에스(GS)25동탄프라임점_경기도화성시동탄구반송동93번지2호동탄SRGOLDPLAZA
187,담배소매업,11_43_02_P,4040000,2019404022905600017,2019-04-30,,1,영업/정상,0,정상영업,,,,,,,,경기도 하남시 망월동 1132번지 퀸즈파크 미사1차,"경기도 하남시 미사강변동로84번길 20, 퀸즈파크 미사1차 120호 (망월동)",12912,지에스GS25 미사퀸즈파크2점,2026-03-04 14:52:03,U,2026-03-06 02:40:00,,217090.53884781,451152.794263426,20190430,제7조의3제2항에따른경우,,지에스GS25미사퀸즈파크2점_경기도하남시망월동1132번지퀸즈파크미사1차
122,담배소매업,11_43_02_P,5530000,2019553004205600004,2019-04-16,,1,영업/정상,0,정상영업,,,,,0313562486,,,경기도 화성시 효행구 비봉면 양노리 286번지,경기도 화성시 효행구 비봉면 비봉로 114,18284,서화성농업협동조합 하나로마트 비봉점,2026-03-03 14:47:52,U,2026-03-05 02:40:00,,188286.44031651,414869.174768592,20190416,제7조의3제2항에따른경우,,서화성농업협동조합하나로마트비봉점_경기도화성시효행구비봉면양노리286번지
41,담배소매업,11_43_02_P,3540000,2019354016105600027,2019-04-08,,1,영업/정상,0,정상영업,,,,,,,,인천광역시 부평구 부평동 767번지 163호 파크팰리스,"인천광역시 부평구 동수북로 38, 파크팰리스 1층 (부평동)",21412,대박전자담배,2026-03-03 17:29:52,U,2026-03-05 02:40:00,,174448.074647879,442677.355851407,20190408,제7조의3제2항에따른경우,,대박전자담배_인천광역시부평구부평동767번지163호파크팰리스
305,담배소매업,11_43_02_P,5130000,2019513018005600012,2019-03-06,,3,폐업,2,폐업처리,2026-03-05,,,,,,,경상북도 경산시 사동 30번지,경상북도 경산시 백자로 65 (사동),38600,지에스(GS)25 경산공원점,2026-03-05 14:55:27,U,2026-03-07 02:40:00,,358509.320580148,258296.40530612,20190306,제7조의3제3항에따른경우,,지에스(GS)25경산공원점_경상북도경산시사동30번지
99,담배소매업,11_43_02_P,5670000,2018567056805600058,2018-12-31,,3,폐업,2,폐업처리,2026-03-03,,,,,,,경상남도 창원시 성산구 상남동 94번지 1호 골든아카데미,"경상남도 창원시 성산구 동산로73번길 15, 골든아카데미 102,103호 (상남동)",51502,365할인마트,2026-03-03 10:44:02,U,2026-03-05 02:40:00,,353319.032829238,192217.699207334,20181231,제7조의3제2항에따른경우,,365할인마트_경상남도창원시성산구상남동94번지1호골든아카데미
304,담배소매업,11_43_02_P,3940000,2018395005205600093,2018-12-26,,1,영업/정상,0,정상영업,,,,,,,,경기도 고양시 덕양구 내유동 627번지 28호,"경기도 고양시 덕양구 유산길 48, 1층 (내유동)",10263,씨유 내유레인보우점,2026-03-05 17:33:52,U,2026-03-07 02:40:00,,186551.212140883,469416.436005589,20181226,제7조의3제2항에따른경우,,씨유내유레인보우점_경기도고양시덕양구내유동627번지28호
126,담배소매업,11_43_02_P,3410000,2018341013005600037,2018-12-19,,3,폐업,2,폐업처리,2026-03-03,,,,,,,대구광역시 중구 동성로2가 141번지 7호,"대구광역시 중구 동성로6길 2-26, 1층지하1층 (동성로2가)",41941,미니소(중앙로점),2026-03-03 17:04:33,U,2026-03-05 02:40:00,,344001.583833123,264283.421147608,20181219,제7조의3제2항에따른경우,,미니소(중앙로점)_대구광역시중구동성로2가141번지7호
97,담배소매업,11_43_02_P,4681000,2018468032205600064,2018-11-22,,3,폐업,2,폐업처리,2026-03-03,,,,,,,전북특별자치도 익산시 영등동 714번지 1호,"전북특별자치도 익산시 약촌로 196, 107호,108호 (영등동)",54642,또또방,2026-03-03 15:58:56,U,2026-03-05 02:40:00,,197666.424583137,272389.861202137,20181122,제7조의3제2항에따른경우,,또또방_전북특별자치도익산시영등동714번지1호
79,담배소매업,11_43_02_P,5220000,2018522010205600032,2018-08-10,,3,폐업,2,폐업처리,2026-02-27,,,,,,,경상북도 칠곡군 석적읍 중리 262번지 1호,"경상북도 칠곡군 석적읍 남중리2길 26, 1층",39845,세븐일레븐 칠곡석적도서관점,2026-03-03 09:13:35,U,2026-03-05 02:40:00,,326866.571347969,286874.1331935,20180810,제7조의3제2항에따른경우,,세븐일레븐칠곡석적도서관점_경상북도칠곡군석적읍중리262번지1호
218,담배소매업,11_43_02_P,3560000,2018356013705600128,2018-08-02,,3,폐업,2,폐업처리,2026-03-03,,,,,,,인천광역시 서구 왕길동 571,"인천광역시 서구 원당대로 325, 101호 (왕길동)",22661,전자담배,2026-03-04 10:00:30,U,2026-03-06 02:40:00,,167973.395185815,453999.639001517,20180802,제7조의3제2항에따른경우,,전자담배_인천광역시서구왕길동571
43,담배소매업,11_43_02_P,4191000,2018419028305600018,2018-08-02,,3,폐업,2,폐업처리,2026-03-03,,,,,,,강원특별자치도 원주시 반곡동 1964-3,"강원특별자치도 원주시 양지로 160-2, 원주혁신도시8단지 사랑으로 부영아파트 상가동 1층 106호 (반곡동)",26460,지에스25 원주뉴혁신부영점,2026-03-03 14:59:27,U,2026-03-05 02:40:00,,287480.790588227,426358.656614188,20180802,제7조의3제2항에따른경우,,지에스25원주뉴혁신부영점_강원특별자치도원주시반곡동1964-3
101,담배소매업,11_43_02_P,3660000,2018366013405600065,2018-06-18,,1,영업/정상,0,정상영업,,,,,,,,대전광역시 서구 갈마동 1142번지,"대전광역시 서구 대덕대로135번길 19, 1층 (갈마동)",35272,홍호두,2026-03-03 14:07:40,U,2026-03-05 02:40:00,,233475.851132272,316164.672188135,20180618,제7조의3제2항에따른경우,,홍호두_대전광역시서구갈마동1142번지
366,담배소매업,11_43_02_P,4450000,2018445007405600012,2018-03-21,,3,폐업,2,폐업처리,2026-03-05,,,,,,,충청북도 진천군 덕산읍 두촌리 2722,"충청북도 진천군 덕산읍 연미1길 25, 1층 103호",27875,꿈꾸는 복권방,2026-03-05 15:52:21,U,2026-03-07 02:40:00,,247030.649644584,377807.282578865,20180321,제7조의3제2항에따른경우,,꿈꾸는복권방_충청북도진천군덕산읍두촌리2722
227,담배소매업,11_43_02_P,3740000,2018377004105600003,2018-01-16,,3,폐업,2,폐업처리,2026-03-04,,,,,,,경기도 수원시 팔달구 매산로2가 74번지 8호,"경기도 수원시 팔달구 갓매산로19번길 28, 1층 (매산로2가)",16461,씨유 수원갓매산점,2026-03-04 10:57:20,U,2026-03-06 02:40:00,,200396.493806468,418260.668304564,20180116,제7조의3제2항에따른경우,,씨유수원갓매산점_경기도수원시팔달구매산로2가74번지8호
216,담배소매업,11_43_02_P,3670000,2017367010605600143,2017-12-05,,3,폐업,2,폐업처리,2026-03-04,,,,,,,대전광역시 유성구 구암동 671번지 5호 101호,"대전광역시 유성구 동서대로5번길 47-2, 101호 (구암동)",34155,세븐일레븐 대전현충원로점,2026-03-04 15:48:17,U,2026-03-06 02:40:00,,227544.604865462,317590.667327386,20171205,제7조의3제2항에따른경우,,세븐일레븐대전현충원로점_대전광역시유성구구암동671번지5호101호
374,담배소매업,11_43_02_P,5590000,2017559024405600043,2017-09-12,,3,폐업,2,폐업처리,2026-03-04,,,,02-1577-0711,,,경기도 양주시 삼숭동 683번지 3호,경기도 양주시 삼숭로38번길 77 (삼숭동),11486,(주)코리아세븐 양주삼숭점,2026-03-05 09:42:51,U,2026-03-07 02:40:00,,209226.412983365,477134.245159661,20170912,제7조의3제2항에따른경우,,(주)코리아세븐양주삼숭점_경기도양주시삼숭동683번지3호
252,담배소매업,11_43_02_P,5470000,2017547014205600008,2017-05-15,,3,폐업,2,폐업처리,2026-03-04,,,,,,,,"경상남도 거창군 거창읍 동동3길 21, 1층",50136,GS25거창창동점,2026-03-04 13:37:37,U,2026-03-06 02:40:00,,283467.689026912,243671.676298049,20170515,제7조의3제2항에따른경우,,GS25거창창동점_
120,담배소매업,11_43_02_P,5690000,2017569020005600004,2017-03-06,,3,폐업,2,폐업처리,2026-03-03,,,,,,,,"세종특별자치시 호려울로 45, 101호 (보람동, 금남프라자)",30150,GS25 세종프라자점,2026-03-03 10:51:12,U,2026-03-05 02:40:00,,225918.880001058,330843.020203768,20170306,제7조의3제3항에따른경우,,GS25세종프라자점_
100,담배소매업,11_43_02_P,5670000,2017567056605600010,2017-02-10,,1,영업/정상,0,정상영업,,,,,,,,경상남도 창원시 의창구 동읍 용잠리 227번지 3호,경상남도 창원시 의창구 동읍 의창대로 906,51132,동창원 할인마트,2026-03-03 11:23:13,U,2026-03-05 02:40:00,,353639.736404375,199028.866539654,20170210,제7조의3제2항에따른경우,,동창원할인마트_경상남도창원시의창구동읍용잠리227번지3호
88,담배소매업,11_43_02_P,3130000,2017313020105600018,2017-02-08,,3,폐업,2,폐업처리,2026-03-03,,,,,,,,"서울특별시 마포구 마포대로 112, 1층 (공덕동)",04213,마포 크레이지 베이프,2026-03-03 10:24:07,U,2026-03-05 02:40:00,,195673.792848612,449149.343384234,20170208,제7조의3제2항에따른경우,,마포크레이지베이프_
346,담배소매업,11_43_02_P,3660000,2017366013405600009,2017-01-19,,3,폐업,2,폐업처리,2026-03-05,,,,,,,,대전광역시 서구 동서대로997번길 98 (내동),35288,지에스25내동빌리지점,2026-03-05 15:55:58,U,2026-03-07 02:40:00,,233766.059444687,315151.471867107,20170119,제7조의3제2항에따른경우,,지에스25내동빌리지점_
315,담배소매업,11_43_02_P,3990000,2017399015405600005,2017-01-10,,2,휴업,1,휴업처리,,2026-02-12,2026-03-13,,031-571-4896,,,경기도 남양주시 퇴계원읍 퇴계원리 226-1,"경기도 남양주시 퇴계원읍 도제원로 4, 101호",12126,축복,2026-03-05 11:55:46,U,2026-03-07 02:40:00,,212776.550322438,460689.423026772,20170110,제7조의3제2항에따른경우,,축복_경기도남양주시퇴계원읍퇴계원리226-1
125,담배소매업,11_43_02_P,3220000,2016322016205600210,2016-12-30,,1,영업/정상,0,정상영업,,,,,02-561-1178,,,서울특별시 강남구 역삼동 787번지 7호 1층,"서울특별시 강남구 도곡로 225, 1층 (역삼동, 이스타빌)",06231,에이치에스청수유통 주식회사,2026-03-03 12:50:39,U,2026-03-05 02:40:00,,203744.189635444,443506.366913979,20161230,제7조의3제2항에따른경우,,에이치에스청수유통주식회사_서울특별시강남구역삼동787번지7호1층
62,담배소매업,11_43_02_P,3250000,2016325008305600030,2016-12-02,,3,폐업,2,폐업처리,2026-03-03,,,,,,,부산광역시 중구 영주동 466번지 5호,부산광역시 중구 임소길 33 (영주동),48914,나들가게 영주진마트,2026-03-03 16:45:54,U,2026-03-05 02:40:00,,385230.605157267,181026.921498134,20161202,제7조의3제2항에따른경우,,나들가게영주진마트_부산광역시중구영주동466번지5호
314,담배소매업,11_43_02_P,5540000,2016554012305600127,2016-11-11,,3,폐업,2,폐업처리,2026-03-05,,,,,,,,"경기도 광주시 오포읍 태재로 137, 비102호",12772,이마트24 오포능평점,2026-03-05 16:04:07,U,2026-03-07 02:40:00,,,,20161111,제7조의3제2항에따른경우,,이마트24오포능평점_
363,담배소매업,11_43_02_P,5130000,2016513018005600056,2016-06-20,,3,폐업,2,폐업처리,2026-03-05,,,,,,,경상북도 경산시 백천동 586번지 14호 1층,"경상북도 경산시 경청로217길 3-19, 1층 (백천동)",38651,지에스(GS)25 백천빌리지,2026-03-05 14:57:00,U,2026-03-07 02:40:00,,356945.444916222,257065.447777232,20160620,제7조의3제2항에따른경우,,지에스(GS)25백천빌리지_경상북도경산시백천동586번지14호1층
238,담배소매업,11_43_02_P,5350000,2016535017805600047,2016-04-19,,3,폐업,2,폐업처리,2026-03-03,,,,,,,경상남도 김해시 진영읍 진영리 730번지,"경상남도 김해시 진영읍 진산대로 235, 3호동 1층",50859,도가왕갈비탕,2026-03-04 09:18:02,U,2026-03-06 02:40:00,,356175.838802944,204017.682892449,20160419,제7조의3제2항에따른경우,,도가왕갈비탕_경상남도김해시진영읍진영리730번지
118,담배소매업,11_43_02_P,5080000,2016508013305600051,2016-04-11,,3,폐업,2,폐업처리,2026-03-03,,,,,,,경상북도 구미시 남통동 26번지 1호 101호,"경상북도 구미시 선기로1길 15, 101호 (남통동)",39301,씨유 구미남통점,2026-03-03 17:32:09,U,2026-03-05 02:40:00,,318689.347180609,292887.218997594,20160411,제7조의3제2항에따른경우,,씨유구미남통점_경상북도구미시남통동26번지1호101호
217,담배소매업,11_43_02_P,5020000,2016503005105600014,2016-03-31,,3,폐업,2,폐업처리,2026-03-03,,,,282-9933,,,경상북도 포항시 남구 장흥동 1857번지,"경상북도 포항시 남구 철강로314번길 36 (장흥동, 현대제철)",37871,(주)휘닉스벤딩서비스,2026-03-04 09:05:28,U,2026-03-06 02:40:00,,413713.259569053,277711.202757539,20160331,제7조의3제2항에따른경우,,(주)휘닉스벤딩서비스_경상북도포항시남구장흥동1857번지
111,담배소매업,11_43_02_P,5050000,2016505027305600028,2016-02-23,,3,폐업,2,폐업처리,2026-03-03,,,,070-4163-0516,,,경상북도 경주시 문무대왕면 장항리 331번지 1호,,,(주)링코제일 경주한수원점,2026-03-03 11:24:32,U,2026-03-05 02:40:00,,,,20160223,제7조의3제2항에따른경우,,(주)링코제일경주한수원점_경상북도경주시문무대왕면장항리331번지1호
34,담배소매업,11_43_02_P,5380000,2015538018705600101,2015-12-03,,3,폐업,2,폐업처리,2026-03-03,,,,,,,경상남도 양산시 물금읍 물금리 873-1,"경상남도 양산시 물금읍 물금로 18, 1층",50657,씨유 뉴물금우리점,2026-03-03 11:24:01,U,2026-03-05 02:40:00,,380735.051679331,202761.399078967,20151203,제7조의3제2항에따른경우,,씨유뉴물금우리점_경상남도양산시물금읍물금리873-1
195,담배소매업,11_43_02_P,5540000,2015554012305600086,2015-09-03,,3,폐업,2,폐업처리,2026-03-04,,,,,,,경기도 광주시 남한산성면 산성리 507번지 1호,경기도 광주시 중부면 남한산성로 769-7,12700,GS25 남한산성점,2026-03-04 15:52:26,U,2026-03-06 02:40:00,,216283.493640904,441731.565511594,20150903,제7조의3제2항에따른경우,,GS25남한산성점_경기도광주시남한산성면산성리507번지1호
52,담배소매업,11_43_02_P,4010000,2015401023905600052,2015-04-27,,3,폐업,2,폐업처리,2026-03-03,,,,,,429-020,경기도 시흥시 신천동 771번지 1호 102호,"경기도 시흥시 신천로100번안길 10, 102호 (신천동)",429-020,이마트24시흥신천역점,2026-03-03 18:24:12,U,2026-03-05 02:40:00,,181031.538369481,437354.027567882,20150427,제7조의3제2항에따른경우,,이마트24시흥신천역점_경기도시흥시신천동771번지1호102호
35,담배소매업,11_43_02_P,5530000,2015553004005600001,2015-04-22,,1,영업/정상,0,정상영업,,,,,031-292-3108,,,,경기도 화성시 효행구 매송면 화성로2239번길 5,445-832,서화성농업협동조합 하나로마트 매송점,2026-03-03 14:49:15,U,2026-03-05 02:40:00,,191992.047594019,416454.265807286,20150422,제7조의3제2항에따른경우,,서화성농업협동조합하나로마트매송점_
115,담배소매업,11_43_02_P,3860000,2015387005205600025,2015-03-11,,3,폐업,2,폐업처리,2026-03-03,,,,,,,경기도 부천시 원미구 도당동 8번지 6호,경기도 부천시 원미구 평천로 797-7 (도당동),14519,지에스25부천도당공단점,2026-03-03 14:54:16,U,2026-03-05 02:40:00,,180400.397636328,445917.355785846,20150311,제7조의3제2항에따른경우,,지에스25부천도당공단점_경기도부천시원미구도당동8번지6호
257,담배소매업,11_43_02_P,5670000,2015567047105600004,2015-01-29,,3,폐업,2,폐업처리,2026-03-04,,,,,,630-801,경상남도 창원시 마산회원구 구암동 95번지 20호,경상남도 창원시 마산회원구 구암남11길 34 (구암동),630-801,이마트24 R마산구암대동점,2026-03-04 14:55:48,U,2026-03-06 02:40:00,,345609.044952517,195743.052899963,20150129,제7조의3제2항에따른경우,,이마트24R마산구암대동점_경상남도창원시마산회원구구암동95번지20호
53,담배소매업,11_43_02_P,3930000,2014556002905600135,2014-11-28,,1,영업/정상,0,정상영업,,2026-02-27,2026-03-02,,,,,경기도 안산시 단원구 고잔동 717번지 강희그랜드오피스텔 104호,"경기도 안산시 단원구 광덕대로 145, 104호 (고잔동, 강희그랜드오피스텔)",15476,(주)코리아세븐 고잔그랜드점,2026-03-03 12:31:57,U,2026-03-05 02:40:00,,184769.49756348,423072.669991559,20141128,제7조의3제3항에따른경우,,(주)코리아세븐고잔그랜드점_경기도안산시단원구고잔동717번지강희그랜드오피스텔104호
46,담배소매업,11_43_02_P,4331000,2014433006405600006,2014-11-18,,3,폐업,2,폐업처리,2026-03-03,,,,033-463-6800,,,,강원특별자치도 인제군 인제읍 비봉로 36,252-806,지에스(GS) 25 인제 상동점,2026-03-03 13:12:26,U,2026-03-05 02:40:00,,302953.559778316,507689.316048211,20141118,제7조의3제2항에따른경우,,지에스(GS)25인제상동점_
64,담배소매업,11_43_02_P,4010000,2014401023905600078,2014-09-01,,3,폐업,2,폐업처리,2026-03-03,,,,,,429-863,경기도 시흥시 정왕동 1831번지 14호,경기도 시흥시 군서마을로 84 (정왕동),429-863,씨유 시흥군서점,2026-03-03 18:22:33,U,2026-03-05 02:40:00,,177210.100571739,427353.159436606,20140901,제7조의3제2항에따른경우,,씨유시흥군서점_경기도시흥시정왕동1831번지14호
36,담배소매업,11_43_02_P,5530000,2014553004805600005,2014-07-17,,3,폐업,2,폐업처리,2026-03-03,,,,031-354-9300,,,,경기도 화성시 만세구 장안면 석포로 114,445-941,굿타임25시편의점,2026-03-03 17:16:01,U,2026-03-05 02:40:00,,185688.526302689,404265.433167076,20140717,제7조의3제2항에따른경우,,굿타임25시편의점_
364,담배소매업,11_43_02_P,5070000,2014507017805600034,2014-06-30,,1,영업/정상,0,정상영업,,,,,,,760-894,경상북도 안동시 북후면 옹천리 555번지 27호,경상북도 안동시 북후면 북평로 871,760-894,옹천슈퍼,2026-03-05 14:41:59,U,2026-03-07 02:40:00,,352083.331395554,355043.127880844,20140630,제7조의3제2항에따른경우,,옹천슈퍼_경상북도안동시북후면옹천리555번지27호
37,담배소매업,11_43_02_P,3050000,2014305014005600029,2014-04-07,,1,영업/정상,0,정상영업,,,,,2216-0905,,130-842,서울특별시 동대문구 장안동 389번지 9호,서울특별시 동대문구 답십리로66길 17 (장안동),130-842,한양신발,2026-03-03 17:01:39,U,2026-03-05 02:40:00,,205962.30578494,452166.134011261,20140407,제7조의3제2항에따른경우,,한양신발_서울특별시동대문구장안동389번지9호
44,담배소매업,11_43_02_P,3620000,2014362012105600025,2014-02-13,,3,폐업,2,폐업처리,2026-03-03,,,,,,500-101,광주광역시 북구 두암동 303번지 7호,광주광역시 북구 밤실로 194 (두암동),500-101,청해담,2026-03-03 14:18:42,U,2026-03-05 02:40:00,,193884.036477552,185043.441605572,20140213,제7조의3제2항에따른경우,,청해담_광주광역시북구두암동303번지7호
87,담배소매업,11_43_02_P,3430000,2013343006705600050,2013-10-10,2026-03-03,4,취소/말소/만료/정지/중지,3,직권취소,,,,,,,,대구광역시 서구 평리동 574번지 4호,대구광역시 서구 북비산로 155 (평리동),41749,GS25평리이현점,2026-03-03 15:14:32,U,2026-03-05 02:40:00,,339899.096334336,265422.359479411,20131010,제7조의3제2항에따른경우,,GS25평리이현점_대구광역시서구평리동574번지4호
345,담배소매업,11_43_02_P,5670000,2013567037005600015,2013-03-19,,3,폐업,2,폐업처리,2026-03-05,,,,0552773092,,,,"경상남도 창원시 의창구 도계로60번길 13, 1층 (도계동)",641-810,빅세일마트,2026-03-05 14:39:28,U,2026-03-07 02:40:00,,348866.552605688,196660.821550873,20130319,제7조의3제2항에따른경우,,빅세일마트_
192,담배소매업,11_43_02_P,4820000,2012482015205600086,2012-11-23,,3,폐업,2,폐업처리,2026-03-04,,,,061-723-1063,,540-853,전라남도 순천시 해룡면 신대리 2103번지,전라남도 순천시 해룡면 좌야로 101 (중흥클래스1단지 131동 105호),540-852,하늘통신,2026-03-04 11:28:10,U,2026-03-06 02:40:00,,249624.657282411,159462.941772899,20121123,제7조의3제2항에따른경우,,하늘통신_전라남도순천시해룡면신대리2103번지
106,담배소매업,11_43_02_P,3830000,2012385003705600091,2012-10-16,,3,폐업,2,폐업처리,2026-03-03,,,,,,431-817,경기도 안양시 동안구 부흥동 1104번지 1호  페스따비아 134호,경기도 안양시 동안구 시민대로159번길 25 (비산동),431-817,CU안양리무진점,2026-03-03 18:56:18,U,2026-03-05 02:40:00,,195284.256997931,432059.209451179,20121016,제7조의3제2항에따른경우,,CU안양리무진점_경기도안양시동안구부흥동1104번지1호페스따비아134호
329,담배소매업,11_43_02_P,3310000,2012331008205600062,2012-08-01,,1,영업/정상,0,정상영업,,,,,,,,,부산광역시 남구 용호로 254 (용호동),608-094,씨유 용호대로점,2026-03-05 14:02:21,U,2026-03-07 02:40:00,,392435.877753477,180991.675150962,20120801,제7조의3제2항에따른경우,,씨유용호대로점_
63,담배소매업,11_43_02_P,3560000,2012356010205600096,2012-07-12,,4,취소/말소/만료/정지/중지,5,지정취소,,,,,,,,인천광역시 서구 가좌동 173번지 351호,인천광역시 서구 봉수대로 251 (가좌동),22844,전주식당,2026-03-03 09:25:42,U,2026-03-05 02:40:00,,169942.863951704,444031.870991297,20120712,제7조의3제2항에따른경우,,전주식당_인천광역시서구가좌동173번지351호
311,담배소매업,11_43_02_P,3780000,2012381005405600045,2012-05-21,,1,영업/정상,0,정상영업,,,,,,,,경기도 성남시 분당구 서현동 247-1 영건프라자 201호,"경기도 성남시 분당구 황새울로360번길 22, 영건프라자 2층 201호 (서현동)",13591,제이투코리아,2026-03-05 09:12:18,U,2026-03-07 02:40:00,,211038.230557443,431569.456247185,20120521,제7조의3제2항에따른경우,,제이투코리아_경기도성남시분당구서현동247-1영건프라자201호
60,담배소매업,11_43_02_P,4221000,2012422007205600010,2012-04-27,,3,폐업,2,폐업처리,2026-03-03,,,,,,,강원특별자치도 태백시 태백로 437 (화전동),강원특별자치도 태백시 태백로 437 (화전동),235-020,세븐일레븐 태백로점,2026-03-03 17:19:06,U,2026-03-05 02:40:00,,374073.261079568,412572.313065632,20120427,제7조의3제2항에따른경우,,세븐일레븐태백로점_강원특별자치도태백시태백로437(화전동)
321,담배소매업,11_43_02_P,3110000,2011311013105600108,2011-09-06,,3,폐업,2,폐업처리,2026-03-04,,,,02-357-3701,,,서울특별시 은평구 대조동 179-48,서울특별시 은평구 서오릉로 74 (대조동),03395,씨유 역촌 서오릉점,2026-03-05 10:03:34,U,2026-03-07 02:40:00,,193086.939413424,456085.140341298,20110906,제7조의3제2항에따른경우,,씨유역촌서오릉점_서울특별시은평구대조동179-48
303,담배소매업,11_43_02_P,3080000,2011308013905600038,2011-04-20,,2,휴업,1,휴업처리,,2026-03-05,2026-12-31,,02-988-2819,,142-100,서울특별시 강북구 미아동 693번지 1층,"서울특별시 강북구 삼양로27길 20 (미아동,1층)",,세븐일레븐 미아삼성점,2026-03-05 13:12:12,U,2026-03-07 02:40:00,,201706.924788295,457406.150353177,20110420,제7조의3제2항에따른경우,,세븐일레븐미아삼성점_서울특별시강북구미아동693번지1층
54,담배소매업,11_43_02_P,3990000,2011399023405600018,2011-03-11,,3,폐업,2,폐업처리,2026-03-03,2018-02-19,2018-03-20,,031-594-9883,,472-846,경기도 남양주시 화도읍 묵현리 592번지 12호 외 1필지,경기도 남양주시 화도읍 먹갓로27번길 29-5 (외 1필지),,세븐일레븐 묵현행복점,2026-03-03 16:51:31,U,2026-03-05 02:40:00,,223938.599577534,461479.542558446,20110311,제7조의3제2항에따른경우,,세븐일레븐묵현행복점_경기도남양주시화도읍묵현리592번지12호외1필지
