번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),수리대상 의료기기의 유형,다른 겸업 여부,총규모,영업규모,Unnamed: 32,record_key
679,의료기기판매(임대)업,01_02_03_P,5530000,PHMG120215530441047000041,2021-10-18,,3,폐업,3,폐업,2026-02-05,,,,,,,경기도 화성시 병점구 반월동 ***-**,경기도 화성시 병점구 효행로 ****(반월동),18382,삼성온텍트,2026-02-07 16:59:41,U,2026-02-09 02:40:00,,205753.22901073,414179.788861394,,,149.0,,,삼성온텍트_경기도화성시병점구반월동***-**
1177,의료기기판매(임대)업,01_02_03_P,3140000,PHMG120213140033047000129,2021-10-12,,1,영업/정상,13,영업중,,,,,,,,서울특별시 양천구 신정동 ****-*,"서울특별시 양천구 은행정로*길 *, *층 ***호 (신정동)",08087,제이에이치컴퍼니,2026-02-13 16:46:22,U,2026-02-15 02:40:00,,187601.865905804,446478.133605331,,,,,,제이에이치컴퍼니_서울특별시양천구신정동****-*
1082,의료기기판매(임대)업,01_02_03_P,3190000,PHMG120213190033047000091,2021-10-07,,4,취소/말소/만료/정지/중지,24,직권폐업,2026-02-12,,,,,,,서울특별시 동작구 상도동 ***-**,"서울특별시 동작구 국사봉*길 **, 지하 (상도동)",07043,주식회사 메디플랫폼,2026-02-12 13:19:37,U,2026-02-14 02:40:00,,193882.657064632,443939.728845696,,,,,,주식회사메디플랫폼_서울특별시동작구상도동***-**
548,의료기기판매(임대)업,01_02_03_P,4090000,PHMG120214090023047000190,2021-09-29,,3,폐업,3,폐업,2026-02-04,,,,,,,경기도 김포시 구래동 ****-* 구래역화성파크드림,"경기도 김포시 김포한강*로 ***, ***동 ****호 (구래동, 구래역화성파크드림)",10070,상상,2026-02-05 09:47:14,U,2026-02-07 02:40:00,,167192.340569465,459985.250181326,,,,,,상상_경기도김포시구래동****-*구래역화성파크드림
324,의료기기판매(임대)업,01_02_03_P,4191000,PHMG120214190023047000112,2021-09-16,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 원주시 지정면 신평리 ***-*,"강원특별자치도 원주시 지정면 하차면길 **-**, 나동",26348,주)뉴딜,2026-02-03 16:42:51,U,2026-02-06 02:40:00,,279298.841636397,429056.43219844,,,20.0,,,주)뉴딜_강원특별자치도원주시지정면신평리***-*
209,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120213220033047000537,2021-09-10,,3,폐업,3,폐업,2025-12-31,,,,,,,서울특별시 강남구 청담동 ***-*,"서울특별시 강남구 압구정로**길 **, *층 (청담동)",06012,씨유청담강변점,2026-01-30 10:06:17,U,2026-02-04 11:04:37,,204275.387620899,447012.029847133,,,,,,씨유청담강변점_서울특별시강남구청담동***-*
1182,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120213220033047000526,2021-09-06,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 청담동 **-**,"서울특별시 강남구 도산대로**길 **-*, *층 (청담동)",06062,(주)오가나셀,2026-02-13 16:33:14,U,2026-02-15 02:40:00,,203521.803657321,446660.213055367,,,,,,(주)오가나셀_서울특별시강남구청담동**-**
556,의료기기판매(임대)업,01_02_03_P,3150000,PHMG120213150037047000232,2021-08-30,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강서구 등촌동 *** 더리브골드타워,"서울특별시 강서구 양천로 ***-**, 더리브골드타워 ***호 (등촌동)",07573,(주)휴디앤,2026-02-04 17:08:46,U,2026-02-07 02:40:00,,184844.841587036,450680.3656089,,,,,,(주)휴디앤_서울특별시강서구등촌동***더리브골드타워
1087,의료기기판매(임대)업,01_02_03_P,3170000,PHMG120213170035047000126,2021-08-27,,1,영업/정상,13,영업중,,,,,070-7336-7939,,,서울특별시 금천구 독산동 ***-* 엘지유플러스 독산사옥,"서울특별시 금천구 시흥대로 ***, 엘지유플러스 독산사옥 **층 (독산동)",08531,주식회사 씨브이파트너스,2026-02-12 10:48:16,U,2026-02-14 02:40:00,,190917.029334959,441578.336428922,,,,,,주식회사씨브이파트너스_서울특별시금천구독산동***-*엘지유플러스독산사옥
555,의료기기판매(임대)업,01_02_03_P,3670000,PHMG120213670022047000118,2021-08-24,,3,폐업,3,폐업,2026-02-27,,,,042-607-1042,,,대전광역시 유성구 도룡동 *-*,"대전광역시 유성구 엑스포로 *, 신세계엑스포점 백화점동 지하*층 (도룡동)",34126,(주)대전신세계 아트앤사이언스(Art&Science),2026-02-05 16:25:01,U,2026-02-07 02:40:00,,234414.00794623,319679.535632277,,,,,,(주)대전신세계아트앤사이언스(Art&Science)_대전광역시유성구도룡동*-*
511,의료기기판매(임대)업,01_02_03_P,3550000,PHMG120243550020047000064,2021-08-23,,3,폐업,3,폐업,2026-02-05,,,,,,,인천광역시 계양구 임학동 **-* ***호,"인천광역시 계양구 안산로 **-*, *층 ***호 (임학동)",21031,이준 메디컬,2026-02-05 15:27:38,U,2026-02-07 02:40:00,,176423.834889801,449086.345834458,,,11.8,,,이준메디컬_인천광역시계양구임학동**-****호
1113,의료기기판매(임대)업,01_02_03_P,4050000,PHMG120264050147047000006,2021-08-17,,1,영업/정상,13,영업중,,,,,,,,경기도 용인시 처인구 김량장동 **-* 재성웨딩홀,"경기도 용인시 처인구 백옥대로 ****, 재성웨딩홀 *층 (김량장동)",17051,하이리화장품,2026-02-13 17:57:54,I,2026-02-15 00:20:02,,218500.445961072,414791.770296376,,,552.06,,,하이리화장품_경기도용인시처인구김량장동**-*재성웨딩홀
115,의료기기판매(임대)업,01_02_03_P,3530000,PHMG120213530019047000122,2021-08-09,,3,폐업,3,폐업,2026-02-02,,,,,,,인천광역시 남동구 만수동 ***-*,"인천광역시 남동구 소래로 ***-*, *층 일부호 (만수동)",21540,mr.플래카드,2026-02-02 16:02:36,U,2026-02-04 02:40:00,,176560.105448196,438987.963180959,,,122.0,,,mr.플래카드_인천광역시남동구만수동***-*
1183,의료기기판매(임대)업,01_02_03_P,3940000,PHMG120213940140047000103,2021-08-05,,3,폐업,3,폐업,2026-02-13,,,,031-901-5232,,,경기도 고양시 일산동구 백석동 ****-*,"경기도 고양시 일산동구 강송로***번길 **, 지*층 (백석동)",10420,선인장,2026-02-13 12:16:07,U,2026-02-15 02:40:00,,181024.703585672,460684.348666958,,,124.8,,,선인장_경기도고양시일산동구백석동****-*
384,의료기기판매(임대)업,01_02_03_P,4090000,PHMG120214090023047000157,2021-07-30,,3,폐업,3,폐업,2026-02-04,,,,,,,경기도 김포시 운양동 ****-* 한강신도시 e편한세상,"경기도 김포시 김포한강**로 ***, ***동 ***호 (운양동, 한강신도시 e편한세상)",10073,어깨펴,2026-02-04 15:36:07,U,2026-02-06 02:40:00,,171840.516283021,461718.965574768,,,,,,어깨펴_경기도김포시운양동****-*한강신도시e편한세상
208,의료기기판매(임대)업,01_02_03_P,3530000,PHMG120213530019047000113,2021-07-26,,3,폐업,3,폐업,2026-01-30,,,,,,,인천광역시 남동구 논현동 ***-* 인천 논현 힐스테이트,"인천광역시 남동구 논고개로**번길 **, ***동 *층 ***호 (논현동, 인천 논현 힐스테이트)",21667,구로디지털,2026-01-30 17:39:17,U,2026-02-04 11:04:37,,175880.551294546,433166.586460504,,,145.75,,,구로디지털_인천광역시남동구논현동***-*인천논현힐스테이트
557,의료기기판매(임대)업,01_02_03_P,4140000,PHMG120214140020047000006,2021-07-16,,1,영업/정상,13,영업중,,,,,,,,경기도 연천군 전곡읍 전곡리 ***-**,"경기도 연천군 전곡읍 온골로**번길 *-*, *층",11028,(주)와이씨메디,2026-02-03 10:53:18,U,2026-02-07 02:40:00,,206095.123209998,502516.196817631,,,23.0,,,(주)와이씨메디_경기도연천군전곡읍전곡리***-**
385,의료기기판매(임대)업,01_02_03_P,4050000,PHMG120214050148047000111,2021-07-15,,3,폐업,3,폐업,2026-02-03,,,,,,,경기도 용인시 기흥구 중동 ***-* 씨티프라자 ****호,"경기도 용인시 기흥구 동백중앙로 ***, 씨티프라자 *층 ****호 (중동)",17006,고울연,2026-02-03 12:52:24,U,2026-02-06 02:40:00,,213491.170141499,418778.755712447,,,3.3,,,고울연_경기도용인시기흥구중동***-*씨티프라자****호
504,의료기기판매(임대)업,01_02_03_P,4201000,PHMG120214200028047000061,2021-07-09,,1,영업/정상,13,영업중,,,,,033-643-8907,,,강원특별자치도 강릉시 임당동 ***-*,"강원특별자치도 강릉시 경강로 ****, *층 *호 (임당동)",25540,바다보청기,2026-02-03 17:57:52,U,2026-02-07 02:40:00,,367147.372508048,474216.821055904,,,53.3,,,바다보청기_강원특별자치도강릉시임당동***-*
815,의료기기판매(임대)업,01_02_03_P,3360000,PHMG120263360024047000005,2021-07-08,,1,영업/정상,13,영업중,,,,,,,,부산광역시 강서구 대저*동 ***-* *층 ***호,"부산광역시 강서구 대저로***번나길 **, *층 ***호 (대저*동)",46702,준메디칼,2026-02-10 11:16:31,I,2026-02-12 00:20:02,,380309.682156148,192725.750345399,,,16.5,,,준메디칼_부산광역시강서구대저*동***-**층***호
765,의료기기판매(임대)업,01_02_03_P,3240000,PHMG120213240033047000132,2021-07-08,,3,폐업,3,폐업,2026-02-09,,,,,,,서울특별시 강동구 성내동 ***-** E&J 빌딩,"서울특별시 강동구 양재대로**길 **, E&J 빌딩 *층 (성내동)",05408,주식회사 유저핏,2026-02-09 13:46:34,U,2026-02-11 02:40:00,,211716.731304948,446924.613699862,,,,,,주식회사유저핏_서울특별시강동구성내동***-**E&J빌딩
924,의료기기판매(임대)업,01_02_03_P,3210000,PHMG120263210034047000044,2021-07-08,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서초구 양재동 ***-* 진우빌딩,"서울특별시 서초구 마방로**길 **-**, 진우빌딩 *층 Z**호 (양재동)",06776,더퍼스트리츠 주식회사,2026-02-11 17:05:35,I,2026-02-13 00:20:38,,203744.605,441549.375,,,3.0,,,더퍼스트리츠주식회사_서울특별시서초구양재동***-*진우빌딩
657,의료기기판매(임대)업,01_02_03_P,3290000,PHMG120213290024047000122,2021-07-05,,3,폐업,3,폐업,2026-02-06,,,,,,,부산광역시 부산진구 양정동 ***-***,"부산광역시 부산진구 양성로 **, *층 (양정동)",47198,라파종합메디,2026-02-06 17:57:04,U,2026-02-08 02:40:00,,387766.227571716,187948.335368298,,,135.05,,,라파종합메디_부산광역시부산진구양정동***-***
771,의료기기판매(임대)업,01_02_03_P,3000000,PHMG120213000034047000089,2021-06-08,,1,영업/정상,13,영업중,,,,,02-6414-7021,,,서울특별시 종로구 창신동 ***-** 시즌빌딩 ***호,"서울특별시 종로구 지봉로 **, 시즌빌딩 ***호 (창신동)",03121,란제리하우스,2026-02-09 08:58:11,U,2026-02-11 02:40:00,,201273.887781838,452163.292543039,,,,,,란제리하우스_서울특별시종로구창신동***-**시즌빌딩***호
52,의료기기판매(임대)업,01_02_03_P,4050000,PHMG120264050149047000011,2021-06-07,,1,영업/정상,13,영업중,,,,,,,,경기도 용인시 수지구 고기동 ***,"경기도 용인시 수지구 고기로***번길 *, 망고빌딩 *층 ***호 (고기동)",16801,주식회사 메디카트,2026-02-02 15:33:06,I,2026-02-04 00:20:02,,205839.822005886,428505.018358501,,,140.0,,,주식회사메디카트_경기도용인시수지구고기동***
769,의료기기판매(임대)업,01_02_03_P,3100000,PHMG120213100034047000089,2021-06-03,,3,폐업,3,폐업,2026-02-09,,,,02-978-0601,,,서울특별시 노원구 공릉동 ***-** 노원 프레미어스 엠코,"서울특별시 노원구 동일로 ***, ***동 ***호 (공릉동, 노원 프레미어스 엠코)",01849,굿모닝보청기 태릉입구점,2026-02-09 10:21:21,U,2026-02-11 02:40:00,,206659.562560773,457357.219230872,,,,,,굿모닝보청기태릉입구점_서울특별시노원구공릉동***-**노원프레미어스엠코
770,의료기기판매(임대)업,01_02_03_P,4060000,PHMG120214060023047000110,2021-05-20,,3,폐업,3,폐업,2026-01-28,,,,,,,경기도 파주시 조리읍 능안리 **-**,경기도 파주시 조리읍 능안로 ***,10935,지에스(GS)25 파주능안점,2026-02-09 14:25:41,U,2026-02-11 02:40:00,,181500.991227372,470657.110452164,,,,,,지에스(GS)25파주능안점_경기도파주시조리읍능안리**-**
127,의료기기판매(임대)업,01_02_03_P,4010000,PHMG120214010281047000071,2021-05-20,,3,폐업,3,폐업,2026-02-02,,,,,,,경기도 시흥시 신천동 ***-* (주)유니온덕,"경기도 시흥시 포도원로***번길 **, (주)유니온덕 ***호 (신천동)",14952,GS25신천공단점,2026-02-02 16:28:35,U,2026-02-04 02:40:00,,181217.490313108,436833.210407428,,,117.57,,,GS25신천공단점_경기도시흥시신천동***-*(주)유니온덕
591,의료기기판매(임대)업,01_02_03_P,3390000,PHMG120263390023047000005,2021-05-20,,1,영업/정상,13,영업중,,,,,,,,부산광역시 사상구 감전동 ***-* 부산산업용재유통상가,"부산광역시 사상구 새벽로 ***, 부산산업용재유통상가 *동 ***호 (감전동)",46988,덴탈엔,2026-02-06 10:06:38,I,2026-02-08 00:20:01,,380482.767624189,185582.274947583,,,14.75,,,덴탈엔_부산광역시사상구감전동***-*부산산업용재유통상가
382,의료기기판매(임대)업,01_02_03_P,5670000,PHMG120215670554047000093,2021-05-17,,3,폐업,3,폐업,2026-01-30,,,,,,,경상남도 창원시 성산구 용호동 ** 용지 더샵 레이크파크 상가,"경상남도 창원시 성산구 용호로 *, ***동 *층 (용호동, 용지 더샵 레이크파크 상가)",51438,GS25용지더샵레이크,2026-02-03 13:53:18,U,2026-02-06 02:40:00,,352422.506507115,193786.808537544,,,,,,GS25용지더샵레이크_경상남도창원시성산구용호동**용지더샵레이크파크상가
212,의료기기판매(임대)업,01_02_03_P,3030000,PHMG120213030033047000105,2021-05-17,,1,영업/정상,13,영업중,,,,,02-6953-0550,,,서울특별시 성동구 성수동*가 ***-**** 서울숲 L-Tower,"서울특별시 성동구 아차산로 **, 서울숲 L-Tower ***호 (성수동*가)",04789,지탑스 주식회사,2026-01-30 13:22:40,U,2026-02-04 11:04:37,,203994.658040173,449552.049448345,,,,,,지탑스주식회사_서울특별시성동구성수동*가***-****서울숲L-Tower
391,의료기기판매(임대)업,01_02_03_P,3470000,PHMG120213470022047000103,2021-05-16,,3,폐업,3,폐업,2026-02-03,,,,,,,대구광역시 달서구 성당동 ***-* 두류파크빌리지,"대구광역시 달서구 장기로 **, *층 (성당동, 두류파크빌리지)",42679,세븐일레븐 대구두류로마점,2026-02-03 09:35:42,U,2026-02-06 02:40:00,,340551.996103416,261227.490270061,,,,,,세븐일레븐대구두류로마점_대구광역시달서구성당동***-*두류파크빌리지
129,의료기기판매(임대)업,01_02_03_P,3420000,PHMG120213420023047000060,2021-05-14,,3,폐업,3,폐업,2026-01-30,,,,,,,,"대구광역시 동구 동부로 ***, 성우빌딩 *층 (효목동)",41233,올리고365,2026-02-02 10:38:47,U,2026-02-04 02:40:00,,347712.198361024,265678.001717238,,,,,,올리고365_
128,의료기기판매(임대)업,01_02_03_P,4490000,PHMG120214490261047000107,2021-05-14,,1,영업/정상,13,영업중,,,,,,,,충청남도 천안시 서북구 백석동 **** 천안백석*차 IPARK,"충청남도 천안시 서북구 한들*로 **-**, A동 ***호 (백석동, 천안백석*차 IPARK)",31098,씨유백석아이파크3차점,2026-02-02 15:42:10,U,2026-02-04 02:40:00,,211152.094512875,369595.314991515,,,,,,씨유백석아이파크3차점_충청남도천안시서북구백석동****천안백석*차IPARK
463,의료기기판매(임대)업,01_02_03_P,3270000,PHMG120263270022047000005,2021-05-12,,1,영업/정상,13,영업중,,,,,,,,부산광역시 동구 초량동 ****-** 부산YMCA빌딩,"부산광역시 동구 중앙대로 ***, 부산YMCA빌딩 **층 ****호 (초량동)",48792,㈜이엠컴퍼니,2026-02-05 17:20:49,I,2026-02-07 00:20:02,,386328.536513895,182601.921680056,,,10.64,,,㈜이엠컴퍼니_부산광역시동구초량동****-**부산YMCA빌딩
394,의료기기판매(임대)업,01_02_03_P,3940000,PHMG120213940138047000092,2021-05-11,,1,영업/정상,13,영업중,,,,,02-300-4936,,,경기도 고양시 덕양구 동산동 *** 삼송농산물종합유통센터,"경기도 고양시 덕양구 동송로 **, 삼송농산물종합유통센터 (동산동)",10595,(주)농협하나로유통 삼송농산물종합유통센터,2026-02-03 16:49:24,U,2026-02-06 02:40:00,,191035.945157622,460676.700429775,,,6.6,,,(주)농협하나로유통삼송농산물종합유통센터_경기도고양시덕양구동산동***삼송농산물종합유통센터
393,의료기기판매(임대)업,01_02_03_P,3370000,PHMG120213370022047000018,2021-05-10,,3,폐업,3,폐업,2026-02-08,,,,,,,부산광역시 연제구 연산동 ***-*,"부산광역시 연제구 좌수영로 ***, 지하*층 (연산동)",47569,이마트24 트레이더스 연산점,2026-02-04 19:37:25,U,2026-02-06 02:40:00,,392308.475150846,189367.663906888,,,,,,이마트24트레이더스연산점_부산광역시연제구연산동***-*
976,의료기기판매(임대)업,01_02_03_P,3440000,PHMG120213440024047000045,2021-05-10,,3,폐업,3,폐업,2026-02-10,,,,,,,대구광역시 남구 대명동 ***-* 우성마트,"대구광역시 남구 대명로 ***, *층 (대명동)",42487,이마트24 R대구안지랑점,2026-02-11 16:06:47,U,2026-02-13 02:40:00,,342364.028497536,260996.302240251,,,,,,이마트24R대구안지랑점_대구광역시남구대명동***-*우성마트
214,의료기기판매(임대)업,01_02_03_P,3660000,PHMG120213660023047000123,2021-05-10,,3,폐업,3,폐업,2026-01-30,,,,,,,대전광역시 서구 갈마동 **** 리쥬파크,"대전광역시 서구 대덕대로***번길 **, *층 (갈마동, 리쥬파크)",35271,CU 갈마리쥬점,2026-01-30 17:33:42,U,2026-02-04 11:04:37,,233584.281017618,316528.956060618,,,,,,CU갈마리쥬점_대전광역시서구갈마동****리쥬파크
772,의료기기판매(임대)업,01_02_03_P,3560000,PHMG120213560021047000059,2021-05-08,,1,영업/정상,13,영업중,,,,,,,,인천광역시 서구 가좌동 ***-* 아주아파트,"인천광역시 서구 건지로***번길 *, B동 ***호 (가좌동, 아주아파트)",22808,주식회사 더벨류,2026-02-09 17:04:03,U,2026-02-11 02:40:00,,171367.839777154,444042.166936811,,,,,,주식회사더벨류_인천광역시서구가좌동***-*아주아파트
975,의료기기판매(임대)업,01_02_03_P,3070000,PHMG120213070034047000068,2021-05-07,,3,폐업,3,폐업,2026-02-10,,,,,,,서울특별시 성북구 길음동 **** 길음동동부센트레빌아파트,"서울특별시 성북구 숭인로*길 **, ***동 ****호 (길음동, 길음동동부센트레빌아파트)",02726,마켓나인,2026-02-11 09:09:45,U,2026-02-13 02:40:00,,202073.752572838,456449.070674026,,,,,,마켓나인_서울특별시성북구길음동****길음동동부센트레빌아파트
880,의료기기판매(임대)업,01_02_03_P,3100000,PHMG120213100034047000079,2021-05-07,,3,폐업,3,폐업,2026-02-10,,,,02-930-6522,,,서울특별시 노원구 상계동 ***-**,"서울특별시 노원구 한글비석로**길 **, *층 (상계동)",01666,세븐일레븐 상계한신점,2026-02-10 17:09:24,U,2026-02-12 02:40:00,,206021.511025188,462509.713428885,,,,,,세븐일레븐상계한신점_서울특별시노원구상계동***-**
1091,의료기기판매(임대)업,01_02_03_P,5600000,PHMG120215600005047000018,2021-05-06,,3,폐업,3,폐업,2026-02-12,,,,,,,경기도 포천시 소흘읍 직동리 ***,경기도 포천시 소흘읍 광릉수목원로 ***,11186,세븐일레븐 광릉수목원점,2026-02-12 16:34:14,U,2026-02-14 02:40:00,,214893.707731267,473421.01520281,,,99.0,,,세븐일레븐광릉수목원점_경기도포천시소흘읍직동리***
562,의료기기판매(임대)업,01_02_03_P,4820000,PHMG120214820026047000019,2021-05-06,,3,폐업,3,폐업,2026-02-05,,,,,,,전라남도 순천시 해룡면 신대리 ****,전라남도 순천시 해룡면 매안*길 **-*,58016,세븐일레븐 순천신대지구점,2026-02-05 15:12:07,U,2026-02-07 02:40:00,,250406.636920344,158951.824180289,,,94.32,,,세븐일레븐순천신대지구점_전라남도순천시해룡면신대리****
662,의료기기판매(임대)업,01_02_03_P,3940000,PHMG120213940139047000078,2021-05-04,,3,폐업,3,폐업,2026-02-05,,,,,,,경기도 고양시 일산동구 성석동 ****-*,"경기도 고양시 일산동구 고봉로***번길 **, *층 (성석동)",10250,세븐일레븐 성석타운점,2026-02-06 11:13:27,U,2026-02-08 02:40:00,,181365.974216748,467964.594276684,,,93.28,,,세븐일레븐성석타운점_경기도고양시일산동구성석동****-*
563,의료기기판매(임대)업,01_02_03_P,3030000,PHMG120213030033047000060,2021-04-29,,1,영업/정상,13,영업중,,,,,,,,,"서울특별시 성동구 성수이로 ***, 아이에스비즈타워 *층 ***호 (성수동*가)",04795,엘온메디,2026-02-05 09:52:33,U,2026-02-07 02:40:00,,205013.206755565,449538.234799943,,,,,,엘온메디_
1093,의료기기판매(임대)업,01_02_03_P,3190000,PHMG120213190033047000022,2021-04-29,,4,취소/말소/만료/정지/중지,24,직권폐업,2026-02-12,,,,,,,서울특별시 동작구 상도동 *** 힐스테이트 상도 센트럴파크 상가*동,"서울특별시 동작구 상도로 ***-*, 상가*동 (상도동, 힐스테이트 상도 센트럴파크)",07039,지에스(GS)수퍼마켓 동작상도점,2026-02-12 13:19:55,U,2026-02-14 02:40:00,,195585.914045797,443690.595413251,,,,,,지에스(GS)수퍼마켓동작상도점_서울특별시동작구상도동***힐스테이트상도센트럴파크상가*동
953,의료기기판매(임대)업,01_02_03_P,4641000,PHMG120214640131047000044,2021-04-27,,1,영업/정상,13,영업중,,,,,,,,,"전북특별자치도 전주시 덕진구 건산로 **, *층 (진북동)",55003,힐테라,2026-02-11 18:00:45,U,2026-02-13 02:40:00,,213141.331195044,259124.806524309,,,124.8,,,힐테라_
664,의료기기판매(임대)업,01_02_03_P,3540000,PHMG120253540021047000031,2021-04-23,,1,영업/정상,13,영업중,,,,,,,,인천광역시 부평구 삼산동 ***-* 삼산지구 복합시설,"인천광역시 부평구 체육관로 **, 삼성메디플러스 *층 ***호 (삼산동)",21344,천기권생명과학 상생삼산지점,2026-02-06 15:57:03,U,2026-02-08 02:40:00,,176320.411870751,445163.557119418,,,102.4,,,천기권생명과학상생삼산지점_인천광역시부평구삼산동***-*삼산지구복합시설
237,의료기기판매(임대)업,01_02_03_P,6520000,PHMG120266520074047000002,2021-04-12,,1,영업/정상,13,영업중,,,,,,,,제주특별자치도 서귀포시 서귀동 ***-*,"제주특별자치도 서귀포시 중앙로 **, *층 (서귀동)",63591,더온의료기,2026-02-03 11:46:19,I,2026-02-06 00:20:02,,159097.330142894,-27372.95354587,,,44.64,,,더온의료기_제주특별자치도서귀포시서귀동***-*
1193,의료기기판매(임대)업,01_02_03_P,3940000,PHMG120213940138047000028,2021-04-05,,3,폐업,3,폐업,2026-02-13,,,,,,,,"경기도 고양시 덕양구 권율대로 ***, 이케아 고양점 (도내동)",10551,메가마트 고양점,2026-02-13 17:59:04,U,2026-02-15 02:40:00,,187849.01957446,458589.280565554,,,385.6,,,메가마트고양점_
1100,의료기기판매(임대)업,01_02_03_P,3190000,PHMG120213190033047000011,2021-03-24,,4,취소/말소/만료/정지/중지,24,직권폐업,2026-02-12,,,,,,,서울특별시 동작구 대방동 **-** ***호,"서울특별시 동작구 등용로**길 **, ***호 (대방동)",06932,바이투게더,2026-02-12 11:47:43,U,2026-02-14 02:40:00,,193958.490393602,445510.941051889,,,,,,바이투게더_서울특별시동작구대방동**-*****호
143,의료기기판매(임대)업,01_02_03_P,5710000,PHMG120215710108047000011,2021-03-22,,1,영업/정상,13,영업중,,,,,043-233-7547,,,충청북도 청주시 흥덕구 비하동 ***,"충청북도 청주시 흥덕구 비하로 **, *층 (비하동)",28366,에스케이쉴더스(주) 청주지점,2026-02-02 15:38:20,U,2026-02-04 02:40:00,,237892.871210814,347687.015217622,,,283.2,,,에스케이쉴더스(주)청주지점_충청북도청주시흥덕구비하동***
715,의료기기판매(임대)업,01_02_03_P,3350000,PHMG120263350024047000007,2021-03-11,,1,영업/정상,13,영업중,,,,,,,,부산광역시 금정구 구서동 ***-*,부산광역시 금정구 금단로 **-* (구서동),46249,주식회사 올바른메디언스,2026-02-09 14:36:15,I,2026-02-11 00:20:41,,390490.366839643,197294.812127156,,,214.0,,,주식회사올바른메디언스_부산광역시금정구구서동***-*
407,의료기기판매(임대)업,01_02_03_P,3660000,PHMG120213660023047000042,2021-03-11,,1,영업/정상,13,영업중,,,,,,,,대전광역시 서구 도안동 **** 길하우스,"대전광역시 서구 원도안로**번길 *-*, 길하우스 ***호-A호 (도안동)",35366,에이스메디칼,2026-02-03 15:11:33,U,2026-02-06 02:40:00,,233937.744100362,317963.347889291,,,,,,에이스메디칼_대전광역시서구도안동****길하우스
91,의료기기판매(임대)업,01_02_03_P,3940000,PHMG120223940140047000112,2021-02-26,,3,폐업,3,폐업,2026-01-30,,,,,,,경기도 고양시 일산서구 주엽동 **-* 동문씨티프라자 ***(일부)호,"경기도 고양시 일산서구 강성로 ***, 동문씨티프라자 ***(일부)호 (주엽동)",10387,맑은소리보청기,2026-02-02 15:38:29,U,2026-02-04 02:40:00,,178702.841742146,463291.029055934,,,27.0,,,맑은소리보청기_경기도고양시일산서구주엽동**-*동문씨티프라자***(일부)호
233,의료기기판매(임대)업,01_02_03_P,3860000,PHMG120213860578047000004,2021-02-03,,3,폐업,3,폐업,2026-01-30,,,,,,,경기도 부천시 오정구 고강동 ***-* 우성그랑시아,"경기도 부천시 오정구 고리울로**번길 **, ***호 (고강동, 우성그랑시아)",14409,아이씨엘엘티에이(ICLLTA),2026-01-30 15:07:05,U,2026-02-04 11:04:37,,184331.896805609,447043.870019828,,,,,,아이씨엘엘티에이(ICLLTA)_경기도부천시오정구고강동***-*우성그랑시아
894,의료기기판매(임대)업,01_02_03_P,4070000,PHMG120214070023047000002,2021-01-22,,1,영업/정상,13,영업중,,,,,,,,경기도 이천시 증포동 ***-*,경기도 이천시 증신로***번길 * (증포동),17353,보은의료기센터,2026-02-10 08:55:52,U,2026-02-12 02:40:00,,239985.015870202,420919.997566527,,,,,,보은의료기센터_경기도이천시증포동***-*
235,의료기기판매(임대)업,01_02_03_P,4030000,PHMG120214030022047000002,2021-01-19,,3,폐업,3,폐업,2026-01-29,,,,,,,경기도 의왕시 오전동 *** 서해그랑블,"경기도 의왕시 경수대로 ***, *층 ***호 (오전동, 서해그랑블)",16058,리라인뷰티 아카데미,2026-01-30 11:01:07,U,2026-02-04 11:04:37,,197590.089971229,427590.743059589,,,62.22,,,리라인뷰티아카데미_경기도의왕시오전동***서해그랑블
893,의료기기판매(임대)업,01_02_03_P,5340000,PHMG120205340030047000009,2020-12-21,,1,영업/정상,13,영업중,,,,,,,,경상남도 사천시 벌리동 ***-**,경상남도 사천시 주공로 ** (벌리동),52559,(주)조은기업,2026-02-10 08:44:48,U,2026-02-12 02:40:00,,299161.340343123,160686.761115594,,,30.0,,,(주)조은기업_경상남도사천시벌리동***-**
1200,의료기기판매(임대)업,01_02_03_P,3260000,PHMG120203260022047000011,2020-11-26,,4,취소/말소/만료/정지/중지,24,직권폐업,2026-02-13,,,,,,,부산광역시 서구 아미동*가 *,"부산광역시 서구 구덕로 ***, *층 (아미동*가)",49241,영강의료기,2026-02-13 17:00:40,U,2026-02-15 02:40:00,,384034.893986661,179924.837169391,,,45.0,,,영강의료기_부산광역시서구아미동*가*
