영업장주변구분명,건물소유구분명,사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,자가,제이앤제이,2024-03-05,190174.839618048,443775.071597821,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-03-05 14:17:51,2022-11-22,.00,152-842,서울특별시 구로구 구로동 ***-** 한솔로이젠트,N,,3160000-134-2022-00397,,3160000,"서울특별시 구로구 가마산로 ***, 한솔로이젠트 ***호 (구로동)",08301,03,폐업,전자상거래(통신판매업),,,,
,자가,하루숨,,,,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2025-10-22 13:14:55,2025-09-29,3.30,415-863,경기도 김포시 통진읍 도사리 *** 백석마을신일해피트리아파트,N,,4090000-134-2025-00411,,4090000,"경기도 김포시 통진읍 김포대로 ****, ***동 ***호 (백석마을신일해피트리아파트)",10036,01,영업/정상,전자상거래(통신판매업),,,,
,임대,델라앤코,,,,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2023-06-05 15:05:20,2023-06-05,6.60,451-842,경기도 평택시 고덕면 두릉리 *** 대현빌딩 *동 *층,N,,3910029-134-2023-00039,,3910000,"경기도 평택시 고덕면 고덕북로 ***, 대현빌딩 *동 *층",17789,01,영업/정상,전자상거래(통신판매업),,,,상수도전용
,임대,인셀덤 예쁘방 대리점,,182874.245118806,452363.58144322,2025-12-15 16:15:28,I,01,영업,49.5,,,,,,,,,2024-04-04 10:32:46,2022-05-26,49.50,157-849,서울특별시 강서구 방화동 ***-* 개화빌라 A동 ***gh,N,,3150000-134-2022-00645,,3150000,"서울특별시 강서구 양천로*길 **, A동 ***호 (방화동, 개화빌라)",07516,01,영업/정상,방문판매,,,,
,,에스와이글로벌,2025-12-22,,,2025-12-24 02:40:00,I,02,폐업,0,,,,,,,,,2025-12-22 11:15:43,2023-03-22,,135-280,서울특별시 강남구 대치동 **** 롯데캐슬리베아파트,N,,3220000-134-2023-00187,,3220000,"서울특별시 강남구 도곡로 ***, ***동 ****호 (대치동, 롯데캐슬리베아파트)",06278,03,폐업,전자상거래(통신판매업),,,,
,,동서울센타 송파 POST,2015-03-19,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2009-09-21 20:22:59,2009-09-18,,137-974,서울특별시 서초구 방배동 **** 유문빌딩 *층,N,,3210000-134-2009-00207,,3210000,"서울특별시 서초구 동작대로 *** (방배동,유문빌딩 *층)",06568,03,폐업,방문판매,02-3472-7571,,,
,,스타일몰,2021-01-20,183113.576775984,451574.36115794,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2021-01-20 09:52:40,2018-09-07,,157-851,서울특별시 강서구 방화동 ***-**,N,,3150000-134-2018-00163,,3150000,"서울특별시 강서구 개화동로**길 **-*, *층 ***호 (방화동)",07614,03,폐업,전자상거래(통신판매업),,,,
,자가,태신유통,2019-07-24,197411.654856091,449487.391169308,2025-12-15 16:15:28,I,02,폐업,0,0,0,1,,,0,0,,2019-07-24 09:31:30,2005-04-21,33.00,140-806,서울특별시 용산구 갈월동 **-* *층,N,,3020000-134-2005-00020,0,3020000,"서울특별시 용산구 한강대로 *** (갈월동,*층)",04320,03,폐업,영업장판매,,,,
,,신흥에이디,2024-11-05,192276.928766385,442657.963384481,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-11-05 13:13:37,2022-09-15,,151-874,서울특별시 관악구 신림동 ***-**,N,,3200000-134-2022-00275,,3200000,"서울특별시 관악구 난곡로 ***, *층 (신림동)",08701,03,폐업,전자상거래(통신판매업),,,,
,,하이리빙(김태설),2019-04-15,219191.069347396,414957.792329211,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2019-04-15 17:06:00,2004-07-16,,449-923,경기도 용인시 처인구 고림동 ***-**,N,,5620000-134-2004-00265,,4050000,경기도 용인시 처인구 고진로 **-* (고림동),17151,03,폐업,다단계판매,,,,
,임대,닥터큐유기농스킨케어,2015-04-08,,,2025-12-15 16:15:28,I,02,폐업,0,,,1,,,,,,2014-02-06 15:47:16,2014-02-06,3.00,472-120,경기도 남양주시 호평동 *** 휴먼시아 상가***호,N,,3990000-134-2014-00016,,3990000,경기도 남양주시 늘을*로 ** (호평동),12148,03,폐업,영업장판매,,,,상수도전용
,자가,에프5새로고침성형외과,2024-10-04,202062.217390025,444888.001652112,2025-12-15 16:15:28,I,02,폐업,3.3,,,,,,,,,2024-10-04 09:35:10,2018-11-19,3.30,135-825,서울특별시 강남구 논현동 ***-* 한맥빌딩,N,,3220000-134-2018-00408,,3220000,"서울특별시 강남구 강남대로 ***, 한맥빌딩 지상**층 (논현동)",06119,03,폐업,영업장판매,,,,
,,드로우라이프,2023-12-31,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-01-02 09:18:57,2022-08-09,,410-835,경기도 고양시 일산동구 백석동 **** 더루벤스카운티 ****호,N,,3940000-134-2022-00729,,3940000,"경기도 고양시 일산동구 장백로 **, 더루벤스카운티 ****호 (백석동)",10449,03,폐업,전자상거래(통신판매업),,,,
,,시너지,2023-08-21,201150.04560235,459336.824026136,2026-01-08 16:13:32,I,02,폐업,0,,,,,,,,,2023-08-21 08:54:52,2018-08-10,,142-885,"서울특별시 강북구 수유동 ***-* 동일주택,***호",N,,3080000-134-2018-00038,,3080000,"서울특별시 강북구 인수봉로**가길 **, ***호 (수유동, 동일주택)",01092,03,폐업,전자상거래(통신판매업),,,,
,,맥스메이드,2023-11-03,,,2025-12-15 16:15:28,I,02,폐업,1.65,,,,,,,,,2023-11-03 15:10:42,2020-03-24,1.65,135-873,서울특별시 강남구 삼성동 *** 삼성동 미켈란 ***,N,,3220000-134-2020-00682,,3220000,"서울특별시 강남구 영동대로 ***, *층 P**호 (삼성동, 삼성동 미켈란 ***)",06083,03,폐업,전자상거래(통신판매업),,,,
,,(주)글로벌비앤피,2012-03-07,211196.115585367,418725.38731869,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2011-02-28 13:51:56,2011-02-28,,446-573,경기도 용인시 기흥구 구갈동 ***-* 강남대프라자 ***호,N,,5630000-134-2011-00020,,4050000,,,03,폐업,통신판매,031-286-3100,,,
,,아모레카운셀러,2019-07-12,202188.331898142,461941.583287023,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2019-07-12 13:48:52,2015-04-27,,132-828,서울특별시 도봉구 방학동 ***-* 신동아아파트 **동 ****호,N,,3090000-134-2015-00029,,3090000,"서울특별시 도봉구 시루봉로 ***, **동 ****호 (방학동, 신동아아파트)",01362,03,폐업,방문판매,,,,
,,스토어스마트,2024-11-13,197982.14863383,433123.910725025,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-11-13 14:49:35,2019-07-15,,431-810,경기도 안양시 동안구 관양동 ****-** 신한데뷰오피스텔,N,,3830000-134-2019-00096,,3830000,"경기도 안양시 동안구 안양판교로 **, 신한데뷰오피스텔 *층 ***호 (관양동)",13943,03,폐업,전자상거래(통신판매업),,,,
,임대,쉐이크미(shake me)다이어트클럽,2017-03-22,210220.248083252,443801.403399783,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2013-07-18 14:25:26,2011-03-25,10.00,138-804,서울특별시 송파구 가락동 **-* 금호상가 ***호,N,,3230000-134-2011-00066,,3230000,"서울특별시 송파구 송파대로**길 **, ***호 (가락동, 금호상가)",05710,03,폐업,영업장판매,,,,
,,HapPy SMile,2019-08-13,,,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2019-09-03 14:33:53,2011-03-21,,430-856,경기도 안양시 만안구 안양동 ***-** 대성연립 B동 ***호,N,,3830000-134-2011-00052,,3830000,"경기도 안양시 만안구 소곡로 ***-*, B동 ***호 (안양동,대성연립)",,03,폐업,방문판매,,,,
,,푸른상담센타,2017-02-17,188705.447403067,446934.246266594,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2010-03-12 14:52:28,2010-03-12,,158-806,서울특별시 양천구 목동 ***-*** 보성빌딩*층 B호,N,,3140000-134-2010-00046,,3140000,"서울특별시 양천구 오목로 ***, B호 (목동,보성빌딩*층)",08005,03,폐업,영업장판매,02-2647-7572,,,
,,보문유통,2012-09-13,200244.982842036,422670.003404122,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2015-08-21 14:29:12,2005-09-08,34.78,440-800,경기도 수원시 장안구 송죽동 ***-*,N,,3740000-134-2005-00168,,3740000,,,03,폐업,영업장판매,031-253-8255,,,
,임대,서울신촌건강생활,2012-11-01,193962.914123125,450445.484203363,2025-12-15 16:15:28,I,02,폐업,0,,,,,,10000000,,,2012-09-20 10:40:12,2007-10-10,58.93,121-899,서울특별시 마포구 동교동 ***-* 대산빌딩***호,N,,3130000-134-2007-00083,990000,3130000,"서울특별시 마포구 신촌로**길 * (동교동, 대산빌딩***호)",04057,03,폐업,방문판매,02-3141-1277,,,
,,(주)경은엠앤에스,,189369.53962474,441629.361414684,2025-12-15 16:15:28,I,01,영업,0,0,0,0,,,,0,,2025-09-10 15:25:17,2022-05-02,,153-768,서울특별시 금천구 가산동 ***-* IT캐슬 *동 ***호,N,,3170000-134-2022-00256,,3170000,"서울특별시 금천구 가산디지털*로 **, IT캐슬 *동 *층 ***호 (가산동)",08506,01,영업/정상,전자상거래(통신판매업),02-830-6993,,,
,,제아스컴퍼니,2024-11-22,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-11-22 09:41:42,2019-05-02,,450-080,경기도 평택시 소사동 * 평택 효성해링턴 플레이스 *단지,N,,3910000-134-2019-00081,,3910000,"경기도 평택시 소사*로 **, ***동 ****호 (소사동, 평택 효성해링턴 플레이스 *단지)",18034,03,폐업,전자상거래(통신판매업),,,,
,,(주)지엠디,2016-10-12,193151.419046481,441499.68766191,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2016-06-14 11:03:44,2016-06-14,,151-879,서울특별시 관악구 신림동 ***-***,N,,3200000-134-2016-00062,,3200000,"서울특별시 관악구 법원단지**길 *, B**호 (신림동)",08852,03,폐업,전자상거래(통신판매업),,,,
,,주식회사 노랑개미,2020-06-19,195445.432424349,442127.015243919,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2020-07-14 16:01:14,2017-09-01,,151-836,서울특별시 관악구 봉천동 ***-*,N,,3200000-134-2017-00096,,3200000,"서울특별시 관악구 남부순환로 ****, 지하*층 ***호 (봉천동, 미주오피스텔)",08786,03,폐업,전자상거래(통신판매업),,,,
,임대,참다한홍삼오산시청점,2021-05-27,206663.103039806,405187.032452603,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2021-05-27 14:50:08,2017-09-27,28.96,447-060,경기도 오산시 원동 ***-* 중앙상가빌딩 *층 ***-*호,N,,4000000-134-2017-00035,,4000000,"경기도 오산시 성호대로 ***, *층 ***-*호 (원동, 중앙상가빌딩)",18139,03,폐업,영업장판매,031-376-2035,,,
,,올오브유(All Of You),2018-09-19,189055.138252216,441958.334400683,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2018-09-19 15:43:18,2018-01-16,,153-803,서울특별시 금천구 가산동 ***-* 대성디폴리스지식산업센터,N,,3170000-134-2018-00020,,3170000,"서울특별시 금천구 서부샛길 ***, 대성디폴리스지식산업센터 지상**층 비**호,비**호 (가산동)",08504,03,폐업,전자상거래(통신판매업),070-7424-5492,,,
,,세일후,2022-04-22,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2022-04-22 14:36:19,2020-06-19,,152-888,서울특별시 구로구 신도림동 *** 신도림우성*차아파트,N,,3160000-134-2020-00127,,3160000,"서울특별시 구로구 신도림로**길 **, ***동 ***호 (신도림동, 신도림우성*차아파트)",08201,03,폐업,전자상거래(통신판매업),,,,
,,엔케이 에드텍,2007-05-30,180033.913220746,473232.168941769,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2007-03-28 00:00:00,2006-12-13,,413-814,경기도 파주시 금촌동 **-** (*층),N,,4060000-134-2006-00028,,4060000,,,03,폐업,영업장판매,031-953-1356,,,
,,가득살렘,2023-12-21,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-12-21 13:36:07,2022-07-14,,138-885,서울특별시 송파구 문정동 *** 올림픽훼밀리타운,N,,3230000-134-2022-00410,,3230000,"서울특별시 송파구 중대로 **, ***동 ***호 (문정동, 올림픽훼밀리타운)",05834,03,폐업,전자상거래(통신판매업),,,,
,,주식회사 이투커머스,2021-06-21,193803.424181589,452723.457356207,2026-03-11 01:31:52,I,02,폐업,0,,,,,,,,,2021-06-21 14:32:26,2021-03-23,,120-827,서울특별시 서대문구 연희동 ***-** 한인트윈빌,N,,3120000-134-2021-00063,,3120000,"서울특별시 서대문구 홍연길 ** (c-**)***호 (연희동, 한인트윈빌)",03695,03,폐업,전자상거래(통신판매업),,,,
,,(주)고해피투어,2020-06-19,191563.200598882,442323.459553373,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2020-07-14 16:11:13,2018-04-05,,151-903,서울특별시 관악구 신림동 ****-**,N,,3200000-134-2018-00047,,3200000,"서울특별시 관악구 조원로*길 *, *층 (신림동)",08769,03,폐업,방문판매,02-837-5883,,,
,,암웨이 프리덤 김척규,2010-06-28,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2004-07-30 00:00:00,2004-07-30,,,강원특별자치도 동해시 천곡동 ***-* 현대아파트 ***동 ***호,N,,4211000-134-2004-00046,,4211000,,,03,폐업,다단계판매,033-535-7586,,,
,임대,그린알로에,2023-11-21,193751.043809772,444125.307175214,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-11-21 10:15:11,2022-02-14,13.24,156-839,서울특별시 동작구 상도동 ***-** 동양스마트빌,N,,3190000-134-2022-00038,,3190000,"서울특별시 동작구 상도로**길 *, ***호 (상도동, 동양스마트빌)",07041,03,폐업,방문판매,,,,
,,용용건강마켓,2024-01-12,,,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2024-01-12 09:40:43,2023-03-15,,462-801,경기도 성남시 중원구 금광동 **** e편한세상금빛그랑메종 ***동 ****호,N,,3800000-134-2023-00048,,3780000,"경기도 성남시 중원구 금광로 **, ***동 ****호 (금광동, e편한세상금빛그랑메종)",13190,03,폐업,전자상거래(통신판매업),,,,
,,앨리스의원,2012-10-29,195277.544591485,448616.306480029,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2012-10-16 14:04:39,2008-01-23,,121-813,서울특별시 마포구 도화동 ***-* 에벤에셀빌딩 *층,N,,3130000-134-2008-00007,,3130000,"서울특별시 마포구 도화길 ** (도화동, 에벤에셀빌딩 *층)",04173,03,폐업,영업장판매,02-707-1023,,,
,자가,라이프클럽,,226971.259325347,461250.514036712,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2018-05-21 17:21:17,2018-05-21,33.00,472-845,경기도 남양주시 화도읍 마석우리 ***-**,N,,3990000-134-2018-00083,,3990000,"경기도 남양주시 화도읍 마석로 **, ***호",12176,01,영업/정상,기타 건강기능식품일반판매업,,,,
,,원라운드,,185068.767406562,424185.02731601,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2022-12-13 11:18:15,2022-12-13,,425-727,경기도 안산시 단원구 고잔동 ***-* 중앙오피스텔 지하***호일부,N,,3930000-134-2022-00657,,3930000,"경기도 안산시 단원구 고잔로 **, 중앙오피스텔 지하***호일부 (고잔동)",15352,01,영업/정상,전자상거래(통신판매업),,,,
,,중랑리더센타,,206788.243928885,455414.944109474,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2022-07-26 11:50:17,2022-07-26,,131-881,서울특별시 중랑구 중화동 ***-*,N,,3060000-134-2022-00164,,3060000,"서울특별시 중랑구 중랑역로 **, *층 (중화동)",02101,01,영업/정상,기타 건강기능식품일반판매업,,,,
,,워너비라인,2020-02-24,200692.68714011,417808.148105752,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2020-02-24 19:51:05,2014-03-05,,441-862,경기도 수원시 권선구 세류동 ***-* *층,N,,3740000-134-2014-00071,,3740000,"경기도 수원시 권선구 권선로***번길 **-*, *층 (세류동)",16593,03,폐업,전자상거래(통신판매업),070-7524-8543,,,
,,수콘(sucon),2023-02-20,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-02-20 15:49:34,2021-02-22,,413-200,경기도 파주시 야당동 **** 케이힐스,N,,4060000-134-2021-00049,,4060000,"경기도 파주시 심학산로 ***, 케이힐스 더테라스 ****호 (야당동)",10908,03,폐업,전자상거래(통신판매업),,,,
,,뽀록세일즈,2024-12-24,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-12-24 13:17:45,2022-01-06,,157-809,서울특별시 강서구 가양동 **** 가양*단지아파트,N,,3150000-134-2022-00010,,3150000,"서울특별시 강서구 허준로 ***, 가양*단지아파트 ***동 ***호 (가양동, 가양*단지아파트)",07531,03,폐업,전자상거래(통신판매업),,,,
,임대,글로벌비엠에스,2022-09-16,216426.516945187,443782.255695489,2026-03-10 22:53:39,I,02,폐업,0,,,,,,,,,2022-09-16 14:46:31,2019-08-13,97.20,465-070,경기도 하남시 항동 ***-*,N,,4040000-134-2019-00143,,4040000,경기도 하남시 고골로***번길 *** (항동),13021,03,폐업,영업장판매,070-4924-1123,,,
,자가,남양주호평녹즙나라,2019-07-19,216185.233583952,467694.390015728,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2019-07-19 10:55:23,2014-09-15,10.00,472-863,경기도 남양주시 진접읍 연평리 **-*,N,,3990000-134-2014-00093,,3990000,경기도 남양주시 진접읍 진건오남로 ****-**,12067,03,폐업,영업장판매,031-511-2157,,,
,자가,좋은꿈마케팅,2024-02-02,198754.919400121,416404.030976099,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-02-02 16:54:48,2010-01-15,15.00,441-805,경기도 수원시 권선구 고색동 ***-*,N,,3740000-134-2010-00012,,3740000,경기도 수원시 권선구 고현로**번길 **-* (고색동),16649,03,폐업,전자상거래(통신판매업),02-948-2234,,,
,,킹콩허브다이어트,2020-01-15,,,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2020-06-19 10:05:24,2013-07-30,,463-805,경기도 성남시 분당구 금곡동 *** 한국프라자 ***호 일부(***호),N,,3810000-134-2013-00178,,3780000,"경기도 성남시 분당구 성남대로 *** (금곡동, 한국프라자 ***호 일부(***호))",13618,03,폐업,다단계판매,,,,
,,타이디랩,2024-03-04,218821.466725899,417505.936115577,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2024-03-04 09:22:27,2023-09-19,,449-935,경기도 용인시 처인구 유방동 ***-* 흥제빌딩,N,,5620000-134-2023-00136,,4050000,"경기도 용인시 처인구 백옥대로 ****, *층 ***호, 비*호 (유방동)",17041,03,폐업,전자상거래(통신판매업),,,,
,,머거월드,2006-04-18,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2004-06-18 00:00:00,2004-06-18,,157-926,서울특별시 강서구 화곡동 **** 대우그랜드월드***-***,N,,3150000-134-2004-00165,,3150000,,,03,폐업,다단계판매,02-2691-1779,,,
,,엄지척,,,,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2022-04-08 10:13:23,2022-04-07,,463-837,경기도 성남시 분당구 수내동 ** 양지마을금호*단지한양*단지아파트 ***동 ***호,N,,3810000-134-2022-00120,,3780000,"경기도 성남시 분당구 내정로 ***, ***동 ***호 (수내동, 양지마을금호*단지한양*단지아파트)",13597,01,영업/정상,전자상거래(통신판매업),,,,
,,미헬쓰상회,2023-11-20,199280.039184919,443918.963560308,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-11-20 11:04:58,2022-08-16,,137-807,서울특별시 서초구 반포동 ***-*** 신영빌라 ***호,N,,3210000-134-2022-00333,,3210000,"서울특별시 서초구 서래로*길 ***, ***호 (반포동, 신영빌라)",06575,03,폐업,전자상거래(통신판매업),,,,
,자가,암웨이,2007-01-25,,,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,0,0,,2004-06-19 00:00:00,2004-06-18,,472-730,경기도 남양주시 와부읍 덕소리 *** 진도아파트 ***동 ****호,N,,3990000-134-2004-00045,0,3990000,,,03,폐업,다단계판매,,,,
,자가,롯데헬스원(수지점),2017-11-22,208744.181347972,424312.39111545,2025-12-15 16:15:28,I,02,폐업,16,,,,,,,,,2017-11-22 14:57:40,2017-05-18,16.00,446-998,경기도 용인시 기흥구 보정동 ***-* *층 롯데마트수지점 내,N,,5630000-134-2017-00023,,4050000,"경기도 용인시 기흥구 진산로 *** (보정동, *층 롯데마트수지점 내)",,03,폐업,영업장판매,02-2670-6867,,,
,,허벌라이프,2008-05-28,182708.959337799,446029.574588073,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2004-08-02 00:00:00,2004-06-18,,,경기도 부천시 오정구 작동 **-* *층,N,,3860000-134-2004-00181,,3860000,,,03,폐업,다단계판매,032-674-3710,,,
,자가,트윙클상점,2023-11-14,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-11-14 13:17:29,2022-09-27,33.00,472-501,경기도 남양주시 별내동 **** 동익미라벨 ****동 ***호일부,N,,3990000-134-2022-00623,,3990000,"경기도 남양주시 별내중앙로 **, ****동 ***호일부호 (별내동, 동익미라벨)",12111,03,폐업,전자상거래(통신판매업),,,,
,자가,유니크,2020-12-28,200010.511721975,420969.555008373,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2020-12-28 15:32:51,2019-05-03,.00,440-834,경기도 수원시 장안구 정자동 **-** 정자종합시장,N,,3740000-134-2019-00096,,3740000,"경기도 수원시 장안구 수성로***번길 **, 정자종합시장 *층 ***호 (정자동)",16314,03,폐업,기타(복합 등),070-4350-6593,,,
,,백두상사,,263938.084340774,484543.666471924,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2023-02-16 11:03:45,2023-02-16,,,강원특별자치도 춘천시 퇴계동 ***-*,N,,4181000-134-2023-00032,,4181000,"강원특별자치도 춘천시 춘주로***번길 **, *층 (퇴계동)",24443,01,영업/정상,도매업(유통),,,,
,,(주)세라넷,2019-12-04,189538.020935968,441982.427934953,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2019-12-02 17:04:56,2004-11-05,83.47,153-803,서울특별시 금천구 가산동 ***-**,N,,3170000-134-2004-00133,,3170000,"서울특별시 금천구 가산디지털*로 ***-*, B동 B***호 (가산동, 우림라이온스밸리)",08507,03,폐업,영업장판매,02-2026-0030,,,
,,임나영,2019-12-20,191012.705721196,443304.139793328,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2019-12-20 15:29:11,2017-07-04,,150-070,서울특별시 영등포구 대림동 ****-*,N,,3180000-134-2017-00094,,3180000,"서울특별시 영등포구 도림로**길 **-*, *층 ***호 (대림동, 현석하우스)",07419,03,폐업,전자상거래(통신판매업),,,,
,,차이나는클라스,2024-10-29,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-10-29 10:25:13,2022-08-26,,,경기도 부천시 원미구 중동 *** *층 *호 내 ***호,N,,3860000-134-2022-00576,,3860000,"경기도 부천시 원미구 부일로 ***, *층 *호 내 ***호 (중동)",14626,03,폐업,전자상거래(통신판매업),,,,
,,메이플가든,,179267.444285318,445441.318272834,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2024-11-28 16:52:25,2024-11-28,,,경기도 부천시 원미구 중동 ****-*,N,,3860000-134-2024-00295,,3860000,"경기도 부천시 원미구 석천로***번길 **, *층 일부호 (중동)",14515,01,영업/정상,전자상거래(통신판매업),,,,
,,(주)씨엠디에스,2026-03-04,192652.282023976,449483.723207355,2026-03-05 22:15:15,U,02,폐업,0,,,,,,,,,2026-03-04 15:31:52,2024-01-30,,121-884,서울특별시 마포구 합정동 ***-* ****호,N,,3130000-134-2024-00046,,3130000,"서울특별시 마포구 독막로*길 *, *층 ****호 (합정동)",04072,03,폐업,전자상거래(통신판매업),,,,
,,GS25 노원수락산역,2015-11-30,204873.580207389,463798.520030394,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2013-04-04 09:59:51,2013-04-04,,139-837,서울특별시 노원구 상계동 ****-** *층,N,,3100000-134-2013-00057,,3100000,"서울특별시 노원구 동일로***가길 **, *층 (상계동, 상계동 ****-** *층)",01625,03,폐업,영업장판매,02-937-2460,,,
,,콩마켓,2015-01-15,192833.04544283,428334.806420873,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2013-04-23 14:57:23,2013-04-23,,435-754,경기도 군포시 산본동 ****-* 한양아파트 ***동 ****호,N,,4020000-134-2013-00041,,4020000,"경기도 군포시 수리산로 ** (산본동, 한양아파트 ***동 ****호)",15823,03,폐업,통신판매,,,,
,자가,덕유상사,2024-12-11,211897.012407828,444643.852257565,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,0,0,,2024-12-11 09:59:41,2004-06-15,28.00,138-857,서울특별시 송파구 오금동 **-**,N,,3230000-134-2004-00099,0,3230000,서울특별시 송파구 성내천로*길 * (오금동),05728,03,폐업,영업장판매,,,,
,,디케이(DK) 글로벌,,,,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2024-11-15 09:22:44,2024-11-15,,469-107,경기도 여주시 하동 ***,N,,5700000-134-2024-00037,,5700000,"경기도 여주시 청심로 **, *층 *호 (하동)",12623,01,영업/정상,전자상거래(통신판매업),,,,
,자가,허브다이어트 클럽,2010-04-12,192411.0035604,457599.051185465,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2009-08-28 16:21:02,2009-08-28,15.19,122-812,서울특별시 은평구 갈현동 ***-* 디오빌*층 ***호,N,,3110000-134-2009-00099,,3110000,,,03,폐업,영업장판매,02-352-7118,,,
,,훼미리 마트 방배제일점,2023-11-29,199228.876460206,442445.304746056,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-11-29 16:18:43,2004-06-16,,137-844,서울특별시 서초구 방배동 ***-*,N,,3210000-134-2004-00379,,3210000,서울특별시 서초구 효령로**길 ** (방배동),06681,03,폐업,영업장판매,,,,
,,머지네트워크,2024-12-23,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-12-23 09:25:27,2022-05-06,,464-040,경기도 광주시 삼동 *** 삼보그린빌,N,,5540000-134-2022-00123,,5540000,"경기도 광주시 삼지곡길**번길 **, ***동 ***호 (삼동, 삼보그린빌)",12767,03,폐업,전자상거래(통신판매업),,,,
,,씽킹빅,2011-02-11,,,2026-03-11 01:23:01,I,02,폐업,0,0,0,0,,,,0,,2010-07-09 13:19:30,2004-10-05,,136-086,서울특별시 성북구 보문동*가 ***,N,,3070000-134-2004-00221,,3070000,,,03,폐업,다단계판매,02-922-2254,,,
,,와보샵,2025-12-31,,,2026-01-02 02:40:00,I,02,폐업,0,,,,,,,,,2025-12-31 13:53:59,2019-05-10,,462-715,경기도 성남시 중원구 하대원동 *** 자이아파트 ***동 ***호,N,,3800000-134-2019-00025,,3780000,"경기도 성남시 중원구 둔촌대로 ***, ***동 ***호 (하대원동, 자이아파트)",13391,03,폐업,전자상거래(통신판매업),,,,
