건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,회수건조기수,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층,세탁기수
1,,1,수정사,일반세탁업,,,,,204639.659885686,457106.082452274,2026-05-01 22:31:15,I,01,영업,,2005-08-26 00:00:00,2004-11-19,17.12,136-831,서울특별시 성북구 장위동 77-43,N,,3070000-205-2004-00014,3070000,서울특별시 성북구 장위로45길 38 (장위동),02765,,01,영업/정상,일반세탁업,02-916-3260,,,,,
2,,0,동아세탁소,일반세탁업,,,,,201191.0968169,456129.637650794,2026-05-01 22:31:15,I,01,영업,,2011-08-08 15:05:06,2005-03-21,29.25,136-846,서울특별시 성북구 정릉동 210 동아아파트상가동 105호,N,,3070000-205-2005-00004,3070000,"서울특별시 성북구 서경로 31 (정릉동,동아아파트상가동 105호)",02716,1,01,영업/정상,일반세탁업,02-941-8806,2,0,2,0,1
3,임대,1,백양세탁,일반세탁업,,,,,201718.57094684,455945.998146142,2026-05-01 22:31:06,I,01,영업,,2006-01-19 00:00:00,2005-05-13,29.92,136-110,서울특별시 성북구 길음동 1279 래미안길음1차 상가동 107호,N,,3070000-205-2005-00006,3070000,"서울특별시 성북구 길음로9길 40, 상가동 107호 (길음동,래미안길음1차)",02721,,01,영업/정상,일반세탁업,02-918-4580,1,,1,,
0,임대,0,혜성세탁소,일반세탁업,,,,,201989.271689499,455190.095862939,2026-05-01 22:31:54,I,01,영업,,2013-12-17 13:48:36,2005-06-08,19.20,136-060,서울특별시 성북구 돈암동 15-1 돈암삼성아파트 A상가동 104호,N,,3070000-205-2005-00009,3070000,"서울특별시 성북구 동소문로34길 24, A상가동 104호 (돈암동,돈암삼성아파트)",02807,1,01,영업/정상,일반세탁업,,1,0,1,0,0
0,,0,두산위브세탁소,일반세탁업,,,,,203318.127254872,456078.982123486,2026-05-01 22:31:14,I,01,영업,,2020-06-25 10:39:47,2005-06-15,31.98,136-130,서울특별시 성북구 하월곡동 222 월곡두산위브아파트 주상가동 228,N,,3070000-205-2005-00013,3070000,"서울특별시 성북구 오패산로 46 (하월곡동, 월곡두산위브아파트 주상가동 228)",02750,1,01,영업/정상,일반세탁업,02-911-6777,0,0,0,0,0
0,,0,영동세탁소,일반세탁업,,,,,200841.726990037,454721.505180141,2026-05-01 22:31:07,I,01,영업,,2010-04-14 14:30:15,2005-08-01,35.91,136-060,서울특별시 성북구 돈암동 609-1 한진스포츠센타5111호,N,,3070000-205-2005-00020,3070000,"서울특별시 성북구 성북로4길 52 (돈암동,한진스포츠센타5111호)",02831,1,01,영업/정상,일반세탁업,02-922-8347,1,0,1,0,0
2,임대,2,하늘세탁,일반세탁업,,,,,201392.203260735,455258.853405418,2026-05-01 22:31:53,I,01,영업,,2020-02-10 13:33:41,2005-12-19,25.56,136-765,서울특별시 성북구 정릉동 1014 정릉스카이 쌍용아파트 상가동 105호,N,,3070000-205-2005-00038,3070000,"서울특별시 성북구 북악산로 828, 상가동 105호 (정릉동,정릉스카이 쌍용아파트)",02827,,01,영업/정상,일반세탁업,02-919-1221,1,,1,,
3,임대,1,현대세탁,일반세탁업,,,,,205365.480970131,455909.788630994,2026-05-01 22:31:52,I,01,영업,,2011-07-13 11:33:24,2005-12-01,30.95,136-819,서울특별시 성북구 석관동 332-269,N,,3070000-205-2005-00039,3070000,서울특별시 성북구 돌곶이로5길 6 (석관동),02788,,01,영업/정상,일반세탁업,02-967-5157,1,,1,,
0,,0,에코빌세탁소,일반세탁업,,,,,203941.399870546,456171.049452881,2026-05-01 22:31:07,I,01,영업,,2020-06-25 10:40:59,2006-02-15,14.00,136-120,서울특별시 성북구 상월곡동 101 동아에코빌상가 103호,N,,3070000-205-2006-00002,3070000,"서울특별시 성북구 장월로1길 28 (상월곡동,동아에코빌상가 103호)",02753,1,01,영업/정상,일반세탁업,02-924-6001,0,0,0,0,0
0,,0,발걸음운동화빨래방,운동화전문세탁업,,,,,205092.692164731,452932.848175422,2026-05-01 22:30:14,I,01,영업,0,2017-11-24 10:49:57,2016-04-05,34.35,130-850,서울특별시 동대문구 전농동 46-38,N,0,3050000-205-2016-00002,3050000,"서울특별시 동대문구 사가정로13길 18, 1층 (전농동)",02507,0,01,영업/정상,운동화전문세탁업,,,,,,0
0,임대,0,썬앤빌세탁소,일반세탁업,,,,,206057.985138022,451879.220901722,2026-05-01 22:30:14,I,01,영업,0,2024-06-03 15:30:08,2016-08-18,42.69,130-842,서울특별시 동대문구 장안동 373-3,N,0,3050000-205-2016-00007,3050000,"서울특별시 동대문구 장한로 91, 지상1층 110호 (장안동)",02624,1,01,영업/정상,일반세탁업,02-2246-4455,1,,1,,2
0,,0,미주세탁소,일반세탁업,,,,,204089.817117361,453314.135663101,2026-05-01 22:30:14,I,01,영업,0,2016-09-26 14:29:27,2016-09-26,54.12,130-867,서울특별시 동대문구 청량리동 235-4,N,0,3050000-205-2016-00009,3050000,"서울특별시 동대문구 왕산로 225, 1층 24호 (청량리동, 미주상가)",02490,0,01,영업/정상,일반세탁업,02-963-5690,1,,1,,4
0,임대,0,푸르지오명품세탁,일반세탁업,,,,,202823.862895668,452830.969596842,2026-05-01 22:30:14,I,01,영업,0,2023-02-28 14:55:28,2016-10-13,33.00,130-820,서울특별시 동대문구 용두동 104-3,N,0,3050000-205-2016-00010,3050000,"서울특별시 동대문구 왕산로 86, 1층 9-1호 (용두동, 동대문푸르지오시티상가)",02585,1,01,영업/정상,일반세탁업,,1,,1,,2
0,임대,0,동양세탁소,일반세탁업,,,,,204946.439955091,455109.282861992,2026-05-01 22:30:14,I,01,영업,0,2019-03-15 12:06:39,2017-02-21,27.50,130-829,서울특별시 동대문구 이문동 264-293,N,0,3050000-205-2017-00002,3050000,"서울특별시 동대문구 천장산로7길 19, 1층 (이문동)",02449,1,01,영업/정상,일반세탁업,,1,,1,,1
0,,0,힐스세탁,일반세탁업,,,,,204109.204056982,452129.760616355,2026-05-01 22:30:15,I,01,영업,0,2025-08-18 14:49:23,2017-12-05,18.61,130-030,서울특별시 동대문구 답십리동 1009 힐스테이트 청계 109호,N,0,3050000-205-2017-00005,3050000,"서울특별시 동대문구 천호대로55길 11, 109호 (답십리동, 힐스테이트 청계)",02597,1,01,영업/정상,일반세탁업,02-2213-6361,1,,1,,2
0,임대,0,무지개세탁소,일반세탁업,,,,,205649.766438518,451860.629398111,2026-05-01 22:30:14,I,01,영업,0,2022-10-19 15:02:59,2018-01-31,20.00,130-837,서울특별시 동대문구 장안동 186-47,N,0,3050000-205-2018-00001,3050000,"서울특별시 동대문구 한천로18길 11, 1층 (장안동)",02626,1,01,영업/정상,일반세탁업,,1,,1,,1
0,임대,0,푸르지오명품세탁소,일반세탁업,,,,,204400.365537226,451854.716617007,2026-05-01 22:30:14,I,01,영업,0,2018-05-18 15:43:53,2018-05-18,36.51,130-805,서울특별시 동대문구 답십리동 497-23 청계푸르지오시티,N,0,3050000-205-2018-00003,3050000,"서울특별시 동대문구 천호대로 257, 오피스텔동 지하1층 101호 (답십리동, 청계푸르지오시티)",02603,1,01,영업/정상,일반세탁업,,1,,1,,1
0,,0,미소세탁,일반세탁업,,,,,204216.987721325,452891.614235249,2026-05-01 22:30:14,I,01,영업,0,2018-10-01 16:53:17,2018-10-01,27.50,130-859,서울특별시 동대문구 전농동 687 전농동신성미소지움아파트,N,0,3050000-205-2018-00004,3050000,"서울특별시 동대문구 서울시립대로 75, 102동 104호 (전농동, 전농동신성미소지움아파트)",02558,1,01,영업/정상,일반세탁업,,1,,1,,2
0,,0,한양세탁소,일반세탁업,,,,,202959.854577165,453681.035766704,2026-05-01 22:30:14,I,01,영업,0,2019-08-01 09:29:38,2019-08-01,13.00,130-860,서울특별시 동대문구 제기동 67-14,N,0,3050000-205-2019-00003,3050000,서울특별시 동대문구 제기로6길 22 (제기동),02475,1,01,영업/정상,일반세탁업,,,,,,1
0,임대,0,롯데 명품 세탁,일반세탁업,,,,,203917.462724049,452951.998520792,2026-05-01 22:30:15,I,01,영업,1,2023-08-21 16:11:45,2019-04-19,49.32,130-851,서울특별시 동대문구 전농동 620-47 청량리역 롯데캐슬 SKY-L65,N,0,3050000-205-2019-00004,3050000,"서울특별시 동대문구 답십리로 27, 상가2층 218호 (전농동, 청량리역 롯데캐슬 SKY-L65)",02559,1,01,영업/정상,일반세탁업,,,1,,1,1
0,,0,삼성그린세탁소,일반세탁업,,,,,204840.97840131,453293.408953766,2026-05-01 22:30:14,I,01,영업,0,2020-01-13 15:09:32,2020-01-13,29.60,130-853,서울특별시 동대문구 전농동 155 전농동삼성아파트,N,0,3050000-205-2020-00001,3050000,"서울특별시 동대문구 전농로 192, 상가동 155동 1층 101호 (전농동, 전농동삼성아파트)",02505,1,01,영업/정상,일반세탁업,,1,,1,,2
0,,0,오셀로,일반세탁업,,,,,206419.497908653,451998.324215634,2026-05-01 22:30:14,I,01,영업,1,2020-11-05 16:15:33,2020-10-13,77.75,130-840,서울특별시 동대문구 장안동 337-7,N,1,3050000-205-2020-00004,3050000,"서울특별시 동대문구 답십리로72길 46, 24호 (장안동)",02637,1,01,영업/정상,일반세탁업,02-2212-2050,1,,1,,1
0,,0,한신세탁소,일반세탁업,,,,,204087.154871782,452267.296291974,2026-05-01 22:30:14,I,01,영업,0,2022-12-01 12:58:41,2021-03-15,15.00,130-806,서울특별시 동대문구 답십리동 542-4,N,0,3050000-205-2021-00001,3050000,"서울특별시 동대문구 황물로 54, 1층 12호 (답십리동)",02593,0,01,영업/정상,일반세탁업,,,,,,1
0,,0,매니져세탁소,일반세탁업,,,,,206329.142312404,451575.878006889,2026-05-01 22:30:14,I,01,영업,0,2021-03-29 15:02:56,2021-03-29,16.73,130-841,서울특별시 동대문구 장안동 354-2 래미안 장안아파트,N,0,3050000-205-2021-00002,3050000,"서울특별시 동대문구 장한로14길 81, 상가동 1층 108호 (장안동, 래미안 장안아파트)",02641,3,01,영업/정상,일반세탁업,,,,,,3
0,,1,꼬꼬마망,세탁업 기타,,,,,205820.604818438,451913.066351847,2026-05-01 22:30:14,I,01,영업,0,2024-12-18 11:44:35,2021-07-05,46.98,130-837,서울특별시 동대문구 장안동 167-7 아르테하우스,N,0,3050000-205-2021-00004,3050000,"서울특별시 동대문구 답십리로66길 72-3, 1층 (장안동, 아르테하우스)",02626,1,01,영업/정상,세탁업 기타,,,,,,1
1,,0,세탁하는 런드리임,일반세탁업,,,,,205905.33405026,451784.782277647,2026-05-01 22:30:14,I,01,영업,0,2021-07-13 14:21:01,2021-07-13,40.00,130-842,서울특별시 동대문구 장안동 381-13,N,0,3050000-205-2021-00005,3050000,"서울특별시 동대문구 답십리로68길 101-3, 1층 (장안동)",02625,2,01,영업/정상,일반세탁업,,,,,,3
1,,0,국제세탁소,일반세탁업,,,,,203539.149581974,452696.119930144,2026-05-01 22:30:14,I,01,영업,0,2021-07-15 11:57:08,2021-07-15,35.41,130-817,서울특별시 동대문구 용두동 39-39,N,0,3050000-205-2021-00006,3050000,"서울특별시 동대문구 왕산로32길 64, 1층 (용두동)",02560,1,01,영업/정상,일반세탁업,,,,,,1
0,,0,슈즈크리닝,운동화전문세탁업,,,,,202766.006466714,452668.153729319,2026-05-01 22:30:14,I,01,영업,0,2021-09-13 15:51:59,2021-09-13,26.00,130-820,서울특별시 동대문구 용두동 118-123,N,0,3050000-205-2021-00007,3050000,"서울특별시 동대문구 천호대로17길 51, 1층 (용두동)",02584,0,01,영업/정상,운동화전문세탁업,,1,,1,,1
0,,0,우성세탁소,일반세탁업,,,,,205668.475124572,452777.056578271,2026-05-01 22:30:14,I,01,영업,0,2022-08-19 11:05:51,2022-08-19,17.84,130-848,서울특별시 동대문구 전농동 6 전농우성아파트,N,0,3050000-205-2022-00002,3050000,"서울특별시 동대문구 사가정로 190, 2층 11,12호 (전농동, 전농우성아파트)",02533,1,01,영업/정상,일반세탁업,02-2245-9606,2,,2,,1
0,,0,잉꼬세탁,일반세탁업,,,,,205949.522967263,452094.668448564,2026-05-01 22:30:15,I,01,영업,0,2022-11-02 11:28:22,2022-11-02,29.00,130-842,서울특별시 동대문구 장안동 390-1,N,0,3050000-205-2022-00003,3050000,"서울특별시 동대문구 한천로26길 44, 1층 (장안동)",02624,0,01,영업/정상,일반세탁업,02-2215-2548,1,,1,,2
0,,0,백성세탁소,일반세탁업,,,,,203587.373927542,452462.586887788,2026-05-01 22:30:14,I,01,영업,0,2022-11-09 10:39:15,2022-11-09,16.53,130-817,서울특별시 동대문구 용두동 39-112,N,1,3050000-205-2022-00005,3050000,"서울특별시 동대문구 천호대로35길 25, 1층 (용두동)",02564,0,01,영업/정상,일반세탁업,,,,,,2
0,,0,화이트 세탁소,일반세탁업,,,,,205692.623594663,451246.138464487,2026-05-01 22:30:15,I,01,영업,0,2023-01-09 15:19:43,2023-01-09,26.60,130-844,서울특별시 동대문구 장안동 431-5 신부파스칼텔,N,0,3050000-205-2023-00001,3050000,"서울특별시 동대문구 천호대로83길 32, 신부파스칼텔 103호 (장안동)",02636,0,01,영업/정상,일반세탁업,,,,,,2
0,,0,유미사,일반세탁업,,,,,204232.967212475,453574.746651695,2026-05-01 22:30:14,I,01,영업,0,2023-02-15 15:00:18,2023-02-15,33.00,130-867,서울특별시 동대문구 청량리동 52-2,N,0,3050000-205-2023-00002,3050000,"서울특별시 동대문구 왕산로45길 21, 1층 (청량리동)",02488,1,01,영업/정상,일반세탁업,02-964-3222,1,,1,,1
0,,0,익스프레스 런드리토탈서비스 JW,세탁업 기타,2026-04-29,,,,204349.849234251,453779.653901915,2026-05-01 22:30:15,I,02,폐업,0,2026-04-29 14:05:06,2023-05-08,71.36,130-866,서울특별시 동대문구 청량리동 38-14,N,0,3050000-205-2023-00004,3050000,"서울특별시 동대문구 제기로37길 8-2, 1층 (청량리동)",02462,0,03,폐업,세탁업 기타,,1,,1,,1
0,,0,전농세탁,일반세탁업,,,,,205271.704936121,452706.897879436,2026-05-01 22:30:15,I,01,영업,0,2024-08-19 14:36:28,2024-08-19,32.40,130-848,서울특별시 동대문구 전농동 10 전농 SK아파트,N,0,3050000-205-2024-00001,3050000,"서울특별시 동대문구 사가정로 148, 부상가동1(139)동 2층 206-1,206-2호 (전농동, 전농 SK아파트)",02532,1,01,영업/정상,일반세탁업,02-2214-4101,2,,2,,1
0,,0,래미안 세탁,일반세탁업,,,,,204675.407480932,451835.20525093,2026-05-01 22:30:15,I,01,영업,0,2024-10-16 09:30:46,2024-10-16,39.60,130-805,서울특별시 동대문구 답십리동 485-19,N,0,3050000-205-2024-00002,3050000,"서울특별시 동대문구 천호대로71길 40, 1층 (답십리동)",02605,0,01,영업/정상,일반세탁업,02-2245-3578,1,,1,,1
0,,0,순환세탁,일반세탁업,,,,,203155.504921512,452914.607542858,2026-05-01 22:30:15,I,01,영업,0,2025-01-02 14:04:25,2025-01-02,102.72,130-864,서울특별시 동대문구 제기동 1140-5 불로장생타워,N,0,3050000-205-2025-00001,3050000,"서울특별시 동대문구 왕산로 117, 불로장생타워 7층 4-1호 (제기동)",02569,7,01,영업/정상,일반세탁업,,,,,,3
0,,0,우정세탁소,일반세탁업,,,,,203790.874398142,452924.63062763,2026-05-01 22:30:15,I,01,영업,0,2025-09-04 14:20:20,2025-09-04,48.02,130-851,서울특별시 동대문구 전농동 620-60 힐스테이트 청량리 더퍼스트 힐스에비뉴동 1층 112호,N,0,3050000-205-2025-00002,3050000,"서울특별시 동대문구 답십리로1길 10, 힐스테이트 청량리 더퍼스트 힐스에비뉴동 1층 112호 (전농동)",02559,0,01,영업/정상,일반세탁업,,1,,1,,0
0,,0,스페이스 고,세탁업 기타,,,,,203024.157380589,453913.438739252,2026-05-01 22:30:15,I,01,영업,0,2025-10-17 10:21:36,2025-10-17,69.00,130-860,서울특별시 동대문구 제기동 136-24 1층,N,0,3050000-205-2025-00003,3050000,"서울특별시 동대문구 안암로20길 13, 1층 (제기동)",02473,0,01,영업/정상,세탁업 기타,,,,,,0
0,자가,0,더런드리 쎌프빨래방 휘경점,일반세탁업,,,,,205867.138259449,454312.371406915,2026-05-01 22:30:15,I,01,영업,0,2025-11-28 10:42:55,2025-11-28,56.38,130-874,서울특별시 동대문구 휘경동 34-39 1층,N,0,3050000-205-2025-00004,3050000,"서울특별시 동대문구 외대역동로 19-4, 1층 (휘경동)",02501,3,01,영업/정상,일반세탁업,,,,,,3
0,,0,크리니아,빨래방업,,,,,206558.688224606,457810.970350085,2026-05-01 22:35:16,I,01,영업,,2015-04-17 09:31:45,2013-04-30,88.42,139-240,서울특별시 노원구 공릉동 566-6 지상1층,N,,3100000-205-2013-00002,3100000,"서울특별시 노원구 동일로180길 11-8 (공릉동, 지상1층)",01845,0,01,영업/정상,빨래방업,02-976-5396,1,,1,,4
0,,0,그랑빌세탁,일반세탁업,,,,,205984.15211292,457275.799282625,2026-05-01 22:35:14,I,01,영업,0,2021-03-15 12:02:03,2016-01-08,42.75,139-840,서울특별시 노원구 월계동 18 그랑빌@분산상가 203호,N,0,3100000-205-2016-00001,3100000,"서울특별시 노원구 마들로 31 (월계동, 그랑빌@분산상가 203호)",01913,1,01,영업/정상,일반세탁업,02-975-6460,,,,,2
0,,0,시영사,일반세탁업,,,,,205805.621561106,460041.339536101,2026-05-01 22:35:13,I,01,영업,0,2021-10-20 14:40:27,2016-02-01,28.88,139-865,"서울특별시 노원구 중계동 512 무지개@상가 1층, 제107-5호",N,0,3100000-205-2016-00002,3100000,"서울특별시 노원구 동일로 1280 (중계동, 무지개@상가 1층, 제107-5호)",01782,1,01,영업/정상,일반세탁업,02-949-4156,,,,,2
0,,0,우리명품세탁소,일반세탁업,,,,,205455.618698896,457358.731978332,2026-05-01 22:35:18,I,01,영업,0,2017-04-04 13:54:26,2017-04-04,22.68,139-957,서울특별시 노원구 월계동 929-107 현대아파트분산상가,N,0,3100000-205-2017-00003,3100000,"서울특별시 노원구 석계로 49, 107호 (월계동, 현대아파트분산상가)",01901,0,01,영업/정상,일반세탁업,02-941-4888,,,,,0
0,,0,마마운동화. 이불빨래방,일반세탁업,,,,,205630.704302372,457146.527448307,2026-05-01 22:35:17,I,01,영업,0,2019-12-13 10:48:15,2018-03-12,24.00,139-841,서울특별시 노원구 월계동 68-65,N,0,3100000-205-2018-00001,3100000,"서울특별시 노원구 석계로8길 6, 1층 좌측호 (월계동)",01895,0,01,영업/정상,일반세탁업,02-941-8482,,,,,2
0,,0,원클리닝,일반세탁업,,,,,206416.744843609,458235.879824601,2026-05-01 22:35:18,I,01,영업,0,2021-06-15 14:35:02,2019-09-02,54.33,139-240,서울특별시 노원구 공릉동 386-9,N,0,3100000-205-2019-00001,3100000,"서울특별시 노원구 동일로192가길 15-5, 1층 (공릉동)",01840,1,01,영업/정상,일반세탁업,,,,,,1
0,,0,꽃길세탁소,일반세탁업,,,,,206457.220648257,462381.007631042,2026-05-01 22:35:18,I,01,영업,0,2020-03-10 15:55:36,2020-03-10,45.00,139-814,서울특별시 노원구 상계동 140-217,N,0,3100000-205-2020-00001,3100000,"서울특별시 노원구 한글비석로24길 79, 1층 (상계동)",01660,1,01,영업/정상,일반세탁업,02-937-3533,1,,1,,1
0,,0,금호세탁,일반세탁업,,,,,206060.342934197,462701.923026851,2026-05-01 22:35:19,I,01,영업,0,2020-05-29 11:02:35,2020-05-29,73.84,139-813,서울특별시 노원구 상계동 134-40,N,0,3100000-205-2020-00002,3100000,"서울특별시 노원구 한글비석로46나길 3, 지층 (상계동)",01653,1,01,영업/정상,일반세탁업,02-6084-8484,,1,,1,2
0,,0,대동세탁,일반세탁업,,,,,205265.683586801,457715.946602513,2026-05-01 22:35:19,I,01,영업,0,2020-10-30 17:10:01,2020-10-30,60.60,139-950,"서울특별시 노원구 월계동 925 대동아파트 상가동 110,111호",N,0,3100000-205-2020-00003,3100000,"서울특별시 노원구 광운로 46, 상가동 1층 110,111호 (월계동, 대동아파트)",01894,1,01,영업/정상,일반세탁업,,,,,,2
0,,0,향기로운 운동화 세탁 전문점,운동화전문세탁업,,,,,206331.812580262,462245.884518961,2026-05-01 22:35:18,I,01,영업,0,2021-01-05 13:31:45,2021-01-05,28.00,139-813,서울특별시 노원구 상계동 156-156 1층 좌측호,N,0,3100000-205-2021-00001,3100000,"서울특별시 노원구 한글비석로24길 41, 1층 좌측호 (상계동)",01664,3,01,영업/정상,운동화전문세탁업,,,,,,2
0,,0,한보세탁소,일반세탁업,,,,,205309.755822239,460429.879161878,2026-05-01 22:35:20,I,01,영업,0,2021-01-14 12:09:30,2021-01-14,54.00,139-831,서울특별시 노원구 상계동 766-1 미도아파트,N,0,3100000-205-2021-00002,3100000,"서울특별시 노원구 덕릉로 459-18, 205호 (상계동, 미도아파트)",01769,1,01,영업/정상,일반세탁업,,2,0,2,0,2
,,,청미세탁소,일반세탁업,,,,,204495.071606517,458816.285994109,2026-05-01 22:35:19,I,01,영업,,2021-02-02 09:51:18,2021-02-02,.00,139-851,서울특별시 노원구 월계동 781 월계청백4단지아파트 제상가동 207호,N,,3100000-205-2021-00003,3100000,"서울특별시 노원구 월계로45가길 94, 제상가동 207호 (월계동, 월계청백4단지아파트)",01876,,01,영업/정상,일반세탁업,,,,,,
1,임대,0,브랜드특수크리닝,일반세탁업,,,,,205445.843883297,459604.311547098,2026-05-01 22:35:19,I,01,영업,0,2021-12-21 11:21:00,2021-12-21,24.60,139-863,서울특별시 노원구 중계동 505 롯데상가,N,1,3100000-205-2021-00006,3100000,"서울특별시 노원구 섬밭로 263, 롯데상가 1층 4,11호 (중계동)",01774,1,01,영업/정상,일반세탁업,02-979-5474,,,,,1
0,임대,0,컴퓨터세탁소,일반세탁업,,,,,207116.336535688,463033.853795855,2026-05-01 22:35:19,I,01,영업,1,2024-10-16 16:49:44,2021-12-29,43.00,139-810,서울특별시 노원구 상계동 72-7,N,0,3100000-205-2021-00007,3100000,"서울특별시 노원구 덕릉로124길 9, 1층 (상계동)",01644,0,01,영업/정상,일반세탁업,02-939-1946,0,0,0,0,0
0,,0,6단지세탁소,일반세탁업,,,,,205597.839995289,461385.208899462,2026-05-01 22:35:19,I,01,영업,0,2024-02-14 16:07:54,2022-01-25,26.35,139-200,서울특별시 노원구 상계동 720-6 상계주공6단지아파트,N,0,3100000-205-2022-00001,3100000,"서울특별시 노원구 노해로 506, 상계주공6단지아파트 바상가동 103호 (상계동)",01752,0,01,영업/정상,일반세탁업,02-934-8730,1,,1,,3
0,,0,우방,일반세탁업,,,,,204999.146788879,463748.940840095,2026-05-01 22:35:22,I,01,영업,0,2024-10-02 10:31:18,2024-10-02,24.00,139-837,서울특별시 노원구 상계동 1116-63,N,0,3100000-205-2024-00001,3100000,"서울특별시 노원구 동일로242라길 15, 1층 (상계동)",01626,1,01,영업/정상,일반세탁업,02-939-6320,,,,,0
0,,0,한샘세탁,일반세탁업,,,,,207749.307579592,457640.840194694,2026-05-01 22:35:22,I,01,영업,0,2025-12-12 14:07:15,2024-11-08,17.50,139-739,서울특별시 노원구 공릉동 742 효성아파트,N,0,3100000-205-2024-00002,3100000,"서울특별시 노원구 화랑로 556, 상가 101호 (공릉동, 효성아파트)",01804,1,01,영업/정상,일반세탁업,,,,,,2
0,,0,한화세탁소,일반세탁업,,,,,207281.977032498,460554.162063061,2026-05-01 22:35:22,I,01,영업,,2025-02-28 11:46:23,2025-02-28,17.60,139-220,서울특별시 노원구 중계동 598 한화꿈에그린아파트,N,,3100000-205-2025-00001,3100000,"서울특별시 노원구 중계로8길 29, 상가동 103호 좌측호 (중계동, 한화꿈에그린아파트)",01727,0,01,영업/정상,일반세탁업,02-936-9872,0,0,0,0,0
0,,0,우정세탁소,일반세탁업,,,,,205819.389633931,462580.155326921,2026-05-01 22:35:22,I,01,영업,0,2025-03-27 11:17:11,2025-03-25,30.00,139-820,서울특별시 노원구 상계동 456-146,N,0,3100000-205-2025-00002,3100000,"서울특별시 노원구 한글비석로46가길 41, 1층 중간호 (상계동)",01655,1,01,영업/정상,일반세탁업,,,,,,2
0,,0,신광사,일반세탁업,,,,,204632.929600808,463706.959505603,2026-05-01 22:35:10,I,01,영업,,2021-12-13 14:09:50,1987-07-15,.00,139-837,서울특별시 노원구 상계동 1105-74,N,,3100000-205-1987-01325,3100000,서울특별시 노원구 동일로237나길 45 (상계동),01609,1,01,영업/정상,일반세탁업,02-937-8964,0,0,0,0,0
,,,동민사,일반세탁업,,,,,205092.790970775,463563.262597217,2026-05-01 22:35:11,I,01,영업,,2021-12-13 13:36:44,1987-10-06,33.00,139-837,서울특별시 노원구 상계동 1007-4,N,,3100000-205-1987-01326,3100000,서울특별시 노원구 동일로242길 64 (상계동),01628,1,01,영업/정상,일반세탁업,02-938-9814,,,,,
0,,0,우리사,일반세탁업,,,,,206141.772497109,461663.188127303,2026-05-01 22:35:11,I,01,영업,,2021-12-11 12:52:22,1987-06-19,23.10,139-816,서울특별시 노원구 상계동 387-104,N,,3100000-205-1987-01329,3100000,서울특별시 노원구 상계로24길 26 (상계동),01697,1,01,영업/정상,일반세탁업,,0,0,,,
,,,충남사,일반세탁업,,,,,206023.562224043,461869.150983197,2026-05-01 22:35:11,I,01,영업,,2025-04-25 14:52:59,1987-06-19,23.10,139-818,서울특별시 노원구 상계동 389-476,N,,3100000-205-1987-01330,3100000,서울특별시 노원구 상계로23다길 9 (상계동),01684,,01,영업/정상,일반세탁업,02-0937-6388,,,,,
0,,0,남양사,일반세탁업,,,,,205998.562702186,461813.109471333,2026-05-01 22:35:11,I,01,영업,,2021-12-13 13:37:20,1987-08-18,.00,139-818,서울특별시 노원구 상계동 389-486,N,,3100000-205-1987-01335,3100000,서울특별시 노원구 상계로23길 11 (상계동),01684,1,01,영업/정상,일반세탁업,02-937-3297,0,0,,,
0,,0,한일세탁소,일반세탁업,,,,,206201.681037094,461313.286976466,2026-05-01 22:34:50,I,01,영업,,2019-07-29 14:42:05,1987-07-14,33.63,139-200,서울특별시 노원구 상계동 1309 한일 유앤아이(아)단지내상가 103호,N,,3100000-205-1987-01337,3100000,"서울특별시 노원구 노원로28길 62 (상계동,한일 유앤아이(아)단지내상가 103호)",01705,1,01,영업/정상,일반세탁업,02-933-5248,0,0,,,
,,,행운사,일반세탁업,,,,,206178.40998801,458264.971938214,2026-05-01 22:35:12,I,01,영업,,2005-08-22 00:00:00,1987-07-23,33.00,139-240,서울특별시 노원구 공릉동 380-54,N,,3100000-205-1987-01344,3100000,서울특별시 노원구 동일로191가길 37 (공릉동),01853,,01,영업/정상,일반세탁업,02-0974-9510,,,,,
5,임대,,광명사,일반세탁업,,,,,205505.893385407,461805.289448493,2026-05-01 22:35:18,I,01,영업,,2022-11-23 18:01:13,1987-09-15,28.44,139-816,서울특별시 노원구 상계동 359 노원현대아파트,N,,3100000-205-1987-01438,3100000,"서울특별시 노원구 상계로3길 50, 상가동 106호 (상계동, 노원현대아파트)",01693,,01,영업/정상,일반세탁업,02-938-2741,1,,1,,
0,,0,시민사,일반세탁업,,,,,206883.987871913,457913.95746077,2026-05-01 22:35:09,I,01,영업,,2021-12-13 13:39:15,1988-05-19,33.00,139-802,서울특별시 노원구 공릉동 351-2,N,,3100000-205-1988-01324,3100000,서울특별시 노원구 공릉로39길 11 (공릉동),01836,1,01,영업/정상,일반세탁업,02-978-4661,0,0,,,
