건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,최초등록시점,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,(주)씨앤피전략그룹,,197445.443496386,452942.93126005,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2008-06-10,,2010-04-29 09:50:52,,2008-06-10,110-040,서울특별시 종로구 통의동 *** 양영빌딩 *층,CDFF5211012008000006,3000000,,"서울특별시 종로구 자하문로 **  (통의동,양영빌딩 *층)",,01,영업/정상,,,,,,
,레드버튼필름,,197312.229373757,453002.787711363,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2008-08-05,,2010-04-29 09:53:24,,2008-08-05,110-043,서울특별시 종로구 통인동 ***-* 백악빌딩 ***호,CDFF5211012008000008,3000000,,"서울특별시 종로구 자하문로*길 **  (통인동,백악빌딩 ***호)",,01,영업/정상,,,,,,
,(주)씨비프로덕션,,197444.321538124,456739.051814434,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2008-08-06,,2010-04-29 09:54:50,,2008-08-06,110-848,서울특별시 종로구 평창동 ***-* 지층,CDFF5211012008000009,3000000,,"서울특별시 종로구 평창**길 **-*  (평창동,지층)",,01,영업/정상,,,,,,
,(주)데이드림서울,,197529.00818157,456834.2394956,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2008-08-08,,2010-04-29 09:56:17,,2008-08-08,110-848,서울특별시 종로구 평창동 ***-**,CDFF5211012008000010,3000000,,서울특별시 종로구 평창**길 **  (평창동),,01,영업/정상,,,,,,
,영화사피노키오,,200398.585451067,453078.913986365,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2009-01-28,,2010-04-29 10:18:32,,2009-01-28,,서울특별시 종로구 동숭동 ***-***,CDFF5211012009000003,3000000,,서울특별시 종로구 동숭*길 **  (동숭동),,01,영업/정상,,,,,,
,(주)루스이소니도스,,196301.180095165,456108.099432583,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2009-04-23,,2013-08-26 16:23:45,,2009-04-23,110-803,서울특별시 종로구 구기동 **-**,CDFF5211012009000004,3000000,,서울특별시 종로구 진흥로**길 *  (구기동),,01,영업/정상,,,,,,
,(주)애플팝엔터테인먼트,,200258.121120881,453158.494375019,,영화제작업,2026-05-01 22:41:30,I,32,신고취소,,,2009-06-18,,2014-12-31 09:31:47,2014-12-30,2009-06-18,,서울특별시 종로구 동숭동 *-*** 예향빌딩 *층,CDFF5211012009000005,3000000,,"서울특별시 종로구 대학로*길 ** (동숭동,예향빌딩 *층)",,04,취소/말소/만료/정지/중지,,,,,,
,엠레보(주),,197567.747824202,452347.973860449,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2009-06-19,,2010-04-29 10:29:57,,2009-06-19,110-070,서울특별시 종로구 내수동 ** 용비어천가 ****,CDFF5211012009000006,3000000,,"서울특별시 종로구 새문안로*길 **  (내수동,용비어천가 ****)",,01,영업/정상,,,,,,
,알만한 사람들,,201911.136750205,452395.946444233,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2009-09-14,,2010-04-29 10:32:40,,2009-09-14,110-829,서울특별시 종로구 숭인동 **** 타임빌딩 ***호,CDFF5211012009000008,3000000,,"서울특별시 종로구 난계로**가길 **  (숭인동,타임빌딩 ***호)",,01,영업/정상,,,,070-7651-5445,,
,플라잉타이거픽처스,,198820.282212906,453463.716504334,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2009-10-28,,2010-04-29 10:35:00,,2009-10-28,110-800,서울특별시 종로구 계동 *-* *층,CDFF5211012009000010,3000000,,"서울특별시 종로구 창덕궁*길 **-*  (계동,*층)",,01,영업/정상,,,,,,
,신화필림,,197329.898847331,452432.501606302,,영화제작업,2026-05-01 22:41:31,I,14,전입,,,2010-03-09,,2010-04-29 10:42:53,,2010-03-09,,서울특별시 종로구 내수동 ** 파크팰리스 ***동 ****호,CDFF5211012010000002,3000000,,"서울특별시 종로구 사직로*길 **, ***동 ****호 (내수동,파크팰리스)",,01,영업/정상,,,,,,
,(주)스테이지팩토리,,197068.887091619,453540.210475854,,영화제작업,2026-05-01 22:41:31,I,13,영업중,,,2010-04-07,,2015-06-11 17:41:20,,2010-04-07,,서울특별시 종로구 신교동 *-* *층,CDFF5211012010000005,3000000,,"서울특별시 종로구 필운대로 **, *층 (신교동)",,01,영업/정상,,,,,,
,삼필름앤콘텐츠(주),,196469.513524981,454387.673851606,,영화제작업,2026-05-01 22:41:31,I,13,영업중,,,2010-04-14,,2010-04-29 11:33:11,,2010-04-14,,서울특별시 종로구 부암동 ***-**,CDFF5211012010000007,3000000,,서울특별시 종로구 창의문로*길 **  (부암동),,01,영업/정상,,,,60858610,,
,영화사공감(주),,197734.954921397,456411.118211104,,영화제작업,2026-05-01 22:41:31,I,13,영업중,,,2010-04-15,,2010-04-29 11:34:33,,2010-04-15,110-846,서울특별시 종로구 평창동 **-** 서호빌딩 ***호,CDFF5211012010000008,3000000,,"서울특별시 종로구 평창문화로 ***  (평창동,서호빌딩 ***호)",,01,영업/정상,,,,,,
,(주)디앤디미디어,,198640.079735013,452660.293046982,,영화제작업,2026-05-01 22:41:31,I,13,영업중,,,2010-04-15,,2010-04-29 11:37:27,,2010-04-15,110-310,서울특별시 종로구 경운동 **-** *층,CDFF5211012010000009,3000000,,"서울특별시 종로구 율곡로 **  (경운동,*층)",,01,영업/정상,,,,,,
,(주)주피터필름,,197185.37513315,453031.354495856,,영화제작업,2026-05-01 22:41:31,I,13,영업중,,,2010-04-28,,2019-01-18 16:39:04,,2010-04-28,,서울특별시 종로구 누하동 ** *층,CDFF5211012010000010,3000000,,"서울특별시 종로구 필운대로 **, *층 (누하동)",03036,01,영업/정상,,,,,,
,(주)티캐스트,,197482.205329945,451938.30792481,,영화제작업,2026-05-01 22:41:31,I,13,영업중,,,2009-07-27,,2024-04-18 21:09:35,,2009-07-27,,서울특별시 종로구 신문로*가 *** 흥국생명빌딩,CDFF5211012010000014,3000000,,"서울특별시 종로구 새문안로 **, 흥국생명빌딩 *층 (신문로*가)",03184,01,영업/정상,,,,070-8145-3150,,
,이즈필름 엔터테인먼트,,196742.446187705,454767.077088295,,영화제작업,2026-05-01 22:41:31,I,13,영업중,,,2005-12-05,,2012-08-07 09:03:37,,2005-12-05,,서울특별시 종로구 부암동 ***-** 한손빌딩 *층,CDFF5211012010000016,3000000,,"서울특별시 종로구 자하문로 ***  (부암동,한손빌딩 *층)",,01,영업/정상,,,,,,
,(주)영화사조아,,199052.164234663,452535.569961658,,영화제작업,2026-05-01 22:41:31,I,13,영업중,,,2011-06-02,,2022-09-23 11:07:05,,2011-06-02,,서울특별시 종로구 익선동 ** 현대뜨레비앙 ***호,CDFF5211012011000003,3000000,,"서울특별시 종로구 돈화문로**가길 **, ***호 (익선동,현대뜨레비앙)",,01,영업/정상,,,,070-8713-8877,,
,시네마서울,,197036.537391184,452872.264836387,,영화제작업,2026-05-01 22:41:31,I,13,영업중,,,2011-09-29,,2011-09-29 09:12:44,,2011-09-29,,서울특별시 종로구 필운동 **-*,CDFF5211012011000009,3000000,,서울특별시 종로구 필운대로*길 **-*  (필운동),,01,영업/정상,,,,32911700,,
,(주)디엠씨케이,,196779.58515296,453187.694803592,,영화제작업,2026-05-01 22:41:32,I,13,영업중,,,2011-11-14,,2015-11-27 13:48:00,,2011-11-14,,서울특별시 종로구 누상동 ***-*** ***호,CDFF5211012011000011,3000000,,"서울특별시 종로구 옥인*길 **-*, ***호 (누상동, 녹원하이츠)",03038,01,영업/정상,,,,02-548-9114,,
,버진필름(Virgin Film),,197389.917123857,453670.972179995,,영화제작업,2026-05-01 22:41:32,I,13,영업중,,,2011-11-22,,2011-11-22 09:22:15,,2011-11-22,,서울특별시 종로구 청운동 **-*,CDFF5211012011000012,3000000,,서울특별시 종로구 자하문로**가길 *  (청운동),,01,영업/정상,,,,,,
,(주)영화사단막극장,,200465.354715363,453521.363643568,,영화제작업,2026-05-01 22:41:32,I,13,영업중,,,2012-01-16,,2015-10-13 11:10:46,,2012-01-16,,서울특별시 종로구 동숭동 *-** ***호,CDFF5211012012000002,3000000,,"서울특별시 종로구 동숭*라길 **-* (동숭동, ***)",,01,영업/정상,,,,,,
,(주)인펫,,198910.899366062,452750.505122507,,영화제작업,2026-05-01 22:41:32,I,13,영업중,,,2012-01-30,,2014-01-07 11:30:57,,2012-01-30,,서울특별시 종로구 운니동 **-** 가든타워 ****호,CDFF5211012012000003,3000000,,"서울특별시 종로구 율곡로 **, ****호 (운니동, 가든타워)",,01,영업/정상,,,,070-8654-0123,,
,(주)시네마달,,199633.162881481,453545.529363707,,영화제작업,2026-05-01 22:41:32,I,13,영업중,,,2012-02-23,,2019-05-23 13:41:10,,2012-02-23,,서울특별시 종로구 명륜*가 **-*,CDFF5211012012000004,3000000,,서울특별시 종로구 성균관로*길 **-* (명륜*가),03073,01,영업/정상,,,,02-337-2135,,
,(주)에이치앤씨후아이엠,,199953.582501115,453297.127562772,,영화제작업,2026-05-01 22:41:32,I,13,영업중,,,2012-03-20,,2017-06-29 18:05:25,,2012-03-20,,서울특별시 종로구 명륜*가 *** 대학로스타시티빌딩 *층 ***-*호,CDFF5211012012000006,3000000,,"서울특별시 종로구 대학로**길 **, ***-*호 (명륜*가, 대학로스타시티빌딩 *층)",,01,영업/정상,,,,,,
,보통영화사,,201721.77996103,452293.000490685,,영화제작업,2026-05-01 22:41:32,I,13,영업중,,,2012-03-28,,2012-03-28 17:09:47,,2012-03-28,,서울특별시 종로구 숭인동 ***-** 삼우빌딩 ***호,CDFF5211012012000008,3000000,,"서울특별시 종로구 난계로**길 **, ***호 (숭인동, 삼우빌딩)",,01,영업/정상,,,,,,
,(주)따미픽쳐스,,198690.658978281,452665.844737685,,영화제작업,2026-05-01 22:41:32,I,13,영업중,,,2008-06-02,,2023-01-02 10:28:48,,2008-06-02,,서울특별시 종로구 경운동 **-* 서원빌딩,CDFF5211012012000014,3000000,,"서울특별시 종로구 삼일대로 ***, 서원빌딩 **층 (경운동)",03147,01,영업/정상,,,,,,
,볼 BOL,,197083.101529635,453807.031821162,,영화제작업,2026-05-01 22:41:32,I,13,영업중,,,2012-10-05,,2012-10-05 19:52:38,,2012-10-05,,서울특별시 종로구 청운동 **-** B*호,CDFF5211012012000019,3000000,,"서울특별시 종로구 자하문로**다길 *, B*호 (청운동)",,01,영업/정상,,,,02-733-6495,,
,곤돌라 필름,,199712.09065102,453459.632849686,,영화제작업,2026-05-01 22:41:32,I,13,영업중,,,2012-11-20,,2012-11-20 16:06:56,,2012-11-20,,서울특별시 종로구 명륜*가 ***-*,CDFF5211012012000021,3000000,,서울특별시 종로구 성균관로*길 ** (명륜*가),,01,영업/정상,,,,02-337-2135,,
,플라이트 223(FLIGHT 223),,197208.553893398,453100.175707964,,영화제작업,2026-05-01 22:41:32,I,13,영업중,,,2012-12-21,,2026-01-30 10:10:49,,2012-12-21,,서울특별시 종로구 누하동 *-**,CDFF5211012012000022,3000000,,"서울특별시 종로구 자하문로*길 **, *층 (누하동)",03036,01,영업/정상,,,,,,
,주식회사 루시드스튜디오,,196705.846206195,454509.978472791,,영화제작업,2026-05-01 22:41:32,I,13,영업중,,,2013-02-15,,2013-02-15 10:57:32,,2013-02-15,,서울특별시 종로구 부암동 ***-*,CDFF5211012013000002,3000000,,서울특별시 종로구 창의문로 ***-* (부암동),,01,영업/정상,,,,,,
,코르코르디움,,199733.697782045,453282.013083408,,영화제작업,2026-05-01 22:41:33,I,13,영업중,,,2013-04-12,,2013-12-10 13:42:51,,2013-04-12,,서울특별시 종로구 명륜*가 ***-**,CDFF5211012013000004,3000000,,서울특별시 종로구 창경궁로**길 * (명륜*가),,01,영업/정상,,,,02-889-3561,,
,밀크픽처스,,197637.15454628,452692.303520592,,영화제작업,2026-05-01 22:41:33,I,13,영업중,,,2013-06-21,,2013-06-21 13:32:08,,2013-06-21,,서울특별시 종로구 통의동 **-**,CDFF5211012013000007,3000000,,"서울특별시 종로구 효자로 *, ***호 (통의동, 영연빌딩)",,01,영업/정상,,,,070-4065-5664,,
,(주)티캐스트콘텐츠허브,,197482.205329945,451938.30792481,,영화제작업,2026-05-01 22:41:33,I,13,영업중,,,2013-06-27,,2015-04-30 16:56:08,,2013-06-27,,서울특별시 종로구 신문로*가 *** 흥극생명빌딩 *층,CDFF5211012013000008,3000000,,"서울특별시 종로구 새문안로 **, *층 (신문로*가, 흥국생명빌딩 )",,01,영업/정상,,,,070-8145-3200,,
,(주) 이엔티팩토리,,200178.724251664,453254.499540614,,영화제작업,2026-05-01 22:41:33,I,13,영업중,,,2013-06-27,,2014-07-11 17:06:52,,2013-06-27,,서울특별시 종로구 동숭동 *-*** 행림빌딩 *층,CDFF5211012013000009,3000000,,"서울특별시 종로구 대학로**길 **, *층 (동숭동, 행림빌딩)",,01,영업/정상,,,,02-745-9430,,
,고로로픽처스,,196990.460836317,455059.661839536,,영화제작업,2026-05-01 22:41:33,I,13,영업중,,,2013-01-31,,2013-09-02 16:41:00,,2013-01-31,,서울특별시 종로구 부암동 ***-** 블루빌 B***호,CDFF5211012013000010,3000000,,"서울특별시 종로구 백석동길 ***, B***호 (부암동, 블루빌)",,01,영업/정상,,,,,,
,(주)담소필름,,200149.657257026,453553.282759182,,영화제작업,2026-05-01 22:41:33,I,13,영업중,,,2013-10-29,,2013-11-04 13:56:14,,2013-10-29,110-530,서울특별시 종로구 혜화동 ***-**,CDFF5211012013000011,3000000,,서울특별시 종로구 대학로**길 ** (혜화동),,01,영업/정상,,,,02-744-7776,,
,영화사고래,,196828.928666125,455080.0109352,,영화제작업,2026-05-01 22:41:33,I,13,영업중,,,2014-03-21,,2014-03-21 10:01:34,,2014-03-21,,서울특별시 종로구 부암동 ***-** 부암연립 다동 ***호,CDFF5211012014000004,3000000,,"서울특별시 종로구 백석동길 ***-**, 다동 ***호 (부암동, 부암연립)",,01,영업/정상,,,,,,
,(주)나음커뮤니케이션즈,,198594.308614563,452255.899868234,,영화제작업,2026-05-01 22:41:33,I,13,영업중,,,2010-09-09,,2022-06-28 08:11:41,,2010-09-09,,서울특별시 종로구 관훈동 ***-* 홍익빌딩,CDFF5211012014000008,3000000,,"서울특별시 종로구 인사동*길 **, 홍익빌딩 *층 (관훈동)",03149,01,영업/정상,,,,02-733-1087,,
,아이시네마,,198213.149542308,454073.28694546,,영화제작업,2026-05-01 22:41:33,I,13,영업중,,,2014-06-02,,2014-06-02 17:51:30,,2014-06-02,,서울특별시 종로구 삼청동 산 *-** ***호,CDFF5211012014000009,3000000,,"서울특별시 종로구 삼청로**길 **, ***호 (삼청동)",,01,영업/정상,,,,,,
,SAM production,,197677.342369364,456913.618563397,,영화제작업,2026-05-01 22:41:33,I,13,영업중,,,2012-04-09,,2014-06-17 17:41:55,,2012-04-09,,서울특별시 종로구 평창동 ***-* ***호,CDFF5211012014000010,3000000,,"서울특별시 종로구 평창길 ***, ***호 (평창동)",,01,영업/정상,,,,,,
,씨네주유한회사,,196336.631267977,455698.777504567,,영화제작업,2026-05-01 22:41:33,I,13,영업중,,,2014-10-10,,2018-10-31 10:28:34,,2014-10-10,,서울특별시 종로구 신영동 ***-**,CDFF5211012014000015,3000000,,서울특별시 종로구 세검정로*나길 ** (신영동),03014,01,영업/정상,,,,,,
,한얼영화사,,199805.907338486,454001.093602887,,영화제작업,2026-05-01 22:41:33,I,13,영업중,,,2014-10-28,,2014-10-28 17:41:50,,2014-10-28,,서울특별시 종로구 명륜*가 **-**,CDFF5211012014000019,3000000,,서울특별시 종로구 성균관로**길 ** (명륜*가),,01,영업/정상,,,,02-766-7010,,
,(주)맑음영화사,,197514.679591891,456633.240753552,,영화제작업,2026-05-01 22:41:34,I,13,영업중,,,2009-11-06,,2014-12-02 17:36:26,,2009-11-06,,서울특별시 종로구 평창동 ***-**,CDFF5211012014000021,3000000,,서울특별시 종로구 평창**길 **-** (평창동),,01,영업/정상,,,,,,
,주식회사 브리즈픽처스,,197465.223921125,452366.613899898,,영화제작업,2026-05-01 22:41:34,I,13,영업중,,,2015-01-19,,2015-01-19 14:01:56,,2015-01-19,,서울특별시 종로구 내수동 ** 경희궁의아침*단지 ****호,CDFF5211012015000001,3000000,,"서울특별시 종로구 사직로*길 **, ****호 (내수동, 경희궁의아침*단지)",,01,영업/정상,,,,,,
,아주조아오락공사 주식회사,,197713.264843734,451938.037703258,,영화제작업,2026-05-01 22:41:34,I,13,영업중,,,2015-01-19,,2017-09-26 15:43:25,,2015-01-19,,서울특별시 종로구 신문로*가 *** 광화문오피시아 ***호,CDFF5211012015000002,3000000,,"서울특별시 종로구 새문안로 **, ***호 (신문로*가, 광화문오피시아)",03186,01,영업/정상,,,,,,
,반달(BANDAL),,196335.329427755,455997.314779951,,영화제작업,2026-05-01 22:41:34,I,13,영업중,,,2012-12-05,,2019-07-01 14:35:20,,2012-12-05,,서울특별시 종로구 구기동 **-**,CDFF5211012015000004,3000000,,"서울특별시 종로구 세검정로*길 **-*, *층 (구기동)",03013,01,영업/정상,,,,,,
,프레인콘텐츠협동조합,,197446.289844498,452141.287286209,,영화제작업,2026-05-01 22:41:34,I,13,영업중,,,2015-02-23,,2015-02-23 18:17:46,,2015-02-23,,서울특별시 종로구 신문로*가 *-*** 신영빌딩,CDFF5211012015000005,3000000,,"서울특별시 종로구 경희궁길 ** (신문로*가, 신영빌딩)",,01,영업/정상,,,,32109664,,
,(주)이즈엔터테인먼트,,199779.552100504,454185.615565081,,영화제작업,2026-05-01 22:41:34,I,13,영업중,,,2015-04-28,,2015-04-28 16:54:59,,2015-04-28,,서울특별시 종로구 명륜*가 *,CDFF5211012015000007,3000000,,서울특별시 종로구 성균관로 ** (명륜*가),,01,영업/정상,,,,02-744-7090,,
,(주)연우무대,,200084.172615902,453853.786909445,,영화제작업,2026-05-01 22:41:34,I,13,영업중,,,2015-04-28,,2015-04-28 16:55:21,,2015-04-28,,서울특별시 종로구 혜화동 **-*,CDFF5211012015000008,3000000,,서울특별시 종로구 창경궁로**길 ** (혜화동),,01,영업/정상,,,,02-744-7090,,
,모베터필름 주식회사,,195804.560127598,456762.857775672,,영화제작업,2026-05-01 22:41:34,I,13,영업중,,,2015-07-06,,2017-08-03 17:25:46,,2015-07-06,,서울특별시 종로구 구기동 ***-**,CDFF5211012015000013,3000000,,서울특별시 종로구 비봉*길 ** (구기동),,01,영업/정상,,,,02-722-4966,,
,영화사 다동극장,,197006.889642555,454612.883905768,,영화제작업,2026-05-01 22:41:34,I,13,영업중,,,2015-09-03,,2015-09-03 09:06:18,,2015-09-03,,서울특별시 종로구 부암동 **-*,CDFF5211012015000017,3000000,,"서울특별시 종로구 백석동길 **, ***호 (부암동, 우림빌라)",03020,01,영업/정상,,,,,,
