자산규모,사업장명,폐업일자,자본금,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,부채총액,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,헬스원,2010-03-16,,197059.739243751,449146.256652348,2026-05-01 22:48:41,I,03,폐업처리,2010-03-16 11:15:33,,,2008-06-05,140-133,서울특별시 용산구 청파동*가 ***번지 *호 ***호,2008302009523200012,3020000,"서울특별시 용산구 청파로**길 ** (청파동*가,***호)",,,03,폐업,,,02-6404-5565
,도원상사,2008-09-17,,198125.711159901,441868.916880094,2026-05-01 22:48:41,I,03,폐업처리,2008-09-17 13:57:56,,,2008-07-03,156-090,서울특별시 동작구 사당동 ****번지 **호 영진빌딩,2008302009523200013,3020000,"서울특별시 동작구 동작대로*길 ** (사당동,영진빌딩)",,,03,폐업,,,02-790-5564
,태광라이프,2008-10-17,,197967.549314057,449666.083365856,2026-05-01 22:48:41,I,03,폐업처리,2008-10-17 11:22:04,,,2008-07-07,140-901,서울특별시 용산구 후암동 ***번지 *호 추빌딩 지하*층,2008302009523200014,3020000,"서울특별시 용산구 후암로 ** (후암동,추빌딩 지하*층)",,,03,폐업,,,02-777-5157
872645614,(주)신원네트워크,2011-04-01,452050376,197083.100438264,447552.774477998,2026-05-01 22:48:41,I,03,폐업처리,2011-04-01 11:24:15,420595238,,2008-08-22,140-871,서울특별시 용산구 한강로*가 *번지 **호 토투밸리 제**층 ****호,2008302009523200016,3020000,"서울특별시 용산구 새창로 *** (한강로*가,토투밸리 제**층 ****호)",,,03,폐업,,,02-6232-6300
246935298,(주)자네트정보기술,2009-10-19,150000000,196012.848671772,447842.349059828,2026-05-01 22:48:41,I,03,폐업처리,2009-10-19 10:21:59,0,,2008-09-22,140-849,서울특별시 용산구 원효로*가 ***번지 **호 태광빌딩 *.*층,2008302009523200017,3020000,"서울특별시 용산구 원효로 *** (원효로*가,태광빌딩 *.*층)",,,03,폐업,,,02-412-7840
,애협(愛協),2009-02-06,,197070.135022617,449575.735047258,2026-05-01 22:48:41,I,03,폐업처리,2009-02-06 14:16:25,,,2008-11-14,140-131,서울특별시 용산구 청파동*가 **번지 ***호 아튼빌라 ***,2008302009523200020,3020000,"서울특별시 용산구 청파로**나길 ** (청파동*가,아튼빌라 ***)",,,03,폐업,,,02-3271-0590
,세레네,2008-12-17,,201599.305895771,442506.965464971,2026-05-01 22:48:41,I,03,폐업처리,2008-12-17 11:35:24,,,2008-11-14,137-070,서울특별시 서초구 서초동 ****번지 *호 풍원빌딩 ***,2008302009523200022,3020000,"서울특별시 서초구 효령로**길 ** (서초동,풍원빌딩 ***)",,,03,폐업,,,02-795-1914
0,(주)두산종합상조,2010-08-16,50000000,197219.024620208,449780.047542817,2026-05-01 22:48:41,I,03,폐업처리,2010-08-16 17:22:20,0,,2008-11-21,140-710,서울특별시 용산구 서계동 ***번지 주연빌딩 *층,2008302009523200023,3020000,"서울특별시 용산구 청파로 *** (서계동,주연빌딩 *층)",,,03,폐업,,,02-1588-7446
888528086,(주)한국수소잉,2010-03-17,720245871,196708.160658358,448437.20047941,2026-05-01 22:48:41,I,03,폐업처리,2010-03-17 16:36:30,168282215,,2008-12-04,140-080,서울특별시 용산구 용문동 *번지 **호 용문빌딩*층,2008302009523200024,3020000,"서울특별시 용산구 원효로**길 ** (용문동,용문빌딩*층)",,,03,폐업,,,02-2636-8902
,새롬교육,2010-03-04,,195867.376009283,448215.517264161,2026-05-01 22:48:41,I,03,폐업처리,2010-03-04 14:24:05,,,2008-12-30,140-060,서울특별시 용산구 신창동 ***번지 세방리버하이빌 ***-****호,2008302009523200026,3020000,"서울특별시 용산구 효창원로**길 ** (신창동,세방리버하이빌 ***-****호)",,,03,폐업,,,02-491-0575
,코웨이,2010-03-11,,197514.145785647,448264.322314594,2026-05-01 22:48:41,I,03,폐업처리,2010-03-11 11:23:23,,,2009-01-05,140-752,서울특별시 용산구 한강로*가 **번지 *호 용산파크자이D-****호,2009302009523200001,3020000,"서울특별시 용산구 한강대로 *** (한강로*가,용산파크자이D-****호)",,,03,폐업,,,02-2071-6610
,우리홈쇼핑,2010-03-12,,200372.510693433,447816.790367918,2026-05-01 22:48:41,I,03,폐업처리,2010-03-12 11:12:22,,,2009-01-16,140-887,서울특별시 용산구 한남동 ***번지 **호 지하,2009302009523200002,3020000,"서울특별시 용산구 대사관로**길 ** (한남동,지하)",,,03,폐업,,,
50000000,(주)애협,2009-09-09,50000000,197070.135022617,449575.735047258,2026-05-01 22:48:41,I,03,폐업처리,2009-09-09 10:45:03,0,,2009-02-06,140-131,서울특별시 용산구 청파동*가 **번지 ***호 아튼빌라 ***호,2009302009523200004,3020000,"서울특별시 용산구 청파로**나길 **, ***호 (청파동*가,아튼빌라)",,,03,폐업,,,02-718-2787
,제이오코리아,2009-04-13,,,,2026-05-01 22:48:41,I,03,폐업처리,2009-04-13 09:07:30,,,2009-02-17,140-901,서울특별시 용산구 후암동 ***번지 *호 추빌딩,2009302009523200006,3020000,,,,03,폐업,,,
,한라1950,2012-07-23,,197525.180085377,449461.104132452,2026-05-01 22:48:41,I,03,폐업처리,2012-07-24 10:01:42,,,2009-03-17,140-800,서울특별시 용산구 갈월동 *번지 **호 지층,2009302009523200008,3020000,"서울특별시 용산구 한강대로**길 ** (갈월동,지층)",,,03,폐업,,,070-8153-8623
293611263,(주) 소마생명공학,2014-05-15,100000000,199460.249602903,447709.370538704,2026-05-01 22:48:41,I,03,폐업처리,2014-05-15 13:43:24,75525407,,2009-04-28,140-201,서울특별시 용산구 이태원*동 **번지 **호,2009302009523200011,3020000,서울특별시 용산구 녹사평대로**길 ** (이태원동),,,03,폐업,,,02-792-2755
50000000,주식회사 대자연인,2010-02-26,50000000,197611.357756618,447903.3147094,2026-05-01 22:48:41,I,03,폐업처리,2010-02-26 15:12:16,0,,2009-05-06,140-011,서울특별시 용산구 한강로*가 ***번지 *호 광조빌딩 *층,2009302009523200012,3020000,"서울특별시 용산구 한강대로**다길 * (한강로*가,광조빌딩 *층)",,,03,폐업,,,02-799-9771
,엔엔에스 (Na No Science),2010-11-17,,,,2026-05-01 22:48:41,I,03,폐업처리,2010-11-17 13:40:28,,,2009-05-20,140-190,서울특별시 용산구 후암동 ***-** 대원정사본관 *층,2009302009523200014,3020000,,,,03,폐업,,,02-7981-5179
2691200786,주식회사 세일씨앤알디영업소,2010-05-12,813981633,196638.179841671,446986.908802137,2026-05-01 22:48:41,I,03,폐업처리,2010-05-13 14:15:06,1877219153,,2009-08-13,140-880,"서울특별시 용산구 한강로*가 **번지 *호 *, *층",2009302009523200017,3020000,"서울특별시 용산구 한강대로**길 ** (한강로*가,*, *층)",,,03,폐업,,,02-793-3303
,윤선생영어교실 금양학원,2012-07-17,,196659.028710052,448807.802891618,2026-05-01 22:48:41,I,03,폐업처리,2012-07-18 11:49:48,,,2009-09-29,140-896,서울특별시 용산구 효창동 *번지 **호 *층,2009302009523200021,3020000,"서울특별시 용산구 효창원로**길 ** (효창동,*층)",,,03,폐업,,,02-792-0579
10000000,(주) 두승텔레콤,2010-01-20,10000000,197495.818710273,448806.677034283,2026-05-01 22:48:41,I,03,폐업처리,2010-01-21 14:01:01,0,,2009-11-10,140-807,서울특별시 용산구 갈월동 ***번지 **호 에이트리움고려 ****호,2009302009523200024,3020000,"서울특별시 용산구 한강대로 ***, ****호 (갈월동,에이트리움고려)",,,03,폐업,,,02-790-0516
,윤선생 영어교실 용산원효 영어교습소,2016-08-19,,195547.140326252,447976.775939762,2026-05-01 22:48:41,I,03,폐업처리,2016-08-22 08:52:57,,,2009-11-23,140-040,서울특별시 용산구  ***번지 *층,2009302009523200025,3020000,서울특별시 용산구 원효로 ** (산천동),,,03,폐업,,,02-711-3113
172211243,(주) 국방복지라이프,2015-10-22,300000000,197436.762320358,447735.185993825,2026-05-01 22:48:42,I,03,폐업처리,2015-10-22 15:31:46,1678445974,,2009-12-09,140-012,서울특별시 용산구 한강로*가 **번지 *호 한강빌리지*층,2009302009523200026,3020000,"서울특별시 용산구 한강대로**길 **, *층 (한강로*가, 한강빌리지)",,,03,폐업,,,02-749-0098
44060568,주식회사 티넛텔레콤,2010-12-16,14936729,195956.83241222,447651.530984522,2026-05-01 22:48:42,I,03,폐업처리,2010-12-16 11:58:27,29123839,,2009-12-21,140-879,서울특별시 용산구 한강로*가 **번지 **호 한강그랜드오피스텔 ***호,2009302009523200028,3020000,"서울특별시 용산구 이촌로 *, ***호 (한강로*가,한강그랜드오피스텔)",,,03,폐업,,,02-718-3363
107030755,윤선생영어교실 신용산학원,2014-02-28,78114891,196659.028710052,448807.802891618,2026-05-01 22:48:42,I,03,폐업처리,2014-09-03 11:10:36,28915864,,2009-12-23,140-120,서울특별시 용산구 효창동,2009302009523200029,3020000,"서울특별시 용산구 효창원로**길 ** (효창동, *층)",,,03,폐업,,,02-792-0579
,아이엔에스 네트웍스,2011-12-15,,,,2026-05-01 22:48:42,I,03,폐업처리,2011-12-15 14:21:29,,,2010-01-22,140-012,서울특별시 용산구 한강로*가 **-* 지하*층 ***,2010302009523200002,3020000,,,,03,폐업,,,60801900
50000000,(주) 제이비커뮤니케이션스,2012-07-26,50000000,,,2026-05-01 22:48:42,I,03,폐업처리,2012-07-27 13:17:38,0,,2010-03-17,140-012,서울특별시 용산구 한강로*가 **-* 영구빌딩 *층,2010302009523200005,3020000,,,,03,폐업,,,
,조아상사,2011-01-31,,,,2026-05-01 22:48:42,I,03,폐업처리,2011-01-31 14:02:50,,,2010-03-17,140-112,서울특별시 용산구 원효로*가 *-**,2010302009523200006,3020000,,,,03,폐업,,,070-8291-1617
,한양,2019-04-02,,197541.50018774,447973.675555738,2026-05-01 22:48:42,I,03,폐업처리,2019-04-04 16:25:10,,,2010-03-25,140-011,서울특별시 용산구 한강로*가 ***번지 *호 ***-* *층,2010302009523200007,3020000,"서울특별시 용산구 한강대로 ***, *층 (한강로*가)",,,03,폐업,,,
,파노스,2011-04-07,,,,2026-05-01 22:48:42,I,03,폐업처리,2011-04-07 11:37:32,,,2010-07-15,140-220,서울특별시 용산구 보광동 **-**,2010302009523200010,3020000,,,,03,폐업,,,
,DC아울렛,2010-11-25,,,,2026-05-01 22:48:42,I,03,폐업처리,2010-11-25 12:00:28,,,2010-08-02,140-080,서울특별시 용산구 용문동 *-**,2010302009523200011,3020000,,,,03,폐업,,,
,수 아이티네트웍,2012-08-03,,,,2026-05-01 22:48:42,I,03,폐업처리,2012-08-17 09:52:44,,,2010-08-16,140-131,서울특별시 용산구 청파동*가 *-***  ***,2010302009523200012,3020000,,,,03,폐업,,,1644-6443
,뮤제테크,2012-08-07,,,,2026-05-01 22:48:42,I,03,폐업처리,2012-08-07 13:14:43,,,2010-09-03,140-120,서울특별시 용산구 효창동 *-*** 다모빌딩*층 *,2010302009523200014,3020000,,,,03,폐업,,,
3617374066,(주)힐링바이오,2021-05-24,500000000,199228.504871794,447400.492521463,2026-05-01 22:48:42,I,03,폐업처리,2022-08-16 10:18:40,2588720316,,2010-09-08,140-230,서울특별시 용산구 동빙고동 *-** 우성빌딩 *층,2010302009523200015,3020000,"서울특별시 용산구 장문로 **, *층 (동빙고동, 우성빌딩)",,,03,폐업,,,
67400000000,케이티링커스(주),2019-12-31,3300000000,,,2026-05-01 22:48:42,I,03,폐업처리,2019-12-19 10:14:46,64100000000,,2010-11-04,140-013,"서울특별시 용산구 한강로*가 **-**  *,*층",2010302009523200016,3020000,"서울특별시 용산구 청파로 * (한강로*가, 삼구빌딩 *,*층)",,,03,폐업,,,37807842
,조은통신,2012-11-19,,196641.045500126,449595.330938665,2026-05-01 22:48:42,I,03,폐업처리,2012-11-19 18:00:04,,,2010-11-25,140-120,서울특별시 용산구 효창동 *번지 *호 효삼골드아파트 ***호,2010302009523200018,3020000,"서울특별시 용산구 효창원로**길 ** (효창동, 효삼골드아파트 ***호)",,,03,폐업,,,02-703-7272
,이솔웨딩,2013-07-30,,,,2026-05-01 22:48:42,I,03,폐업처리,2013-07-30 16:18:36,,,2010-11-25,140-160,서울특별시 용산구 남영동 **-*  남영빌딩***,2010302009523200019,3020000,,,,03,폐업,,,
5085248934,(주)우주전자,2014-07-30,250000000,196873.001604976,447960.206197372,2026-05-01 22:48:42,I,03,폐업처리,2014-07-30 17:18:47,3968204584,,2011-03-24,140-873,서울특별시 용산구 한강로*가 **번지 *호 나진상가**동 ***호,2011302009523200005,3020000,"서울특별시 용산구 청파로 *** (한강로*가,나진상가**동 ***호)",,,03,폐업,,,
669031847,(주)디자인트라움,2019-12-30,200000000,,,2026-05-01 22:48:42,I,03,폐업처리,2019-12-30 15:46:59,224294693,,2010-08-10,140-030,서울특별시 용산구 이촌동 ***-** 주안하우스 ***호,2011302009523200009,3020000,,,,03,폐업,,,02-584-8003
,참수리,2012-12-26,,,,2026-05-01 22:48:42,I,03,폐업처리,2012-12-26 17:47:21,,,2011-05-16,140-111,서울특별시 용산구 원효로*가 **-**  *층  ***,2011302009523200010,3020000,,,,03,폐업,,,61045004
,누구나국제결혼,2013-06-25,,197330.094083403,447673.344049192,2026-05-01 22:48:42,I,03,폐업처리,2013-07-16 15:49:40,,,2011-06-09,140-012,서울특별시 용산구 한강로*가 ***번지 *호 정우빌딩 ***호,2011302009523200012,3020000,"서울특별시 용산구 한강대로**길 * (한강로*가, 정우빌딩 ***호)",,,03,폐업,,,02-855-7560
,허브다이어트,2013-06-03,,,,2026-05-01 22:48:42,I,03,폐업처리,2013-06-03 17:07:52,,,2011-07-04,140-220,서울특별시 용산구 보광동 ***-**  *층,2011302009523200014,3020000,,,,03,폐업,,,
,동서의학연구원,2011-09-29,,,,2026-05-01 22:48:42,I,03,폐업처리,2011-09-29 14:11:54,,,2011-07-25,140-013,서울특별시 용산구 한강로*가 **-***,2011302009523200015,3020000,,,,03,폐업,,,
10000000,장수,2014-02-06,10000000,196780.792832701,446709.623692917,2026-05-01 22:48:42,I,03,폐업처리,2014-03-05 13:56:44,20000000,,2011-07-26,140-013,서울특별시 용산구 한강로*가 **번지 ***호 **-***,2011302009523200016,3020000,서울특별시 용산구 한강대로**다길 ** (한강로*가),,,03,폐업,,,070-7630-3990
,해오름,2014-02-12,,,,2026-05-01 22:48:42,I,03,폐업처리,2014-02-12 13:40:23,,,2011-08-11,140-012,서울특별시 용산구 한강로*가 ***-* 삼흥빌딩*층,2011302009523200019,3020000,,,,03,폐업,,,
,승리,2012-08-24,,,,2026-05-01 22:48:42,I,03,폐업처리,2012-08-27 12:59:59,,,2011-08-16,140-200,서울특별시 용산구 이태원동 ***-**,2011302009523200021,3020000,,,,03,폐업,,,
48914864,케이피앤아이(주),2014-09-04,50000000,196624.465088107,448833.141903833,2026-05-01 22:48:42,I,03,폐업처리,2014-09-04 09:34:11,0,,2011-04-07,140-896,서울특별시 용산구 효창동 *번지 **호 *-** 엑시마빌딩*층,2011302009523200022,3020000,"서울특별시 용산구 효창원로**길 *, *층 (효창동, 엑시마빌딩)",,,03,폐업,,,
,참다운 결혼정보,2013-07-25,,197560.493654314,448832.12256514,2026-05-01 22:48:42,I,03,폐업처리,2013-07-25 12:30:40,,,2011-09-28,140-160,서울특별시 용산구 남영동 **번지 *호 남영빌딩 ***,2011302009523200023,3020000,"서울특별시 용산구 한강대로 ***-* (남영동,남영빌딩 ***)",,,03,폐업,,,
,제일,2020-07-01,,197542.687282146,448325.294355232,2026-05-01 22:48:42,I,03,폐업처리,2020-07-02 09:31:19,,,1997-04-30,140-011,서울특별시 용산구 한강로*가 **번지 대우월드마크용산***호,2011302009523200026,3020000,"서울특별시 용산구 한강대로 *** (한강로*가,대우월드마크용산***호)",,,03,폐업,,,02-777-6170
,유어메이트,2012-11-13,,196370.746398773,447841.698787531,2026-05-01 22:48:42,I,03,폐업처리,2012-11-13 16:16:28,,,2011-10-25,140-879,서울특별시 용산구 한강로*가 **번지 *호 전자랜드본관 광장층  C동 **호,2011302009523200028,3020000,"서울특별시 용산구 청파로 **, C동 **호 (한강로*가,전자랜드본관 광장층)",,,03,폐업,,,02-712-5055
,가원커플결혼정보,2015-12-01,,197105.426566714,447582.719757807,2026-05-01 22:48:42,I,03,폐업처리,2015-12-01 10:09:52,,,2011-10-27,140-871,서울특별시 용산구 한강로*가 *번지 **호 현대하이엘 ****호,2011302009523200029,3020000,"서울특별시 용산구 새창로 ***-** (한강로*가, 현대하이엘 ****호)",,,03,폐업,,,070-4335-0199
,한울,2012-11-13,,197533.748830266,447749.25960268,2026-05-01 22:48:42,I,03,폐업처리,2012-11-13 16:15:11,,,2012-01-03,140-011,서울특별시 용산구 한강로*가 ***번지 한준빌딩 *층,2012302009523200001,3020000,"서울특별시 용산구 한강대로**길 **-* (한강로*가, 한준빌딩 *층)",,,03,폐업,,,02-790-0982
100000000,(주)다솜코리아,2021-01-15,100000000,196843.583079842,447978.889732172,2026-05-01 22:48:42,I,03,폐업처리,2021-01-15 20:08:19,0,,2012-02-03,140-873,서울특별시 용산구 한강로*가 **번지 **호 넥서스밸리 ***호,2012302009523200004,3020000,"서울특별시 용산구 청파로 ***-* (한강로*가, 넥서스밸리 ***호)",,,03,폐업,,,1600-0857
,DC아울렛,2012-04-24,,199723.876129644,447438.229632738,2026-05-01 22:48:42,I,03,폐업처리,2012-04-25 15:12:45,,,2012-02-03,140-220,서울특별시 용산구 보광동 ***번지 *호 *층,2012302009523200005,3020000,"서울특별시 용산구 보광로 **, *층 (보광동)",,,03,폐업,,,02-793-2051
68195215,(주)오성코스메틱,2013-04-09,50000000,196401.058026474,448602.532724672,2026-05-01 22:48:42,I,03,폐업처리,2013-04-09 09:37:56,54032648,,2010-10-04,140-120,서울특별시 용산구 효창동 ***번지 *호 효창빌딩 ***호,2012302009523200010,3020000,"서울특별시 용산구 백범로 *** (효창동, 효창빌딩 ***호)",,2010-10-04,03,폐업,,,02-2264-5588
,마임서계지사,2013-12-03,,196637.602535846,449922.050219225,2026-05-01 22:48:42,I,03,폐업처리,2013-12-03 16:14:48,,,2012-05-31,140-140,서울특별시 용산구 서계동 ***번지 *호,2012302009523200013,3020000,"서울특별시 용산구 만리재로 ***, *층 (서계동)",,,03,폐업,,,
,에스엠씨 (SMC),2012-12-21,,200033.041605058,447681.726328803,2026-05-01 22:48:42,I,03,폐업처리,2012-12-24 08:41:55,,,2012-08-21,,,2012302009523200014,3020000,"서울특별시 용산구 우사단로**길 ***, ***호 (보광동)",,,03,폐업,,,
,소마혈기환,2014-10-23,,198047.573915372,446202.36502252,2026-05-01 22:48:42,I,03,폐업처리,2014-10-23 15:11:11,,,2012-08-24,140-852,서울특별시 용산구 이촌동 ***번지 **호,2012302009523200015,3020000,서울특별시 용산구 이촌로 *** (이촌동),,,03,폐업,,,02-792-5515
,G-마트,2013-02-18,,196501.358727216,448274.823500356,2026-05-01 22:48:42,I,03,폐업처리,2013-02-19 14:47:00,,,2012-10-22,,,2012302009523200020,3020000,"서울특별시 용산구 새창로**길 * (용문동, 용문하이오피스텔B*)",,,03,폐업,,,02-716-9080
,유엔티(U&T)네트웍스,2015-10-26,,197105.426566714,447582.719757807,2026-05-01 22:48:43,I,03,폐업처리,2015-10-26 15:57:20,,,2012-08-20,140-012,서울특별시 용산구 한강로*가 *번지 **호,2012302009523200022,3020000,서울특별시 용산구 새창로 ***-** (한강로*가),,,03,폐업,,,
0,(주)창성글로벌,2014-07-10,30000000,197480.045243754,449769.124271782,2026-05-01 22:48:43,I,03,폐업처리,2014-07-10 10:23:03,0,,2012-11-12,140-170,서울특별시 용산구 동자동 **번지 ***호,2012302009523200023,3020000,서울특별시 용산구 한강대로***길 * (동자동),,,03,폐업,,,070-7841-2715
,윤선생영어교실 용산이촌센터,2012-12-31,,196292.703919423,446794.62901029,2026-05-01 22:48:43,I,03,폐업처리,2012-12-31 16:47:26,,,2012-12-14,,,2012302009523200027,3020000,"서울특별시 용산구 이촌로 ***-**, *층 (이촌동)",,,03,폐업,,,
,진헤어콜렉션,2018-02-22,,199644.752529592,446643.814831605,2026-05-01 22:48:43,I,03,폐업처리,2018-02-25 16:21:27,,,2013-02-07,140-230,서울특별시 용산구 동빙고동 ***번지,2013302009523200002,3020000,서울특별시 용산구 서빙고로**길 ** (동빙고동),,,03,폐업,,,02-797-5548
,산과들,2013-04-11,,196501.358727216,448274.823500356,2026-05-01 22:48:43,I,03,폐업처리,2013-04-11 14:50:11,,,2013-02-12,,,2013302009523200003,3020000,"서울특별시 용산구 새창로**길 * (용문동, 용문하이오피스텔B*)",,,03,폐업,,,
678193673,한국엔요주식회사,2015-07-07,300000000,199213.646272671,447416.877853082,2026-05-01 22:48:43,I,03,폐업처리,2015-07-07 15:04:39,1172871225,,2013-05-02,140-809,서울특별시 용산구 동빙고동 *번지 **호,2013302009523200005,3020000,서울특별시 용산구 장문로 ** (동빙고동),,,03,폐업,,,02-794-4061
538264270,주식회사 효정애협,2020-11-27,60000000,197338.915067396,446893.484429691,2026-05-01 22:48:43,I,03,폐업처리,2020-11-27 15:43:39,475093936,,2009-09-08,140-025,서울특별시 용산구 용산동*가 **번지 파크타워***동***호,2013302009523200006,3020000,"서울특별시 용산구 서빙고로 **, ***동 ***호 (용산동*가, 파크타워)",,,03,폐업,,,
,누가의료기,2015-10-22,,196447.872272464,448438.788673274,2026-05-01 22:48:43,I,03,폐업처리,2015-10-22 15:25:55,,,2013-05-28,140-832,서울특별시 용산구 용문동 *번지 *호,2013302009523200007,3020000,서울특별시 용산구 효창원로 *** (용문동),,,03,폐업,,,02-3789-9788
,아나허브다이어트,2016-05-19,,199714.965535951,447609.641990601,2026-05-01 22:48:43,I,03,폐업처리,2016-05-19 15:01:51,,,2013-06-07,140-825,서울특별시 용산구 보광동 ***번지 **호,2013302009523200008,3020000,서울특별시 용산구 우사단로*길 ** (보광동),,,03,폐업,,,
,허브로사오,2013-11-19,,197010.799987864,448183.465023867,2026-05-01 22:48:43,I,03,폐업처리,2014-03-03 17:31:29,,,2013-06-11,140-090,서울특별시 용산구 신계동 **번지,2013302009523200010,3020000,서울특별시 용산구 원효로 *** (신계동),,,03,폐업,,,02-365-9775
50000000,(주)언론진흥,2014-08-11,50000000,197330.094083403,447673.344049192,2026-05-01 22:48:43,I,03,폐업처리,2014-08-11 17:57:45,30000000,,2013-08-16,140-872,서울특별시 용산구 한강로*가 ***번지 *호,2013302009523200014,3020000,서울특별시 용산구 한강대로**길 * (한강로*가),,,03,폐업,,,1577-2773
,엔엔에스 (N&S),2014-05-01,,198470.128904862,449639.883505951,2026-05-01 22:48:43,I,03,폐업처리,2014-09-03 10:41:03,,,2013-12-17,140-901,서울특별시 용산구 후암동 ***번지 **호,2013302009523200017,3020000,서울특별시 용산구 두텁바위로**길 ** (후암동),,,03,폐업,,,02-798-1517
,바디앤풋,2015-10-15,,200742.650230315,447946.683836381,2026-05-01 22:48:43,I,03,폐업처리,2015-10-15 15:41:57,,,2013-12-27,140-888,서울특별시 용산구 한남동 ***번지 *호,2013302009523200018,3020000,서울특별시 용산구 독서당로**길 * (한남동),,,03,폐업,,,02-790-1888
,예원,2015-09-03,,199224.528450898,447843.815982538,2026-05-01 22:48:43,I,03,폐업처리,2015-09-03 14:24:31,,,2014-01-09,140-863,서울특별시 용산구 이태원동 **번지 **호,2014302009523200002,3020000,서울특별시 용산구 이태원로**길 **-* (이태원동),,,03,폐업,,,
,한국천기권의료기,2015-11-03,,200455.14401596,447866.831310941,2026-05-01 22:48:43,I,03,폐업처리,2015-11-03 15:22:21,,,2014-03-10,140-887,서울특별시 용산구 한남동 ***번지 *호,2014302009523200007,3020000,"서울특별시 용산구 대사관로 **, *층 *호 (한남동)",,,03,폐업,,,02-794-7597
0,두리안결혼정보사(주),2017-12-06,0,197117.41843467,447527.338271365,2026-05-01 22:48:43,I,03,폐업처리,2017-12-06 17:52:14,0,,2014-05-16,140-012,서울특별시 용산구 한강로*가 ***번지 *호,2014302009523200012,3020000,"서울특별시 용산구 한강대로 ***, ****호 (한강로*가, 용성비즈텔)",,,03,폐업,,,02-790-4065
,닥터컴,2015-04-03,,199720.301934266,447858.813921307,2026-05-01 22:48:43,I,03,폐업처리,2015-04-03 17:56:17,,,2014-06-12,140-210,서울특별시 용산구 한남동 ***번지 **호,2014302009523200014,3020000,"서울특별시 용산구 우사단로**길 **, ***호 (한남동)",,,03,폐업,,,02-749-1077
,우리,2014-12-29,,196139.225545222,448273.52272133,2026-05-01 22:48:43,I,03,폐업처리,2014-12-29 14:53:47,,,2014-06-17,140-080,서울특별시 용산구 용문동 **번지 **호,2014302009523200017,3020000,서울특별시 용산구 효창원로 ** (용문동),,,03,폐업,,,02-3273-5564
5300000,(주) 개성이노베이션,2020-12-31,5000000,196873.001604976,447960.206197372,2026-05-01 22:48:43,I,03,폐업처리,2020-12-31 18:21:54,8100000,,2014-07-17,,,2014302009523200020,3020000,"서울특별시 용산구 청파로 ***, **동 지하*-*호 (한강로*가, 나진상가)",,,03,폐업,,,070-4686-0167
,테라토피아,2016-11-25,,196378.664090118,447022.5177164,2026-05-01 22:48:43,I,03,폐업처리,2016-11-25 15:58:39,,,2014-08-25,,,2014302009523200022,3020000,"서울특별시 용산구 이촌로**길 **-*, ***동 ***호 (한강로*가, 한강로우림필유)",,,03,폐업,,,02-797-4300
,아이티비즈,2015-08-31,,199682.128572649,447378.673988071,2026-05-01 22:48:43,I,03,폐업처리,2015-08-31 18:03:25,,,2014-10-10,,,2014302009523200025,3020000,서울특별시 용산구 보광로**길 **-* (보광동),,,03,폐업,,,02-6223-7344
10000000,유한회사 호시커뮤니케이션,2015-09-03,10000000,197117.41843467,447527.338271365,2026-05-01 22:48:43,I,03,폐업처리,2015-09-03 14:23:12,0,,2015-02-06,,,2015302015023200003,3020000,"서울특별시 용산구 한강대로 ***, 제**층 ****호 (한강로*가, 용성비즈텔)",,,03,폐업,,,1800-8334
,빠름통신,2015-12-08,,197117.41843467,447527.338271365,2026-05-01 22:48:43,I,03,폐업처리,2015-12-08 13:58:22,,,2015-03-06,,,2015302015023200005,3020000,"서울특별시 용산구 한강대로 ***, 지*층동 ***호 (한강로*가, 용성비즈텔)",,,03,폐업,,,02-790-1923
40495697,씨디피월드 주식회사,2015-12-31,160000000,196189.205036161,447894.643407414,2026-05-01 22:48:43,I,03,폐업처리,2020-04-01 14:46:49,145472142,,2015-04-10,,,2015302015023200007,3020000,"서울특별시 용산구 원효로 *** (원효로*가, 이테크밸리****호)",,,03,폐업,,,02-703-1042
,웰빙홈케어,2015-11-19,,197231.028951482,449114.142891412,2026-05-01 22:48:43,I,03,폐업처리,2015-11-19 14:02:24,,,2015-05-11,,,2015302015023200015,3020000,"서울특별시 용산구 청파로**길 **, *층 (청파동*가)",,,03,폐업,,,
,굿앤구디,2015-09-07,,196381.755480553,448324.233983523,2026-05-01 22:48:43,I,03,폐업처리,2015-09-07 10:23:14,,,2015-05-14,,,2015302015023200016,3020000,"서울특별시 용산구 효창원로 ***, 지층 (용문동)",,,03,폐업,,,02-702-6880
270676000,(주)광일라이프,2015-07-17,270676000,197486.931456007,450171.953371765,2026-05-01 22:48:43,I,03,폐업처리,2015-07-17 17:40:28,466769000,,2010-04-07,,,2015302015023200017,3020000,"서울특별시 용산구 한강대로 ***, *층 (동자동, 부양빌딩)",,,03,폐업,,,02-466-0590
,지케이에스,2015-09-18,,198825.343135134,446207.612235932,2026-05-01 22:48:43,I,03,폐업처리,2015-09-18 18:12:51,,,2015-06-19,140-751,서울특별시 용산구 서빙고동 ***번지 **호 신동아아파트 *동 ***호,2015302015023200019,3020000,,,,03,폐업,,,
