사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
GS25 S매헌역점,2017-12-15,203320.727224936,440866.843240761,제7조의3제3항에따른경우,2026-05-06 22:48:49,I,2015-11-03,2,폐업처리,2017-12-15 17:23:23,,2015-11-03,,서울특별시 서초구 양재동 233번지 2호 지하층 매장2호,2015321015505600125,3210000,"서울특별시 서초구 매헌로 지하 116, 지층 매장2호 (양재동, 양재시민의숲역(매헌역))",06774,03,폐업,,,
현대슈퍼,2004-12-21,198650.329020286,442145.531044882,,2026-05-06 22:45:01,I,,2,폐업처리,2008-02-21 00:00:00,,1996-02-07,,서울특별시 서초구 방배동 458번지 1호,19963210076056방247,3210000,서울특별시 서초구 청두곶14길 2 (방배동),,03,폐업,,,
트윈마트,2017-03-24,203815.668827003,441633.343952614,제7조의3제3항에따른경우,2026-05-06 22:48:53,I,2016-05-24,2,폐업처리,2017-03-24 17:57:09,,2016-05-24,,서울특별시 서초구 양재동 275번지 4호,2016321015505600047,3210000,"서울특별시 서초구 마방로10길 15, B동 1층 103호 (양재동, 트윈타워)",06775,03,폐업,,,
지에스25 뉴서초지웰점,2025-05-15,201670.705515449,443670.718064454,제7조의3제2항에따른경우,2026-05-06 22:47:41,I,2010-10-14,2,폐업처리,2025-05-15 11:53:59,,2010-10-14,,서울특별시 서초구 서초동 1678-2 서초동동아빌라트 101호,2010321012205600115,3210000,"서울특별시 서초구 서초대로 350, 101-1호 (서초동, 서초동동아빌라트)",06631,03,폐업,,,
씨유 잔디마을점,2018-09-10,203071.839948775,440364.391561676,제7조의3제2항에따른경우,2026-05-06 22:48:09,I,2013-02-28,2,폐업처리,2018-09-10 10:49:55,,2013-02-28,,서울특별시 서초구 양재동 206번지 6호 모젠하우스,2013321012205600018,3210000,"서울특별시 서초구 매헌로6길 36-9, 1층 (양재동, 모젠하우스)",06770,03,폐업,,,
매점담배,2016-02-29,202508.646065919,442625.413940559,제7조의3제3항에따른경우,2026-05-06 22:47:58,I,2011-11-08,2,폐업처리,2016-03-02 09:23:30,,2011-11-08,137-862,서울특별시 서초구 서초2동 1355번지 3호 지하1층 21호,2011321012205600130,3210000,"서울특별시 서초구 서운로 19, 지하1층 21호 (서초동)",,03,폐업,,,
창람매점,2003-10-14,204400.333433217,443483.209967215,,2026-05-06 22:44:55,I,,2,폐업처리,2008-02-21 00:00:00,,1990-03-15,,서울특별시 강남구 도곡동 527호 도록아파트 64 506,1990321007605600028,3210000,"서울특별시 강남구 선릉로 221, 64동 506호 (도곡동,도록아파트)",,03,폐업,,,34811469
GS25 서초중앙점,2007-04-17,201038.268003936,442863.486446246,,2026-05-06 22:47:04,I,,2,폐업처리,2008-02-21 00:00:00,,2006-10-20,,서울특별시 서초구 서초동 1580번지 6호,2006321010805600031,3210000,서울특별시 서초구 사임당로 21 (서초동),,03,폐업,,,02-3473-4807
농어민팔도유통,2007-03-05,201714.607943348,442380.190156585,,2026-05-06 22:45:54,I,,2,폐업처리,2008-02-21 00:00:00,,2003-05-12,,서울특별시 서초구 서초동 1428번지 13호,2003321007605600081,3210000,서울특별시 서초구 남부순환로333길 15-4 (서초동),,03,폐업,,,60824642
미니슈퍼,2001-12-27,199670.985704684,443953.3567657,,2026-05-06 22:45:37,I,,2,폐업처리,2008-02-21 00:00:00,,2001-09-24,,서울특별시 서초구 반포동 104번지 1호,2001321007605600179,3210000,서울특별시 서초구 서래로5길 19 (반포동),,03,폐업,,,
부민상회,2003-11-27,199349.811974026,443138.792489021,,2026-05-06 22:45:58,I,,2,폐업처리,2008-02-21 00:00:00,,2003-09-15,,서울특별시 서초구 방배동 850번지 3호,2003321007605600152,3210000,서울특별시 서초구 서초대로27길 57 (방배동),,03,폐업,,,02-593-2218
성창종합공사,2009-06-23,201624.527918858,445816.60469444,2009년11월법개정전자료,2026-05-06 22:47:02,I,2006-05-10,2,폐업처리,2009-06-23 17:42:51,,2006-05-10,,서울특별시 서초구 잠원동 27번지 1호,2006321007605600046,3210000,서울특별시 서초구 강남대로97길 9 (잠원동),,03,폐업,,,
세븐일레븐 서초반포점,2016-06-09,201838.768743657,444994.153138539,제7조의3제2항에따른경우,2026-05-06 22:48:05,I,2012-10-05,2,폐업처리,2016-06-09 13:42:52,,2012-10-05,137-810,서울특별시 서초구 반포1동 735번지 1층,2012321012205600095,3210000,"서울특별시 서초구 사평대로55길 72, 1층 (반포동)",,03,폐업,,,
(주)이마트에브리데이 래미안리더스원점,2024-07-04,202332.852930998,443293.183512728,제7조의3제3항에따른경우,2026-05-06 22:49:21,I,2021-09-30,2,폐업처리,2024-07-04 16:20:24,,2021-09-30,,서울특별시 서초구 서초동 1755-1 리더스원 상가 B144호,2021321019505600045,3210000,"서울특별시 서초구 사임당로 158, 리더스원 상가 (서초동)",06629,03,폐업,,,02-380-5042
농축산하나로마트,2004-10-07,203514.564482167,442230.148527391,,2026-05-06 22:46:06,I,,2,폐업처리,2008-02-21 00:00:00,,2004-04-22,,서울특별시 서초구 양재동 18번지 9호 1층,2004321007605600079,3210000,"서울특별시 서초구 바우뫼로41길 39 (양재동,1층)",,03,폐업,,,
학생문구슈퍼,2018-07-12,198931.325477509,442292.471030054,2009년11월법개정전자료,2026-05-06 22:46:59,I,2005-12-21,2,폐업처리,2018-07-12 11:34:54,,2005-12-21,,서울특별시 서초구 방배동 968번지 28호,2005321007605600199,3210000,서울특별시 서초구 서초대로8길 74 (방배동),,03,폐업,,,
GS25 이수역점,2009-01-16,,,2009년11월법개정전자료,2026-05-06 22:47:06,I,2007-01-31,2,폐업처리,2009-01-16 14:55:31,,2007-01-31,,"서울특별시 서초구 방배동 951호 1,2호",2007321010805600013,3210000,,,03,폐업,,,02-525-6480
(주)완주직판장,,201036.630404098,444477.956755302,2009년11월법개정전자료,2026-05-06 22:45:59,I,2003-11-17,3,직권취소,2015-08-11 20:59:03,2015-06-05,2003-11-17,,서울특별시 서초구 반포동 32번지 13호 1층,2003321007605600192,3210000,"서울특별시 서초구 고무래로 34 (반포동,1층)",,04,취소/말소/만료/정지/중지,,,34776336
웰매점,2012-03-02,201136.231801352,443651.537438838,2009년11월법개정전자료,2026-05-06 22:47:10,I,2008-03-20,2,폐업처리,2012-03-02 18:05:44,,2008-03-20,137-074,서울특별시 서초구 서초동 1694번지 10호 지하1층,2008321012205600031,3210000,"서울특별시 서초구 서초중앙로 148 (서초동,지하1층)",,03,폐업,,,02-591-7375
서초중앙마트,2008-09-16,201125.516628452,443087.049015724,2009년11월법개정전자료,2026-05-06 22:45:58,I,2003-10-27,2,폐업처리,2008-09-16 13:33:01,,2003-10-27,,서울특별시 서초구 서초동 1566번지 5호,2003321007605600172,3210000,서울특별시 서초구 서초대로46길 100 (서초동),,03,폐업,,,
세븐일레븐 예술의전당점,2018-08-10,200957.581471524,442468.988682588,제7조의3제2항에따른경우,2026-05-06 22:48:46,I,2015-10-06,2,폐업처리,2018-08-10 14:12:40,,2015-10-06,,서울특별시 서초구 서초동 1585번지 7호 1층,2015321015505600106,3210000,"서울특별시 서초구 반포대로 42, 1층 (서초동, 서문빌딩)",06653,03,폐업,,,
금강유통,2001-09-04,202175.011113176,440963.759050916,,2026-05-06 22:45:33,I,,2,폐업처리,2008-02-21 00:00:00,,2001-04-17,,서울특별시 서초구 우면동 66번지 2호 세신종합상가 지하126호,2001321007605600071,3210000,"서울특별시 서초구 바우뫼로7길 8 (우면동,세신종합상가 지하126호)",,03,폐업,,,
미니스톱센트럴3점,2016-01-05,200250.447804795,444683.220506107,2009년11월법개정전자료,2026-05-06 22:46:09,I,2004-05-18,2,폐업처리,2016-01-05 12:31:27,,2004-05-18,,서울특별시 서초구 반포동 19번지 3   호 센트럴시티 B-305,2004321007605600095,3210000,"서울특별시 서초구 신반포로 176 (반포동,센트럴시티 B-305)",,03,폐업,,,
미니스톱 반포1호점,2019-03-27,200081.011802296,445654.355815342,제7조의3제2항에따른경우,2026-05-06 22:47:40,I,2010-10-11,2,폐업처리,2019-03-27 17:47:52,,2010-10-11,137-030,서울특별시 서초구 잠원동 122번지 1호,2010321012205600111,3210000,,,03,폐업,,,
엘지스타삼방점,2003-04-01,201988.721987784,444617.361134592,,2026-05-06 22:45:04,I,,2,폐업처리,2008-02-21 00:00:00,,1998-11-13,,서울특별시 서초구 서초동 1303번지 1호,1998321007605600054,3210000,서울특별시 서초구 사평대로 364 (서초동),,03,폐업,,,20056428
세인에프앤씨,2018-01-29,200127.827157674,442261.582777482,2009년11월법개정전자료,2026-05-06 22:46:50,I,2005-01-31,2,폐업처리,2018-01-29 17:36:32,,2005-01-31,,서울특별시 서초구 서초동 1490번지 49호 한진빌딩1층,2005321007605600020,3210000,"서울특별시 서초구 효령로 165 (서초동,한진빌딩1층)",,03,폐업,,,
미니스톱양재제일점,2005-11-07,203642.482050635,440794.790176744,,2026-05-06 22:45:34,I,,2,폐업처리,2008-02-21 00:00:00,,2001-05-23,,서울특별시 서초구 양재동 332번지 13호,2001321007605600095,3210000,서울특별시 서초구 동산로2길 11 (양재동),,03,폐업,,,02-2103-9500
종합식품,2015-04-06,202723.642118398,442634.209493286,2009년11월법개정전자료,2026-05-06 22:45:02,I,1997-07-04,2,폐업처리,2015-04-06 20:07:16,,1997-07-04,,서울특별시 서초구 서초동 1360번지 53호,1997321007605600015,3210000,서울특별시 서초구 강남대로39길 26-1 (서초동),,03,폐업,2003-06-02,2004-06-30,
강일,2010-01-27,199502.54514153,442621.229786217,2009년11월법개정전자료,2026-05-06 22:45:24,I,2000-07-21,2,폐업처리,2010-01-27 14:47:19,,2000-07-21,,서울특별시 서초구 방배동 901번지 2   호,2000321007605600096,3210000,서울특별시 서초구 방배로 130 (방배동),,03,폐업,,,
강서오피스,2008-03-10,200886.032544788,442481.68257248,2009년11월법개정전자료,2026-05-06 22:44:52,I,1986-06-23,2,폐업처리,2008-03-10 14:07:12,,1986-06-23,,서울특별시 서초구 서초동 1534번지 2   호,19863210076056서334,3210000,서울특별시 서초구 반포대로 45 (서초동),,03,폐업,,,02-582-0075
GS25 서초코날점,2013-01-25,202580.12152321,442504.857274177,제7조의3제2항에따른경우,2026-05-06 22:47:20,I,2009-12-04,2,폐업처리,2013-01-25 15:35:56,,2009-12-04,137-863,서울특별시 서초구 서초2동 1364번지 11호 1층 102호,2009321012205600158,3210000,"서울특별시 서초구 서운로 6 (서초동,1층 102호)",,03,폐업,,,02-3487-8989
(주)이마트 에브리데이 서초동점,2012-04-02,201862.357603246,444462.626124882,제7조의3제3항에따른경우,2026-05-06 22:47:52,I,2011-05-26,2,폐업처리,2012-04-02 15:51:22,,2011-05-26,137-855,서울특별시 서초구 서초4동 1302번지 4호,2011321012205600056,3210000,서울특별시 서초구 서운로 216 (서초동),,03,폐업,,,
성우상회,,199453.746112557,441054.63452744,,2026-05-06 22:44:49,I,,3,직권취소,2008-02-21 00:00:00,2001-11-07,1978-07-01,,서울특별시 서초구 방배동 613호,1978321007605600071,3210000,서울특별시 서초구 남부순환로296가길 10-4 (방배동),,04,취소/말소/만료/정지/중지,,,
비글 전자담배 방배점,,198563.408140308,443952.664143167,제7조의3제2항에따른경우,2026-05-06 22:49:15,I,2020-09-04,0,정상영업,2020-09-10 16:53:19,,2020-09-04,,서울특별시 서초구 방배동 752-36 아크로리버,2020321018405600054,3210000,"서울특별시 서초구 방배중앙로 207-10, 1층 102호 (방배동, 아크로리버)",06551,01,영업/정상,,,
JW메리어트호텔서울,2004-04-01,200250.447804795,444683.220506107,,2026-05-06 22:45:24,I,,2,폐업처리,2008-02-21 00:00:00,,2000-08-03,,서울특별시 서초구 반포동 19번지 3호 2층,2000321007605600106,3210000,"서울특별시 서초구 신반포로 176 (반포동,2층)",,03,폐업,,,62826262
세븐일레븐 서초대로점,2016-06-23,202402.876250587,443657.68661699,제7조의3제2항에따른경우,2026-05-06 22:47:57,I,2011-09-16,2,폐업처리,2016-06-23 09:16:58,,2011-09-16,137-858,서울특별시 서초구 서초2동 1327번지 10호 1층 1호,2011321012205600104,3210000,"서울특별시 서초구 서초대로78길 30 (서초동,1층 1호)",,03,폐업,,,
두꺼비슈퍼,2004-06-15,203812.719879169,441368.503459138,,2026-05-06 22:45:58,I,,2,폐업처리,2008-02-21 00:00:00,,2003-10-08,,서울특별시 서초구 양재동 265번지 13호 대원빌딩 101,2003321007605600161,3210000,"서울특별시 서초구 언남11길 7-3 (양재동,대원빌딩 101)",,03,폐업,,,
지에스 늘봄 스토어 (서초한우리점),,202129.928922792,442217.156154505,제7조의3제2항에따른경우,2026-05-06 22:49:05,I,2018-12-28,0,정상영업,2018-12-28 09:02:43,,2018-12-28,,서울특별시 서초구 서초동 380번지 서초구립한우리정보문화센터,2018321018405600042,3210000,"서울특별시 서초구 남부순환로340길 15, 서초구립한우리정보문화센터 (서초동)",06756,01,영업/정상,,,
훼미리마트양재루비점,,203200.674497462,441736.008135539,2009년11월법개정전자료,2026-05-06 22:45:50,I,2002-12-30,3,직권취소,2017-02-27 11:32:56,2017-02-27,2002-12-30,,서울특별시 서초구 양재동 69번지 4   호 1층,2002321007605600204,3210000,"서울특별시 서초구 바우뫼로33길 7-12 (양재동,1층)",,04,취소/말소/만료/정지/중지,,,
호산나슈퍼,2025-03-04,201130.353720476,443249.874693147,2009년11월법개정전자료,2026-05-06 22:45:04,I,1998-10-14,2,폐업처리,2025-03-04 15:33:58,,1998-10-14,,서울특별시 서초구 서초동 1575번지 10호,1998321007605600025,3210000,서울특별시 서초구 서초대로50길 41 (서초동),,03,폐업,2003-01-18,2003-10-18,
미니분식,2017-01-04,205057.538942631,438210.851646871,제7조의3제2항에따른경우,2026-05-06 22:48:11,I,2013-05-16,2,폐업처리,2017-01-04 15:56:17,,2013-05-16,137-160,서울특별시 서초구 신원동 215번지 3호 1층,2013321012205600033,3210000,"서울특별시 서초구 청룡마을길 7, 1층 (신원동)",,03,폐업,,,02-577-2394
(주)비지에프리테일 921 구반포역점,2015-04-21,198798.611235915,444320.555818579,2009년11월법개정전자료,2026-05-06 22:47:17,I,2009-08-11,2,폐업처리,2015-04-21 15:00:40,,2009-08-11,137-049,서울특별시 서초구 반포본동 1053번지 9호선 구반포역 B1층,2009321012205600093,3210000,,,03,폐업,,,02-528-7130
(주)코리아세븐 서초강남점,,201930.014907812,443904.461723691,제7조의3제2항에따른경우,2026-05-06 22:48:57,I,2016-10-12,0,정상영업,2017-12-29 13:27:45,,2016-10-12,,서울특별시 서초구 서초동 1315번지 진흥상가,2016321015505600111,3210000,"서울특별시 서초구 서초대로 389, 진흥상가 107,108호 (서초동)",06617,01,영업/정상,,,
세븐일레븐 서초퍼스트점,2016-09-06,202319.138936711,442756.03845203,제7조의3제2항에따른경우,2026-05-06 22:47:25,I,2010-03-24,2,폐업처리,2016-09-06 17:33:13,,2010-03-24,137-861,서울특별시 서초구 서초2동 1344번지 29호 정동빌딩 1층,2010321012205600032,3210000,"서울특별시 서초구 효령로72길 33, 1층 (서초동, 정동빌딩 )",,03,폐업,,,02-522-0388
서울전북장학숙 구내매점,,200213.426279742,441858.454026558,,2026-05-06 22:46:06,I,,0,정상영업,2008-02-21 00:00:00,,2004-04-16,,서울특별시 서초구 방배동 996번지 3호,2004321007605600073,3210000,서울특별시 서초구 명달로9길 117-17 (방배동),,01,영업/정상,,,
영마트,2001-10-25,198519.293781644,443204.919995955,,2026-05-06 22:45:30,I,,2,폐업처리,2008-02-21 00:00:00,,2001-01-15,,서울특별시 서초구 방배동 2133호,2001321007605600012,3210000,서울특별시 서초구 동광로 9 (방배동),,03,폐업,,,
GS25 S 반포역점,2014-01-14,200975.310832194,445119.999988057,제7조의3제3항에따른경우,2026-05-06 22:47:23,I,2010-02-25,2,폐업처리,2014-01-14 14:02:26,,2010-02-25,137-030,"서울특별시 서초구 잠원동 103번지 7호선 반포역내 B1,X30-32",2010321012205600025,3210000,"서울특별시 서초구 신반포로 지하 241 (잠원동,7호선 반포역내 B1,X30-32)",,03,폐업,,,02-6212-5806
태희마트,2005-11-07,199101.476723561,441781.287428595,,2026-05-06 22:45:55,I,,2,폐업처리,2008-02-21 00:00:00,,2003-06-23,,서울특별시 서초구 방배동 541번지 2호 1층,2003321007605600103,3210000,"서울특별시 서초구 효령로14다길 6 (방배동,1층)",,03,폐업,,,
우리농축산물판매장,2009-04-21,200610.970604113,442688.461770526,2009년11월법개정전자료,2026-05-06 22:47:09,I,2007-09-17,2,폐업처리,2009-04-21 16:27:00,,2007-09-17,137-070,서울특별시 서초구 서초동 1521번지 2호 서초타운 1층,2007321010805600123,3210000,"서울특별시 서초구 명달로20길 60 (서초동,서초타운 1층)",,03,폐업,,,02-582-4338
베네스타,2022-02-08,204863.495588112,438950.326676957,제7조의3제2항에따른경우,2026-05-06 22:49:11,I,2020-06-05,2,폐업처리,2022-02-08 11:39:31,,2020-06-05,,서울특별시 서초구 신원동 366번지 4호,2020321018405600032,3210000,서울특별시 서초구 본마을길 59 (신원동),06798,03,폐업,,,
중앙슈퍼,2003-11-26,202481.661169413,442563.269271521,,2026-05-06 22:45:41,I,,2,폐업처리,2008-02-21 00:00:00,,2002-02-25,,서울특별시 서초구 서초동 1355번지 8호,2002321007605600025,3210000,서울특별시 서초구 서운로 13 (서초동),,03,폐업,,,
다인마트,2022-10-12,202175.011113176,440963.759050916,2009년11월법개정전자료,2026-05-06 22:45:41,I,2002-05-07,2,폐업처리,2022-10-12 14:09:55,,2002-05-07,,서울특별시 서초구 우면동 66번지 2   호 세신빌딩지층105호,2002321007605600064,3210000,"서울특별시 서초구 바우뫼로7길 8 (우면동,세신빌딩지층105호)",,03,폐업,,,
엘지25서초방배점,2003-03-05,199543.531099183,442555.454145568,,2026-05-06 22:45:04,I,,2,폐업처리,2008-02-21 00:00:00,,1998-09-30,,서울특별시 서초구 방배동 902번지 5호,1998321007605600006,3210000,서울특별시 서초구 방배로18길 5 (방배동),,03,폐업,,,
세븐일레븐 방배캐슬점,2012-11-29,,,2009년11월법개정전자료,2026-05-06 22:47:06,I,2006-12-29,2,폐업처리,2012-11-29 17:51:06,,2006-12-29,,"서울특별시 서초구 방배동 754호 1,2호 방배캐슬헤론 상가 1층 106호",2006321010805600068,3210000,,,03,폐업,2011-03-15,2011-05-14,02-535-6972
순정,2006-08-16,199341.767713169,442949.707274734,,2026-05-06 22:46:54,I,,2,폐업처리,2008-02-21 00:00:00,,2005-06-01,,서울특별시 서초구 방배동 875번지 2호 한승빌딩 102호,2005321007605600082,3210000,"서울특별시 서초구 방배로 166 (방배동,한승빌딩 102호)",,03,폐업,,,
세븐일레븐 양재제일점,2018-01-18,203278.729512115,441647.520317014,제7조의3제2항에따른경우,2026-05-06 22:47:52,I,2011-05-30,2,폐업처리,2018-01-18 17:52:39,,2011-05-30,137-891,서울특별시 서초구 양재1동 110번지 10호 1층 101,2011321012205600058,3210000,"서울특별시 서초구 강남대로23길 12 (양재동,1층 101)",,03,폐업,,,
하모니마트,2009-10-21,198660.616347373,443855.573402136,2009년11월법개정전자료,2026-05-06 22:47:13,I,2008-10-27,2,폐업처리,2009-10-21 15:13:46,,2008-10-27,137-069,서울특별시 서초구 방배동 755번지 5호 1층,2008321012205600147,3210000,"서울특별시 서초구 방배중앙로 198 (방배동,1층)",,03,폐업,,,02-594-5245
현대슈퍼,2012-10-25,203740.943627685,440880.612251556,2009년11월법개정전자료,2026-05-06 22:47:14,I,2008-12-11,2,폐업처리,2012-10-25 13:08:06,,2008-12-11,137-132,서울특별시 서초구 양재동 335번지 11호 1층,2008321012205600169,3210000,"서울특별시 서초구 강남대로10길 74-1 (양재동,1층)",,03,폐업,,,
편의점 사랑 서초점,2011-10-18,202623.297219041,443154.964346798,제7조의3제3항에따른경우,2026-05-06 22:47:48,I,2011-02-17,2,폐업처리,2011-10-18 16:44:31,,2011-02-17,137-860,서울특별시 서초구 서초2동 1338번지 21호 코리아비즈니스센타 103호,2011321012205600019,3210000,"서울특별시 서초구 강남대로 309 (서초동,코리아비즈니스센타 103호)",,03,폐업,,,
GS25 서래제일,2011-01-28,199659.543953095,444083.847856524,2009년11월법개정전자료,2026-05-06 22:47:14,I,2009-01-28,2,폐업처리,2011-01-28 15:55:48,,2009-01-28,137-044,서울특별시 서초구 반포동 107번지 18호 1층,2009321012205600011,3210000,"서울특별시 서초구 사평대로20길 12 (반포동,1층)",,03,폐업,,,
(주)미주코리안저널,,199367.291009454,444618.275228343,2009년11월법개정전자료,2026-05-06 22:45:19,I,2000-04-06,3,직권취소,2015-08-12 12:51:16,2015-06-05,2000-04-06,,서울특별시 서초구 반포동 12호,2000321007605600032,3210000,,,04,취소/말소/만료/정지/중지,,,02-533-6303
국군복지단211연대마트,,,,2009년11월법개정전자료,2026-05-06 22:45:42,I,2002-06-10,0,정상영업,2013-11-01 11:31:48,,2002-06-10,,서울특별시 서초구 내곡동 산11번지 428 호 (211연대본부/211연대분점,2002321007605600092,3210000,,,01,영업/정상,,,
씨유 서초써밋점,,201848.84806058,444363.963061623,제7조의3제2항에따른경우,2026-05-06 22:49:27,I,2024-05-13,0,정상영업,2024-05-27 14:44:28,,2024-05-13,,서울특별시 서초구 서초동 1311-7 삼호종합상가,2024321019505600019,3210000,"서울특별시 서초구 서운로 207, 삼호종합상가 1층 101호 (서초동)",06608,01,영업/정상,,,
가로가판점60-51호,,202308.931298914,444033.382112508,제7조의3제2항에따른경우,2026-05-06 22:45:38,I,2001-09-24,0,정상영업,2016-05-27 14:02:32,,2001-09-24,,서울특별시 서초구 서초동 1318번지 5   호,2001321007605600183,3210000,서울특별시 서초구 강남대로 403 (서초동),,01,영업/정상,,,34813867
GS25 서초점,,202128.626956395,443285.681199166,제7조의3제2항에따른경우,2026-05-06 22:49:25,I,2023-08-10,0,정상영업,2023-11-23 09:40:15,,2023-08-10,,서울특별시 서초구 서초동 1332-7,2023321019505600046,3210000,"서울특별시 서초구 사임당로 139, 101호 (서초동)",06624,01,영업/정상,,,02-587-2555
엘지25양재구룡점,2007-10-16,204256.069226149,441106.036357691,2009년11월법개정전자료,2026-05-06 22:45:52,I,2003-02-28,2,폐업처리,2007-10-16 14:18:43,,2003-02-28,,서울특별시 서초구 양재동 395번지 6   호 1층,2003321007605600038,3210000,"서울특별시 서초구 논현로5길 18 (양재동,1층)",,03,폐업,,,
GS25 내곡포레스타점,2019-08-08,204984.537386457,438840.103774693,제7조의3제2항에따른경우,2026-05-06 22:48:59,I,2017-01-03,2,폐업처리,2019-08-08 13:40:40,,2017-01-03,,서울특별시 서초구 신원동 374번지 서초포레스타5단지 상가동 101호,2017321015505600002,3210000,"서울특별시 서초구 청계산로7길 43, 1층 101호 (신원동, 서초포레스타5단지)",06798,03,폐업,,,
씨유 서초염곡점,,204552.570221049,439986.942772461,제7조의3제2항에따른경우,2026-05-06 22:49:25,I,2023-05-26,0,정상영업,2023-05-26 11:28:02,,2023-05-26,,서울특별시 서초구 염곡동 106-7,2023321019505600034,3210000,"서울특별시 서초구 염곡말길 19, 1층 (염곡동)",06793,01,영업/정상,,,
(주)티오비상사,2007-08-27,200761.684380026,442350.466365049,2009년11월법개정전자료,2026-05-06 22:45:33,I,2001-04-13,2,폐업처리,2007-08-27 13:45:38,,2001-04-13,,서울특별시 서초구 서초동 1485번지 3   호,2001321007605600069,3210000,서울특별시 서초구 효령로 230 (서초동),,03,폐업,,,
저스트포그전자담배 강남대로점,2014-07-31,201820.319391429,445297.995131437,제7조의3제2항에따른경우,2026-05-06 22:47:42,I,2010-11-17,2,폐업처리,2014-07-31 17:56:58,,2010-11-17,137-808,서울특별시 서초구 반포1동 707번지 5호 삼전빌딩 S-102호,2010321012205600125,3210000,,,03,폐업,,,
가로가판점60-19호,,,,제7조의3제2항에따른경우,2026-05-06 22:45:37,I,2001-09-17,0,정상영업,2010-12-03 16:00:17,,2001-09-17,137-881,"서울특별시 서초구 서초1동 1656번지 2,3호",2001321007605600170,3210000,,,01,영업/정상,,,34725602
해피마트,2004-12-10,198506.458385404,442915.881978231,,2026-05-06 22:45:20,I,,2,폐업처리,2008-02-21 00:00:00,,2000-05-08,,서울특별시 서초구 방배동 1344호 현대상가B-107,2000321007605600047,3210000,"서울특별시 서초구 서초대로1길 30 (방배동,현대상가B-107)",,03,폐업,,,
뉴강남부동산공인중개사사무소,2017-07-24,200726.902246622,445073.738988559,제7조의3제2항에따른경우,2026-05-06 22:49:01,I,2017-07-06,2,폐업처리,2017-07-24 16:17:52,,2017-07-06,,서울특별시 서초구 잠원동 68번지 해돋는집,2017321015505600237,3210000,"서울특별시 서초구 잠원로 36, 1층 (잠원동, 해돋는집)",06521,03,폐업,,,
부산승차장1호,2014-09-29,200554.74395758,444811.364826199,2009년11월법개정전자료,2026-05-06 22:45:52,I,2003-03-03,2,폐업처리,2014-09-29 16:36:54,,2003-03-03,,서울특별시 서초구 반포동 19번지 4   호,2003321007605600040,3210000,서울특별시 서초구 신반포로 194 (반포동),,03,폐업,,,
무지개할인마트,2016-06-17,201627.319435053,444802.789623366,제7조의3제2항에따른경우,2026-05-06 22:47:58,I,2011-09-27,2,폐업처리,2016-06-17 11:03:44,,2011-09-27,137-041,서울특별시 서초구 반포1동 728번지 30호 1층,2011321012205600111,3210000,"서울특별시 서초구 주흥길 27 (반포동,1층)",,03,폐업,,,
오마트,2014-07-23,199231.978211599,442910.387298105,2009년11월법개정전자료,2026-05-06 22:47:03,I,2006-07-21,2,폐업처리,2014-07-23 14:47:23,,2006-07-21,,서울특별시 서초구 방배동 873번지 20  호 정발빌딩1층,2006321007605600084,3210000,"서울특별시 서초구 서초대로23길 21 (방배동,정발빌딩1층)",,03,폐업,,,02-591-5730
가로매점,2010-07-27,200554.74395758,444811.364826199,제7조의3제2항에따른경우,2026-05-06 22:47:33,I,2010-05-26,2,폐업처리,2010-07-27 13:48:33,,2010-05-26,137-713,서울특별시 서초구 반포4동 19번지 4호,2010321012205600056,3210000,서울특별시 서초구 신반포로 194 (반포동),,03,폐업,,,
MOOKO,2015-10-05,201227.346130439,442619.91710587,제7조의3제2항에따른경우,2026-05-06 22:48:33,I,2014-10-20,2,폐업처리,2015-10-05 14:44:40,,2014-10-20,137-953,서울특별시 서초구 서초동 1601번지 2호,2014321012205600093,3210000,"서울특별시 서초구 효령로55길 22, 101호 (서초동, 그린빌오피스텔)",,03,폐업,,,
대영공인중개사사무소,2014-12-17,200724.572700127,442410.750140602,제7조의3제2항에따른경우,2026-05-06 22:48:37,I,2014-11-25,2,폐업처리,2014-12-17 10:44:57,,2014-11-25,137-073,서울특별시 서초구 서초동 1532번지 7호 서울빌딩 109호,2014321012205600113,3210000,"서울특별시 서초구 효령로 229, 1층 109호 (서초동, 서울빌딩)",,03,폐업,,,02-588-4310
또순비디오,2001-05-31,203560.122147153,441893.756690421,,2026-05-06 22:45:11,I,,2,폐업처리,2008-02-21 00:00:00,,1999-07-01,,서울특별시 서초구 양재동 82번지 13호,1999321007605600052,3210000,서울특별시 서초구 논현로27길 58 (양재동),,03,폐업,,,34617923
세븐일레븐서초4호점,2015-11-12,,,2009년11월법개정전자료,2026-05-06 22:45:13,I,1999-05-25,2,폐업처리,2015-11-13 09:11:52,,1999-05-25,,서울특별시 서초구 반포동 32번지 5   호,19993210076056반142,3210000,,,03,폐업,,,02-532-6175
매일상회,2001-10-04,201024.481364815,445492.334204608,,2026-05-06 22:45:25,I,,2,폐업처리,2008-02-21 00:00:00,,2000-08-31,,서울특별시 서초구 잠원동 60번지 3호 매일종합상가 지하21호,2000321007605600128,3210000,,,03,폐업,,,
