사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,판매점영업면적,휴업시작일자,휴업종료일자,소재지전화번호
CU 서울대학교 신양점,2015-05-31,196139.864969792,439023.167125842,2026-05-06 22:02:45,I,03,폐업,2015-06-02 17:44:17,,2012-11-30,151-015,서울특별시 관악구 신림동 산 56번지 1호,PHMH320123200033087500049,3200000,서울특별시 관악구 관악로 1 (신림동),,03,폐업,,,,
GS25 신림법원단지점,2015-06-08,192869.21662782,441331.405499828,2026-05-06 22:01:00,I,03,폐업,2015-06-08 14:45:27,,2012-11-08,151-880,서울특별시 관악구 신림동 612번지 40호,PHMH320123200033087500050,3200000,서울특별시 관악구 법원단지길 48 (신림동),,03,폐업,,,,
미니스톱 관악행운점,2015-06-15,196144.139437513,442076.155237688,2026-05-06 22:01:00,I,03,폐업,2015-06-15 11:32:28,,2012-12-12,151-050,서울특별시 관악구 봉천동 1671번지 6호,PHMH320123200033087500051,3200000,서울특별시 관악구 행운1길 48 (봉천동),,03,폐업,,,,
미니스톱구로디지털역점,2015-06-30,191351.294437084,442423.399372616,2026-05-06 22:01:00,I,03,폐업,2015-06-30 11:03:55,,2012-11-09,151-902,서울특별시 관악구 신림동 1643번지 5호,PHMH320123200033087500053,3200000,서울특별시 관악구 시흥대로 574 (신림동),,03,폐업,,,,
CU 신림두리점,2015-07-01,193436.026418984,442562.960162908,2026-05-06 22:01:00,I,03,폐업,2015-07-01 11:19:19,,2012-11-14,151-893,서울특별시 관악구 신림동 1463번지 51호,PHMH320123200033087500054,3200000,서울특별시 관악구 신림동7길 42 (신림동),,03,폐업,,,,
GS25 관악신림로점,2015-08-20,193835.144267819,442609.158859671,2026-05-06 22:01:00,I,03,폐업,2015-08-20 17:38:41,,2012-11-12,,서울특별시 관악구 신림동 1420번지 30호,PHMH320123200033087500055,3200000,서울특별시 관악구 신림로66길 25 (신림동),08754,03,폐업,,,,
미니스톱 신대방역점,2015-09-09,192333.595434914,442544.073679667,2026-05-06 22:01:01,I,03,폐업,2015-09-09 15:56:03,,2012-11-12,,서울특별시 관악구 신림동 514번지 20호,PHMH320123200033087500056,3200000,서울특별시 관악구 난곡로 348 (신림동),08705,03,폐업,,,,
CU 관악미림점,2015-09-16,193929.848704551,440626.32835603,2026-05-06 22:01:01,I,03,폐업,2015-09-16 17:08:32,,2012-11-30,,서울특별시 관악구 신림동 1559번지 20호,PHMH320123200033087500057,3200000,서울특별시 관악구 호암로20길 1 (신림동),08812,03,폐업,,,,
미니스톱 신림고시촌점,2015-09-30,194321.431272472,440920.989000179,2026-05-06 22:01:01,I,03,폐업,2015-09-30 13:50:15,,2012-11-06,,서울특별시 관악구 신림동 1515번지 3호,PHMH320123200033087500058,3200000,서울특별시 관악구 호암로26길 53 (신림동),08813,03,폐업,,,,
CU 신림우리점,2015-11-06,193859.180358218,442722.68667551,2026-05-06 22:01:01,I,03,폐업,2015-11-06 16:49:28,,2012-11-15,,,PHMH320123200033087500059,3200000,"서울특별시 관악구 신림로68길 35, 1층 (신림동)",08753,03,폐업,,,,
CU 관악미소점,2015-11-17,196782.099271352,441342.013448955,2026-05-06 22:01:01,I,03,폐업,2015-11-17 17:35:03,,2012-12-28,,서울특별시 관악구 봉천동 196번지 37호,PHMH320123200033087500060,3200000,서울특별시 관악구 낙성대역길 103 (봉천동),08793,03,폐업,,,,
CU 신림에코리움점,2015-11-23,193643.274303943,442230.03574985,2026-05-06 22:01:01,I,03,폐업,2015-11-23 17:54:33,,2012-12-20,,서울특별시 관악구 신림동 1638번지 1호,PHMH320123200033087500061,3200000,"서울특별시 관악구 신원로 35 (신림동, 삼모더프라임타워)",08776,03,폐업,,,,
CU 신림고시촌점,2015-11-09,194409.766327576,440926.897889433,2026-05-06 22:01:02,I,03,폐업,2015-12-02 12:46:03,,2012-11-13,,서울특별시 관악구 신림동 1516번지 3호,PHMH320123200033087500062,3200000,서울특별시 관악구 신림로 105 (신림동),08813,03,폐업,,,,
GS25 봉천메트로점,2024-02-29,195635.738009117,442172.892032644,2026-05-06 22:01:02,I,03,폐업,2024-02-29 17:24:28,,2012-11-05,,서울특별시 관악구 봉천동 870번지 13호 신원메트로빌 101호,PHMH320123200033087500064,3200000,"서울특별시 관악구 남부순환로 1811, 101호 (봉천동, 신원메트로빌)",08758,03,폐업,,,,
세븐일레븐 관악호암점,2017-07-19,193887.135857519,440329.660245316,2026-05-06 22:01:02,I,03,폐업,2017-07-19 15:04:20,,2012-11-05,,서울특별시 관악구 신림동 305번지 34호,PHMH320123200033087500068,3200000,서울특별시 관악구 호암로 532 (신림동),08821,03,폐업,,,,070-4404-0894
미니스톱 서울대입구역,2015-12-29,195785.625847341,442009.829041898,2026-05-06 22:01:02,I,03,폐업,2015-12-29 17:51:48,,2012-11-06,,서울특별시 관악구 봉천동 856번지 1호 105-1호,PHMH320123200033087500069,3200000,"서울특별시 관악구 관악로 168, 105-1호 (봉천동, 대우디오슈페리움2단지)",08788,03,폐업,,,,
GS25 관악서림점,2020-02-27,194231.467791841,441085.518069095,2026-05-06 22:01:02,I,03,폐업,2020-02-28 11:41:18,,2012-11-06,,서울특별시 관악구 신림동 110번지 7호,PHMH320123200033087500070,3200000,서울특별시 관악구 신림로22길 14 (신림동),08839,03,폐업,,,,
CU 관악서림점,2020-03-30,194623.995447232,441184.319911978,2026-05-06 22:01:02,I,03,폐업,2020-03-31 11:11:06,,2012-11-06,,서울특별시 관악구 신림동 103번지 91호,PHMH320123200033087500071,3200000,서울특별시 관악구 서림3길 32 (신림동),08840,03,폐업,,,,070-4126-5121
GS25 신림관악점,2019-02-28,193794.704822134,442637.180636241,2026-05-06 22:01:02,I,03,폐업,2019-02-28 11:44:04,,2012-11-06,,서울특별시 관악구 신림동 1423번지 24호,PHMH320123200033087500072,3200000,"서울특별시 관악구 남부순환로181길 27 (신림동, 디엔에이치)",08754,03,폐업,,,,
한국미니스톱 봉천역점,2017-10-30,194702.898406728,442319.059742429,2026-05-06 22:01:02,I,03,폐업,2017-10-30 17:57:32,,2012-11-06,,서울특별시 관악구 봉천동 931번지 8호,PHMH320123200033087500073,3200000,"서울특별시 관악구 남부순환로 1715 (봉천동, 신우빌딩)",08757,03,폐업,,,,
GS25 관악파크점,2018-03-28,195637.636949639,441981.905662411,2026-05-06 22:01:02,I,03,폐업,2018-03-28 18:00:56,,2012-11-07,,서울특별시 관악구 봉천동 866번지 2호,PHMH320123200033087500075,3200000,"서울특별시 관악구 남부순환로220길 28 (봉천동, 아이원고시텔)",08787,03,폐업,,,,
GS25 관악세봉점,2016-10-26,195691.358641318,441553.182236914,2026-05-06 22:01:03,I,03,폐업,2016-10-26 15:35:30,,2012-11-07,,서울특별시 관악구 봉천동 1591번지 2호,PHMH320123200033087500076,3200000,"서울특별시 관악구 관악로 125 (봉천동, 서울대입구삼성아파트)",08833,03,폐업,,,,
GS25 봉천영락점,2016-04-01,,,2026-05-06 22:01:03,I,03,폐업,2016-04-01 17:54:08,,2012-11-07,,서울특별시 관악구 봉천동 1540번지 47호,PHMH320123200033087500077,3200000,서울특별시 관악구 쑥고개로 72 (봉천동),08830,03,폐업,,,,
미니스톱 신림고은점,2016-01-21,192208.995274019,442081.661968259,2026-05-06 22:01:03,I,03,폐업,2016-01-21 17:37:51,,2012-11-08,,서울특별시 관악구 신림동 1474번지 20호,PHMH320123200033087500084,3200000,서울특별시 관악구 난곡로63길 34 (신림동),08771,03,폐업,,,,
GS25  봉천해오름점,2016-04-26,197163.141031457,441519.149935014,2026-05-06 22:01:03,I,03,폐업,2016-04-26 17:32:13,,2012-11-08,,서울특별시 관악구 봉천동 1722번지,PHMH320123200033087500085,3200000,"서울특별시 관악구 남부순환로 1979 (봉천동, 제창그로힐아파트)",08802,03,폐업,,,,
미니스톱 신림서림점,2017-05-17,194410.985098332,441632.980284514,2026-05-06 22:01:03,I,03,폐업,2017-05-17 17:50:40,,2012-11-08,,서울특별시 관악구 신림동 94번지 257호,PHMH320123200033087500086,3200000,서울특별시 관악구 신림로 216-1 (신림동),08828,03,폐업,,,,
세븐일레븐 관악청솔점,2017-04-25,192459.624999635,442538.01134554,2026-05-06 22:01:04,I,03,폐업,2017-04-25 16:01:11,,2012-11-09,,서울특별시 관악구 신림동 504번지 1호,PHMH320123200033087500089,3200000,서울특별시 관악구 조원로 118 (신림동),08762,03,폐업,,,,
바이더웨이 사당역점,2020-12-24,198260.085928707,441503.878702568,2026-05-06 22:02:46,I,03,폐업,2020-12-24 17:50:10,,2012-11-09,,서울특별시 관악구 남현동 1061번지 2호,PHMH320123200033087500091,3200000,서울특별시 관악구 남현1길 66 (남현동),08807,03,폐업,,,,
세븐일레븐 봉천5호점,2024-06-12,194548.651692342,442330.324311379,2026-05-06 22:02:46,I,03,폐업,2024-06-12 16:30:15,,2012-11-09,,서울특별시 관악구 봉천동 945번지 1호,PHMH320123200033087500092,3200000,"서울특별시 관악구 남부순환로 1702 (봉천동, 경성빌딩)",08782,03,폐업,,,,
세븐일레븐 봉천낙성대점,2018-12-31,196948.501989156,441500.306392557,2026-05-06 22:01:07,I,03,폐업,2018-12-31 15:32:29,,2012-11-12,,서울특별시 관악구 봉천동 1656번지 10호,PHMH320123200033087500099,3200000,"서울특별시 관악구 남부순환로 1960 (봉천동, 우진빌딩)",08793,03,폐업,,,,
GS25 관악인헌점,2020-10-29,196529.700757879,441546.774663944,2026-05-06 22:01:08,I,03,폐업,2020-10-29 17:58:28,,2012-11-12,,서울특별시 관악구 봉천동 207번지 21호,PHMH320123200033087500104,3200000,서울특별시 관악구 낙성대역길 31 (봉천동),08793,03,폐업,,,,
GS25 낙성대동점,2020-01-16,196659.940446715,441578.163387245,2026-05-06 22:01:08,I,03,폐업,2020-01-16 17:22:36,,2012-11-12,,서울특별시 관악구 봉천동 1631번지 5호,PHMH320123200033087500105,3200000,"서울특별시 관악구 남부순환로244길 14 (봉천동, 로제하우스)",08793,03,폐업,,,,
CU 관악보라매점,2017-05-15,194182.233047198,442728.929250129,2026-05-06 22:01:08,I,03,폐업,2017-05-15 16:55:28,,2012-11-13,,서울특별시 관악구 봉천동 967번지 3호,PHMH320123200033087500107,3200000,서울특별시 관악구 봉천로 307 (봉천동),08719,03,폐업,,,,
GS25 관악예은점,2021-10-21,195804.194621827,441971.494110652,2026-05-06 22:01:08,I,03,폐업,2021-10-21 14:33:51,,2012-11-13,,서울특별시 관악구 봉천동 854번지 5호,PHMH320123200033087500108,3200000,"서울특별시 관악구 남부순환로224길 21 (봉천동, 예은빌딩)",08788,03,폐업,,,,
CU 신림4동점,2015-12-29,192693.211597953,442625.211734153,2026-05-06 22:01:09,I,03,폐업,2015-12-29 17:51:59,,2012-11-13,,서울특별시 관악구 신림동 480번지 2호,PHMH320123200033087500109,3200000,서울특별시 관악구 조원로 143 (신림동),08704,03,폐업,,,,
세븐일레븐 남강입구점,2022-09-21,192811.606404006,441140.814616839,2026-05-06 22:01:09,I,03,폐업,2022-09-21 14:12:00,,2012-11-13,,서울특별시 관악구 신림동 620번지 2호,PHMH320123200033087500110,3200000,서울특별시 관악구 난곡로 194-1 (신림동),08854,03,폐업,,,,
GS25 봉천삼두점,2023-03-22,195334.741587298,442712.55086402,2026-05-06 22:01:09,I,03,폐업,2023-03-22 16:45:03,,2012-11-13,,서울특별시 관악구 봉천동 464번지 8호,PHMH320123200033087500111,3200000,"서울특별시 관악구 은천로 114 (봉천동, 삼두빌딩)",08743,03,폐업,,,,
씨스페이스 신림녹두점,2016-07-01,194498.36969316,440896.049976232,2026-05-06 22:01:09,I,03,폐업,2016-07-01 14:25:11,,2012-11-13,,서울특별시 관악구 신림동 240번지 3호,PHMH320123200033087500112,3200000,"서울특별시 관악구 신림로 97 (신림동, 밀라트)",08814,03,폐업,,,,
CU 서울대정문점,2016-01-08,195337.004655221,440362.815100863,2026-05-06 22:02:49,I,03,폐업,2016-01-08 17:33:11,,2012-11-13,,서울특별시 관악구 신림동 808번지 124호,PHMH320123200033087500113,3200000,서울특별시 관악구 신림로 1 (신림동),08825,03,폐업,,,,
GS25 인헌중앙점,2016-06-16,197034.285168712,440995.534277906,2026-05-06 22:01:09,I,03,폐업,2016-06-16 17:52:33,,2012-11-14,,서울특별시 관악구 봉천동 180번지 112호,PHMH320123200033087500114,3200000,"서울특별시 관악구 인헌길 100 (봉천동, 예성빌딩)",08797,03,폐업,,,,
CU 신림장미점,2018-04-02,194733.542262291,440919.815726854,2026-05-06 22:01:10,I,03,폐업,2018-04-02 17:47:55,,2012-11-14,,서울특별시 관악구 신림동 237번지 27호,PHMH320123200033087500115,3200000,서울특별시 관악구 신림로 73 (신림동),08814,03,폐업,,,,
씨유 관악시흥대로점,2022-05-18,191264.654358325,442307.124584641,2026-05-06 22:01:11,I,03,폐업,2022-05-18 14:31:01,,2012-11-14,,서울특별시 관악구 신림동 1655-16,PHMH320123200033087500116,3200000,"서울특별시 관악구 시흥대로 560, 1층 (신림동)",08769,03,폐업,,,,
세븐일레븐 관악낙성점,2020-09-24,196389.747082234,441854.364842396,2026-05-06 22:01:12,I,03,폐업,2020-09-24 17:25:42,,2012-11-14,,서울특별시 관악구 봉천동 1679번지 10호,PHMH320123200033087500117,3200000,서울특별시 관악구 남부순환로237길 3 (봉천동),08742,03,폐업,,,,
CU 봉천장미점,2018-02-02,197111.185886374,440910.761513555,2026-05-06 22:01:12,I,03,폐업,2018-02-02 17:39:09,,2012-11-15,,서울특별시 관악구 봉천동 180번지 153호,PHMH320123200033087500119,3200000,서울특별시 관악구 인헌길 123 (봉천동),08800,03,폐업,,,,
GS25 신림역점,2024-06-10,193764.761470624,442488.438980658,2026-05-06 22:01:12,I,03,폐업,2024-06-10 13:56:21,,2012-11-15,,서울특별시 관악구 신림동 1422번지 38호,PHMH320123200033087500122,3200000,서울특별시 관악구 남부순환로 1617 (신림동),08754,03,폐업,,,,
GS25 신림난곡점,2017-05-12,192280.387256298,442327.918392406,2026-05-06 22:01:12,I,03,폐업,2017-05-12 17:54:45,,2012-11-15,,서울특별시 관악구 신림동 531번지 11호,PHMH320123200033087500123,3200000,서울특별시 관악구 조원로22길 36 (신림동),08767,03,폐업,,,,
CU 관악대로점,2021-10-26,191659.900831907,442058.421242795,2026-05-06 22:01:13,I,03,폐업,2021-10-26 14:36:52,,2012-11-15,,서울특별시 관악구 신림동 566번지 8호,PHMH320123200033087500125,3200000,"서울특별시 관악구 남부순환로 1403 (신림동, 재룡빌딩)",08765,03,폐업,,,,
GS25 신림두림점,2022-03-22,194090.021810221,442480.618847099,2026-05-06 22:01:13,I,03,폐업,2022-03-22 17:26:35,,2012-11-15,,서울특별시 관악구 신림동 1411번지 9호,PHMH320123200033087500126,3200000,"서울특별시 관악구 남부순환로 1648 (신림동, 두림빌딩)",08779,03,폐업,,,,
바이더웨이 봉천삼성점,2016-04-06,193479.635543503,443381.288614319,2026-05-06 22:02:47,I,03,폐업,2016-04-06 17:31:39,,2012-11-15,,서울특별시 관악구 봉천동 728번지 158호,PHMH320123200033087500127,3200000,서울특별시 관악구 보라매로 36 (봉천동),08710,03,폐업,,,,
바이더웨이 낙성대점,2019-01-17,196929.22157902,441579.156778036,2026-05-06 22:01:13,I,03,폐업,2019-01-17 15:15:57,,2012-11-16,,서울특별시 관악구 봉천동 1690번지 152호,PHMH320123200033087500128,3200000,"서울특별시 관악구 남부순환로 1951 (봉천동, 종인유치원)",08802,03,폐업,,,,
바이더웨이 신림역점,2019-01-17,193747.786105101,442310.949840937,2026-05-06 22:02:45,I,03,폐업,2019-01-17 17:52:37,,2012-11-16,,서울특별시 관악구 신림동 1641번지 12호,PHMH320123200033087500130,3200000,서울특별시 관악구 신림로 322 (신림동),08777,03,폐업,,,,
바이더웨이 신대방스타점,2020-06-30,192264.922850068,442728.778918512,2026-05-06 22:02:45,I,03,폐업,2020-07-02 17:43:45,,2012-11-16,,서울특별시 관악구 신림동 518번지 1호,PHMH320123200033087500131,3200000,"서울특별시 관악구 난곡로 367 (신림동, 경신빌딩)",08701,03,폐업,,,,
바이더웨이 관악타워점,2018-02-07,195537.269534163,442122.202180318,2026-05-06 22:02:52,I,03,폐업,2018-02-07 14:30:17,,2012-11-16,,서울특별시 관악구 봉천동 875번지 1호,PHMH320123200033087500132,3200000,"서울특별시 관악구 남부순환로 1802 (봉천동, 관악캠퍼스타워)",08786,03,폐업,,,,
바이더웨이 신림점,2019-04-09,194052.406287408,440860.610546242,2026-05-06 22:02:51,I,03,폐업,2019-04-09 10:17:43,,2012-11-16,,서울특별시 관악구 신림동 1531번지 1호,PHMH320123200033087500133,3200000,"서울특별시 관악구 호암로24길 6 (신림동, 벽송빌딩)",08812,03,폐업,,,,
세븐일레븐 보라매샤르망점,2023-08-07,193483.606473194,443094.686592235,2026-05-06 22:02:45,I,03,폐업,2023-08-07 18:09:58,,2012-11-16,,서울특별시 관악구 봉천동 972번지 5호,PHMH320123200033087500134,3200000,"서울특별시 관악구 봉천로 227 (봉천동, 보라매샤르망)",08708,03,폐업,,,,
세븐일레븐 관악은천점,2021-12-28,194668.354201585,442643.410880905,2026-05-06 22:02:50,I,03,폐업,2021-12-28 15:14:06,,2012-11-16,,서울특별시 관악구 봉천동 941번지 1호,PHMH320123200033087500137,3200000,서울특별시 관악구 은천로 48 (봉천동),08749,03,폐업,,,,
세븐일레븐 서울대한울점,2017-12-21,195572.774825165,441942.462369482,2026-05-06 22:02:50,I,03,폐업,2017-12-21 18:19:03,,2012-11-16,,서울특별시 관악구 봉천동 867번지 10호,PHMH320123200033087500138,3200000,"서울특별시 관악구 관악로15길 23-16 (봉천동, 한울오피스텔)",08787,03,폐업,,,,
세븐일레븐 봉천3호점,2021-07-15,196204.917631419,441977.024019554,2026-05-06 22:02:52,I,03,폐업,2021-07-15 14:01:45,,2012-11-16,,서울특별시 관악구 봉천동 1673번지 25호,PHMH320123200033087500140,3200000,서울특별시 관악구 남부순환로233길 11 (봉천동),08739,03,폐업,,,,
세븐일레븐 봉천2호점,2023-05-10,196571.376338921,441754.121622412,2026-05-06 22:02:47,I,03,폐업,2023-05-11 10:21:37,,2012-11-16,,서울특별시 관악구 봉천동 1685번지 20호,PHMH320123200033087500141,3200000,"서울특별시 관악구 남부순환로 1913 (봉천동, 우주빌딩)",08742,03,폐업,,,,
세븐일레븐 관악난곡점,2017-12-29,192472.628546412,441694.92346539,2026-05-06 22:02:46,I,03,폐업,2017-12-29 18:08:12,,2012-11-16,,서울특별시 관악구 신림동 1680번지 24호,PHMH320123200033087500142,3200000,서울특별시 관악구 난곡로 264 (신림동),08849,03,폐업,,,,32817110
세븐일레븐 관악미성점,2019-09-06,192354.429685983,442119.985795478,2026-05-06 22:02:47,I,03,폐업,2019-09-09 10:45:35,,2012-11-16,,서울특별시 관악구 신림동 1474번지 24호,PHMH320123200033087500143,3200000,"서울특별시 관악구 난곡로 305 (신림동, 대영빌딩)",08771,03,폐업,,,,
GS25 신림서부점,2024-10-23,193669.579824717,442182.553987382,2026-05-06 22:01:13,I,03,폐업,2024-10-23 16:46:24,,2012-11-16,,서울특별시 관악구 신림동 1637번지 26호,PHMH320123200033087500144,3200000,"서울특별시 관악구 신원로 34 (신림동, 삼양타운)",08776,03,폐업,,,,
GS25 신림은하,2018-03-07,193297.470049001,442731.316437829,2026-05-06 22:01:13,I,03,폐업,2018-03-07 17:12:34,,2012-11-16,,서울특별시 관악구 신림동 1459번지 27호,PHMH320123200033087500145,3200000,"서울특별시 관악구 신림동길 33 (신림동, 지산)",08759,03,폐업,,,,
바이더웨이 관악구청점,2019-05-30,195741.164752348,441862.053352551,2026-05-06 22:02:52,I,03,폐업,2019-05-30 17:24:50,,2012-11-16,,서울특별시 관악구 봉천동 1598번지 1호,PHMH320123200033087500146,3200000,서울특별시 관악구 관악로 154 (봉천동),08788,03,폐업,,,,
세븐일레븐 신림점,2024-11-12,192971.239115849,442350.350250797,2026-05-06 22:02:46,I,03,폐업,2024-11-12 15:44:33,,2012-11-16,,서울특별시 관악구 신림동 487번지 4호,PHMH320123200033087500148,3200000,서울특별시 관악구 남부순환로 1537 (신림동),08762,03,폐업,,,,
GS25 관악남현점,2018-11-26,197799.654452544,441239.603148578,2026-05-06 22:01:13,I,03,폐업,2018-11-26 17:26:54,,2012-11-19,,서울특별시 관악구 남현동 1078번지 7호,PHMH320123200033087500151,3200000,서울특별시 관악구 남현7길 2 (남현동),08809,03,폐업,,,,
GS25 신림한양점,2018-03-23,192861.778605245,442492.234475461,2026-05-06 22:01:13,I,03,폐업,2018-03-23 17:47:02,,2012-11-19,,서울특별시 관악구 신림동 482번지 37호,PHMH320123200033087500152,3200000,서울특별시 관악구 남부순환로161길 40 (신림동),08763,03,폐업,,,,
바이더웨이 관악점,2019-04-23,195829.409043964,442222.78687025,2026-05-06 22:02:49,I,03,폐업,2019-04-23 14:50:43,,2012-11-19,,서울특별시 관악구 봉천동 851번지 30호,PHMH320123200033087500155,3200000,서울특별시 관악구 관악로 192 (봉천동),08737,03,폐업,,,,
GS25 신림로데오점,2016-11-02,193346.327012445,442873.588983595,2026-05-06 22:01:14,I,03,폐업,2016-11-02 17:48:02,,2012-11-19,,서울특별시 관악구 신림동 1454번지 4호,PHMH320123200033087500157,3200000,서울특별시 관악구 관천로18길 45 (신림동),08706,03,폐업,,,,
CU 관악서원점,2016-09-08,193899.745325596,441902.730999647,2026-05-06 22:01:14,I,03,폐업,2016-09-08 17:40:22,,2012-11-22,,서울특별시 관악구 신림동 1641번지 82호,PHMH320123200033087500158,3200000,서울특별시 관악구 신림로 274 (신림동),08778,03,폐업,,,,
GS25 서울대관악사점,2023-09-11,196139.864969792,439023.167125842,2026-05-06 22:02:50,I,03,폐업,2023-09-11 17:32:25,,2012-11-23,,서울특별시 관악구 신림동 산 56번지 1호 서울대학교,PHMH320123200033087500160,3200000,"서울특별시 관악구 관악로 1, 서울대학교 대학원기숙사 900동 지하2층 (신림동)",08826,03,폐업,,,,
CU 관악낙성점,2022-12-16,196618.634751842,441778.103832973,2026-05-06 22:01:15,I,03,폐업,2022-12-16 16:11:17,,2012-11-27,,서울특별시 관악구 봉천동 1685번지 29호,PHMH320123200033087500164,3200000,서울특별시 관악구 솔밭로 5 (봉천동),08742,03,폐업,,,,
세븐일레븐 관악색동점,2016-03-10,193670.907141541,442845.466350258,2026-05-06 22:01:15,I,03,폐업,2016-03-10 16:56:17,,2012-12-04,,서울특별시 관악구 신림동 1428번지 20호,PHMH320123200033087500166,3200000,서울특별시 관악구 신림로70길 7 (신림동),08753,03,폐업,,,,
세븐일레븐 관악남현점,2019-01-15,197727.024074761,441502.672099407,2026-05-06 22:01:15,I,03,폐업,2019-01-15 17:17:27,,2012-12-04,,서울특별시 관악구 남현동 1056번지 6호,PHMH320123200033087500167,3200000,서울특별시 관악구 남부순환로262길 11 (남현동),08805,03,폐업,,,,
세븐일레븐 신대방행복점,2016-10-26,192429.160875861,442856.622644707,2026-05-06 22:01:15,I,03,폐업,2016-10-26 16:38:18,,2012-12-07,,서울특별시 관악구 신림동 498번지 45호,PHMH320123200033087500168,3200000,"서울특별시 관악구 신사로 116-1 (신림동, 한양빌딩)",08702,03,폐업,,,,
CU 관악은천길점,2018-09-27,194821.255710145,442692.802986229,2026-05-06 22:01:15,I,03,폐업,2018-09-27 18:01:55,,2012-12-07,,서울특별시 관악구 봉천동 622번지 3호,PHMH320123200033087500169,3200000,"서울특별시 관악구 은천로 61 (봉천동, 은천누리에뜰)",08716,03,폐업,,,,
굿마트 관악점,2018-01-15,191960.388579887,442390.699040645,2026-05-06 22:01:15,I,03,폐업,2018-01-15 17:37:08,,2012-12-07,,서울특별시 관악구 신림동 547번지 9호,PHMH320123200033087500170,3200000,서울특별시 관악구 조원로 66-1 (신림동),08766,03,폐업,,,,
GS25 관악로점,2021-10-19,195888.014021964,442308.732952529,2026-05-06 22:01:16,I,03,폐업,2021-10-19 17:20:40,,2012-12-11,,서울특별시 관악구 봉천동 851번지 3호,PHMH320123200033087500172,3200000,서울특별시 관악구 관악로 204 (봉천동),08737,03,폐업,,,,
CU 관악선경점,2018-07-31,194815.858583556,440737.742841766,2026-05-06 22:01:16,I,03,폐업,2018-07-31 16:37:13,,2012-12-14,,서울특별시 관악구 신림동 231번지 21호,PHMH320123200033087500173,3200000,서울특별시 관악구 신림로3가길 41 (신림동),08816,03,폐업,,,,
세븐일레븐 서울대동아점,2021-05-03,195705.629975999,442012.599463251,2026-05-06 22:01:17,I,03,폐업,2021-05-03 16:00:55,,2012-12-18,,서울특별시 관악구 봉천동 862번지 9호,PHMH320123200033087500174,3200000,서울특별시 관악구 관악로 167 (봉천동),08787,03,폐업,,,,
YES마트,2016-05-09,194437.430240075,442656.933125621,2026-05-06 22:01:17,I,03,폐업,2016-05-09 16:13:58,,2012-12-18,,서울특별시 관악구 봉천동 956번지 2호,PHMH320123200033087500175,3200000,서울특별시 관악구 은천로 24 (봉천동),08749,03,폐업,,,,
세븐일레븐 신림패션점,2017-08-16,193610.378560826,442802.92355539,2026-05-06 22:01:17,I,03,폐업,2017-08-16 13:02:28,,2012-12-20,,서울특별시 관악구 신림동 1431번지 1호,PHMH320123200033087500176,3200000,서울특별시 관악구 신림로 373 (신림동),08760,03,폐업,,,,
세븐일레븐 관악법원단지점,2016-12-06,193041.443458672,441392.370139862,2026-05-06 22:01:17,I,03,폐업,2016-12-06 17:18:51,,2012-12-20,,서울특별시 관악구 신림동 611번지 73호,PHMH320123200033087500178,3200000,"서울특별시 관악구 법원단지17길 2 (신림동, 삼성맨션)",08852,03,폐업,,,,
포시즌 편의점,2016-03-31,195160.668748796,443055.268732979,2026-05-06 22:01:18,I,03,폐업,2016-03-31 17:08:43,,2012-12-24,,서울특별시 관악구 봉천동 491번지 35호,PHMH320123200033087500180,3200000,서울특별시 관악구 양녕로16길 4 (봉천동),08724,03,폐업,,,,
GS25 봉천한아름점,2023-10-06,194743.823390597,442439.953549025,2026-05-06 22:01:18,I,03,폐업,2023-10-06 16:56:00,,2012-12-27,,서울특별시 관악구 봉천동 933번지 1호,PHMH320123200033087500182,3200000,서울특별시 관악구 봉천로31길 9 (봉천동),08750,03,폐업,,,,
GS25 신림문성점,2021-11-29,193799.416159088,441811.615311649,2026-05-06 22:01:19,I,03,폐업,2021-11-30 10:52:31,,2013-10-16,151-867,서울특별시 관악구 신림동 1633번지 3호,PHMH320133200033087500001,3200000,서울특별시 관악구 문성로 246 (신림동),08844,03,폐업,,,,
GS25 봉천사랑점,2018-09-06,196319.752471415,442483.779048811,2026-05-06 22:01:19,I,03,폐업,2018-09-06 17:33:59,,2013-10-16,151-050,서울특별시 관악구 봉천동 23번지 19호,PHMH320133200033087500003,3200000,"서울특별시 관악구 관악로28길 58, 101호 (봉천동, 수성드림빌)",08736,03,폐업,,,,
GS25 관악서원점,2013-10-18,193857.934176134,442448.272562531,2026-05-06 22:01:19,I,03,폐업,2013-10-18 15:20:20,,2013-01-11,151-852,서울특별시 관악구 신림동 11번지 18호,PHMH320133200033087500005,3200000,서울특별시 관악구 남부순환로 1626-1 (신림동),,03,폐업,,,,
GS25 관악서원점,2018-10-31,193857.934176134,442448.272562531,2026-05-06 22:01:20,I,03,폐업,2018-10-31 17:23:19,,2013-10-18,151-930,서울특별시 관악구 신림동 11번지 18호,PHMH320133200033087500006,3200000,서울특별시 관악구 남부순환로 1626-1 (신림동),08777,03,폐업,94,,,20062118
