자산규모,사업장명,폐업일자,자본금,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,부채총액,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,라온제나,,,188103.234482327,449586.974248859,2026-05-06 22:55:00,I,07,직권말소,2017-05-11 09:07:58,,,2016-07-18,,,2016314016723200023,3140000,서울특별시 양천구 목동중앙북로 ** (목동),07946,,04,취소/말소/만료/정지/중지,,,032-684-9951
,양천상하목장DS대리점,,,185333.837604066,444854.165988454,2026-05-06 22:55:00,I,01,정상영업,2023-04-05 19:47:11,,,2017-06-28,,서울특별시 양천구 신정동 **** 신정숲속마을,2017314016723200014,3140000,"서울특별시 양천구 신정로 ***, 상가동 ***호 (신정동, 신정숲속마을)",08111,,01,영업/정상,,,
400000000,기아 남부법원대리점,,,187604.375619292,446626.723697408,2026-05-06 22:55:01,I,01,정상영업,2021-08-25 13:41:27,250000000,,2017-08-21,,서울특별시 양천구 신정동 ****-*,2017314016723200020,3140000,"서울특별시 양천구 신월로 ***, *층 (신정동)",08087,,01,영업/정상,,,
249196159,주식회사 그린코리아,,247024469,187852.583786006,449382.734704964,2026-05-06 22:55:01,I,07,직권말소,2020-08-09 14:20:01,2168690,,2017-09-18,,,2017314016723200022,3140000,"서울특별시 양천구 목동중앙북로*라길 **, *층 (목동)",07950,,04,취소/말소/만료/정지/중지,,,080-300-0030
20,비볼코리아,,3,188818.834500793,446711.238421156,2026-05-06 22:55:01,I,01,정상영업,2024-07-17 10:38:14,10,,2018-11-16,,서울특별시 양천구 신정동 **-*,2018314016723200023,3140000,"서울특별시 양천구 신목로 **, *층 ***호 (신정동)",08010,,01,영업/정상,,,02-2655-2288
,미즈올리브 수소이야기,,,187330.934717886,447028.458459502,2026-05-06 22:55:01,I,07,직권말소,2020-08-09 14:18:14,,,2018-11-23,,서울특별시 양천구 신정동 ***번지 **호,2018314016723200024,3140000,"서울특별시 양천구 오목로 ***, ***,***호 (신정동)",07944,,04,취소/말소/만료/정지/중지,,,02-2690-0041
,녹십초(신목),,,187948.632865405,448096.663133492,2026-05-06 22:55:01,I,01,정상영업,2024-04-02 15:12:10,,,2019-01-09,,서울특별시 양천구 목동 ***-**,2019314016723200003,3140000,"서울특별시 양천구 목동중앙서로*나길 **-**, 나동 ***호 (목동)",07965,,01,영업/정상,,,02-2062-7772
,인셀덤,,,188587.402908565,449205.223386996,2026-05-06 22:55:02,I,07,직권말소,2020-08-09 14:16:23,,,2019-04-18,,서울특별시 양천구 목동 ***번지 **호,2019314016723200009,3140000,"서울특별시 양천구 목동중앙본로**가길 **, *층 (목동)",07973,,04,취소/말소/만료/정지/중지,,,
1,주식회사 한울이앤지,,1,187259.825141786,446696.045649754,2026-05-06 22:55:02,I,01,정상영업,2021-11-08 09:05:09,1,,2019-05-03,,서울특별시 양천구 신정동 ***-*,2019314016723200010,3140000,"서울특별시 양천구 오목로**길 **, *층 (신정동)",08027,,01,영업/정상,,,
,이레네뷰티,,,185602.34091368,446375.762284772,2026-05-06 22:55:02,I,07,직권말소,2020-08-09 14:15:29,,,2019-02-25,,서울특별시 양천구 신월동 ***번지 *호,2019314016723200014,3140000,"서울특별시 양천구 남부순환로 ***, 지하* *호 (신월동)",08041,,04,취소/말소/만료/정지/중지,,,
,유니트론 보청기,,,188169.180124964,449701.802558519,2026-05-06 22:55:02,I,01,정상영업,2019-07-04 15:16:06,,,2019-07-04,,서울특별시 양천구 목동 ***번지 *호 목동대우마이빌,2019314016723200016,3140000,"서울특별시 양천구 공항대로 ***, 목동대우마이빌 ***호 (목동)",07946,,01,영업/정상,,,02-2644-4415
,인셀덤 물광언니,,,186063.719591296,446422.89071855,2026-05-06 22:55:02,I,07,직권말소,2023-07-28 16:23:59,,,2020-01-10,,서울특별시 양천구 신월동 ***번지 *호 시티빌,2020314016723200001,3140000,"서울특별시 양천구 남부순환로**길 **, A동 ***호 (신월동, 시티빌)",08030,,04,취소/말소/만료/정지/중지,,,
1361000000,와짱 주식회사,,440000000,186974.87952818,446413.091577041,2026-05-06 22:55:02,I,01,정상영업,2020-02-20 14:26:08,845000000,,2004-12-15,,서울특별시 양천구 신정동 ****번지 *호 메디바이오플렉스,2020314016723200004,3140000,"서울특별시 양천구 중앙로 ***, 메디바이오플렉스 *층 ***호 (신정동)",08082,,01,영업/정상,,,031-469-7942
,에치와이 등촌점,,,188470.542642072,449004.136808271,2026-05-06 22:55:02,I,01,정상영업,2021-05-03 17:31:00,,,2020-03-02,,서울특별시 양천구 목동 **번지 **호 효성유치원,2020314016723200007,3140000,"서울특별시 양천구 목동중앙본로 **, 효성유치원 지하*층,지상*층 (목동)",07974,,01,영업/정상,,,02-2061-4414
,이레네뷰티,,,184736.040080399,448556.977123604,2026-05-06 22:55:02,I,07,직권말소,2021-08-16 14:46:50,,,2020-05-18,,서울특별시 양천구 신월동 **번지 *호,2020314016723200009,3140000,"서울특별시 양천구 화곡로 **, 지하 (신월동)",07904,,04,취소/말소/만료/정지/중지,,,
2229273966,에이치앤티자산(주),,247049099,188953.066831076,447333.569187997,2026-05-06 22:55:02,I,01,정상영업,2020-05-20 15:53:23,1982224867,,2020-05-20,,서울특별시 양천구 목동 ***번지 *호 현대**타워,2020314016723200010,3140000,"서울특별시 양천구 목동동로 ***, 현대**타워 ****-*호 (목동)",07997,,01,영업/정상,,,
,에이스통신,,,186852.153851552,446714.974104065,2026-05-06 22:55:02,I,01,정상영업,2020-08-20 13:37:41,,,2020-07-17,,서울특별시 양천구 신정동 ***-** 명성빌딩,2020314016723200012,3140000,"서울특별시 양천구 중앙로 ***, 명성빌딩 *층 **호 (신정동)",08026,,01,영업/정상,,,
,시온 네트웍스,,,188417.626361863,449418.483631523,2026-05-06 22:55:02,I,05,타시군구이관,2021-12-17 13:19:25,,,2020-08-05,,서울특별시 양천구 목동 ***-* 신화타워아파트,2020314016723200013,3140000,"서울특별시 양천구 목동중앙북로 **, ***호 (목동, 신화타워아파트)",07949,,05,제외/삭제/전출,,,
,로샤(화곡점),,,188587.473977427,448953.747778027,2026-05-06 22:55:02,I,01,정상영업,2020-11-09 20:00:44,,,2019-10-16,,서울특별시 양천구 목동 **,2020314016723200017,3140000,"서울특별시 양천구 목동중앙본로**길 **-*, ***호 (목동)",07974,,01,영업/정상,,,
,한빛라이프,,,185692.551545586,447374.522041433,2026-05-06 22:55:02,I,01,정상영업,2020-11-03 09:43:10,,,2020-11-02,,서울특별시 양천구 신월동 ***-* 신목동샤르망오피스텔,2020314016723200018,3140000,"서울특별시 양천구 월정로 ***, 신목동샤르망오피스텔 *층 ***호 (신월동)",07925,,01,영업/정상,,,02-2602-0999
350220000,주식회사 다옴아이티,,300110000,186723.502831215,445569.639465968,2026-05-06 22:55:02,I,01,정상영업,2020-12-04 10:06:50,50110000,,2020-08-14,,서울특별시 양천구 신정동 **** 양천벤처타운,2020314016723200020,3140000,"서울특별시 양천구 신정로 ***, 양천벤처타운 ***호 (신정동)",08079,,01,영업/정상,,,070-8672-3070
,바른녹즙,,,187532.988879721,446997.146360892,2026-05-06 22:55:03,I,01,정상영업,2021-01-27 13:36:23,,,2021-01-27,,서울특별시 양천구 신정동 ***-**,2021314016723200002,3140000,"서울특별시 양천구 목동로**길 **, *층 (신정동)",08021,,01,영업/정상,,,
,아이지미술,,,187338.380750621,447200.019809863,2026-05-06 22:55:03,I,01,정상영업,2021-02-17 09:03:36,,,2021-02-04,,서울특별시 양천구 신정동 ***-*,2021314016723200003,3140000,"서울특별시 양천구 신정중앙로 **, *층 ***호 (신정동)",07944,,01,영업/정상,,,
,윤선생 스마트랜드 양천센터,,,188039.543424546,446149.197185122,2026-05-06 22:55:03,I,01,정상영업,2021-11-10 16:06:40,,,2021-03-03,,서울특별시 양천구 신정동 ***-* 센트럴프라자,2021314016723200005,3140000,"서울특별시 양천구 목동서로 ***, 센트럴프라자 ****호 (신정동)",08095,,01,영업/정상,,,
,양천독일보청기,,,186990.07041522,446176.810389121,2026-05-06 22:55:03,I,01,정상영업,2026-04-08 16:24:40,,,2021-03-25,,서울특별시 양천구 신정동 ****-**,2021314016723200006,3140000,"서울특별시 양천구 중앙로 ***, ***호 (신정동)",08073,,01,영업/정상,,,
,마블 사이언픽,,,188012.804745161,445428.447103333,2026-05-06 22:55:05,I,01,정상영업,2022-07-25 16:28:54,,,2022-07-25,,서울특별시 양천구 신정동 *** 양천아파트,2022314016723200009,3140000,"서울특별시 양천구 목동로*길 **, ***동 ****호 (신정동, 양천아파트)",08100,,01,영업/정상,,,
,코웨이 라이프케어 대리점,,,187605.245515408,447362.509580094,2026-05-06 22:55:05,I,01,정상영업,2024-06-11 14:32:09,,,2022-09-06,,서울특별시 양천구 신정동 ***-**,2022314016723200011,3140000,"서울특별시 양천구 목동로**길 **-*, ***호 (신정동)",07938,,01,영업/정상,,,
,코웨이 모두 솔루션 대리점,,,187605.245515408,447362.509580094,2026-05-06 22:55:05,I,01,정상영업,2022-09-06 18:00:48,,,2022-09-06,,서울특별시 양천구 신정동 ***-**,2022314016723200012,3140000,"서울특별시 양천구 목동로**길 **-*, 제*층 ***호 (신정동)",07938,,01,영업/정상,,,
,코웨이 더나눔 대리점,,,187605.245515408,447362.509580094,2026-05-06 22:55:05,I,01,정상영업,2022-09-06 18:01:12,,,2022-09-06,,서울특별시 양천구 신정동 ***-**,2022314016723200014,3140000,"서울특별시 양천구 목동로**길 **-*, ***호 (신정동)",07938,,01,영업/정상,,,
,르노코리아자동차 양천대리점,,,184960.761215012,447887.342839897,2026-05-06 22:55:03,I,01,정상영업,2022-04-06 16:49:51,,,2021-04-23,,서울특별시 양천구 신월동 ***-* 라온미브아파트,2021314016723200007,3140000,"서울특별시 양천구 남부순환로 ***, *층 (신월동, 라온미브아파트)",07920,,01,영업/정상,,,02-2138-7990
0,주식회사 에스에스바이오제약,,25000000,186950.543605393,446919.002226231,2026-05-06 22:55:03,I,01,정상영업,2023-03-29 19:21:04,0,,2020-07-08,,서울특별시 양천구 신정동 ***-*,2021314016723200008,3140000,"서울특별시 양천구 오목로 ***, ***호 (신정동)",08019,,01,영업/정상,,,
,키위픽,,,185222.73244302,447665.545654592,2026-05-06 22:55:03,I,01,정상영업,2021-06-16 19:06:20,,,2019-12-18,,서울특별시 양천구 신월동 *** 신월프라자,2021314016723200009,3140000,"서울특별시 양천구 곰달래로*길 **, 신월프라자 ***,***호 (신월동)",07921,,01,영업/정상,,,070-8743-1001
,지포스(GPOS),,,185262.549915212,447697.991450374,2026-05-06 22:55:03,I,01,정상영업,2021-06-16 12:03:59,,,2021-06-16,,서울특별시 양천구 신월동 ***-**,2021314016723200010,3140000,"서울특별시 양천구 곰달래로*길 **-*, 지층 (신월동)",07923,,01,영업/정상,,,02-2697-1110
300000000,㈜히든레져산업,,100000000,188051.138558242,449789.613381329,2026-05-06 22:55:03,I,01,정상영업,2021-06-18 14:03:08,0,,2021-06-18,,서울특별시 양천구 목동 ***-*,2021314016723200012,3140000,"서울특별시 양천구 공항대로 ***, ***호 (목동)",07946,,01,영업/정상,,,02-2695-9952
7070979628,(주) 종로아카데미,,5176627000,188309.626961151,446993.871604846,2026-05-06 22:55:03,I,01,정상영업,2026-04-13 14:04:35,8796953375,,2007-08-30,,서울특별시 양천구 목동 ***-*** 서원빌딩,2021314016723200014,3140000,"서울특별시 양천구 오목로 ***, 서원빌딩 *층 (목동)",08003,,01,영업/정상,,,070-7455-6330
53000000,㈜조은메딕스,,50000000,188818.834500793,446711.238421156,2026-05-06 22:55:03,I,01,정상영업,2024-07-30 14:27:58,0,,2021-07-22,,서울특별시 양천구 신정동 **-*,2021314016723200016,3140000,"서울특별시 양천구 신목로 **, *층 ***호 (신정동)",08010,,01,영업/정상,,,
,백옥생 광주지사,,,188146.152793151,445081.396522145,2026-05-06 22:55:03,I,01,정상영업,2021-07-30 17:38:12,,,2008-04-17,,서울특별시 양천구 신정동 *** 목동*차우성아파트,2021314016723200018,3140000,"서울특별시 양천구 목동남로*길 *-**, ***동 ***호 (신정동, 목동*차우성아파트)",08104,,01,영업/정상,,,031-763-6404
,아모레카운셀러,,,187734.804380866,447125.503353306,2026-05-06 22:55:03,I,01,정상영업,2021-08-11 17:06:04,,,2021-08-11,,서울특별시 양천구 신정동 ***-* 목마빌딩,2021314016723200020,3140000,"서울특별시 양천구 신정중앙로 **, 목마빌딩 *층 (신정동)",07945,,01,영업/정상,,,
,고운샾 인셀덤,,,186321.49271901,446812.700870097,2026-05-06 22:55:03,I,01,정상영업,2021-08-20 10:49:30,,,2021-08-19,,서울특별시 양천구 신월동 ***-**,2021314016723200021,3140000,"서울특별시 양천구 오목로**길 *, *층 (신월동)",07935,,01,영업/정상,,,
,사랑메디컬,,,188248.45432693,447406.301288366,2026-05-06 22:55:03,I,01,정상영업,2021-09-26 15:40:33,,,2021-09-27,,서울특별시 양천구 목동 *** 목동신시가지아파트*단지,2021314016723200022,3140000,"서울특별시 양천구 목동로 ***, ***동 ***호 (목동, 목동신시가지아파트*단지)",07993,,01,영업/정상,,,
,화 디자인아트,,,186782.731219131,447222.22451585,2026-05-06 22:55:04,I,01,정상영업,2021-11-09 09:38:21,,,2013-07-02,,서울특별시 양천구 신정동 ***-**,2021314016723200025,3140000,"서울특별시 양천구 신정중앙로*길 **-*, *층 (신정동)",07941,,01,영업/정상,,,02-2611-8532
,다이너스,,,184996.592192739,447587.094713723,2026-05-06 22:55:04,I,01,정상영업,2021-11-26 18:06:23,,,2021-11-29,,서울특별시 양천구 신월동 ***-*,2021314016723200026,3140000,"서울특별시 양천구 남부순환로**길 *, *층 ***호 (신월동)",07915,,01,영업/정상,,,02-2607-8484
,조이피스,,,188778.717365903,446362.016349315,2026-05-06 22:55:04,I,01,정상영업,2021-12-01 18:03:18,,,2021-12-02,,서울특별시 양천구 신정동 ***-**,2021314016723200027,3140000,"서울특별시 양천구 신목로*길 *, *층 (신정동)",08015,,01,영업/정상,,,
,그라찌에,,,188180.773985654,445216.899831188,2026-05-06 22:55:04,I,01,정상영업,2021-12-01 18:03:59,,,2021-12-02,,서울특별시 양천구 신정동 ***-**,2021314016723200028,3140000,"서울특별시 양천구 목동남로*길 **, *층 (신정동)",08104,,01,영업/정상,,,
,목원,,,184971.290324023,445601.995865959,2026-05-06 22:55:04,I,01,정상영업,2021-12-13 10:32:42,,,2021-12-14,,서울특별시 양천구 신정동 **** 신정이펜하우스*단지,2021314016723200029,3140000,"서울특별시 양천구 신정이펜*로 **, ***동 ***호 (신정동, 신정이펜하우스*단지)",08050,,01,영업/정상,,,
,휴대폰 아울렛,,,187092.286155416,447007.584532437,2026-05-06 22:55:04,I,01,정상영업,2022-06-20 16:41:58,,,2022-06-20,,서울특별시 양천구 신정동 ***-**,2022314016723200005,3140000,"서울특별시 양천구 오목로 ***-*, ***호 (신정동)",07943,,01,영업/정상,,,
,은아녹즙,,,186679.515116362,447124.449385415,2026-05-06 22:55:05,I,01,정상영업,2022-10-18 17:39:12,,,2022-10-18,,서울특별시 양천구 신정동 ***-*,2022314016723200016,3140000,"서울특별시 양천구 중앙로 ***, 일광빌딩 *층 ***호 (신정동)",07942,,01,영업/정상,,,
15742093544,(주) 케이투정보통신,,9189439645,186692.093490005,446745.6835114,2026-05-06 22:55:05,I,01,정상영업,2023-04-24 17:25:56,6552653899,,2022-12-13,,서울특별시 양천구 신월동 ***-**,2022314016723200017,3140000,"서울특별시 양천구 중앙로**길 **-**, ***호 (신월동)",08028,,01,영업/정상,,,02-2693-8400
,현대목동역판매대리점,,,187587.553792566,447206.026219869,2026-05-06 22:55:05,I,01,정상영업,2022-12-21 17:37:27,,,2022-12-21,,서울특별시 양천구 신정동 ***-*,2022314016723200018,3140000,"서울특별시 양천구 신정중앙로 **, *층 (신정동)",07938,,01,영업/정상,,,
0,주식회사 이슬비,,100000000,187147.122565712,446555.544194408,2026-05-06 22:55:05,I,01,정상영업,2023-01-12 09:49:05,0,,2023-01-12,,서울특별시 양천구 신정동 ****-** 에비앙빌딩,2023314016723200001,3140000,"서울특별시 양천구 신월로 ***, *층 ***호 (신정동, 에비앙빌딩)",08082,,01,영업/정상,,,02-2646-8079
,참 편한 보청기 신월점,,,186020.509761348,446940.326860903,2026-05-06 22:55:05,I,01,정상영업,2023-02-01 21:14:34,,,2023-02-01,,서울특별시 양천구 신월동 ***-* 경창프라자,2023314016723200002,3140000,"서울특별시 양천구 중앙로**길 **, 경창프라자 *층 ***호 (신월동)",07936,,01,영업/정상,,,02-2606-4793
,가이오디플,,,186895.065104423,446671.858526808,2026-05-06 22:55:05,I,01,정상영업,2023-07-19 13:15:01,,,2023-07-19,,서울특별시 양천구 신정동 ***-**,2023314016723200006,3140000,"서울특별시 양천구 중앙로**길 *, ***호 (신정동)",08026,,01,영업/정상,,,
,테라윤,,,186736.062689359,445459.440713374,2026-05-06 22:55:05,I,01,정상영업,2023-08-03 16:38:19,,,2023-08-03,,,2023314016723200007,3140000,"서울특별시 양천구 신정로 ***, ***동 ****호 (신정동, 신트리*단지아파트)",08107,,01,영업/정상,,,
,숲에서,2026-04-07,,184829.306182525,448254.981721699,2026-05-06 22:55:05,I,05,타시군구이관,2026-04-07 10:19:35,,,2023-09-26,,서울특별시 양천구 신월동 **-**,2023314016723200010,3140000,"서울특별시 양천구 가로공원로 ***, 지층 (신월동)",07905,,05,제외/삭제/전출,,,
,윤선생영어교실 양천센터,,,188467.215363052,446003.941216623,2026-05-06 22:55:06,I,01,정상영업,2023-11-21 10:07:09,,,2023-11-21,,서울특별시 양천구 신정동 *** 목동신시가지아파트**단지,2023314016723200011,3140000,"서울특별시 양천구 목동동로 ***, ***호 (신정동, 목동신시가지아파트**단지)",08018,,01,영업/정상,,,02-2653-8057
,케이지모빌리티 양천중앙판매대리점,,,184960.761215012,447887.342839897,2026-05-06 22:55:06,I,01,정상영업,2025-12-09 14:15:33,,,2023-11-21,,서울특별시 양천구 신월동 ***-* 라온미브아파트,2023314016723200012,3140000,"서울특별시 양천구 남부순환로 ***, ***,***,***호 (신월동, 라온미브아파트)",07920,,01,영업/정상,,,02-2648-1161
,세오 코퍼레이션,,,185263.865468449,446199.492398091,2026-05-06 22:55:06,I,01,정상영업,2024-02-29 15:52:56,,,2024-02-29,,서울특별시 양천구 신월동 ***-* 신월시영아파트,2024314016723200002,3140000,"서울특별시 양천구 신월로 **, **동 ***호 (신월동, 신월시영아파트)",08042,,01,영업/정상,,,
,에이치 에스(H.S)멀티샵,,,185602.34091368,446375.762284772,2026-05-06 22:55:07,I,01,정상영업,2025-05-21 13:32:46,,,2024-04-04,,서울특별시 양천구 신월동 ***-*,2024314016723200005,3140000,"서울특별시 양천구 남부순환로 ***, 지층 (신월동)",08041,,01,영업/정상,,,
,프리라인,,,189311.02246611,448276.142483848,2026-05-06 22:55:07,I,01,정상영업,2024-06-05 09:12:26,,,2024-06-05,,서울특별시 양천구 목동 ***-** 현대파리지앙,2024314016723200006,3140000,"서울특별시 양천구 목동서로 **, 현대파리지앙 ***호 (목동)",07983,,01,영업/정상,,,
,그린몰,,,187894.84952251,448332.185218053,2026-05-06 22:55:07,I,01,정상영업,2024-06-19 14:08:08,,,2020-11-10,,서울특별시 양천구 목동 ***-* 삼성빌딩,2024314016723200007,3140000,"서울특별시 양천구 등촌로 **, 삼성빌딩 *층 ***, ***호 (목동)",07959,,01,영업/정상,,,
0,주식회사 트립아카데미,,0,187925.667553697,446739.797762899,2026-05-06 22:55:07,I,01,정상영업,2024-07-11 14:50:35,0,,2024-07-11,,서울특별시 양천구 신정동 ****-* 남부빌딩,2024314016723200008,3140000,"서울특별시 양천구 신월로 ***, 남부빌딩 *층 ***호 (신정동)",08023,,01,영업/정상,,,
,헤라수정테라피,,,187661.046506567,447272.645471718,2026-05-06 22:55:07,I,01,정상영업,2024-07-17 15:17:27,,,2020-04-10,,서울특별시 양천구 신정동 ***-**,2024314016723200009,3140000,"서울특별시 양천구 목동로**길 **, ***호 (신정동)",07938,,01,영업/정상,,,
,목동 건강생활,,,187587.553792566,447206.026219869,2026-05-06 22:55:07,I,01,정상영업,2024-07-17 15:22:38,,,2024-07-17,,서울특별시 양천구 신정동 ***-*,2024314016723200010,3140000,"서울특별시 양천구 신정중앙로 **, *층 ***호 (신정동)",07938,,01,영업/정상,,,02-3151-0756
,마임(목동 남부),,,187147.122565712,446555.544194408,2026-05-06 22:55:07,I,01,정상영업,2024-07-23 13:49:23,,,2024-07-22,,서울특별시 양천구 신정동 ****-** 에비앙빌딩,2024314016723200011,3140000,"서울특별시 양천구 신월로 ***, *층 ***호 (신정동, 에비앙빌딩)",08082,,01,영업/정상,,,
,풀무원양천영업소,,,188898.373880365,447058.459776196,2026-05-06 22:55:07,I,01,정상영업,2024-12-30 15:30:39,,,2024-07-29,,서울특별시 양천구 목동 ***-***,2024314016723200012,3140000,"서울특별시 양천구 목동동로 ***, *층 (목동)",07999,,01,영업/정상,,,02-2651-0934
,제이케이 코스메틱,,,185253.269274104,447343.728167879,2026-05-06 22:55:07,I,01,정상영업,2024-08-23 13:45:31,,,2024-08-23,,서울특별시 양천구 신월동 ***-* 성원아파트,2024314016723200013,3140000,"서울특별시 양천구 곰달래로*길 **, *동 ***호 (신월동, 성원아파트)",07924,,01,영업/정상,,,
,현대베스트샵,2026-02-25,,188076.037983903,449783.944486969,2026-05-06 22:55:07,I,05,타시군구이관,2026-02-25 10:36:41,,,2021-11-22,,서울특별시 양천구 목동 ***-*,2024314016723200015,3140000,"서울특별시 양천구 공항대로 ***, 지하*층 (목동)",07946,,05,제외/삭제/전출,,,
,제이제이행복유통,,,187532.988879721,446997.146360892,2026-05-06 22:55:07,I,01,정상영업,2025-01-02 10:43:34,,,2025-01-02,,서울특별시 양천구 신정동 ***-**,2025314027223200001,3140000,"서울특별시 양천구 목동로**길 **, *층 (신정동)",08021,,01,영업/정상,,,
196987701016,㈜커넥텀엑스 하늘교육,,1360630000,188309.626961151,446993.871604846,2026-05-06 22:55:07,I,01,정상영업,2026-04-06 15:21:49,183329564334,,2025-01-02,,서울특별시 양천구 목동 ***-*** 서원빌딩,2025314027223200002,3140000,"서울특별시 양천구 오목로 ***, 서원빌딩 *층 (목동)",08003,,01,영업/정상,,,02-761-3200
,에스엠 포레스트,,,189311.02246611,448276.142483848,2026-05-06 22:55:07,I,01,정상영업,2025-01-08 15:11:58,,,2025-01-08,,서울특별시 양천구 목동 ***-** 현대파리지앙,2025314027223200003,3140000,"서울특별시 양천구 목동서로 **, 현대파리지앙 ***,***,***호 (목동)",07983,,01,영업/정상,,,02-6210-0052
50000000,(주)키올리,,50000000,188753.983394692,446806.546820556,2026-05-06 22:55:07,I,01,정상영업,2025-02-18 15:54:09,0,,2025-02-14,,서울특별시 양천구 목동 ***-** 정방빌딩,2025314027223200004,3140000,"서울특별시 양천구 오목로**길 **, 정방빌딩 지층 (목동)",08006,,01,영업/정상,,,
50000000,훼미리중기아울렛,2026-03-11,30000000,186885.128807397,446952.439143995,2026-05-06 22:55:07,I,05,타시군구이관,2026-03-11 17:44:21,20000000,,2024-09-19,,서울특별시 양천구 신정동 ***-** 영림아파트,2025314027223200005,3140000,"서울특별시 양천구 오목로 ***, 지하층 ***, ***호 (신정동, 영림아파트)",07942,,05,제외/삭제/전출,,,
,독일 현 보청기,,,187670.416423662,447030.560396528,2026-05-06 22:55:07,I,01,정상영업,2025-11-12 09:21:51,,,2024-12-17,,서울특별시 양천구 신정동 ***-* 목동중앙하이츠펠리시티,2025314027223200007,3140000,"서울특별시 양천구 오목로 ***, 제*층 제***호 (신정동, 목동중앙하이츠펠리시티)",08021,,01,영업/정상,,,
,담다,,,184829.306182525,448254.981721699,2026-05-06 22:55:07,I,01,정상영업,2025-11-12 10:10:47,,,2025-11-12,,서울특별시 양천구 신월동 **-**,2025314027223200008,3140000,"서울특별시 양천구 가로공원로 ***, 지층 *호 (신월동)",07905,,01,영업/정상,,,
,모두드림커머스,,,188063.590350302,448583.086178193,2026-05-06 22:55:08,I,01,정상영업,2025-12-06 14:32:24,,,2025-12-05,,서울특별시 양천구 목동 ***-**,2025314027223200009,3140000,"서울특별시 양천구 목동중앙남로**길 *, 지하*층 (목동)",07957,,01,영업/정상,,,
53570211,주식회사 보이패드,,34934311,185452.20034754,446266.452620502,2026-05-06 22:54:51,I,07,직권말소,2014-09-24 15:53:15,18635900,,2008-12-11,158-090,서울특별시 양천구 신월동 ***번지 *호 쇼핑프라자 ***호,2008314011423200060,3140000,"서울특별시 양천구 지양로*길 *, ***호 (신월동,쇼핑프라자)",,,04,취소/말소/만료/정지/중지,,,
200000000,주식회사 앤바셋,,200000000,188673.621700524,446914.537078345,2026-05-06 22:54:51,I,07,직권말소,2018-05-12 15:20:05,0,,2008-12-19,158-050,서울특별시 양천구 목동 ***번지 ***호 청석빌딩 ***,2008314011423200061,3140000,"서울특별시 양천구 오목로 ***-* (목동,청석빌딩 ***)",,,04,취소/말소/만료/정지/중지,,,
,애니스틱네트웍스,,,184580.79255426,447953.693432434,2026-05-06 22:54:51,I,04,직권취소,2010-05-11 14:16:55,,2010-05-11,2009-03-11,158-829,서울특별시 양천구 신월*동 ***번지 **호,2009314011423200003,3140000,서울특별시 양천구 남부순환로**가길 *-* (신월동),,,04,취소/말소/만료/정지/중지,,,34382899
1180000000,(주)코리아메디칼엔유,,1180000000,185189.737115089,448781.268419378,2026-05-06 22:54:51,I,07,직권말소,2014-09-24 15:52:34,300000000,,2009-03-18,158-090,서울특별시 양천구 신월동 **번지 **호,2009314011423200004,3140000,서울특별시 양천구 화곡로**길 ** (신월동),,,04,취소/말소/만료/정지/중지,,,26062657
,목동 아가월드,,,186986.032756271,446593.808608528,2026-05-06 22:54:52,I,07,직권말소,2014-09-24 15:51:47,,,2009-04-30,158-070,서울특별시 양천구 신정동 ***번지 **호   ***호,2009314011423200011,3140000,"서울특별시 양천구 신월로 ***, ***호 (신정동)",,,04,취소/말소/만료/정지/중지,,,26973001
0,남부가로수(주),,50000000,186990.07041522,446176.810389121,2026-05-06 22:54:52,I,07,직권말소,2014-09-24 15:51:01,0,,2009-05-22,158-070,서울특별시 양천구 신정동 ****번지 **호 맘모스빌딩 *층,2009314011423200012,3140000,"서울특별시 양천구 중앙로 *** (신정동,맘모스빌딩 *층)",,,04,취소/말소/만료/정지/중지,,,26084080
50000000,(주)자연과 팰리스,,50000000,187300.949737034,447022.387226156,2026-05-06 22:54:52,I,07,직권말소,2014-09-24 15:49:56,0,,2009-06-16,158-070,서울특별시 양천구 신정동 ***번지 **호 영인빌딩  ***호,2009314011423200014,3140000,"서울특별시 양천구 오목로 ***, ***호 (신정동,영인빌딩)",,,04,취소/말소/만료/정지/중지,,,26920003
,삼일종합무역,,,188688.452268514,449367.593557586,2026-05-06 22:54:52,I,07,직권말소,2014-09-24 15:48:29,,,2009-06-23,158-050,서울특별시 양천구 목동 ***번지 **호 지하*층,2009314011423200015,3140000,"서울특별시 양천구 목동중앙북로 ** (목동,지하*층)",,,04,취소/말소/만료/정지/중지,,,031-795-2430
,홈마트,,,185962.809546697,446176.170952681,2026-05-06 22:54:52,I,07,직권말소,2014-09-24 15:47:47,,,2009-07-08,158-090,"서울특별시 양천구 신월동 ***번지 *호 승일뷰티타워*  지하*층 **,**호",2009314011423200017,3140000,"서울특별시 양천구 신월로 *** (신월동,승일뷰티타워*  지하*층 **,**호)",,,04,취소/말소/만료/정지/중지,,,22329474
