사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,조제용연마기수,상세영업상태코드,상세영업상태명,시력표수,총면적,안경세척기수,가열기수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,렌즈절단기수,지번주소,관리번호,측정의자수,개방자치단체코드,동공거리측정기수,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,표본렌즈수,휴업시작일자,휴업종료일자,소재지전화번호,정점굴절계기수
아프리카(잠실롯데월드몰점),2016-01-19,209074.900840074,445657.80932984,2026-05-06 22:37:04,I,1,03,폐업,1,69.67,1,1,2016-01-19 14:20:57,,2014-10-15,138-240,1,서울특별시 송파구 신천동 29번지,PHMB220143230034082200007,1,3230000,1,"서울특별시 송파구 올림픽로 300 (신천동, 롯데월드몰 3층)",05551,03,폐업,1,,,02-3213-4311,1
아이웨어 안경원,2020-10-16,211082.205235743,444525.412046546,2026-05-06 22:37:04,I,1,03,폐업,1,39,1,1,2020-10-16 16:24:54,,2014-12-22,138-800,1,서울특별시 송파구 가락동 8번지 스타클래스상가 109호,PHMB220143230034082200008,1,3230000,1,"서울특별시 송파구 오금로 306, 109호 (가락동, 스타클래스상가)",05701,03,폐업,1,,,,1
안경만들기,2024-10-07,212738.807970591,443635.10654109,2026-05-06 22:37:04,I,1,03,폐업,2,251,2,2,2024-10-07 16:37:19,,2015-03-17,138-813,1,서울특별시 송파구 거여동 178번지 117호,PHMB220153230034082200001,2,3230000,1,서울특별시 송파구 거마로 19 (거여동),05744,03,폐업,2,,,,4
안경스토리,2024-02-26,212043.122815522,444256.303877531,2026-05-06 22:37:05,I,1,03,폐업,1,77,2,2,2024-02-26 20:27:19,,2015-06-22,138-130,1,서울특별시 송파구 오금동 151번지 2호 성진빌딩,PHMB220153230034082200003,1,3230000,1,"서울특별시 송파구 동남로 280, 1층 (오금동, 성진빌딩)",05740,03,폐업,1,,,,1
보노안경원(문정로데오점),2019-01-02,211001.725163798,443231.384631259,2026-05-06 22:36:59,I,1,03,폐업,1,95,1,1,2019-04-29 16:02:33,,2015-08-28,,1,서울특별시 송파구 가락동 108번지 7호,PHMB220153230034082200005,1,3230000,1,"서울특별시 송파구 동남로 129, 1층 101호 (가락동)",05832,03,폐업,1,,,34022002,1
타이거안경,2016-02-19,208403.014359463,444765.290420683,2026-05-06 22:36:59,I,1,03,폐업,1,66,1,1,2016-02-19 13:07:54,,2015-10-22,,1,서울특별시 송파구 삼전동 125번지,PHMB220153230034082200008,1,3230000,1,"서울특별시 송파구 백제고분로31길 28, 101호 (삼전동)",05602,03,폐업,1,,,22026878,1
조은 noon 안경콘택트,2020-03-16,213087.64036614,443900.722778494,2026-05-06 22:36:59,I,1,03,폐업,1,22,1,1,2020-03-17 09:33:18,,2015-11-25,,1,,PHMB220153230034082200009,1,3230000,1,서울특별시 송파구 마천로41길 9 (마천동),05756,03,폐업,1,,,60837776,1
타이거안경,2016-03-16,208403.014359463,444765.290420683,2026-05-06 22:36:59,I,1,03,폐업,1,66,1,1,2016-03-16 14:32:10,,2016-03-02,,1,서울특별시 송파구 삼전동 125번지 101호,PHMB220163230034082200002,1,3230000,1,"서울특별시 송파구 백제고분로31길 28, 101호 (삼전동)",05602,03,폐업,1,,,22026878,1
아프리카 안경원(위례점),2019-09-05,212494.327675839,441590.062253247,2026-05-06 22:36:59,I,1,03,폐업,1,72,2,2,2019-09-05 16:44:41,,2016-04-04,,,서울특별시 송파구 장지동 894번지 위례아이파크 애비뉴 110호,PHMB220163230034082200004,1,3230000,1,"서울특별시 송파구 위례광장로 136, D110,111,112호 (장지동, 위례아이파크)",05852,03,폐업,1,,,,2
미스터칠드런(롯데잠실점),2020-12-01,208589.363343145,445455.90405262,2026-05-06 22:36:59,I,1,03,폐업,1,33.1,1,1,2020-12-02 18:10:27,,2016-08-24,,1,서울특별시 송파구 잠실동 40번지 1호 롯데잠실점,PHMB220163230034082200006,1,3230000,1,"서울특별시 송파구 올림픽로 240, 9층 (잠실동, 롯데월드)",05554,03,폐업,1,,,21437957,1
렌즈미(신천점),2021-11-11,207341.895967209,445466.38383798,2026-05-06 22:37:14,I,0,03,폐업,1,43.8,0,0,2021-11-12 14:04:30,,2016-10-17,,0,서울특별시 송파구 잠실동 184번지 3호,PHMB220163230034082200008,1,3230000,1,"서울특별시 송파구 올림픽로 118, 1층 2호 (잠실동, 청우빌딩)",05558,03,폐업,1,,,,1
청안렌즈,2021-12-31,210714.053849509,443519.750532142,2026-05-06 22:37:14,I,0,03,폐업,1,38.57,1,0,2022-09-20 14:06:31,,2017-02-10,,0,,PHMB220173230034082200002,1,3230000,1,"서울특별시 송파구 중대로 122, 1층 102호 (가락동)",05829,03,폐업,1,,,30128585,1
아이라마다안경원(EYE RAMADA),2018-11-10,212563.050500552,441406.981434166,2026-05-06 22:37:14,I,1,03,폐업,1,66.37,2,2,2021-07-22 13:24:58,,2017-05-16,,1,서울특별시 송파구 장지동 896번지,PHMB220173230034082200011,1,3230000,1,"서울특별시 송파구 위례광장로 290, 114호 (장지동, 위례중앙푸르지오2단지)",05852,03,폐업,1,,,64485447,2
아이비스안경원(장지점),2022-12-23,211091.294891515,441953.803802768,2026-05-06 22:37:06,I,1,03,폐업,1,132.85,1,1,2022-12-23 17:02:20,,2018-05-15,,1,서울특별시 송파구 문정동 74번지 7호 선도빌딩,PHMB220183230034082200003,1,3230000,1,"서울특별시 송파구 송파대로 98, 선도빌딩 2층 (문정동)",05817,03,폐업,1,,,,1
아이위즈,2021-03-25,210986.460698452,441725.293491662,2026-05-06 22:37:05,I,1,03,폐업,1,22.68,1,1,2021-07-02 10:34:29,,2019-03-21,,1,서울특별시 송파구 문정동 634번지 가든파이브라이프,PHMB220193230034082200004,1,3230000,1,"서울특별시 송파구 충민로 66, 가든파이브라이프 패션관동 1015호 (문정동)",05838,03,폐업,1,,,02-2157-0401,1
프롬아이즈(FROM EYES),2021-04-30,209743.745711711,444261.963038636,2026-05-06 22:37:05,I,1,03,폐업,1,85.3,1,1,2021-04-30 14:05:31,,2019-07-04,,1,서울특별시 송파구 석촌동 296번지 16호,PHMB220193230034082200008,1,3230000,1,"서울특별시 송파구 송파대로 367, 1층 (석촌동)",05697,03,폐업,1,,,02-3432-1001,1
오즈안경,2022-11-30,210453.135077591,444624.65192236,2026-05-06 22:37:05,I,1,03,폐업,1,33,1,1,2022-12-09 15:00:44,,2019-07-17,,1,서울특별시 송파구 송파동 163번지 19호,PHMB220193230034082200009,1,3230000,1,"서울특별시 송파구 오금로32길 30, 101호 (송파동)",05672,03,폐업,1,,,070-8887-5050,1
유월안경,2021-08-11,210423.60497199,444729.592842278,2026-05-06 22:37:05,I,1,03,폐업,1,25.47,1,1,2021-11-22 14:08:00,,2019-09-04,,1,서울특별시 송파구 송파동 162번지 송파삼성래미안아파트,PHMB220193230034082200013,1,3230000,1,"서울특별시 송파구 오금로32길 14, 101동 106호 (송파동, 송파삼성래미안아파트)",05672,03,폐업,1,,,,1
라글라스,2025-01-15,209412.197809542,443928.783342251,2026-05-06 22:36:59,I,1,03,폐업,1,34.08,1,1,2025-01-15 15:01:24,,2020-01-28,,1,서울특별시 송파구 가락동 479번지 헬리오시티,PHMB220203230034082200001,1,3230000,1,"서울특별시 송파구 송파대로 345, 3A-9호 (가락동, 헬리오시티)",05698,03,폐업,1,,,02-400-1727,1
미스터칠드런안경원 (롯데잠실점),2021-06-21,208589.363343145,445455.90405262,2026-05-06 22:37:14,I,1,03,폐업,1,21.04,1,1,2021-07-01 13:50:35,,2018-12-18,,1,서울특별시 송파구 잠실동 40-1 롯데월드,PHMB220203230034082200008,1,3230000,1,"서울특별시 송파구 올림픽로 240, 롯데월드 9층 (잠실동)",05554,03,폐업,1,,,,1
