건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층
5,임대,0,주식회사 다올종합관리,건물위생관리업,,,,,168461.560741473,431579.291351209,2026-05-06 22:54:07,I,01,영업,1,2026-02-04 09:35:29,2023-11-08,1.50,406-081,인천광역시 연수구 송도동 8-12 스타빌딩,N,0,3520000-206-2023-00016,3520000,"인천광역시 연수구 테크노파크로111번길 5, 스타빌딩 지상8층 일부(801-C38)호 (송도동)",21998,01,영업/정상,건물위생관리업,031-8043-2815,5,,5,
,,,주식회사 한결시스템,건물위생관리업,,,,,167306.809226746,433346.288587482,2026-05-06 22:54:02,I,01,영업,,2024-11-07 11:03:54,2024-01-10,21.30,406-081,인천광역시 연수구 송도동 29-8 c동 1820호,N,,3520000-206-2024-00001,3520000,"인천광역시 연수구 센트럴로 313, c동 1820호 (송도동)",22006,01,영업/정상,건물위생관리업,,,,,
1,,0,킵클린,건물위생관리업,,,,,171320.94802882,435583.268615877,2026-05-06 22:54:10,I,01,영업,0,2024-12-26 17:12:21,2024-01-10,40.45,406-814,인천광역시 연수구 연수동 553-0 103호,N,2,3520000-206-2024-00002,3520000,"인천광역시 연수구 새말로45번길 20, 103호 (연수동)",21921,01,영업/정상,건물위생관리업,,,,,
0,,0,지금종합환경,건물위생관리업,,,,,170916.105,435136.775,2026-05-06 22:54:05,I,01,영업,0,2025-08-18 14:42:12,2024-04-03,28.86,406-831,인천광역시 연수구 청학동 477-3 지상1층 일부(102)호,N,0,3520000-206-2024-00004,3520000,"인천광역시 연수구 용담로50번길 36, 지상1층 일부호 (청학동)",21917,01,영업/정상,건물위생관리업,,,,,
0,,0,주식회사 다인피아이디,건물위생관리업,,,,,167306.809226746,433346.288587482,2026-05-06 22:54:01,I,01,영업,0,2024-06-10 17:07:33,2024-06-03,1.50,406-081,인천광역시 연수구 송도동 29-8 송도씨워크인테라스한라 C동 2301호,N,0,3520000-206-2024-00005,3520000,"인천광역시 연수구 센트럴로 313, 송도씨워크인테라스한라 C동 2301 일부호 (송도동)",22006,01,영업/정상,건물위생관리업,070-8080-5140,0,0,0,0
0,,0,(주)코리아 맨파워,건물위생관리업,,,,,171434.692415713,435045.526165238,2026-05-06 22:54:01,I,01,영업,0,2024-06-03 14:38:46,2024-06-03,121.62,406-818,인천광역시 연수구 연수동 592 브랫슬,N,0,3520000-206-2024-00006,3520000,"인천광역시 연수구 벚꽃로 114, 브랫슬 401-2호 (연수동)",21927,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,라보로(Lavoro),건물위생관리업,,,,,167146.853558482,433106.400418521,2026-05-06 22:54:02,I,01,영업,0,2024-07-25 10:09:41,2024-07-25,1.10,406-081,인천광역시 연수구 송도동 30-3 송도 센트로드,N,0,3520000-206-2024-00008,3520000,"인천광역시 연수구 인천타워대로 323, 송도 센트로드 A동 2001~2006(A210)호 (송도동)",22007,01,영업/정상,건물위생관리업,,,,,
0,,0,(주)한백환경,건물위생관리업,,,,,170075.460243251,436112.680024835,2026-05-06 22:54:05,I,01,영업,0,2024-11-14 16:43:56,2024-08-21,59.00,406-830,"인천광역시 연수구 청학동 557-3 청학프라자, 2층일부",N,0,3520000-206-2024-00009,3520000,"인천광역시 연수구 비류대로256번길 8-14, 청학프라자, 2층일부 (청학동)",21940,01,영업/정상,건물위생관리업,032-831-4222,,,,
0,,0,주식회사 쉴드글로벌122,건물위생관리업,,,,,167146.853558482,433106.400418521,2026-05-06 22:54:03,I,01,영업,0,2025-12-01 15:14:23,2024-09-03,129.97,406-081,인천광역시 연수구 송도동 30-3 송도 센트로드,N,0,3520000-206-2024-00010,3520000,"인천광역시 연수구 인천타워대로 323, 송도 센트로드 A동 2606호 (송도동)",22007,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,주식회사 엠피알컴퍼니,건물위생관리업,,,,,167294.069119976,432811.972492338,2026-05-06 22:54:07,I,01,영업,0,2025-12-05 08:35:14,2024-12-23,144.48,406-081,인천광역시 연수구 송도동 30-6 송도센텀하이브 A동 1532~1535호,N,0,3520000-206-2024-00012,3520000,"인천광역시 연수구 인천타워대로 301, 송도센텀하이브 A동 1532~1535호 (송도동)",22007,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,주식회사 이세큐,건물위생관리업,,,,,169268.772668463,430570.255303601,2026-05-06 22:54:10,I,01,영업,0,2025-01-07 15:45:19,2025-01-07,46.13,406-081,인천광역시 연수구 송도동 190-2 송도글로벌캠퍼스푸르지오 201동 415호,N,0,3520000-206-2025-00001,3520000,"인천광역시 연수구 송도문화로28번길 28, 201동 4층 415호 (송도동, 송도글로벌캠퍼스푸르지오)",21986,01,영업/정상,건물위생관리업,02-529-2071,,,,
0,,0,(주)바른파트너엔터프라이즈,건물위생관리업,,,,,167146.853558482,433106.400418521,2026-05-06 22:54:08,I,01,영업,1,2025-04-21 14:57:35,2025-01-14,1.44,406-081,인천광역시 연수구 송도동 30-3 송도 센트로드 에이동 31층 일부(아이191)호,N,1,3520000-206-2025-00002,3520000,"인천광역시 연수구 인천타워대로 323, 송도 센트로드 에이동 31층 3101의 일부(아이191)호 (송도동)",22007,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,주식회사 푸른청결,건물위생관리업,,,,,168123.374869713,431284.384909565,2026-05-06 22:54:09,I,01,영업,0,2025-03-10 12:01:42,2025-03-10,3.30,406-081,인천광역시 연수구 송도동 10-7 지상7층 707의 일부(가-1)호,N,0,3520000-206-2025-00003,3520000,"인천광역시 연수구 하모니로178번길 22, 지상7층 707의 일부(가-1)호 (송도동)",22011,01,영업/정상,건물위생관리업,,,,,
,,,(주)대일시스템,건물위생관리업,,,,,170075.460243251,436112.680024835,2026-05-06 22:54:07,I,01,영업,,2025-03-12 15:49:33,2025-03-12,75.60,406-830,인천광역시 연수구 청학동 557-3 청학프라자,N,,3520000-206-2025-00004,3520000,"인천광역시 연수구 비류대로256번길 8-14, 청학프라자 2층 일부호 (청학동)",21940,01,영업/정상,건물위생관리업,032-833-0886,,,,
0,,0,(주)연수크린,건물위생관리업,,,,,171039.978785835,435202.750390657,2026-05-06 22:54:06,I,01,영업,0,2025-03-26 15:22:30,2025-03-26,100.80,406-831,인천광역시 연수구 청학동 469-6,N,3,3520000-206-2025-00005,3520000,"인천광역시 연수구 함박뫼로26번길 41, 지상1층 (청학동)",21917,01,영업/정상,건물위생관리업,032-813-3662,,,,
0,임대,0,(주)파인알에스,건물위생관리업,,,,,167146.853558482,433106.400418521,2026-05-06 22:54:06,I,01,영업,0,2025-03-31 15:56:32,2025-03-31,17.76,406-081,인천광역시 연수구 송도동 30-3 송도 센트로드 에이동 21층 2101일부호,N,0,3520000-206-2025-00006,3520000,"인천광역시 연수구 인천타워대로 323, 송도 센트로드 에이동 21층 2101일부호 (송도동)",22007,01,영업/정상,건물위생관리업,032-715-7613,,,,
0,,0,(주)디에이치산업개발,건물위생관리업,,,,,168691.549986777,432620.805498475,2026-05-06 22:54:06,I,01,영업,0,2025-04-22 16:14:25,2025-04-22,70.79,406-081,인천광역시 연수구 송도동 21-57 대홍프라자 111호,N,30,3520000-206-2025-00007,3520000,"인천광역시 연수구 해돋이로152번길 9, 대홍프라자 지상1층 111호 (송도동)",22002,01,영업/정상,건물위생관리업,,,,,
0,,0,사단법인 코리아웰니스장애인협회,건물위생관리업,,,,,167306.809226746,433346.288587482,2026-05-06 22:54:06,I,01,영업,0,2025-05-08 16:24:35,2025-05-08,21.30,406-081,인천광역시 연수구 송도동 29-8 송도씨워크인테라스한라 비동 1705호,N,0,3520000-206-2025-00008,3520000,"인천광역시 연수구 센트럴로 313, 송도씨워크인테라스한라 비동 1705호 (송도동)",22006,01,영업/정상,건물위생관리업,,,,,
0,,0,주식회사 이지스시스템,건물위생관리업,,,,,168579.036221453,432493.19034106,2026-05-06 22:54:11,I,01,영업,0,2025-05-29 17:56:06,2025-05-29,34.00,406-081,인천광역시 연수구 송도동 22-9 인피니티타워 지상7층 701일부(701-1)호,N,1,3520000-206-2025-00009,3520000,"인천광역시 연수구 해돋이로151번길 4, 인피니티타워 지상7층 701일부(701-1)호 (송도동)",22003,01,영업/정상,건물위생관리업,032-719-4115,,,,
0,,0,화이트스쿨,건물위생관리업,,,,,168861.377573506,432693.23688431,2026-05-06 22:54:10,I,01,영업,0,2025-06-04 10:48:22,2025-06-04,2.00,406-081,인천광역시 연수구 송도동 21-60 인천송도힐스테이트 최군공오오피스 138-n172 401동,N,1,3520000-206-2025-00010,3520000,"인천광역시 연수구 컨벤시아대로 80, 401동 지상1층 138의 일부(n172)호 (송도동, 인천송도힐스테이트)",22002,01,영업/정상,건물위생관리업,,,,,
0,임대,0,라온피플즈,건물위생관리업,,,,,168123.374869713,431284.384909565,2026-05-06 22:54:11,I,01,영업,0,2025-06-13 11:01:37,2025-06-13,3.30,406-081,인천광역시 연수구 송도동 10-7 송도GTX센트럴 707일부(다1)호,N,0,3520000-206-2025-00011,3520000,"인천광역시 연수구 하모니로178번길 22, 송도GTX센트럴 707일부(다1)호 (송도동)",22011,01,영업/정상,건물위생관리업,,,,,
0,,0,주식회사 케이앤제이홀딩스앤창과방패가드,건물위생관리업,,,,,167146.853558482,433106.400418521,2026-05-06 22:54:11,I,01,영업,0,2025-07-02 13:36:48,2025-07-02,108.30,406-081,인천광역시 연수구 송도동 30-3 송도 센트로드 에이동 2203호,N,0,3520000-206-2025-00012,3520000,"인천광역시 연수구 인천타워대로 323, 송도 센트로드 에이동 2203호 (송도동)",22007,01,영업/정상,건물위생관리업,,,,,
0,,0,클린스쿨 연수점,건물위생관리업,,,,,171381.655890851,434849.984979024,2026-05-06 22:54:10,I,01,영업,2,2025-07-08 18:03:38,2025-07-08,1.50,406-818,인천광역시 연수구 연수동 596-6 아시스타워 이지코워크602호의 일부 6336호,N,2,3520000-206-2025-00013,3520000,"인천광역시 연수구 용담로 111, 아시스타워 6층 602호의 일부(6336)호 (연수동)",21927,01,영업/정상,건물위생관리업,,,,,
0,임대,0,주식회사 이세큐시스템,건물위생관리업,,,,,168181.681099646,431514.369067973,2026-05-06 22:54:07,I,01,영업,0,2025-07-10 15:21:22,2025-07-10,64.73,406-081,인천광역시 연수구 송도동 8-37 롯데몰 송도 캐슬파크 지상25층 B2519호,N,0,3520000-206-2025-00014,3520000,"인천광역시 연수구 인천타워대로132번길 9, 롯데몰 송도 캐슬파크 지상25층 B2519호 (송도동)",21998,01,영업/정상,건물위생관리업,02-529-2041,,,,
,,,더나은 서비스 주식회사,건물위생관리업,,,,,171381.655890851,434849.984979024,2026-05-06 22:54:07,I,01,영업,,2025-07-23 16:41:17,2025-07-23,.00,406-818,인천광역시 연수구 연수동 596-6 아시스타워6층(6270호),N,,3520000-206-2025-00015,3520000,"인천광역시 연수구 용담로 111, 아시스타워 6층 6270호 (연수동)",21927,01,영업/정상,건물위생관리업,,,,,
0,,0,주식회사 헤라의아침,건물위생관리업,,,,,167146.853558482,433106.400418521,2026-05-06 22:54:08,I,01,영업,0,2025-12-03 13:50:53,2025-11-03,84.00,406-081,"인천광역시 연수구 송도동 30-3 송도 센트로드 1106호,1107일부호",N,0,3520000-206-2025-00016,3520000,"인천광역시 연수구 인천타워대로 323, 송도 센트로드 에이동 1106호,1107일부호 (송도동)",22007,01,영업/정상,건물위생관리업,,,,,
0,,0,클린스쿨 인천,건물위생관리업,,,,,171381.655890851,434849.984979024,2026-05-06 22:54:06,I,01,영업,0,2025-11-27 17:18:50,2025-11-11,1.50,406-818,인천광역시 연수구 연수동 596-6 아시스타워,N,1,3520000-206-2025-00017,3520000,"인천광역시 연수구 용담로 111, 아시스타워 지상6층 6699호 (연수동)",21927,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,(주)퍼펙트기업,건물위생관리업,,,,,170366.477618128,435915.995609217,2026-05-06 22:54:08,I,01,영업,,2026-01-04 17:54:05,2025-11-24,78.00,406-830,인천광역시 연수구 청학동 568-11,N,,3520000-206-2025-00018,3520000,"인천광역시 연수구 비류대로294번길 32-8, 301호 (청학동)",21940,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,끌린종합청소,건물위생관리업,,,,,168756.783009892,435896.489732721,2026-05-06 22:54:07,I,01,영업,1,2026-01-08 14:14:47,2025-12-02,26.44,406-835,인천광역시 연수구 옥련동 462-19 로얄프라자,N,1,3520000-206-2025-00019,3520000,"인천광역시 연수구 한진로 23, 로얄프라자 지상4층 402호의 일부호 (옥련동)",21949,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,일등환경기술,건물위생관리업,,,,,171381.655890851,434849.984979024,2026-05-06 22:54:10,I,01,영업,0,2025-12-08 15:06:33,2025-12-08,1.50,406-818,인천광역시 연수구 연수동 596-6 아시스타워,N,0,3520000-206-2025-00020,3520000,"인천광역시 연수구 용담로 111, 아시스타워 6층 601호의 일부(6332)호 (연수동)",21927,01,영업/정상,건물위생관리업,,,,,
,,,청청하다,건물위생관리업,,,,,168876.72573143,429959.041995164,2026-05-06 22:54:11,I,01,영업,,2025-12-30 10:08:03,2025-12-30,46.03,406-081,인천광역시 연수구 송도동 203-5 스마트스퀘어 A동 A1005호,N,,3520000-206-2025-00021,3520000,"인천광역시 연수구 송도미래로11번길 27, 스마트스퀘어 A동 A1005호 (송도동)",21988,01,영업/정상,건물위생관리업,,,,,
0,,0,우림기업,건물위생관리업,,,,,171335.611536503,434742.539623597,2026-05-06 22:54:07,I,01,영업,0,2026-01-26 14:46:18,2026-01-26,66.00,406-818,인천광역시 연수구 연수동 597-3 두손메카,N,0,3520000-206-2026-00001,3520000,"인천광역시 연수구 먼우금로 194, 두손메카 지상3층 303-1호 (연수동)",21927,01,영업/정상,건물위생관리업,,,,,
0,,0,금수종합환경 ECOSS,건물위생관리업,,,,,167306.809226746,433346.288587482,2026-05-06 22:54:10,I,01,영업,0,2026-03-10 10:42:47,2026-02-06,20.00,406-081,인천광역시 연수구 송도동 29-8 송도씨워크인테라스한라 지상3층 C345의 일부호,N,1,3520000-206-2026-00002,3520000,"인천광역시 연수구 센트럴로 313, 송도씨워크인테라스한라 지상3층 C345의 일부호 (송도동)",22006,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,조은에코솔루션,건물위생관리업,,,,,154836.720603041,443617.897874323,2026-05-06 22:52:36,I,01,영업,0,2025-12-31 16:17:13,2025-12-24,3.30,400-833,인천광역시 중구 운서동 2795-1 화평빌딩 738호 A호-04,N,0,3490000-206-2025-00008,3490000,"인천광역시 중구 신도시남로 137, 화평빌딩 738A-04호 (운서동)",22371,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,대원이앤씨,건물위생관리업,,,,,160590.783794045,444586.217406516,2026-05-06 22:52:34,I,01,영업,0,2026-02-06 10:54:12,2026-02-06,40.45,400-841,인천광역시 중구 중산동 1272-12 1층 일부호,N,0,3490000-206-2026-00001,3490000,"인천광역시 중구 백운로14번길 28-1, 1층 일부호 (중산동)",22358,01,영업/정상,건물위생관리업,032-777-4420,1,,1,
,,,대한경비(주),건물위생관리업,,,,,169424.109924844,442692.722669138,2026-05-06 22:52:08,I,01,영업,,2024-10-30 16:13:27,2001-02-08,52.12,401-821,"인천광역시 동구 송림동 294 산업용품유통센타 27동 321, 322호",N,,3500000-206-2001-00001,3500000,"인천광역시 동구 방축로83번길 23, 27동 321, 322호 (송림동,산업용품유통센타)",22530,01,영업/정상,건물위생관리업,032-589-1946,,,,
,,,(주)퍼스코,건물위생관리업,,,,,169653.061072083,442555.053277966,2026-05-06 22:52:04,I,01,영업,,2019-07-16 16:10:08,2005-08-19,24.82,401-821,인천광역시 동구 송림동 295 산업용품유통센타 20동 313호,N,,3500000-206-2005-00002,3500000,"인천광역시 동구 방축로 105, 20동 313호 (송림동,산업용품유통센타)",22530,01,영업/정상,건물위생관리업,032-233-3470,3,,,
,,,친환경위생공사,건물위생관리업,,,,,167507.074672705,441994.474793064,2026-05-06 22:52:10,I,01,영업,,2020-11-17 13:52:02,2005-04-29,11.39,401-808,인천광역시 동구 송현동 66-51 상가 109호,N,,3500000-206-2005-00004,3500000,"인천광역시 동구 수문통로 33, 1층 109호 (송현동, 상가)",22520,01,영업/정상,건물위생관리업,,,,,
2,임대,,주식회사 덕인환경,건물위생관리업,,,,,168085.299567806,440971.351891326,2026-05-06 22:52:05,I,01,영업,,2025-11-11 16:31:41,2007-01-11,125.48,401-802,인천광역시 동구 창영동 27-15,N,,3500000-206-2007-00001,3500000,"인천광역시 동구 우각로50번길 6, 1층 (창영동)",22565,01,영업/정상,건물위생관리업,,1,,1,
1,자가,0,(주) 디피아이씨앤에스,건물위생관리업,,,,,166513.02325648,443102.476930052,2026-05-06 22:52:09,I,01,영업,,2025-01-02 14:38:18,2007-09-13,92.40,401-010,인천광역시 동구 만석동 2-453,N,,3500000-206-2007-00004,3500000,"인천광역시 동구 만석부두로13번길 11, 1층 (만석동)",22501,01,영업/정상,건물위생관리업,032-863-0510,,,,
3,임대,0,미소크린,건물위생관리업,,,,,169424.109924844,442692.722669138,2026-05-06 22:52:11,I,01,영업,,2022-06-16 09:31:10,2007-10-02,26.76,401-821,인천광역시 동구 송림동 294 25동 328호,N,,3500000-206-2007-00005,3500000,"인천광역시 동구 방축로83번길 23, 25동 3층 328호 (송림동, 산업유통센터)",22530,01,영업/정상,건물위생관리업,032-588-3744,3,0,3,0
0,,0,(주)청소사랑,건물위생관리업,,,,,167621.727596444,441595.943104969,2026-05-06 22:52:16,I,01,영업,,2022-06-16 09:50:49,2008-02-04,49.95,401-040,인천광역시 동구 송현동 88-23,N,,3500000-206-2008-00006,3500000,"인천광역시 동구 화도진로34번길 7, 1층 (송현동)",22551,01,영업/정상,건물위생관리업,032-765-1989,,,,
0,,0,늘푸른사람들,건물위생관리업,,,,,168322.39938688,441721.915946263,2026-05-06 22:52:12,I,01,영업,,2020-08-10 16:18:17,2009-01-23,49.50,401-813,인천광역시 동구 송림동 54-55,N,,3500000-206-2009-00001,3500000,"인천광역시 동구 안송로 44, 1층 (송림동)",22543,01,영업/정상,건물위생관리업,032-764-5667,1,0,1,0
0,임대,0,(주)크린피디,건물위생관리업,,,,,169424.109924844,442692.722669138,2026-05-06 22:52:12,I,01,영업,,2014-11-06 13:32:07,2009-09-18,26.06,401-821,인천광역시 동구 송림동 294 인천산업용품유통단지 27동 320호,N,,3500000-206-2009-00005,3500000,"인천광역시 동구 방축로83번길 23, 27동 320호 (송림동,인천산업용품유통단지)",22530,01,영업/정상,건물위생관리업,1688-9971,3,,3,
0,임대,0,(주)제일비엠에스,건물위생관리업,,,,,167261.194050469,442582.923441746,2026-05-06 22:52:10,I,01,영업,,2022-06-16 09:49:55,2009-09-23,20.41,401-804,인천광역시 동구 화수동 35-7 외 1필지,N,,3500000-206-2009-00006,3500000,인천광역시 동구 화수로 75-2 (화수동),22512,01,영업/정상,건물위생관리업,032-765-7693,1,,1,
2,임대,0,에코씨 씨엠,건물위생관리업,,,,,169226.889631696,442817.65455975,2026-05-06 22:52:09,I,01,영업,,2025-12-23 10:51:05,2012-03-23,26.06,401-801,인천광역시 동구 송현동 129,N,,3500000-206-2012-00004,3500000,"인천광역시 동구 방축로37번길 30, 38동 2층 232호 (송현동, 인천산업유통센타)",22530,01,영업/정상,건물위생관리업,,2,,,
0,,0,(주)이노상사,건물위생관리업,,,,,169226.889631696,442817.65455975,2026-05-06 22:52:10,I,01,영업,,2014-11-19 10:44:07,2013-11-29,26.00,,,N,,3500000-206-2013-00006,3500000,"인천광역시 동구 방축로37번길 30, 33동 322호 (송현동, 산업유통센타)",22530,01,영업/정상,건물위생관리업,070-4667-1050,3,0,3,0
4,임대,0,한솔조경&청소용역,건물위생관리업,,,,,166281.749885107,442295.807295871,2026-05-06 22:52:15,I,01,영업,,2023-11-20 15:34:36,2014-08-22,64.17,401-010,인천광역시 동구 만석동 43-45 2충,N,,3500000-206-2014-00001,3500000,"인천광역시 동구 제물량로341번길 27, 2층 (만석동)",22506,01,영업/정상,건물위생관리업,032-423-5030,1,0,1,0
4,임대,0,인천동구지역자활센터(청소장군),건물위생관리업,,,,,166486.739267095,442950.076609979,2026-05-06 22:52:10,I,01,영업,0,2023-02-03 10:59:05,2015-08-19,59.00,401-010,인천광역시 동구 만석동 2-94 원괭이새뜰마을 주민커뮤니티센터,N,0,3500000-206-2015-00002,3500000,"인천광역시 동구 만석부두로 1-12, 원괭이새뜰마을 주민커뮤니티센터 1층 (만석동)",22501,01,영업/정상,건물위생관리업,032-761-0766,1,0,0,0
3,임대,0,성창종합관리,건물위생관리업,,,,,169653.061072083,442555.053277966,2026-05-06 22:52:10,I,01,영업,0,2018-06-11 10:21:34,2016-01-15,26.06,401-821,인천광역시 동구 송림동 295 19동 206호,N,0,3500000-206-2016-00001,3500000,"인천광역시 동구 방축로 105, 19동 2층 206호 (송림동, 인천산업용품유통단지)",22530,01,영업/정상,건물위생관리업,,2,0,0,0
3,임대,0,다온종합환경 주식회사,건물위생관리업,,,,,169226.889631696,442817.65455975,2026-05-06 22:52:10,I,01,영업,0,2021-10-29 14:19:15,2016-05-23,30.00,401-704,"인천광역시 동구 송현동 129-130 송현동,산업유통센터 1동 130호",N,0,3500000-206-2016-00002,3500000,"인천광역시 동구 방축로37번길 30, 1동 130호 (송현동, 산업유통센터)",22530,01,영업/정상,건물위생관리업,,1,0,1,0
0,임대,0,주식회사 대물건설,건물위생관리업,,,,,169226.889631696,442817.65455975,2026-05-06 22:52:25,I,01,영업,0,2024-03-22 15:42:12,2019-01-14,26.00,401-801,인천광역시 동구 송현동 129 인천산업용품유통단지,N,4,3500000-206-2019-00001,3500000,"인천광역시 동구 방축로37번길 30, 인천산업용품유통단지 6동 3층 332호 (송현동)",22530,01,영업/정상,건물위생관리업,032-874-1693,3,0,3,0
3,임대,1,토탈크린68,건물위생관리업,,,,,169226.889631696,442817.65455975,2026-05-06 22:52:18,I,01,영업,0,2023-11-29 09:47:40,2019-08-02,26.76,401-801,인천광역시 동구 송현동 129 인천산업용품유통단지 6동 323호,N,0,3500000-206-2019-00004,3500000,"인천광역시 동구 방축로37번길 30, 인천산업용품유통단지 6동 323호 (송현동)",22530,01,영업/정상,건물위생관리업,070-4175-5446,3,0,3,0
0,임대,0,주식회사 공간사랑아치,건물위생관리업,,,,,169653.061072083,442555.053277966,2026-05-06 22:52:17,I,01,영업,0,2019-12-26 17:27:10,2019-12-26,26.06,401-821,인천광역시 동구 송림동 295 인천산업용품유통단지,N,0,3500000-206-2019-00006,3500000,"인천광역시 동구 방축로 105, 인천산업용품유통단지 21동 3층 315호 (송림동)",22530,01,영업/정상,건물위생관리업,032-575-1040,3,,,
0,,0,(주)희망과 나눔,건물위생관리업,,,,,168089.805399787,441288.605507834,2026-05-06 22:52:30,I,01,영업,0,2025-12-03 10:02:33,2020-10-21,142.50,401-060,인천광역시 동구 금곡동 43-3,N,0,3500000-206-2020-00003,3500000,"인천광역시 동구 금곡로 40, 2층 (금곡동)",22563,01,영업/정상,건물위생관리업,032-766-1033,0,0,0,0
0,,0,미림,건물위생관리업,,,,,169653.061072083,442555.053277966,2026-05-06 22:52:27,I,01,영업,0,2021-01-20 09:40:47,2021-01-07,26.06,401-821,인천광역시 동구 송림동 295 인천산업용품유통단지 21동 230호,N,0,3500000-206-2021-00001,3500000,"인천광역시 동구 방축로 105, 인천산업용품유통단지 21동 230호 (송림동)",22530,01,영업/정상,건물위생관리업,032-255-1997,0,0,0,0
0,,0,(주)대산파워텍,건물위생관리업,,,,,169226.889631696,442817.65455975,2026-05-06 22:52:27,I,01,영업,0,2021-03-12 15:05:09,2021-03-12,62.73,401-801,인천광역시 동구 송현동 129 인천산업용품유통단지 B19호,N,0,3500000-206-2021-00002,3500000,"인천광역시 동구 방축로37번길 30, 인천산업용품유통단지 A동 B19호 (송현동)",22530,01,영업/정상,건물위생관리업,032-874-0474,0,1,0,0
0,,0,화수정원마을관리 사회적협동조합,건물위생관리업,,,,,167238.785645582,442652.609208012,2026-05-06 22:52:14,I,01,영업,0,2022-10-05 11:42:22,2021-09-07,25.44,401-804,인천광역시 동구 화수동 7-36,N,0,3500000-206-2021-00003,3500000,"인천광역시 동구 화수로 84, 102호 (화수동)",22513,01,영업/정상,건물위생관리업,,2,,2,
0,,0,패밀리 송림골 마을관리 사회적협동조합,건물위생관리업,,,,,168696.112741978,441498.221377192,2026-05-06 22:52:29,I,01,영업,0,2024-12-16 17:00:20,2022-11-07,64.61,401-070,인천광역시 동구 송림동 39,N,0,3500000-206-2022-00004,3500000,인천광역시 동구 송림로 지하 82-1 (송림동),22556,01,영업/정상,건물위생관리업,,,,,
0,,0,엣지크린,건물위생관리업,,,,,169226.889631696,442817.65455975,2026-05-06 22:52:19,I,01,영업,0,2023-03-20 16:00:00,2023-03-20,26.76,401-801,인천광역시 동구 송현동 129 인천산업용품유통단지,N,0,3500000-206-2023-00001,3500000,"인천광역시 동구 방축로37번길 30, 인천산업용품유통단지 33동 314호 (송현동)",22530,01,영업/정상,건물위생관리업,,,,,
0,,0,인천우진환경,건물위생관리업,,,,,169226.889631696,442817.65455975,2026-05-06 22:52:20,I,01,영업,0,2023-04-05 16:56:29,2023-04-05,26.06,401-801,인천광역시 동구 송현동 129 인천산업용품유통단지,N,0,3500000-206-2023-00002,3500000,"인천광역시 동구 방축로37번길 30, 인천산업용품유통단지 2동 3층 330호 (송현동)",22530,01,영업/정상,건물위생관리업,,,,,
0,,0,사회적협동조합 초록신호등,건물위생관리업,,,,,167810.763552227,441337.565725743,2026-05-06 22:52:25,I,01,영업,0,2025-07-10 15:34:23,2023-06-07,97.85,401-812,인천광역시 동구 송림동 234-12,N,0,3500000-206-2023-00005,3500000,"인천광역시 동구 화도진로 2, 3층 303호 (송림동)",22552,01,영업/정상,건물위생관리업,032-772-7119,,,,
3,,0,채움,건물위생관리업,,,,,166530.291838987,442946.365953579,2026-05-06 22:52:21,I,01,영업,0,2023-07-21 17:01:38,2023-07-21,6.40,401-010,인천광역시 동구 만석동 2-224 101호,N,0,3500000-206-2023-00006,3500000,"인천광역시 동구 만석부두로 4-1, 1층 101호 (만석동)",22501,01,영업/정상,건물위생관리업,,1,,,
0,,0,도래,건물위생관리업,,,,,169226.889631696,442817.65455975,2026-05-06 22:52:18,I,01,영업,0,2024-01-19 11:37:46,2023-11-22,27.10,401-801,인천광역시 동구 송현동 129 인천산업용품유통단지 5동 336호,N,0,3500000-206-2023-00007,3500000,"인천광역시 동구 방축로37번길 30, 인천산업용품유통단지 5동 336호 (송현동)",22530,01,영업/정상,건물위생관리업,,,,,
0,,0,우리건물자산관리(주),건물위생관리업,,,,,168241.8895561,440909.388644965,2026-05-06 22:52:23,I,01,영업,0,2024-06-13 13:54:28,2024-03-26,35.00,401-802,인천광역시 동구 창영동 105-10 1층 일부호,N,0,3500000-206-2024-00001,3500000,"인천광역시 동구 샛골로 77-2, 1층 일부호 (창영동)",22565,01,영업/정상,건물위생관리업,032-765-1002,,,,
0,,0,탑K-클린환경,건물위생관리업,,,,,169226.889631696,442817.65455975,2026-05-06 22:52:23,I,01,영업,0,2024-05-14 15:58:16,2024-05-14,26.06,401-801,인천광역시 동구 송현동 129 인천산업용품유통단지 38동 321호,N,0,3500000-206-2024-00002,3500000,"인천광역시 동구 방축로37번길 30, 인천산업용품유통단지 38동 321호 (송현동)",22530,01,영업/정상,건물위생관리업,,,,,
