사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,약국영업면적,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
365온누리약국,2018-05-11,199107.991026421,443291.680719243,2026-05-06 22:30:27,I,2016-04-06,03,폐업,2018-05-11 17:07:15,,2016-04-06,,서울특별시 서초구 방배동 812번지 10호,PHMD120163210034084000018,3210000,39,"서울특별시 서초구 방배로 209, 1층 (방배동)",06562,03,폐업,,,
더플러스약국,2019-07-12,201746.115408004,445505.987440094,2026-05-06 22:30:27,I,2016-04-15,03,폐업,2019-07-12 17:32:13,,2016-04-15,,,PHMD120163210034084000019,3210000,20,"서울특별시 서초구 강남대로 559, 정인빌딩 102호 (잠원동)",06531,03,폐업,,,02-517-0042
라임약국,2018-04-02,200933.463655115,444432.907922616,2026-05-06 22:30:27,I,2016-04-18,03,폐업,2018-04-02 10:16:46,,2016-04-18,,서울특별시 서초구 반포동 52번지 8호 1층,PHMD120163210034084000020,3210000,32,"서울특별시 서초구 서초중앙로 229, 1층 (반포동, 대영빌딩)",06593,03,폐업,,,02-554-1390
봄약국,2017-04-10,205329.561120927,439241.118196373,2026-05-06 22:30:27,I,2016-04-25,03,폐업,2017-04-10 17:03:50,,2016-04-25,,,PHMD120163210034084000022,3210000,19,"서울특별시 서초구 헌릉로8길 45, 2층 203호 (내곡동, 서초 포레스타 2단지)",06800,03,폐업,,,
한울약국,2017-11-30,201899.195359621,444950.558682331,2026-05-06 22:30:27,I,2016-06-24,03,폐업,2017-11-30 17:01:31,,2016-06-24,,서울특별시 서초구 반포동 735번지 18호,PHMD120163210034084000026,3210000,48,"서울특별시 서초구 사평대로57길 57, 101호 (반포동)",06536,03,폐업,,,02-517-2886
초이스약국,2018-01-15,202389.26,443804.065,2026-05-06 22:30:27,I,2016-08-18,03,폐업,2018-01-15 16:16:52,,2016-08-18,,서울특별시 서초구 서초동 1319번지 13호 현대타워104호,PHMD120163210034084000032,3210000,35,"서울특별시 서초구 강남대로 375 (서초동, 서초현대타워아파트)",06620,03,폐업,,,02-2055-2272
답십리코코약국,,204696.572647481,452195.522783718,2026-05-06 22:31:34,I,2014-10-10,13,영업중,2020-08-10 15:30:49,,2014-10-10,,서울특별시 동대문구 답십리동 1003 래미안위브,PHMD120143050034084000027,3050000,43,"서울특별시 동대문구 답십리로 130, 근린생활시설-3동 제지1층 3-2호 (답십리동, 래미안위브)",02598,01,영업/정상,,,070-4216-9844
장수약국,,205346.378036328,455163.829715801,2026-05-06 22:31:34,I,2014-11-10,13,영업중,2021-09-01 17:21:08,,2014-11-10,130-831,서울특별시 동대문구 이문동 291번지 29호 아정오피스텔 1층 105호,PHMD120143050034084000029,3050000,38,"서울특별시 동대문구 이문로 135, 1층 105호 (이문동, 아정오피스텔)",02403,01,영업/정상,,,02-965-5926
금창약국,,202591.785254142,453388.512918191,2026-05-06 22:31:34,I,2014-12-08,13,영업중,2020-11-25 17:11:38,,2014-12-08,130-864,서울특별시 동대문구 제기동 1152번지 12호 1층,PHMD120143050034084000030,3050000,24,"서울특별시 동대문구 약령시로 3, 1층 (제기동)",02477,01,영업/정상,,,
우리보강약국,,203884.347566499,453458.342052885,2026-05-06 22:31:35,I,2015-01-06,13,영업중,2018-10-19 16:28:37,,2015-01-06,130-867,서울특별시 동대문구 청량리동 225번지 4호,PHMD120153050034084000001,3050000,21,"서울특별시 동대문구 약령시로 133, 1층 (청량리동)",02484,01,영업/정상,,,02-969-7524
정다운약국,,205623.059132399,455899.982370316,2026-05-06 22:31:35,I,2015-01-19,13,영업중,2021-03-24 16:30:48,,2015-01-19,,서울특별시 동대문구 이문동 225번지 2호,PHMD120153050034084000003,3050000,18,"서울특별시 동대문구 이문로54길 46, 1층 108호 (이문동, 이문e편한세상아파트상가1동)",02407,01,영업/정상,,,02-957-3153
경희삼일한약국,,203257.856751287,452977.294527464,2026-05-06 22:31:36,I,2015-02-11,13,영업중,2017-11-24 09:46:51,,2015-02-11,130-864,서울특별시 동대문구 제기동 1125번지 6호,PHMD120153050034084000004,3050000,49,서울특별시 동대문구 약령동길 17 (제기동),02570,01,영업/정상,,,
크로바약국,,205435.088371881,454165.72746027,2026-05-06 22:31:37,I,2015-04-06,13,영업중,2018-10-22 16:02:20,,2015-04-06,,서울특별시 동대문구 휘경동 276번지 45호,PHMD120153050034084000009,3050000,127,"서울특별시 동대문구 망우로 80, 1층 (휘경동)",02499,01,영업/정상,,,02-2217-7682
건강한약국,,203624.129825056,452935.837397665,2026-05-06 22:31:37,I,2015-04-29,13,영업중,2018-10-18 14:21:47,,2015-04-29,,서울특별시 동대문구 용두동 793번지 6호,PHMD120153050034084000012,3050000,69,"서울특별시 동대문구 왕산로32길 7, 4층 6호 (용두동)",02560,01,영업/정상,,,02-957-9784
메디약국,,204823.354808098,454238.866055532,2026-05-06 22:31:38,I,2015-07-01,13,영업중,2018-10-18 16:06:23,,2015-07-01,130-881,서울특별시 동대문구 회기동 346번지 1호,PHMD120153050034084000016,3050000,28,"서울특별시 동대문구 회기로 173, 1층 (회기동)",02452,01,영업/정상,,,02-957-3393
경희제일약국,,204541.824264478,454552.390351247,2026-05-06 22:31:38,I,2015-09-04,13,영업중,2019-11-12 09:48:58,,2015-09-04,,서울특별시 동대문구 회기동 108번지 6호,PHMD120153050034084000018,3050000,77,서울특별시 동대문구 경희대로 19-5 (회기동),02454,01,영업/정상,,,02-6403-1082
홍릉종로약국,,203751.762207841,453684.175983516,2026-05-06 22:31:39,I,2015-12-14,13,영업중,2018-10-22 16:33:16,,2015-12-14,,서울특별시 동대문구 청량리동 564번지,PHMD120153050034084000024,3050000,59,"서울특별시 동대문구 홍릉로 59, 1층 (청량리동)",02483,01,영업/정상,,,02-968-9988
외대조은약국,,205320.214817086,454846.720574944,2026-05-06 22:31:40,I,2016-04-06,13,영업중,2018-10-19 16:24:59,,2016-04-06,,서울특별시 동대문구 이문동 288번지 39호,PHMD120163050034084000007,3050000,19,"서울특별시 동대문구 휘경로 10, 1층 (이문동)",02440,01,영업/정상,,,02-960-4983
약수당약국,,203187.87373863,453167.57482114,2026-05-06 22:31:40,I,2016-04-18,13,영업중,2020-11-23 09:44:44,,2016-04-18,,서울특별시 동대문구 제기동 1141번지 19호,PHMD120163050034084000008,3050000,21,"서울특별시 동대문구 약령중앙로 27-1, 1층 (제기동)",02569,01,영업/정상,,,02-967-1323
삼화약국,,203974.275434989,453174.504699434,2026-05-06 22:31:40,I,2016-06-01,13,영업중,2025-11-25 10:30:15,,2016-06-01,,서울특별시 동대문구 청량리동 264번지,PHMD120163050034084000011,3050000,40,"서울특별시 동대문구 왕산로 207, 1층 (청량리동)",02490,01,영업/정상,,,02-962-5324
동안메디약국,,202769.123654078,452791.827092225,2026-05-06 22:31:41,I,2016-06-07,13,영업중,2018-10-18 15:36:23,,2016-06-07,,서울특별시 동대문구 용두동 112번지 22호,PHMD120163050034084000012,3050000,47,"서울특별시 동대문구 천호대로17길 75, 1층 (용두동)",02584,01,영업/정상,,,02-962-7244
국제약국,,205915.381545941,452246.421127186,2026-05-06 22:31:42,I,2016-07-25,13,영업중,2022-08-29 10:58:07,,2016-07-25,,서울특별시 동대문구 장안동 142-8 1층,PHMD120163050034084000017,3050000,39,"서울특별시 동대문구 답십리로 248, 1층 (장안동)",02623,01,영업/정상,,,02-2245-6384
동신약국,,202249.681763064,452629.681527354,2026-05-06 22:31:43,I,2016-11-08,13,영업중,2016-11-09 09:15:15,,2016-11-08,,서울특별시 동대문구 신설동 98번지 8호,PHMD120163050034084000022,3050000,29,"서울특별시 동대문구 하정로5길 1, 1층 (신설동)",02582,01,영업/정상,,,02-927-0311
푸르지오약국,,202823.862895668,452830.969596842,2026-05-06 22:31:43,I,2016-11-30,13,영업중,2019-11-12 09:46:20,,2016-11-30,,서울특별시 동대문구 용두동 104번지 3호,PHMD120163050034084000024,3050000,39,"서울특별시 동대문구 왕산로 86, 푸르지오시티오피스텔동 1층 101호 (용두동)",02585,01,영업/정상,,,02-928-7600
기쁜약국,,205170.935816792,454707.524142172,2026-05-06 22:31:43,I,2016-12-26,13,영업중,2016-12-26 18:04:38,,2016-12-26,,서울특별시 동대문구 이문동 324번지 10호 민족통일 대통령 빌딩 1층 103호,PHMD120163050034084000028,3050000,22,"서울특별시 동대문구 이문로 88, 1층 103호 (이문동, 민족통일 대통령 빌딩)",02440,01,영업/정상,,,02-911-4642
365프라자약국,,206926.653076108,457107.578643355,2026-05-06 23:05:52,I,2017-01-16,13,영업중,2019-01-18 11:11:28,,2017-01-16,,서울특별시 중랑구 묵동 162번지 2호,PHMD120173060034084000003,3060000,119,서울특별시 중랑구 공릉로 63 (묵동),02032,01,영업/정상,,,02-978-4266
대원사약국,,206820.106893568,455450.014935084,2026-05-06 23:05:52,I,2018-01-02,13,영업중,2018-01-02 09:23:12,,2018-01-02,,서울특별시 중랑구 중화동 304번지 67호 대원메디컬빌딩 1층,PHMD120183060034084000001,3060000,94,"서울특별시 중랑구 중랑역로 90, 대원메디컬빌딩 (중화동)",02102,01,영업/정상,,,02-433-3400
동남온누리약국,,208361.517012411,455654.154748002,2026-05-06 23:05:53,I,2018-01-08,13,영업중,2024-09-30 11:32:47,,2018-01-08,,서울특별시 중랑구 신내동 537번지 3호 해성빌딩,PHMD120183060034084000002,3060000,50,"서울특별시 중랑구 신내로 45, 해성빌딩 1층 (신내동)",02085,01,영업/정상,,,02-2207-3356
마트약국,,206777.731391054,456837.219624564,2026-05-06 23:05:52,I,2018-02-01,13,영업중,2018-09-13 11:34:32,,2018-02-01,,서울특별시 중랑구 묵동 170번지 1호 묵동자이아파트,PHMD120183060034084000006,3060000,91,"서울특별시 중랑구 동일로 932, 301호 (묵동, 묵동자이아파트)",02033,01,영업/정상,,,02-979-8606
편안한약국,,207774.836673489,453110.937458652,2026-05-06 23:05:52,I,2018-03-08,13,영업중,2018-03-08 11:30:41,,2018-03-08,,서울특별시 중랑구 면목동 611번지 5호 JS빌딩,PHMD120183060034084000008,3060000,44,"서울특별시 중랑구 사가정로 398, JS빌딩 1층 (면목동)",02249,01,영업/정상,,,02-495-1050
오렌지약국,,209166.977424427,455394.23764265,2026-05-06 23:05:52,I,2018-04-16,13,영업중,2018-04-16 09:34:23,,2018-04-16,,서울특별시 중랑구 망우동 209번지 2호 무궁화빌딩,PHMD120183060034084000009,3060000,68,"서울특별시 중랑구 망우로 473, 무궁화빌딩 1층 (망우동)",02066,01,영업/정상,,,02-2207-5230
참약사바른약국,,207529.024369805,453948.919232668,2026-05-06 23:05:52,I,2018-04-30,13,영업중,2022-10-20 09:51:05,,2018-04-30,,서울특별시 중랑구 면목동 118번지 1호 103호,PHMD120183060034084000010,3060000,47,"서울특별시 중랑구 겸재로 164, 1층 103호 (면목동)",02218,01,영업/정상,,,02-2039-0244
다솜약국,,207509.181539597,454663.679019643,2026-05-06 23:05:52,I,2018-08-06,13,영업중,2018-08-06 09:52:59,,2018-08-06,,서울특별시 중랑구 상봉동 108번지 1호,PHMD120183060034084000013,3060000,50,서울특별시 중랑구 면목로 475 (상봉동),02138,01,영업/정상,,,02-439-1177
서울메디칼약국,,208513.422573799,456882.19262283,2026-05-06 23:05:52,I,2018-09-03,13,영업중,2018-09-03 12:50:14,,2018-09-03,,서울특별시 중랑구 신내동 315번지 3호,PHMD120183060034084000014,3060000,136,"서울특별시 중랑구 신내로16길 17, 103호 (신내동)",02053,01,영업/정상,,,02-3422-5000
상아약국,,208781.999418607,454740.62692431,2026-05-06 23:05:52,I,2018-09-21,13,영업중,2018-09-21 10:24:34,,2018-09-21,,서울특별시 중랑구 망우동 410번지 1호 상아빌딩,PHMD120183060034084000016,3060000,84,"서울특별시 중랑구 용마산로 494, 상아빌딩 1층 (망우동)",02182,01,영업/정상,,,02-434-0118
종로약국,,207716.947206495,453130.67527865,2026-05-06 23:05:52,I,2018-11-01,13,영업중,2018-11-01 08:44:59,,2018-11-01,,서울특별시 중랑구 면목동 634번지 2호 삼성종합프라자,PHMD120183060034084000017,3060000,42,"서울특별시 중랑구 면목로 319, 1층 (면목동)",02238,01,영업/정상,,,02-438-8447
친절한 명성약국,,208513.422573799,456882.19262283,2026-05-06 23:05:52,I,2018-12-03,13,영업중,2018-12-03 14:32:27,,2018-12-03,,서울특별시 중랑구 신내동 315번지 3호,PHMD120183060034084000019,3060000,133,"서울특별시 중랑구 신내로16길 17, 1층 104호 (신내동)",02053,01,영업/정상,,,02-3421-8586
이지약국,,207709.270930577,453910.467739777,2026-05-06 23:05:53,I,2019-01-15,13,영업중,2022-12-27 17:04:24,,2019-01-15,,서울특별시 중랑구 면목동 359번지 2호,PHMD120193060034084000001,3060000,51,"서울특별시 중랑구 면목로 398, 1층 (면목동)",02197,01,영업/정상,,,02-2207-8757
논현온누리약국,2020-10-26,201807.806515684,445330.912520061,2026-05-06 22:30:27,I,2016-08-19,03,폐업,2020-10-26 11:14:22,,2016-08-19,,서울특별시 서초구 반포동 707번지 3호,PHMD120163210034084000033,3210000,102,"서울특별시 서초구 강남대로 541, 1층 (반포동)",06535,03,폐업,,,02-3490-4744
신사행복나눔약국,2018-02-05,201626.186746896,445948.552865248,2026-05-06 22:30:27,I,2016-08-22,03,폐업,2018-02-05 10:19:23,,2016-08-22,,서울특별시 서초구 잠원동 20번지 9호 104호,PHMD120163210034084000034,3210000,56,"서울특별시 서초구 강남대로 605, 104호 (잠원동, 휴먼TOWER)",06526,03,폐업,,,02-546-2728
반포사랑약국,2020-05-31,201682.084788276,445350.656913916,2026-05-06 22:30:27,I,2016-08-26,03,폐업,2020-06-05 14:40:25,,2016-08-26,,서울특별시 서초구 반포동 705번지 2호,PHMD120163210034084000035,3210000,22,"서울특별시 서초구 신반포로 330, 1층 (반포동)",06534,03,폐업,,,02-545-3275
서초힐약국,2017-06-19,201344.509784036,439412.315041978,2026-05-06 22:30:27,I,2016-09-30,03,폐업,2017-06-20 18:19:34,,2016-09-30,,서울특별시 서초구 우면동 763번지,PHMD120163210034084000037,3210000,37,"서울특별시 서초구 양재대로2길 116-19, 101호 (우면동)",06767,03,폐업,,,
태평양약국,2017-10-23,201286.184985316,439441.292545164,2026-05-06 22:30:27,I,2016-10-17,03,폐업,2017-10-23 13:16:12,,2016-10-17,,서울특별시 서초구 우면동 757번지,PHMD120163210034084000038,3210000,42,"서울특별시 서초구 중앙로 582, 103호 (우면동, 서초타워)",06767,03,폐업,,,
엔티약국,2018-06-29,201310.167766645,442438.500304691,2026-05-06 22:30:27,I,2016-10-21,03,폐업,2018-06-29 11:08:23,,2016-10-21,,서울특별시 서초구 서초동 1446번지 1호,PHMD120163210034084000039,3210000,16,"서울특별시 서초구 효령로 292, 117호 (서초동, 서울남부터미널)",06718,03,폐업,,,
연두약국,2019-04-08,202190.137340546,440262.27086909,2026-05-06 22:30:27,I,2016-10-24,03,폐업,2019-04-08 10:02:57,,2016-10-24,,서울특별시 서초구 우면동 721번지 1호,PHMD120163210034084000040,3210000,35,"서울특별시 서초구 태봉로 70, 110호 (우면동, 우면프라자Ι)",06764,03,폐업,,,
스마트온누리약국,2018-04-02,202427.025843099,443561.16260823,2026-05-06 22:30:27,I,2016-11-14,03,폐업,2018-04-02 10:16:24,,2016-11-14,,서울특별시 서초구 서초동 1330번지 20호 강남애니타워,PHMD120163210034084000043,3210000,56,"서울특별시 서초구 강남대로53길 7, 강남애니타워 101호 (서초동)",06626,03,폐업,,,02-523-0365
조은약국,2021-11-30,201930.136865924,444935.132227727,2026-05-06 22:30:27,I,2016-11-30,03,폐업,2021-11-30 14:41:54,,2016-11-30,,서울특별시 서초구 반포동 736번지 15호,PHMD120163210034084000045,3210000,17,"서울특별시 서초구 사평대로57길 54, 1층 (반포동, 여호수아빌딩)",06536,03,폐업,,,
바로약국,2017-07-21,198475.551695691,443681.666356684,2026-05-06 22:30:27,I,2017-01-10,03,폐업,2017-07-21 18:02:31,,2017-01-10,,서울특별시 서초구 방배동 764번지 34호,PHMD120173210034084000002,3210000,30,"서울특별시 서초구 방배중앙로27길 38, 1층 (방배동)",06554,03,폐업,,,
아성당약국,2022-10-24,202376.71465204,441157.646670749,2026-05-06 22:30:27,I,2017-01-13,03,폐업,2022-10-31 15:46:44,,2017-01-13,,서울특별시 서초구 우면동 70번지,PHMD120173210034084000003,3210000,17,"서울특별시 서초구 바우뫼로 53, 101호 (우면동, 코오롱아파트)",06762,03,폐업,,,070-8102-8966
나을약국,2021-09-07,201166.587542663,443558.801274562,2026-05-06 22:30:27,I,2017-03-31,03,폐업,2021-09-09 17:52:29,,2017-03-31,,서울특별시 서초구 서초동 1693번지 3호,PHMD120173210034084000008,3210000,20,"서울특별시 서초구 서초중앙로 138, 3층 (서초동, 우림빌딩)",06606,03,폐업,,,
봄약국,2018-04-10,205329.561120927,439241.118196373,2026-05-06 22:30:27,I,2017-04-10,03,폐업,2018-04-10 13:11:28,,2017-04-10,,서울특별시 서초구 내곡동 143번지 상가동 2층 203호,PHMD120173210034084000009,3210000,19,"서울특별시 서초구 헌릉로8길 45, 상가동 2층 203호 (내곡동, 서초포레스타2단지)",06800,03,폐업,,,
펜타약국,2021-03-12,202459.370530969,443476.657703851,2026-05-06 22:30:27,I,2017-04-17,03,폐업,2021-03-15 17:29:38,,2017-04-17,,서울특별시 서초구 서초동 1330번지 14호,PHMD120173210034084000010,3210000,52,"서울특별시 서초구 서초대로78길 48 (서초동, 송림빌딩)",06626,03,폐업,,,
두산약국,2018-04-04,202374.665,443842.38,2026-05-06 22:30:27,I,2017-04-26,03,폐업,2018-04-05 09:19:02,,2017-04-26,,서울특별시 서초구 서초동 1319번지 11호,PHMD120173210034084000011,3210000,14,"서울특별시 서초구 강남대로 381, 지하1층 (서초동, 두산베어스텔)",06620,03,폐업,,,02-6677-9196
서초동의약국,2019-03-27,201463.690299789,442429.147525901,2026-05-06 22:30:27,I,2017-05-15,03,폐업,2019-03-27 15:54:09,,2017-05-15,,서울특별시 서초구 서초동 1445번지 13호,PHMD120173210034084000012,3210000,50,"서울특별시 서초구 서초중앙로 18, 210호 (서초동, 서초쌍용플래티넘)",06720,03,폐업,,,
굿약국,2019-03-19,202228.219796335,444201.821735534,2026-05-06 22:30:36,I,2017-06-12,03,폐업,2019-03-19 16:30:28,,2017-06-12,,서울특별시 서초구 서초동 1306번지 4호,PHMD120173210034084000013,3210000,58,"서울특별시 서초구 서초대로77길 24, 103호 (서초동, 강남 지웰타워2)",06614,03,폐업,,,
다나약국,2019-03-08,200724.572700127,442410.750140602,2026-05-06 22:30:29,I,2017-07-11,03,폐업,2019-03-08 15:46:19,,2017-07-11,,서울특별시 서초구 서초동 1532번지 7호,PHMD120173210034084000016,3210000,78,"서울특별시 서초구 효령로 229, 1층 (서초동)",06671,03,폐업,,,
아름다운별약국,2017-12-20,200440.010811975,443124.671418408,2026-05-06 22:30:29,I,2017-10-11,03,폐업,2017-12-20 17:07:17,,2017-10-11,,서울특별시 서초구 서초동 1498번지 5호,PHMD120173210034084000023,3210000,38,"서울특별시 서초구 서초대로38길 12, 1층 108호 (서초동, 마제스타시티 서초애비뉴)",06655,03,폐업,,,
신원약국,2019-01-09,203691.835489595,440837.941730569,2026-05-06 22:30:29,I,2017-11-14,03,폐업,2019-01-09 14:51:28,,2017-11-14,,서울특별시 서초구 양재동 337번지 15호 101호,PHMD120173210034084000025,3210000,37,"서울특별시 서초구 강남대로10길 60-1, 101호 (양재동)",06785,03,폐업,,,02-814-3334
퍼스트케어약국,2018-07-09,202374.665,443842.38,2026-05-06 22:30:29,I,2017-12-08,03,폐업,2018-07-09 14:47:42,,2017-12-08,,서울특별시 서초구 서초동 1319번지 11호 두산베어스텔,PHMD120173210034084000026,3210000,55,"서울특별시 서초구 강남대로 381, 두산베어스텔 304호 (서초동)",06620,03,폐업,,,
동의보감한약국,2019-06-07,199003.771407384,443105.878755686,2026-05-06 22:30:29,I,2018-03-02,03,폐업,2019-06-07 18:12:35,,2018-03-02,,서울특별시 서초구 방배동 833번지 5호 3층,PHMD120183210034084000004,3210000,90,"서울특별시 서초구 방배로31길 39, 3층 (방배동)",06563,03,폐업,,,
봄약국,2019-04-30,205329.561120927,439241.118196373,2026-05-06 22:30:29,I,2018-04-10,03,폐업,2019-04-30 13:58:20,,2018-04-10,,서울특별시 서초구 내곡동 143번지 서초 포레스타 2단지 상가동 203호,PHMD120183210034084000007,3210000,19,"서울특별시 서초구 헌릉로8길 45, 상가동 2층 203호 (내곡동, 서초 포레스타 2단지)",06800,03,폐업,,,
엄마손약국,,205271.704936121,452706.897879436,2026-05-06 22:31:43,I,2017-01-16,13,영업중,2018-10-19 15:57:03,,2017-01-16,,서울특별시 동대문구 전농동 10번지 전농 SK아파트 141동 108호,PHMD120173050034084000002,3050000,24,"서울특별시 동대문구 사가정로 148, 141동 108호 (전농동, 전농 SK아파트)",02532,01,영업/정상,,,02-3394-7543
우리재약국,,204638.059317208,451625.287385877,2026-05-06 22:31:44,I,2017-02-02,13,영업중,2017-02-02 11:12:20,,2017-02-02,,서울특별시 동대문구 답십리동 494번지 1호 1층 101호,PHMD120173050034084000004,3050000,31,"서울특별시 동대문구 천호대로 289, 1층 101호 (답십리동)",02604,01,영업/정상,,,02-2214-6922
형제당약국,,203178.386957819,452977.373424374,2026-05-06 22:31:44,I,2017-02-17,13,영업중,2017-02-20 10:47:51,,2017-02-17,,서울특별시 동대문구 제기동 1140번지 35호,PHMD120173050034084000005,3050000,17,서울특별시 동대문구 약령중앙로 7 (제기동),02569,01,영업/정상,,,02-963-8989
명문온누리약국,,206124.01393027,452963.128192186,2026-05-06 22:31:44,I,2017-02-20,13,영업중,2017-02-20 16:14:41,,2017-02-20,,서울특별시 동대문구 장안동 99번지 13호,PHMD120173050034084000006,3050000,17,"서울특별시 동대문구 사가정로 225, 1층 (장안동)",02518,01,영업/정상,,,02-2212-8881
마장백화점약국,,203343.611550584,452663.381465336,2026-05-06 22:31:45,I,2017-06-01,13,영업중,2018-03-26 16:44:38,,2017-06-01,,서울특별시 동대문구 용두동 27번지 4호,PHMD120173050034084000013,3050000,219,"서울특별시 동대문구 고산자로 410, 1층 (용두동)",02560,01,영업/정상,,,02-962-1161
경희메디칼약국,,204594.922016759,454591.815511257,2026-05-06 22:31:45,I,2017-11-10,13,영업중,2025-05-08 10:55:44,,2017-11-10,,서울특별시 동대문구 회기동 36번지 3호 경희대학교 1층,PHMD120173050034084000020,3050000,188,"서울특별시 동대문구 경희대로 24, 1층 (회기동)",02453,01,영업/정상,,,02-966-5830
새동산약국,,204089.817117361,453314.135663101,2026-05-06 22:31:45,I,2018-01-02,13,영업중,2020-11-30 17:24:13,,2018-01-02,,서울특별시 동대문구 청량리동 235번지 4호 미주상가 A동 11-2호,PHMD120183050034084000003,3050000,39,"서울특별시 동대문구 왕산로 225, 미주상가 A동 2층 11-2호 (청량리동)",02490,01,영업/정상,,,02-957-5502
경희자연한약국,,205016.850189843,454082.947701883,2026-05-06 22:31:46,I,2018-01-04,13,영업중,2024-05-29 14:13:09,,2018-01-04,,서울특별시 동대문구 휘경동 369 휘경 제이스카이 아파트,PHMD120183050034084000004,3050000,195,"서울특별시 동대문구 망우로 35, 상가동 B103, B104(일부)호 (휘경동, 휘경 제이스카이 아파트)",02439,01,영업/정상,,,02-3463-7510
동부대학약국,,202654.436307128,452528.787046685,2026-05-06 22:31:46,I,2018-01-08,13,영업중,2024-08-01 09:58:42,,2018-01-08,,서울특별시 동대문구 용두동 118번지 99호 1층,PHMD120183050034084000005,3050000,61,"서울특별시 동대문구 무학로 122, 1층 (용두동)",02584,01,영업/정상,,,02-921-3212
미소가득약국,,206521.405320134,451940.119059947,2026-05-06 22:31:46,I,2018-01-16,13,영업중,2018-10-18 16:14:38,,2018-01-16,,서울특별시 동대문구 장안동 336번지 장안현대홈타운 상가1동 215-1호,PHMD120183050034084000006,3050000,33,"서울특별시 동대문구 장안벚꽃로 107, 상가1동 2층 215-1호 (장안동, 장안현대홈타운)",02638,01,영업/정상,,,02-3390-4513
래미안약국,,204888.216900868,452111.436128116,2026-05-06 22:31:46,I,2018-01-22,13,영업중,2018-01-22 17:37:37,,2018-01-22,,서울특별시 동대문구 답십리동 253번지 12호 1층,PHMD120183050034084000007,3050000,30,"서울특별시 동대문구 전농로3길 78-1, 1층 (답십리동)",02599,01,영업/정상,,,02-6229-1863
사랑드림약국,,205120.183700659,454701.85689102,2026-05-06 22:31:46,I,2018-02-01,13,영업중,2018-10-18 16:35:01,,2018-02-01,,서울특별시 동대문구 이문동 324번지 49호 1층,PHMD120183050034084000008,3050000,22,"서울특별시 동대문구 이문로 83, 1층 (이문동)",02451,01,영업/정상,,,02-969-3222
경희우리약국,,204566.02382864,454579.089443918,2026-05-06 22:32:07,I,2018-02-12,13,영업중,2023-02-14 09:09:17,,2018-02-12,,서울특별시 동대문구 회기동 39번지 4호,PHMD120183050034084000010,3050000,103,"서울특별시 동대문구 경희대로 21, 지층, 1층, 2층 (회기동)",02454,01,영업/정상,,,02-963-8113
조은약국,,203220.398869462,453056.165127,2026-05-06 22:31:47,I,2018-02-12,13,영업중,2018-10-19 09:52:51,,2018-02-12,,서울특별시 동대문구 제기동 1115번지 12호 1층,PHMD120183050034084000011,3050000,14,"서울특별시 동대문구 약령중앙로4길 4, 1층 (제기동)",02570,01,영업/정상,,,02-962-0560
본약국,,204701.923064862,453429.925547116,2026-05-06 22:31:47,I,2018-04-13,13,영업중,2018-04-13 16:31:53,,2018-04-13,,서울특별시 동대문구 전농동 135번지 44호 1층,PHMD120183050034084000012,3050000,15,"서울특별시 동대문구 전농로 212, 1층 (전농동)",02505,01,영업/정상,,,02-3394-7786
행복나무한약국,,204576.772336631,454427.22311905,2026-05-06 22:31:47,I,2018-04-13,13,영업중,2018-04-13 16:30:39,,2018-04-13,,서울특별시 동대문구 회기동 16번지 52호 3층,PHMD120183050034084000013,3050000,66,"서울특별시 동대문구 경희대로 6-1, 3층 (회기동)",02453,01,영업/정상,,,02-965-1055
자연약국,,205530.983542549,454767.304637579,2026-05-06 22:31:47,I,2018-04-23,13,영업중,2018-10-19 16:52:54,,2018-04-23,,서울특별시 동대문구 이문동 82번지 25호 1층,PHMD120183050034084000014,3050000,48,"서울특별시 동대문구 휘경로 31, 1층 (이문동)",02427,01,영업/정상,,,02-964-7877
국민약국,,204881.313219146,454280.040555974,2026-05-06 22:31:47,I,2018-04-24,13,영업중,2018-04-24 15:29:56,,2018-04-24,,서울특별시 동대문구 회기동 346번지 18호 회기역 한일베라체캠퍼스 104호,PHMD120183050034084000015,3050000,46,"서울특별시 동대문구 이문로 37, 104호 (회기동, 회기역 한일베라체캠퍼스)",02452,01,영업/정상,,,02-962-5008
경희다정한약국,,206082.471849027,452636.697593479,2026-05-06 22:31:48,I,2018-05-02,13,영업중,2018-05-02 13:43:09,,2018-05-02,,서울특별시 동대문구 장안동 122번지 2호 1층,PHMD120183050034084000017,3050000,27,"서울특별시 동대문구 답십리로65길 77, 1층 (장안동)",02525,01,영업/정상,,,02-3390-5175
동호일층약국,,206712.645739265,456738.441211434,2026-05-06 23:05:52,I,2019-01-28,13,영업중,2019-01-28 09:44:03,,2019-01-28,,서울특별시 중랑구 묵동 238번지 8호,PHMD120193060034084000002,3060000,32,"서울특별시 중랑구 동일로 925, 1층 (묵동)",02005,01,영업/정상,,,02-949-1630
