사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,판매점영업면적,휴업시작일자,휴업종료일자,소재지전화번호
GS25 남구문학점,2019-09-19,171982.087061817,437397.666051161,2026-04-25 22:31:01,I,03,폐업,2019-09-19 18:34:38,,2015-08-05,,인천광역시 미추홀구 문학동 378-11번지,PHMH320153510021087500030,3510500,인천광역시 미추홀구 매소홀로562번길 4 (문학동),22235,03,폐업,,,,032-432-8229
이마트24 인하제일점,2024-12-18,169913.879074316,438571.434319101,2026-04-25 22:31:01,I,03,폐업,2024-12-18 16:37:02,,2015-08-12,,인천광역시 미추홀구 용현동 87-2번지 1층,PHMH320153510021087500031,3510500,"인천광역시 미추홀구 인하로120번길 24-3, 1층 (용현동)",22211,03,폐업,,,,
세븐일레븐 주안프라움점,2016-11-02,171804.670702515,440512.414430088,2026-04-25 22:31:01,I,03,폐업,2016-11-02 16:38:18,,2015-09-07,,,PHMH320153510021087500033,3510500,"인천광역시 미추홀구 주염로 8 (주안동, 주안프라움에스)",22129,03,폐업,45,,,
씨유도화중앙점,2016-07-22,171248.949989726,439893.867292209,2026-04-25 22:31:01,I,03,폐업,2016-07-22 18:31:33,,2015-09-21,,,PHMH320153510021087500034,3510500,"인천광역시 미추홀구 석바위로 26 (도화동, 산에들에)",22139,03,폐업,86,,,
미니스톱 주안본점,2017-08-30,,,2026-04-25 22:31:01,I,03,폐업,2017-08-31 11:28:37,,2015-09-24,,,PHMH320153510021087500035,3510500,인천광역시 미추홀구 미추홀대로 734-37 (주안동),22231,03,폐업,59,,,032-425-8803
위드미 인천제물포점,2022-11-30,169778.204891059,440486.97358839,2026-04-25 22:31:01,I,03,폐업,2022-12-01 13:36:55,,2015-09-24,,,PHMH320153510021087500036,3510500,인천광역시 미추홀구 경인로 148-2 (주안동),22154,03,폐업,84,,,032-866-2848
CU 제물포 남부점,2017-12-30,169673.509622022,440536.129244035,2026-04-25 22:31:01,I,03,폐업,2018-01-09 09:46:03,,2015-09-30,,,PHMH320153510021087500037,3510500,"인천광역시 미추홀구 경인로 135 (도화동, 해피타운)",22106,03,폐업,47,,,032-881-7425
CU도화석정로점,2018-09-05,169797.420402762,440675.804643877,2026-04-25 22:31:01,I,03,폐업,2018-09-06 15:54:45,,2015-10-14,,,PHMH320153510021087500038,3510500,인천광역시 미추홀구 석정로 216 (도화동),22102,03,폐업,48,,,032-888-5146
CU 주안쌍용점,2018-05-14,171713.403924533,438415.550627431,2026-04-25 22:31:01,I,03,폐업,2018-05-16 14:38:00,,2015-10-15,,,PHMH320153510021087500039,3510500,"인천광역시 미추홀구 인하로 296 (주안동, 쌍용아파트점)",22230,03,폐업,,,,032-434-2330
CU숭의2동점,2016-03-03,168687.42606092,440102.24799272,2026-04-25 22:31:01,I,03,폐업,2016-03-03 09:40:32,,2015-10-23,,,PHMH320153510021087500042,3510500,인천광역시 미추홀구 미추로 27 (숭의동),22172,03,폐업,54,,,
위드미 용현5동점,2019-08-09,,,2026-04-25 22:31:01,I,03,폐업,2019-08-12 10:27:48,,2015-10-29,,,PHMH320153510021087500043,3510500,인천광역시 미추홀구 토금북로 11-3 (용현동),22186,03,폐업,85,,,
씨유 주안공단,2020-11-05,171590.001736028,440845.788848669,2026-04-25 22:31:01,I,03,폐업,2020-11-06 10:03:10,,2015-11-27,,,PHMH320153510021087500045,3510500,인천광역시 미추홀구 길파로39번길 2 (주안동),22126,03,폐업,85,,,
미니스톱 법원삼거리점,2017-12-13,170784.575711632,437811.074782439,2026-04-25 22:31:01,I,03,폐업,2017-12-14 16:14:33,,2015-12-16,,,PHMH320153510021087500047,3510500,인천광역시 미추홀구 학익소로 63 (학익동),22222,03,폐업,52,,,
미니스톱 주안행복점,2021-02-26,171501.390700466,439918.943308452,2026-04-25 22:31:01,I,03,폐업,2021-03-01 11:42:35,,2015-12-21,,,PHMH320153510021087500048,3510500,"인천광역시 미추홀구 석바위로53번길 3, 2층 (주안동)",22136,03,폐업,120,,,
GS25 인하대후문점,2018-04-11,169333.26403418,438930.699976823,2026-04-25 22:31:01,I,03,폐업,2018-04-12 10:21:55,,2015-12-28,,,PHMH320153510021087500049,3510500,인천광역시 미추홀구 인하로 51 (용현동),22207,03,폐업,69,,,032-868-8988
세븐일레븐 인천학익다움점,2016-11-23,169570.901630208,437404.301142105,2026-04-25 22:31:01,I,03,폐업,2016-11-23 17:37:07,,2016-01-14,,인천광역시 미추홀구 학익동 707-5번지,PHMH320163510021087500001,3510500,"인천광역시 미추홀구 한나루로357번길 87-18, 101~103호 (학익동, 정광아파트)",22206,03,폐업,72,,,032-872-7265
GS 25 학익대로점,2017-08-24,171127.665082206,437437.443410531,2026-04-25 22:31:01,I,03,폐업,2017-08-24 15:58:04,,2016-01-20,,,PHMH320163510021087500002,3510500,인천광역시 미추홀구 소성로 244 (학익동),22226,03,폐업,62,,,032-867-1833
GS25 주안공단점,2019-12-09,171638.489374495,440930.86473563,2026-04-25 22:31:01,I,03,폐업,2019-12-10 10:00:58,,2016-01-25,,인천광역시 미추홀구 주안동 16번지 1호,PHMH320163510021087500003,3510500,인천광역시 미추홀구 염전로 362 (주안동),22125,03,폐업,,,,
위드미용현사거리점,2018-02-06,169098.744287194,439440.555601836,2026-04-25 22:31:01,I,03,폐업,2018-02-06 15:00:06,,2016-01-25,,인천광역시 미추홀구 용현동 459번지 53호,PHMH320163510021087500004,3510500,인천광역시 미추홀구 인주대로 129 (용현동),22179,03,폐업,92,,,032-884-8036
씨유 주안해마루점,2019-07-19,172521.330386724,440159.455093526,2026-04-25 22:31:01,I,03,폐업,2019-07-19 17:55:00,,2016-01-28,,인천광역시 미추홀구 주안동 928-8번지,PHMH320163510021087500005,3510500,"인천광역시 미추홀구 주안로 182, 105호 (주안동)",22143,03,폐업,68,,,
세븐일레븐 인천숭의수봉점,2016-04-25,169722.191650028,440010.920016029,2026-04-25 22:31:12,I,03,폐업,2016-04-25 10:11:28,,2016-01-29,,,PHMH320163510021087500006,3510500,인천광역시 미추홀구 수봉안길 7 (숭의동),22167,03,폐업,50,,,
위드미연수함박로점,2020-07-21,171702.263242941,435992.830229533,2026-04-25 22:32:17,I,03,폐업,2020-07-21 15:27:24,,2016-11-01,,,PHMH320163520019087500024,3520000,"인천광역시 연수구 함박로 36, 1층 (연수동)",21913,03,폐업,,,,032-822-9898
GS25 송도하모니점,2017-06-23,168498.624341035,431563.608667027,2026-04-25 22:32:17,I,03,폐업,2017-06-26 08:45:31,,2016-11-18,,,PHMH320163520019087500025,3520000,"인천광역시 연수구 하모니로 124, 107호 (송도동, 송도타운)",21998,03,폐업,,,,
씨유 송도나나,2018-06-15,169659.833419793,434638.265674706,2026-04-25 22:32:17,I,03,폐업,2018-06-15 17:37:38,,2016-11-23,,,PHMH320163520019087500026,3520000,"인천광역시 연수구 앵고개로 113, 1층 (동춘동)",21943,03,폐업,30,,,032-662-3089
지에스(GS)25 연수샘말점,2021-08-06,171701.9065793,434806.657843277,2026-04-25 22:32:17,I,03,폐업,2021-08-09 13:25:15,,2016-12-09,,인천광역시 연수구 연수동 618번지,PHMH320163520019087500028,3520000,"인천광역시 연수구 샘말로 96-2, 1층 (연수동)",21929,03,폐업,,,,
씨유연수삼성점,2023-12-27,171220.718718752,433968.206241296,2026-04-25 22:32:17,I,03,폐업,2024-01-02 10:43:23,,2016-12-15,,,PHMH320163520019087500029,3520000,"인천광역시 연수구 원인재로 81, 115호 (동춘동, 삼성럭키아파트단지상가)",21968,03,폐업,31,,,032-817-8830
이마트24 송도포스코점,2020-03-26,168780.099913799,432168.287166052,2026-04-25 22:32:17,I,03,폐업,2020-03-30 13:43:34,,2016-02-26,,,PHMH320163520019087500030,3520000,"인천광역시 연수구 해돋이로 107, C동 1층 상가2호 (송도동, 송도더샵퍼스트월드)",21997,03,폐업,,,,032-834-1903
미니스톱 송도월드마크점,2023-10-18,169001.240662438,432863.559657123,2026-04-25 22:32:17,I,03,폐업,2024-09-25 13:46:36,,2016-04-06,,,PHMH320163520019087500031,3520000,"인천광역시 연수구 컨벤시아대로 60, 122호 (송도동, 푸르지오월드마크)",22001,03,폐업,,,,
GS25 송도커낼워크점,2018-03-02,167943.997626164,433254.961110999,2026-04-25 22:32:17,I,03,폐업,2018-03-26 13:05:25,,2016-04-20,,,PHMH320163520019087500032,3520000,"인천광역시 연수구 아트센터대로 107, 1층 302-156호 (송도동, 커낼워크D3 AUTUMN)",22002,03,폐업,,,,
GS25마스터뷰21호점,2020-05-27,167175.760503378,431399.658870303,2026-04-25 22:32:17,I,03,폐업,2020-05-27 17:24:58,,2016-05-30,,,PHMH320163520019087500035,3520000,"인천광역시 연수구 컨벤시아대로274번길 55, 1층 3호 (송도동, 송도더샵마스터뷰21BL)",22009,03,폐업,,,,
GS25송도센원,2018-06-29,167848.405926729,432799.8628413,2026-04-25 22:32:17,I,03,폐업,2018-07-02 09:36:53,,2016-07-22,,,PHMH320163520019087500036,3520000,"인천광역시 연수구 센트럴로 232, E동 167호 (송도동, 더샵센트럴파크1)",22003,03,폐업,,,,
GS25송도더샵,2019-04-24,168616.166613052,432958.21636493,2026-04-25 22:32:17,I,03,폐업,2019-05-02 09:11:10,,2016-12-07,,,PHMH320163520019087500037,3520000,"인천광역시 연수구 아트센터대로97번길 75, 106호 (송도동, 송도더샵하버뷰13단지)",22002,03,폐업,,,,
(주)코리아세븐 송도롯데캐슬점,2025-05-30,170482.230791445,431712.716578323,2026-04-25 22:32:19,I,03,폐업,2025-06-05 09:15:56,,2016-01-12,,인천광역시 연수구 송도동 150번지 롯데캐슬,PHMH320163520019087500038,3520000,"인천광역시 연수구 송도과학로27번길 70, 112동 101호 (송도동, 롯데캐슬)",21982,03,폐업,,,,
(주)코리아세븐 송도그린워크점,2024-08-16,167901.235128561,432996.395838464,2026-04-25 22:32:19,I,03,폐업,2024-08-20 09:12:12,,2016-01-12,,인천광역시 연수구 송도동 19번지 3호 송도 더샵 그린워크 3차,PHMH320163520019087500039,3520000,"인천광역시 연수구 컨벤시아대로130번길 100, 단지상가동 103호 (송도동, 송도 더샵 그린워크 3차)",22003,03,폐업,,,,
(주)코리아세븐 송도캐슬해모로점,2024-05-29,171148.738503852,431422.160243464,2026-04-25 22:32:19,I,03,폐업,2024-05-29 20:15:34,,2016-02-26,,인천광역시 연수구 송도동 161번지 3호 송도 캐슬&해모로,PHMH320163520019087500040,3520000,"인천광역시 연수구 송도과학로51번길 136, 단지상가동 110호 (송도동, 송도 캐슬&해모로)",21982,03,폐업,,,,
(주)코리아세븐 송도송정프라자점,2023-03-15,168537.243343554,432678.937821221,2026-04-25 22:32:19,I,03,폐업,2023-03-16 14:59:41,,2016-03-18,,인천광역시 연수구 송도동 21번지 12호 송정프라자,PHMH320163520019087500041,3520000,"인천광역시 연수구 해돋이로 168-5, 101호 (송도동)",22002,03,폐업,,,,
(주)코리아세븐 송도그린애비뉴점,2022-12-09,168768.66755625,433127.859130428,2026-04-25 22:32:19,I,03,폐업,2022-12-13 11:37:42,,2016-03-24,,인천광역시 연수구 송도동 16번지 8호 송도 더샵 그린애비뉴 7단지,PHMH320163520019087500042,3520000,"인천광역시 연수구 컨벤시아대로42번길 35, 716동 108호 (송도동, 송도 더샵 그린애비뉴 7단지)",22001,03,폐업,,,,
(주)코리아세븐 송도월드마크1단지점,2024-12-24,169064.212582321,432938.067579382,2026-04-25 22:32:20,I,03,폐업,2024-12-26 13:38:44,,2016-08-04,,인천광역시 연수구 송도동 20번지 22호 푸르지오월드마크,PHMH320163520019087500044,3520000,"인천광역시 연수구 컨벤시아대로 50, 125호 (송도동, 푸르지오월드마크)",22001,03,폐업,,,,
씨유 연수옥련점,2020-03-11,168926.14934062,435584.759934491,2026-04-25 22:32:17,I,03,폐업,2020-03-11 13:30:58,,2017-01-13,,,PHMH320173520019087500002,3520000,인천광역시 연수구 한나루로86번길 42 (옥련동),21946,03,폐업,67,,,032-858-6341
위드미 송도라이크홈점,2018-11-26,169235.659089865,429533.264481085,2026-04-25 22:32:17,I,03,폐업,2018-11-28 11:46:48,,2017-03-02,,,PHMH320173520019087500005,3520000,"인천광역시 연수구 첨단대로 80, 상가동 108호 (송도동, 레지던스라이크홈)",21988,03,폐업,,,,
GS25 인천대 복지회관점,2022-05-25,167355.74189547,430385.739371338,2026-04-25 22:32:19,I,03,폐업,2022-05-30 09:42:01,,2017-03-08,,,PHMH320173520019087500006,3520000,"인천광역시 연수구 아카데미로 119 (송도동, 인천대학교)",22012,03,폐업,,,,032-835-4720
GS25 송도메트로점,2018-04-05,168545.054584707,430780.516509982,2026-04-25 22:32:19,I,03,폐업,2018-04-06 10:04:36,,2017-03-24,,,PHMH320173520019087500007,3520000,"인천광역시 연수구 인천타워대로54번길 3, 103호 (송도동, 메트로프라자)",22000,03,폐업,,,,
GS25 인천선학점,2024-10-08,172804.486191189,435765.085283472,2026-04-25 22:32:17,I,03,폐업,2024-10-10 16:35:53,,2017-03-26,,,PHMH320173520019087500008,3520000,"인천광역시 연수구 비류대로529번길 10, 1층 (선학동)",21911,03,폐업,,,,032-812-3325
씨유 청학용담점,2019-09-07,170849.349728581,435190.405386078,2026-04-25 22:32:17,I,03,폐업,2019-09-10 13:02:30,,2017-04-17,,,PHMH320173520019087500009,3520000,"인천광역시 연수구 함박뫼로 10, 101, 102호 (청학동, 이수빌딩)",21917,03,폐업,57,,,
GS25 송도순이점,2023-11-13,169212.323054607,430029.717613991,2026-04-25 22:32:17,I,03,폐업,2023-11-15 09:16:00,,2017-04-24,,"인천광역시 연수구 송도동 192번지 1호 송도더샵그린스퀘어 114동 104호일부,105,106호",PHMH320173520019087500011,3520000,"인천광역시 연수구 송도문화로28번길 81, 114동 104호일부,105,106호 (송도동, 송도더샵그린스퀘어)",21986,03,폐업,,,,032-822-5294
이룸24시,2017-10-17,172130.727567198,435861.820665739,2026-04-25 22:32:17,I,03,폐업,2017-10-18 15:14:01,,2017-04-27,,,PHMH320173520019087500012,3520000,"인천광역시 연수구 함박로92번길 4, 1층 (연수동)",21913,03,폐업,139,,,032-817-1440
로그인 인천대입구역점,2020-05-26,168335.45126994,431571.234696984,2026-04-25 22:32:17,I,03,폐업,2020-05-26 19:42:22,,2017-05-23,,,PHMH320173520019087500014,3520000,"인천광역시 연수구 인천타워대로132번길 24, 105호 (송도동, 송도모아프라자)",21998,03,폐업,,,,
씨유 송도플러스점,2020-11-16,169567.683413287,436069.67516489,2026-04-25 22:32:17,I,03,폐업,2020-11-16 11:10:23,,2017-05-29,,,PHMH320173520019087500015,3520000,"인천광역시 연수구 한나루로 190, 101, 102호 (옥련동, 송도프라자)",21939,03,폐업,50,,,
씨유SK송도역주유소,2020-06-01,169541.247732021,436289.952539769,2026-04-25 22:32:19,I,03,폐업,2020-06-01 20:29:52,,2017-05-30,,,PHMH320173520019087500016,3520000,인천광역시 연수구 비류대로 199 (옥련동),21900,03,폐업,35,,,
씨유인천선학역점,2018-06-27,173240.454900627,436200.266254815,2026-04-25 22:32:17,I,03,폐업,2018-06-29 17:13:45,,2017-06-05,,,PHMH320173520019087500017,3520000,인천광역시 연수구 경원대로483번길 6 (선학동),21909,03,폐업,42,,,
씨유 동춘제일점,2023-10-16,170787.850905516,434112.743663765,2026-04-25 22:32:17,I,03,폐업,2023-10-16 11:34:40,,2017-06-23,,,PHMH320173520019087500018,3520000,"인천광역시 연수구 앵고개로 242, 108호 (동춘동, 제일빌딩)",21972,03,폐업,31,,,032-816-8338
지에스25 송도하모니점,2020-10-08,168498.624341035,431563.608667027,2026-04-25 22:32:17,I,03,폐업,2020-10-12 09:16:23,,2017-06-23,,,PHMH320173520019087500019,3520000,"인천광역시 연수구 하모니로 124, 107호 (송도동)",21998,03,폐업,,,,
GS25 선학중앙점,2019-07-02,173188.61050274,435850.152580714,2026-04-25 22:32:17,I,03,폐업,2019-07-02 18:48:49,,2017-06-29,,,PHMH320173520019087500020,3520000,"인천광역시 연수구 학나래로6번길 32, 1층 (선학동)",21911,03,폐업,,,,
세븐일레븐 청학주민센터점,2021-07-22,170368.943906719,435992.83769779,2026-04-25 22:32:17,I,03,폐업,2021-07-23 13:01:11,,2017-06-30,,,PHMH320173520019087500021,3520000,"인천광역시 연수구 비류대로294번길 16, 101호 (청학동, 청학아파트상가)",21940,03,폐업,55,,,
(주)비지에프리테일 송도마들렌점,2017-11-06,169290.486540768,434612.479345693,2026-04-25 22:32:19,I,03,폐업,2017-11-06 11:00:51,,2017-07-24,,,PHMH320173520019087500024,3520000,인천광역시 연수구 능허대로 265 (동춘동),21944,03,폐업,,,,
씨유 동춘삼환점,2023-07-25,171488.410485276,433801.86800575,2026-04-25 22:32:17,I,03,폐업,2023-07-25 17:20:37,,2017-07-24,,,PHMH320173520019087500025,3520000,"인천광역시 연수구 원인재로 88, 101호 (동춘동, 대우삼환아파트)",21974,03,폐업,27,,,
세븐일레븐 인천청학용담점,2018-08-02,170898.277917789,435311.687067057,2026-04-25 22:32:17,I,03,폐업,2018-08-02 13:05:21,,2017-07-28,,,PHMH320173520019087500026,3520000,"인천광역시 연수구 함박뫼로26번길 6, 지상1층 (청학동)",21917,03,폐업,,,,
CU 송도힐스테이트점,2020-10-28,168774.510913756,432592.813697187,2026-04-25 22:32:17,I,03,폐업,2020-10-29 17:05:39,,2017-08-01,,,PHMH320173520019087500027,3520000,"인천광역시 연수구 컨벤시아대로 90, 501동 145호 (송도동, 인천송도힐스테이트)",22002,03,폐업,,,,032-833-4284
위드미 연수청학점,2020-11-13,170368.856265217,435869.38106079,2026-04-25 22:32:17,I,03,폐업,2020-11-13 13:46:58,,2017-08-07,,,PHMH320173520019087500028,3520000,"인천광역시 연수구 솔샘로 46, 1층 (청학동)",21940,03,폐업,83,,,032-858-9336
하모니마트,2018-04-05,171148.738503852,431422.160243464,2026-04-25 22:32:17,I,03,폐업,2018-04-06 10:17:39,,2017-08-18,,,PHMH320173520019087500029,3520000,"인천광역시 연수구 송도과학로51번길 136 (송도동, 송도캐슬&해모로)",21982,03,폐업,,,,032-822-0006
세븐일레븐 인천선학점,2019-03-04,173178.476317012,435966.882341511,2026-04-25 22:32:17,I,03,폐업,2019-03-06 09:13:13,,2017-08-22,,,PHMH320173520019087500031,3520000,"인천광역시 연수구 학나래로46번길 19, 1층 (선학동)",21911,03,폐업,,,,032-818-3501
씨유 송도포스코2호점,2020-10-05,168780.099913799,432168.287166052,2026-04-25 22:32:17,I,03,폐업,2020-10-06 17:10:41,,2017-05-02,,,PHMH320173520019087500032,3520000,"인천광역시 연수구 해돋이로 107, F동 1층 4호 (송도동, 송도더샵퍼스트월드)",21997,03,폐업,,,,032-835-5011
GS25 에듀포레점,2024-12-23,169724.497099149,430264.169750188,2026-04-25 22:32:17,I,03,폐업,2024-12-26 13:47:44,,2017-01-11,,,PHMH320173520019087500033,3520000,"인천광역시 연수구 송도문화로84번길 24 (송도동, 송도에듀포레푸르지오)",21986,03,폐업,,,,
GS25 연수대동점,2019-10-07,171657.612141029,434643.420117858,2026-04-25 22:32:17,I,03,폐업,2019-10-08 08:52:44,,2017-09-12,,,PHMH320173520019087500035,3520000,인천광역시 연수구 샘말로62번길 17 (연수동),21929,03,폐업,,,,
지에스25 동춘현대점,2019-12-31,171022.476403852,434139.008471616,2026-04-25 22:32:17,I,03,폐업,2019-12-31 16:49:39,,2017-09-27,,,PHMH320173520019087500036,3520000,"인천광역시 연수구 먼우금로 126 (동춘동, 현대대림2차아파트)",21968,03,폐업,,,,
(주)비지에프리테일 송도마들렌점,2019-07-31,169290.486540768,434612.479345693,2026-04-25 22:32:19,I,03,폐업,2019-08-02 08:52:46,,2017-11-07,,인천광역시 연수구 동춘동 817번지 6호,PHMH320173520019087500039,3520000,"인천광역시 연수구 능허대로 265, 1층 (동춘동)",21944,03,폐업,,,,
씨유 송도뉴타운점,2018-05-29,169068.764672734,432600.223373125,2026-04-25 22:32:17,I,03,폐업,2018-05-30 10:42:45,,2017-11-15,,인천광역시 연수구 송도동 3번지 5호 이리옴프라자,PHMH320173520019087500040,3520000,인천광역시 연수구 신송로125번길 7 (송도동),21995,03,폐업,,,,
씨유 송도아트윈점,2018-01-16,167364.915824814,432354.40433944,2026-04-25 22:32:17,I,03,폐업,2018-01-16 09:05:40,,2017-11-16,,인천광역시 연수구 송도동 33번지 1호 홀리데이 인 인천송도호텔,PHMH320173520019087500041,3520000,"인천광역시 연수구 인천타워대로 251, 118호 (송도동)",22008,03,폐업,,,,
지에스25 송도글로벌점,2023-03-03,169268.772668463,430570.255303601,2026-04-25 22:32:17,I,03,폐업,2023-03-03 16:39:15,,2017-11-21,,인천광역시 연수구 송도동 190번지 2호 송도글로벌캠퍼스푸르지오,PHMH320173520019087500042,3520000,"인천광역시 연수구 송도문화로28번길 28, 201동 116호 (송도동, 송도글로벌캠퍼스푸르지오)",21986,03,폐업,,,,
GS25 옥련우성점,2020-11-17,168734.276444877,435891.675952773,2026-04-25 22:32:17,I,03,폐업,2020-11-17 11:27:24,,2017-12-04,,인천광역시 연수구 옥련동 462번지 20호,PHMH320173520019087500043,3520000,인천광역시 연수구 독배로40번길 47 (옥련동),21949,03,폐업,,,,032-834-7225
씨유 송도센트럴점,2020-11-27,168141.708728648,432551.899734649,2026-04-25 22:32:17,I,03,폐업,2020-11-30 11:33:25,,2017-12-06,,인천광역시 연수구 송도동 23번지 4호 더샵 센트럴파크2,PHMH320173520019087500046,3520000,"인천광역시 연수구 센트럴로 194, A동 115호 (송도동, 더샵 센트럴파크2)",22003,03,폐업,,,,
이마트24 송도아트윈점,2018-11-26,167364.915824814,432354.40433944,2026-04-25 22:32:17,I,03,폐업,2018-11-28 11:45:30,,2017-12-18,,인천광역시 연수구 송도동 33번지 1호 아트윈 푸르지오,PHMH320173520019087500047,3520000,"인천광역시 연수구 인천타워대로 253-25 (송도동, 아트윈 푸르지오)",22008,03,폐업,,,,
지에스25 동춘한양점,2021-04-12,171488.410485276,433801.86800575,2026-04-25 22:32:17,I,03,폐업,2021-04-13 11:39:55,,2018-01-02,,인천광역시 연수구 동춘동 925번지 7호 대우삼환아파트,PHMH320183520019087500001,3520000,"인천광역시 연수구 원인재로 88, 종합상가동 110호 (동춘동, 대우삼환아파트)",21974,03,폐업,,,,032-814-8489
세븐일레븐 송도반도타워점,2018-01-24,168365.269428876,431548.29780354,2026-04-25 22:32:17,I,03,폐업,2018-01-25 16:54:49,,2018-01-04,,인천광역시 연수구 송도동 8번지 6호 반도타워,PHMH320183520019087500002,3520000,"인천광역시 연수구 테크노파크로111번길 12, 반도타워 (송도동)",21998,03,폐업,,,,
씨유 송도그린워크점,2019-07-26,168186.116897653,433042.02320971,2026-04-25 22:32:17,I,03,폐업,2019-07-29 09:58:03,,2018-01-15,,인천광역시 연수구 송도동 18번지 6호 더샵그린워크1차,PHMH320183520019087500004,3520000,"인천광역시 연수구 아트센터대로97번길 30, 상가동 103호 (송도동, 더샵그린워크1차)",22002,03,폐업,,,,
씨유 송도더마란츠점,2019-03-26,168859.805484289,432863.844462376,2026-04-25 22:32:17,I,03,폐업,2019-03-27 09:01:36,,2018-01-24,,인천광역시 연수구 송도동 21번지 38호 더 마란츠타워,PHMH320183520019087500008,3520000,"인천광역시 연수구 신송로 153, 더 마란츠타워 113호 (송도동)",22002,03,폐업,,,,
지에스25 옥련쌍용점,2022-06-02,169341.757717701,435939.311889416,2026-04-25 22:32:17,I,03,폐업,2022-06-03 10:51:26,,2018-02-05,,인천광역시 연수구 옥련동 366번지 9호,PHMH320183520019087500009,3520000,인천광역시 연수구 청량로184번길 48 (옥련동),21953,03,폐업,,,,
지에스25 송도호반점,2020-04-02,169488.298300242,430437.57407765,2026-04-25 22:32:17,I,03,폐업,2020-04-03 14:21:08,,2018-02-14,,인천광역시 연수구 송도동 191번지 2호 호반베르디움,PHMH320183520019087500011,3520000,"인천광역시 연수구 송도문화로28번길 27, 상가2동 104호 (송도동, 호반베르디움)",21986,03,폐업,,,,
GS퍼스트파크15점,2024-08-07,167479.069630424,431758.316331098,2026-04-25 22:32:17,I,03,폐업,2024-08-08 16:01:53,,2018-03-05,,인천광역시 연수구 송도동 101번지 송도 더샵 퍼스트파크 F14BL,PHMH320183520019087500014,3520000,"인천광역시 연수구 컨벤시아대로252번길 50, 송도 더샵 퍼스트파크 F14BL 102호 (송도동, 송도 더샵 퍼스트파크 F14BL)",22009,03,폐업,,,,
씨유송도 퍼스트파크점,2020-03-26,167479.069630424,431758.316331098,2026-04-25 22:32:17,I,03,폐업,2020-03-26 15:14:13,,2018-02-28,,인천광역시 연수구 송도동 101번지 송도 더샵 퍼스트파크 F14BL,PHMH320183520019087500015,3520000,"인천광역시 연수구 컨벤시아대로252번길 50, 1410동 104호 (송도동, 송도 더샵 퍼스트파크 F14BL)",22009,03,폐업,,,,
GS25 송도메트로점,2023-03-10,168545.054584707,430780.516509982,2026-04-25 22:32:17,I,03,폐업,2023-03-13 11:14:03,,2018-04-05,,인천광역시 연수구 송도동 9번지 26호 메트로프라자,PHMH320183520019087500016,3520000,"인천광역시 연수구 인천타워대로54번길 3, 메트로프라자 103호 (송도동)",22000,03,폐업,,,,
미니스톱 연수점,2020-03-04,169850.266059591,436146.334386901,2026-04-25 22:32:17,I,03,폐업,2020-03-05 13:09:38,,2018-05-03,,인천광역시 연수구 옥련동 319번지 6호 영남아파트상가,PHMH320183520019087500017,3520000,"인천광역시 연수구 비류대로 230, 영남아파트상가 (옥련동)",21939,03,폐업,109,,,
GS25 송도힐스점,2023-11-27,168774.510913756,432592.813697187,2026-04-25 22:32:17,I,03,폐업,2023-12-01 17:36:04,,2018-05-14,,인천광역시 연수구 송도동 21번지 64호 인천송도힐스테이트,PHMH320183520019087500018,3520000,"인천광역시 연수구 컨벤시아대로 90, 502동 114호 (송도동, 인천송도힐스테이트)",22002,03,폐업,,,,
GS25 연수희망점,2019-05-18,170894.532831293,434021.157933341,2026-04-25 22:32:17,I,03,폐업,2019-05-20 10:34:05,,2018-05-18,,인천광역시 연수구 동춘동 936번지 5호 웅지프라자,PHMH320183520019087500019,3520000,"인천광역시 연수구 앵고개로 256, 웅지프라자 106호 (동춘동)",21972,03,폐업,41,,,032-812-8943
CU 송도포스코1호점,2020-07-16,168780.099913799,432168.287166052,2026-04-25 22:32:17,I,03,폐업,2020-07-17 10:33:08,,2018-06-05,,인천광역시 연수구 송도동 4번지 1호 송도 더샵 퍼스트월드,PHMH320183520019087500022,3520000,"인천광역시 연수구 해돋이로 107, H동 1층 상가20호호 (송도동, 송도 더샵 퍼스트월드)",21997,03,폐업,,,,
GS25동춘서해점,2020-12-29,170233.141174004,434252.470368321,2026-04-25 22:32:17,I,03,폐업,2020-12-29 16:50:38,,2018-07-03,,인천광역시 연수구 동춘동 0번지 연수 서해그랑블 1단지,PHMH320183520019087500023,3520000,"인천광역시 연수구 봉재산로 20, 상가동 101,102호 (동춘동, 연수 서해그랑블 1단지)",21970,03,폐업,66,,,
씨유 송도해모로점(IFEZ-256),2019-08-08,170220.361798684,431372.698652113,2026-04-25 22:32:18,I,03,폐업,2019-08-08 14:50:21,,2018-07-25,,인천광역시 연수구 송도동 157번지 송도해모로월드뷰,PHMH320183520019087500027,3520000,"인천광역시 연수구 송도과학로27번길 30, 312동 104호 (송도동, 송도해모로월드뷰)",21982,03,폐업,,,,
