사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,약국영업면적,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
행복약국,2017-08-07,198150.300374121,452019.212642931,2026-04-25 22:31:07,I,2013-05-09,03,폐업,2017-08-07 10:17:27,,2013-05-09,110-888,서울특별시 종로구 종로1가 36번지 르메이에르종로타운 323호,PHMD120133000034084000010,3000000,23,"서울특별시 종로구 종로 19, 323호 (종로1가)",03157,03,폐업,,,02-738-5509
중앙약국,2024-03-01,196897.919369076,451682.186997114,2026-04-25 22:31:07,I,2013-08-14,03,폐업,2024-03-04 09:32:57,,2013-08-14,110-100,서울특별시 종로구 교남동 7번지 1.2층,PHMD120133000034084000012,3000000,75,"서울특별시 종로구 경교장길 5, 1.2층 (교남동)",03180,03,폐업,,,02-737-7776
신현대약국,2014-06-25,200484.521522387,452062.817107053,2026-04-25 22:31:07,I,2013-11-11,03,폐업,2014-06-25 14:25:41,,2013-11-11,110-836,서울특별시 종로구 종로5가 273번지 1호,PHMD120133000034084000015,3000000,28,서울특별시 종로구 종로 256-1 (종로5가),,03,폐업,,,02-2268-4700
행복한약국,2020-12-04,197229.024529004,453222.003686192,2026-04-25 22:31:07,I,2013-12-05,03,폐업,2020-12-04 14:43:03,,2013-12-05,110-043,서울특별시 종로구 통인동 31번지 2호,PHMD120133000034084000017,3000000,26,서울특별시 종로구 자하문로17길 23 (통인동),03036,03,폐업,,,02-722-7439
창신종로약국,2016-03-02,200854.03612958,452385.186316144,2026-04-25 22:31:08,I,2014-01-16,03,폐업,2016-03-02 10:15:58,,2014-01-16,110-843,서울특별시 종로구 창신동 647번지 16호,PHMD120143000034084000002,3000000,29,"서울특별시 종로구 창신길 47, 1층 (창신동)",03097,03,폐업,,,02-3672-0845
수약국,2025-03-10,198286.311784052,452091.444332546,2026-04-25 22:31:08,I,2014-01-16,03,폐업,2025-03-10 16:09:54,,2014-01-16,110-130,서울특별시 종로구 청진동 70호 그랑서울 B104호,PHMD120143000034084000003,3000000,25,"서울특별시 종로구 종로 33, 지하1층 B104호 (청진동, 그랑서울)",03159,03,폐업,,,02-778-5985
타워온누리약국,2018-04-09,198504.772723631,452018.161511911,2026-04-25 22:31:08,I,2014-01-17,03,폐업,2018-04-09 09:47:41,,2014-01-17,110-789,서울특별시 종로구 종로2가 6번지 종로타워빌딩 지하1층,PHMD120143000034084000004,3000000,22,"서울특별시 종로구 종로 51, 지하1층 (종로2가, 종로타워빌딩)",03161,03,폐업,,,02-2198-3322
봄약국,2014-10-28,198658.943470079,452604.254902527,2026-04-25 22:31:11,I,2014-02-13,03,폐업,2014-10-28 17:05:35,,2014-02-13,110-776,서울특별시 종로구 경운동 89번지 4호 101동 202호,PHMD120143000034084000008,3000000,33,"서울특별시 종로구 삼일대로 461, 101동 202호 (경운동)",,03,폐업,,,02-725-6677
예스약국,2014-04-23,198799.157886347,451963.25773821,2026-04-25 22:31:08,I,2014-02-14,03,폐업,2014-04-23 10:13:44,,2014-02-14,110-122,서울특별시 종로구 종로2가 71번지 4호 4층,PHMD120143000034084000009,3000000,60,"서울특별시 종로구 종로 88, 4층 (종로2가)",,03,폐업,,,02-733-7496
종각3층다정약국,2021-06-28,198620.301187081,451950.125134119,2026-04-25 22:31:08,I,2014-03-03,03,폐업,2021-06-28 16:05:53,,2014-03-03,110-111,서울특별시 종로구 관철동 16번지 5호 3층,PHMD120143000034084000010,3000000,18,"서울특별시 종로구 종로 70, 3층 (관철동)",03189,03,폐업,,,02-732-2462
임자약국,2019-01-08,200272.067691958,452378.886792712,2026-04-25 22:31:08,I,2014-03-10,03,폐업,2019-01-08 11:37:21,,2014-03-10,110-850,서울특별시 종로구 효제동 126번지 2호,PHMD120143000034084000011,3000000,71,서울특별시 종로구 김상옥로 55 (효제동),03122,03,폐업,,,02-742-1145
사랑누리약국,2016-06-03,201276.672713985,452735.604634862,2026-04-25 22:31:08,I,2014-04-07,03,폐업,2016-06-03 10:31:40,,2014-04-07,110-541,서울특별시 종로구 창신동 23번지 74호 1층,PHMD120143000034084000013,3000000,56,"서울특별시 종로구 지봉로 77-3, 1층 (창신동)",03095,03,폐업,,,02-744-2506
문우약국,,198563.138038309,452739.759362114,2026-04-25 22:31:11,I,2023-12-18,13,영업중,2023-12-18 09:21:18,,2023-12-18,,서울특별시 종로구 안국동 73-1 3호선 안국역,PHMD120233000034084000020,3000000,26,"서울특별시 종로구 율곡로 지하62, 3호선 안국역 지하3층 316호 (안국동)",03147,01,영업/정상,,,02-733-1088
새종로약국,,199926.168965464,452095.076003705,2026-04-25 22:31:11,I,2024-02-01,13,영업중,2026-01-27 18:02:48,,2024-02-01,,서울특별시 종로구 종로4가 2-16,PHMD120243000034084000001,3000000,172,"서울특별시 종로구 종로 199-2, 1-3층 (종로4가)",03130,01,영업/정상,,,02-3672-8558
삼성제일약국,,197056.75935224,451658.76871749,2026-04-25 22:31:11,I,2024-03-04,13,영업중,2024-03-04 10:31:01,,2024-03-04,,,PHMD120243000034084000002,3000000,98,"서울특별시 종로구 새문안로 15-1, 1층 (평동)",03181,01,영업/정상,,,
종로팔팔온누리약국,,199214.362022069,452131.74440025,2026-04-25 22:31:11,I,2024-03-15,13,영업중,2026-01-12 11:42:22,,2024-03-15,,서울특별시 종로구 묘동 20-5 3호선 종로3가역,PHMD120243000034084000003,3000000,86,"서울특별시 종로구 돈화문로 지하30, 3호선 종로3가역 지하2층 319-205-4호 (묘동)",03138,01,영업/정상,,,
동묘호약국,,201350.473375538,452279.7442603,2026-04-25 22:31:11,I,2024-03-22,13,영업중,2024-03-22 10:35:12,,2024-03-22,,서울특별시 종로구 숭인동 310 종로대우디오빌,PHMD120243000034084000004,3000000,20,"서울특별시 종로구 종로 344, 106호 (숭인동, 종로대우디오빌)",03114,01,영업/정상,,,02-2233-0961
동묘약국,,201551.11122823,452134.141223441,2026-04-25 22:31:12,I,2024-05-03,13,영업중,2025-11-19 10:23:40,,2024-05-03,,서울특별시 종로구 숭인동 240-1 청계 로벤하임,PHMD120243000034084000005,3000000,33,"서울특별시 종로구 종로58길 44, 1층 (숭인동, 청계 로벤하임)",03114,01,영업/정상,,,02-2238-7119
우정약국,,199920.493510457,452031.129171537,2026-04-25 22:31:11,I,2024-06-25,13,영업중,2024-06-25 17:23:04,,2024-06-25,,서울특별시 종로구 종로4가 177 제우빌딩,PHMD120243000034084000006,3000000,72,"서울특별시 종로구 종로 200-4, 제우빌딩 1층 (종로4가)",03195,01,영업/정상,,,02-2277-8566
세계로약국,,198453.298901231,452209.827543243,2026-04-25 22:31:11,I,2024-07-19,13,영업중,2024-07-19 15:56:47,,2024-07-19,,서울특별시 종로구 공평동 9,PHMD120243000034084000007,3000000,31,"서울특별시 종로구 우정국로 36, 1층 (공평동)",03149,01,영업/정상,,,02-737-3338
삼성대학약국,,197094.551652537,451683.728773742,2026-04-25 22:31:11,I,2024-08-29,13,영업중,2025-02-25 16:39:06,,2024-08-29,,,PHMD120243000034084000008,3000000,141,"서울특별시 종로구 새문안로 19, 1층,2층 (평동)",03181,01,영업/정상,,,02-730-6063
종로연세약국,,200025.907565959,452098.033635188,2026-04-25 22:31:11,I,2024-09-13,13,영업중,2024-11-27 16:51:15,,2024-09-13,,서울특별시 종로구 종로5가 98-5,PHMD120243000034084000010,3000000,53,"서울특별시 종로구 종로 209-1, 1층 (종로5가)",03129,01,영업/정상,,,02-747-0555
종로제일약국,,200252.016668912,452106.628872394,2026-04-25 22:31:11,I,2024-09-30,13,영업중,2024-11-21 16:41:36,,2024-09-30,,서울특별시 종로구 종로5가 43-1,PHMD120243000034084000011,3000000,42,"서울특별시 종로구 종로 233, 1층 일부호 (종로5가)",03126,01,영업/정상,,,02-766-7635
빨간문약국,,196711.256846666,452060.860508565,2026-04-25 22:31:12,I,2025-01-14,13,영업중,2026-01-27 17:59:14,,2025-01-14,,서울특별시 종로구 홍파동 199 경희궁자이 2단지,PHMD120253000034084000001,3000000,31,"서울특별시 종로구 송월길 99, 2124호 (홍파동, 경희궁자이 2단지)",03165,01,영업/정상,,,
대웅약국,,199824.438542568,452032.702161687,2026-04-25 22:31:11,I,2025-01-21,13,영업중,2025-09-29 17:25:06,,2025-01-21,,서울특별시 종로구 종로4가 141-1,PHMD120253000034084000002,3000000,104,"서울특별시 종로구 종로 190, 1층 (종로4가)",03195,01,영업/정상,,,02-2272-9947
365열린동대문약국,,201124.409566197,452260.805371908,2026-04-25 22:31:11,I,2025-04-21,13,영업중,2025-07-02 17:14:21,,2025-04-21,,서울특별시 종로구 창신동 176,PHMD120253000034084000003,3000000,50,"서울특별시 종로구 종로 323, 1층 (창신동)",03105,01,영업/정상,,,
보생약국,,199899.354998282,452086.312203005,2026-04-25 22:31:11,I,2025-05-13,13,영업중,2025-10-20 10:22:58,,2025-05-13,,,PHMD120253000034084000004,3000000,20,서울특별시 종로구 종로 197-2 (종로4가),03130,01,영업/정상,,,02-763-7877
종로5가8번출구약국,,200037.109448982,452040.235649199,2026-04-25 22:31:12,I,2025-05-16,13,영업중,2026-03-10 11:28:49,,2025-05-16,,서울특별시 종로구 종로5가 138-4,PHMD120253000034084000005,3000000,97,"서울특별시 종로구 종로 210, B 104호, 1층 108호, 109호, 110호 (종로5가)",03195,01,영업/정상,,,
대학로대학약국,,200076.361629058,453291.955608107,2026-04-25 22:31:12,I,2025-06-04,13,영업중,2025-11-10 10:03:29,,2025-06-04,,서울특별시 종로구 명륜4가 94-2,PHMD120253000034084000006,3000000,202,"서울특별시 종로구 대학로 119, 1~2층 (명륜4가)",03079,01,영업/정상,,,02-762-1190
종로탑약국,,198994.48584677,452101.151699707,2026-04-25 22:31:11,I,2025-07-07,13,영업중,2025-07-07 10:10:58,,2025-07-07,,서울특별시 종로구 낙원동 176,PHMD120253000034084000007,3000000,20,"서울특별시 종로구 수표로 112, 1층 (낙원동)",03139,01,영업/정상,,,
종로이층약국,,198150.300374121,452019.212642931,2026-04-25 22:31:11,I,2025-09-02,13,영업중,2025-09-02 10:30:58,,2025-09-02,,서울특별시 종로구 종로1가 24 르메이에르종로타운1,PHMD120253000034084000008,3000000,21,"서울특별시 종로구 종로 19, 르메이에르종로타운1 2층 225(일부)호 (종로1가)",03157,01,영업/정상,,,02-6953-2251
주차편한천사약국,,200094.575147705,452970.803305174,2026-04-25 22:31:11,I,2025-11-10,13,영업중,2025-11-10 09:35:13,,2025-11-10,,서울특별시 종로구 연건동 37,PHMD120253000034084000009,3000000,150,"서울특별시 종로구 대학로 87, 1~2층 (연건동)",03082,01,영업/정상,,,02-6677-1009
동인약국,2026-02-23,200856.552725308,452215.161208068,2026-04-25 22:31:11,I,2025-11-11,03,폐업,2026-02-23 13:01:32,,2025-11-11,,서울특별시 종로구 창신동 687-26,PHMD120253000034084000010,3000000,16,"서울특별시 종로구 창신길 11, 1층 (창신동)",03101,03,폐업,,,02-743-7371
옵티마 웰니스 뮤지엄 종각약국,,198351.818737482,451921.60302604,2026-04-25 22:31:11,I,2025-12-08,13,영업중,2025-12-11 11:32:27,,2025-12-08,,서울특별시 종로구 서린동 33 영풍빌딩,PHMD120253000034084000011,3000000,252,"서울특별시 종로구 청계천로 41, 영풍빌딩 지하2층 B202호 (서린동)",03188,01,영업/정상,,,
다가가는약국,,197076.316936233,451690.586861352,2026-04-25 22:31:11,I,2025-12-26,13,영업중,2025-12-26 10:59:18,,2025-12-26,,서울특별시 종로구 평동 166 4.19기념도서관,PHMD120253000034084000012,3000000,98,"서울특별시 종로구 새문안로 17, 4.19기념도서관 3층 (평동)",03181,01,영업/정상,,,02-6261-7575
종로더서울약국,,199890.81381782,452093.260628925,2026-04-25 22:31:11,I,2026-01-07,13,영업중,2026-01-07 09:36:43,,2026-01-07,,서울특별시 종로구 종로4가 6-4,PHMD120263000034084000001,3000000,85,"서울특별시 종로구 종로 197, 1층 (종로4가)",03130,01,영업/정상,,,02-766-2055
성대정문약국,,199673.029847493,453711.269847466,2026-04-25 22:31:11,I,2026-02-06,13,영업중,2026-03-03 16:33:47,,2026-02-06,,서울특별시 종로구 명륜1가 101-1 지강빌딩,PHMD120263000034084000002,3000000,67,"서울특별시 종로구 성균관로 34, 지강빌딩 1층 일부호 (명륜1가)",03074,01,영업/정상,,,02-762-8788
시민약국,,197521.540529717,452673.955182068,2026-04-25 22:31:03,I,1974-10-28,13,영업중,2025-10-01 16:39:40,,1974-10-28,,서울특별시 종로구 적선동 106-3,PHMD119693000034084000001,3000000,26,서울특별시 종로구 자하문로 2 (적선동),03044,01,영업/정상,,,02-736-6512
종로프라자약국,,197331.05502294,453256.667445308,2026-04-25 22:31:03,I,2003-01-02,13,영업중,2025-02-13 17:11:37,,2003-01-02,,서울특별시 종로구 옥인동 19-33,PHMD119733000034084000001,3000000,71,서울특별시 종로구 자하문로 63 (옥인동),03035,01,영업/정상,,,02-736-0806
희망약국,,200064.606756121,452621.221821863,2026-04-25 22:31:03,I,2007-01-02,13,영업중,2025-10-21 11:06:42,,2007-01-02,,서울특별시 종로구 연건동 198-2,PHMD119763000034084000001,3000000,49,서울특별시 종로구 율곡로 204 (연건동),03127,01,영업/정상,,,02-747-1139
참약국,,198150.300374121,452019.212642931,2026-04-25 22:31:03,I,2000-06-12,13,영업중,2023-04-28 11:34:59,,2000-06-12,,서울특별시 종로구 종로1가 24 르메이에르종로타운1 517호,PHMD119763000034084000002,3000000,25,"서울특별시 종로구 종로 19, 르메이에르종로타운1 517호 (종로1가)",03157,01,영업/정상,,,02-737-4855
명륜시장약국,,199648.791361407,453932.166381959,2026-04-25 22:31:04,I,1999-02-27,13,영업중,2024-12-04 17:28:45,,1999-02-27,,서울특별시 종로구 명륜동1가 16-31,PHMD119773000034084000002,3000000,42,서울특별시 종로구 성균관로 56-1 (명륜1가),03069,01,영업/정상,,,02-747-3443
종로세란약국,,200537.031717848,452131.345255265,2026-04-25 22:31:04,I,2005-05-26,13,영업중,2016-11-10 16:03:56,,2005-05-26,,서울특별시 종로구 종로6가 127-1,PHMD119793000034084000005,3000000,23,서울특별시 종로구 종로41길 4 (종로6가),03124,01,영업/정상,,,02-763-3237
성심약국,,201296.894098318,452581.682223244,2026-04-25 22:31:04,I,2008-03-03,13,영업중,2025-06-27 17:32:38,,2008-03-03,110-540,서울특별시 종로구 창신동 25번지 4호,PHMD119803000034084000001,3000000,37,"서울특별시 종로구 지봉로 61, 1층 (창신동)",03103,01,영업/정상,,,02-743-2062
민약국,,197356.645348297,452516.581068896,2026-04-25 22:31:04,I,1968-01-10,13,영업중,2011-01-18 16:38:14,,1968-01-10,110-053,서울특별시 종로구 내자동 180번지,PHMD119803000034084000002,3000000,15,서울특별시 종로구 사직로12길 26 (내자동),,01,영업/정상,,,02-738-8816
동호약국,,199616.485901108,453902.575661941,2026-04-25 22:31:12,I,1985-01-06,13,영업중,2026-03-31 10:51:43,,1985-01-06,,서울특별시 종로구 명륜동 3가 2-3,PHMD119803000034084000003,3000000,39,서울특별시 종로구 성균관로 53 (명륜3가),03071,01,영업/정상,,,02-742-4816
내자약국,,197348.44253811,452671.549044338,2026-04-25 22:31:04,I,2004-03-02,13,영업중,2020-03-02 10:37:50,,2004-03-02,110-053,서울특별시 종로구 내자동 26번지 한빛빌딩 1층,PHMD119803000034084000006,3000000,39,"서울특별시 종로구 사직로 107, 1층 (내자동, 한빛빌딩)",03041,01,영업/정상,,,02-6326-2007
진약국,,199139.803772434,452209.328979395,2026-04-25 22:31:04,I,1968-11-15,13,영업중,2013-06-06 10:17:15,,1968-11-15,,서울특별시 종로구 돈의동 103-68,PHMD119843000034084000002,3000000,16,서울특별시 종로구 돈화문로9가길 20 (돈의동),03139,01,영업/정상,,,02-765-0473
옥인온누리약국,,197538.542807564,452679.892786314,2026-04-25 22:31:12,I,1996-09-18,13,영업중,2025-04-01 13:42:14,,1996-09-18,,서울특별시 종로구 적선동 100-1  경복빌딩 103호,PHMD119873000034084000002,3000000,80,"서울특별시 종로구 자하문로2길 4, 103호 (적선동, 경복빌딩)",03044,01,영업/정상,,,02-725-1490
정민약국,,199929.911959895,453296.399822007,2026-04-25 22:31:04,I,1979-10-13,13,영업중,2013-03-18 16:45:06,,1979-10-13,,서울특별시 종로구 명륜4가 144,PHMD119883000034084000001,3000000,16,서울특별시 종로구 대학로9길 37 (명륜4가),03079,01,영업/정상,,,02-763-3248
종근당약국,,200222.040360666,452054.493221716,2026-04-25 22:31:04,I,1994-07-11,13,영업중,2020-03-10 17:06:23,,1994-07-11,,"서울특별시 종로구 종로5가 193-20,21",PHMD119883000034084000002,3000000,85,서울특별시 종로구 종로 230-1 (종로5가),03196,01,영업/정상,,,02-2274-1311
우리약국,,196996.645492903,453200.309483888,2026-04-25 22:31:04,I,1985-09-04,13,영업중,2025-03-21 17:32:13,,1985-09-04,,"서울특별시 종로구 옥인동 170-3,4",PHMD119883000034084000005,3000000,17,서울특별시 종로구 옥인길 32-5 (옥인동),03034,01,영업/정상,,,02-738-9179
성당약국,,198963.61017739,452139.796865021,2026-04-25 22:31:04,I,1980-08-19,13,영업중,2018-04-09 17:50:44,,1980-08-19,,서울특별시 종로구 낙원동 210번지,PHMD119923000034084000001,3000000,14,"서울특별시 종로구 수표로 115, 1층 (낙원동)",03140,01,영업/정상,,,02-765-4342
한독약국,,200322.341016105,453141.774016418,2026-04-25 22:31:04,I,1975-05-31,13,영업중,2025-10-02 14:17:33,,1975-05-31,,서울특별시 종로구 동숭동 130-65,PHMD119923000034084000003,3000000,16,서울특별시 종로구 동숭길 52 (동숭동),03085,01,영업/정상,,,02-762-4636
백화점약국,,200261.371462064,452052.440881296,2026-04-25 22:31:04,I,1994-07-19,13,영업중,2025-02-10 16:54:32,,1994-07-19,,서울특별시 종로구 종로5가 214-1,PHMD119923000034084000004,3000000,320,서울특별시 종로구 종로 234-1 (종로5가),03196,01,영업/정상,,,02-2264-1161
보광약국,,200083.011020794,453020.339609285,2026-04-25 22:31:04,I,2000-12-29,13,영업중,2017-07-10 18:24:39,,2000-12-29,110-460,서울특별시 종로구 연건동 34번지 3호 1층,PHMD119943000034084000004,3000000,44,"서울특별시 종로구 대학로 93-3, 1층 (연건동)",03082,01,영업/정상,,,02-762-2515
효성약국,,200840.8822373,452618.366062301,2026-04-25 22:31:04,I,1992-03-23,13,영업중,2024-10-29 09:12:06,,1992-03-23,,서울특별시 종로구 창신2동 634,PHMD119943000034084000005,3000000,32,서울특별시 종로구 창신길 95 (창신동),03089,01,영업/정상,,,02-763-4386
캐슬온누리약국,,201359.53353905,452395.659064842,2026-04-25 22:31:04,I,2005-02-18,13,영업중,2013-06-06 10:42:41,,2005-02-18,,서울특별시 종로구 숭인동 76 롯데캐슬 천지인상가 207호,PHMD119963000034084000001,3000000,50,"서울특별시 종로구 종로 347, 207호 (숭인동, 롯데캐슬천지인상가)",03113,01,영업/정상,,,02-3672-0305
경일약국,,196860.893154849,455863.128343879,2026-04-25 22:31:04,I,1977-11-10,13,영업중,2025-10-21 13:07:50,,1977-11-10,,서울특별시 종로구 평창동 300-1,PHMD119973000034084000002,3000000,18,서울특별시 종로구 평창문화로 35 (평창동),03008,01,영업/정상,,,02-391-3469
은성약국,,198882.395618489,452339.533341108,2026-04-25 22:31:04,I,1976-12-06,13,영업중,2024-11-11 10:16:50,,1976-12-06,,서울특별시 종로구 낙원동 62,PHMD119973000034084000003,3000000,16,서울특별시 종로구 삼일대로 434 (낙원동),03133,01,영업/정상,,,02-765-4808
동시약국,,199952.240592763,452032.258639972,2026-04-25 22:31:04,I,1995-01-20,13,영업중,2018-10-30 10:21:04,,1995-01-20,110-853,서울특별시 종로구 종로4가 165번지 1호 동흥빌딩,PHMD119983000034084000001,3000000,55,"서울특별시 종로구 종로 202-1 (종로4가, 동흥빌딩)",03195,01,영업/정상,,,02-2268-4055
보성온누리약국,,199547.888288286,454013.33417032,2026-04-25 22:31:04,I,1973-02-10,13,영업중,2025-10-14 14:46:03,,1973-02-10,,서울특별시 종로구 명륜1가 10-22,PHMD119993000034084000003,3000000,55,서울특별시 종로구 명륜길 22 (명륜1가),03070,01,영업/정상,,,02-762-6654
영화약국,,200449.551038573,452334.550076414,2026-04-25 22:31:04,I,1994-01-26,13,영업중,2020-04-24 11:24:22,,1994-01-26,,서울특별시 종로구 종로6가 215-56,PHMD119993000034084000005,3000000,22,서울특별시 종로구 종로41길 47 (종로6가),03125,01,영업/정상,,,02-764-4868
새현대약국,,197567.849954354,452567.159554494,2026-04-25 22:31:04,I,1989-08-28,13,영업중,2025-05-02 16:50:17,,1989-08-28,,서울특별시 종로구 적선동 80 적선현대빌딩,PHMD120003000034084000002,3000000,18,"서울특별시 종로구 사직로 130, 적선현대빌딩 지하층 10호 (적선동)",03170,01,영업/정상,,,02-720-5662
인성약국,,196216.695084581,452495.361879798,2026-04-25 22:31:12,I,2008-07-30,13,영업중,2025-10-10 09:53:14,,2008-07-30,110-080,서울특별시 종로구 무악동 42번지 2호,PHMD120003000034084000009,3000000,28,서울특별시 종로구 통일로 250 (무악동),03030,01,영업/정상,,,02-363-8311
한마음약국,,199716.33793479,452685.639262724,2026-04-25 22:31:05,I,2000-08-14,13,영업중,2017-07-10 17:16:29,,2000-08-14,,서울특별시 종로구 원남동 118-1 1층,PHMD120003000034084000012,3000000,154,서울특별시 종로구 창경궁로 158 (원남동),03081,01,영업/정상,,,02-3676-4411
국일약국,,198914.988666314,451918.932552893,2026-04-25 22:31:05,I,1984-01-13,13,영업중,2018-11-14 10:58:01,,1984-01-13,,서울특별시 종로구 관철동 5-1,PHMD120003000034084000013,3000000,24,서울특별시 종로구 종로16길 12 (관철동),03191,01,영업/정상,,,02-2275-7225
현대약국,,196467.975088253,452566.134030104,2026-04-25 22:31:05,I,2000-05-01,13,영업중,2019-11-11 15:13:20,,2000-05-01,110-797,서울특별시 종로구 무악동 82번지 113호,PHMD120013000034084000002,3000000,49,"서울특별시 종로구 통일로 246-10, 113호 (무악동)",03025,01,영업/정상,,,02-725-6569
숭인다모아약국,,201326.599610056,452717.098050476,2026-04-25 22:31:05,I,2001-04-03,13,영업중,2013-03-21 16:56:17,,2001-04-03,,서울특별시 종로구 숭인동 56-42외3필지,PHMD120013000034084000005,3000000,77,서울특별시 종로구 지봉로8길 54 (숭인동),03109,01,영업/정상,,,02-765-5885
열린약국,,199965.982275193,452047.869956029,2026-04-25 22:31:05,I,2003-04-16,13,영업중,2020-03-23 16:33:25,,2003-04-16,,서울특별시 종로구 종로4가 185번지 1호,PHMD120023000034084000002,3000000,34,"서울특별시 종로구 종로 204, 1,2층 (종로4가)",03195,01,영업/정상,,,02-2264-8210
함춘약국,,200089.912432586,453033.480875827,2026-04-25 22:31:05,I,2000-07-27,13,영업중,2019-12-30 16:37:04,,2000-07-27,,"서울특별시 종로구 연건동 32번지 2호 대한성공회 대학로교회 1층, 2층",PHMD120023000034084000003,3000000,172,"서울특별시 종로구 대학로 93, 대한성공회 대학로교회 1,2층 (연건동)",03082,01,영업/정상,,,02-741-0370
수도약국,,198618.550103332,452417.125430606,2026-04-25 22:31:05,I,1984-02-04,13,영업중,2013-03-18 14:37:05,,1984-02-04,,서울특별시 종로구 관훈동 37,PHMD120023000034084000006,3000000,74,서울특별시 종로구 인사동길 40 (관훈동),03146,01,영업/정상,,,02-732-3336
정성약국,,201835.642245974,452536.763657871,2026-04-25 22:31:05,I,1976-11-19,13,영업중,2013-03-17 15:56:12,,1976-11-19,,서울특별시 종로구 숭인동 1051,PHMD120033000034084000001,3000000,25,서울특별시 종로구 종로 399 (숭인동),03111,01,영업/정상,,,02-923-1363
정문약국,,199725.275938405,452734.287328161,2026-04-25 22:31:05,I,2000-06-15,13,영업중,2023-08-08 10:44:25,,2000-06-15,,서울특별시 종로구 원남동 128-1 원남빌딩,PHMD120033000034084000004,3000000,232,"서울특별시 종로구 창경궁로 162-2, 원남빌딩 1,2층 (원남동)",03081,01,영업/정상,,,02-765-7200
건강한세상약국,,197100.454914007,451691.194358665,2026-04-25 22:31:05,I,2001-03-29,13,영업중,2022-03-17 16:03:47,,2001-03-29,,"서울특별시 종로구 평동 178 1,2,3,지하1층",PHMD120063000034084000001,3000000,153,"서울특별시 종로구 새문안로 21, 1,2,3,지하1층 (평동)",03181,01,영업/정상,,,02-733-7870
성진약국,,199984.033653033,453695.726399703,2026-04-25 22:31:05,I,1973-02-08,13,영업중,2017-07-10 17:07:16,,1973-02-08,,서울특별시 종로구 혜화동 114-2,PHMD120063000034084000002,3000000,61,서울특별시 종로구 창경궁로 271-1 (혜화동),03075,01,영업/정상,,,02-762-2211
대도약국,,198451.20372143,452243.628877399,2026-04-25 22:31:05,I,1990-05-16,13,영업중,2015-09-10 17:45:45,,1990-05-16,,서울특별시 종로구 견지동 109번지 1층,PHMD120063000034084000004,3000000,28,"서울특별시 종로구 우정국로 38-1, 1층 (견지동)",03149,01,영업/정상,,,02-737-4510
현대온누리약국,,198817.289034611,452901.786745273,2026-04-25 22:31:05,I,2006-09-25,13,영업중,2015-07-23 14:54:21,,2006-09-25,110-270,서울특별시 종로구 계동 140번지 2호 지하1층,PHMD120063000034084000005,3000000,19,"서울특별시 종로구 율곡로 75, 지하1층 (계동)",03058,01,영업/정상,,,02-746-7750
신코아약국,,198686.19085244,451852.05285101,2026-04-25 22:31:05,I,2008-07-31,13,영업중,2015-07-23 14:55:19,,2008-07-31,110-111,서울특별시 종로구 관철동 12번지 13호 1층,PHMD120063000034084000007,3000000,17,"서울특별시 종로구 종로12길 23, 1층 (관철동)",03190,01,영업/정상,,,02-734-9020
보람약국,,201166.750150846,452223.968412735,2026-04-25 22:31:05,I,1994-10-21,13,영업중,2013-03-18 16:03:28,,1994-10-21,,서울특별시 종로구 창신동 330-2,PHMD120063000034084000011,3000000,46,서울특별시 종로구 종로 326 (창신동),03121,01,영업/정상,,,02-766-3366
대서울약국,,199716.33793479,452685.639262724,2026-04-25 22:31:05,I,2006-08-17,13,영업중,2022-08-10 16:56:44,,2006-08-17,110-450,서울특별시 종로구 원남동 118번지 1호 2층,PHMD120063000034084000012,3000000,150,"서울특별시 종로구 창경궁로 158, 2층 (원남동)",03081,01,영업/정상,,,02-762-6060
지영오행당약국,,199672.623000243,453693.048895616,2026-04-25 22:31:05,I,2004-06-21,13,영업중,2024-12-04 17:32:32,,2004-06-21,,서울특별시 종로구 명륜동2가 71-2  1층,PHMD120073000034084000002,3000000,14,서울특별시 종로구 성균관로 32-2 (명륜2가),03074,01,영업/정상,,,02-766-9438
대경약국,,201016.051671529,452256.135288263,2026-04-25 22:31:05,I,2006-12-22,13,영업중,2025-02-10 14:29:07,,2006-12-22,,서울특별시 종로구 창신동 143-18,PHMD120073000034084000007,3000000,41,서울특별시 종로구 종로51나길 2 (창신동),03105,01,영업/정상,,,02-744-2434
동아약국,,199848.545951919,452035.159657949,2026-04-25 22:31:06,I,2002-05-01,13,영업중,2018-10-30 10:18:21,,2002-05-01,,서울특별시 종로구 종로4가 149-1,PHMD120073000034084000015,3000000,74,서울특별시 종로구 종로 192 (종로4가),03195,01,영업/정상,,,02-2285-5702
광교약국,,198439.799223407,451866.713438674,2026-04-25 22:31:06,I,1992-03-19,13,영업중,2013-03-18 16:04:47,,1992-03-19,,서울특별시 종로구 관철동 287,PHMD120073000034084000017,3000000,16,서울특별시 종로구 청계천로 49 (관철동),03189,01,영업/정상,,,02-734-4690
